14,Predlog se tako ali tako validira na naslednji seji. s tem končujem skupno sejo.
7,"Ugotavljam, da ta zbor ni več sklepčen."
12,"Kajti težko je delati, ko nas več čas zasedanja moti močna svetloba."
10,"Na to pa še o amandmajih, kot so bili predloženi."
35,": Prosim, da predstavniki Demosa predlagajo 6 članov: Matjaž Šinkovec, Tone Peršak, Spomenka Hribar, dr. Leo Šešerko, Vitomir Gros, dr. Rajko Pirnat; ZSMS - Liberalna stranka, ZKS: Emil Milan Pintar, Miran Potrč in SZDL-SZ Darja Lavtižar Bebler..."
22,"Zato bi jaz dal najprej na glasovanje, ali smo za to, da se ta resolucija v načelu sploh sprejme danes, ali ne."
17,"Ker ima eno prošnjo, ki ni vezana na sklepčnost, sem si dovolil, da vam vzamem eno minuto."
6,Koliko delegatov Zbor občin je prisotnih?
23,"Mislim pa, da je poslanka Hribarjeva dala odlično izhodišče, na osnovi le-te v nekaj minutah uskladimo glede na vse, kar smo tukaj slišali."
21,"Prošnja se nanaša na tehnično vodstvo TV Slovenije, da prouči vse možnosti, da se reflektorji ne bi usmerjali v naše oči."
19,"Če prav razumem, to pomeni, da danes imenujemo skupino, ki naj pripravi besedilo, samo resolucijo sprejemamo na naslednji seji."
2,Hvala lepa.
16,Zato je tudi po mojem mnenju nepotrebno posebej razglašati naše stališče o suverenosti in tako naprej.
15,"Torej, bo zelo kmalu nova seja in takrat lahko opravimo tudi glasovanje oziroma sprejmemo resolucijo."
4,Za imenovanje izvršnega sveta.
24,"Ne bi več zavlačeval, hotel sem samo temeljno sporočilo, da ta resolucija ni samo še en dokument, ki ga lahko odložimo na naslednjo sejo."
18,"Zato ni potrebno ugotavljati sklepčnosti za Zbor združenega dela, ker je za sklepanje potrebna sklepčnost vseh treh zborov."
30,"Če tega ne boste dali na glasovanje, potem bom pač dolžan predlagati tudi dva, tri svoje amandmaje, ki sem jih že najavil, čeprav bi bilo to mogoče opraviti v skupini."
5,Družbenopolitični zbor je še sklepčen.
34,"Vsaj za ustavnopravne sem skoraj prepričan, da glede na amandmaje, ki jih je prejšnja skupščina sprejela in ki so povečali pristojnosti Republike Slovenije na področju zunanjih zadev, da tako resolucijo ta skupščina lahko sprejme."
27,"Torej, glede na razprave, moram ugotoviti, da je najprej potrebno čisto načelno glasovanje o tem, ali smo za to, da se ta resolucija sploh sprejme ali ne."
46,"Skupščina še ni popolnoma konstituirana, nima še delovnih teles in v tem smislu je na nek način, bom rekel nespretno, ne vem pa, do katere točke se to lahko veleč, da se nas potiska v pozicijo, da dajemo rezerve, da eventualno glasujemo proti in tako naprej."
11,"Prosil bi predloge za skupino, ker brez predloga ne moremo glasovati."
3,"Prosim, za predloge."
9,"Mislim, da smo dolžni posebno zahvalo za to pozornost."
29,"Opozoril bi vas na to, da računajte z možnostjo, vse pa je odvisno od Predsedstva, kdaj bo imenovalo mandatarja, da bi lahko v začetku prihodnjega tedna bila potrebna seja."
25,"To je čez točko razno, ampak rad bi se zahvalil tisti skrbni roki oziroma srcu, ki je poskrbelo za to čudovito okrasitev za današnjo svečanost."
56,"Tako suvereno dejanje slovenske skupščine bi nedvomno odločilno prispevalo k dokončnemu odpravljanju pravnih, političnih in moralnih posledic, ki še obstojajo v našem sistemu in v odnosih med ljudmi zaradi medsebojnega sovražnega obnašanja v tistih časih, in pomembno pripomoglo k nastajanju takšnega vzdušja v političnem in javnem življenju Slovenije, ko preteklost ne bi več bremenila medčloveških odnosov."
1,Prosim.
13,"Predlagal bi, da se poskušamo v nekaj minutah uskladiti, če smo še sklepčni."
41,"V naslednjem odstavku bi se samo prvi stavek deloma spremenil, tako da bi se glasil: ""Slovenska skupščina pozdravlja demokratične in k neodvisnosti usmerjene procese oziroma ukrepe v Litvi, Letonski in Estoniji, ki predstavljajo..."" Najprej sledi, tako kot je zapisano v osnutku."
33,"Govorim pač o tem, da bi se take deklaracije običajno morale sprejemati z aklamacijo kakor še kakšna druga zadeva, ki jo danes oziroma v tem dnevih nismo uspeli narediti niti po dolgotrajnem prepričevanju."
43,"Pa ni treba, da govorimo, kaj vse mi pri tem delamo, želimo narediti, smo naredili, bomo naredili in tako dalje, ker so na ta način zveze postavljene veno dvoumne in v resnici mi s tako resolucijo pošiljamo resolucijo sami sebi bolj kot drugim."
28,"Jaz sem že leta 1968, ko smo imeli protestno zborovanje zaradi Češke, javno povedal, da je Sovjetska zveza okupirala te tri republike in da ta okupacija ni končana."
20,"Povedal bom enako kot Emil Milan Pintar, glasoval bom za vsako besedilo, vendar ne bom zadovoljen z vsakim načinom sprejemanja."
26,"""Nova, na prvih povojnih demokratičnih volitvah izvoljena Skupščina Republike Slovenije je na svojem zasedanju 9. maja 1990 sprejela naslednjo resolucijo"" To, kar je bilo tiskano močnejše."
68,"Najprej predvidimo in potem vidimo, ali je res prav, da svečano sejo novoizvoljenega slovenskega parlamenta v prvem trenutku izrabimo za obtoževanje nekoga ali nečesa, kar je sicer v skladu z našimi političnimi pogledi, vendar nima tako objektivne podlage in usmerimo se na delo, ki ga imamo pred seboj; težko je, odgovorno je, nismo ga najbolje začeli, vendar to ne očitajmo, kot želijo tisti, ki so to sejo pripravljali."
8,"Predlagam, da se skupina sestane, vendar ne danes."
38,"Samo na prvi pogled zgleda, kot da je resolucijo o Litvi dajati na prvo zasedanje te skupščine nekoliko prenagljeno, ko še ni delovnih teles, ko besedila ni bilo mogoče v celoti uskladiti, da bi ga sprejemali z aklamacijo."
31,"Zdi se mi, da bi bilo tako v polni meri doseženo vse to, o čemer smo govorili in gre čez tisto, kar se da striktno zagovarjati s stališča poznavalcev mednarodnih razsežnosti."
0,.
54,"In v tem smislu se bojim, da je še zmeraj ključna točka v priznavanju tega in da tisto, kar si moramo v vsakem primeru vzeti kot dopolnilo temu predloženemu besedilu ali celo za izhodišče, vendar ne bi sugeriral, da mora biti to izhodišče; je to, da zvezna skupščina prizna samostojnost veh teh treh republik."
37,"Potem, da takrat, ko smo mi dali ta predlog za to, da bi se priznalo samostojnost Litve, smo ga dali tudi z notranjepolitičnim računom, kar je potrebno tudi danes, treba je pa delati tudi z zunanjepolitičnim računov."
44,"Jaz bi, gospod predsednik, predlagal, da ima skupina 11 članov, da 6 članov predlagajo predstavniki Demosa, 2 predlagajo predstavniki ZSMS - Liberalna stranka in ZKS - Stranka demokratične prenove in enega predstavniki Socialistične zveze, lahko ima skupina tudi 12 članov, da imajo tudi Neodvisni svojega predstavnika."
32,"Vse to pa izhajajoč iz pravice, ki je prva in najbolj poglavitna in ki je tudi kot prva zapisana v mednarodnem paktu o državljanskih in političnih pravicah, torej pravicah do samoodločbe naroda."
36,"To bi bila potem prva država, ki je tudi mednarodni subjekt, ki bi te tri države priznala in bi to vsekakor več pomenilo, kot to, kar mi lahko storimo in čemur jaz ne nasprotujem, da naredimo."
55,"Predlagal bi, če ni nujno, ampak spet ne kot zavlačevanje, če pa mislite, da je to treba, da le naredimo nekako telo, ki naknadno pač to zadevo pošlje, tokrat pa lahko izpelje tekst iz tega, da se je tudi tukaj konstituirala prva svobodna skupščina in tako naprej, da ne bi izpustil kakšnega epiteta svobodna oblast."
57,"Ker do tega ni prišlo, izražajo mnenje, da bi bilo treba dejstvo, da ima Demos oziroma Slovenski krščanski demokrati v Demosu predsednika te komisije in ZSMS - Liberalna stranka podpredsednika, da bi bilo to dejstvo treba upoštevati ob morebitnem dogovarjanju o nadaljnjih razdelitvah vseh vodilnih funkcij v skupščinskih telesih in predstavniki Demosa so to mnenje sprejeli v vednost."
60,"Predsedstvo Slovenije je v svoji izjavi izrecno zapisalo, da ""glede na dogajanja med vojno in ob koncu vojne obstaja tudi odgovornost Republike Slovenije, saj ima ta svojo državno kontinuiteto"" in je zato predlagalo Skupščini Slovenije, naj sprejme akte, ki bi omogočili, da pri nas ne bi več preganjali državljanov za kazniva dejanja v zvezi z drugo svetovno vojno na Slovenskem."
39,"Predsednik in člani predsedstva dajo slovesno izjavo tako, da podpišejo besedilo, ki ga bom prebral: ""Izjavljam, da bom ravnal po ustavi Republike Slovenije, ustavi Socialistične federativne republike Jugoslavije in zakonih, ter da bom vestno in odgovorno opravljal svojo dolžnost."""
40,"V tem smislu je naša največja pomoč Litvancem ta, da izposlujemo da jih prizna država Jugoslavija, po drugi strani pa, da iz te skupščine pošljemo največ, kar lahko tudi v mednarodni javnosti zagovarjamo in to so verjetno več kot simpatije."
52,"Občutek imam, da bomo, če mi že na prvi seji svoje skupščine začnemo po svetu razglašati, kaj se nam zdi prav in kaj ne, postali podobni tistemu obdobju Jugoslavije izpred 15 let, ko je imela za vsak konflikt na svetu svoj recept in neprestano svojo resnico, kaj je prav in kaj ne."
49,"Smo pred nalogo, da na sprejetih ustavnih podlagah celovito izrazimo in v življenju uresničimo popolno samostojnost Republike Slovenije kot države slovenskega naroda, v kateri je nosilec oblasti državljan in so v njej zagotovljene vse človekove pravice in svoboščine, pravice avtohtone italijanske in madžarske narodnosti ter pripadnikov vseh drugih narodov."
45,"Moram reči, da ne morem sprejeti tezo iz prvega dela, kjer je rečeno: glede na naše razumevanje današnjih evropskih procesov in glede na lastno spoznanje Slovencev pomeni to priložnost za evropske narode, ki so bili v preteklosti pasivni objekt vojaških in političnih mahinacij imperialističnih sil."
42,"In drugič; naša stranka si, ne bom rekel že dalj časa ali 45 let, ali kot se je tukaj že slišalo različnih presežnikov, vendar si je v zadnjem času, kar postaja Liberalna stranka prizadevala, da bi Slovenija imela svojo samostojno zunanjo politiko."
61,"In pri tem ne gre izgubiti izpred oči dejstva, da ustvarjamo nov slovenski dom z ljudmi, ki imajo znanje, voljo in pogum, nikakor pa še ne tudi potrebnih izkušenj v upravljanju države, saj gre večinoma za ljudi, ki so bili doslej, če že ne na družbenem obrobju, pa vsekakor večinoma na manj pomembnih položajih, kjer si takih izkušenj niso mogli pridobiti."
62,"Takšna zastranitev je v našem sedanjem političnem trenutku docela možna, kajti nove in prenovljene stranke, politične organizacije in skupine šele iščejo svojo podobo in prostor za svojo dejavnost, zato se pogosto utemeljujejo in osmišljajo z medsebojnim zanikanjem, morale pa bi biti komplementarne, druga drugi spodbuda, usmerjene v sintezo, v nekakšno skupno voljo, ki rojeva nacionalno soglasje o najbolj pomembnih odločitvah in poteh."
48,"Kot privrženec realistične politike predlagam, da tudi ta skupščina pokaže državniško modrost - tako pri oblikovanju nove slovenske ustave kot pri oblikovanju pogajalskih pooblastil za prihodnjo ureditev odnosov v Jugoslaviji in pusti odprta vrata za različne demokratične opcije, vendar - to želim posebej poudariti - le in samo za demokratičen opcije."
58,"Spoštovani kolega, vsi vemo, da Slovenija ni suverena dežela, kot v predlogu resolucije piše, da bi nekaj priznavali, ampak gre dejansko za neke vrste proceduro, za pričetek rušenja nečesa, mi lahko priznavamo, kot novoizvoljeni slovenski parlament, kot je tukaj zapisano, vendar se osebno, ne govorim v imenu celotnega Demosa, ne bi strinjal z večino tega besedila drugega odstavka."
53,"VSe naše rojake po svetu smo dolžni danes posebej prisrčno in tenkočutno pozdraviti in jim sporočiti, da naj zaupajo v svojo domovino, v Republiko Slovenijo, v novo obdobje naše zgodovine, ki se zdaj pričenja na temeljih, ki smo jih postavili s trdim delom in z zravnano državo in so naš skupen narodni ponos."
50,"Dogovorjena je bila skupina v naslednji sestavi: Družbenopolitični zbor - Katja Boh, Rajko Pirnat, Janez Lampret, Zoran Thaler, Ciril Ribičič, Jože Smole; Zbor občin - Marjan Dvorni, Anton Rojc, Vitomir Gros, Danijel Božič, Aurelio Juri in Janez Lukač; Zbor združenega dela - Andrej Šter, Anton Horvat, Barbara Zupanc, Karel Vukovič in Stanislav Brglez."
73,"Ugotavljam, da je bila izvoljena Komisija za volitve, imenovanja in administrativne zadeve v naslednji sestavi: Janez Lampret - kot predsednik, Andrej Verbič - kot podpredsednik in člani: Franc Zagožen, Ivan Krefl, Katja Boh, Sonja Lokar, Dušan Semolič (iz Družbenopolitičnega zbora); Anton Rojc, Branko Novak, Peter Jamnikar, Jože Zakonjšek, Leopold Frelih (iz Zbora občin); Andrej Šter, Irena Keber, Angelca Žerovnik, Boštjan Kovačič, Marino Domio, Franc Lovrenčič (iz Zbora združenega dela); ter Maria Pozsonec iz Družbenopolitičnega zbora."
94,"Med tem je tudi estonski parlamente oziroma vrhovni sovjet, kot oni ta organ imenujejo, razglasil neodvisnost in zato predlagam, še preden se diskusija začne, spremembo teksta resolucije, in sicer v tem smislu, da se v odstavku, ki je krepko tiskan, da tekst glasi tako: ""Slovenska skupščina kot najvišji državni organ Republike Slovenije priznava odločite litovskega, estonskega in letonskega parlamenta o neodvisnosti Litve, Estonije in Letonske, s čimer Slovenija priznava Litvo, Estonijo in Letonsko kot suverene države litovskega, estonskega in letonskega naroda, ki sami odločajo o povezavah z drugimi narodi oziroma o svoji popolni samostojnosti."
47,"Na ta način bi z eno resolucijo zajeli vse tri te države, katerih sklepi sicer do neke mere se razlikujejo, vsi pa govorijo razglasitvi neodvisnosti, pri čemer je Litva, kot vemo, razglasila neodvisnost kot brezpogojno in takojšnjo, medtem ko Letonska in Estonija predlagata določena pogajanja z Moskvo."
89,"Če pa hočemo, da se naredi z aklamacijo, da se o tem ne glasuje, zdi se mi, da tukaj ni delegata, ki bi posebej delil kakšne občutke okrog tega, da si morajo mali narodi zagotoviti svojo samostojnost kjerkoli v Evropi, naj bo to v Jugoslaviji, naj bo to v Litvi v Sovjetski zvezi in jaz nalašč vzpostavljam tudi te asociacije - potem je potrebno običajno oblikovati neke vrste skupna delovna telesa, da pride tako tekst besedila, ki ga res lahko brez polemike vsi naenkrat sprejmemo, ki ima svoje učinke navznoter."
