7,To so bile intencije nekaterih upokojenskih strank.
75,"Pričenjam skupno zasedanje vseh treh zborov Skupščine Republike Slovenije, na katerem bomo poslušali uvodno BESEDO IZVRŠNEGA SVETA SKUPŠČINE REPUBLIKE SLOVENIJE K NASLEDNJIM AKTOM: PREDLOGU ZAKONA O ORGANIZACIJI, FINANCIRANJU VZGOJE IN IZOBRAŽVANJA; PREDLOGU ZA IZDAJO ZAKONA O POKOJNINSKEM IN INVALIDSKEM ZAVAROVANJU Z OSNUTKOM ZAKONA, PREDLOGU ZA IZDAJO ZAKONA O ZDRAVSTVENI DEJAVNOSTI Z OSNUTKOM ZAKONA, PREDLOGU ZA IZDAJO ZAKONA O ZDRAVSTVENEM VARSTVU IN ZDRAVSTVENEM ZAVAROVANJU TER K PREDLOGU ZA IZDAJO ZAKONA O LEKARNIŠKI DEJAVNOSTI Z OSNUTKI ZAKONOV."
13,Danes boste obravnavali tudi predlog zakona o organizaciji in financiranju vzgoje in izobraževanja.
5,Besedo ima gospod Matija Malešič.
6,O tem bo verjetno veliko razprav.
24,"S tem vsaj deloma odpiramo možnost za razrešitev teh perečih vprašanj, načeloma pa seveda zaradi finančnih razlogov nismo mogli slediti ostalim pobudam za širitev."
10,Seveda pa je zagotovljena valorizacija pokojnin glede na življenjske stroške.
30,"Zato predvidevamo predčasno upokojevanje samo za izjemne primere, stečaje, operativne razloge po zakonu o delovnih razmerjih, za delovne invalide in za tiste, ki so dalj časa brez možnosti za zaposlitev."
16,"V zvezi s tem naj povem, da uresničujemo načrte glede preoblikovanja družbenih dejavnosti na posameznih področjih."
31,"Rešitev je taka, da bi določili najnižjo mejo, to je 85 % povprečnih osebnih dohodkov, s tem da bi Skupščina določila za daljše - npr. srednjeročno obdobje - nivo pokojnin vis-a-vis povprečnim osebnim dohodkom."
37,"Na ta način vpeljujemo v naš sistem kategorije zavodov kot neprofitnih institucij, zavarovanja in zavarovalništva kot načina zagotavljanja socialne varnosti in plačevanja zdravstvene dejavnosti, zasebne prakse v vseh dejavnostih in dodatnega ter prostovoljnega zavarovanja na komercialni osnovi."
26,"Zagotovljeno je tudi varstvo že pridobljenih pravic, tako kot pri zdravstvenem zavarovanju uvajamo tripartitni sistem in razumljivo je, da mora zakonodajna iniciativa biti na strani Skupščine."
15,Zasebniki pa bodo lahko opravljali tudi dejavnost izven mreže javne službe in tudi brez koncesije.
27,"Pomembna novost tega sistema je tudi, da uvajamo možnost prostovoljnega vključevanja v pokojninsko zavarovanje ali prostovoljnega dokupa let, tudi za te namene, ki sem jih prej omenil."
29,"S ponovno uvedbo prispevkov delodajalcev za nesreče pri delu in poklicne bolezni, namesto dosedanjega neposrednega plačevanja storitev, bo prišlo tudi do določene prerazporeditve med podjetji, zasedbnimi delodajalci in skladi."
8,To je bila prav tako zahteva tega zbora.
23,"Predlagamo pa, da se v prihodnjem letu lahko po starih pogojih upokojijo vsi tisti, ki do konca leta izpolnjujejo pogoje po sedanjem zakonu."
18,"Jaz ne bom o tem obširnejše govoril, po potrebi bodo dodatne dopolnitve dali še predstavniki ministrstva za šolstvo."
9,Take rešitve tudi ne priporočajo eksperti Svetovne zdravstvene organizacije.
25,"Posegla pa bi že v pridobljene pravice upokojencev, saj na žalost ne bi bilo mogoče poleg rednih pokojnin zagotavljati še nacionalne pokojnine tudi sedanjim upokojencem."
14,"V zakonu je posebej določeno, katere dejavnosti je možno opravljati samo kot javno službo."
32,"Ob tem smo upoštevali dejstvo, ki je nespodbitno, da imamo najblažje pogoje za upokojevanje v primerjavi z evropskimi državami, v katerih se stopnja starosti približuje glede na priporočila Evropskega sveta 65 letom."
21,"Mnogo je bilo pobud, verjetno bodo tudi še v razpravi danes, glede seštevanja posameznih obdobij v pokojninsko dobo: študij in vojska."
40,"Pričakujem, da boste v razpravi, ki se je dejansko že začela, osnutke dopolnili, da jih dopolnimo potem še v javni razpravi in tako omogočimo ob koncu leta ali z novim letom prehod na nov sistem financiranja in delovanja družbenih dejavnosti."
12,"Kot novost navajamo tudi delno pokojnino, o kateri se je treba izreči."
17,"Prav tako menimo, da ni mogoče graditi novega pokojninskega in invalidskega zavarovanja na čistih tržno kapitalskih osnovah."
19,"V zadnjih letih beležimo izjemno povečanje predvsem predčasnih pokojnin, kar je že itak nizko stopnjo starosti samo še zniževalo."
34,"Hkrati upoštevaje načelo vzajemnosti in solidarnosti določa, da bo v celoti zagotovljeno plačilo zdravstvenih storitev tistim kategorijam, ki uživajo posebno varstvo, vključno z vojaškimi, civilnimi ter drugimi invalidi, in tistimi, ki so materialno ogroženi."
36,"V osnutku zakona pa je vgrajena tudi pomembna novost. 214. člen namreč določa, da se sredstva za invalidsko in pokojninska zavarovanja lahko zagotovijo tudi iz sredstev privatizacije podjetij in drugih virov, ki tvorijo poseben kapitalski sklad."
11,Z zakonom se ustanavljata zdravniška in lekarniška zbornica z določenimi nalogami.
22,Zahvaljujem se podpredsedniku Izvršnega sveta gospodu Malešiču za podano uvodno besedo in s tem zaključujem skupno zasedanje vseh zborov Skupščine Republike Slovenije.
52,"V zdravstvo želi vnesti konkurenčnost, popoldansko delo, po našem mnenju, to konkurenčnost zavira, če že ne onemogoča, bi pomenila možnost popoldanskega dela ohranitev sedanjega obsega javne zdravstvene službe in bi po našem mnenju zavirala preoblikovanje javnih zavodov ter proces privatizacije in, ker menimo, da ni mogoče striktna razmejitev rednega od popoldanskega dela."
28,"Novo je sekundariat, novo je tudi to, to so bili predlogi s strani zdravniškega društva in tudi sam pravim, da bi se na daljše obdobje preverjala njihova sposobnost."
1,Nasprotno.
4,Spoštovane poslanke in poslanci!
20,"Hkrati pa vas opozarjam, da je takoj po tem skupnem zasedanju, se pravi, takoj se začenja skupna seja vseh zborov."
35,"Opozoriti pa moram - in prosim da to v razpravi tudi upoštevate - da v sistemu socialnega varstva že sedaj zagotavljamo minimalno socialno varnost za vse tiste ostarele osebe, ki ostanejo na starost brez sredstev za preživljanje."
38,"V osnutku zakona predlagamo postopno zvišanje stopnje starosti tudi za tiste, ki izpolnjujejo polne pogoje za starostno pokojnino, ker menimo, da mora obveljati osnovno načelo, da je osnovni pogoj za starostno pokojnino predvsem starost, ne pa drugi pogoji."
58,"Ta zakon je v zaključni fazi, pomeni predvsem realizacijo zakona o zavodih in ureja to specifično področje, daje pa pravno osnovo in podlago za ureditev ostalih zakonskih aktov za urejanje osnovnega, srednjega in visokega šolstva ter za sprejetje normativov in standardov, te smo že včeraj obravnavali, in ustrezne zakonske ureditve glede nagrajevanja delavcev na področju vzgoje in izobraževanja."
43,"Naj zaključim s tem, da je nerealno pričakovati, da bi prihodnji sistem lahko gradili samo na sistemu kapitalskega kritja, zato ostajamo pri prispevkih po načelu vzajemnosti in solidarnosti in pri sistemu dokladnega financiranja, kapitalski sklad je posebna koristna novost in dopolnitev tega sklada."
48,"Prav tako je predlog, da bi zaradi izjemno visokih sredstev odločala o prispevni stopnji tudi ta skupščina, zato menim, da tudi zlasti glede na tripartitno sestavo ni bojazni, da bi katera koli skupina prevladovala s svojimi interesi in da je tudi zaradi tega očitek o popolnem podržavljanju neutemljen."
49,"Opravičujem se, če sem bil mogoče malo daljši, vendar prosim, da upoštevate dejstvo, da sem razložil pet pomembnih zakonov, ki bistveno presegajo in bodo presegali proračunske okvire, in da boste razpravljali o izredno pomembnih področjih, ki zajemajo, v vseh petih, zakonodajo več kot 90 % vseh sredstev za družbene dejavnosti."
2,Hvala lepa.
