7,Zato bi ga lepo prosila za pojasnilo.
8,Mi smo sedaj pri razpravi o vloženih amandmajih.
17,"Razume se, da mora pri tem sodelovati Izvršni svet in razume se, da morajo sodelovati vsi zapleteni."
9,Z vso verjetnostjo v torek ob 10. uri nadaljujemo.
2,"Ne, nismo!"
29,"Menim, da moramo biti tukaj dosledni in naj tudi ta svet sestavljajo predstavniki tistih organov, ki bodo lahko tudi odgovorni in ki se jih bo lahko potem tudi nadzorovalo."
27,"Jaz bi rad gospoda Zagožna podprl, pa ne v tej zadevi, ko je sedaj govoril o tem, da se ne ve, koliko bi stali dela prosti dnevi."
14,"Če ni več razpravljalcev in konkretne razprave, prekinjam današnjo razpravo in prekinjam današnje zasedanje."
1,Hvala.
18,"Bil sem tisti, ki sem predlagal, da vsaj enkrat delamo po poslovniku in imamo načelno in konkretno razpravo."
25,"In da, v kolikor bomo prišli z neko tako rešitvijo, potem to glasovanje o amandmajih ne bo tako hudo dolgo, drugače bo pa to katastrofa."
13,In tudi si ne more nobena vlada kako tolmačenje razlagati tako ali drugače.
31,"Skratka, hočem reči, da so zakoni, ki ni treba, da so ustavni zakoni, sistemski zakoni, pa kljub temu ne povzročajo finančnih posledic, o katerih bi po poslovniku moralo pisati v obrazložitvi."
54,"In predlagam, da danes s to diskusijo, ki po mojem nikamor več ne pelje, prenehamo in da poskušamo jutri videti, ker je razmerje sil približno isto, kot je v tem zboru - ali je mogoče oblikovati skupino, ki bo poiskala tako rešitev, za katero bo glasovalo več kot tistih 55% poslancev, ki jih ima Demos."
26,K 2. členu so vložili amandmaje; k 3. členu sta vložila amandmaje Potrč in Kopač v našem zboru; k 4. členu nihče; k 5. členu nihče ...
20,"Jaz sem preslišala - se opravičujem, ker me ni bilo v dvorani - da je gospod predsednik Toplak že zaključil načelno razpravo."
71,"Torej prosim vas, preberite te amandmaje in preučite ta koncept, kajti prepričan sem, da pomeni dokaj ustrezen kompromis med vsemi nečimernimi politiki, med razlaščenci, med delavci, med sindikati, med dr. Pleskovičem, med. dr. Pirnatom, med pozicijo, med opozicijo, med liberalci, med konzervativci, med dr. Ocvirkom, med nestrpneži, med strpneži, med različnimi ekonomskimi šolami, med upokojenci in še med drugimi, ki se v zvezi s tem lastninskim preoblikovanjem oglašajo v slovenskem prostoru."
65,"Moram pa reči, da z moralnega vidika, človeškega vidika ne razumem, da to počenjajo ljudje, ki so aktivno služili prejšnjemu sistemu, ki so nekateri celo bili sektaši, da pa danes izlivajo ves bes na ta prejšnji sistem; kar pomeni, da so ti ljudje bili neiskreni v prejšnjem sistemu, da so neiskreni v sedanjem sistemu in najbrž po naslednjih volitvah se bodo zopet obrnili po svoje."
23,"Ker to ni predvideno, potem je za mene to ustavni zakon in je popolnoma jasno, da ga je treba sprejemati z dvotretjinsko večino."
37,"To razpravo je žal dobesedno vzel samo poslanec Zelenih, gospod Žaro Pregelj in je povzročil splošno zabavo v dvorani, ker razen njega, mene in vas verjetno nihče ni vedel, da ste pozvali na razpravo o konkretnih amandmajih."
41,"Moj predlog je, da razmislimo o tem, ali ne bi posebej priporočili delovnim telesom ali skupinam, ki bodo to delale, da ocenijo, da se seveda ne s pravico odločanja, ampak s pravico sporočiti svoje mnenje, povabijo tudi predstavniki zbornice in sindikatov."
15,"In to je tudi treba organizirati verjetno po členih, ker drugače bo to popoln kaos."
39,"Potem bi seveda ta njegova razlaga prišla v poštev in opozicija seveda verjetno temu ne bi nasprotovala, kajti to bi pomenilo, da bi bil na ta način sprejet tudi predlog opozicije, da se ta zakon sprejme z dvotretjinsko večino."
68,"On mi je povedal izkušnje iz Poljske in iz drugih držav Vzhodne Evrope, ki se mi zdijo, da so zelo dobre, ki jih je tudi nakazal zadnjič na televiziji, in sicer to, ampak mogoče ni podrobno razložil, da je moč, recimo, upravne odbore določiti na ta način, da se pokliče eno od pomembnih mednarodnih finančnih institucij, kot je Evropska banka za razvoj in rekonstrukcijo ali pa Svetovno banko."
32,"Predvidevam, da bi neka taka delovna skupina, kot jo on predlaga, lahko morda kdaj v prihodnosti prišla sem s kakšnim predlogom, na katerega bi dobili ne 260, ampak morda 560 novih amandmajev."
44,"Predlagam, da zaključimo v bistvu načelno razpravo in glede na predlagani sklep bi tudi predlagal, da sprejmemo sklep, da konkretno razpravo in sklepanje o predlogu zakona o lastninskem preoblikovanju podjetij preložimo na nadaljevanje te seje, ki bo predvidoma v torek 17.9.1991 ob 10. uri."
53,"Jaz samo prosim in opozarjam, da ne bi gospod predsednik slučajno sklenil, da je konkretna razprava po enem, dveh ali petih zaključena in nam ne bi po tem, ko bodo dopolnjeni predlogi dani, spet dovolil samo, da smemo ob konkretni razpravi povedati, za kaj bo kdo glasoval, ne pa da razpravljamo o problemu."
19,"Dajmo razumeti, če želimo dati tej skupini kakršnokoli možnost, da poskuša oblikovati neka stališča, potem je torek seveda nemogoče."
16,"Mislim, da pri teh stvareh mi vemo, da se ne bomo učili, kako se zakoni sprejemajo."
30,"Zato se mi zdi sedaj nesmiselno, da zadevo prejudiciramo s tem, da vse kvalificiramo kot enakovredne, čeprav bi bilo mogoče to všeč tudi meni, bi pa zadevo do skrajnosti zakompliciralo."
42,"O tem, da ti zakoni posegajo na področje družbenoekonomskih odnosov, po mojem celo veliko bolj kot ustava, je logičen sklep - tudi iz tega, kar je minister Umek rekel - da je to sistemski zakon, da je treba te zakone sprejeti z dvotretjinsko večino."
47,"Vabilo se glasi: ""Vabim vas, da se jutri, 13. t.m., ob 10. uri v sejni sobi št. 84 udeležite sestanka, na katerem se bomo dogovorili o možnih postopkih za sprejetje zakona o lastninskem preoblikovanju."" To je za vse vodje poslanskih klubov - sestanek jutri ob 10. uri."
24,"To je v bistvu pravzaprav najlažje izračunati in to je tudi zakon, za katerega bo pravzaprav najlažje povedati, kaj pomeni v tem ekonomskem smislu."
50,"Namreč, zopet iz druge roke sem slišala, da je on tukaj zastopal stališče, da predlagatelj ni mogel oceniti finančnih sredstev, potrebnih za realizacijo tega zakona, ker, češ da gre za sistemski zakon in češ da gre v bistvu zakon, ki po svoji teži in naravi pravzaprav ustreza sprejemu nove ustave."
12,"Sedaj sprašujem naslednje: kolikor vem, po naši veljavni ustavi, ni sistemskih zakonov."
64,"Mislim, da so tukaj, naj bo tokrat, na žalost nerad kritiziram svoje kolege, kritika na ta račun povedana, ker od lanskega leta do danes nismo dobili pametnega predloga poslovnika, ker zagotovo bi takšna zakonodaja, tako kot v zahodnih družbah delajo in po njih se hočemo zgledovati, morala iti skozi poslanske klube, dobiti tam soglasje in potem priti ""soglašena"", oprostite temu izrazu, v parlamentno odločanje."
46,"Po dogovoru s sopredsedujočim, glede na to, da drugi zbori danes delajo do 22. ure - mi smo rekli predvidoma do 19. ure, druga zbora delata danes do 22. ure, do konca - predlagam, da danes zaključimo razpravo na to, da se lahko jutri sestanejo predstavniki poslanskih klubov."
38,"Če bomo prišli do takih rešitev, potem bo mogoče ta zakon sprejeti; če ne bomo mogli priti do takih rešitev, potem se bojim, da smo v pat poziciji in da bi bilo treba razmišljati tudi o drugih stvareh."
34,"Vprašanje se glasi takole: ali bo skupina, ki bo delala nov tekst za to skupščino, imenovana na sestanku vodij klubov in bo to potem skupščinska ali strankarska skupina, ali je to stvar Izvršnega sveta."
36,"To pomeni seveda, imeti tudi kritično distanco do lastnih stališč, sposobnost evaluirati v teh stališčih, sposobnost - za to sem se prej zavzel in podprl odprtost duha, ki je tisti pogoj, ki ga poslovniki ne morejo nadomeščati."
33,"Prosim pa, če lahko s tem nehamo, ker drugače se bo to vleko v nedogled, ali pa da glasujemo o tistem prvem predlogu, ki pa še zmeraj ne rešuje tega, kako priti do..."
21,"Ampak za primer bi dal tole: recimo, mi bomo prej ali slej sprejeli zakon o državnih praznikih in dela prostih dnevih."
4,Želi kdo konkretno razpravo?
98,"Zato je skoraj vseeno, kakšni so v bistvu skriti nameni, ali so ti nameni tisti, ki jih je razkril gospod Pirnat, ko je govoril o uničenju te fantazmatične partijske elite ali v resnici menedžerskega sloja v gospodarstvu, o nadomestitvi te elite z novo elito, ki bo pripadala novim vladajočim strankam in zagotovila politično dominacijo nad gospodarstvom, ali gre za dobre namene, o katerih jaz osebno ne dvomim, pogovarjal sem se z mnogimi ljudmi iz drugega tabora o tem zakonu in imel sem občutek, da mnogi med njimi iskreno verjamejo, da je to najboljša formula za razrešitev lastninskega problema."
35,"Lahko pa je vse to, kar je bilo predloženo za današnjo razpravo skupaj z amandmaji, kar je bilo izrečeno v teh razpravah, solidnejša osnova od vsega, kar je bilo pred tem pripravljeno za proces usklajevanja."
73,"Skratka, po našem mnenju gre v predlogu zakona za pseudoprivatizacijo, ki problem dejanske privatizacije ne samo odlaga v nedifinirano prihodnost, ampak v resnici še zavira, ker bo velika množica razpršenih in pasivnih lastnikov, ki bodo na podlagi svoje male delnice vsako leto dobivali, kadar jo bodo, če jo bodo, svojo malo dividendico, legitimirala neomejeno oblast agentov splošnega dobrega, ki bodo po mili volji ali po strankarskih interesih razbijali in spet sestavljali menedžerske ekipe."
5,"Skratka, tehnologijo poenostavljamo do maksimuma."
70,"In tisto, kar mene, če se že moram opredeljevati do nekaterih ponujenih rešitev, ki so v tem času v obtoku, recimo, pri gospodu Mencingerju nekoliko bolj prepričuje, me pa ne zadovolji do konca, je dejstvo, da on izhaja - podobno, recimo, piše v zadnji Mladini tudi ameriški ekonomist Ellerman, ki že nekaj časa, dobro leto dela tukaj v Sloveniji - ta dva teoretika upoštevata situacijo kakršna je in skušata graditi na njej."
52,"Jaz se oproščam, nisem pravnik, ampak sem samo citiral, kaj so vsi javni mediji ves čas govorili, da je zakon, ki ima težo ustave - s tem nisem nič prejudiciral, uporabil sem samo v svojem govoru o tem in govoril sem o tem, da je to zakon, ki definira sistem, v katerega gremo."
66,"Možno je to, da se skupaj usedeta pozicija in opozicija in najdeta rešitve v tem, ali se v teh šestih mesecih nič ne zgodi, ampak, če se nič ne zgodi, da se tudi zaščiti lastnino, da se ne bodo začela podjetja drobiti na deset majhnih iz enega velikega ali da se postavi odbore v tem času oziroma strokovno komisijo samo v podjetja, ki so v težavah."
75,"In seveda je sedaj za mene osnovna stvar, ali bo Peterletova vlada (pogojno rečem Peterletova, prosim, spoštovanega Peterleta) in tudi klub Demosa dojel, da so vendarle stvari tako resne in da so tako različni pogledi in tudi s strani opozicije niso enostranski pogledi - jaz sem hotel ilustrirati samo nekatere razlike, ki obstajajo - da bi vendarle to šlo namesto zakona v osnutek in da se ob upoštevanju vseh teh razprav najde nekaj, kar bi bilo sprejemljivo."
67,"Vrnil bi se nazaj - ne vem, ali je bilo to pred uro ali dvema - da podprem predlog, da se jutri sestanejo vodje poslanskih klubov in da ne sprejemamo nobenih dodatnih zakonov in da se poskušamo na tem sestanku dogovoriti, kaj tudi storiti s temi drugimi zakoni - bodisi s tem, ki nosi naslov Pintarjev, ali pa tega, ki je bil vložen v Zboru združenega dela in tudi tukaj."
10,"Mislim, da gre ta diskusija v prazno, popolnoma v prazno."
11,Mi smo sedaj pri konkretni razpravi o zakonu o lastninjenju podjetij.
28,"Mislim, da ob najboljši volji vlada ne bo v stanju, da bo takemu zakonu dala tudi analizo, koliko to stane in za kako dolgo obdobje in tako naprej."
84,"Naš sindikat, SSS, ki združuje 700 delavcev Bele krajine, po različnih neodvisnih sindikatih posameznih panog, je odločno proti taki zakonodaji, ki želi razlastiti delavce in upokojence in jih oropati 40 letnega dela."" In sedaj to, kar me je najbolj prizadelo - to splošno bi še nekje šlo, sedaj pa je tole, kar je čista laž in podtikanje: ""Neodvisnost je pokazala svoj obraz, saj se je njen predsednik Tomšič med prvimi zavzel za sprejetje zakonov, kar je dokazal za govornim odrom in tudi v časopisu Delo."
49,"Mislim, da je bilo v teh diskusijah dosti nastavkov narejenih za to, da je mogoče narediti nekaj, kar se lahko imenuje praktično peti zakon, da mora biti baza za to tisto, kar je pripravil Izvršni svet skozi fazo osnutka in tudi skozi fazo predloga, ker, žal, nimata dosti skupnega."
0,...
3,"Prosim, gospod Zagožen."
22,"Rekel bi še to, da se mi predlog gospoda Pintarja, da bi danes sprejeli sklep, ki ga je predlagal, ne zdi uporaben."
6,Zelo konkretno lahko po členih pozovem.
45,"Zmotila pa me je v bistvu definicija 36. člena, kjer naj bi v svet za imenovanje upravnih odborov v podjetjih, to je v bistvu svet, ki bo deloval v okviru agencije in bo imenoval upravne odbore v podjetjih, ki bodo imeli pa zgolj začasen mandat."
51,"Zelo me veseli, da so sprejeti odstotki v skladih in da sem uspel z amandmajem, ki sem ga lansiral preko Odbora za splošno gospodarske zadeve, kjer smo predlagali, da se del tistih delnic, ki bodo šle v investicijske družbe, oddvoji in da vlada pristaja na to, da ustanovimo slovensko izvozno-uvozno banko."
81,"Mislim, ali pa kolikor vidim, kaj se bo zgodilo, če bo predlog zakona o lastninskem preoblikovanju sprejet, bo to približno tako: 10 do 15% družbenega kapitala, predvsem mala podjetja in predvsem branže oziroma panoge, kjer je bila amortizacija v preteklih letih zelo pospešena in kjer je knjižna vrednost glede na realno vrednost zelo majhna, npr. nekatere tekstilne tovarne, če se spomnite, smo v preteklih letih vedno govorili o tem, da so njihovi stroji odpisani 90%, 80% ipd., ampak še vedno funkcionirajo."
59,"Z glavo Skupščine Republike Slovenije, s podpisom skupine Demosovih poslancev, je gospodu dekanu Ekonomske fakultete Boris Kidrič v Ljubljani napisano pismo, ki pomeni direktno gonjo proti imenovanim znanstvenim delavcem in profesorjem na Ekonomski fakulteti, ki jih krivi zarote proti slovenski vladi in zahteva, da se na Ekonomski fakulteti ugotovi, da takšni profesorji zdaj, v demokraciji ne morejo biti profesorji."
63,"Trdimo, da obstajajo pomembne ali velike možnosti, da se bo na podlagi tega pripravljenega koncepta z vlogo vlade, z vlogo sklada za razvoj in konec koncev tudi z načinom, kako bodo oblikovani investicijski skladi po državni logiki ta trenutek lahko oblikoval ozek upravljalski sloj, ki bo seveda odvisen predvsem od aktualne oblasti in bo tudi moral biti poslušen tej oblasti in njenim nosilcem."
40,"Če pa bi se tukaj govorilo o tem, da je to sistemski zakon ali da je to celo zakon, ki ima naravo ustave, potem je seveda zelo elegantno, da se ta zakon razglasi za ustavni zakon za izvedbo 99. amandmaja."
43,"In tudi včeraj, ko sem govorila o tem, da ta zakonski predlog ni bil ustrezno opremljen z obrazložitvijo, v kateri bi bila navedena tudi potrebna sredstva za realizacijo tega zakona, sem pač ta zakon obravnavala kot zakon, ker tak je bil tudi predložen."
48,"Ta sestanek vodij klubov in vodstva skupščine, ki je sklican za jutri, ima pravzaprav namen, da bi se medstrankarsko dogovarjali o tem, kako do prihodnjega tedna, ko bo nadaljevanje te skupščine, priti do dovolj usklajenega predloga zakona o lastninjenju, ki bi mu zagotovili večino v vseh treh zborih."
57,"Direktorji - na žalost spadam mednje in se strinjam z gospodom Kuharičem, da je to danes težak posel, prepričan pa sem, da tisti, ki so tako, kot je pošten gospod Kuharič, pošteno delali svoje delo, veseli in si želijo lastnikov nad seboj, ker bodo s tem imeli zaslombo pri nekom za svoje odločitve in bodo tudi zanje odgovarjali."
60,"Dokapitalizacije nismo vgrajevali v zakon, to preprosto ekonomsko ne gre, ker bi se ta dodatna kupnina, ki jo prineseš v podjetje in obdržiš in potem, ko postaneš lastnik, lahko z njo praktično narediš karkoli, lahko si jo razdeliš, zlasti, če je firma popolnoma brez programov, lahko si jo razdeliš kot osebne dohodke, lahko dvigneš likvidnost, lahko narediš z njo karkoli."
62,"Vendar, da bi v bodoče mogoče skrajšali to diskusijo o teh amandmajih in o vsem tem, vsaj v našem zboru, verjetno iz štirih dni na en dan, pa bi vseeno rekel: zakaj bi še tudi dveh drugih predlagateljev ta skupina ne povabila med sebe, saj na koncu koncev vemo, da bomo to vse skupaj od kolega Pintarja tudi kljub temu poslušali tukaj."
72,"Mi smo za te firme predvideli poseben režim oziroma režim pogajanj, ker to tujce tudi varuje, dveletni ne moratorij na lastninjenje, ampak dveletni čas, da se prilagodijo in da se z njimi doseže tiste konsenze in tiste oblike lastninjenja, ki jim odgovarjajo, v skladu s pogodbami teh vlaganj, ker so tujci zavarovani tudi z ustavo pred menjanjem teh razmerij in morajo biti prisotni, v skladu z zakoni in pogodbami, ki jih imajo."
55,"Če si štejemo krščanski etos kot neke vrste naše temeljen setične vrline, bodo vsi direktorji morali enkrat to prebrati in startati tudi s tem moralnim zadoščenjem in dobiti nekaj svoje stimulacije tudi iz tega, ne samo iz direktne materialne stimulacije, za katero marsikateri iz vrst menedžerjev razlaga, da je za njega ta nova zakonodaja destimulativna."
56,"Tu se nismo postavili povsem na eno ali drugo stran, ampak smo v projektu izvedli tisti del, pomemben del gospodarstva, ki se ga da tudi projektno obvladati, hitro pripeljati v delniške oblike in druge oblike lastninjenja, kot je zdaj interno delničarstvo v velikih firmah in aktivni lastniki, procesu pa smo prepustili večino ekonomije in večino podjetij."
58,"Vendar pa bi rad opozoril, ko smo študirali že vse te zadeve naprej, da bodo ti začetni stroški pravzaprav zelo normalni stroški, ker bomo tudi kot začetni sistem uporabili take sisteme kot v povezavi z bankami in drugimi takimi sistemi, ki so normalni delniški sistemi na zahodu in tako ali tako opravljajo tudi to vlogo za določeno protiuslugo."
79,"Sedaj jih ta zakon sili, da to proglasijo za inkriminirano dejanje, predlaga, da se delnice po valorizirani vrednosti potegnejo ven in vrnejo, ko veste, da tega kapitala v teh podjetjih ni - iz številnih razlogov, med drugim tudi zato, ker je Markovi}, ki ni bil nikoli nič drugega kot računovodja, tudi naredil računovodski model lastninjenja, to se pravi knjigovodske prepise - in potegniti na osnovi knjigovodskih prepisov kapital ven pomeni sesuti 92 verjetno boljših, da ne bom rekel najboljših slovenskih podjetij."
76,"Investitorji, ki bodo videli, kako smo sprejemali ta zakon in kako ga Slovenija in kakšni ugovori so s strani stroke, bodo verjetno zelo pomislili, ali bodo vložili svoje prihranke v ta podjetja, ob nevarnosti, da ta skupščina čez eno leto, morda pa celo prej, sprejme zakone, ki ne bodo komplementarni temu modelu lastninjenja; ob nevarnosti torej, da se to večinsko razmerje, ki je zelo šibko, hitro lahko poruši in je lahko čez eno leto povsem drugačno."
82,"Med narodom so uveljavljene marke, dolarji, šilingi, mogoče lira in frank in bi zato predlagal, naj predlagatelj tudi o tej načelni vsebini razmisli, ker vrednostni papirji in delnice in razne druge oblike bi po mojem bilo dobro, da se glasijo vse na eno efektivo ali valuto in ker bodo to dokumenti trajne vrednosti, jih bo mogoče kdo nosil po denarnici, drugi jih bo dal v omaro, tretji v nogavico, četrti jih bo dal celo v okvir, naslednji jih bo dal za darila."
99,"In v tem, ker doslej v zadnjem času poskusi gredo vsaj deloma v to smer, ni bilo nikakršnega posluha v vladi tudi za soupravljanje delavcev v podjetjih, smo seveda trdili, da je ta razdelitev delnic državljanom brez pravice soupravljanja v konkretnih kolektivih demagogija, ker bi pač bilo mogoče reči, mi smo širokogrudni, državljanom smo delnice razdelili, vsak lahko z njimi počne kar želi, da pa prihaja kljub temu do neučinkovitosti v podjetjih, da prihaja kljub temu do vedno večjih izgub, da prihaja kljub temu do vedno večjega odpuščanja in tudi socialnih stisk, to pa sedaj ni več naša krivda."
78,"Zato, da bo velika škoda, če ne bomo izrabili priložnosti, ki jo imamo, da ustvarimo pogoje za večjo učinkovitost našega gospodarstva, da ne bomo ustvarili pogojev za večjo učinkovitost našega gospodarstva, da ne bomo ustvarili pogojev za temeljno gospodarsko, upravljalsko in socialno strukturo, ki bo zagotavljala motivacijo, socialni mir, možen družbeni konsenz, temveč bomo prek zakona, ki je predviden in s katerim se prav z izrazi, ki sem jih omenil v izhodiščih ne strinjamo, prišli prav v nasprotno."
69,"Ampak seveda, na podlagi tega lastništva, na podlagi pravice, ki jih bo paket delavskih delnic dajal do sodelovanja tudi v upravnem odboru, na podlagi pravice vršiti kontrolo nad menedžmentom, na podlagi pravice zamenjati ta menedžment, če je neučinkovit, na podlagi kontrole tudi o odločanju o tem, kako se bodo in kam se bo vlagal dobiček, ki bo na tej podlagi nastal, pa obstaja soodgovornost tudi za uspešnost takšnega poslovanja."
61,"Ne samo zato, ker je 88% zemlje v zasebni lasti, ne zato, ker Slovenci gradimo hiše in neradi in manjšinsko stanujemo v družbenih stanovanjih, ker imamo tudi nekaj obrtniške in podobne tradicije - jaz mislim, da je v Slovencih velik občutek za lastnino ostal in da je to tisti specifikum, ki ga je Mencinger akceptiral in ga skušal vgraditi v svoj model."
74,"Predlagam, da mi dejansko na ta način, kot je prej že kolega Kopač rekel (referat mi je bil všeč, vsebinsko strpen), da res, ko bomo mi imeli neke amandmaje, ko jih bomo tukaj sprejemali - jaz bi bil celo še bolj za to, da po tej razpravi, ko bomo imeli splošno razpravo v vseh zborih, ker amandmaji še prihajajo - da se takrat morda za dva, tri dni usedemo skupaj in vidimo, kaj je mogoče narediti."
96,"Druga moralna dilema, ki se mi pojavlja ves čas, je soodgovornost za to zakonodajo in na to, da sem prepričan, da če bo tukaj res samo Demosova minimalna večina sprejela to zakonodajo, da bo ta zakonodaja lahko v bodočnosti ob prehodu junakov, ki trdijo, da bodo prišli nazaj na oblast, zopet zamenjana in v tej moralni dilemi si ne znam predstavljati, kako bi prepričeval ljudi, ki so pripravljeni kupiti v tem trenutku delnico, da naj kupijo, ker ne vem, če jih ne bo nova organiziranost po naslednjih volitvah zopet razlastila, kot so bili razlaščeni 1945. leta."
93,"Mislim, daje edino ta pot tista, ki nas bo pripeljala do rešitve, za katero bomo lahko in po merah človeškega čuta za pravičnost, ki so ga tukaj številni poudarjali in po merilih učinkovitosti, ki nas edina lahko potegne iz krize in vsi tisti, ki imajo neko relevantno strokovno znanje po merilih in jim njihova strokovna vest narekuje, stali za temi rešitvami z dovolj prepričljivo večino, ki bo omogočila ponotranjenje teh odločitev, ki so po mojem globokem prepričanju konstitutivnega in s tem tudi konstitucionalnega pomena, ne glede na pravno formo, v kakršni bodo sprejete."
89,"Če gledamo organizacijo lastnine v pravnih sistemih, zlasti v nekaterih tistih državah, ki so se relativno pozno vključevale v ta tok, recimo, najuspešnejša država na tem področju v povojnem obdobju je prav gotovo Japonska, ki je tudi recipirala tuje zglede, deloma kontinentalne evropske, naslonila se je na nemški, pruski sistem, deloma na ameriške, vendar je eno in drugo uspela skozi določen proces, ki ga je tudi drago plačala z neuspelimi poskusi v drugi svetovni vojni, priti do izvirnih rešitev, na osnovi katerih je pravzaprav šele uspela razviti učinkovito ekonomijo."
80,"Kompromis je kvaliteta sodobnih demokracij in osebno moram reči, da za ta predlog, ne zato, ker bi imel a'priorno pomisleke do njega, ampak, ker preprosto temelji na premalo argumentih, ker je ob njem bilo tukaj odprtih preveliko število vprašanj, ki še niso dobila odgovora, ker so glede na to kar malega sam vem o teh vprašanjih, argumenti številnih kompetentnih strokovnih kritikov vsaj za mene za sedaj prepričljivejši oziroma niso bili prepričljivo ovrženi, mislim, da ne bi smel biti predlog glasovanja."
88,"Mi menimo, da država res ni najprimernejša tista, ki nas bo varovala pred tem, da pa je najvarnejša naložba oziroma oblika lastnine varčevalna oblika, to je tista, ki je v investicijskih skladih in pri ljudeh, da je to veliko varnejši sistem, kot pa imeti delnice v posameznih podjetjih razpršeno, ker jih večina ne kotira na borzi, ker ne veste koliko so vredne, ker ne veste, kaj bi pravzaprav z njimi dobro počeli oziroma za katere druge delnice bi jih zamenjali in kupovali, da bi bilo vaše bogastvo maksimalno."
95,"Najprej nisem hotel replicirati, ker je šlo za razlage, ampak, ker sta oba predstavnika Izvršnega sveta ponovno šla v dokazovanje, kako je dokapitalizacija, ali je ni treba napisati, ker je tako ali tako dovoljena, ali kako ne sme denar ostati v podjetju in ker smo k tistim starim teorijam o ""juke boxih"" slišali zdaj novo teorijo, da gre za isto stvar, kot prodajo državnega stanovanja, vendarle mislim, da je treba, če se že poslužujemo tako preprostih primerov, da bi zamorce prepričali, ki se ne spoznajo na to, za kaj gre, da si stvar pobliže ogledamo."
77,"Jaz bi vseeno predlagal, da poleg tega, kar bosta ti dve komisiji naredili tako ali tako kar morata in Izvršni svet prav tako, oblikujemo še eno skupino - to ste tudi vi gospod Toplak danes enkrat omenili, kot nek možen sklep, mislim, da še dopoldne - in da ta skupina, torej tista nadstrankarska, recimo ji ekspertska skupina, kakršno bo oblikoval tudi Zbor združenega dela, sicer po drugi logiki delovanja, potem poskuša priti do usklajenega predloga, kolikor se to da."
