23,Prviè bi predlagal naslednje: na prejšnji 32. seji zbora smo obravnaval SOGLASJE ZA IZDAJO DOVOLJENJA ZA IZGRADNJO KAPELICE NA KREDARICI NA PODLAGI 14.
14,"Koliko vas je za to, da to prenesemo na naslednjo sredo, na danes teden?"
8,"Dobro, nimam niè proti, da se prav razumemo."
18,"Možnosti, da bi se pa mi o tem opredelili in o tem nekaj povedali, pa še nismo imeli."
27,"Smo pa imeli priliko videti, da se mnogo te ekonomske stroke preprosto èuti užaljeno, ker paè ni bilo sprejeto njihovo mnenje, ampak je bilo sprejeto drugaèno mnenje."
10,"Gospod Prelovec oprostite, to je prviè v letu in pol."
11,"Tisti, ki ste bili v zaèetku, veste, da sem to povedal."
32,"Rekli smo samo, da je sklep delovne skupine, da se pospeši procedura na pripravi na nadaljevanju te lastninske zakonodaje in zato je tu napisano tudi tako, da gre lastninski zakon v proceduro."
26,"V zaèetku si lahko zlijemo vse, kar je paè potrebno, najprej na eno in pa drugo glavo, potem pa se temeljito pogovorimo o tem,kaj imamo."
20,"Dokler vlada ne bo pristala na konsenzualno rešitev tega problema, do takrat se bomo lahko vsi skupaj sprenevedali do neskonènosti."
30,"To upam, da vemo, kaj to pomeni, da se ne bo potem spet na delovni seji ali pa potem, ko bo to v rednem delu, spet ta ista debata ponavljala."
6,Saj ne gre za dnevni red.
15,"Problem, ki se je nanašal predvsem na naš zbor, je bilo t. i. X. poglavje."
1,Prosim?
21,"Samo gre za to, da usklajevanje moramo mi opraviti tekom sej in teh usklajevanj sploh ne vzstavljamo v dnevni red sej."
9,Zato tega nikoli ne damo kot toèko dnevnega reda.
4,Zakljuèujem sejo za danes.
33,"Namreè, komisija, ko sem jaz na komisiji to povedal, da mi o X. poglavju nismo razpravljali, je bila zaèudena in so rekli: v poroèilu se tukaj vidi, da ste vi o tem razpravljali."
3,Kaj pa proti?
2,In vzdržani?
7,"Prosim polnoštevilno, ker sicer bo res žalostno."
5,Ta material sem pustil doma.
17,"Sedaj naj bi zbor povedal, ali hoèemo èlene obravnavati, ali pa naj se obravnava pri sprejemanju amandmajev."
16,"Jaz bi predlagal, da sprejmemo samo ta dva sklepa v zvezi s to toèko 5. poroèila."
19,"In ker potem tu enotnega mnenja ni, potem paè vlada mora narediti po svoje in vlada je to naredila."
25,"In da se tukaj pogovarjamo, kolega Umek, oprostite, ali se strinjamo v 13. èlenu ali se strinjamo v 14. èlenu, je brez zveze vse skupaj."
22,"Èe pa ne želite oz. mislite, da je boljše, da to v sredo obravnavamo, pa nimam niè proti, to sem že povedal."
13,"Tudi na zaèetku seje sem že povedal, da bomo tekom seje tudi usklajevali."
35,"Kar se pa tièe tega konstruktivnega sprejemanja tega zbora, pa konsezualnega, prièakujem, da bo naš kolega Jaša Zlobec, na tej delovni seji prisoten in da bo konstruktivno in konsenzualno prispeval k tej novi obliki zakona."
55,"Ker je moj prvi amandma identièen amandmaju kolega, oziroma obeh Andrejev glede prvega amandmaja, ga ne bi ponavljal in tudi utemeljitev, naj bi bila nekje taka, da je en dan praznovanja praznika dela dovolj, bi vam zelo na kratko oz. najprej nekaj povedal o svojem gledanju na predlog zakona o praznikih in dela prostih dnevih."
12,Ta skupina je zasedala petkrat (èe se ne motim) po nekaj ur.
118,"Namreè, jaz sem prebral poslovnik in me zanima, namreè v prvem stavku pravi, da pristojni zbor lahko na predlog predlagatelja zakona, s katerim soglaša pristojno telo zbora in Zakonodajno-pravna komisija, ecetera-ecetera, to pomeni, da tako ali tako je v bistvu nepomembno zdaj o tem razpravljati, ker konec koncev niti matièno delovno telo niti Zakonodajno-pravna komisija ne soglašata s tem in s tem Izvršni svet tudi ne vem, zakaj sili zbor, da sprejema,ker tudi Zakonodajno-pravna komisija že v prejšnji obrazložitvi pravi,da bi predlagani naèin obravnave zakona, pri katerem bi zbori istoèasno obravnavali zakon v razliènih fazah, pomenil slabo prakso v zakonodajnem delu in zato me èudi, da Izvršni svet pri obeh zakonih sili zbor k takemu poèetju."
24,"Nekoliko korigirane, malo drugaèni zakoni, prav danes na mizo tudi predlog Liberalne stranke, neko novo gradivo tega neodvisnega dela oz. Ribnikar - Zupanèièevega dela itn."
31,"Gre za to, da se mora vlada res obnašati kot zrela vlada v težkih èasih in priznati sama sebi in vsem skupaj, da se lahko tukaj samo konsenzualno reši ta problem."
37,"Na koncu je navedeno, da smo poslali priloge, to je predlog zakona o lastninskem preoblikovanju podjetij in obrazložitev predloga zakona o lastninskem preoblikovanju podjetij; to je popolnoma v skladu z mnenji skupine in pa pisna mnenja poslancev."
43,"Gospod Arzenšek je predlagal, da bi bil pri 1. èlenu v okviru praznikov v Republiki Sloveniji tudi materinski dan na 25. marca, to se pravi, da bi bila 8. alinea pomišljaj, materinski dan, pomišljaj,oz. obratno mora biti. 25. marec, pomišljaj, materinski dan."
38,"ÈLENA ZAKONA O TRIGLAVSKEM NARODNEM PARKU in sprejeli sklep, da Skupšèina Republike Slovenije soglaša z gradnjo kapele na Kredarici na zemljišèni parceli toliko, Dovje, zemljiško knjižni vložek toliko, po idejni zasnovi doc. dr. Jožeta Marinka, dipl. ing. arh."
71,"Moj predlog je, da damo na dnevni red toèno isti zakon,ki sta imela ostala dva zbora, se do njega opredelimo, ne pa da zdaj vabimo celo plejado ljudi, o katerih vemo, kakšna mnenja imajo o posameznih zakonih, glede na to, da smo iz medijev, radia, televizije, okroglih miz, Cankarjevega doma, Portoroža in ne vem, katerih krajev v Sloveniji vse,imeli možnost slišati, brati in videti o teh zakonih najrazliènejše variante."
34,"Pri tem zakonu o lastninjenju sem kot poslanka z eno in polletno izkušnjo prviè bila postavljena pred dejstvo, da mi je bilo onemogoèeno razpravljati o nekem zakonu, ker ni bil dan na dnevni red."
36,"V konceptu, ki ga zagovarja velikanska veèina, ne enakega, ampak principa, ki ga zagovarja velikanska veèina stroke in nekega koncepta, ki ga je predsednik vlade potegnil, kot smo se že veèkrat strinjali, kot zajca iz klobuka."
65,"Vendar pri razlagi ne gre spregledati, da je davèni sistem tak, da zadovoljuje fiskalno funkcijo, preprièan pa sem, da bi z nekaterimi olajšavami morali vzpodbujati tudi socialno funkcijo, ki je bila danes že nekajkrat omenjena in s tem tudi varnost prometa, o katerem govorim, saj je iz statistiènih podatkov znano, da je cestni davek tisti najhujši, ker gre za izgubljena življenja in mnogo težkih poškodb."
46,"Potem pa je tu Rudi Moge s svojim amandmajem, in sicer 3. èlen zakona se èrta in nadomesti s sledeèim besedilom: ""praznik Republike Slovenije oz. dela prost dan v Republiki Sloveniji, ki pride na nedeljo, se prenese na naslednji delovni dan."" Prosim, besedo ima gospod Brglez."
74,"Zakon je za vse enak, od ugodnih doloèb do sankcij in jaz nikakor zdaj ne zagovarjam tega, ali pa predlagam, da naj bi bili pri teh sankcijah kmetje izvzeti, paè pa predlagam in zato mi je zelo žal, da ni veè predstavnikov Izvršnega sveta tu, naš minister nam je pravi èas ušel, da bi se v najkrajšem èasu sprejel zakon, neodlok o res temeljiti oprostitvi prometnega davka za tista vozila, kot so traktorji, ki"
66,"Mislim, da je možno rešiti problem dohodka na teh kmetijah, tudi gorskih kmetijah, da se zagotovi delo v teh okoliških javnih gozdovih, ker so tile lastniki ali pa kmetje tako opremljeni za delo v gozdu, usposobljeni za delo v gozdu, opremo imajo, praviloma imajo proste kapacitete in bi lahko na ta naèin rešili, da pridobijo doloèen del dela in seveda tudi zaslužka tudi v javnih gozdovih."
39,"Sama kot poslanka za družbene dejavnosti okrog tega zakona nimam nobenih posebnih zahtev ali kakšnega posebnega plusa, ker družbene dejavnosti ne bodo v tem zakonu pravzaprav niè prizadete, vendar me pa sama zadeva že zelo jezi, ker se zavlaèuje."
40,"Tudi turistiène organizacije se tudi bolj zavzemajo za 1. in 2. maja, ker bi to lahko bolj izkoristile, kot pa 25. in 26. junija, ker praviloma je okoli 1. maja deževno vreme, okoli 25. in 26. junija pa je topleje."
57,"V podporo in v nekako podkrepitev tega, so se opredeljevali tudi vsi, ki delajo na podroèju šole, izobraževanja, ker so mnenja, da v tem obdobju okrog maja, pred tistim zadnjim zagonom, praktièno pred koncem šolskega leta otroci, dijaki, uèenci, rabijo tudi ene krajše poèitnice, glede na celotni šolski program oz. na delo, kot je razporejeno v šolstvu."
29,"Jaz sem tukaj na razpolago, da bom lahko tudi povedal, kaj se je diskutiralo, kaj se je usklajevalo, vendar bi bilo to poroèanje, èitanje teh obrazložitev po mojem predolgo."
42,"Izvršni svet se je v tem dopisu zelo natanèno izjasnil, da predlaga, da se uvrsti ta zakon na sejo Zbora združenega dela, in zelo natanèno je pojasnil, kako je ta zakon sestavljen in da je postopal v skladu z mnenjem delovne skupine."
49,"Veste, bom pa vseeno povedal, èe si nekateri v vladi še zdaj, v tem tednu predstavljajo, da sem jaz èlan SPD pa na tak naèin okrog trosijo novice, je seveda dokaj žalostno obvladanje vlade skupšèinskega sistema, da ne govorim še o nekaterih zadevah, ampak to je tema za torek."
44,"Smo jih poslušali na raznih straneh in tudi èe bomo klicali posamezne predstavnike vlade, za mene to še niè ne pomeni, ker menim, da vsebinsko, èe je to demokracija, sme vsak od nas, tudi jaz, o vsebini tega zakona misliti drugaèe, kot nekdo drug."
41,"Družbenopolitièni zbor in Zbor obèin sta sprejela sklep brez zadnjega besedila, in sicer brez ""po idejni zasnovi doc. dr. Jožeta Marinka, dipl. ing. arh."" Predlagam, da svojo odloèitev spremenimo in da tudi naš zbor sprejme tak sklep kot ostala dva zbora."
48,"Jaz se strinjam, ampak èe pride pa praznik na èetrtek, nam bo pa mogoèe pasalo, da bi bil na tak dan, da bi en dan pred prazniki bili prosti, da bomo lahko tehnološki proces ustavili in da ne bomo vsak dan torej kar naprej ustavljali, pa spet poganjali."
53,"Spoštovani zbor, mi smo se lotili pred mogoèe štirinajstimi dnevi oz. tremi tedni in napisali veè kot 20 ljudem, kaj še predlagajo glede na ta predlog zakona o praznikih in moram reèi, da s posebnim poudarkom ob razpravi, ko je bil osnutek pred nami, predlagal, namreè, da bi bil materinski dan kot praznik."
51,"Zdi se mi, da bi bilo dobro, da bi to tradicijo, ki smo jo doslej v zakonu imeli, obdržali in da bi potem 3. èlen zakona sprejeli v tem besedilu, da se prazniki Republike Slovenije oz. dela prosti dan v Republiki Sloveniji, ki pride na nedeljo, prenesli na naslednji delovni dan."
28,"V poroèilu, ki pa ga je dobila komisija, to ni bilo tako napisano, ali pa je bilo glasovanje izpeljano na tak naèin, da vsi tega nismo tako razumeli."
58,"Zato si tudi dovoljujem reèi tukaj na tem pultu, ker mene na zadnji seji ni bilo, sem prišla šele po 1 uri, ko je paè zbor že prenehal z delom in tudi potem sem iz èasopisov nekje razbrala, da je bilo na tiskovni konferenci po konèanju tega zbora izraženo, da sem se paè jaz v zadnjem trenutku premislila."
54,"Predlagam, bom si vzel toliko èasa in tudi vi si ga vzemite,približno tako: na tej seji bomo obravnavali gradivo ESA št. ta in ta z dne tega in tega, tako da ne bomo mahali vsak s svojim papirjem, vsak s svojim gradivom, ugibali ali je bilo dano v proceduro ali ni bilo itn."
60,"Moram povedati, da imamo še vedno èas, ker prviè nimamo predloga zakona na dnevnem redu in imamo še èas sprejemati tudi 2., 3., 4. ali pa 5. zakon, ki ga bodo paè predlagali, tako da to ni zaprto in drugiè, jaz vam moram tudi to povedati, kljub temu, da je gospod Zabukovec to mimogrede omenil, jaz nikjer nisem veè zraven."
50,"Nimam nikakršnih interesov, kar se tega dela tièe, sem pa odloèno za to, da se vendarle skupaj spravimo ob pomoèi slovenskih strokovnjakov in danes, to kar v Delu beremo, lahko èlovek, sedaj sem prebral, ker so me kolegi opozorili na to, da se nekaj vendarle da skupaj spraviti in narediti."
52,"Poglejte, druga stvar pa se mi zdi, da bi prazniki morali biti enaki za vse in èe mi tega amandmaja ne sprejmemo, potem bodo imeli tisti, ki imajo delo na dela prosti dan, se pravi na nedeljo, imeli tisti dan plaèan, tisti, ki ga nimajo, pa ta dan ne bodo imeli plaèan."
87,"Naslednja zadeva, zdi se nam, da so neenakomerno razporejene davène stopnje in obremenitve po procentih v smislu tega, kar smo postavili kot eno od opredelitev delovanja v moderni državi in sodobni državi, da bi morala podpirati in stimulirati vse tiste dejavnosti in seveda v zvezi s tem tudi nabavo, nakup in podobno, ki so vezani za kakršnokoli manjšo potrošnjo, ki so vezani na doloèene kategorije ljudi, za katere mora država kot taka posebej skrbeti, to so otroci in tako dalje; in seveda ne vse elemente varstva okolja."
61,"Predlagam, èe bo delovna seja, se strinjam z njo in tudi reèemo, o èem bomo, da se pripravimo in da vendar krenemo tudi s poimenskim glasovanjem, kdo za kaj je in kdo ni pri posameznih formulacijah,ker drugaèe bomo resnièno pripeljali v situacijo, da bomo za vse krivi, v resnici pa je vprašanje, ali smo lahko ali ne za vse krivi."
69,"Jaz bi samo to povedal, da je ta zbor pravzaprav predlog tega zakona že obravnaval, da ga je takrat, ko ga je prekvalificiral, s sklepom tudi sprejel ob štirih razpravah in da na osnovi tega in pa seveda tega sklepa, smo mi tudi pripravili predlog, ki je vsebinsko, èe ga gledate, od tistega, ki je bil podan, precej razlièen, kot je bil podan èisto v prvotnem besedilu v Poroèevalcu."
45,"Ne morete kar tako oditi, da se paè dogovorimo, da poroèilo sprejmemo na znanje in da imamo v zvezi s to zakonodajo v torek 19.11. ob 12,00 sejo, na kateri dobite gradiva, vsa tista gradiva, ki so za takšno delovno sejo potrebna v naprej, absolutno."
47,"Jaz se naèelno strinjam s predlogi, ki jih je dal predlagatelj na podlagi javnega mnenja, pridružujem se pa tudi predlogu primarija Arzenška, ki predlaga za praznik 25. marec, materinski dan, kajti resnica je namreè ta, da biti žena ni nobena osebna zasluga, biti mati, to pa je."
64,"Torej, ker pa smo mi, torej naša skupina petih poslancev, le nekaj naredila in ker smo naredili tudi poroèilo, iz katerega je razvidno, da predlagamo temu zboru, da gre v obravnavo predlog zakona vlade,ki je edina od pozvanih naši skupini predala predlog zakona, obrazložitev, ki smo jo zahtevali, in da zdaj pravzaprav, formalno gledano, resnièno nimamo druge možnosti, da damo zeleno luè temu."
75,"Mislim, da bi bilo treba to poglavje razširiti, da je tudi možnost plaèila s položnico, kajti važno je, kdo prodaja in prodajalec, èe dobi preko banke s položnico plaèano, ker v tem primeru lahko kupec, èe sem to jaz v Ljubljani, lahko plaèam z gotovino, ki jo položim s to položnico in pri banki in poštni hranilnici lahko to plaèilo izvršim in mislim, da bi to precej olajšali,ker je zelo zakompliciran ta naèin poslovanja."
73,"Jaz bi jo seveda razširil še s tem, ko govori, da se bo 5% plaèevalo od knjig, brošur, èasnikov itn. znanstvenega, umetniškega, kulturnega, izobraževalnega in strokovnega znaèaja, potem uènih filmov, govori tudi magnetofonskih trakovih, ki so konec koncev namenjeni za izobraževanje mladih, in v 19. toèki govori o raèunalnikih in drugi raèunalniški opremi in žepnih kalkulatorjev, ki so v zadnjem èasu, vsaj upam, da sledimo tem trendom seveda neobhodno potrebne za izobraževanje mladih."
59,"Druga stvar, to pa je tisto, kar je g. predsednik rekel, da paè bi mogoèe sledila kot popestritev, vlagam tudi amandma k 2. èlenu, ki bi pa - potem moral iti na sejo Odbora za zdravstvo - ko se predlaga in moram reèi, da je od tistih 21, 14 bilo za, da bi bil v tem drugem èlenu praznik tudi Jožefovo."
72,"3. Opozoril bi pa vse tukaj, pa še one, ki bodo, da na žalost moramo upoštevati sklep Zbora združenega dela 30. seje z dne 26.9.1991, ki je bil èisto kratek, pa ga bom ponovil: Zbor združenega dela Skupšèine Republike Slovenije nalaga Izvršnemu svetu Republike Slovenije, da skupaj z skupino poslancev, to se ve, kaj so naredili, je že kolegica povedala, da niè, Zbor združenega dela Skupšèine Republike Slovenije pripravi nov enovit predlog."
76,"Poglejte, v teh dneh se v razliènih odborih skupšèine in v komisijah Skupšèine Republike Slovenije razpravlja o socialnem položaju študirajoèih, o štipendijah in npr. èe vam preberem en stavek sporoèila analizi štipendiranja, ta stavek govori, da paè ta cenzus za štipendije, ki je zdaj zelo težko za študente, ali pa dijake dobiti ta nivo, pravi, da cenzus, ki se je zmanjšal, sledi ciljem postopnega zmanjševanja udeležbe države pri zagotavljanju materialnih pogojev za izobraževanje in študij posameznikov."
56,"Marsikdo pa ga ne more delati zato, ker je paè treba imeti to poenoteno v državi Sloveniji in èe bi to ne sprejeli, bodo nekateri to lahko, kalkulirali v svoj letni koledar, tisti, ki pa malo dišijo po javni službi, to ne bodo mogli in mislim, da bi bilo prav, da ta amandma Rudija Mogeta sprejmemo."
88,"Sam sem z osnutkom tako srednje zadovoljen, rad bi pa kolegice in kolege malo tako informiral oz. opozoril, da stvar ni problematièna samo pri nas v Sloveniji, ena od, mislim, da je glavna toèka, ki jo Evropska skupnost na tem gospodarskem podroèju predvideva, paè v enem krajšem èasu urediti, je ravno uskladitev tega prometnega davka, sicer tam ga malo drugaèe imenujejo, davek na dodatno vrednost oz. (pove tudi angleško) to je mislim tudi stvar, ki nam jo bodo gospe oziroma finanèno ministrstvo v doglednem èasu tudi nam predstavilo."
62,"Sveti trije kralji, normalno jih èasti tudi katoliška cerkev in druge kršèanske cerkve, mislim, hkrati pa bi bil ta praznik oziroma dela prost dan tudi nekak zakljuèek tega obdobja, recimo mu božièno, potem smo dali sedaj še 26. državnostnega, novoletnega obdobja, praznik je tudi nekje identièen z nekaj sosednjimi državami in paè prosim poslance, èe me mogoèe v tem amandmaju lahko podprete."
82,"Da ne bi zdaj zavlaèeval, bi pa rekel, da podpiram tudi vse tiste, ki bi zvišali davek na cigarete v korist zdravstva, naših kolegov zdravnikov, športa ne bom omenjal, ker s tem bi tudi verjetno lahko bolj zdravo živeli, in vseh tistih, ki se zanimajo za ekologijo, za olajšave, za vse proizvode, ki delujejo v smislu Zelenih, tako da bi še enkrat rekel, ne dajmo govoriti, iz katerih vrst kdo prihaja in dajmo delati za to, da bo dobro vsem prebivalcem Slovenije."
132,"Zanimiva je tarifna številka 2, kjer so omenjene, zanimiv je spekter teh olajšav oziroma davkov za tarifni razred številka 2. In sicer toèka 4 in 5, kjer govori o solarnih vodnih grelnikih, kolektorjih, skratka izrazito ekološko prijaznih artiklih, ki bistveno prispevajo k zmanjšanemu onesnaževanju okolja, potem pa, ko gledamo vse tiste toèke do številke 11 in potem še naprej, vidimo, da je to v istem rangu, kot so davène stopnje za rabljene avtomobile, kmetijsko mehanizacijo, šolske potrebšèine recimo pod tarifno številko 3, pa celo prospekte, vozne rede, krste, mrtvaške prte, parklje, rogove itn., tako, da je ta zadeva zelo pisana in mi menimo, da bi morali toèki številka 4 in 5 iz tarifnega razreda 2 prenesti v ta razred številka 3, ki je stopnja davka za promet samo 5% in ne 10%."
85,"Prav tako vemo, kakšno stanje je,kakšen je sedaj naš položaj, da bi te zadeve lahko ceneje kupovali, zato bi mogoèe predlagal, da tudi športna oblaèila, jaz sem že kolegici oziroma gospe zadnjiè povedal, namreè ne samo redna oblaèila, ampak tudi športna oblaèila bi eventuelno spadala v to, pa tudi športni artikli v tarifno številko 3. Mi se tu ven meèemo, da smo nek športni narod, imamo pa takšne cene pri športnih artiklih, da je to nemogoèe za rednega in navadnega državljana, da to kupi."
67,"Jaz sem razumela sklep Zbora združenega dela, da je ta skupina zadolžena, da paè pride do enovitega zakona o lastninjenju, to se pravi zakona, ki naj bi bil napisan v najboljšem smislu, zato da bo gospodarstvo Slovenije postalo bolj uèinkovito, da bo spodbujena motivacija in da ne bo prihajalo do razno raznih, bi rekla, do postavljanja posameznih slojev, èe lahko tako reèem, prebivalstva Slovenije v razliène položaje."
63,"Druga stvar, danes sem v odmoru nekajkrat rekel, da ne bi bil rad dežurni krivec za katero koli politièno igro, ki se vodi, ker to, kar sem sedaj preletel kot delovno poroèilo skupine, ki je bila imenovana, to je bilo v teh nekaj dneh ali tednih tolikokrat javno povedano skozi razliène polemike, da èe to prebereš ali ne, veš, za kaj pravzaprav gre."
68,"Tisti, ki pa tega ne priznavajo, pa bi mogoèe dobili priložnost, da povedo, kako naj po njihovem ta enovit predlog izgleda in upam, da se bodo te seje udeležili in to povedali, ker èe pa ne bodo prišli, kot je bilo takrat na prejšnji seji in ne bodo povedali, pa bomo lahko smatrali samo to, da ali se strinjajo, ali pa da namenoma sploh to lastninsko zakonodajo zavirajo."
91,"Po spominu sem, po modulu 7 se namreè to raèuna, namreè 7 dni ima pa vsak teden, sem raèunal, bi potem leta 2000, ko bomo nekje silvestrovali, Silvestrovo prišlo na petek, 1. januar pride na soboto, 2. januar, ki je tudi dela prosti dan, èe bomo tole sprejeli, pride na nedeljo in tako, da bi v vsem letu 2000 prišlo potem 1. januar oz. 2. januar na nedeljo, 25. junij, to je dan državnosti takrat, ko smo tele reèi na nedeljo in pa oba cerkvena praznika, velika noè in binkoštna nedelja."
86,"Namreè menim, da je seveda v tem trenutku zame kot tistega, ki naj bi zdaj predstavljal, prviè interpelacijo, drugiè pa seveda tudi odgovarjal na to informacijo, ki je prišla vèeraj, zelo težko, ker se nisem uspel posvetovati z našim sekretarjem in ostalimi strokovnjaki s tega podroèja, zato bi seveda bilo boljše, èe bi s tem zaèeli na naslednji seji, ko bodo vsa mnenja že podana in pa tudi, da bomo imeli èas, seveda tudi odgovoriti na vprašanja, ki so bila postavljena oz. podana v njihovem poroèilu."
0,.
128,"Prvi predlog je ta, da mi vzamemo na znanje to poroèilo, da je delovna seja, jaz bi predlagal v torek ob 12,00, da se dobimo, da lahko še nekaj opravimo na delovnih mestih, potem pa dejansko, tako kot je gospod Berlec tudi povedal, da pridete vsi in da potem, èe bo vse po sreèi, bomo imeli oba predloga predložena, jih dobite pojutrišnjem domov,in na tak naèin bo gradivo seveda vam na razpolago v celoti, pridete oboroženi z znanji in se bomo skupaj z vabljenimi gosti, ti pa bodo tako in tako povabljeni, tako kot ste predlagali, to tudi razpravljamo in se verjetno na delovni seji, èe lahko veè ali manj opredeljujemo, kaj bo potem naslednji dan, èe bo potrebno, da razširimo dnevni red tudi s tem zakonom."
77,"Kot tretje, zdi se mi, da smo se prej že dogovorili, da bomo imeli to delovno sejo, da na tisti delovni seji bomo nekatere stvari razèistili, ni noben problem, tako kot je gospod Zabukovec tudi predlagal, da bo to toèno razvidno, kakšno gradivo imamo in bi o tem tudi razpravljali že v torek, to se pravi, èez nekaj dni in jaz mislim, da je to tudi optimalno, bodimo pošteni drug do drugega, kar lahko danes tu sprejmemo."
183,"Jaz se nisem mislila oglasiti, vendar glede na to, da je dejansko problematika te lastninske zakonodaje izredno težka in da bi jo v bistvu mi morali sprejeti že lansko leto, ne pa se šele zdaj o tem pogovarjati, ali jo bomo uvrstili na dnevni red ali ne itn., bi pa povedala v zvezi s tem, ker se je oglasil tudi poslanec Perko, pa Mak in ker sem bila tudi jaz èlan paè te komisije Zbora združenega dela, da dejansko ta komisija po moji oceni ni naredila èisto niè, ker je ne glede na to, da smo, moram reèi, vsaj jaz sem zadevo vzela izredno resno in sem se šele potem, ko smo se o tej delovni skupini zaèeli strokovno , mislim na osnovi argumentov nekje preprièevati in dokazovati, kaj pomeni za nacionalno gospodarstvo ali pa tudi gledano z vidika posamezne firme vladin predlog zakona, da smo v bistvu prišli do tega, da ima vsak svoje mišljenje, da se ne moremo uskladiti in da je bila jasno po moji oceni tudi velika pomanjkljivost v tem, ker Ribnikar s svojo skupino ni bil ves èas prisoten."
89,"Zadevo sem tudi javno pojasnila, zaradi tega mislim, da se ne bi v tem trenutku v strokovne zadeve spušèala, gre pa za to, da se nisem premislila in da moram ta oèitek kategorièno zavrniti zaradi tega, ker mi smo se na tej skupini na koncu samo uskladili, da gre paè to na dnevni red in jaz sem to tudi napisala v tisti pismeni obrazložitvi, ki sem jo dala, da paè nismo naredili niè in da je paè vsebino zakona, kakršno smo mi kot skupina dali, zbor še enkrat zavrnil."
