27,"Prav tako v Zboru združenega dela niso bili sprejeti drugi amandmaji, ki so vsebinsko vezani na ta amandma in bi sprejetje tega amandmaja povzročilo nekonsistentnost zakonskega besedila."
51,"Glede na to, da Zbor združenega dela ni v celoti sprejel sporazumnega predloga skupne komisije vseh treh zborov pri predlogu zakona o denacionalizaciji, se na podlagi četrtega odstavka 73 amandmaja k Ustavi Republike Slovenije o spornih vprašanjih v zvezi s predlogom zakona odloča na skupni seji vseh zborov Skupščine Republike Slovenije."
23,"Predlog, da se na skupni seji vseh zborov odloča o spornem vprašanju glede zakona o denacionalizaciji, je dal Izvršni svet Skupščine Republike Slovenije."
10,Glasovati moramo še o predlogu zakona o denacionalizaciji v celoti.
33,"Preden preidemo na odločanje o spornem vprašanju pri predlogu zakona o denacionalizaciji moramo ugotoviti sklepčnost te skupne seje, na kateri mora biti prisotna večina vseh delegatov vsakega zbora, kakor določa 72. ustavni amandma."
5,"Ugotavljam, da amandma ni sprejet."
6,Poglejmo še enkrat prisotnost Družbenopolitičnega zbora.
3,Je kdo proti?
13,"Poglejmo prisotnost za Zbor občin, za Družbenopolitični zbor bomo naknadno ponovili preverjanje prisotnosti."
4,Se je kdo vzdržal?
9,"Če še ne bomo dosegli sklepčnosti, bomo sejo prekinili."
15,"Ker še vedno nismo sklepčni, predlagam, da po nekaj minutni prekinitvi ponovno preverjamo prisotnost poslancev."
2,Zbor občin.
30,"Prosim, da vodje klubov morda opozorijo tiste poslance, ki bi želeli sodelovati pri delu skupne seje in v ta namen bi počakali še 5 minut, sicer bomo prekinili to sejo."
34,"Skupna komisija vseh treh zborov, ki je predložila sporazumni predlog za uskladitev tega zakona, pa je ocenila, da se s tem amandmajem spreminja koncept zakona o denacionalizaciji, ki temelji prvenstveno na vračanju v naravi."
21,"Tako odrejam po dogovoru odmor do 16.30 ure, nato pa nadaljujemo z delovno skupno sejo, šele nato gremo na seje zborov."
7,Kdo je za predlog zakona o denacionalizaciji?
63,"Kot sporno vprašanje je ostal amandma Zbora združenega dela k 42. členu, ki se glasi: 42. člen se spremeni, tako da se glasi: ""Če nepremičnine ni mogoče vrniti z vzpostavitvijo lastninskega deleža, niti je ni mogoče v primerih in pod pogoji, ki jih določa zakon, vrniti z vzpostavitvijo lastninske pravice ali v last in posest, gre upravičencu odškodnina v delnicah Slovenskega odškodninskega sklada."
19,"Ugotavljam, da je s 112 glasovi za, 17 glasovi proti in 21 vzdržanimi glasovi predlog zakona o denacionalizaciji sprejet."
18,"Pravico do odškodnine imajo tudi upravičenci, ki so svoje podržavljeno premoženje pridobili nazaj na podlagi odplačanega pravnega posla."""
22,"Na glasovanje dajem amandma Zbora združenega dela k 42. členu predloga zakona o denacionalizaciji, v besedilu, kot sem ga malo prej prebral. ..."
29,"Opozorim naj, da zbori na skupni seji veljavno sklepajo z večino glasov prisotnih delegatov vseh zborov, s tem da mora biti na seji prisotna večina vseh delegatov vsakega zbora."
14,"Ugotavljam, da so vsi trije zbori sklepčni in je torej sklepčna tudi skupna seja."
0,...
12,"Ja, jaz sem malo prej povprašal, ali bo kdo obrazložil svoj glas."
47,"S tem zaključujem 9. delovno skupno sejo vseh treh zborov Skupščine Republike Slovenije in opozarjam vse poslance, da zbori nadaljujejo z delom na ločenih sejah - vsak zbor v svoji dvorani: Družbenopolitični zbor tukaj, Zbor združenega dela v mali dvorani, Zbor občin pa v dvorani na Tomšičevi ulici."
