4,Se je kdo vzdržal?
9,To potem po varianti II znese 23 in toliko.
19,"Ne vem, tudi nimam primerjave med tam zagarantiranim osebnim dohodkom, procent, kakšne so tam obremenitve, kakšne so tudi obremenitve."
10,"Prosim, zdaj pa res zaključujem razpravo in gremo na odločanje."
24,"S tem je seja zbora, ja 30. seja zbora, ki se je začela že v prejšnjem mesecu in se bo še tudi nadaljevala zaključena."
31,"Druga stvar je seveda, kako daleč gre in tretja stvar je, koliko imajo vendarle pristojni organi kontrolo nad njo, če ne sproti, pa potem, post festum, v obliki ratifikacije končnega rezultata."
18,"Temu se potem prištejejo prenosi po novi zakonski ureditvi in odšteje participacije, ki jo predvidevamo za letošnje leto."
47,"In zaradi tega mislim, da bo v vsej javni porabi, ne samo v zdravstvu, tudi v ostalih, treba racionalizirat stvar, da je treba že zdaj pripraviti programe, kako to doseči in da potem lahko mi to stopnjo, ki je danes tu, sprejemamo takrat, kadar bomo sprejemali proračun."
8,"Jaz gospoda Atelška podpiram, ne glede na variante."
2,Še enkrat.
20,"Gotovo pa je, vrednost storitve oziroma račun, ki ga izstavi zavod, je sestavek vseh stroškov, ki jih ta zavod ima."
35,"Gospa Mencejeva, ali lahko odgovorite na tisti del vprašanja, vem, da za inšpekcijo ne morete, ampak na tisti del, ko se dotika cene, ki gre na zdravnika oziroma ostalo zdravstveno osebje, če sem prav razumel."
7,"Prosim, gremo na odločanje o tem predlogu."
1,Prisotnost!
21,"Prosim predstavnico Izvršnega sveta, da zbor obvesti o eventualnih posledicah, če se zbor odloči, da danes ne odloča o predlogu odloka."
30,"Vendar, izračuni kažejo, da je z upoštevanjem vseh faktorjev pač od programa do tega, kar ta hip lahko naredimo, pač je tisto, kar smo ocenili, da bi bilo potrebno narediti."
16,"Prva varianta pomeni 30 milijard, druga varianta pomeni 23 milijard, tako da je jasno. 19,88 - 23,30."
28,"Teče financiranje naprej v integralni proračun, to pomeni, če se danes ne sprejme ta zadeve, da zadane vitalne funkcije zdravstva, dokler se ne reši, kakor hočejo kolegi moji."
12,"To lahko vlada izračun naredi, ga nam prikaže v kratkem, določenem času."
17,"Ni vedno dinar, ki se vidi direktno, tudi direkten prihranek; na področju rentgenologije, to prav gotovo ni."
39,"Imamo predlog poslanca Dragovana in sicer: sklepanje se odloži, zbor pa istočasno naloži Izvršnemu svetu Skupščine Republike Slovenije, da čim prej predloži zboru vse podatke in odgovore na vprašanja poslancev v razpravi, zlasti pa odgovor na povišanje katastrskega dohodka."
22,"Ne da bomo mi sedaj prekinili sistem napajanja, finančnega in da nimamo drugega in bo ostalo v zraku, samo ta odgovor hočem."
44,"Kako se to izvede, boste najbolje vedeli tisti, škoda ker ni gospod Žunterja, ki je že pri zakonu povedal, koliko pride osebja na enega zdravnika, ki je sam rekel, da je to nevzdržno in mi je potem rekel, da ga bodo potem tudi linčali."
46,"Predstavnica ministrstva je omenila, da je potrebo po javni porabi malo prilagajati na to oziroma se prilagaja, ker je manj zaposlenih in se jasno manjša produkt, potrebe so ostale enake, saj mislim, da ta racionalizacija, kakor je grda beseda slovenska, po drugi strani zelo težko dejanje."
49,"Ker zdaj najbrž, po tem ko smo dobili zakon o zavodih, ko so stvari vendarle nekoliko drugače postavljene, kot so bile prej, ko smo se lahko zgovarjali na TOZD-e, ne vem, zakon o združenem delu, je dana pristojnost zavodom, da lahko urejajo stvari, tudi administrativne na nek drugačen način."
26,"Še enkrat pravim, ta varianta II pomeni, da je ocena vrednosti tega programa podcenjena in je to situacija, ki smo jo imeli na začetku lanskega leta."
13,"Imamo zdaj tudi predlog gospoda Dragovana, gospod Glavič, v zvezi s tem želite?"
15,"Zakonodajno-pravna komisija tega odgovora ni še dala, zato niso izpolnjeni pogoji za odločanje o interpelaciji."
14,"Zbor je naložil Zakonodajno-pravni komisiji, da da mnenje o vprašanju, ki je bilo zastavljeno."
5,Hotel sem to misel zadeti.
11,"Ugotavljam, da je zbor z večino glasov sprejel predlog gospoda Dragovana."
3,Je kdo proti?
51,"Upam, da bomo dobili danes mi priznanje tudi s strani Italije in da se bo ta stvar razpletala v smislu pozitivne reciprocitete, ker smo že odprli, takim pristopom smo odprli vprašanje recipročnosti, to je pa tako recipročnost razvijati v tem, da se ne spuščamo izpod že doseženih ravni zaščite obeh narodnosti."
23,"Samo še obvestilo, smo imeli po dnevnem redu predvideno odločanje o interpelaciji za obravnavo vprašanja sprejetja rebalansa proračuna Republike Slovenije za leto 1991."
52,"Gre za to, da iščemo formule cone, proste trgovine med Hrvaško in Slovenijo, da iščemo možnosti preko posebnih statutov, da iščemo možnosti preko regionalizacije naše države in s tem odpremo ponovno prostor, ne samo za manjšino, ampak za vse ljudi in ustanove in subjekte, gospodarske, politične, kulturne, ki na tem koncu živijo."
27,"Skratka, program, ki je bil zastavljen v letu in ki je bil nekako planiran na leto 1991, se nadaljuje v letu 1992 največ v obstoječem obsegu kapacitet."
43,"Trdim, da danes medicina brez modernih aparatov ne obstaja več, da pa ti aparati ker je trend v inozemstvu takšen, da so aparati z dneva v dan dražji in mi moramo temu slediti, toda tiste aparate, ki jih imamo, moramo izkoristiti do kraja."
6,Je bilo tako mišljeno gospod Dragovan.
37,"Nekako me moti in se opravičujem tudi jaz za to svoje čustveno nastopanje, da to svojo jezo na italijansko stran, ker je predložila tak nesprejemljiv dokument, stresate sedaj na nas, ker smo se sploh bili pripravljeni pogovarjati."
33,"Ravno tako se prenaša v solidarnost oziroma v sistem obveznega zavarovanja del nadomestil za čas odsotnosti z dela nad 30 dni, kar je bilo zdaj v zelo majhnem delu prisotno v združenih sredstvih."
45,"Zamislimo se ob teh konkretnih številkah in vas sprašujem, kako bodo kmetje, katerim se dohodek na kmetijah zmanjšuje zaradi drugih posledic, da jih tu ne naštevam, namreč, hočem konkretne številke, s katerimi ste operirali, ko ste se odločali za te variante oziroma za te stopnje."
0,.
34,"Ne rečem, da lahko ne delajo kakšnih težav še normativi, ki so utečeni in razni interesi, ki so znotraj, ampak, da se pa čisto nič ne da narediti, to pa najbrž ne bo držalo."
41,"Če ga ne sprejmete, potem se s 1.3., tako kot je predlagano, zakon o zdravstvenem varstvu in zdravstvenem zavarovanju ne more začeti uveljavljati v celoti, zato ker so obveznosti v zvezi s plačevanjem prispevkov drugače postavljene, kot je po veljavni zakonodaji."
42,"Tu ne gre za realno rast, gre za prestrukturiranje programov med zadanjim proračunskim programom in tistim, kar so plačevala podjetja in tistim, kar se je zbiralo oziroma se še zbora iz občinskih stopenj za nadomestila, medtem ko v programu ni nobene razlike."
62,"Razprav na žalost takrat o tem ni bilo, ampak potem dva meseca kasneje, en pregled oziroma neko informacijo o tem, kaj se bo zgodilo, če bo proračun sprejet v nižji varianti, v takšni kot je bila predlagana, v nasprotju s tistim, kar je Ministrstvo za zdravstvo oziroma takratni Republiški sekretariat ocenil, da bi bilo za neko sorazmerno normalno poslovanje zdravstvenega varstva potrebno."
40,"Dejstvo pa je, da se zaposlovanje v zdravstvenih zavodih že zmanjšuje, da se zavodi začenjajo nekoliko bolj racionalno obnašati, torej zakonske podlage za to, da se bolj načrtno lotimo nekih racionalizacijskih ukrepov, bodo pa danes z zakonih, ki jih sprejemate."
36,"Mislim, da bo na sploh na področju nadzora in na področju tega, kako zadeve tečejo potrebno vlagati še kakšne dodatne denarje v obliki ljudi, ki bodo to opravljali zato, da bi prišli do neke boljše kvalitete."
61,"Bojim se nekega temnega ozadja, pa ne bo zdajle konkretnega poslanca nič obtoževali, normalno je da ima pravico in celo dolžnost, da svoje pomisleke izrazi, ampak nekateri indici kažejo poskuse onemogočiti in celo osebno diskreditirati našo pogajalsko stran, tudi mene osebno, in to ravno v trenutku najbolj napetih pogajanj, ko je zelo pomembno, kakšno trdno pozicijo in tudi osebni ugled pogajalci."
38,"Proračun je bil sprejet potem v nižji varianti in tistih dobrih, torej skoraj četrtina sredstev, se je opletalo praktično do konca leta, vključno s štrajki, s težavami, z neplačanimi obveznostmi, ki so v zdravstvenih organizacijah še vedno prisotne."
73,"Ker ne gre samo za to, da so to konkretna podjetja potrošila, tukaj gre za to, da so tudi občani potrošili, da je vmes bila, recimo, obrestna mera, ki je bila drugačna od stopnje inflacije, da se je tečaj gibal neodvisno, ali pa dostikrat neodvisno od inflacije in tukaj vodijo tečajne razlike, razlike med obrestno mero in inflacijo, skratka, to rekonstruirati, se jaz bojim, da je zelo težka naloga ali pa celo nemogoča."
93,"Z rešitvami, ki so bile po letu 1985, do leta 1990, se je to preneslo kot terjatev bank do NBJ, vendar kot veste te institucije ni več, vsaj ni v stanju ta sredstva vračati, zato je potrebno to razmerje, ki je danes v skladu s pogodbo med bankami in NBJ, prenesti na Republiko Slovenijo tudi v skladu z ustavnim zakonom o junija lani, ko je Republika Slovenija prevzela jamstvo za devizne hranilne vloge in dinarske hranilne vloge po stanju 24.6.1991 in na ta način se tudi realizira jamstvo Republike Slovenije do naših varčevalcev."
25,"Če tega ne bomo napravili, potem bomo šli po poti Markovi}eve politike, ki jo dosledno izvajamo do 7. novembra naprej, kar primerjajte vse elemente."
32,"In zdaj, ne vem, če je v resnici organizacija v nekem zavodu takšna, da povzroča velike stroške na račun dela strokovnih delavcev, je najbrž treba povprašati ta zavod, zakaj ima takšno organizacijo."
80,"Jaz bi vmes predlagal, se navdušujem za drugo varianto že iz aspekta, da nam zdravstvo ne bo ali pa tudi vlada prevalila kompletno breme na nas, da nismo hoteli nič storiti kljub temu, da se strinjam, da je argumentacija premajhna in zato bom glasoval za drugo varianto, naprej pa se bomo pogovarjali in mislim, da bi danes morala bit zadolžitev vladi, da nam resnično ustreže z vsemi podatki, ki so potrebni v smislu diskusije, ki je bila v tem parlamentu."
48,"Sedajle se pa moramo mi odločiti, ali vskočimo s to točko ali pa mi odložimo takrat in uskladimo z njima, da bi se to v kasnejšem času, lahko mogoče jutri naredilo, tako da bomo omogočili njuno delo in tudi nam zadostili svojo obvezo, ki smo jo včeraj sprejeli."
53,"Skratka, ta prerazporeditev in pa obseg in nekoliko resnejša vrednotenje, kot je bilo pri dejanskih sredstvih za lansko leto upoštevano je povzročilo, da je na videz se pravi, da so stopnje nekoliko povečanje v primerjavi s tistimi, ki jih imamo zdaj, ne glede na to, da se v obveznosti vključujejo tudi drugi zavezanci."
67,"Zadnja stvar, ki mene pri tej zadevi zelo moti je to , da smo mi preko Društva jeznih varčevalcev poskušali doseči to, kar je sedaj tudi v zakonu o sanaciji podjetij predvideno, namreč, da bi osnovali upniški odbor varčevalcev, ki imajo skoraj večino, dve tretjini realnega kapitala, ki je sicer zapravljen, ampak vsaj knjižno tam, da bi oni prevzeli nadzor nad menagmentom in nad tem, kaj banka delajo."
64,"Tudi tam velja to za vse prebivalce z našega stališča in mislim, da je ravno sedajle v skupščinski proceduri zakon o zaposlovanju tujcev, ki v prehodnih določbah pravi, da tisti, tako imenovani dnevni emigranti, ki že imajo službo na tej strani ali na oni strani meje, vsaj kar zadeva našo stran, jim to službo, ki jo imajo nekako podaljšamo oziroma jim damo stalno dovoljenje."
108,"Vsi zbori Skupščine Republike Slovenije so na sejah, 21., 22. i 23. maj 1991, že v novi sestavi, obravnavali in zavzemali stališče do osnutka zakona o spreminjanju tečajnih razlik iz deponiranih deviznih prihrankov pri NBJ v javni dolg federacije in so imeli med drugim tudi naslednjo pripombo in so dali amandma na 4. člen:""Sredstva za kritje tečajnih razlik iz neto zmanjšanja deviznih prihrankov in sredstva za obresti zagotavljajo v svojih proračunih republike in avtonome pokrajine, vsaka za poslovne banke s sedežem na njenem ozemlju."" To pomeni, Skupščina Republike Slovenije se je s to problematiko že ukvarjala lansko leto, sicer kot pripombe in postopki usklajevanja z zvezno zakonodajo."
63,"Glede variante II je treba povedati samo to, da je pravzaprav preračunana nazaj iz obstoječih stopenj in da je prvotno bila pripravljena samo varianta I, varianta II je bila potem kasneje dodana na izrecno zahtevo na razpravi na vladi, vendar, kot rečeno, je preračunana nazaj iz obstoječih stopenj in pomeni, da bi morali obseg programov zmanjšati za 27% oziroma za več kot četrtino."
84,"Šli smo na te državne obveznice direktno varčevalcem, to je bil predlog Banke Slovenije, mi smo ga akceptirali, dejanska varnost naj bi bila v tem primeru nekoliko večja, naj bi šli tudi na pasivno stran, kar pomeni, da naj bi potem garantirali samo toliko, kolikor je še neizplačanega in ta znesek je za približno 400 milijonov mark nižji, kot pa je recimo ta, ki je v zakonu napisan, s tem da teh 400 milijonov mark ostaja še vedno za razrešiti v okviru sanacije bank."
50,"To je res en stanovanjski blok, če hočemo in jasno je, da tako majhno telo je močno podvrženo vsem mehanizmom asimilacije, naj bo zavestna, naj bo nezavestna in tako naprej, ampak je majhno telo, seveda, ki, če nima povezave z večjim delom ostalega lastnega telesa, se kadrovsko in organizacijsko drobi."
29,"Sicer pa 23 milijard vključuje prenose, ki sem jih navedla in to je tisto, kar vi verjetno oziroma kar so tisti, ki so to računali, upoštevali kot realno rast."
54,"In zato bi še enkrat apeliral, dajmo premisliti če res moramo dvigniti te usluge do takšne mere, kot sem jih tukaj slišal, ker konec koncev, kam nas bo to pripeljalo, spet do inflacije do devalvacije in do istega problema, kot je prej gospod Glavič rekel, na isti poti smo, kot je to bilo prej."
58,"Pri tem ga praktično nobenega od tistih ukrepov, ki so bili takrat predlagani, nismo uspeli izpeljati, pa ne zaradi tega, ker tega ne bi želelo ministrstvo, ampak zato, ker preprosto ni prišlo do tega oziroma ni bilo sprejemljivo, da bi zmanjšali število zaposlenih z nekim drastičnim ukrepom, da bi zmanjšali kapacitete zdravstvenih zavodov z ukinjanjem določenih oddelkov itd."
72,"Potem smo jih opozarjali, kaj je s temi stanovanji, ta problem je bilo možno reševati iz stanovanj in jaz sem prepričan, da je večina tega stanovanjskega fonda bila last velikih podjetij in države, ki so pravzaprav, kot smo videli, ta dolg povzročile, in bi torej lahko s pametno politiko to rešilo, obnovilo zaupanje, ne da bi se, tako kot sem že včeraj rekel, pojavila tolarska prekomerna likvidnost ali pa devizna prekomerna likvidnost."
85,"Mislim, da moramo tudi trezno razmišljati in sem za drugo varianto, glede na to, ali je to čisto prava k prvi ali drugi, je mogoče diskutirati o kakšnem procentu, ampak mislim, da mora biti ekonomsko naravnana, to se pravi, da bo ljudi prisiljevala, da bodo začeli znotraj, sami pri sebi razmišljati, ali dobro gospodarijo, ali jih ni preveč, ali zganjajo namesto zdravijo ljudi, pišejo kot medicinske sestre, saj vidimo, da vsak zdravnik mora imeti eno medicinsko sestro, da mu izpolnjuje tiste obrazce in tako naprej."
68,"Rad bi povedal, da je v tem primeru, kot v mnogih drugih primerih v okviru mednarodnih odnosov naše države, prišlo do tesnega sodelovanja med ministrstvom in Komisijo za mednarodne odnose, torej, da je v vseh fazah pogajanj ministrstvo redno obveščalo našo komisijo in da so bili vsi sklepi bolj ali manj doseženi soglasno, razen na zadnji seji včeraj zvečer, ko je prišlo predvsem do večinskega mnenja članov komisije."
76,"Seveda žal niste nam dali papirjev, da bi prebrali, tako da težko soim in težko analiziram tekst, analiziram samo tisto, kar sem utegnil slišati pri prebiranju, kar pomeni, da gre za dovolj težke zadeve, ki so popolnoma uravnotežene in da se je tu pristajalo na izsiljevanja, da so nori težki izrazi, ki letijo na to, kot da smo mi krivci ali pa da smo ta moment izgubili vojno in moramo pristajati na nekaj, kar ni potrebno."
57,"To je brez prenosa obveznosti iz decembra, to pomeni, morda ne veste tega, ampak program leta 1991 je bil v proračunu tudi po tistih renominacijah upoštevan, tako da je od decembra vštetih samo prvih 10 dni, 20 dni celote pa se prenaša, tako kot se je 20 ali 10 dni iz leta 1990 preneslo v leto 1991."
59,"S tem smo mi to točko zaključili, lahko ugotovimo, da smo se seznanili s poročilom Komisije za mednarodne odnose in poročilom gospoda ministra Dularja; ostanejo pa za eventualno drugačno sklepanje vse možnosti odprte za kasneje, danes pa nam ni treba nikakega sklepanja, ker smo mi samo včeraj sklenili, da se bomo danes seznanili z odločitvami Komisije za mednarodne odnose."
113,"V poznejšem dogajanju na parlamentarni komisiji se je izkazalo, da naša stran zavrača to, češ, da je drugi dokument nezadosten, neuravnovešen v primerjavi z trilateralnim, hkrati se je pa izkazalo, da tudi italijanska stran drugi dokument zavrača, češ, da je preveč širokosrčen do slovenske strani, da slovenska stran ob tej priložnosti nima sploh kaj govoriti, nikakršnih zahtev postavljati, da se Italiji nič ni zgodilo, da ni nastala nobena nova meja, nič zgodovinskega se ni dogajalo,da je legitimna samo zaskrbljenost italijanske strani za bodoči položaj italijanske manjšine pri nas ob nastanku novih meja, medtem ko na italijanski strani je vse lepo, kot je bilo določeno z Osimskimi sporazumi, da je skrb torej neupravičena."
60,"Moram vam povedat, da je ob prevzemu SIS-ov oziroma ob spremembi prejšnjih samoupravnih interesnih skupnosti strokovnih služb, ob njihovi spremembi v Upravo za zdravstveno varstvo, teh ljudi bilo okrog 720 in da se je praktično v dveh letih število zmanjšalo nad 100 ljudi in najbrž se bo še nadalje, ko bomo prišli do sprejemljive sistemizacije bodočega Zavoda o zdravstvenem zavarovanju."
56,"Namreč, če je tisto res, kar je včeraj govoril in prebiral tukaj gospod Gros, potem se ni potreba jokati, da Italija ne želi podpisati bilateralnega sporazuma med Slovenijo in Italijo zaščiti slovenske manjšine v Italiji, potem je to kvečjemu dobrodošlo, kajti če bi Italija podpisala o tem sporazum, po tej logiki, ne bi mi tudi trilateralnega."
66,"Tako daleč smo napihnili, da so zadnjič nas klicali poslance na mejo, ne z Italijo, ampak s Hrvaško, ker so ljudje s kosirji prišli - kosir je tisti srp in kladivo, ki ti ga da za vrat, zato ker se je tajno ""šuškalo"", da bomo ""zatavšali"" ljudi tam gor in tako dalje, oprostite, to je zaradi nenačelne in nejavne politike do teh zadev, ker jih nekaj ""mučkamo""."
77,"Sicer vam lahko preberem v angleščini in boste ugotovili, da imam gotovo prav in da je to daleč od korektnega meddržavnega sporazuma, da je to diktat in oktroirana zadeva, ki govori v drugi alinei (v angl.: to the problem of the masses exodus of italian population from the areas of it's historical residence.) Pozabljamo pa, kaj je bilo potem, ko je admiral Petiti de Roretto prevzel vojaško upravo, ki se je končala konec poletja leta 1943 itn."
55,"Samo dejstvo je, da ta druga varianta pomeni to oziroma prva varianta pomeni to, da bo še več brezposelnih, da bo še manj ljudi, ki bodo plačevali za zdravstvo, se pravi, da bodo še večje obremenitve potrebne, zato še enkrat povem, nikakor ni sprejemljiva, niti za gospodarstvo niti za državo Slovenijo niti za ta parlament."
96,"Dejstvo je to, kar je gospod Šinkovec že opozoril in gospod Dular tudi, da je manjšina italijanska narodnost v Istri, v tem trenutku deljena pa ne od 15. januarja dalje, to je od formalnega mednarodnega priznanja nekaterih držav naše nove države, ampak že od 8. oktobra, ko smo mi postavili mejo, se je ta razdrobljenost močno pokazala in naša dolžnost, ne glede na vlogo, ki naj bi jo tukaj prevzela Italija v tem trajnem sporazumu, naša dolžnost kot družbe je, da najdemo vse možne načine, da presežemo to stanje in da povrnemo enake pogoje kot prej."
70,"Vendar, dogodki v lanskem letu in tudi sicer v preteklem času so pokazali, da v resnici na tem področju ni mogoče posegati na nek drastičen način in da imamo tudi tu opravka na eni strani z zahtevo po strogih normativih in na drugi strani z zahtevo po tem, da se ohranja vse tisto, kar se je zgradilo, kar se je razvilo v tem času, vključno z dovolj bogato kadrovsko strukturo."
65,"Iz tega, kar je bilo na koncu povedano, se zavzemam za to, da dejansko odložimo glasovanje o tem odloku in vzamemo resno, je tudi rekla predstavnica Izvršnega sveta, da nem vendarle in da so pripravljeni in da bodo pripravili ta izračun, se pravi, pomagajmo jim, da bodo to opravili v določenem času, da bomo ta izračun dali na mizo in se potem odločali o odloku."
