1990-05-07-DruzPolZb-s001-01,16.119871279163316,"Ugotavljam, da je zaèasni poslovnik Skupšèine Republike Slovenije v tako predloženi obliki, z vsemi amandmaji, sprejet."
1990-05-07-ZbObc-s001-01,15.495575221238939,".. menim, da je sestava sprejemljiva, tako da bi predlagal, da damo na glasovanje tako sestavo.)... ."
1990-05-07-ZbZdruDel-s001-01,13.369030390738061,"Ugotavljam, da je amandma k 11. èlenu zaèasnega poslovnika sprejet z veèino glasov."
1990-05-08-DruzPolZb-s001-02,14.21654501216545,"Na koncu bi rekel še eno toèko prej, ko govorimo o projektu v Istri."
1990-05-08-VsiZbor-d001-01,11.29080118694362,"Sluèaj je, da imava z gospodom Danijelom Starmanom polovico istih volivcev."
1990-05-08-ZbObc-s001-02,13.904942965779467,Predlog zakona je v obravnavo predložil Zbor republik in pokrajin Skupšèine SFR Jugoslavije.
1990-05-08-ZbZdruDel-s001-02,16.621052631578948,"Èe ne želi nihèe veè razpravljati, zakljuèujem razpravo in dajem to poroèilo na glasovanje v celoti."
1990-05-09-VsiZbor-s001-01,15.970021413276232,"Torej, bo zelo kmalu nova seja in takrat lahko opravimo tudi glasovanje oziroma sprejmemo resolucijo."
1990-05-09-ZbObc-s001-03,13.228813559322035,"Ugotavlja, da je predlog za gospoda Lukaè Janeza opremljen s sedmimi podpisi delegatov."
1990-05-09-ZbZdruDel-s001-03,14.179487179487179,"Prosim, da podpredsednik Zbora združenega dela Bogo Rogina pristopi k mizi in podpiše izjavo."
1990-05-16-VsiZbor-s002-01,18.600675675675674,"Samo da se dopolni v smislu veè predlogov, ki smo jih slišali, zlasti dr. Ribièièa, Tomšièa in Jurija."
1990-06-13-DruzPolZb-s002-01,14.702917771883289,"Se pravi,èe to oceni predsednik Skupšèine in èe to oceni katerakoli od strank."
1990-06-13-VsiZbor-s003-01,10.42962962962963,S tem zakljuèujem skupno sejo in se zahvaljujem za udeležbo.
1990-06-13-ZbObc-s002-01,13.955089820359282,Sklep je pripravila delegacija na osnovi mnenja Izvršnega sveta in upoštevaje mnenje zbornice.
1990-06-13-ZbZdruDel-s002-01,18.119575253924285,"Sem zastopnik skupine poslancev, ki je to predlagala, tako da sem pripravljen zraven priti kot zastopnik te skupine."
1990-06-14-DruzPolZb-s002-02,17.40349110439745,"Medtem so prišli še trije odgovori, in sicer v zvezi z vprašanjem poslanskega kluba Slovenske kmeèke zveze."
1990-06-14-ZbObc-s002-02,16.294919454770756,"Prebral bom vse tri, da boste vedeli o èem glasujemo, potem pa bi jih posamièno sprejemali."
1990-06-14-ZbZdruDel-s002-02,18.349324324324325,"So pa ravno tako zelo moèno zdesetkani, v bistvu sploh ne vedo, ali so še sklepèni ali ne."
1990-07-02-DruzPolZb-s003-01,15.587126137841352,Uèinkovitost predelave tega mleka v naši predelovalni industriji pa je za dva do trikrat slabša.
1990-07-02-VsiZbor-s004-01,15.373526745240254,"Gre za to, da zdaj, po sprejemu deklaracije, sprejmemo dodatni sklep, ki izhaja iz deklaracije."
1990-07-02-VsiZbor-z002-01,24.438095238095237,"Amandma 56: Nesprejemljivo je ohranjanje kategorije ""delovnih ljudi"" v skupšèinskem sistemu, opredeljevanje mandata predstavnikov v skupšèinah in obveznost oblikovanja izvršilnih organov v Skupšèini SFRJ."
1990-07-02-ZbObc-s003-01,14.947647058823529,"Zahvaljujem se vam za udeležbo, zahvaljujem se vam, da ste vztrajali do tega trenutka."
1990-07-02-ZbZdruDel-s003-01,15.481698389458272,"Tako je objektivno nemogoèe pripraviti predlog do naslednje seje, ki bo èez dobrih 16 dni."
1990-07-13-VsiZbor-z001-01,20.98701298701299,"Naj poudarim, da se bo vlada že naslednji teden sestala z zvezno vlado, zato da zmanjšamo obremenitve s strani federacije."
1990-07-14-VsiZbor-z001-02,19.12,"Zato bomo ti informaciji poslušali skupaj, nakar bomo razpravo oziroma vse nadaljnje delo na to temo opravili v zborih."
1990-07-18-DruzPolZb-s004-01,17.047909816815405,"Spoštovani, na videz je ta predlog, ki velja sedaj kot glavni sprejemljiv, samo so seveda drugi problemi."
1990-07-18-VsiZbor-z003-01,21.25574712643678,"Jaz tukaj ne bi ob tej, bi rekel, najpomembnejši toèki zahajal naprej v komentar oziroma razlago posameznih podroèij znotraj programskih usmeritev."
1990-07-18-ZbObc-s004-01,16.007001647446458,"S tem pa ni reèeno, da o tem ne razmišljamo in da teh stvari ne pripravljamo."
1990-07-18-ZbZdruDel-s004-01,17.082506203473944,"Tudi èe bomo sprejeli nove sistemske zakone s podroèja družbenih dejavnosti, moramo seveda vse te anomalije odpraviti."
1990-07-19-DruzPolZb-s004-02,19.435158501440924,"Diskutiramo lahko na dolgo še po tem, po mesecu septembru tudi o tej stvari in še od drugih stvareh."
1990-07-19-VsiZbor-s005-01,12.721868365180468,Glasujemo o izvolitvi Janje Vreèiè za sodnico Temeljnega sodišèa v Novem mestu.
1990-07-19-ZbObc-s004-02,16.861499364675986,"Prosim, da ugotovimo stanje prisotnosti; normalno, da seje ne moremo brez kakršnegakoli razloga proglasiti za nesklepèno."
1990-07-19-ZbZdruDel-s004-02,17.638644918444164,"Pri nas imamo porabo mleka in mleènih proizvodov na prebivalca samo 200 litrov, v Švici 430 litrov."
1990-07-30-DruzPolZb-s004-03,17.00976290097629,"Predlagal bi, da poleg tega teksta, èe ima še kdo kakršenkoli amandma, da ga oblikuje in formulira."
1990-07-30-VsiZbor-s006-01,12.798913043478262,"Bi pa želel dati še eno obvestilo, torej izkorišèam paè to priložnost."
1990-07-30-ZbObc-s004-03,14.452341597796144,"Prehajamo na glasovanje o predlogu zakona za izdajo zakona, s predlogom zakona v celoti."
1990-07-30-ZbZdruDel-s004-03,18.29500756429652,"Èe gre za prvo varianto, potem bi najbrž bilo oportuno, da to zahteva veèina, paè veèji del zbora."
1990-07-31-DruzPolZb-s004-04,18.343917368018364,"Mislim, da je prav, da delegati najprej vložite pisne pobude, pa bi s tem za danes zakljuèil sejo."
1990-07-31-VsiZbor-z003-02,24.3125,"Ta sklepa sta nekoliko drugaèna kot ju imate tule zapisana, ker je na podlagi razprave, prej na seji Izvršnega sveta, prišlo do nekaterih sprememb."
1990-07-31-ZbObc-s004-04,15.643203883495145,"Komisija predlaga zborom, da ob doloèitvi osnutka ustavnih amandmajev 96 do 98 sprejmejo naslednji sklep:"
1990-07-31-ZbZdruDel-s004-04,17.10442477876106,"Je veliko bolj enostavno, da s temi odgovori sedaj pridejo, ker za to bodo potrebovali nekaj èasa."
1990-09-27-DruzPolZb-s005-01,16.320475995075913,"S tem zakljuèujem današnji del zasedanja, sejo nadaljujemo jutri po zakljuèku skupne seje oziroma skupnega zasedanja."
1990-09-27-ZbObc-s005-01,16.3574144486692,"Prosim, da te zelene kartone pustite na klopeh ali jih oddate tukaj, ker jih vedno zmanjka."
1990-09-27-ZbZdruDel-s005-01,18.540514775977122,"To se pravi, da je sklep z veèino glasov sprejet in mi bomo to nalogo naložili Izvršnemu svetu."
1990-09-28-VsiZbor-d002-01,18.83495145631068,"Kako naj bo produkt obrtnika izenaèen, èe mora plaèevati, recimo po stopnji 36 procentov, veèjo vrednost nabave materiala."
1990-09-28-VsiZbor-s007-01,18.916481069042316,"S tem ugotavljam, da je Emil Tomc, s 30. septembrom 1990, razrešen dolžnosti sodnika vrhovnega sodišèa Republike Slovenije."
1990-09-28-ZbZdruDel-s005-02,12.756521739130434,Kakor sem jaz to poslušal in sem dal že tukaj to storiti.
1990-10-04-DruzPolZb-s005-02,16.50646766169154,"Dajem ponovno pobudo, da Izvršni svet o mednarodni dejavnosti redno obvešèa skupšèinsko Komisijo za mednarodne odnose."
1990-10-04-VsiZbor-d002-02,18.225490196078432,"Vprašanje je predvsem težko rešljivo, kar smo opazili v proceduri pri kmetih, kjer bo treba stvari sistematsko rešiti."
1990-10-04-VsiZbor-s008-01,18.65695792880259,"Jaz mislim, da ne bi niti o tej stvari razpravljali, ker mislim, da je to pravzaprav samo informacija."
1990-10-04-ZbObc-s005-02,14.913816689466485,"Žal ga ne moremo in ne smemo odstaviti, ker bi lahko bilo še slabše."
1990-10-04-ZbZdruDel-s006-01,19.60488798370672,"Rešitev je možno iskati predvsem v treh smereh: prostovoljno zavarovanje v èasu študija, to je možno za prehodne generacije."
1990-10-12-DruzPolZb-s006-01,18.104075691411936,"Drugi sklep bi dali potem še najbrž v razpravo, zato predlagam, da zdaj glasujemo najprej o prvem sklepu."
1990-10-12-VsiZbor-z004-01,26.28048780487805,"Nepoznanih odgovorov zato ne moremo vgrajevati kot ideološke komponente v ustavni sistem, tako kot je to doslej na netoènih izhodišèih in domnevah uveljavljal realsocialistièni sistem."
1990-10-12-ZbObc-s006-01,17.744421906693713,"Ta sklep je eno splošno priporoèilo v zvezi s problematiko, ki bo aktualna praktièno po sprejemu ustave."
1990-10-12-ZbZdruDel-s007-01,16.217257318952235,"Tako, da tu gre za obojestransko sodelovanje, tako da bi bilo to seveda tudi v redu."
1990-10-25-DruzPolZb-s007-01,19.83384805435454,"Opozoril bi vas rad na notorièno dejstvo, da po devetih urah nismo sprejeli niti enega akta, niti enega zakona."
1990-10-25-VsiZbor-s009-01,15.744336569579287,Na glasovanje dajem predlog za razrešitev Igorja Trebca sodnika Temeljnega sodišèa v Kopru z 31.10.1990.
1990-10-25-ZbObc-s007-01,17.515783540022547,"Menim, da so bile razprave vse utemeljene, in da smo prišli do toèke, ko se moramo odloèiti."
1990-10-25-ZbZdruDel-s008-01,17.626358695652176,"Predlagam naslednje: ker gre v mojem primeru za prvih šest sklepov, ki so verjetno sprejemljivi za vse."
1990-10-30-DruzPolZb-s007-02,20.08877407233443,"Ta ugovor je sedaj brezpredmeten, ampak morda se kakšni poslanci tukaj èutijo državne funkcionarje, ampak ne zaradi svoje poslanske funkcije."
1990-10-30-ZbObc-s007-02,17.970155527532576,"Torej gospod Glaviè vi predlagate, da bi novo toèko o obravnavi tiste informacije, ki bi bila dana."
1990-10-30-ZbZdruDel-s008-02,17.730474732006126,"Mislim, da se vam lahko zahvalim za uspešno in kvalitetno delo, kljub spodrsljajem, ki sem jih delal."
1990-11-08-DruzPolZb-s007-03,17.365650969529085,"Mi pa nimamo suverene države z narodno banko, ki bi na podlagi zakona taka jamstva (takoj?) prevzemala."
1990-11-08-VsiZbor-d003-01,12.395348837209303,"Bil sem zgrožen, ker takšnih prizorov že leta in leta nisem videl."
1990-11-08-VsiZbor-z005-01,19.840579710144926,"Razmere so na posameznih objektih v dokajšnji meri že urejene, na drugih pa bo potreben še nekoliko daljši èas."
1990-11-08-ZbObc-s007-03,16.177645788336932,"Torej, èe odštejemo gozdove in RTV, to je zakon, TOÈKA DANES UVRŠÈENA V ZVEZI S POPLAVAMI."
1990-11-08-ZbZdruDel-s009-01,16.61381074168798,Torej smo se na tak naèin kar dobro že uskladili o dveh zadevah v republiški skupšèini.
1990-11-20-DruzPolZb-s008-01,17.50440917107584,"Pristojni organ je dolžan razrešiti direktorja, èe to zahteva ustanovitelj oziroma organ, ki daje soglasje k imenovanju""."
1990-11-20-VsiZbor-d003-02,15.323529411764707,"Samo jaz sem slišala, da je predsednik Buèar rekel: ""Odvzemam mu besedo, odvzemam mu besedo."""
1990-11-20-VsiZbor-z006-01,19.470588235294116,"Pridružujem se tistim, ki pravijo, da najbrž ni res, da v preteklosti na tem podroèju ni bilo nièesar storjeno."
1990-11-20-ZbObc-s008-01,16.454545454545453,"Predlagam, da to pripombo zabeležite ter ob pripravi predloga zakona preuèimo in se do nje opredelimo."
1990-11-20-ZbZdruDel-s010-01,19.256323777403036,"Vendar, ne glede na to, zakonodajalca je treba paè v tolikšni meri razumeti, da zakon ne sme nièesar prepreèevati."
1990-11-21-DruzPolZb-s008-02,18.585097375105843,"In ko govorimo o perfektnih ljudeh, dobrih in preverjenih poslovnikih, teh pa sedaj manjka in to je tisto."
1990-11-21-VsiZbor-s010-01,19.80609695152424,"Zato ni nobenega razloga, sedaj še posebej ne, ker so stvari toliko bolj zaostrene, da tega ne bi uredili."
1990-11-21-ZbObc-s008-02,18.176882661996498,"Zato menim, da je vsak kooperant, kjerkoli je bil, je upravièen do udeležbe pri razdeljevanju premoženja te tovarne."
1990-11-21-ZbZdruDel-s010-02,20.903253424657535,"Predlagamo, da država z vrednostnimi papirji od banke odkupi kredite podjetja, in bi s tem tudi država postala solastnik podjetja."
1990-11-27-DruzPolZb-s008-03,15.482284505552618,"Komisija za usklajevanje je ugotovila, da je vse usklajeno, vseeno zakljuèujem 8. sejo Družbenopolitiènega zbora."
1990-11-27-VsiZbor-s010-02,9.330882352941176,"Èe nihèe ne predlaga tajnega glasovanja, bomo glasovali javno."
1990-11-27-ZbObc-s008-03,16.734919286321155,"Bojijo se tudi, da bodo možnosti oziroma, da bo starost za pokojnino podaljšana na 5 let."
1990-11-27-ZbZdruDel-s010-03,17.044797687861273,"In èe ne pridejo z usklajenim predlogom, da je potem tudi po vsej verjetnosti brezpredmetno skupno zasedanje."
1990-12-05-DruzPolZb-s009-01,17.463404255319148,"S tem bi mi zakljuèili, ker vodje delegatov èaka še drugi sestanek že nocoj ob 19 uri."
1990-12-05-ZbObc-s009-01,17.27865897620764,"Ker, èe primerjamo plaèe, po domaèe povedano, teh ljudi, mislim plaèe, potem moramo reèi, kaj bodo primerjali."
1990-12-05-ZbZdruDel-s011-01,17.72566371681416,Petiè. 15. èlen osnutka zakona opredeljuje vprašanje neizkorišèanih olajšav iz obveznosti iz Sklada federacije v letu 1990.
1990-12-06-DruzPolZb-s009-02,16.739266198282593,"Pri tem glasujemo za zakon o intervenciji v gospodarstvu v celoti, upoštevajoè redakcijske popravke Zakonodajno-pravne komisije."
1990-12-06-VsiZbor-s011-01,18.334985133795836,"Spoštovani predsednik skupšèine, spoštovani predsednik Predsedstva Republike Slovenije, spoštovani predsednik Izvršnega sveta, èlani vlade, èlani predsedstva, poslanke, poslanci."
1990-12-06-ZbObc-s009-02,17.485530546623796,"Upam pa, da se bodo res ta sredstva v pretežni meri namenjala za odpiranje novih delovnih mest."
1990-12-06-ZbZdruDel-s011-02,19.418355184743742,"Tam naj bi ostalo v ednini svetovalne organizacije, ker ena bo dala tisto mnenje, ne bo pa teh veè."
1990-12-11-DruzPolZb-s009-03,16.101481481481482,"Tako da pri kakršnikoli zavesti ne bo mogel samovoljno delati, èe je to vprašanje pri soodloèanju."
1990-12-11-ZbObc-s009-03,14.68666140489345,"To je odlok o soglasju zakona o temeljih geološke dejavnosti, pomembne za vso državo."
1990-12-11-ZbZdruDel-s011-03,18.630020080321284,"S tem bi lahko država intervenirala v posamezne panoge, jih kapitalsko sanirala, zagotovila kapital, zato da se prestrukturirajo."
1990-12-19-DruzPolZb-s009-04,11.169811320754716,"Izvršni svet ne podpira, Zakonodajno-pravna komisija ne podpira, predlagatelj tudi ne."
1990-12-19-DruzPolZb-s010-01,16.91044037605146,"Ker sta ga Zbor obèin in Zbor združenega dela sprejela v enaki obliki, je potem tako:"
1990-12-19-ZbObc-s010-01,17.542316784869975,"V kolikor ni uspel drugi, tudi ne more tretji, èe pa je drugi, mora pa tudi tretji."
1990-12-19-ZbZdruDel-s011-04,15.294784580498867,Predlog je amandma Izvršnega sveta in enak amandma Odbora za kulturo in varstvo kulturne dedišèine.
1990-12-19-ZbZdruDel-s012-01,17.673228346456693,"To se pravi, davèni viri bodo daleè premajhni za tisto, kar se je zahtevalo po posameznih resorjih."
1990-12-20-DruzPolZb-s010-02,15.913741223671012,"Sistem, ki je delal Trabante, je v tistem hipu, ko je Trabant sreèal Renaulta, propadel."
1990-12-20-VsiZbor-s012-01,10.413157894736843,"Ne znam latinskega odgovora, da bo lahko odgovoril Jaši Zlobcu."
1990-12-20-VsiZbor-z007-01,22.669565217391305,"Do 18.12. je znesek zadržanega splošnega prometnega davka dosegel 893 milijon din, zadržanega posebnega prometnega davka za JLA pa 105 mil. din."
1990-12-20-ZbObc-s010-02,16.006134969325153,Zakljuèiti moramo tudi še 5. TOÈKO DNEVNEGA REDA - PREDLOG ZAKONA O DAVKU NA IZPLAÈANE OSEBNE DOHODKE.
1990-12-20-ZbZdruDel-s012-02,16.918115535614135,"Vseeno še imam, kljub temu, da že odhajate, PREDLOG ZAKONA O DAVKU NA IZPLAÈANE OSEBNE DOHODKE."
1990-12-26-DruzPolZb-s010-03,15.097230073487847,"Sedaj se vraèamo na amandma gospod Tomšièa, ki predlaga lestvico 17, 26, 33, 38, 45%."
1990-12-26-VsiZbor-sl001-01,22.588652482269502,Pot nenasilnega reševanja meddržavnih in drugih konfliktov ter aktivna mirovna politika Slovenije je gotovo pomembna vstopnica v evropski dom miru in nenasilja.
1990-12-26-ZbObc-s010-03,13.861278648974668,Po tem predlogu stališè Skupšèina Republike Slovenije ne daje soglasja k predloženemu zakonu.
1990-12-26-ZbZdruDel-s012-03,17.01109570041609,"Komisija za žensko politiko je predlagala,da sprejmemo še naslednji sklep: ""Izvršni svet Skupšèine Republike Slovenije naj..."
1990-12-27-DruzPolZb-s010-04,13.942929080990348,"Prosil bi vas samo eno stvar, ki se še nanaša na davèno zakonodajo."
1990-12-27-ZbObc-s010-04,18.285962624945675,"Ker je bil s tem dnevni red seje izèrpan, je zakljuèil 10. sejo Zbora obèin Skupšèine Republike Slovenije."
1990-12-27-ZbZdruDel-s012-04,16.700939745715864,"No, ustavilo se je pri predlogu zakona o finanènih intervencijah v kmetijstvo, proizvodnjo in ponudbo hrane."
1991-01-11-VsiZbor-s013-01,21.471532846715327,"Kdor je, prosim, za to, da se izloèi iz sedanjega besedila in preuèi predloge za internacionalizacijo tega vprašanja, prosim, da glasuje."
1991-01-22-DruzPolZb-s010-05,20.325948018747336,3.) Kolikšna je škoda lesnopredelovalne industrije zaradi trganja že vzpostavljenih reprodukcijskih verig in na kakšen naèin bo ta škoda nadoknadena?
1991-01-23-DruzPolZb-s011-01,15.225595516113966,Odbor za proraèun in javne finance bo zasedal jutri ob 8.00 uri v sobi 209.
1991-01-23-VsiZbor-s014-01,16.181141439205955,"Prosim odgovor oziroma zahtevam, da to jutri dobimo na klop; obravnavamo in sprejmemo ta dva zakona."
1991-01-23-ZbObc-s011-01,15.102692834322227,In v vsakem trenutku se moramo na robu 21. stoletja zavzemati za miroljubno reševanje sporov.
1991-01-23-ZbZdruDel-s013-01,14.834801762114537,"Ugotavljam, da smo s tem pooblastili službo za zakonodajo, da te redakcijske popravke opravi."
1991-01-24-DruzPolZb-s011-02,16.96868365180467,"Predlagam, da zakljuèimo ta današnji del in da tako, kot je bilo reèeno, nadaljujemo v torek."
1991-01-24-VsiZbor-z008-01,20.479518072289157,"Ja, nadaljevati ne moremo, ker nimamo kaj posebnega poèeti, nekdo je še dvignil roko, èe je kakšen izredno konstruktiven predlog."
1991-01-24-ZbObc-s011-02,16.290941811637673,"Obenem pa tudi vem, da vlada deluje na vseh možnih frontah in da je tudi prezaposlena."
1991-01-24-ZbZdruDel-s013-02,17.4635761589404,"Odloèno protestiram proti temu, ker sem poslanec slovenske skupšèine in imam prvo nalogo, da uredimo zadeve doma."
1991-01-29-DruzPolZb-s011-03,17.795136330140014,"Vsi sklici zborov doslej so bili, vse seje so bile sklicane veè kot 15 dni pred sklicem."
1991-01-30-DruzPolZb-s011-04,18.047898338220918,"Predlog komisije našemu zboru, da mi predlagamo, da se glasuje o zakonu o zasebnem delu na skupni seji."
1991-01-30-VsiZbor-z008-02,15.28135593220339,"Jaz bi se rad gospe Beblerjevi, v kolikor je v tem videla sebe, res opravièil."
1991-01-30-ZbObc-s011-03,15.664224664224664,"Gospa Vika Potoènik, gospa Štularjeva sta še prijavljeni: za tem bomo sicer lahko odšli domov."
1991-01-30-ZbZdruDel-s013-03,16.29055258467023,"Veste, predlagano je, da bi imeli naslednjo sejo šele konec februarja, ampak zadnji teden v februarju."
1991-02-20-DruzPolZb-s012-01,16.27921623512946,"Na glasovanje dajem predlog usklajevalne komisije glede amandmaja k 7. èlenu s predlogom, da ga sprejme."
1991-02-20-VsiZbor-s015-01,20.185830429732867,"Opozarjam vas na napako v predlogu, ker je v uvodnem stavku k seznamu predlaganih kandidatov pomotoma napisano ""poklicno"" namesto ""nepoklicno""."
1991-02-20-ZbObc-s012-01,18.36950904392765,S tem zakon za podroèje Republike Slovenije dopolnjujemo in s tem praktièno formiramo en del svojega pravnega reda.
1991-02-20-ZbZdruDel-s014-01,17.686274509803923,"Predlagam, da najprej sprejmemo amandma, ki ga je Družbenopolitièni zbor V ZVEZI Z ZAKONOM POZD že sprejel."
1991-03-05-DruzPolZb-s013-01,19.066666666666666,"Ob tako koncipiranem zasedanju skupšèine pokrivati vseh dogajanj, tudi delovnih teles, ki obravnavajo aktualno problematiko, dobesedno ni mogoèe slediti."
1991-03-05-VsiZbor-z009-01,21.246575342465754,"Glede na to, kaj vse se godi v naši državi in njeni okolici, raèunamo, da ga bo treba relativno kmalu popravljati."
1991-03-05-ZbObc-s013-01,18.99367396593674,"Tam imamo postavko milijardo 50 milijonov domaèih in tujih virov, 6 milijard in tako naprej, tujih virov financiranja."
1991-03-05-ZbZdruDel-s015-01,19.167129372570795,"Tukaj gre za naèelno opredelitev, za usmeritev, ki pa seveda zahteva tudi jasno razèlembo in potem razèlembi primerno porabo."
1991-03-06-DruzPolZb-s013-02,20.445714285714285,"Hkrati pa moramo ugotoviti, da je pozitiven dosežek, da predlagani osnutek, èe je tem številkam ob konceptu fleksibilnosti seveda verjeti."
1991-03-06-VsiZbor-d004-01,17.47032967032967,"Hkrati pa vas opozarjam, da ostanete tukaj, ker bo takoj v nadaljevanju skupna seja vseh treh zborov."
1991-03-06-VsiZbor-s016-01,17.309446254071663,Na glasovanje dajem predlog za razrešitev Milice Ozbiè z dolžnosti guvernerke Narodne banke s 1. aprilom 1991.
1991-03-06-ZbObc-s013-02,17.39917355371901,"Mislim, da to ni amandma k 1. èlenu, ampak je amandma, ki se doda kot nov èlen."
1991-03-06-ZbZdruDel-s015-02,17.858974358974358,"Mislim, da v zgodovini takšnega primera, gospod Šter še ni bilo in ga tudi ne bo veè."
1991-03-07-DruzPolZb-s013-03,16.01510768241723,"Ugotavljam, da je z veèino glasov sprejet sklep g. Tomažièa, da danes glasujemo o tem zakonu."
1991-03-07-VsiZbor-s016-02,13.825396825396826,V tem pogledu pomeni samo izpopolnitev teksta in o stvari ni nobenih sprememb.
1991-03-07-ZbObc-s013-03,18.034062237174094,"Tisti, ki ste pozneje prišli, ali ste ugotovili, za kateri sklep gre, ali je potrebno, da ga preberem?"
1991-03-07-ZbZdruDel-s015-03,18.562229697260932,"Lepo vas prosim, ohranite mirne živce, ker to nima nobenega smisla, da bi jih na tak naèin poškodovali."
1991-03-14-DruzPolZb-s014-01,15.737722808293926,"Nisem vas, jaz sem povedal, Metka Mencin, pardon, Sonja Lokarjeva, da imenujemo drugo delovno skupino."
1991-03-14-ZbObc-s013-04,19.35304054054054,"Ko pa privatiziramo stanovanj, ta kapital prelijemo iz obèinskega ali podjetniškega sklada v neproduktivni sklad in ga torej iznièimo."
