1990-05-07-DruzPolZb-s001-01,16.119871279163316,"Ugotavljam, da je zaèasni poslovnik Skupšèine Republike Slovenije v tako predloženi obliki, z vsemi amandmaji, sprejet."
1991-03-14-ZbObc-s014-01,18.2429718875502,"Tako smo izèrpali vse toèke dnevnega reda 14. seje, razen zadnje, to so pobude, predlogi in vprašanja delegatov."
1991-03-14-ZbZdruDel-s016-01,16.2170626349892,"In glede na to, da je to možno opraviti v torek, bi jaz tako tudi predlagal."
1991-03-19-DruzPolZb-s015-01,17.85078277886497,"Nekateri predlagajo 20 % delež tujcev, saj naj bi bil na podroèju obvešèanja že ta odstotek dovolj velik."
1991-03-19-VsiZbor-z010-01,19.23448275862069,V blodnjaku razliènih interesov in v precepu med željami in realnimi možnostmi je predlagatelj poskušal poiskati najboljšo možno pot.
1991-03-19-ZbObc-s015-01,16.772774327122153,"Predlagamo, da jim z ustrezno spremembo zakonodaje omogoèimo dokonèanje zaèetnih del po do sedaj veljavnih predpisih."
1991-03-19-ZbZdruDel-s017-01,17.675148430873623,"Kot prviè, kateri državni organ je izdal dovoljenje oziroma pooblastilo za izdajo kovanca in kdo je garant?"
1991-03-20-DruzPolZb-s013-04,20.089265536723165,3. Za razrešitev aktualnih težav na tem podroèju naj Izvršni svet nemudoma pripravi predlog sprememb obstojeèih predpisov na tem podroèju.
1991-03-20-DruzPolZb-s015-02,19.224611708482676,"Pred letom dni smo govorili o 17 oziroma 18 milijardah dolarjev dolga, ki ga je imela Jugoslavija v tujini."
1991-03-27-DruzPolZb-s016-01,18.047002398081535,Maja 1991 bi razpravljali o opredelitvah do paketa možnih sprememb posameznih davènih zakonov in tudi sprejeli svoja stališèa.
1991-03-27-VsiZbor-z011-01,19.708571428571428,"Kolikor bolj se èas odmika, toliko težje je brez nove zakonodaje zagotavljati najnujnejšo konsistenco sistema in njegovih posameznih funkcij."
1991-03-27-ZbObc-s016-01,18.61741424802111,"Res pa je, da je ekonomska situacija napravila carski rez v tem podjetju in so v težki situaciji."
1991-03-27-ZbZdruDel-s018-01,18.137254901960784,"Ta uprava, ki je naslednica prejšnjega SIS-a, dobiva 124 milijonov din za vse te naloge vkljuèno z nagradami."
1991-03-28-DruzPolZb-s016-02,13.239920159680638,"Bojim se, da je paè potrebno sredstva za to zagotoviti na drugaèen naèin."
1991-03-28-VsiZbor-s017-01,13.264758497316636,Sprašujem se tudi v imenu koga potem nastopa gospod Milan Kuèan v Splitu?
1991-03-28-ZbObc-s016-02,11.250852079072938,Kdo je za tako sestavo skupine za uskladitev predloga za proraèun?
1991-03-28-ZbZdruDel-s018-02,13.944587155963303,"Veste, jaz mislim, da najprej vam moram povedati, da niti približno nisem užaljen."
1991-03-29-DruzPolZb-s016-03,14.95879732739421,"To so vsi amandmaji, ki so bili sporni pri Družbenopolitiènem zboru in Zboru obèin."
1991-03-29-VsiZbor-d005-01,14.015432098765432,"Razumem, da posamezni poslanec razlièno glasuje - po svoji vesti, po razsodnosti, po interesih itd."
1991-03-29-ZbObc-s016-03,16.016726403823178,"To vam govorim takole praktièno zunaj seje, malo v vednost, kakšno je približno planiranje za naprej."
1991-03-29-ZbZdruDel-s018-03,14.990999099909992,"Nas je bilo 52 in potrebujemo 27 za sprejem, zato ta umik ni sprejet."
1991-04-17-DruzPolZb-s017-01,17.974917179365832,"Kdor je za tak sklep, s katerim se ne daje soglasja k citiranim zakonom, naj prosim, glasuje!"
1991-04-17-VsiZbor-d006-01,13.96875,"Ugotavljam: s 116 glasovi za, 27 proti in 11 vzdržanimi je amandma izglasovan."
1991-04-17-ZbObc-s017-01,16.27132075471698,"Prosim, Fedja Klavora, naprej prosim, Novak, Matjaž Jež, ne dr. Vivod se je opravièil za jutri."
1991-04-17-ZbZdruDel-s019-01,17.71080508474576,"In šele v tem trenutku sem kot predlagatelj dobil obrazložitev amandmajev, zakaj se z njimi ne strinja."
1991-04-18-DruzPolZb-s017-02,13.064289573203673,"Preden nadaljujemo (skupno delovno sejo), prosim samo delegate Družbenopolitiènega zbora, da ugotovimo navzoènost."
1991-04-18-VsiZbor-d007-01,11.714285714285714,Prehajamo na glasovanje o predlogu zakona o vojaški dolžnosti v celoti.
1991-04-18-ZbObc-s017-02,13.154411764705882,"Ugotovili smo, da Družbenopolitièni zbor ni umaknil amandmaja k 1. in 8. èlenu."
1991-04-18-ZbZdruDel-s019-02,13.389528193325662,Danes ob 18.00 uri je pa v teh prostorih razgovor z gospodom Sachsom.
1991-04-24-DruzPolZb-s018-01,18.936519790888724,"Gre za to, da ta komisija opravi to stvar skupaj z vlado, ker gre tudi za strokovna vprašanja."
1991-04-24-VsiZbor-s017-02,20.708446866485012,"Ker zgleda, da vsi ne slišijo, še enkrat ponavljam: Družbenopolitièni zbor naj s pritiskom na sivi gumb sporoèi svojo navzoènost."
1991-04-24-VsiZbor-s018-01,12.555813953488371,Želi besedo predstavnik predlagatelja ali želi še kdo drug razpravljati o predlogu?
1991-04-24-VsiZbor-z012-01,21.50955414012739,"Razprava bo v loèenih sejah zborov, s tem pa tudi zakljuèujemo Skupno zasedanje Zbora združenega dela, Zbora obèin in Družbenopolitiènega zbora."
1991-04-24-ZbObc-s018-01,16.69090909090909,"S tem zakljuèujem 18. sejo Zbora obèin in prosim, da greste vsi zdaj na skupno sejo."
1991-04-24-ZbZdruDel-s020-01,17.609786700125472,"Zdaj moramo pa glasovati, ker je zbor sprejel ta amandma in se strinjamo, da se ga umakne."
1991-04-25-DruzPolZb-s017-03,19.85603112840467,"In naj povem ironièno besede angleškega komika Allana Woody-ja, da je smrt najboljša pot za znižanje izdatkov v zdravstvu."
1991-05-08-DruzPolZb-s018-02,9.9,O nadaljevanju sej bomo obvestili naknadno.
1991-05-08-VsiZbor-s017-03,16.93794642857143,"Prosim generalnega sekretarja in èlane volilne komisije, da gredo v sobo 103 in prevzamejo volilni material."
1991-05-09-DruzPolZb-s019-01,17.357461024498885,"Prosil bi gospode poslance (ki množièno odhajajo), da preverimo sklepènost in èe nismo sklepèni, bomo prekinili sejo."
1991-05-09-VsiZbor-s017-04,13.532075471698112,"Kdo je za to, da se obnovi glasovanje, prostim pritisnite na sivo tipko?"
1991-05-09-VsiZbor-z013-01,22.346153846153847,"Nekateri sistemi, ki spoštujejo dejstvo, da podatki o bankah niso enako dostopni in razumljivi vsem deponentom, uvajajo zavarovanje depozitov do doloèenega zneska."
1991-05-09-ZbObc-s019-01,17.69050894085282,"In prav dr. Glaviè je za to mizo rekel: ""Hvala bogu"" za vse to je DEMOS kriv."
1991-05-09-ZbZdruDel-s021-01,23.28358208955224,"In ne strinjam se z gospodom predsednikom, ki predlaga in tudi nekaterim drugim predlagateljem, ki predlagajo da mi ne bi mogli konstruktivno delati."
1991-05-14-DruzPolZb-s018-03,19.709129511677283,"Bojim se, da bomo zdaj o petih glasovali, o petnajstih pa ne, ker ne bomo vedeli, kako se opredeliti."
1991-05-15-DruzPolZb-s019-02,18.750533049040513,"Opozarjam vas tudi, da smo dobili k temu zakonu (dva, tri, štiri), dva amandmaja, (oprostite, dvakrat sta navedena)."
1991-05-15-ZbObc-s019-02,15.524712002972873,"Gospod Gros, ali vztrajate, da to kot sklep sprejmemo, ali kot pobudo dajete, da posredujemo."
1991-05-15-ZbZdruDel-s021-02,18.075725026852847,"In vas sprašujem, kdo je za amandma, ki ga je predlagala Komisija za volitve, imenovanja in administrativne zadeve."
1991-05-21-DruzPolZb-s019-03,16.56628914057295,Predlog za izdajo zakona z osnutkom zakona je predložil v obravnavo Izvršni svet Skupšèine Republike Slovenije.
1991-05-21-ZbZdruDel-s022-01,16.096525096525095,In še toèka t): PREDLOG ZAKONA O RATIFIKACIJI EVROPSKE KONVENCIJE O KAZNOVANJU PREKRŠKOV V CESTNEM PROMETU.
1991-05-22-DruzPolZb-s017-04,13.271428571428572,"Kdo je za predlog sklepov, kot ste jih prejeli na klop in slišali?"
1991-05-22-DruzPolZb-s018-04,15.958041958041958,"Jaz sem hotel reèi, da je vlada vršila obstrukcijo, katere èlan je tudi gospod Dular."
1991-05-22-DruzPolZb-s019-04,19.783385909568874,"Gre za priznavanje legalnosti in legitimnosti, ne pa za to, ali bomo mi nekatere te odloèitve priznali ali ne."
1991-05-22-VsiZbor-z014-01,35.78082191780822,"Znanje in njegova uporaba res ni, kot smo zapisali - koren leèen - je pa potreben pogoj, seveda ni zadosten, ker potrebnost paè pomeni, da brez njega ni mogoèe rešiti problemov, pred katerimi so sodobne družbe."
1991-05-22-ZbObc-s019-03,17.26663428848956,"Ne, pravim, da ni tako zahtevno delo, tako strokovno delo, kot je pa odloèanje o usodi otrok."
1991-05-22-ZbZdruDel-s022-02,20.992984693877553,"Ugotavljam, da je zakon o funkcionarjih v državni upravi torej z amandmajem sprejet z veèino glasov v Zboru združenega dela."
1991-05-30-DruzPolZb-s019-05,16.86013986013986,"Kdo je za predlog, da se v amandmaju v naslovu beseda ""december"" zamenja z besedo ""september""."
1991-05-30-VsiZbor-s019-01,11.656330749354005,Na glasovanje dajem še predlog za soglasje k imenovanju Branka Nastrana.
1991-05-30-ZbObc-s019-04,16.86773428232503,"Najprej s tem, da poslušamo poroèilo Komisije za usklajevanje dnevnega reda, komisija je z delom konèala."
1991-05-30-ZbZdruDel-s021-03,16.498871331828443,"Ne vem, mislim, da tiste anomalije, ki so bile nakazane na ta naèin, ne moremo reševati."
1991-06-03-DruzPolZb-s019-06,16.220579538734476,"Nadaljevali bomo, kot ste bili obvešèeni, v sredo, ob 10.00 uri; jutri bodo zasedala delovna telesa."
1991-06-03-ZbObc-s019-05,13.767241379310345,"Na koncu v obrazložitvi se še napada opozicijo, da ne sodeluje pri Vladi."
1991-06-03-ZbZdruDel-s021-04,14.735987002437042,"Prosim, gospod Perko še, ker dokler prihaja gospod Perko sem, še imamo dve možnosti."
1991-06-05-DruzPolZb-s019-07,11.324894514767932,In torej se ne bomo nikdar približali nekemu upravno organizacijskemu idealu.
1991-06-05-ZbObc-s019-06,12.904956268221575,"Torej, glasujemo o vseh treh amandmajih, ki jih tudi lahko najprej preberem."
1991-06-05-ZbZdruDel-s021-05,14.096396396396397,"Kar tu ostanimo, ker je zdaj tu cel paket zakonov, kar precej jih je."
1991-06-12-DruzPolZb-s020-01,16.15581565471836,"Prosim, da se v razpravi opredelite tudi do predlaganih sklepov Odbora za proraèun in javne finance."
1991-06-12-VsiZbor-z015-01,29.483985765124554,"Upam, iskreno upam, da bo Skupšèina Slovenije, v interesu slovenskega naroda in vseh drugih narodov v naši državi, dala pozitiven odgovor na vprašanje, ki ga pred njo postavlja zgodovina."
1991-06-12-ZbObc-s020-01,19.26825396825397,"Se povsem strinjam, sem bil v tej komisiji, s tem, da naš predlog oziroma naš sklep glede pravosodja ostane."
1991-06-12-ZbZdruDel-s023-01,16.71441947565543,"Po tistem je zakljuèek, razen èe bodo nam predlagali kakšno spremembo, se bi potem dobili tu."
1991-06-19-DruzPolZb-s021-01,18.53779366700715,"Maribor - Zagreb je cesta, ki danes prevzema in bo tudi prevzemala 60 % vsega tranzita prek vseh slovenskih mej."
1991-06-19-VsiZbor-d008-01,12.886486486486486,"Kdo je za C amandma, kot je bil predlagan: Kdo je za?"
1991-06-19-VsiZbor-s020-01,7.3076923076923075,"Poglejmo, èe se je stanje kaj spremenilo."
1991-06-19-ZbObc-s021-01,18.475609756097562,"Ampak zdaj je paè zakon, ki je po mojem mnenju bistveno boljše napisan, je tudi krajši, bolj pregleden."
1991-06-19-ZbZdruDel-s024-01,19.621866295264624,"Prej, ko sem povedal obrazložitev, sem pa povedal samo, zakaj je prišlo gradivo po hitrem postopku kar na mizo."
1991-06-20-DruzPolZb-s021-02,20.647849462365592,"Duh teh pripomb gre v smer trdega tržnega liberalizma, ki na podroèju stanovanjskega gospodarstva, po mojem preprièanju, ni evropska norma."
1991-06-20-ZbObc-s021-02,15.86919315403423,"Ravno tako v bodoèem zakonu,ki ga bomo sprejemali, naj bi ta pobuda tudi veljala."
1991-06-24-VsiZbor-d008-02,12.423076923076923,"Prosim poslanke in poslance Zbora obèin, da vidimo, èe vas je veè?"
1991-06-24-VsiZbor-s021-01,23.25874125874126,"To, kar ima Jugoslavija, je daleè predimenzionirano in tudi Slovenija nikdar ne bo imela pretenzij, da bomo imeli toliko predstavništev, kolikor jih imamo."
1991-06-25-DruzPolZb-s021-03,16.31578947368421,Prehajamo na glasovanje o predlogu zakona o spremembi in dopolnitvi zakona o delavcih v državnih organih.
1991-06-25-VsiZbor-s021-02,20.43144208037825,"V hitri dinamiki sedanjega èasa bi se proces narodne erozije, ob našem majhnem številu in omejenosti nacionalnega prostora, pospešeno nadaljeval."
1991-07-10-VsiZbor-s023-01,16.673775671406002,Mi smo tisti - in pred prebivalci Slovenije odgovorni - da opravlja vlada svoje delo korektno in pošteno.
1991-07-17-DruzPolZb-s022-01,16.985563575791225,Tretje vprašanje (o tem je minister mimogrede ob drugi vprašanjih v uvodu) so nekatera vprašanja lastnine.
1991-07-17-VsiZbor-s020-02,11.672619047619047,"Tu ne gre za razširiti toèko, gre za razširitev dnevnega reda."
1991-07-17-VsiZbor-z016-01,19.96153846153846,"V zadnjih letih beležimo izjemno poveèanje predvsem predèasnih pokojnin, kar je že itak nizko stopnjo starosti samo še zniževalo."
1991-07-17-ZbObc-s022-01,18.339831059129306,"Ti ljudje se izseljujejo, mladi odhajajo, šolo so pravkar zaprli, ostaja le še fara, župnik in starejši prebivalci."
1991-07-17-ZbZdruDel-s025-01,17.151465798045603,"Mislim, da je potrebno, da Izvršni svet to uskladi, ali gre pod en ali pod drug zakon."
1991-07-18-DruzPolZb-s020-02,13.666666666666666,"Veè nas je, zdaj nas je 40 v dvorani po mojem štetju."
1991-07-18-DruzPolZb-s021-04,18.951640759930914,"Jaz sploh nisem èakal, ampak èe smo bili vsi nesramni, sem jaz tudi gor rinil na ta podium."
1991-07-18-DruzPolZb-s022-02,18.256613756613756,"Zbor bo nadaljnjo razpravo opravil na eni naslednjih sej po podanem popolnejšem pisnem poroèilu, dopolnjenem s predlogi ukrepov""."
1991-07-18-ZbObc-s022-02,17.826039387308533,Danes ste na klop prejeli predlog odloka o soglasju k predloženemu statutarnemu sklepu in poroèilo Zakonodajno-pravne komisije.
1991-07-18-ZbZdruDel-s025-02,19.543733092876465,"Zaradi tega, ker dokler je tu zraèni prostor zaprt, je vedno možnost agresije; saj to je jasno mislim vsem."
1991-07-29-VsiZbor-s022-01,21.716438356164385,"Mi ne moremo nekoga, ki je dejansko moènejši, èeprav je trenutno tako, potisniti v kot, da se potem še bolj brani."
1991-07-30-VsiZbor-s022-02,17.410326086956523,Jaz sem bil v Zagrebu in sem s strani te trojice ministrov dvanajsterice bil vprašan tri stvari.
1991-07-30-ZbZdruDel-s026-01,20.663050847457626,"Rekli so tudi, da bi se lahko dogovorili o kliringu in tako naprej, skratka o obliki, ki bi obema odgovarjala."
1991-07-31-DruzPolZb-s023-01,15.256136183689629,"Ena je ta, da zdaj nadaljujemo, druga je ta, da nadaljujemo jutri ob 10. uri."
1991-07-31-VsiZbor-s024-01,15.374798061389338,"Iz njegove uvodne besede paè ni jasno, ali smo samostojna država ali smo del Jugoslavije."
1991-07-31-ZbObc-s023-01,14.91143764892772,"Moti me tudi ponavljanje, da se mora slovensko gospodarstvo predvsem opirati na tuj kapital."
1991-07-31-ZbZdruDel-s026-02,18.708661417322833,"""Operativni del je bil v tem odloku tudi napisan, ker mi tu predlagamo, da bi operacionaliziral Izvršni svet."
1991-07-31-ZbZdruDel-s027-01,13.710514928602336,"Kdo je za sprejem zakona s spremenjenimi amandmaji, tako kot smo paè glasovali?"
1991-08-01-DruzPolZb-s023-02,19.6849087893864,"Politika osebnih dohodkov ostaja v bistvu nespremenjena, kar zadeva sistem, zato nismo ob tej priliki predlagali neke nove strategije."
1991-08-01-ZbObc-s023-02,16.981210855949897,"Imam delegatsko vprašanje, lahko pa je tudi pobuda, in sicer na iniciativo gospodarskih subjektov v obèini."
1991-08-28-DruzPolZb-s023-03,14.472440944881889,"In sedaj dajem na glasovanje zakon v celoti z amandmaji, kakor smo jih izglasovali."
1991-08-28-DruzPolZb-s024-01,18.983950212905338,"V drugem delu nekaj replik na nekatere sedanje trditve, med drugim tudi trditve, ki si jih navedel ti."
1991-08-28-VsiZbor-s025-01,20.264678471575024,"Zato, da ne bi prehitro skoèili v neko težavo, predlagam, da danes ne razpravljamo in ne sklepamo o tem sklepu."
1991-08-28-VsiZbor-z017-01,19.569444444444443,"Delavci v teh podjetjih niso v nièemer drugaèe obravnavani, kot so po predlogu zakona o lastninjenju v drugih podjetjih."
1991-08-28-ZbObc-s023-03,14.83303730017762,"Prehajamo še na zadnjo, preostalo zadevo s 23. seje našega zbora, to je na"
1991-08-28-ZbObc-s024-01,16.94267515923567,Glasujemo o predlogu za izdajo zakona o spremembah in dopolnitvah zakona o vodah s predlogom zakona.
1991-08-28-ZbZdruDel-s028-01,16.37248028045574,"Tu je pa še 20., ki pa seveda ni naš in ga je predlagal Miran Potrè."
1991-08-29-ZbObc-s024-02,20.01484135107472,Previsoki prispevki za spremembo namembnosti v kombinaciji z visokimi komunalnimi prispevki so tudi eden pomembnih vzrokov individualnega èrnograditeljstva pri nas.
1991-08-29-ZbZdruDel-s028-02,19.89483870967742,"Moram reèi, da mi je zelo nerazumljiva politika vlade, ki hoèe na vsak naèin narediti okoli tega sklada meglo."
1991-09-10-DruzPolZb-s020-03,18.20754716981132,"Pokažite mi to državo, to stranko, potem bom pa govoril, da smo mi nekaj normalnega v demokratièni državi."
1991-09-10-DruzPolZb-s023-04,11.913705583756345,Upravljajo paè lastniki in nihèe drug ne more soupravljati kot lastniki.
1991-09-10-DruzPolZb-s024-02,18.678674351585013,"Zato je prav in nujno, da se to posebej ovrednoti tako, kot je bilo v dosedanji zakonski praksi."
1991-09-11-DruzPolZb-s020-04,19.876451953537487,"Tisto, kar sem že prej rekel, da ne bo spet oèitka, da opozicija namerno zavlaèuje - zdaj ne prihajam zato."
1991-09-11-DruzPolZb-s025-01,17.6566852367688,2. Treba je na piedestal dvigniti motiviran odkup prednostnih delnic s strani menedžerjev in delavstva prek dokapitalizacije.
1991-09-11-VsiZbor-z018-01,16.338345864661655,"Pomagajo nam lahko ljudje z jasno idejo, ljudje, ki to znajo in imajo s temi izkušnje."
1991-09-11-ZbObc-s025-01,15.368995633187772,Preostane nam še glasovanje o predlogu zakona o denacionalizaciji v celoti skupaj s sprejetimi amandmaji.
1991-09-11-ZbZdruDel-s029-01,18.48802254579615,"Prosil bi vas vseeno ali je res potrebna razprava v zvezi s tem zakonom, sicer bi tudi zakljuèili."
1991-09-12-DruzPolZb-s025-02,20.480656013456688,"Jaz sem preslišala - se opravièujem, ker me ni bilo v dvorani - da je gospod predsednik Toplak že zakljuèil naèelno razpravo."
1991-09-12-ZbObc-s025-02,14.307617817947063,"V primeru PCB v izviru Idrijce smo ugotovili, da je sedanji pravilnik popolnoma neustrezen."
1991-09-12-ZbZdruDel-s029-02,13.556704839305505,"Mi se s tem pravno in moralno zavežemo, da bomo v postopku usklajevanja."
1991-09-18-DruzPolZb-s025-03,14.637697516930023,"Glede na posamezne proteste poslancev ter radijska poroèila ob 13. uri, dajem naslednjo izjavo:"
1991-09-18-ZbZdruDel-s029-03,8.80309936189608,Kdo je za zakon v celoti z amandmaji?
1991-09-19-DruzPolZb-s025-04,9.589770354906054,Zdaj pa zakljuèimo to razpravo in gremo k stvari.
1991-09-25-DruzPolZb-s025-05,13.963350785340314,Tak naèin zbiranja podatkov tudi odvraèa iskalce pomoèi od iskanja storitev v zavodih.
1991-09-26-DruzPolZb-s025-06,12.800204918032787,Skladno z vèerajšnjim sklepom bi morali sedaj glasovati o dopolnitvi dnevnega reda.
1991-09-26-ZbZdruDel-s030-01,19.053799596503026,"Za to nam gre, da ne govorim o tem, da niti približno ne vemo, koliko Slovencev je teh lastnikov."
1991-10-02-DruzPolZb-s025-07,13.444444444444445,"Predlagani so: Sonja Lokar, Marjan Podobnik, France Tomšiè, Bogomir Vaupotiè in Ignac Polajnar."
1991-10-02-VsiZbor-s026-01,18.53538212697129,"Izgleda, da moramo še enkrat ponoviti, ali mi dovolite, da poskusimo samo za Zbor združenega dela še enkrat?"
1991-10-02-ZbObc-s025-03,10.776119402985074,"Imamo torej pet predlogov, ali kdo dodaja še kakšen predlog?"
1991-10-03-DruzPolZb-s025-08,14.477283829995114,"O tem bomo glasovali na nadaljevanju seje, to je v sredo ob 10.00 uri."
1991-10-03-ZbObc-s025-04,14.909226932668329,"Èe bi bilo tako, potem bi nas morali takoj poklicati na odgovornost in zamenjati."
1991-10-03-ZbZdruDel-s030-02,17.416239316239317,"No, pri nas tega nismo sploh obravnavali, ker ni bilo predlagano, zato predlagajo, da ga mi sprejmemo."
1991-10-07-DruzPolZb-s026-01,14.463087248322148,"Veèji problem je, da dva od naših èlanov nista bila usklajena sama s sabo."
1991-10-07-VsiZbor-z019-01,23.146341463414632,Torej zbori zaènejo oziroma se zberejo ob 17. uri in 15 minut in s tem zakljuèujem skupno zasedanje vseh zborov Skupšèine Republike Slovenije.
1991-10-07-ZbObc-s026-01,14.980910425844346,"Ugotavljam, da je predlog zakona o denarni enoti Republike Slovenije z veèino glasov sprejet."
1991-10-07-ZbZdruDel-s031-01,17.036942675159235,"Potem imamo pa še drugi zakon, ZAKON O UPORABI DENARNE ENOTE REPUBLIKE SLOVENIJE, TUDI Z UMAKNJENIM AMANDMAJEM."
1991-10-08-DruzPolZb-s026-02,10.625,"Poslanke in poslanci, obvešèeni smo, da se je Zbor obèin uskladil z našim zborom."
1991-10-08-ZbObc-s026-02,10.80952380952381,Zahvaljujem se vam za potrpežljivost in udeležbo in na svidenje.
1991-10-08-ZbZdruDel-s031-02,18.833333333333332,"Seja je pa v mali dvorani v sredo in upam, da bomo delali tudi v takem številu kot danes."
1991-10-09-DruzPolZb-s025-09,10.093360995850622,Sklicujem paè sejo kluba in vabim poslance na sejo kluba.
1991-10-09-ZbZdruDel-s030-03,18.03252551020408,"Ne more biti, oprostite, tako kot je sedaj rekel gospod Ban, naša razprava amaterska, ker je dejansko postala."
1991-10-10-DruzPolZb-s025-10,16.09731543624161,"In druga stvar, ki bi jo opozoril, je pa prav zdaj ob zamenjavi dinarjev za tolarje."
1991-10-23-DruzPolZb-s027-01,19.783586284429454,"Mislim, da je sedaj nekdo prisoten, pa bi gospo Markièevo poprosil, èe nam ona lahko kaj pri tem pomaga."
1991-10-23-ZbObc-s027-01,18.605273671594087,"Doda se nov 1. a èlen, ki se glasi: ""V taksni tarifi se èrta tarifna številka 4 a""."
1991-10-23-ZbZdruDel-s032-01,19.023854069223574,"Glede na to, da je naša stranka predlagala tukaj dva amandmaja, bi na kratko v nekaj besedah tudi obrazložil."
1991-10-24-DruzPolZb-s025-11,18.101214574898787,"Ne gre za amandma, gre zanesljivo za obstrukcijo zakona o denacionalizaciji in menim, da je treba to ugotoviti."
1991-10-24-DruzPolZb-s027-02,20.112842557764644,"Ker tukaj pa je tisti, ki ugotovi in danes smo stvar tako ugotovili na podlagi že prehodnih opozoril Zakonodajno-pravne komisije."
1991-10-24-ZbObc-s027-02,18.09775474956822,"To pa se je zgodilo, ne mi zameriti gospod Gros, ker ste tudi takrat zapustil dvorano in odšel."
