1990-05-07-DruzPolZb-s001-01,16.119871279163316,"Ugotavljam, da je zaèasni poslovnik Skupšèine Republike Slovenije v tako predloženi obliki, z vsemi amandmaji, sprejet."
1991-10-24-ZbZdruDel-s032-02,17.158531124048366,"Prosim vas, da se dogovorimo, ali ostanemo še dobre pol ure ali trièetrt ure in to obdelamo."
1991-10-30-DruzPolZb-s027-03,21.836528758829466,"Prosim delegate, tudi tiste, ki ste v avli, da bi vendarle zdržali v dvorani, ker drugaèe nimamo osnove za nadaljnjo sejo."
1991-10-30-ZbZdruDel-s032-03,19.43088418430884,"Zavedamo se, da za tiste vsebine zakona, kjer so prisotni razlièni interesi, ne more biti za vse zadovoljivih rešitev."
1991-11-06-DruzPolZb-s027-04,19.587051142546247,"Nekdo potrebuje, ko pride v Slovenijo, morda predvsem zašèito ustreznih organov, da se mu v Sloveniji kaj ne zgodi."
1991-11-13-ZbZdruDel-s033-01,18.209133024487095,"Možnosti, da bi se pa mi o tem opredelili in o tem nekaj povedali, pa še nismo imeli."
1991-11-20-DruzPolZb-s028-01,17.607445008460235,"Polajnar, Tomažiè, Magajna, Šuklje, Golobiè, Nemaniè, Potoènik (to je že sedem èlanov), Kreft in še gospod Balažic."
1991-11-20-VsiZbor-d009-01,12.246376811594203,"Ja, jaz sem malo prej povprašal, ali bo kdo obrazložil svoj glas."
1991-11-20-VsiZbor-s027-01,18.6044957472661,"In vendar smo dobili na klop samo predlog razrešitve gospoda Koširja, namestnika najbolj odgovorne osebe na tem podroèju."
1991-11-20-ZbObc-s028-01,17.27761627906977,"Glasujemo o predlogu zakonu o praznikih in dela prostih dnevih v Republiki Sloveniji, skupaj s sprejetimi amandmaji."
1991-11-20-ZbZdruDel-s032-04,21.435971223021582,"Zahtevamo, da se navedena problematika ponovno obravnava, predvsem oziroma samo na osnovi strokovnih argumentov in strokovno pogojenih rešitev ob sodelovanju prizadetih."
1991-11-20-ZbZdruDel-s034-01,15.92090395480226,"Ne razpravljamo o poroèilu, razpravljamo samo o tem, ali bomo imeli eno komisijo ali dve."
1991-11-21-DruzPolZb-s025-12,14.937614678899083,"Zato menim, da je to pridobitev in da je zakon še in še potreben."
1991-11-21-DruzPolZb-s027-05,13.668478260869565,"Zakonodajno-pravna komisija predlaga amandma na amandma Izvršnega sveta k 1. èlenu, svoj amandma."
1991-11-21-DruzPolZb-s028-02,19.89652448657188,"Usklajeni smo pri zakonu o praznikih in tudi o tem zakonu, spremembah in dopolnitvah zakona o izplaèevanju osebnih dohodkov."
1991-11-21-ZbObc-s027-03,19.2692793931732,"Mislim, da èe bo obrazložitev pravilna in toèno tako opredeljena, da mednarodni Rdeèi križ ne bo držal križem rok."
1991-11-21-ZbObc-s028-02,17.136826783114994,"Jaz bi odredil deset minut odmora, èez deset minut natanèno tukaj, vsi, ki nameravate sodelovati pri delu."
1991-11-21-ZbZdruDel-s034-02,17.127931769722814,"Z ozirom na to, da naš zbor ni veè 80-èlanski, ali je številka 41 merodajna za sklepènost?"
1991-12-10-DruzPolZb-s025-13,14.438818565400844,"Od tega je za zakon glasovalo 32, 4 so proti in 5 je vzdržanih."
1991-12-10-DruzPolZb-s028-03,18.922932330827066,"Sam lahko predlagam samo v našem zboru, naš zbor pa lahko predlaga isto stvar tudi drugima dvema zboroma."
1991-12-10-DruzPolZb-s029-01,13.269406392694064,Vabim pa vas jutri ob 10.00 uri k polni udeležbi; z istim elanom!
1991-12-10-ZbObc-s028-03,17.377650897226754,"No to delovno telo bi bilo vezano na naloge, ki jih postavlja zakon o obrambi in zašèiti."
1991-12-11-DruzPolZb-s027-06,14.35,"Ugotavljam, da je predlog umika z 42 glasovi za in dvema vzdržanima izglasovan."
1991-12-11-DruzPolZb-s029-02,17.922139830508474,"In dajem pobudo, da se del teh osnutkov vzame v ožji izbor kot potencialne znamke države Slovenije."
1991-12-11-VsiZbor-z020-01,28.072164948453608,"In ne glede na to, ne bi bilo dobro, èe bi prezrli, da takšen položaj kar vsiljuje prevladovanje kriterijev koristnosti in politiène oportunosti nad kriteriji ustavnosti in zakonitosti."
1991-12-11-ZbObc-s027-04,14.872340425531915,"Ugotavljam, da je predlog Zakona o dopolnitvi zakona o državljanstvu z veèino glasov sprejet."
1991-12-11-ZbObc-s029-01,18.343699731903484,"Gre za eklatantni primer, kako so se do sedaj in kako se tudi ta zakon krši pri izvajanju."
1991-12-11-ZbZdruDel-s035-01,19.314202898550725,"Tu je sedaj Boštjan Kovaèiè tudi napisal delegatsko pobudo, gospod Andrej Muren tudi, prijavil se je še gospod Drèa."
1991-12-17-DruzPolZb-s030-01,17.20409836065574,"Zavedamo se, da bo prav razumljeno, da v razvitih deželah stimulirajo porabo takih izdelkov z drugaènimi naèini."
1991-12-17-ZbObc-s030-01,17.746859903381644,"To pa obdavèi blizu 100% ali malo manj, da ne bi rekli, da je kratena svoboda tukaj."
1991-12-17-ZbZdruDel-s036-01,19.387671930718287,"Predpogoj je, da imamo milijardo dolarjev ali mark deviznih rezerv, èe hoèemo kakršnokoli monetarno politiko ali antiinflacijski program voditi."
1991-12-18-DruzPolZb-s030-02,19.394334277620395,"Lahko se investira v ekologijo, seveda nekoliko drugaèe, vendar tudi pri investiranju v ekologijo je možno zahtevati neke rezultate."
1991-12-18-VsiZbor-d010-01,8.361702127659575,Delovna seja bo predvidoma ponovno sklicana v petek.
1991-12-18-VsiZbor-z021-01,20.479166666666668,Sam zase si želim tudi nekaj politiène kulture in lepo vas pozdravlja najbolj negativna osebnost med Slovenci v tem letu.
1991-12-18-ZbObc-s030-02,19.652045342533267,"Slišali ste predlog dr. Glavièa, da se zbor opredeli glede višine, ki naj bi bila navedena v predlogu sklepa."
1991-12-18-ZbZdruDel-s036-02,16.058318264014467,"Ker èe jutri Zbor obèine ne zaseda, potem nima smisla, da pridemo jutri, to je zanesljivo."
1991-12-19-DruzPolZb-s030-03,8.865591397849462,"Vse navzoèe delegate prosim, da še zadnjiè poskušamo."
1991-12-20-DruzPolZb-s030-04,9.38162162162162,"Prosim vodje poslanskih klubov, da zagotovijo možnost nadaljevanja dela."
1991-12-20-ZbObc-s030-03,11.59504132231405,"Hvala za udeležbo in na svidenje! (Ja, pa v Tomšièevi.) Ja."
1991-12-20-ZbZdruDel-s036-03,10.327653997378768,"Jaz se oprošèam, ker moram reèi, da se maksimalno trudimo."
1991-12-23-DruzPolZb-s031-01,18.10843373493976,"Prav tako vas tudi obvešèam, da je zaprta tudi restavracija, zato prosim, da se poslužujete restavracije v Tomšièevi."
1991-12-23-VsiZbor-s028-01,19.368852459016395,"Obišèite nas v Prekmurju, naužijte se èistega zraka med zelenimi polji, grièki, vinogradi, gozdovi tega najsevernejšega kotièka slovenske države."
1991-12-23-VsiZbor-z022-01,23.445544554455445,"Sprejeto je bilo namreè naèelo, da zaradi zavarovanja neodvisnosti sodne funkcije ohranijo svoj sedanji mandat do izteka dobe, za katero so bili izvoljeni."
1991-12-23-ZbObc-s030-04,11.72782874617737,"Mislim, da nekaj amandmajev veè ali manj ne more rešiti zadeve."
1991-12-23-ZbObc-s031-01,17.516160626836434,"Prosim, da dvignete kartone in jih držite, dokler ne ugotovim, da je vse prešteto: 70 prisotnih poslancev."
1991-12-23-ZbZdruDel-s036-04,9.995843724023276,"Ta petek ja, na nadaljevanje seje Zbora združenega dela."
1991-12-23-ZbZdruDel-s037-01,17.575139146567718,"Spoštovani, komisija se je lotila dve vrsti vprašanj, in sicer vsebinske, materialne narave in vprašanj proceduralne narave."
1991-12-27-DruzPolZb-s030-05,10.858979353330737,K 38. èlenu sta v našem zboru vložena dva amandmaja.
1991-12-27-VsiZbor-d010-02,5.45,Zato prekinjam 10. delovno sejo.
1991-12-27-VsiZbor-d011-01,13.503355704697986,"Èisto niè se ne zavzemam, nimam kmetije in je tudi ne mislim imeti."
1991-12-27-ZbObc-s030-05,12.393810936837642,"Že, samo to je v primeru, da bi bili mi veèinoma tukaj."
1991-12-27-ZbZdruDel-s036-05,10.565066109951287,"Potem bomo tudi zakljuèili, samo da vidimo to pokojninsko invalidsko."
1992-01-14-DruzPolZb-s030-06,16.808644400785855,"Kar pomeni, da je kultura to že davno zaèela delati in na nek naèin tudi uèinkovito."
1992-01-14-ZbObc-s030-06,13.078589790672053,"Mislim, da je ta sklep nekako skregan z logiko dela in ni izvedljiv."
1992-01-15-DruzPolZb-s032-01,18.771803278688523,"Drugo je pa seveda, kdo se bo pri njem zaposlil, tu bo pa pravzaprav moral on prikazati interes."
1992-01-15-VsiZbor-d010-03,14.301136363636363,"Ker ni v tem tekstu usklajevalne komisije niè kaj takega napisano, kar tule predlagate."
1992-01-15-VsiZbor-d011-02,11.175438596491228,"In še zdaj se mi zdi, da je tako bolj prav."
1992-01-15-VsiZbor-s029-01,10.477124183006536,"Predlog ste prejeli, enako mnenje javnega tožilca in naše komisije."
1992-01-15-ZbObc-s030-07,18.644516129032258,"Temu se potem prištejejo prenosi po novi zakonski ureditvi in odšteje participacije, ki jo predvidevamo za letošnje leto."
1992-01-15-ZbObc-s032-01,14.420731707317072,"Ugotavljam, da predlog ni dobil potrebne podpore, da bi bil uvršèen na dnevni red."
1992-01-15-ZbZdruDel-s036-06,19.082461538461537,"Kotizacija za ta seminar, kar pa je bila v bistvu samo obrazlaga zakona, je znašala 2.100 SLT po udeležencu."
1992-01-16-DruzPolZb-s030-07,15.786447638603697,"In to zato, da bo možno do 22., èe bo potrebno, opraviti še dodatno usklajevanje. ..."
1992-01-16-DruzPolZb-s032-02,17.950455005055613,"Predlagatelj je pripravil barvni del, kaže pa da v službah kopija ni uspela in da je èrno-bela."
1992-01-16-ZbObc-s030-08,13.372372372372372,"Mislim, da je to spet v skladu s to kampanjo okoli abortusov, itd."
1992-01-16-ZbObc-s032-02,19.07205513784461,"Ugotavljam, da je z veèino glasov sprejet predlog sklepa, s katerim je naloženo Izvršnemu svetu, da pripravi predlog zakona."
1992-01-16-ZbZdruDel-s038-01,16.21995094031071,"Uskladitve v bistvu tako ali tako ne bo,ker Družbenopolitièni ni sprejel nobenih predlogov usklajevalne skupine."
1992-01-22-DruzPolZb-s030-08,14.024193548387096,"O tem, ali bo jutri nadaljevanje ali ne, boste obvešèeni dokonèno na skupni seji."
1992-01-22-DruzPolZb-s032-03,17.86018237082067,"Njegove besede, in žal, je treba reèi, da se v Sloveniji položaj zaostruje, ker prodirajo nekateri totalitarizmi!"
1992-01-22-VsiZbor-d010-04,10.666666666666666,"Mi tukaj nismo sklepèni, zato prekinjam 10. skupno delovno sejo."
1992-01-22-ZbObc-s030-09,14.594178082191782,"Glasi se takole: v drugem odstavku se pred besedo ""aktivni"" vneseta besedi ""po spolu""."
1992-01-22-ZbObc-s032-03,17.444259567387686,"Dal bi pa poslansko vprašanje, in sicer gospod ministru dr. Petru Tancigu o predlaganem nakupu super raèunalnika."
1992-01-22-ZbZdruDel-s036-07,13.627272727272727,"Tu pa je sedaj amandma, ki je nekaj podobnega, vendar bistveno bolj ozek."
1992-01-22-ZbZdruDel-s038-02,18.36216216216216,"Vemo, da so predpisi s podroèja reorganizacije poslovnih enot s sedežem matiènih firm v republikah nekdanje Jugoslavije pereèi."
1992-02-12-DruzPolZb-s030-09,16.668057210965436,"Gospod predsedujoèi, pravzaprav bi rad vprašal za dovoljenje, èe se lahko do dela mnenja vlade opredelim."
1992-02-12-DruzPolZb-s032-04,14.49792531120332,TOÈKI DNEVNEGA REDA - PREDLOG ZA IZDAJO ZAKONA O ODLIKOVANJU ÈASTNI ZNAK SVOBODE REPUBLIKE SLOVENIJE.
1992-02-12-VsiZbor-s030-01,13.102112676056338,"Naslednje, preberem poroèilo, iz glasovanja za izvolitev treh sodnikov ustavnega sodišèa Republike Slovenije."
1992-02-12-ZbObc-s030-10,14.733167082294264,"Še enkrat povem, da se paè ne grem nobenih igric, to bi rad poudaril."
1992-02-12-ZbObc-s032-04,15.711224489795919,"Ta hip bo formulacija pripravljena, ki je bila zabeležena in jo je dal gospod Gros."
1992-02-12-ZbZdruDel-s036-08,18.17439293598234,"Sedaj pa glasujemo še o predlogu zakona o zdravstvenem varstvu in zdravstvenem zavarovanju v celoti, skupaj z amandmajema."
1992-02-12-ZbZdruDel-s038-03,17.85579196217494,"Mi samo hoèemo imeti nosilca in na tak naèin, da se meni zdi, da to ni niè."
1992-02-19-VsiZbor-d011-03,8.333333333333334,"Prosim, èe ugotovimo, koliko nas je tu po zborih."
1992-02-19-VsiZbor-s031-01,18.39075447012647,"Jaz bi prosil, da toliko èasa, da se vse pripravi, potrpimo, da bi lahko potem zaèeli z delom."
1992-03-04-DruzPolZb-s033-01,16.129551552318897,"V besedilo teh dveh toèk pa se za besedo ""uèiteljev"" doda besedilo ""in drugi strokovni delavci""."
1992-03-04-ZbObc-s033-01,17.661921708185055,"Pa so tako nas Nemci, Avstrijci, pa vsi cenili po tistem ali smo bili prvi ali zadnji."
1992-03-04-ZbZdruDel-s039-01,15.728618421052632,"Najprej opravièilo kolegu Viliju, mislim, da predsedujoèi ni niè hudega mislil, je pa oèitno utrujen."
1992-03-05-DruzPolZb-s033-02,15.413473423980223,"Posebej se je tu v bistvu izražala pravna pomoè, ki jo je nudil sindikat delavcem."
1992-03-05-VsiZbor-d011-04,13.660818713450292,S tem zakljuèujem 11. delovno skupno sejo vseh treh zborov Skupšèine Republike Slovenije.
1992-03-05-ZbObc-s033-02,14.28960396039604,Zdaj bo kmalu dve leti tega in nismo videli niti še predloga za izdajo.
1992-03-05-ZbZdruDel-s039-02,16.6304,Tako so v letu 1990 in 1991 bila v drugih republikah formirana enotna javna PTT podjetja.
1992-03-11-DruzPolZb-s034-01,19.968605249614,"Ne govorim za primerjavo, ker se ne more ne delavec, ne zdravstveni delavec, ne kdorkoli primerjati s takimi podatki."
1992-03-11-VsiZbor-z023-01,19.482758620689655,Dal bi samo kratko obvestilo: v sobi 311 takoj sedaj zaseda delovna skupina za zakon o zamudni obrestni meri.
1992-03-11-ZbObc-s032-05,12.08,"Glasujemo najprej o prvem predlogu, da zbor umakne amandma k 4. èlenu."
1992-03-11-ZbObc-s033-03,22.746305418719214,"In zamerim vsem, ki jemljejo te sporazume tako kot sporazum o maloobmejnem prometu, ali pa o jabolkah in hruškah in tako naprej."
1992-03-11-ZbObc-s034-01,17.07055682684973,"Sklepènost je bila podana, tako da ugotavljam, da je z veèino glasov tudi ta predlog sklepa sprejet."
1992-03-11-ZbZdruDel-s040-01,20.276315789473685,1. Da Vlada Republike Slovenije pripravi rešitve za prenehanje veljavnosti tretjega odstavka 277. èlena zakona o obligacijskih razmerjih in pa
1992-03-12-DruzPolZb-s034-02,19.07808564231738,"Ker ljudje nadomešèajo kvalitetnejša, dražja živila z najenostavnejšimi vrstami kruha ali v drugih deželah drugih ustreznih virov ogljikovih hidratov."
1992-03-18-DruzPolZb-s032-05,13.989247311827956,"Ugotavljam: s 34 glasovi za, 3 proti, 5 vzdržanimi, umik amandmaja je izglasovan."
1992-03-18-DruzPolZb-s033-03,16.08151382823872,"Mimogrede naj še malo zavzdihnem, da je težko biti èlan Zelenih Slovenije v tej Dolini Šentflorjanski."
1992-03-18-DruzPolZb-s034-03,14.738255033557047,Gospod Kociper je ta predlog dodatnega sklepa zadnjiè predlagal in je tudi tukaj vložen.
1992-03-19-DruzPolZb-s035-01,16.37421875,"Zato bi morali uvesti izredno ostre sankcije za tiste državne uslužbence, ki bi zlorabili uradni položaj."
1992-03-19-ZbObc-s033-04,14.179039301310043,"Tako da je treba kar vkljuèiti: ""v podjetjih, v katerih je zastopana družbena lastnina""."
1992-03-19-ZbObc-s034-02,17.666208791208792,"In vsak, ko pride sem pravi: dragi moji dajte nam tako urediti, da bo takšna obrestna mera."
1992-03-19-ZbObc-s035-01,16.31240428790199,"Drugaèe pa pri zadevah, kjer smo danes sprejemali konène odloèitve, pa kolikor sem obvešèen, smo usklajeni."
1992-03-19-ZbZdruDel-s041-01,20.054878048780488,"Ker je to datum, ki velja že nekaj let, bi opozorili na novost, ki je posledica zakona o državnih praznikih."
1992-03-25-DruzPolZb-s034-04,14.869459129727531,"Èe ste za to, da glasujemo sedaj posamièno za vsako postavko, se držimo tega."
1992-03-25-DruzPolZb-s035-02,20.96446700507614,"Ko bo zaèenjal zakon o denacionalizaciji, je to odlièna priložnost sedaj, možnost, se pravi, da država postane lastnik, ne obèina."
1992-03-25-ZbObc-s033-05,14.846153846153847,"V tem èlenu naj se èrtajo besede ""razen, èe drug zakon ne doloèa drugaèe""."
1992-03-25-ZbObc-s034-03,13.967891426679907,"158. je naslednji; ta amandma je predlagala vlada, matièni odbor se ni opredelil."
1992-03-25-ZbObc-s035-02,22.594202898550726,"Strokovne službe so nas obvestile, da Odbor za kulturo teh dodatnih amandmajev novega besedila ni sprejel, o tem bomo dobili pisno poroèilo."
1992-03-25-ZbZdruDel-s040-02,13.83676834295136,Delovna skupina ima sestanek v èetrtek - jutri ob 14.00 uri v sobi 212.
1992-03-27-DruzPolZb-s034-05,14.873888439773646,"In sedaj moram ponovno dati na glasovanje zakon z amandmaji, kakor smo jih izglasovali."
1992-03-27-DruzPolZb-s035-03,11.403587443946188,S tem sta postala amandma gospoda in amandma Zakonodajno-pravne komisije brezpredmetna.
1992-03-27-VsiZbor-d012-01,13.674863387978142,"Nadaljujemo, še tretje prosim, nadaljujemo loèeno v ponedeljek ob 13.00 uri o proraèunu."
1992-03-27-ZbObc-s034-04,13.289885297184567,"V komisiji so: gospod Èrnej, gospod Schwarzbartl, dr. Glaviè, gospod Metelko, gospod Gros."
1992-03-27-ZbZdruDel-s040-03,14.445217391304348,"Delovne skupine so oblikovale svoj amandma na navedeni, že sprejeti amandma, ki se glasi."
1992-03-27-ZbZdruDel-s041-02,18.076470588235296,"Vlada je v bistvu to podprla, Odbor je pa tako povedal svoje, on pa predlaga èrtanje tega èlena."
1992-03-30-DruzPolZb-s034-06,14.916363636363636,"Pri prejšnjem glasovanju nas je bilo navzoèih 50, vsota pa je znašala 52, 53."
1992-03-30-VsiZbor-d013-01,15.829745596868884,"Lani sem rekel, naj se to vzame obrambi in policiji, letos tega ne bom storil."
1992-03-30-ZbObc-s034-05,15.216494845360824,"Usklajevalna komisija nam predlaga, da umaknemo amandma št. 1 iz dodatnih amandmajev, po 19. marcu."
1992-03-30-ZbZdruDel-s040-04,15.103580562659847,"Se opravièujem, ker najprej sem razumel, kot da bi zakljuèili in poèasi šli proti domu."
1992-04-08-DruzPolZb-s036-01,19.078926598263614,"Še enkrat: èe bomo konèali skupno sejo do 17. ure in 30 minut, potem še nadaljujemo danes našo sejo."
1992-04-08-VsiZbor-s032-01,16.912640901771336,"Zato se s to zadevo ne gre igrati, zlasti pa ne na koncu tako naporne seje."
1992-04-08-ZbObc-s035-03,19.316239316239315,"Gre za vprašanje enakopravne uveljavitve stanovanjskega zakona tudi za tiste, ki stanujejo in živijo v stavbah, ki so spomeniki."
1992-04-08-ZbObc-s036-01,15.566192969334331,"Lahko bi se pa morda dobili celo med tistim èasom, ko se bodo šteli glasovi."
1992-04-08-ZbZdruDel-s042-01,17.076923076923077,"Ta nevarnost je vedno hujša in èe se ne bo niè storilo, se bo to tudi zgodilo."
1992-04-09-DruzPolZb-s035-04,8.53061224489796,"Prosim pet imen: Rudi Šeligo, ga ni tukaj."
1992-04-09-DruzPolZb-s036-02,17.26605504587156,"Še majhno repliko na moje predgovornike bi si privošèil, ki govorijo, da v Istri ni bilo mej."
1992-04-22-DruzPolZb-s036-03,14.636363636363637,"S 13 za, 5 proti in 17 vzdržanimi glasovi ta amandma ni bil sprejet."
1992-04-22-DruzPolZb-s037-01,16.12890625,Vsak poslanec ima pravico predlagati predlog v skladu s poslovnikom in o predlogu je treba glasovati.
1992-04-22-VsiZbor-s033-01,17.12674599068805,"Oddanih je bilo 208 glasovnic, neveljavnih glasovnic ni bilo. za kandidata Janeza Drnovška je glasovalo 126 poslancev."
1992-04-22-ZbObc-s036-02,18.471311475409838,"Zaradi tega bi skrb za gozdno drevje izven naselij, izven urbanih naselij, prepustil tej stroki in ne gozdarstvu."
1992-04-22-ZbZdruDel-s043-01,16.949878738884397,"To je ena zadeva, se pravi da smo potrdili poroèilo skupne komisije za pripravo sporazumnega predloga."
1992-05-12-DruzPolZb-s036-04,16.932568149210905,"Zbor nalaga predlagatelju, da ob upoštevanju razprave na zboru in v delovnih telesih pripravi predlog zakona."""
1992-05-12-DruzPolZb-s037-02,13.054054054054054,Torej ne gre za nobeno podvajanje med fakulteto in to nameravano visoko šolo.
1992-05-12-ZbObc-s033-06,13.4375,Ali želi v zvezi s poroèilom komisije kdo razpravljati?
1992-05-12-ZbObc-s035-04,14.263157894736842,"Mislim, da o tem ni potrebno diskutirati in stvari so od primera do primera razliène."
1992-05-12-ZbObc-s036-03,14.188010899182562,"Kdo je torej za tak sklep, da se sprejme predlog za izdajo z osnutkom?"
1992-05-12-ZbObc-s037-01,15.010006671114077,"Mislim, da zdaj razpravo res lahko zakljuèim in predlagam zboru tak sklep, kot je obièajen."
1992-05-12-ZbObc-s038-01,13.68075117370892,"To je dolg, ki ga bomo naredili vsakemu prebivalcu Slovenije - za 500 mark."
1992-05-13-DruzPolZb-s038-01,16.763428571428573,"Zbor nalaga predlagatelju, da ob upoštevanju razprave na zboru in v delovnih telesih pripravi osnutek zakona""."
1992-05-13-VsiZbor-s034-01,11.382716049382717,"Ko pa je že do tega prišlo, ne dopušèajmo nekega brezvladja."
1992-05-13-ZbObc-s038-02,14.34393063583815,TOÈKO DNEVNEGA REDA - OBRAVNAVA PREDLOGA ZA IZDAJO ZAKONA O ZUNANJETRGOVINSKEM POSLOVANJU Z OSNUTKOM ZAKONA.
1992-05-13-ZbZdruDel-s044-01,17.848717948717947,"Mi smo tu o tem problemu dosti diskutirali, vendar v veliki meri za to mi nismo odgovorni."
1992-05-14-VsiZbor-s034-02,18.609850939727803,"Predsednik vlade, podpredsedniki in ministri bodo izrekli prisego, tako da bodo podpisali besedilo prisege, ki jo bom prebral."
1992-05-14-ZbZdruDel-s044-02,15.595854922279793,"Ve pa se, kdo je vèeraj v slovenskem parlamentu neodgovorno umaknil vse"" ... in tako naprej."
1992-05-20-DruzPolZb-s037-03,19.53191489361702,"Za danes je opravièen eden, formalno je bilo navzoèih 50, dejansko pa ste videli, da nas je bilo 41."
1992-05-20-ZbObc-s036-04,11.803921568627452,"Sicer je gospod Zakonjšek bil v tej skupini, tudi njen èlan."
1992-05-20-ZbObc-s038-03,16.906444906444907,"Tretje vprašanje se nanaša na celotno knjižnièarstvo, in sicer, kakšna je vizija razvoja knjižnièarstva v Sloveniji?"
1992-05-27-DruzPolZb-s035-05,12.507246376811594,"Ugotavljam, da se je z 41 glasovi za ta zakon soglasno izglasovan."
1992-05-27-DruzPolZb-s036-05,14.13953488372093,"Jaz tako predlagam gospoda Šeligo za èlana te skupine, gospoda Tomažièa na predlog Šelige."
1992-05-27-DruzPolZb-s037-04,20.2168905950096,"To, da bomo imeli potem tri zakone o tem, kako bo RTV-l, RTV-2, RTV-3 organizirana, je pa verjetno druga stvar."
1992-05-27-DruzPolZb-s038-02,15.92638731596829,"Ali naroèi svojim podrejenim, da zadevo speljejo ali pa pride sam in to takoj izpelje!"
1992-05-27-VsiZbor-sl002-01,18.736607142857142,"Državam, ki sprejemajo begunce iz Bosne in Hercegovine, naj priskoèi mednarodna skupnost na pomoè uèinkoviteje kot do sedaj."
1992-06-03-DruzPolZb-s037-05,19.754299754299755,"Tukaj je potrebno, bom rekel, na raèun tega, da druge države sprejmejo del teh beguncev, omiliti problem za Slovenijo."
1992-06-03-DruzPolZb-s038-03,9.472727272727273,"Vse navzoèe poslance prosim, da še enkrat ugotovimo navzoènost!"
