1990-05-07-DruzPolZb-s001-01,16.119871279163316,"Ugotavljam, da je zaèasni poslovnik Skupšèine Republike Slovenije v tako predloženi obliki, z vsemi amandmaji, sprejet."
1992-06-10-DruzPolZb-s039-01,17.681642137877613,"V najveèje težave prihaja ravno slovenska strojegradnja, ki ima v izvozu cca 70 do 90% svoje proizvodnje."
1992-06-10-VsiZbor-s035-01,15.252115059221659,Komisija ne podpira predloga predsednika vlade za imenovanje Zorana Pistotnika za namestnika ministra za kulturo.
1992-06-10-ZbObc-s039-01,16.033837293016557,"Saj, èe je kdo odšel, potem nas je res 40, ker preje nas je bilo 41."
1992-06-10-ZbZdruDel-s045-01,13.0,2. TOÈKA DNEVNEGA REDA - PREDLOG ZAKONA O USTANOVITVI VISOKE KMETIJSKE ŠOLE V MARIBORU.
1992-06-11-DruzPolZb-s039-02,20.6751179245283,"Pravzaprav je žalostno, da sedaj z najstarejšim poklicem, mislim s tistim, ki dela Slovencem, ne vemo kam bi z njim."
1992-06-11-ZbObc-s039-02,17.22538177988415,"Gospod predsednik, jaz predlagam, da to, danes smo že izmuèeni vsi, da to diskusijo nadaljujemo v sredo."
1992-06-11-ZbZdruDel-s045-02,13.01560379918589,Primer: prejšnja DO s TOZD znotraj ni bila obremenjena s takšnimi davènimi zadevami.
1992-06-17-DruzPolZb-s038-04,18.81700288184438,"2. Družbeno-politièni zbor nalaga Vladi Republiki Slovenije, da pospeši sprejemanje ukrepov in zakonov, ki jih napovedujejo zakljuèki informacije."
1992-06-17-DruzPolZb-s039-03,19.797806716929404,"Temu mnenju se pridružuje tudi Gospodarska zbornica, ki je v svojem mnenju in naših razpravah izrecno podprla predloženi koncept."
1992-06-17-ZbObc-s039-03,15.593945720250522,"Preje sem na hitro rekel, da predvidevam nadaljevanje te seje tedaj, ko bo naslednja seja."
1992-06-17-ZbZdruDel-s045-03,17.48993754337266,"Po drugi strani bi rad povedal samo primer za zemeljski plin, kjer Slovenske Železarne porabijo približno 25%."
1992-07-01-DruzPolZb-s038-05,16.816666666666666,"Ta poteza je sicer prisrèna, ker temelji na predpostavki, da imamo profesionalni poslanci izjemno visoke plaèe."
1992-07-01-DruzPolZb-s040-01,16.832390745501286,"Gospod Tomšiè, ne si privošèiti veè tega, da kogar koli žalite, pa tudi èe se smeji."
1992-07-01-VsiZbor-s035-02,10.127659574468085,To je tudi naša usmeritev v Brežicah za naslednje leto.
1992-07-01-ZbObc-s040-01,15.336561743341404,"Sedaj je tako, tudi èe še tistih pet prištejemo, je še vedno premalo za sklepènost."
1992-07-01-ZbZdruDel-s046-01,16.434231378763865,Mi bomo po tej toèki prekinili 46. sejo in bomo nadaljevali s temi tremi toèkami 22.
1992-07-02-DruzPolZb-s040-02,17.057783018867923,"Nima smisla, da zdaj po deset minut odlagamo; ugotovimo, ali imamo pogoje za nadaljevanje seje ali ne."
1992-07-02-ZbObc-s040-02,18.01077708451503,"Ali ostanemo pri tem, kar je predlagano za normalen odkup pšenice, oljne repice, sladkorne pese s spremenjeno ceno."
1992-07-08-ZbObc-s039-04,16.82324687800192,"Èe mislimo, da bomo lahko s takimi minimalnimi zakoni o lastninjenju to speljali neboleèe, se motimo."
1992-07-08-ZbObc-s040-03,16.809452363090774,"Meni se zdi, da èe smo se enkrat za nekaj zmenili, da mora to tudi držati."
1992-07-16-DruzPolZb-s037-06,17.939393939393938,"In sicer je 15. a TOÈKA iz 37. seje, to je toèka 15."
1992-07-16-DruzPolZb-s039-04,12.68041237113402,"In nismo smatrali za potrebno, da smo v tisti toèki zelo prisotni."
1992-07-16-DruzPolZb-s040-03,12.76,Z 38 glasovi za in enim proti je ta predlog poziva sprejet.
1992-07-16-DruzPolZb-s041-01,15.841255605381166,"Sploh ne gre za volitve, ampak enostavno za doloèanje èlanov državnega sveta po pooblašèenih predstavnikih."
1992-07-16-ZbObc-s039-05,14.607692307692307,"Dokazilo o narodnosti, o pripadanju narodnosti, o narodnostnem izvoru in ta dokazila so papirji."
1992-07-16-ZbObc-s041-01,15.531338226990401,"Zbor združenega dela je že tako napovedal nadaljevanje, jutri ob 10.00 uri, tudi Družbenopolitièni zbor."
1992-07-16-ZbZdruDel-s047-01,15.41430412371134,"Mislim pa, da je moje mišljenje sorodno, kot nam ga je ravnokar povedal gospod Zupanèiè."
1992-07-17-DruzPolZb-s038-06,13.628048780487806,"Vem pa, da se vsaka Vlada, in verjamem tudi ta, tega vprašanja otepa."
1992-07-17-DruzPolZb-s039-05,14.523148148148149,"Torej to pomeni, da v predlogu sklepa besedo ""slabo"" zamenjamo z besedo ""pomanjkljivo"" pripravljenega."
1992-07-17-DruzPolZb-s040-04,11.25,"Èe je kdo od èasopisnih hiš tukaj, naj to jasno napiše."
1992-07-17-ZbObc-s039-06,14.929594272076372,"Ugotavljam, da lahko takoj glasujemo o predlogu gospoda Schwarzbartla, o predlogu sklepa gospoda Schwarzbartla."
1992-07-17-ZbObc-s041-02,14.710280373831775,"Mi smo že vèeraj imenovali in pooblastili skupino poslancev, ki bo delala na usklajevanju."
1992-07-22-DruzPolZb-s042-01,15.887868852459016,"Boljše je, ampak še vedno to ni tisto, kar bi tisti, ki to poznajo, rekli."
1992-07-22-ZbObc-s042-01,16.548872180451127,"Paè se mi zdi, da ni uradno in rad bi pojasnilo, uradno oziroma od gospoda Bavèarja."
1992-07-22-ZbZdruDel-s048-01,15.569637883008356,"Ampak danes se ne vodi taka politika iz drugih razlogov, ali pa so drugi cilji."
1992-07-23-DruzPolZb-s040-05,14.101851851851851,"Sedaj pa glasujemo o zakonu, vkljuèno z amandmaji, kot smo jih izglasovali, v celoti."
1992-07-23-DruzPolZb-s042-02,14.993103448275862,"Še enkrat ugotavljamo navzoènost, prosim vodje poslanskih klubov, da ugotovijo možnost za nadaljevanje dela."
1992-07-23-ZbObc-s040-04,9.855263157894736,"Ugotavljam, da je predlog zakona z veèino glasov sprejet."
1992-07-23-ZbObc-s042-02,17.584199584199585,Na svidenje prihodnji teden; upam v sklepènem številu in tista dva dni si torej rezervirajmo za sejo.
1992-07-23-ZbZdruDel-s048-02,15.60506329113924,"Mislim, da je to tudi eden izmed razlogov, zakaj smo v taki zagati kot smo."
1992-07-29-DruzPolZb-s037-07,15.181818181818182,"Usklajevalna komisija v bistvu predlaga, da mi sprejmemo podoben sklep."
1992-07-29-DruzPolZb-s038-07,12.583333333333334,S tem bi to toèko in tudi 38. sejo zakljuèili.
1992-07-29-DruzPolZb-s039-06,11.125,"Ugotavljam, da je ta sklep sprejet."
1992-07-29-DruzPolZb-s040-06,9.666666666666666,"Torej bi se cel sklep zbora glasil:"""
1992-07-29-DruzPolZb-s041-02,13.051282051282051,"Ugotavljam, da je s 66 glasovi za in 1 proti ta zakon izglasovan."
1992-07-29-DruzPolZb-s042-03,13.946587537091988,"Reèi moram, da ne bom predlagal glasovanja dokler ne bo vsaj 64 poslancev."
1992-07-29-DruzPolZb-s043-01,17.661025385764063,"Jaz sem, mislim, med tistimi, morda 5%, ki sem bil najbolj zanesljivo tukajle; nikoli nisem neopravièeno manjkal."
1992-07-29-ZbObc-s036-05,11.2,"Ugotavljam, da je z veèino glasov tak predlog sprejet."
1992-07-29-ZbObc-s037-02,8.76923076923077,Želi o tem predlogu usklajevalne komisije kdo razpravljati?
1992-07-29-ZbObc-s041-03,15.405797101449275,"Kdo je za predlog gospoda Volka, da zbor konèno odloèanje o tej zadevi opravi jutri?"
1992-07-29-ZbObc-s043-01,17.070564516129032,"Osnova pri razvoju športa in podobnih zadev, kar se tièe vzgoje mladih, je pa v davèni politiki."
1992-07-29-ZbZdruDel-s046-02,12.283582089552239,"Slišali ste, kaj je v imenu skupne delovne komisije predlagal gospod Grašiè."
1992-07-29-ZbZdruDel-s048-03,14.104046242774567,"Torej mislim kot predstavnik zdravstva, je zame taka tehnologija izraèunavanja osebnih dohodkov absolutno nesprejemljiva."
1992-07-29-ZbZdruDel-s049-01,14.989111747851004,Predlog za izdajo zakona z osnutkom zakona je v obravnavo predložila Vlada Republike Slovenije.
1992-07-30-DruzPolZb-s042-04,18.52234993614304,"Mislim, da je tukaj že izkazana dosti velika pripravljenost tudi vlade, da upošteva tisto, kar se bomo dogovorili."
1992-07-30-DruzPolZb-s043-02,18.29230769230769,"Dvakrat je že bila po remontu zaustavljena, treba jo bo še zaustavljati, zato, ker korektno niso stvari opravljene."
1992-07-30-VsiZbor-d014-01,16.142857142857142,Tako bomo nadaljevali z našo skupno 14 delovno sejo èez toèno 10 minut.
1992-07-30-ZbObc-s040-05,16.727544910179642,"Mislim, da na to ne bi šli, da se to kot vprašanje posreduje, èe boste vztrajali."
1992-07-30-ZbObc-s043-02,20.08888888888889,"Namreè ortopedski vozièki, rezervni deli ortopedskih vozièkov so oprošèeni prometnega davka, medtem ko rezervni deli za slušne aparate pa niso."
1992-07-30-ZbZdruDel-s046-03,17.3134872417983,"Saj mi imamo, ugodno, da potem, ko sklepe preberemo, reèemo, kaj menite o sklepih, razpravljamo o sklepih."
1992-07-30-ZbZdruDel-s049-02,25.0,"SEJE DALI skozi, jih opravimo, ker bi imeli ob pol dvanajstih skupno delovno sejo, na kateri bi, èe bo potrebno, in èe bomo sposobni, uskladili volilno zakonodajo."
1992-09-09-DruzPolZb-s044-01,20.22222222222222,"Prièenjam 44. sejo Družbenopolitiènega zbora Skupšèine Republike Slovenije, ki sem jo sklical na podlagi 31. èlena zaèasnega poslovnika Skupšèine Republike Slovenije."
1992-09-09-VsiZbor-d014-02,18.203802281368823,"Sedaj, èe že delamo po poslovniku - kar naprej ga beremo - me zanima, kaj kolega Balant še dela tukaj?"
1992-09-09-VsiZbor-s036-01,9.333333333333334,"Torej, ob 18. uri se zopet dobimo tukaj."
1992-09-09-ZbObc-s044-01,24.484848484848484,"Naroèil sem, da vam, gospod Starman, posredujejo vse, kar smo na to,temo dobili, vkljuèno z dopisi, ki smo jih poslali posameznim organom."
1992-09-09-ZbZdruDel-s050-01,23.42105263157895,"Sedaj nas je prisotnih 64, 4 so opravièeni, upam, da bo še nekaj poslancev prišlo, tako da bo zbor še bolj številèno zastopan."
1992-09-10-DruzPolZb-s044-02,13.146853146853147,"Ugotavljam: z 39 za, 1 proti in 1 aktivno vzdržanim je toèka izglasovana."
1992-09-10-VsiZbor-d014-03,18.125,"Medtem ko vsi trije zbori pa nadaljujejo s sejami ob 15.00, ker moramo sprejeti še nadaljevanje volilne zakonodaje."
1992-09-10-VsiZbor-s036-02,11.433333333333334,"Prosim poslanke in poslance, ki so v avli, da pridejo v dvorano."
1992-09-10-VsiZbor-z024-01,14.232189973614776,"Ugotavljam, da je Zbor združenega dela predlog zakona soglasno in s potrebno veèino sprejel."
1992-09-10-ZbObc-s043-03,17.70401691331924,"Samo za primerjavo, imamo tudi volilne enote, kjer se za 23 oziroma 25.000 ljudi izvoli enega svetnika."
1992-09-10-ZbObc-s044-02,15.502329916123019,"Bomo o tem še kaj obvestili, da ne bi teh starih grehov vlekli še naprej."
1992-09-10-ZbZdruDel-s049-03,17.541871921182267,"Tudi tu bi predlagal, da bi sprejeli enak sklep, kot smo ga pri prejšnji toèki dnevnega reda."
1992-09-10-ZbZdruDel-s050-02,13.550438596491228,"Tu je poslanska pobuda Janeza Štularja glede suše, ali je potrebno še kaj."
1992-09-16-DruzPolZb-s042-05,12.132075471698114,"Ugotavljam, da je s 44 za in 1 vzdržanim glasom zakon sprejet."
1992-09-16-DruzPolZb-s043-03,19.462025316455698,"Glasovati moramo tudi o sklepih, ki jih je predlagal gospod Potrè in bi predlagal, da glasujemo o vsakem posebej."
1992-09-16-DruzPolZb-s044-03,18.289909236518955,"Gospod Ocvirk je govoril o tem, da bi se lahko neposredno pogajali mediji RTV in vse politiène stranke."
1992-09-16-ZbObc-s039-07,22.828892005610097,"Ob sprejemanju tega zakona naj se opravi razprava tudi o vseh zakonskih in temeljnih rešitvah, ki so povezani z zakonom o lastninjenju."
1992-09-16-ZbObc-s043-04,17.25619834710744,Nadaljevanje seje se po tem nadaljuje v toèki odloèanja o združitvi 11. in 12. toèke te seje.
1992-09-16-ZbObc-s044-03,16.413333333333334,"Skratka, da ne bo preferiran v odnosu na druge, ki so v konkurenèni bitki z njim."
1992-09-23-DruzPolZb-s044-04,11.64864864864865,"Kdo je za zakon, skupaj z amandmaji, kakor smo jih izglasovali?"
1992-09-23-DruzPolZb-s046-01,18.203076923076924,"Še eno stvar bi rekel, ker je to na nek naèin prišlo do izraza pri zakonu o strankah."
1992-09-23-VsiZbor-s036-03,12.496559633027523,"Ker je s tem dnevni red seje izèrpan, èestitam vsem novo imenovanim."
1992-09-23-ZbObc-s044-04,10.765258215962442,Takšna dela opravlja v Sloveniji cca 800 upokojencev notranjih zadev.
1992-09-23-ZbObc-s046-01,18.551505546751187,"Trenutno imam na steni predlog za sestavo te delovne skupine oziroma usklajevalne komisije: Novak, Starman, Feltrin, Zakonjšek, Štefanèiè."
1992-09-23-ZbZdruDel-s052-01,14.450426439232409,No vprašanje bi zastavil Ministrstvu za obrambo in pa mogoèe skupšèinski komisiji za obrambo.
1992-09-24-DruzPolZb-s044-05,12.38888888888889,"Ugotavljam, da je z 39 glasovi za in 1 vzdržanim predlog sprejet."
1992-09-24-DruzPolZb-s046-02,11.58989898989899,Ta zakon bi moral iti jutri v objavo v Uradnem listu.
1992-09-24-ZbObc-s044-05,10.904761904761905,"Prosil bi, da vsi pridemo v dvorano in izkoristimo èas."
1992-09-24-ZbObc-s046-02,12.331527627302275,"Prehajamo na glasovanje o predlogu usklajevalne komisije, da sprejmemo ta dodatni amandma."
1992-09-24-ZbZdruDel-s046-04,16.171105730427765,"V 34. èlenu je Zbor združenega dela sprejel besedilo, ki ga je tu vložil Zdravko Zabukovec."
1992-09-29-DruzPolZb-s042-06,10.605633802816902,"Prosim za predlog, da se paè nadomesti eno mesto."
1992-09-29-DruzPolZb-s043-04,14.206896551724139,"Ugotavljam, da je z 38 glasovi za in enim vzdržanim glasom ta sklep sprejet."
1992-09-29-DruzPolZb-s044-06,18.75130890052356,"Èeprav je zbor nesklepèen, moram ostro protestirati proti izjavi gospoda Preglja, da komisija ni sposobna opravljati svojega dela."
1992-09-29-DruzPolZb-s046-03,14.431168831168831,Sedaj prekinjamo to 46. sejo našega zbora in se vraèamo nazaj na 44. sejo.
1992-09-29-VsiZbor-s037-01,10.310344827586206,"Ugotavljam, da je predlog dnevnega reda z veèino glasov sprejet."
1992-09-29-ZbObc-s043-05,19.115479115479115,"Ne bi pa to posebej izpostavljal, je pa dejstvo, da ne moremo iti v ponovitev vsega, kar je bilo."
1992-09-29-ZbObc-s044-06,12.324444444444444,"Takoj zatem bomo nadaljevali, zdajle bi se pa posvetovali malo glede tega."
1992-09-29-ZbObc-s046-03,15.518248175182482,"Predlagam, da bi kar o vseh teh umikih glasovali skupaj, razen, èe kdo zahteva posamièno."
1992-09-29-ZbZdruDel-s052-02,12.360406091370558,"Vas pa lepo prosim, da v enakem številu ostanemo tudi še naprej."
1992-10-07-DruzPolZb-s044-07,12.25,"Èe ga ni, naj povem sam, po poroèilu DPZ ni treba glasovati v tej zadevi."
1992-10-07-DruzPolZb-s046-04,14.085106382978724,"V zvezi z pismom bi vas samo obvestil, da ta pogovor pravkar teèe."
1992-10-07-DruzPolZb-s047-01,17.84862385321101,"Mislim, da bi bila pravilno povedna oblika, ne da ""ima pravico in dolžnost dati mnenje k zakonu""."
1992-10-07-VsiZbor-d015-01,13.723849372384937,Ampak je nekdo dvakrat pritisnil ali je bilo na nek naèin to dogovorjeno.
1992-10-07-ZbObc-s043-06,13.13888888888889,"Zbor je zakljuèil obsežno razpravo, vendar pa zaradi nesklepènosti ni opravil sklepanja k tej toèki."
1992-10-07-ZbObc-s046-04,16.1455938697318,"Vendarle menim, da tudi èe ta izraz ""razpolaganje"" nadomestimo z izrazom ""upravljanje"", nismo še nièesar rešili."
1992-10-07-ZbObc-s047-01,15.144010767160161,Zakon o gozdovih je pripravljen in gre v vlado in bo paè vložen v Skupšèino.
1992-10-07-ZbZdruDel-s049-04,13.91891891891892,"Èe se spominjate, smo lahko poslušali argumente za in enako moène argumente proti."
1992-10-07-ZbZdruDel-s052-03,15.921487603305785,"Še želi kdo povedati svoje stališèe, kako bo glasoval, ker imamo tu samo en predlog."
1992-10-07-ZbZdruDel-s053-01,16.714541120381405,"Vedno pri tajnem in pri posamiènem glasovanju jemljemo v obzir števila tistih, ki so dejansko glasovali."
1992-10-08-DruzPolZb-s047-02,15.330128205128204,"Po eni strani je bilo prisotnih v skupšèini zelo malo, glasovalo jih je veliko veè."
1992-10-08-VsiZbor-d015-02,7.5625,"Prosim poslance Družbenopolitiènega zbora, da se prijavijo"
1992-10-08-ZbObc-s047-02,18.256038647342994,"Èe se strinjate, tak predlog podpiram in bi v tem smislu tudi bil pripravljen sodelovati v tej skupini."
1992-10-08-ZbZdruDel-s053-02,7.666666666666667,Vsem ostalim smo poslali in jih povabili.
1992-10-14-DruzPolZb-s047-03,16.162842012356574,"Sedaj še predlog gospoda Žareta Preglja, da se ministrstvu za zdravstvo doda še resor varstvo okolja."
1992-10-14-VsiZbor-d015-03,8.243243243243244,"Ponovno prosim, da po 7-minutnem odmoru ugotovimo navzoènost!"
1992-10-14-ZbObc-s047-03,14.333659013190035,"Tu je veèni krog in mi, solidni, kar naprej plaèujemo za tiste, ki špekulirajo."
1992-10-14-ZbObc-s048-01,13.13978494623656,"Kdo je mnenja, da naj bo delovna skupna seja ob 11.00 uri."
1992-10-14-ZbZdruDel-s053-03,17.192682926829267,"Kdor je za ta stališèa, ki nam jih je delovna skupina vseh treh zborov predlagala, naj glasuje!"
1992-10-14-ZbZdruDel-s054-01,14.709233791748527,"Nimamo to na tej toèki dnevnega reda, lepo vas prosim, pod pobude boste dali."
1992-10-15-ZbObc-s047-04,16.09771986970684,"Glasovati moramo še o predlogu zakona o jamstvu Republike Slovenije za obveznosti podjetja Petrol-Zemeljski plin, d.o.o."
1992-10-15-ZbObc-s048-02,13.887372013651877,Do sedaj ni bilo še nikakršnih ukrepov vlade v smislu 3. èlena zakona.
1992-10-21-DruzPolZb-s047-04,16.108470444850703,"Jaz bom glasoval za ta zakon danes, ker nisem imel priložnosti že pred kakima dvema letoma."
1992-10-21-DruzPolZb-s048-01,14.066666666666666,Prehajamo na 5. TOÈKO DNEVNEGA REDA - PREDLOG SPREMEMB IN DOPOLNITEV POSLOVNIKA SKUPŠÈINE REPUBLIKE SLOVENIJE.
1992-10-22-DruzPolZb-s047-05,16.28846153846154,"S tem, da je treba povedati, da nekatere niso niè odstotno oz. so nekatere 0% navzoèe."
1992-10-28-DruzPolZb-s049-01,18.69765970904491,"Z drugimi besedami, davèni predpisi so nam potrebni, da bi lahko temu ustrezno tudi se šli trg kapitala."
1992-10-28-ZbObc-s049-01,15.121488230827639,"Vmes, še eno toèko bi vsekakor obdelali, ker je iz iste branže, da tako reèem."
1992-10-28-ZbZdruDel-s055-01,13.672994779307071,"Ugotavljam, da smo uvrstili na dnevni red predlog zakona o gospodarskih javnih službah."
1992-10-29-DruzPolZb-s047-06,11.064516129032258,Zdaj glasujemo o zakonu vkljuèno z amandmaji kakor smo jih izglasovali.
1992-10-29-DruzPolZb-s049-02,17.872222222222224,"Zato ker je to tako v Zboru obèin, bomo seveda predlagali, da bi o tem glasovali 4.11."
1992-10-29-ZbObc-s039-08,12.492917847025495,"In razen tistega, kar smo prekinili ali namerno preložili na kasnejši èas."
1992-10-29-ZbObc-s042-03,11.392670157068062,Razpravo o tem aktu smo prièeli 23.7. in jo tudi prekinili.
1992-10-29-ZbObc-s047-05,9.685714285714285,Potem lahko preidemo na glasovanje o predlogu zakona.
1992-10-29-ZbObc-s049-02,14.972027972027972,"In tudi v tem smislu bi bilo tudi smiselno, da se ta dokument sprejme."
1992-10-29-ZbZdruDel-s055-02,15.983669548511047,"Ugotavljam, da smo z veèino glasov zakon o socialnem varstvu v Zboru združenega dela sprejeli."
1992-11-04-DruzPolZb-s049-03,10.365092748735245,"Prosim vse, še enkrat preverjamo, ali smo sklepèni ali nismo!"
1992-11-04-ZbObc-s049-03,11.645,"Kdo je za predlog dopolnitve Zveze svobodnih sindikatov, naj dvigne karton?"
1992-11-04-ZbZdruDel-s055-03,9.996235884567128,"Ugotavljam, da je zbor amandma sprejel z veèino glasov."
1992-11-05-DruzPolZb-s049-04,10.492537313432836,"O tem, da nismo sklepèni, nima pomena govoriti, ampak vendarle."
1992-11-05-ZbObc-s049-04,8.91587982832618,"Gospod predsednik, predlagam, da naredimo odmor za kosilo."
1992-11-05-ZbZdruDel-s055-04,18.43222506393862,"Zelo naporno bo prihodnjiè amandmaje za gozdove dvigovati roke, ko bi danes s tipkami to zelo hitro rešili."
1992-11-11-DruzPolZb-s042-07,23.055555555555557,"Ugotavljam, da je zbor z veèino glasov sklenil, da bo nedokonèane zadeve 42., 44. in 47. seje preložil na 50. sejo."
1992-11-11-DruzPolZb-s047-07,13.35135135135135,"Ugotavljam, da je z 42 glasovi za in 1 proti ta predlog sprejet."
1992-11-11-DruzPolZb-s049-05,14.616500453309158,"Predlog je proceduralne narave, da se obravnava te toèke preloži zaradi odsotnosti predstavnika Vlade."
1992-11-11-DruzPolZb-s050-01,14.574175824175825,"Ugotavljam, da je s 33 glasovi za, 3 proti in 6 vzdržanimi zakon sprejet."
1992-11-11-ZbObc-s049-05,12.316258351893095,"Jutri bi nadaljevali s to sejo, ki smo jo danes že prekinili."
1992-11-11-ZbObc-s050-01,14.22,Tu imamo Predlog zakona o gospodarskih družbah; ta se bo sedaj usklajeval na komisiji.
1992-11-11-ZbZdruDel-s055-05,12.450146627565982,"Kdo je za ta predlog, da glasujemo skupaj s predlogom v celoti?"
1992-11-11-ZbZdruDel-s056-01,17.0,"Ugotavljam, da je bil predlagani sklep soglasno sprejet in s tem smo zakljuèili to toèko dnevnega reda."
1992-11-12-DruzPolZb-s050-02,16.684596577017114,"Jaz pa trdim, da je že sedanjost èrna, samo da jo nekdo hoèe odlagati na prihodnost."
1992-11-12-ZbObc-s050-02,15.457455770850885,"Prosim poslance, da pridejo v dvorano, da bi se še enkrat, morda zadnjiè danes, prešteli."
1992-11-18-DruzPolZb-s049-06,16.42904290429043,"Ugotavljam, da s 17 glasovi za, 8 proti in 14 vzdržanimi ta sklep ni bil sprejet."
1992-11-18-DruzPolZb-s050-03,15.093167701863354,"Ponovno prosim poslance, ki to slišijo v svojih pisarnah, po hodnikih, da omogoèijo zboru delo."
1992-11-18-ZbObc-s047-06,17.563492063492063,"Se pravi, da je bil to še dodaten argument, na osnovi katerega smo se za to odloèili."
1992-11-18-ZbObc-s049-06,15.910692588092346,"Imamo revizijo in revizija bo ugotovila, kakšna bo izguba in izguba bo tudi ustrezno pokrita."
1992-11-18-ZbZdruDel-s055-06,17.229074889867842,"Namreè, terjatve Splošne plovbe do Angole praktièno da dosegajo višino dolga, ki ga ima celotna Splošna plovba."
1992-11-18-ZbZdruDel-s056-02,16.84095860566449,"Zdaj se pogovarjamo o tem, ali ta del, ta predlog uvrstimo na dnevni red ali ne."
1992-11-25-DruzPolZb-s050-04,15.614906832298137,"Zbor mora skleniti, da bo šel na naslednjo toèko, ker je sredi toèke, sredi glasovanja."
1992-11-26-DruzPolZb-s050-05,16.120198265179678,"Torej ne glede na vse, kolegice in kolegi, z opravljenim delom, mislim, da moramo biti zadovoljni."
1992-11-26-ZbObc-s043-07,8.62962962962963,"Želi besedo predstavnik skupine, ki je sklep pripravila?"
1992-11-26-ZbObc-s049-07,13.289527720739219,"Kdo je za ta amandma, ki sem ga prej prebral k 3. èlenu."
1992-11-26-ZbObc-s050-03,15.973484848484848,"Poslance prosim, da ostanejo v takem številu kot je zdaj, kajti to je visoka sklepènost."
1992-11-26-ZbZdruDel-s055-07,12.330578512396695,"Ali pustimo ta zakon in ga moramo še obravnavati, ali pa ne."
1992-11-26-ZbZdruDel-s056-03,17.84187408491947,"Brez njih bi seveda naše delo bilo okrnjeno in draga Marija in vse sodelavke in sodelavci, hvala."
