4,Ali lahko nadaljujemo sejo?
10,"No, po utečenem ritualu bomo ugotovili navzočnost, prosim, da pritisnete."
1,Premalo.
3,"Dobro, še enkrat."
1,Dobro.
2,Ugotavljam navzočnost!
5,"Sklepčni smo, vendar še prihajajo."
2,Še enkrat.
2,Zdaj pa.
22,"Zbor moram obvestiti, da je pri usklajevalni komisiji zborov prišlo do soglasja in prosim poročevalca našega zbora, Rajka Pirnata, da poda poročilo."
48,"Člani te usklajevalne komisije smo po posvetovanju v svojih poslanskih klubih sklenili predlagati k štirim členom skupne amandmaje, torej gre za usklajen predlog, o katerem predlagamo, da se glasuje v vseh treh zborih z enim samim glasovanjem, tako da je v enakem besedilu sprejeto v vseh treh zborih."
37,"Gre pa za take predloge, ki k 10. in 11. členu sprejemajo predlog amandmaja ZSMS - Liberalne stranke, pri 26. členu sprejemajo predlog Demosa in pri 29. členu, drugi odstavek, v bistvu predlagajo že prej dogovorjeno kompromisno dikcijo."
5,Ponovno bom prebral te amandmaje.
1,Takole.
22,"V 10. členu se drugi odstavek glasi: ""Kandidata za predsednika in podpredsednika zbora lahko predlaga tudi skupina najmanj pet delegatov v zboru."""
37,"K 11. členu, kot že rečeno, tu je sprejet predlog amandmaja ZSMS in se glasi: v drugem odstavku se stavek konča z besedico ""tajno"" s piko; vejica in preostalo besedilo drugega in tretjega odstavka se pa črta."
56,"K 26. členu predlaga skupina oziroma usklajevalna komisija naslednji amandma, ki je v bistvu amandma Demosa: za drugim odstavkom se doda nov tretji odstavek, ki se glasi: ""Kadar se o izvolitvi predsednika, podpredsednikov in članov Izvršnega sveta glasuje javno, se glasuje s posamičnim izjavljanjem."" Dosedanji tretji, četrti in peti odstavek postanejo četrti, peti in šesti odstavek."
68,"K 29. členu se predlaga naslednji amandma: drugi odstavek se spremeni, tako da se glasi: ""Stalno delo v skupščini je omogočeno tudi drugim delegatom, ki to želijo, na predlog političnih organizacij v okviru dogovora teh organizacij v skupščini, ki temelji na načelu proporcionalnosti in enakopravnosti."" Torej, ta usklajevalna komisija predlaga, da vse te štiri amandmaje sprejmemo, in to z enim glasovanjem v enakih besedilih v vseh treh zborih."
1,Hvala.
2,Hvala lepa.
6,Želi kdo razpravljati o tem predlogu?
5,Potem lahko preidemo na glasovanje.
3,Najprej ugotovimo sklepčnost!
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
23,"Ugotavljam, da je začasni poslovnik skupščine Slovenije s temi amandmaji, ki so usklajeni preko skupne komisije v vseh zborih, v tem zboru sprejet."
13,"Bomo morali še ugotoviti, če so ta paket amandmajev sprejeli v drugih zborih."
9,"To moramo najprej ugotoviti, potem pa glasujemo v celoti."
1,Prosim.
22,"Kot poročevalec usklajevalne komisije v našem zboru moram povedati, da je komisija obravnavala tudi vprašanje nadaljevanja vodenja te seje oziroma zasedanja skupščine."
47,"Problem je v tem, da je Zbor združenega dela sprejel spremembo dnevnega reda in bi po tej točki moral čakati na skupno sejo, medtem ko Zbor občin in Družbenopolitični zbor te spremembe nista sprejela in morata najprej spraviti ves svoj dnevni red skozi, kot se temu reče."
21,"V tej skupini je bil pripravljen predlog, da zbori odločajo o svojem dnevnem redu sami, medtem ko je skupna seja jutri."
51,"Razlog za to je bil, da so poslanci Zbora združenega dela rekli, da niso pripravljeni čakati na konec sej obeh zborov in seveda je bil tu še dodatni razlog, ker bo ta skupna seja obsegala tudi slovesno zaprisego, ki jo naj prenaša televizija, da se to pač na jutrišnje popoldne prenese."
34,"To je samo predlog, o tem se lahko tu glasuje in zato predlagam, da se čimprej glasuje, da o tem obvestimo Zbor združenega dela, če so oni pripravljeni danes čakati, nocoj, na skupno sejo."
1,Hvala.
1,Hvala.
13,"Potem lahko zdaj izkoristimo ta intermezzo, da se mogoče pogovorimo o tem predlogu."
9,Vsekakor nadaljujemo z dnevnim redom naše seje do konca.
8,"Ostane vprašanje, ali nadaljujemo tudi s skupno sejo?"
1,Dobro.
5,"Moramo pač počakati rezultate, prosim."
9,"Ja, ne moremo nadaljevati, dokler ni rezultatov onih dveh."
28,"Predlagam, da ta predlog izglasujemo, se pravi, da predlagamo tudi drugima zboroma, da potem ko mi končamo in ko Zbor občin konča svoje zasedanje, nadaljujemo s skupnim zasedanjem."
14,"To moramo izglasovati in predlagati Zboru združenega dela, da počakajo, če bodo pač hoteli."
8,"Dobro, ali lahko dam ta predlog na glasovanje?"
1,Prosim.
2,Gospod Thaler.
3,"Spoštovani poslanci, poslanke!"
29,"Predlagam, da naj manj maltretiramo Zbor združenega dela in da pristanemo na predlog, ki je bil oblikovan v delovni skupini, da se skupna seja začne jutri ob 14. uri."
17,"Danes, se opravičujem, ob 14. uri in da do takrat opravimo z dnevnim redom v našem zboru."
56,"Zbor združenega dela se je odločil, da bo šele po izvolitvi predsednika in po skupni seji nadaljeval z volitvami vodstva zbora in da ljudje, ki so nekateri, kot so tarnali, oddaljeni tudi po dve uri vožnje z avtomobilom, hoteli v Ljubljani pa so zasedeni, da gredo lahko domov in se lahko jutri vrnejo ob 14. uri."
1,Hvala.
3,"Prosim, dr. Zagožen."
13,"Predlagam nasprotno, da nehajmo maltretirati drug drugega in sejo končajmo danes, tudi skupno."
3,Želi še kdo?
1,Prosim.
27,Prav tiho sem bil zdaj in za mene se je dan začel že ob pol 5. Normalno bi že zdaj spal marsikdo poleg mene 2 uri najbrž.
6,"Vendar rečem, pripeljimo sejo do konca."
33,"Tisti, ki ne mislimo postati profesionalci, med njimi sem tudi jaz, ki si pošteno kruh služim, pravim takole: jutri moram kaj narediti, ker nismo računali na jutrišnji dan, verjemite mi, da res ne."
19,"Dajmo nekaj vsi, najbrž Slovenci in vsi ostali v naši deželi pričakujejo nekaj resnega od nas po vsej verjetnosti."
19,"Do sedaj sem bil tiho in samo molčim, ampak sem strahotno razočaran, kljub temu pa kljubujemo samo samim sebi."
5,Resnično ne moremo tako naprej.
10,"Če bo vsak zbor takšen, saj bomo skupščino sami zminirali."
15,"Naj bo samo en mesec, pa bomo prišli v zgodovino, verjetno tudi v enciklopedijo Slovenije."
2,Hvala lepa.
10,"Dobro, če ni drugih predlogov, dajem ta predlog na glasovanje."
20,"Gre za odločitev o tem, da nadaljujemo sejo in da predlagamo drugima zboroma, da tudi nadaljujeta skupno sejo do konca."
5,Kdo je za tak predlog?
30,"Še enkrat ponavljam, dajem v odločitev predlog, da nadaljujemo to sejo do konca in da potem nadaljujemo tudi s skupno sejo, v kolikor se bosta druga zbora s tem strinjala."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
7,Še vedno čakamo na rezultate drugih dveh.
12,"Zbor občin je sprejel v istem besedilu, torej sporazumni predlog kakor mi."
7,Zbor združenega dela se še ni javil.
0,...
0,...
5,"Ne moremo, dokler nimamo rezultatov."
7,"Dovolite mi nekaj, prej je bila dezinformacija."
18,"Sob je kolikor hočete v Ljubljani, to je ena ""slonovska"", v hotelu Slon je veliko sob, samo toliko."
26,"Po obvestilu, ki smo ga prejeli iz Zbora združenega dela sledi, da Zbor združenega dela ni sprejel skupno predlaganih amandmajev in bo zato potrebna skupna seja."
38,"Glede na to, da se bo zdaj začela skupna seja vseh zborov, mora glede na UZS voditi to sejo najstarejši poslanec, tukaj pa nisem najstarejši in bo seveda ta čas vodil sejo delegat iz Zbora občin, ne vem."
12,Prehajamo na 4. TOČKO DNEVNEGA REDA - IZVOLITEV PREDSEDNIKA IN PODPREDSEDNIKA DRUŽBENOPOLITIČNEGA ZBORA.
3,"Prosim, izvolite sem."
28,"Spoštovani, to besedo sem želel zaradi naslednjega razloga: Prej se nisem oglasil, ko so bili vsi poslanci tukaj, ker se mi je zdelo nesmiselno o nekaterih stvareh razpravljati."
32,"Vem in sem danes že povedal, da so nekatere stranke tukaj v manjšini, ampak to, upam, ne pomeni, da se lahko dela z, na primer našo stranko tako kakor vi ali kdorkoli."
16,"Upam, da to, da ima nekdo določeno število vedno možnih glasov pomeni tudi neko dostojno ravnanje."
15,"In upam, da bo ta zbor, če ne drugi, zaščitil vsaj soposlance v tem zboru."
2,Hvala lepa.
16,"Ta intervencija ni posegla v sam dnevni red in zato predlagam, da nadaljujemo z dnevnim redom."
40,"Glede na to, da smo sprejeli začasni poslovnik v skladu z 10. členom, ki pravi, da zbor na predlog predsedujočega delegata imenuje izmed delegatov v zboru najmanj petčlansko skupino z nalogo, da predloži zboru kandidata za predsednika in podpredsednika zbora."
15,Kandidata za predsednika in podpredsednika zbora lahko predlaga tudi skupina najmanj pet delegatov v zboru.
6,Predlogi se vložijo pri predsedujočem delegatu.
8,Poročevalec predlagatelja na seji ima pravico vložiti predlog.
44,"V tem smislu predlagam skupino delegatov, ki je bila vnaprej že nekako dogovorjena, in sicer bi bila sestavljena v tem predlogu: Katja Boh - Socialdemokrati, Rajko Pirnat - Demokratična zveza, Janez Lampret - Demokristjani, Zoran Thaler - Stranka liberalcev, Ciril Ribičič - ZKS - SDP in Jože Smole - Socialistična zveza."
9,Se strinjate s tem predlogom ali želi kdo razpravljati?
1,Prosim.
28,"Klub naše stranke je mene predlagal in menim, da podobno velja za Jožeta Smoleta, v skupno, ki naj predlaga nosilce funkcij na podlagi sporazuma, ki ga dosežejo stranke."
28,"Takšna skupina nima zdaj nobene funkcije, sporazum ni bil dosežen, predsednika zbora naj pač predlaga tista stranka oziroma tisti delegati v skladu s sprejetim poslovnikom, ki to želijo."
25,"Mi bi se seveda lahko sestali in ugotovili, da sporazuma glede tega vprašanja in glede drugih funkcij ni, tako da je oblikovanje takšne skupine brezpredmetno."
2,Hvala lepa.
4,Želi še kdo razpravljati?
1,Prosim.
20,"Popolnoma se strinjamo s tem, kar je tovariš Ciril Ribičič rekel in mi tudi ne dajemo predloga za to komisijo."
2,Hvala lepa.
7,"Torej, potem glede na to, dajem jaz."
1,Prosim.
39,"Tudi delegati moje stranke, Zveze socialistov, odstopajo od predloga, da bi bil tovariš Jože Smole član te komisije, ker je prej, ko smo se dogovarjali, ko smo oblikovali, smo imeli predpostavko, da bi ta sporazum med nami bil dosežen."
9,"Ker tega ni, tudi mi odstopamo od te kandidature."
1,Hvala.
2,Hvala lepa.
44,"Glede na to, da so iz predlagane komisije trije odstopili, potem predlagam, ali da izpopolnimo to komisijo z drugimi člani, ker jih mora biti najmanj pet ali da se poslužujemo tiste možnosti, ki smo jo sprejeli s tem poslovnikom, da skupina pet delegatov predlaga."
1,Prosim.
20,"Moram seveda ugotoviti spoštovane delegatke in delegati, da se tu da strinjati z ugotovitvijo, da nima nobenega smisla taka skupina."
12,"Predlagam, da kandidate za predsednika in podpredsednika Družbenopolitičnega zbora predlagajo skupine delegatov."
14,"Da skrajšam postopek, nastopam kot predstavnik naslednje skupine delegatov, ki so vsi delegati Demosa."
12,"Torej jaz, Rajko Pirnat, Tone Tomažič, Janez Janša, Peter Reberc, Hubert Požarnik."
24,"Mi predlagamo, da je kandidat za predsednika Družbenopolitičnega zbora dr. Ludvik Toplak, predstavnik Slovenske kmečke zveze, podpredsednik pa Tone Peršak, predstavnik Slovenske demokratične zveze."
1,Hvala.
2,Hvala lepa.
5,Se s tem predlogom strinjamo?
2,Ugotovimo sklepčnost!
6,"Še enkrat prosim, pritisnite na tipko."
23,"Treba je pač ugotoviti, ali je zbor sklepčen, vkolikor pač, saj zbor je sklepčen, kljub vsemu menim, da je prej bilo več delegatov."
11,"Ne vem, ali so odšli ali bi mogoče še enkrat poskusili."
4,"Torej še enkrat, prosim."
3,Pritisnite na tipko!
6,To bi nekako kazalo na sklepčnost.
2,Hvala lepa.
12,"Zdaj moramo najprej glasovati o tem, se pravi, tukaj smo slišali predlog."
7,Ali želi kdo o tem predlogu razpravljati?
1,Hvala.
8,V imenu delegatov ZKS - SDP bi oporekal predlogu.
49,"Ne zaradi kvalitete posameznih kandidatov, o katerih nismo slišali podrobne obrazložitve, ki bi bila običajna pri teh funkcijah, ampak zaradi tega, ker so ti predlogi predlagani brez sporazuma med strankami in menimo, da bi nosilce temeljnih funkcij v skupščini morali voliti na podlagi sporazuma in na podlagi proporcionalne zastopanosti."
27,"Ne prvo ne drugo tukaj ni upoštevano in zaradi tega predlogu nasprotujem, hkrati vas pa obveščam, da naša skupina ne bo predlagala svojih kandidatov za te funkcije."
2,Hvala lepa.
2,Hvala lepa.
4,Želi še kdo razpravljati?
40,"Ugotavljam, da ta prigovor ni proceduralne narave se pravi, to je lahko prigovor, ki ima svojo politično konotacijo, nikakor pa ni to prigovor zoper sam postopek in menim, da ne izpodbija tega, kar smo predlagali oziroma, kar je zbor sklenil."
31,"Zato dajem na glasovanje naslednjo odločitev: po 11. členu se o izvolitvi predsednika zbora glasuje tajno, razen, če zbor na predlog predsedujočega ali delegata v zboru sklene, da se glasuje javno."
1,Prosim.
39,"Prejle smo sprejeli v tistem paketu amandma, ki ga je predlagala ZSMS - Liberalna stranka, ki je v bistvu črtal možnost javnega glasovanja prav pri volitvah predsednika in podpredsednika zbora, zato menim, da moramo ravnati po poslovniku in glasovati tajno."
11,"Pripraviti moramo glasovnice, menim, da je treba tudi izvoliti volilno komisijo."
6,Ima kdo predlog za volilno komisijo?
23,"Strokovna služba je pripravila že predlog, in sicer, da bi volilno skupščino sestavljal predsedujoči tega zbora, potem poslanca Miran Balažic in Mojmir Ocvirk."
5,Se s tem predlogom strinjate?
3,Imamo že ugovor.
7,Poslanec Ocvirk se s tem ne strinja.
6,Potem moramo komisijo imenovati na novo.
4,Imate kakšen drug predlog?
3,Rabimo dva poslanca.
4,Predlog je Peter Reberc.
3,"Še nekoga, Tomažič. ..."
0,...
15,"To je malo neresno, prišli bomo do očitka, da imamo samo Demos v volilni komisiji."
14,"Ne vem, kakšen je razlog, da gospod Ocvirk ne more biti član volilne komisije."
16,"Glede na pripombe o resnosti, o resnem nastopu poslancev, ko ste nas učili, kakšni moramo biti."
7,To ni resen odgovor na to resnost.
10,"Ali lahko bolj glasno ponovite predlog, ker ga nisem razumel? ..."
0,...
4,"Ja, lahko ime poveste?"
5,Tam je nekdo hotel besedo.
8,"Želel bi, samo ne s kakršnim koli predlogom."
9,"Vendar, ta diskusija se mi zdi, je povsem neprimerna."
39,"Vsi tovrstni ugovori so take narave, ki procedure z ničemer ne omejujejo in menim, da tudi, kot je bilo prej rečeno, ni več čas za to diskusijo temveč je čas za glasovanje in glasovalni stroj bo znal to upoštevati."
51,"Za mene je reakcija te strani povsem razumljiva, vse je zajeto in izpeljano, in zelo plastično je povedal že Podobnik na začetku naše seje, to je bilo popoldne, ko je predstavil dosti zgoščeno z neko primero, kako si on oziroma jaz vidim, tudi Demos, predstavlja to skupščino in njeno nadaljnje funkcioniranje."
27,"Rekel je, s takšnim in takšnim rezultatom smo mi v skupščino prišli in prinesli s seboj kompletno ponudbo, vi tega niste sprejeli, torej, sami ste si krivi."
29,"To je ta način nekega oblastnika, ki je prišel, ki ima vse in potem naknadno deli, naredi ponudbo, ki jo sprejmeš ali pa zavrneš, kakršna ti je bila ponujena."
29,"Na to se pač ne da pristati, v tem smislu so te diskusije povsem neumestne in predlagam, da predsedujoči, kot to zna in je danes že pokazal, proceduro izpelje."
1,Hvala.
1,Hvala.
4,Rabimo še eno ime.
3,"Gospa Hribarjeva, prosim."
8,"Žal mi je, da se moram ponovno oglasiti."
5,Protestiram proti diskusiji tovariša Golobiča.
8,Tako na pogajanjih ni bilo kot je povedal.
9,Mi smo prišli z jasnim predlogom: tri vodilna mesta.
7,"Nobenega nismo posiljevali, nobenega nismo ""okrog prinašali""."
11,Imeli so naši nasprotniki možnost se dogovoriti za ostalih šest mest.
24,"Potem pa še nekaj o glasovalnem stroju. 45 let nazaj se ni nihče pritoževal o glasovalnem stroju, pa ste dvigali svoje roke kot namazani. ..."
0,...
1,Hvala.
4,Kdo še želi besedo?
4,"Spoštovane poslanke, spoštovani poslanci!"
10,"Predlagal bi, da naše razprave ne speljemo na osebni nivo."
14,"Če bomo speljali, se bomo težko tega znebili, zasejali bomo sovraštvo, ne pa sodelovanje."
18,"V vas ne vidim nasprotnikov, ampak ljudi, ki so skupaj z mano soodgovorni za to, kar bomo naredili."
3,To kot prvič.
49,"Drugič, Spomenka, tebe osebno prosim, poznava se 20 let, takih pavšalnih ocen, da nihče ni protestiral, nekateri, ki tukaj sedimo in smo bili 20 let v opoziciji, takih besed ne zaslužimo in te lepo prosim, da s takim načinom nehamo, ker nisem za to, da gremo na osebni nivo."
22,"Kar pa zadeva, nisem dajal nobene kvalifikacije, nobene diskvalifikacije, zato sem tebe zdaj samo osebno prosil kot staro znanko, ne kot poslanko."
11,"Apeliram pa na vse nas, ker smo skupaj v isti zadevi."
5,"Poglejte, samo dve možnosti imamo."
9,"Prva možnost je bila, da se dogovorimo, poskušali smo."
6,"Nikomur ne očitam, dogovor ni uspel."
5,Posledice so take kot so.
20,"Menim, da ni treba nič komplicirati, v vsakem primeru verjamemo tistim, kar bo prišlo iz tega glasovalnega, proceduralnega postopka ven."
24,"Imenujte vendarle brez občutka slabe veste in moralizma dva človeka, ki bosta v tej komisiji, speljite postopek, izvolite ljudi, te stvari so popolnoma normalne."
10,"Imeli smo dosti časa, da se sporazumemo, sporazumeli se nismo."
17,"Prevzemite odgovornost za to, kar je nastalo, tako kot jo tudi mi prevzemamo in peljimo stvari naprej."
16,"Ne vem, zakaj iz tega kompliciramo, stvari so popolnoma jasne, tukaj ne vidim nobenih spornih vprašanj."
12,"Samo bi prosil, poglejte, vsi smo utrujeni, tudi jaz, pa precej vzdržim."
20,"Da se vsi skupaj izogibamo kakršnihkoli podobnih stvari, ki nas lahko peljejo res samo v konflikte, ne pa v sodelovanje."
12,"Tovariš predsedujoči, menim, da je tako kot ti rečeš, proceduralno stvar jasna."
21,"Odklonjena je bila prejšnja komisija, odklonili so ljudje, imajo pravico, ne da bi pojasnjevali, zakaj ne želijo sodelovati v tej komisiji."
21,"Prosim, da ti daš dva predloga, taka, za katera verjameš, da bosta sprejela in gremo na volitve, tako kot je normalno."
13,"Menim, da moramo še nekaj vsebinskih stvari opraviti, dajmo čimprej ta del skozi."
16,"Kakšen bo rezultat, je tako jasno, ampak to je normalno in menim, da ni treba dramatizirati."
2,Hvala lepa.
1,Hvala.
3,Kdo še želi?
6,"Se opravičujem, da grem še enkrat."
19,"Sem se ves dan vzdrževal diskusije, vendar, žal, pred 45. leti nisem imel možnosti dvigovati kot namazan kakršnekoli roke."
12,"Vi ste mogoče to imeli, tako da ta očitek ne gre name."
35,"Poleg tega pa tudi navedbe, proti katerim ste protestirali, češ da sem rekel, da je bil kdorkoli ""okrog prinešen"" ali pa, da mu je bilo karkoli vsiljevano, v tem smislu kot ste rekli, nisem rekel."
28,"Imeli smo svobodno možnost, da svobodno izberemo to, kar ste nam ponudili, mi tega nismo storili, ker smo menili, da je izbira premajhna in to je vsa modrost."
15,"Drugače je bila pa moja diskusija identična s tovarišem Pintarjem, namreč, procedura naj se spelje."
1,Hvala.
1,Hvala.
3,"Prosim, gospod Tomšič."
17,"Moram priznati, da sem imel danes nekajkrat slab občutek, ker smo dejansko prišli v stanje zamenjave vloge."
