4,Ali lahko nadaljujemo sejo?
28,"Vendar, ko smo se spodaj potem pogovarjali z delegati Zbora združenega dela vam povem, prijatelji, da imajo točno isto, kar mi počenjamo z vami, oni počenjajo z nami."
2,Točno isto.
16,"Skratka, tukaj smo si še enaki in mi se bomo morali še vedno učiti prave demokracije."
10,"To, kar je bilo danes, ni bilo tisto, kar bo."
33,"Vendar, menim, še vedno sem prepričan, da moji bi bili še vedno za to, da vztrajamo pri predsedniku našega zbora, podpredsednika pa sem prepričan, če ste pripravljeni vzeti, da ga predlagate, bomo počakali."
15,"Sem prepričan, da bi prišlo do tega, če ste za to, še vedno je možno."
2,Hvala lepa.
21,"Predsedujoči Zbora združenega dela me je obvestil, da so oni zaradi utrujenosti prekinili sejo in predlagajo, da se nadaljuje v sredo."
10,In da se vse obvesti po telefonu oziroma s telegramom.
1,Prosim.
17,"Zdi se mi, da to, kar bom predlagal, ne bo uspešno, ampak poskus bi bil še možen."
24,"V sredo, preden gremo na skupno zasedanje, potrebujemo v vsakem primeru nekaj 10 minut, največ pol ure, eno uro, da izvolimo vodstvo našega zbora."
74,"Bi bila pa možnost, da se do srede sestanejo predstavniki strank, slišal sem najmanj, ne preden sem predlagal, oceno, kaj se je dogajalo v tej skupščini in ocenjam možnost, ali lahko sporazumno storimo kaj, da bi bilo delo v naši skupščini uspešnejše, in da bi tisti, ki bi bili voljeni po proceduri, imeli občutek, da za njimi stoji širši konsenz kot pa samo podpora v stranki oziroma v strankarski koaliciji, ki jih je predlagala."
18,"Seveda, druga alternativa je, da izpeljemo hitro po tem postopku s svojimi ljudmi, svojimi predlogi in to izglasujete."
20,"Zato ni nobenega problema, čeprav ne vidim, da bi bilo v sredo kaj težje narediti, svetoval bi pač drugačen postopek."
48,"Menim, da bi bilo smiselno predstaviti kandidate in dati možnost, da povedo, kako si predstavljajo delo zbora, zato, da bomo imeli občutek, da so te stvari, čeprav so bile izpeljane na način, ki ni sporazumen, vendarle speljane na takšen način, kot funkcija, za katero posamezni kandidati kandidirajo, zasluži."
2,Hvala lepa.
1,Hvala.
3,Kdo še želi?
45,"Če dovolite, spoštovane poslanke in spoštovani poslanci, predlagal bi, izraz je bil iz vrst Liberalne stranke, da nehamo maltretirati drug drugega in vendarle damo piko na i. Nismo zastonj do dveh tukajle, predlagam, da speljemo še to glasovanje, pa naj bo komu všeč ali ne."
15,"Saj bodo še priložnosti za nova glasovanja, bodo pa drugi prišli bolj na svoj račun."
4,Danes pa naredimo piko.
1,Hvala.
1,Hvala.
2,"Prosim, izvolite."
5,"Spoštovane poslanke, poslanci, delovno predsedstvo!"
5,Govorim čisto v svojem imenu.
23,"Mi smo se dogovorili v parlamentarni skupini, moram reči, da ta način, kako je potekalo delo skupščine zadnjih 45 let, ni bil razveseljiv."
19,"Ampak menim, da to ne more biti razlog, da bi tudi v naprej tako teklo, naj bo cena kakršnakoli."
29,"Kar je rekel Tomšič prej, da je prišel trenutek, ko bi bilo smiselno, da se vse parlamentarne skupine zunaj tega kroga ponovno dobijo in ponovno poskušajo priti do solucije."
24,"V nasprotnem primeru pa je mogoče pričakovati, tu mogoče nekateri gledajo preveč kratkoročno, je mogoče pričakovati, da bo ta skupščina delala z velikimi težavami."
4,To še ni najhujše.
13,"Tiste, ki jih tudi to ne prepriča, bi eventualno lahko prepričalo nekaj drugega."
12,"Namreč, da ta skupščina danes, od tega dne naprej, trasira novo pot."
58,"In moram vam reči, da sem si včasih, kadar sem gledal, kakšna so parlamentarna dogajanja v deželah civilizirane Evrope, pa potem v drugih, ne želim nobene imenovati, me to prepriča in tudi do zdaj sem se v Demosu ves čas zavzemal za to, da naj bo ta skupščina pluralna in da naj to zadeva tudi vodstvo te skupščine."
33,"Menim, da v nasprotnem primeru čakajo Slovenijo v nekem delu težki časi, politična nestabilnost, ki ni potrebna in predvsem menim, da ni, da se je mogoče v nekaterih situacijah prestižu odpovedati zaradi stvari."
1,Hvala.
1,Hvala.
3,"Dr. Zagožen, izvolite."
19,"Menim, da bo ta skupščina kljub vsemu pluralna, tudi če izvolimo predlagana predsednika in podpredsednika, predlagam, da to storimo."
11,"Bila je možnost, da bi bile funkcije v skupščini drugače razdeljene."
8,"Prepričan sem, da so to liberalci namerno zavrnili."
16,"In nam ne preostane drugega, kot da to vzamemo kot dejstvo in volimo organe tega zbora."
1,Hvala.
2,"Prosim, izvolite."
15,"Res smo že utrujeni, vendar s takimi samoumevnostmi nas je neumno trpati ob tej uri."
34,"Eksplicitno sem rekel, da smo namenoma zavrnili takšno ponudbo kot jo je dal Demos in zavestno, ne pa naključno ali ne vem kako, da ne bi iz neke paranoje sedaj neko čudno ozadje iskali."
7,"Kot sem rekel, izbira je bila premajhna."
23,"Ali pa mogoče mislite, da je vaša ponudba v takem smislu, v takšnem smislu sakrosanktna, da ni mogoče imeti mnenja, da je preozka."
1,Hvala.
1,Hvala.
4,Kdo še želi besedo?
11,"Tudi danes sem opazoval, malo mi je bilo to težko poslušati."
9,"Polemika se je razvijala o tem, kdo bo koga."
21,"Jasno, zmagovalec je tisti, ki ima večino, vendar mi ni v čast, da se nismo uspeli dogovoriti za tako sestavo skupščine."
48,"Sedaj iskati razloge, zakaj ne, zakaj ja, to je težko, to bomo analizirali kasneje, vseeno pa mislim, da enobarvna skupščina ni nikomur v čast in osebno menim, da bi poskušali, moji kolegi iz Demosa bodo verjetno proti temu stališču, da kljub temu poskušamo še zmeraj najti neko rešitev."
1,Hvala.
3,"Gospod Janša, prosim."
19,"Res mislim, da je ura taka, da ni čas, da bi tukaj dajali razne kvalifikacije in ocene, ampak vseeno."
26,"Vseskozi sem bil zraven, pri teh, če temu lahko tako rečem pogajanjih, o delitvi teh funkcij v skupščini, posebno sem se zavzemal, da do tega pride."
15,"Poslušal sem celo očitke, da ponujamo preveč, da bodo težave, da to ni treba itn."
6,Pa se nekako ni dalo sporazumeti.
5,Zame to ni nobena katastrofa.
11,"Nerad pa sedaj poslušam, da so dogovori bolj demokratični od volitev."
15,"Bodo demokratični, če se da dogovoriti, se pač dogovorimo, če se ne da se glasuje."
13,"Še zmeraj je bolje, kot da bi nekdo tretji zadaj v senci odločil."
13,"Imam pa občutek, da je vse to zavlačevanje danes itn. imelo nek namen."
41,"Ne obsojam nikogar, ta namen še najmanj pripisujem tistim, ki so največ tukaj diskutirali, pa morda malo bolj tistim, ki so bili bolj tiho in so se smejali, čeprav so sami največ krivi za to proceduro, po kateri skupščina danes dela."
23,"Jasno pa je, seveda, na koga pade največ krivde za to, če se novo izvoljena skupščina ali pa posamezni domovi te skupščine konstituirajo."
7,"Javnost bo obsojala tistega, ki ima večino."
32,"Vsako zavlačevanje seveda tukaj škodi tistemu, ki je moralno odgovoren za ta dva zbora, ki sta glasovala tako kot je pač predlagal Demos, je jasno, za Zbor združenega dela je tudi jasno."
27,"Slišimo tudi, da so nekateri uredniki na TV danes labodji spev, kar se tiče prikazovanja tega dogajanja v skupščini in vse to ima seveda nek določen namen."
18,"Še enkrat pravim, pogovarjali smo se, čas je bil za to, uskladili se nismo, pač odločimo in glasujmo."
10,Samo danes pripeljimo vsaj dnevni red Družbenopolitičnega zbora do konca.
24,"To, da tega ne storimo, ima lahko dosti hujše posledice kot pa so samo te posledice, ki bi nastale, če teh točk ne sprejmemo."
3,Gre za več.
11,"No, glede na ta predlog rabimo še tretjega člana volilne komisije."
5,Lahko sam predlagam to pot.
3,Lahko Tone Tomažič?
2,Hvala lepa.
13,"Potem prosim sekretariat zbora, da pripravi volilne listke, da bomo lahko izvedli volitve."
5,Lahko samo še eno zadevo.
37,"Zbor prosim oziroma predlagam, po poslovniku, ki smo ga pravkar sprejeli, mislim, da je tisti del ostal nespremenjen, da se najprej opravijo volitve za predsednika zbora, nato pa, ko je on ugotovljen, opravlja volitve za podpredsednika zbora."
20,"Možnost je, da se oboje volitve opravijo hkrati, potem pa novoizvoljeni predsednik zbora samo ugotovitev on potem poda glede podpredsednika."
6,Sicer se bo vse skupaj zvleklo.
46,"Če pogledate, prosim, v poslovnik, je to tako in samo zato, da se ne bi naknadno ugotovilo, da so bile volitve take ali drugačne opozarjam na to, bom rekla malenkost, glede na pozno uro, menim, da bi bilo smotrno, da bi se oboje volitve izvajale hkrati."
12,Sedaj bomo dali tiskati glasovnici posebej za predsednika in posebej za podpredsednika.
4,Potrebno je odrediti odmor.
12,"Recimo 20 minut, da se napiše in natisne in potem vse pripravi."
3,Poskusimo 1/4 ure.
1,Lahko.
35,Glede na sprejeti dnevni red med tem časom lahko preidemo na točko 5. in 6. Točka 5 vsebuje PREDLOG ZAKONA O RATIFIKACIJI SPORAZUMA O GARANCIJI MED SFR JUGOSLAVIJE IN MEDNARODNO BANKO ZA OBNOVO IN RAZVOJ.
3,Predlog ste prejeli.
27,"Nastane samo vprašanje ali imam pravico voditi to sejo v tem nadaljevanju, če mi to pravico posebej daste, potem lahko nadaljujemo z dnevnim redom, drugače pa ne."
11,Ker imam po poslovniku pravico voditi zbor samo do izvolitve predsednika.
4,"Seveda, če se sporazumemo."
1,Dobro.
2,Hvala lepa.
10,"Je mogoče predlagatelj tega zakona tukaj, da bi ga obrazložil?"
7,"Prosim, predstavnik Izvršnega sveta, če želi obrazložiti."
4,"Spoštovani predsedujoči, spoštovani zbor!"
31,"Dovolite mi, da na kratko dam obrazložitev k obema točkama, to pomeni točki 5. in 6. To zaradi tega, ker gre za enako vsebino, samo posojilojemalca sta iz dveh različnih republik."
15,"Pod točko 6 bom razložil zaradi tega, ker je tukaj investitor rižanski vodovod iz Kopra."
32,Rižanski vodovod iz Kopra je sklenil z Mednarodno banko za obnovo in razvoj v začetku letošnjega leta posojilno pogodbo v znesku 32 milijonov dolarjev za projekt vodovoda in kanalizacije v Slovenskem primorju.
20,"Tako kot sta dva poslanca že prej povedala,, ste s tem projektom dolgoročno rešili problem oskrbe z vodo na obali."
30,"V skladu s statutom Mednarodne banke pri prejemanju posojil pa nastopa federacija kot garant, zato je Jugoslavija z Mednarodno banko sklenila sporazum o garanciji prav tako v začetku letošnjega leta."
25,"Glede na zakon o sklepanju in izvrševanju mednarodnih pogodb, ki predpisuje proceduro ratifikacije, je za sporazum o garanciji potrebno soglasje vseh republik in obeh pokrajin."
26,"Ta zakon smo dali na to zasedanje skupščine iz razloga, da ulovimo majsko zasedanje Skupščine SFRJ oziroma zaradi stroškov, ki bi nastali zaradi nečrpanja tega posojila."
30,"Posojilo je bilo obema posojilojemalcema odobreno, med drugim tudi pod pogojem, da se za neizkoriščeni del posojila plačuje provizija s 60. dnevom po podpisu pogodbene dokumentacije, to je s 1.6."
29,"In naslednji razlog je, da sta ta dva predloga zakonov oziroma, ta dva predloga zakonov sta bila poslana iz Skupščine Republike Slovenije šele po njenem zasedanju v mesecu marcu."
57,"Glede na pomembnost se je Izvršni svet odločil, da gradivo obravnava, kar je tudi storil v začetku aprila in da predlaga skupščini na tem današnjem zasedanju, tako kot sem rekel, iz razlogov, ki so navedeni v obrazložitvi, torej, da se brez te ratifikacije sporazuma o garanciji posojila ne more začeti črpati, in to za oba začeta projekta."
14,"Na koncu bi rekel še eno točko prej, ko govorimo o projektu v Istri."
4,Gre za enako vsebino.
4,Posojilojemalec je iz Hrvaške.
31,"Slovenija nima nobenih finančnih obveznosti, torej je potrebno samo soglasje Skupščine Slovenije, zato predlagamo, da Skupščina Republike Slovenije da soglasje k predlogoma zakonov in da se zakona sprejmeta po hitrem postopku."
2,Hvala lepa.
36,"Odpiram razpravo o obeh predlogih, tako o predlogu zakona o ratifikaciji oziroma o garanciji med SFR Jugoslavijo in Mednarodno banko za obnovo, kakor tudi o garanciji med SFR Jugoslavijo in Mednarodno banko za obnovo in razvoj."
5,Oba predloga dajem v razpravo.
3,Kdo želi besedo?
4,Ne želi nihče razpravljati?
36,"Potem je potrebno oziroma iz tega sledi, da lahko sprejemamo priložena odloka, ki ju imate oba na mizi, in sicer: svoje soglasje daje skupščina tema predlogoma oziroma zakonoma v obliki odloka, in sicer prvega in drugega"
37,"Če ni razprave o tem, potem dajem najprej na glasovanje odlok o soglasju k predlogu zakona o ratifikaciji sporazuma o garanciji med SFR Jugoslavijo in Mednarodno banko za obnovo in razvoj in prosim, da najprej ugotovimo navzočnost."
4,Torej sklepčnost je dana.
5,Kdo je za ta predlog?
5,Gremo še enkrat ugotavljati prisotnost.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
36,"Ugotavljam, da je odlok o soglasju k predlogu zakona o ratifikaciji sporazuma o garanciji med SFR Jugoslavijo in Mednarodno banko za obnovo in razvoj, projekt za vodovod in kanalizacijo v Istri, v Družbenopolitičnem zboru soglasno sprejet."
33,"Prehajamo na glasovanje o odloku o soglasju k predlogu zakona o ratifikaciji sporazuma o garanciji med SFR Jugoslavijo in Mednarodno banko za obnovo in razvoj, projekt za vodovod in kanalizacijo v Slovenskem primorju."
8,"Navzočnosti ne bi ugotavljali, ker smo jo ravnokar."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
36,"Ugotavljam, da je Družbenopolitični zbor soglasno sprejel odlok o soglasju k predlogu zakona o ratifikaciji sporazuma o garanciji med SFR Jugoslavijo in Mednarodno banko za obnovo in razvoj, projekt za vodovod in kanalizacijo v Slovenskem primorju."
18,"Ugotavljam, da sta ti dve točki izčrpani in moramo počakati samo še, da opravimo izvolitev predsednika in podpredsednika."
12,"Glede 5. točke smo se sporazumeli, da jo črtamo, ker nimamo predloga."
33,"Naj obrazlagam, ker smo pričakovali, da bo kakšna razprava in potem bi eventualno prav v razpravi o različnih kandidatih, ker smo pričakovali, da bo kakšen nasprotni kandidat, lahko pojasnjevali kvalitete enega in drugega."
43,"Naš kandidat za predsednika dr. Ludvik Toplak, mogoče bi ga prosil, če lahko tudi vstane, je doktor pravnih znanosti, ugleden pravnik, profesor na Višji pravni šoli v Mariboru, strokovnjak za gospodarsko pravo in seveda tudi za sistemska pravna vprašanja, iz katerih je doktoriral."
8,"Menim, da kaj več niti ni treba povedati."
27,"Vsi poslanci Demosa sodimo, da je več kot sposoben biti predsednik Družbenopolitičnega zbora, za katerega priznamo, da je glede na to zelo ugledno sestavo dovolj pomemben zbor."
29,"Tone Peršak, ki je kandidat za podpredsednika zbora, je pisatelj, vendar se je ob sprejemanju zveznih amandmajev in republiških amandmajev v zelo veliki meri angažiral v različnih skupščinskih procedurah."
44,"Veste, da je bil pri tem svojem delovanju zelo uspešen in tudi iz tega sklepamo, da je povsem usposobljen tudi za to skupščinsko delo, tako da menimo, da ne more biti nikakršnega dvoma o tej njegovi sposobnosti in primernosti za funkcijo podpredsednika Družbenopolitičnega zbora."
23,"Menim, da več ne bi obrazlagal, razen, če bi kakšno konkretno vprašanje, če pa želita oba kandidata kaj povedati, potem pa seveda, prosim."
9,Razglašam izid volitev za predsednika in podpredsednika Družbenopolitičnega zbora.
23,"Za predsednika Družbenopolitičnega zbora je bil izvoljen dr. Ludvik Toplak s 44 glasovi za in 25 glasovi proti, 7 glasovnic je bilo neveljavnih."
16,Za podpredsednika Družbenopolitičnega zbora je bil izvoljen Tone Peršak s 45 glasovi za in 23 proti.
6,Število neveljavnih glasovnic je bilo 8.
19,"Obema izvoljenima čestitam k izvolitvi, prosim predsednika Družbenopolitičnega zbora, da pride sem in bo podal slovensko izjavo oziroma podpisal."
21,"Slovesna izjava se glasi: ""Izjavljam, da bom ravnal po ustavi in zakonih ter da bom vestno in odgovorno opravljal svojo dolžnost."""
17,"Izjavljam, da bom ravnal po ustavi in zakonih in da bom vestno in odgovorno opravljal svojo dolžnost. ..."
0,...
20,"Bi vi v svojstvu predsednika opravili še drugi del tega postopka, da bi pred vami dal slovestno izjavo izvoljeni podpredsednik."
17,"Izjavljam, da bom ravnal po ustavi in zakonu in da bom odgovorno in vestno opravljal svoje dolžnosti. ..."
0,...
4,"Spoštovani poslanci, spoštovane poslanke!"
39,"Zahvaljujem se v svojem imenu in v imenu novo izvoljenega podpredsednika, da se bom pri izvrševanju novo izvoljene funkcije trudil, da bom delal po poslovniku Skupščine, zakonih, po ustavi, po svoji vesti in po svojem znanju in svojih močeh."
26,"Osebno pričakujem tvorno sodelovanje vseh poslancev Družbenopolitičnega zbora, tvorno sodelovanje odgovornih strokovnih služb v skupščini, da bomo upravičili zaupanje, ki so nam ga izrazili naši volivci."
17,"Pričakujem od sodelavcev in od strokovnih služb trajno podporo in vzajemno in uspešno sodelovanje, racionalno in ekonomično."
13,Vnaprej želim izreči svoje določene rezerve glede na potek včerajšnje in današnje seje.
13,Opravičiti se moram tudi v imenu sklicatelja skupščine za kratek rok vsem poslancem.
26,"Nekateri so dobili gradivo zelo pozno, nekateri pa ga tudi osebno še prejeli niso, vendar so se vsi odzvali, ker pač povsod ni bila pošta dostavljena."
13,Enako moram izreči svoje rezerve tudi do morebiti neprimernega tehničnega vodenja na začetku.
29,"Mnogi poslanci, ki so prvič izvoljeni v tej skupščini, pa upam in prepričan sem, da bomo ob tvornem sodelovanju in ob pomoči odgovornih strokovnih služb to v bodoče premagali."
3,Še nekaj besed.
7,"Prej je bilo rečeno, da se predstavim."
3,Predstavili so me.
3,Sem profesor prava.
8,Ukvarjam se predvsem z gospodarskim in civilnim pravom.
12,"Študiral sem v Ljubljani, Mariboru, Beogradu pa v tujini nekaj let skupno."
8,"Rojen sem v slovenski partizanski, kmečki, krščanski familiji."
31,"Vse to je na določeni način determiniralo moje dosedanje delo, tako politično kot strokovno in menim, sodeč po sebi, da bo vse to tudi na svoj način determiniralo moje nadaljnje delo."
2,Hvala lepa. ...
0,...
5,Ne bi imel daljšega nagovora.
10,"Strinjam se z vsem tem, kar je povedal gospod predsednik."
34,"Ravno tako bi se tudi želel zahvaliti za zaupanje in tudi za najbrž težko delo, ki nas čaka, naju in vse nas v tem zboru, tudi glede na izkušnje, ki jih imamo že sedaj."
46,"Pričakujem, da bo verjetno v tistih trenutkih, ko bodo prišli naši skupni ali splošno slovenski interesi na dnevni red, sem prepričan, da bo sodelovanje in vzdušje v dvorani neprimerno bolj prijetno, kot je bilo danes, ko smo se prvič srečali in smo morali obarvati celo zadevo."
36,"Kljub temu hvala tistim, ki so naju izvolili in tistim, ki naju niso volili, ker so že sedaj povedali, da bodo pazili na vsak najin korak in na vsako najino gesto, kar mislim da je prav."
1,Hvala. ...
0,...
34,"Če dovolite, samo bi imel na dnevni red k 5. in 6. točki, ki smo ju že izglasovali, bi predlagal samo verifikacijo, ker iz proceduralnih razlogov bi moralo to biti opravljeno po konstituiranju skupščine."
23,"Glasovali smo, dal bi samo Še enkrat na glasovanje, da delo, ki je bilo opravljeno pred konstituiranjem zbora, verificiramo 5. in 6. točko."
2,Ugotovimo prisotnost!
5,Kdo lahko glasuje za verifikacijo?
3,Je kdo proti?
4,Se je kdo vzdržal?
10,Sodeč po tehniki smo soglasno verificirali 5. in 6. točko.
9,"S tem moramo ugotoviti, da je današnja seja zaključena."
4,Lepa hvala za potrpežljivost.
