5,"Dragi delegati, gospe in gospodje."
14,"Pričenjam skupno zasedanje Zbora združenega dela, Zbora občin in Družbenopolitičnega zbora Skupščine Republike Slovenije."
17,"Na skupnem zasedanju bomo poslušali INFORMACIJO O STANJU IN POSLEDICAH POPLAV V REPUBLIKI SLOVENIJI, S PREDLOGI UKREPOV."
22,"Informacijo bosta podala gospod Lojze Peterle, predsednik Izvršnega sveta Skupščine Republike Slovenije, in gospod Miran Bogataj, poveljnik Republiškega štaba za civilno zaščito."
31,"Delegati so v zborih na klop dobili ugotovitve, stališča in predloge, ki jih je Predsedstvo Republike Slovenije že sprejelo ob obravnavi informacije Republiškega štaba za zaščito o posledicah poplav na Slovenskem."
6,Prosim za besedo gospoda Mirana Bogataja.
4,"Spoštovano predsedstvo, spoštovani zbor!"
32,"V obdobju od 26. do 31. oktobra je glavnina padavin na območju Republike Slovenije padla v zahodni in osrednji Sloveniji, manj je bilo padavin na Dolenjskem, v Beli Krajini ter severovzhodni Sloveniji."
19,V zahodni Sloveniji je v tem času padlo padavin od 80 pa tudi do 300 litrov na kvadratni meter.
25,"Drugod, v severni in osrednji Sloveniji, so se te padavine gibale v količinah od 50 do 120 litrov na kvadratni meter, drugod so bile manjše."
15,Največ padavin je padlo v noči od 1.11. na 2.11. in 2.11. preko celega dne.
10,Ponekod so bile presežene doslej izmerjene maksimalne 24-urne količine padavin.
39,"Visoke vode, ki so vsled teh padavin nastopile v območju Slovenije 1.11. in 2.11., so bile katastrofalne v srednjem in spodnjem toku reke Save, v pretokih Sora, Kamniška Bistrica in na celotnem porečju Savinje do vodno od naselja Luče."
20,"Prav tako so izjemno visoko porasli dravski pritoki, predvsem desnega brega, in nekateri drugi vodotoki, vključno z zgornjim delom Idrijce."
17,"Kamniška Bistrica je presegla višino 100-letnih voda na območju Kamnika, Sava pri Radečah in Sora pri Suhi."
14,"Nedvomno posledice, ki so nastale zaradi tako visokih vodostajev, predstavljajo izjemno veliko naravno nesrečo."
31,"Najbolj prizadeta območja so del Koroške, celotno območje celjske kotline, območja vzdolž Save, vse dol vodno od Ljubljane, zgornji deli Poljanske in Selške doline, določeni deli Gorenjske, Cerkljanskega in druga območja."
13,"V celoti ocenjujemo, da je bila prizadeta skoraj 1/3 območja teritorija Republike Slovenije."
15,V 33 najbolj prizadetih območjih so nastale izjemno velike škodljive posledice divjanja te naravne ujme.
19,"Iz stanovanjskih objektov je bilo izseljenih 555 občanov, od tega trajno 51; žal sta 2 osebi izgubili tudi življenje."
11,Poplavljenih je bilo preko 5.100 stanovanjskih objektov in drugih pomožnih objektov.
6,Trajno je bil poškodovan 101 objekt.
29,"Poplave so prizadele oz. je hudourna voda vdrla v 314 podjetij in obratovalnic, od tega je 10 objektov v bistvu onesposobljenih oz. tako poškodovanih, da jih ni mogoče sanirati."
13,Zaradi poplav je bilo prizadetih 46.000 oz. skoraj 47.000 hektarjev kultiviranih kmetijskih površin.
10,"Poškodovana sta bila 302 mostova, od tega so uničeni 103."
16,"Izjemno velika škoda je nastala na drugi prometni infrastrukturi, na vodno-gospodarskih objektih in ostalih infrastrukturnih objektih."
12,Prišlo je do kontaminacije 11 večjih vodovodnih sistemov zaradi zakalitve in podobnega.
34,"Zaradi poprave, zlasti na območju Celja, ki je obsegala okoli 700 hektarjev, je prišlo do razpada energetskega in PTT sistema; sprožilo se je nad 400 zemeljskih plazov - točno število ta trenutek niti ni znano."
18,"No, poleg tega so nastale še tudi druge posledice, za katere bomo dokončno stanje videli v parih dneh."
29,"Republiški štab za civilno zaščito je 31.10.1990, glede na zelo neugodno vremensko in hidrološko prognozo, preventivno opozoril občinske štabe, da je moč pričakovati probleme s padavinami oz. z vodotoki."
29,"Reagiranje na to opozorilo je bilo različno, vendar so se od 31.10. na 1.11. in preko 1.11. nekateri štabi že morali aktivirati in enako drugi dejavniki zaščite in reševanja."
14,Tekom dneva so bili aktivirani tudi (govorim o prvem) drugi štabi za civilno zaščito.
21,"V zaščito in reševanje so se vključevali zlasti gasilci, organi za notranje zadeve ter ostale sile, vključno s službami rednih dejavnosti."
21,"Tudi tokrat je prišla do izraza samopomoč, pripravljenost za vzajemnost in sosedsko pomoč, pripravljenost in sposobnost za samoorganiziranje in tako naprej."
10,Celotne zaščitne reševalne aktivnosti so potekale v izjemno težkih pogojih.
36,"Zlasti na poplavljenih območjih so razpadli namreč vsi sistemi, v glavnem vsi sistemi, in je bilo treba te najnujnejše pogoje, s katerimi je možno voditi in usklajevati sistem zaščite in reševanja oz. posamezne sile, šele vzpostavljati."
57,"Ob veliki požrtvovalnosti - upoštevaje tudi probleme, ki so nastajali zaradi časa, to je obdobja praznikov, in upoštevaje seveda tudi največje posledice, čas nastanka največjih posledic hudournih voda in poplavnega vala ter obsega same nesreče - je celoten sistem zaščite in reševanja v glavnem deloval zadovoljivo, tako da smo uspeli preprečiti še večje žrtve oziroma še večjo materialno škodo."
19,"Sorazmerno kmalu so bile obvladane nastale razmere; v določenih občinah bolj, v drugih manj uspešno, v glavnem pa zadovoljivo."
44,"Poleg usmerjanja, usklajevanja in angažiranja posameznih služb z manj ogroženih območij, pokrivanja zahtev občinskih štabov je Republiški štab za civilno zaščito neposredno pomagal pri razreševanju situacije v Zgornji Savinjski dolini, kjer še vedno, tudi po osmih dneh, niso izvršeni vsi zaščitni in reševalni ukrepi."
31,"Zaščita in reševanje je bilo v prvi vrsti usmerjeno v varovanje ljudi, nato premoženja, zagotavljanje najnujnejših pogojev za življenje in v manj prizadetih občinah že tudi v zagotavljanje pogojev za delo."
14,"Posebna pozornost se je posvečala vzdrževanju in ohranjanju stabilne epidemiološke, zdravstvene in socialne situacije."
15,"Dejstvo je, da so s 5.11. v glavnem naloge sanacije in podobnega prevzele redne dejavnosti."
39,"Tega še ni mogoče reči za najbolj prizadeta območja - gre za območje celjske kotline oz. Mozirja in določena manjša območja na Cerkljanskem, kjer aktivnosti zaščite in reševanja še vedno potekajo - vendar dejstvo je, da nikjer neposredno ljudje niso ogroženi."
21,"Te naloge opravljajo vsi nosilci v sistemu zaščite in reševanja, vključno z rednimi dejavnostmi, organi za notranje zadeve in zmogljivostmi JLA."
30,"Te naloge bo očitno treba opravljati še nekaj časa, predvsem pri razreševanju problematike v Zgornje Savinjski dolini, kjer ocenjujemo, da bodo ti nujni zaščitni ukrepi dokončani do konca naslednjega tedna."
66,"Ne glede na probleme, obseg, težave in seveda tudi pomanjkljivosti, ki so nastajale pri našem delovanju, skupnem delovanju v minulih osmih dneh, mi dovolite, da se zahvalim vsem: pripadnikom civilne zaščite in gasilskim organizacijam ter njihovim članom, pripadnikom organov za notranje zadeve, delavcem rednih služb in dejavnosti in pripadnikom JLA ter vsem za doslej opravljeno izredno požrtvovalno in prizadevno delo pri izvajanju zaščitnih in reševalnih aktivnosti."
22,"Mislim - in naj mi bo dovoljeno reči -, da bi bilo odveč ta trenutek ocenjevati, kdo je v teh nalogah nosil večji delež."
22,"Dejstvo je, da smo s skupnimi napori obvladali nesrečo, naravno nesrečo, ki jo morda posamezna generacija doživi le enkrat v svojem življenju."
24,"Dejstvo tudi je, da se je potrdila pravilnost usmeritev, s katerimi poskušamo dograjevati celoten sistem zaščite in reševanja v enotno organizacijsko in funkcionalno delovanje."
17,"Zelo hitro in organizirano so stekle tudi aktivnosti za pomoč prizadetim, tako ljudem kot tudi posameznim dejavnikom."
26,"Seveda te oblike pomoči v teh dneh šele dobivajo svojo celovito podobo, posebej, ker se tudi šele v zadnjih dneh potrebe kažejo zadosti konkretno, zadosti kvantificirano."
2,Hvala lepa.
2,Hvala lepa.
7,"Besedo ima gospod Lojze Peterle, predsednik IS."
6,"Spoštovani predsedujoči, spoštovane poslanke in poslanci!"
19,"Najprej bi vam rad povedal, kako je organizirana pomoč na republiški ravni, da bo lažje razumeti vso to dejavnost."
5,Gre za tri ravni delovanja.
15,"Najprej gre za Republiški štab za civilno zaščito, ki deluje predvsem v prvi, krizni fazi."
30,Potem je tukaj Odbor podpisnikov dogovora o upravljanju sredstev solidarnosti za odpravljanje posledic naravnih nesreč v Republiki Sloveniji (ta deluje pri Sekretariatu za varstvo okolja; njegov predsednik je Miha Jazbinšek).
28,"In potem je tukaj koordinacijski odbor za odpravljanje posledic poplave, ki ga je imenoval odbor za odpravljanje posledic poplav, ki ga je imenoval Izvršni svet Skupščine Republike Slovenije."
14,"Potem so pa tukaj še sekretariati, ki opravljajo posle vsak v okviru svojih pristojnosti."
16,Na občinski ravni delujejo prav tako občinski štabi za civilno zaščito ter komisije za oceno škode.
19,Posamezne občine sodelujejo preko svojih štabov z Republiškim štabom za civilno zaščito. (Naprej v detajle tega ne bi razlagal.)
23,Republiški štab za civilno zaščito je 31. oktobra popoldne opozoril vse občinske štabe za civilno zaščito na možnost poplav glede na meteorološko prognozo.
17,"Štab je bil aktiviran 1.11. v jutranjih urah v operativni sestavi in, kot ste slišali, še deluje."
38,"Dne 2.11. je bila izredna seja Izvršnega sveta, ki je začel preko resorjev koordinirati in izvajati vse potrebne aktivnosti; posamezni člani so si tudi ogledali razmere na poplavljenih območjih, potem pa je bil 5.11. ustanovljen poseben koordinacijski odbor."
17,"Na tej izredni seji Izvršnega sveta je bilo dogovorjeno, kaj morajo opraviti resorji glede na nastale razmere."
29,"Predvsem opozarjam na sklep, da morajo resorji svoje programe prirediti tem novim razmeram, se pravi, da je prišlo do odločitve, da preprogramiramo oz. popravimo plane glede na ta dejstva."
19,"Dogovorjeno je bilo tudi, da bomo opravili analizo ukrepanja oz. ravnanja, zato da bi bili naslednjič še bolj pripravljeni."
6,Drugih sklepov tukaj ne bi navajal.
22,Vzporedno z ukrepanjem doma je Izvršni svet začel koordinirati pritok ponujene zunanje pomoči in se je obrnil tudi na ustrezne zunanje inštitucije.
31,"Tako je bilo poslano posebno poročilo preko katalonske delegacije Evropskemu parlamentu, potem vodji misij Evropske skupnosti v Beogradu, gospodu Jansenu, našemu predstavništvu v Bruslju, Mednarodni banki za obnovo in razvoj, itd.."
33,"Izvršni svet je informacijo o naravni nesreči posredoval tudi Zveznemu izvršnemu svetu, ki obljublja pomoč, in zveznemu sekretarju za finance predlog, naj zvezna komisija za verifikacijo ocene škode čim prej obišče Republiko Slovenijo."
46,Izvršni svet je odprl tudi posebne dinarske račune (dinarskega in deviznega) za zbiranje pomoči; potem je odpoklical vsa razpoložljiva sredstva solidarnosti v Republiki Sloveniji (kar znaša 220 milijonov din); prav tako je namenil za prizadeta področja vso trenutno razpoložljivo proračunsko rezervo v višini 30 milijonov din.
28,"Danes se odločamo tudi o zakonu, ki ga je predlagal Izvršni svet, o posebnem prispevku solidarnosti, ki se nanaša na dva delovna dneva, oziroma dva netto dnevna zaslužka."
9,S tem bi prišli do dodatnih 440 milijonov din.
12,"Humanitarne aktivnosti koordinira Rdeči križ Slovenije, ki sodeluje pri tem s Karitasom."
7,Prihajajo tudi druge humanitarne pomoči od zunaj.
11,Iz Avstrije smo že prevzeli nekatere pošiljke in tudi nekaj denarja.
15,"Avstrijo smo tudi zaprosili za pomoč v medicinski opremi, kar je tako rekoč v izvajanju."
10,Koroški parlament je deloma že odobril pomoč na zadnji seji.
20,"V pomoč se je vključil tudi ""lajns"" klub, ki je poslal 50.000 šilingov. (Ne bom našteval tukaj vseh ponujenih pomoči.)"
22,"Koordinacijski odbor pri Izvršnem svetu je napravil prvo, grobo oceno o nastali škodi na osnovi prvih podatkov občinskih komisij za oceno škode."
20,"Prva, zelo groba ocena se giblje med 8 do 10 milijardami din, pri čemer seveda še ni v celoti zajeto."
10,Skupaj je prizadetih 35 občin; najhujše občina Mozirje in Celje.
27,"Sekretariat za zdravstvo in socialno varstvo na terenu samem zbira podatke glede prizadetih družin, glede na to, da na prve pozive ni dobil podatkov iz občin direktno."
110,"Republiški štab za civilno zaščito je usmerjal delovanje občinskih štabov na najbolj prizadetih območjih ter neposredno vodil vzpostavitev dostopov v gornji del Savinjske doline preko Črne v Solčavo in Luče ter preko Kranjskega raka v Podvolovljek ter zagotovil najnujnejšo oskrbo ogroženega prebivalstva, zagotavljal realizacijo zahtev občinskih štabov v tehnični in drugi pomoči Celju in Mozirju z angažiranjem sil in sredstev z manj prizadetih območij; na območju Podvolovljeka in Luč pa tudi pomoč v tehničnih sredstvih za vzpostavitev elektro sistema, zvez ter opreme za izvajanje reševalnih aktivnosti; usklajeval in usmerjal vključevanje letalske enote in milice, ki je tukaj opravila izredno delo, ter odločal tudi o vključevanju JLA, vojaške tehnike in podobno."
7,"Ta dela, kot smo slišali, še opravlja."
30,"Večino aktivnosti, zlasti v zvezi z zagotovitvijo nujne prevoznosti magistralnih, regionalnih, lokalnih cest, energetike, PTT sistema, zdravstvenega in socialnega skrbstva, so s 1.1. prevzele redne dejavnosti, ki jih pokrivajo resorji."
12,Republiški sekretariat za delo je pripravil in že izvaja program javnih del.
10,Gre za pripravo brezposelnih za vključevanje v odpravo posledic nesreče.
17,Brezposelni so se tudi sami javljali na zavodih za zaposlovanje in izrazili interes ter pripravljenost za pomoč.
15,Koordinacija javnih del poteka na relaciji Republiški zavod za zaposlovanje ter občinski zavodi za zaposlovanje.
22,"Brezposelnim zagotavljamo v času vključevanja v javna dela denarno pomoč v višini zajamčenega osebnega dohodka, ustrezno zavarovanje, prevoz na delo in drugo."
11,Na področju prometa in zvez je takoj prišlo do sanacijskih aktivnosti.
19,"Razmere so na posameznih objektih v dokajšnji meri že urejene, na drugih pa bo potreben še nekoliko daljši čas."
11,"Najtežje je prizadeta goriška proga, kjer je promet še vedno prekinjen."
20,"Vse medkrajevne in mednarodne PTT zveze normalno delujejo; do 10.11. pa izgleda, da bo delovalo že 95% vsega telefonskega omrežja."
10,Republiška uprava za ceste je takoj pristopila k sanaciji cest.
11,Angažirala je vsa cestna podjetja v Sloveniji in druga gradbena podjetja.
9,Skupna ocena škode bo znana v začetku prihodnjega tedna.
26,"Posebna pozornost Republiške uprave za ceste je namenjena organizaciji prevoznosti cest v Zgornji Savinjski dolini, ker so poškodbe najhujše in velike tehnične težave za zagotovitev prevoznosti."
34,"Naj povem, da bo ključna kritična točka most pri Ljubnem verjetno usposobljen danes popoldne, tako da bo lahko šla preko njega težka mehanizacija, ki je nujna za sanacijo drugih odsekov med Ljubnim in Lučami."
10,"Tukaj posebej pomaga JLA, kjer je koordinacijo držal general Kolšek."
24,"V kolikor ne bo deževja, bodo vse kategorizirane magistralne, regionalne in lokalne ceste vsaj začasno prevozne, oziroma bodo organizirani obvozi do konca naslednjega tedna."
18,"Še vedno so po posameznih občinah nekatere ceste zaprte, kakor izhaja iz poročila Sekretariata za promet in zveze."
20,"Tudi na področju energetike so bili najbolj prizadeti uporabniki oz. občani v Zgornji Savinjski dolini - Ljubno in Luče, Podvolovljek, Solčava."
37,"Republiški sekretariat za energetiko je ukrepal skupaj z Republiškim štabom za civilno zaščito in oba skupaj z energetskim inšpektoratom v Celju, tako da je bilo tukaj uporabljenih veliko premičnih agregatov, tako da je energetska oskrba praktično pokrita."
46,"Republiški štab za civilno zaščito je dal 5.11. skupaj s predstavniki Petrola navodilo, kako ukrepati v primeru vdora vode v cisterne s kurilnim oljem, s pozivom, da se vsi uporabniki kurilnega olja, ki ne bodo zmogli tega opraviti sami, obrnejo za pomoč na Petrolova območna skladišča."
11,"Obratovanje hidroelektrarn na reki Savi, Dravi in Soči je bilo normalno."
8,Problem je bil s hidroelektrarnami na reki Soči.
12,Omejeno je bilo delovanje termoelektrarne Trbovlje in Šoštanj ter Nuklearne elektrarne Krško.
9,Termoelektrarna Brestanica je bila ves čas v 100% pripravljenosti.
11,Stanje na prenosnih daljnovodih ter razdelilnih transformatorskih postajah je bilo zadovoljivo.
29,"Problemi so se pojavljali na srednjem in nizkem napetostnem omrežju, oskrba pa je bila najbolj motena v Zasavju, Selški dolini in v okolici Ljubljane ter zlasti na celjskem območju."
31,"Po prvih grobih ocenah je bilo poplavljenih okoli 50.000 hektarjev kmetijskih in gozdnih površin, vodna ujma je popolnoma uničila več kot 20 kmetij, gospodarskih poslopij pa je uničenih več kot 150."
36,"Ukrepi: krma za živino bo zagotovljena z medsosedsko pomočjo, dogovorjena je pomoč v krmi iz neprizadetih območij, predlaga se sprostitev blagovnih rezerv ter takojšen odkup zrele klavne živine, zrele plemenske živine ter takojšnje preventivno cepljenje živine."
20,"Na republiškem nivoju bodo angažirana sredstva za regresiranje obrestnih mer za najete kredite, za nabavo krme, živine in reprodukcijskega materiala."
16,"Vključena bodo sredstva kmetijske hranilno-kreditne službe, kmečke banke, sredstva za pospeševanje kmetijstva ter sredstva za melioracije."
8,Med najbolj prizadetimi ustanovami je bila celjska bolnišnica.
27,Za usposobitev dela v celjski bolnišnici je potrebno nabaviti novo medicinsko opremo za laboratorije v vrednosti 11 milijonov dinarjev; spisek potrebne opreme je bil posredovan RK Avstrije.
9,V Celju je velika škoda tudi na kulturni dediščini.
24,"Gre za poškodbe pri Pokrajinskem muzeju, Študijski knjižnici, Muzeju revolucije, v Celjskem arhivu in tako dalje (kar stane po ocenah okrog 5 milijonov dinarjev)."
2,Če povzamem.
34,"V prvi rundi je opravil svoje delo Republiški štab za civilno zaščito, ki je začel takoj, ko so bila prva poročila na razpolago, vključevati posamezne sekretariata oz. resorje, ki vse bolj prevzemajo svoje delo."
46,"Vse institucije, ki smo jih imeli doslej organizirane v ta namen, so delovale; republiški oz. koordinacijski odbor, ki ga je imenoval Izvršni svet, pa sedaj usmerja oz. koordinira vse delo, ima pregled nad aktivnostmi, usmerja tudi pomoč, da ne bi prišlo do nespametnega ravnanja ali podvojitev."
18,"Tako, da mislim, da je bilo storjeno tisto, kar je bilo potrebno, ostajajo pa seveda še dolgoročne naloge."
14,"Sedaj ravnamo tako, da pač delamo tisto, kar je najbolj potrebno na posameznem področju."
23,"Tudi jaz bi se rad zahvalil vsem, ki so tukaj sodelovali, posebej Republiškemu štabu za civilno zaščito, ki je nosil glavno težo dela."
8,"Ne bom našteval vseh, ki so tukaj sodelovali."
15,"Mislim pa, da je prišlo tudi do zelo korektne pomoči JLA pod koordinacijo generala Kolška."
3,Še kakšno vprašanje?
16,"Tukaj je navzoča večina ministrov, ki po resorjih skrbijo za posamezne probleme in so pripravljeni odgovarjati."
2,Hvala lepa.
2,Hvala lepa.
7,Razprava se bo nadaljevala na ločenih sejah.
5,S tem zaključujem skupno zasedanje.
4,Zbori delo nadaljujejo takoj.
