23,"Verjetno lahko pričnemo, da bomo zopet nekje dobili majhno črno piko, češ da tudi naš Zbor združenega dela velikokrat kasni s pričetkom dela."
20,"Upam, da se držimo akademske četrt ure, kar je pa nad akademsko četrtjo, pa verjetno ni čisto v naših močeh."
4,63 nas je prisotnih.
36,"In kakor vam je znano spoštovane poslanke in poslanci, dragi gostje in novinarji, moramo opraviti še nadaljevanje prejšnje seje, tako da imamo za dobro uro dela še z ostankom iz prejšnje, 11. seje Zbora združenega dela."
6,Nam sta takrat ostali dve točki.
12,"Najprej predlog zakona o zasebnem delu in pobude, predlogi in vprašanja delegatov."
72,"Delno smo to točko že poravnali in zato bi predlagal, glede na to, da je delegat Franc Grašič pobudo oziroma stališče na odgovor v zvezi z zakonom o računovodstvu in pobudo za prenehanje veljavnosti zakona o zagotovitvi sredstev za graditev objektov že oddal, imamo tudi pobudo Romana Jakiča, pobude delegata Jožeta Arzenška, zopet Franca Grašiča, Franca Boštjančiča in Antona Slapernika v zvezi s problematiko prilagajanja slovenskih podjetij na intervencionistično ukrepanje Republike Srbije."
5,In prejeli smo dva odgovora.
27,"Odgovor Vlasti Sagadin in Petru Starcu in bi predlagal, da pobud ne bi več obravnavali, ampak bi imeli pobude v okviru naše 12. seje Zbora združenega dela."
4,Se s tem strinjate?
1,Hvala.
9,Nihče ne nasprotuje in bi pričeli takoj s 15.
12,"TOČKO DNEVNEGA REDA prejšnje seje, to je PREDLOG ZAKONA O ZASEBNEM DELU."
8,"Predlagatelj je skupina delegatov, skupino vodi Janez Kopač."
5,Želi mogoče gospod Kopač besedo?
6,"Hvala lepa za besedo, gospod predsedujoči."
4,Spoštovane poslanke in poslanci!
35,"Po 14. mesecih je pred vami predlog zakona o zasebnem delu in verjetno ste se na tak ali drugačen način že vsi seznanili z njim, zato bi rad povedal samo nekaj splošnih besed o njem."
32,"To je zakon, ki naj bi bil splošni zakon za registracijo in status fizičnih oseb, torej je njegov antipool na eni strani zakon o podjetjih in na drugi strani zakon o zavodih."
13,"Torej antipool s sistemskim zakonom, ki ureja status in pa registracijo pravnih oseb."
43,"Kot tak je zelo splošen, se ne vmešava v nobeno od posameznih dejavnosti, v nobeno od področij, niti v obrtno, niti v zdravstveno, niti v šolsko, niti v katerokoli drugo, temveč ureja samo splošne pogoje, kot sem že omenil, za registracijo in status."
34,"Zakon se je nam predlagateljem zdel potreben zaradi tega, ker ta status in registracija za fizične osebe nista urejena v nobenem drugem zakonu, čeprav so seveda fizične osebe imele pravico poslovati na nekaterih področjih."
24,"Ta področja so bila takoimenovano področje obrti, ker je obrtni zakon urejal status in registracijo za vse fizične osebe na področju takoimenovanih gospodarskih dejavnosti."
5,Zdaj se obrtni zakon spreminja.
61,"Zadnjič je bil sprejet predlog za izdajo, mislim, da tudi na vašem zboru, in bo urejal samo še svoje področje, torej samo obrt, to je tisto specifično dejavnost, ne pa cel kup stvari, ki so sedaj se vodili ali pa tretirali kot obrt in v bodoče več ne bodo imele mesta v tem zakonu, ki tudi ne bo statusni in registrski."
49,"Drugi tak zakon je bil zakon o samostojnih kulturnih delavcih, ki je omogočal status in registracijo fizičnih oseb, ki so se ukvarjale z neko kulturno dejavnostjo in so po dobrohotnem mnenju Sekretariata za kulturo, ali pa po nedobrohotnem, pač te fizične osebe imele pravico se registrirati ali pa ne."
23,"Odkar ta zakon velja npr. je 178 oseb bilo zavrnjenih, torej jim ni bila omogočena registracija, da bi se registrirali kot fizične osebe."
55,"Torej ni jim bilo omogočeno, da bi se ukvarjali z neko dejavnostjo kot fizične osebe in če bi ta zakon o zasebnem delu obstajal že mnogo let, bi seveda teh 178, ki so jim zavrnili, torej zavrnitev je nekaj drugega, kot tisto, da vržejo v koš, ker ni ustrezna vloga, bi ti ljudje lahko poslovali."
14,Potem je še nekaj zakonov urejalo status in registracijo fizičnih oseb na posameznih področjih.
47,"To je zakon o ribištvu za zasebne ribiče, to je zakon o gradnji objektov (daljši naslov je), ki je omogočal nekaterim arhitektom, da so se registrirali kot fizične osebe, in potem še zakon o pravni pomoči, ki je omogočal, da so se kot fizične osebe registrirali odvetniki."
28,"Zakon o zasebnem delu naj bi zdaj omogočil delovanje in registracijo vsem fizičnim osebam na vseh področjih, razen tistih, ki so posebej z zakonom prepovedana za fizične osebe."
14,"To so pa tista, ki so nevarna obrambni sposobnosti države, zdravju in življenju ljudi."
4,Taka je ustavna norma.
45,"Po drugi strani pa se ne vtika v nobeno od področij, ki že imajo urejen status, ker zakon pričakuje oziroma predlagatelji zakona pričakujemo, da se bodo področni zakoni, ki so sedaj poleg svojega področja urejali tudi status fizičnih oseb, tako ali tako v kratkem menjali."
23,"Izjema sta 28. in pa deloma 29. člen, ki se nanašata na to, ki predvidevata, da se ukine zakon o samostojnih kulturnih delavcih."
14,"To pa iz enega razloga, ki je drugačen od, bom rekel, ki je specifičen."
17,"Gre za to, da so se samostojni kulturni delavci lahko na podlagi tega zakona registrirali kot kulturniki."
6,Naš zakon pa temelji na poklicih.
18,"Torej, nekdo se lahko registrira kot samostojni pisatelj, samostojni slikar, samostojni ne vem kaj, ne pa kot kulturnik."
47,"Kar je vrednostna kategorija in ne statistična in če ostane ta zakon (in na Zboru občin je bilo izglasovano, da ostane, vse drugo je bilo v skladu z željo predlagatelja izglasovano), potem se seveda ne bo zgodilo nič tragičnega, le to, da se bosta vodila dva registra."
21,"Eden bo na občini za, bom rekel, za samostojne pisatelje itd., eden bo pa pri Sekretariatu za kulturo za samostojne kulturnike."
13,"Najbolj pomembno je, da pač lahko vsi delajo, če lahko od tega živijo."
18,"Zdaj pa na kratko še o mnogih pripombah, ki so se nabrale skozi teh štirinajst mesecev obravnave zakona."
8,Pred vami je tudi kar nekaj vloženih amandmajev.
12,"To so amandmaji Zakonodajno-pravne komisije, s katerimi se predlagatelji - z vsemi strinjamo."
15,"Skupaj smo jih oblikovali, z nekaterimi smo oboji enako nezadovoljni, z nekaterimi smo oboji zadovoljni."
13,"Nekateri so pravno sistemske narave, nekateri tudi ne, vendar z amandmaji se strinjamo."
6,Tukaj so amandmaji Izvršnega sveta - trije.
19,"Tretjega je Izvršni svet že umaknil, to je na 29. člen, zato ker je Zakonodajno-pravna komisija naredila boljši amandma."
40,"Drugi amandma je pravzaprav res bil poslan od Izvršnega sveta, vendar na seji Izvršnega sveta ni bil obravnavan in ga je potem neka nevidna roka, potem ko je Peterle že podpisal dopis, ki naj bi šel v skupščino, še dodala."
11,Zdaj je tukaj pred vami in se bo o njem glasovalo.
29,"Potem so pa tukaj še amandmaji mojega kolega iz stranke Romana Jakiča, s katerimi se predlagatelji strinjamo, čeprav bi jih lahko prinesli prej kot na koncu teh štirinajstih mesecev."
15,"To sta dva amandmaja, ki ste ju danes dobili in se nanašata na žene zasebnikov."
21,"Potem so pa tukaj že amandmaji Odbora za obrt in podjetništvo, s katerimi se pa predlagatelji deloma strinjamo, deloma pa ne."
22,"Strinjamo se s tistimi, ki jih je podprla tudi Zakonodajno-pravna komisija, s tistimi, ki jih pa ni podprla se pa ne strinjamo."
12,"Gre pa za dva problemska sklopa, ki sta potem sproducirala toliko amandmajev."
7,En problemski sklop so takoimenovane dopolnilne dejavnosti.
20,"Zakon predvideva, da je seveda tako kot dosedaj dovoljeno opravljati neko dejavnost tudi dopolnilno, kar pomeni popoldansko, ob soglasju delodajalcu."
8,"Če ta soglasje prekine, se prekine tudi status."
44,"Odbor za obrt in podjetništvo je predlagal, da se ta določba 3. člena črta, s čimer bi po tem, ko bi ugasnil sedanji obrtni zakon, v Sloveniji prepovedali popoldansko obrt, torej dopolnilno opravljanje dejavnosti, kar bi se zgodilo približno v dveh, treh, štirih mesecih."
78,"Predlagatelji se s tem absolutno ne strinjamo, ker menimo, da je to eden od dopolnilnih virov preživljanja približno sedaj 10.500 slovenskih družin, zato ker omogoča večjo fleksibilnost v posameznih podjetjih, da se razbremenijo odvečne delovne sile, saj osnutek zakona o zaposlovanju in zavarovanju za primer brezposelnosti predvideva, da najprej izgubijo službo tisti, ki imajo popoldansko obrt in iz razloga, da nekateri, ki pač želijo delati še več kot je njihov poln delovni čas, naj to možnost seveda imajo."
5,Poseben problem so tukaj upokojenci.
46,"Vendar ta zakon njihovega problema ne more reševati, ki jim mora še posebej biti omogočena takoimenovana popoldanska obrt, saj je znano, da se pri nas ljudje upokojujejo dokaj mladi glede na zahodne razmere, da so še precej aktivni in da bi lahko še seveda naprej delali."
24,"Drugi problemski sklop, ki je sproduciral nekaj amandmajev, ki so pred vami, so s strani Odbora za obrt in podjetništvo, pa je število zaposlenih."
24,"Zakon predvideva, da je zgornje število zaposlenih pri fizični osebi 10 in prepušča področnim zakonom, da če hočejo to število zvišati, da pač zvišajo."
15,"Teze obrtnega zakona, ki so že bile v obravnavi predvidevajo, da je to število 20."
23,"Nek drugi področni zakon, npr. o zdravstvu bo morda prinesel številko 12, nek tretji bo morda številko 15, nek četrti morda številko 30."
11,"Vendar za tiste, ki nimajo področnih zakonov, je predvidena številka 10."
11,V čem je bil problem na Odboru za obrt in podjetništvo?
9,"Pravijo, naj ne bo nobenega limita za število zaposlenih."
21,"Limita za število zaposlenih seveda ni v zasebnem podjetju, ki ima lahko, če hoče, 10.000 zaposlenih in ima enega samega lastnika."
8,Pri fizičnih osebah pa je potreben limit zaposlitve.
33,"Prvič ga predvideva ustavna norma - 24. amandma k slovenski ustavi - drugič je treba zaradi pravne varnosti imeti neko mejo, saj obstaja meja, pri kateri se način poslovanja mora prilagoditi neki drugi organizacijski shemi."
3,Kaj hočem povedati?
49,"Nemogoče je npr. imeti neko fizično osebo in temeljna lastnost, pardon, fizične osebe je v tem, da ima en žiro račun, da je prelivanje njegovega poslovnega in zasebnega premoženja dnevno, pri pravni osebi ima pa pravna oseba svoj žiro račun, lastnik pravne osebe pa ima svoj, zasebni žiro račun."
28,"Torej pri dnevnem prelivanju poslovnega in zasebnega premoženja je nemogoče recimo dopustiti, da ima neka fizična oseba na svojem zasebnem žiro računu npr. na grbi recimo 100 zaposlenih."
4,To enostavno ne gre.
9,Organizacijska oblika poslovanja pri večjem številu zaposlenih je drugačna.
25,"Nekoč je pač treba uvesti npr. kadrovsko službo, je treba uvesti računovodstvo itn., itn.; pri majhnem številu zaposlenih, pri majhnem obsegu poslovanja je to vseeno."
16,"Res je tudi to, da v vseh zahodnih zakonodajah obstaja ta limit, vendar je različno urejen."
7,V Italiji npr. je različen po dejavnostih.
11,"Pri transportu pravijo, dve ali se mi zdi tri transportne posadke."
18,"Zdaj če je to, če ima tri avtobuse, so to trije, če ima kaj drugega jih je več."
27,"Potem v Avstriji npr. je tam, kjer je rokodelska dejavnost jih je 25, tam kjer je maloserijska izdelava jih je ne vem 15 ali 16, nekaj podobnega."
4,Torej limit mora biti.
36,"Predlagatelju je popolnoma vseeno, če je ta limit tudi višji od 10, vendar amandmaja v tej smeri ni bilo; torej če je npr. 15 ali pa 20 ali pa morda celo 25, vendar limit mora biti."
28,"No Odbor za obrt in podjetništvo je predlagal, da limita sploh ni in zato se z amandmajem tako Zakonodajno-pravna komisija, kot Izvršni svet, kot predlagatelji nismo mogli strinjati."
32,"Ta amandma je pa potem sproduciral še v naslednjih členih, ki so vezani na ta člen, kjer je ta limit zapisan, še nekaj amandmajev, zato se ne ustrašite vsega tega števila amandmajev."
35,"No za konec bi morda, verjetno se bo pojavila še kakšna razprava, vendar bi želel, da s strpnostjo greste skozi te amandmaje in da zakon po tej 14-mesečni obravnavi v stari in novi skupščini sprejmete."
2,Hvala lepa.
3,Hvala gospod Kopač.
41,"Predlog zakona ste prejeli, prejeli ste tudi amandmaje Izvršnega sveta k 25., 28. in 29. členu, prav tako ste prejeli poročilo Zakonodajno-pravne komisije, v katerem predlaga amandmaje k 1., 6., 13., 15., 25. in 27. členu predloga zakona ter redakcijske popravke."
23,"Za te popravke predlagamo, da pooblastimo komisijo, da bi pri pripravi besedila zakona za objavo v uradnem listu Republike Slovenije te popravke upoštevala."
10,"Ali se strinjate, da ne bi o njih posebej glasovali?"
1,Hvala.
23,"Prejeli ste tudi dodatno poročilo Zakonodajno-pravne komisije z dne 20.11.1990, v katerem predlaga dodatne amandmaje k 3., 4., 11., 17. in 29. členu."
21,"Prav tako ste prejeli poročilo Odbora za kulturo in varstvo kulturne dediščine, v katerem predlaga amandmaje k 28. in 29. členu."
16,"Naj pri tem opozorim, da je amandma odbora k 28. členu povsem enak amandmaju Izvršnega sveta."
30,"Prejeli ste tudi poročilo Odbora za podjetništvo in obrt, ki predlaga amandmaje k naslovu k 2., 3., 5., 7., 8., 9., 10., 12., 13., 21., 22., 24. in 27. členu."
14,Navedene amandmaje je obravnavala tudi Zakonodajno-pravna komisija; njeno poročilo ste 11.12. prejeli na klop.
40,"V njem je ta komisija dala še amandmaje k 6., 8., 13., in 5. poglavju in k 22. členu, tako da so tu še dodatni sedaj amandmaji gospoda Romana Jakiča, k 10. členu, k 12. členu in k 20. členu."
62,"Tu so še dodatno 3., tako da gre tu dejansko za kopico amandmajev, ki skupaj sešteti znašajo več kot 30 in zato se z gospodom Kopačem zelo strinjam, da bi bili pri obravnavi tega zakona strpni, umirjeni in da bi pač pogledali, kaj je za nas sprejemljivo, to tudi potrdili, kaj pa ne, pa bomo tako, kot se pač dela, tudi odklonili."
10,Predstavnik Izvršnega sveta želi mogoče besedo (v tem primeru predstavnica).
4,Spoštovane poslanke in poslanci.
47,"Menimo, da je predlog zakona o zasebnem delu sprejemljiv, saj celovito določa status fizičnih oseb, še bolj, ker je predlagatelj pri ponovni pripravi predloga v celoti upošteval amandmaje vsebinske narave Izvršnega sveta, ki jih je bilo v predhodni fazi kar 27, sedaj jih je pa majhno število."
54,"Menim, da je potrebno poudariti, da se kot Izvršni svet zavzemamo za legalizacijo vseh oblik dela, tudi popoldanskega dela, saj menimo, da je potrebno z davčno zakonodajo odpraviti morebitne nelojalnosti ali nepravice, ki nastajajo na tem področju, ne pa ukinjati možnost dodatnega dela v tem kriznem obdobju ter s tem pospeševati in odpirati šušmarjenje."
15,"Predlagam vam, da se odločite za sprejem tega zakona in o vsakem amandmaju posebej glasujete."
1,Hvala.
2,Hvala lepa.
4,Želijo poročevalci delovnih teles?
3,Najprej gospod Rogina.
6,"Spoštovani predsednik, spoštovani poslanci in poslanke!"
12,Odbor za obrt in podjetništvo je matični odbor za sprejem tega zakona.
20,"Na svoji seji je obravnaval predlog zakona o zasebnem delu, ki so ga Skupščini Republike Slovenije predložili poslanci Liberalno-demokratske stranke."
29,"Člani odbora so uvodoma ponovno razpravljali o potrebnosti tega zakona, o njegovi vlogi in pomenu v odnosu do področnih zakonov, predvsem družbenih dejavnosti ter odnosov do obstoječega obrtnega zakona."
17,"Posebej so bila podana posamezna mnenja, da bi bilo materijo vsaj začasno smiselno urejati v obrtni zakonodaji."
25,"Podani so bili tudi predlogi za umik tega zakona z dnevnega reda zasedanja z namenom, da se obravnavo in sprejem poveže v spremenjeno področno zakonodajo."
42,"Ker bo sprejem obravnavanega zakona omogočil vsem, ki to želijo, pravico, da se registrirajo ter opravljajo tudi tiste dejavnosti, ki jih dosedaj ni bilo mogoče, je prevladalo stališče, da se predlaga zborom, da predlog zakona o zasebnem delu obravnavajo skupaj z amandmaji."
26,"Iz te diskusije je nekako izhajalo po obrazložitvi predlagatelja, da ta zakon pravzaprav ne ureja nobene dejavnosti posebej, ampak ureja in omogoča samo registracijo posameznih dejavnosti."
29,"Zato je bil odbor mnenja, da bi kot prvo morali spremeniti naziv tega zakona in nekako smo se odločili, da bi rekli, da je to zakon o registraciji zasebnikov."
23,"Osnovne dileme, ki so v obdobju prišle na dan so bile nedvomno to, kar je omenil že predstavnik predlagatelja, popoldansko delo, šušmarjenje itd."
28,"Nekako je prevladalo stališče, da ob 50.000 nezaposlenih Slovencev ni možno zopet institucionalizirati popoldanske obrti, ki bi 10.000 in toliko že zaposlenim Slovencem dajala možnost tudi popoldanskega dela."
65,"Ker po tem zakonu nihče v tem trenutku ne izgubi pravice do popoldanskega dela, ampak jo uvaja na novo za tiste, ki še niso registrirani iz razno raznih dejavnosti, tudi iz družbenih dejavnosti, smo zelo odločno prepričani, da ne smemo na novo nekje dati ene nove oblike dela, to je popoldanskega dela, ker bo potem to potrebno tudi v obrtnem in vseh ostalih področnih zakonih."
13,"Moram reči, da je predstavnik predlagatelja rekel, da ne bo več obrtnega zakona."
14,Obrtni zakon se pripravlja nov in tudi tam naj bi bila ta materija urejena.
50,"Verjetno pa tako, ker je v obrti sedaj teh popoldanskih dejavnosti precej, da bo tu moralo biti neko predhodno obdobje, v katerem se bodo ti popoldanski obrtniki pač odločali o tem, ali bodo šli s svojo popoldansko dejavnostjo v redno obrt ali pa jo bodo v nekem času morali odjaviti."
32,"Mislim pa, da s čisto nacionalnega pogleda je v tem trenutku treba skrbeti za to, da bodo vsi nezaposleni Slovenci dobili delo, ne pa da bodo že zaposleni dobili tudi popoldansko obrt."
4,To je en del.
15,"Trditev, da bi se z ukinitvijo te popoldanske obrti povečalo šušmarjenje, je za lase privlečena."
41,"Nova davčna zakonodaja namreč uvaja en sistem, po katerem se bo vsak državljan moral z dokazili boriti za to, da bo znižal davčno osnovo in v tem primeru me nihče ne more prepričati, da se bo šušmarjenje lahko povečevalo, ravno obratno."
4,Mora se ga izkoreniniti.
10,Nekaj pa vedno in povsod v vsakem sistemu tega ostaja.
23,"Jaz vam tu predstavljal ne bi posameznih amandmajev, ki smo jih v odboru sprejeli, ker ste dobili poročilo in so ti amandmaji notri."
38,"Res pa bi želel, da se zelo poglobljeno danes pogovorimo o vprašanju popoldanske obrti, ker če jo damo v ta prvi sistemski zakon, potem jo bomo morali dati tudi v vse ostale, ki prihajajo iz obrtnega in področnega."
1,Hvala.
1,Hvala.
4,Prvi je gospod Jakič?
7,Torej gospod Jakič kot predlagatelj treh amandmajev.
3,Hvala za besedo.
42,"Spoštovani, jaz sem v bistvu zato prosil za besedo, ker v gradivu nisem našel teh treh amandmajev, ki sva jih skupaj z Metko Mencin včeraj oddala v glavni pisarni, gre pa v bistvu za dosti bolj take stilistične ali pa redakcijske popravke."
43,"Namreč amandma k 10. členu predlagava, da se v prvem odstavku za besedo ""zakonec"" doda besedilo ""ali oseba, ki z zasebnikom živi v izvenzakonski skupnosti""; v tretjem odstavku pa se za besedama ""porodniškega dopusta"" doda besedilo in ""dopusta za varstvo in nego otroka""."
39,"Obrazložitev: prvo dopolnitev predlagava, ker bi z njo veljale enake pravne posledice za izvenzakonsko skupnost tudi na področju, ki ga ureja ta zakon, to pa je tudi v skladu z 12. členom zakona o zakonski zvezi in družinskih razmerjih."
39,"Druga dopolnitev pa je potrebna, ker po zakonu o delovnih razmerjih porodniški dopust traja le 105 dni, potem pa ima delavka ali delavec pravico do dopusta za varstvo in nego otrok, ki traja 260 dni, skupaj torej eno leto."
61,"To dobo je najverjetneje predlagatelj sicer imel v mislih, vendar se formalno ta dopust še vedno imenuje porodniški dopust in dopust za varstvo in nego otroka in iz tega tudi predlagava, da se v amandma k 12. členu, da se pač v prvem in drugem odstavku za besedo ""zakonec"" doda to besedilo ""ali oseba, ki z zasebnikom živi v izvenzakonski skupnosti""."
21,"In pa tretji amandma na 20. člen, kjer se v drugi alinei doda besedilo ""in dopusta za varstvo in nego otroka""."
14,"Jaz mislim, da s temi tremi amandmaji bomo imeli najmanj dela v tem parlamentu."
1,Hvala.
2,Gospod Puc.
7,Jaz bi nekako spregovoril o popoldanski obrti.
17,"Torej jaz s tistim, kar je povedal predsednik Odbora za obrt in podjetništvo, se v vsem strinjam."
7,Dodatno okrog popoldanske bi pa tole povedal.
24,"Namreč čudim se predlagatelju, pa tudi našemu Izvršnemu svetu, da ni pripravil ali pa je, pa nam ni dal na mizo, analize popoldanske obrti."
6,Namreč za našo občino jo imam.
48,"Moram povedati, da sem v naši občini preštel približno 65 popoldancev, od tega jih 15 približno s kakšnim 1000, 2000, 3000 din dela z občani, to se pravi neposredno kasira, vsi ostali delajo z družbenim sektorjem in nekateri imajo do zdaj tudi 800 tisoč, 900 tisoč din prometa."
13,"To pomeni, da bi ta lahko imel redno obrt in tudi dostojno živel."
29,"Iz tega izgleda, da je tisto, kar mi želimo povedati, da imajo popoldansko obrt samo tisti, ki delajo z družbenim sektorjem, tisti ki pa ""kasirajo"" neposredno občanom pa nimajo."
34,"Torej to šušmarstvo podpiramo, tudi Izvršni svet zagovarja, da se bo povečalo; se bo povečalo pri tem, ki že itak ""kasira"", tega že itak nihče ne kntrolira in ga tudi verjetno potem ne bo."
17,"Torej jaz predlagam, da se na tak način, kakor imamo zdaj popoldansko obrt, da se jo ukine."
