23,"Verjetno lahko pričnemo, da bomo zopet nekje dobili majhno črno piko, češ da tudi naš Zbor združenega dela velikokrat kasni s pričetkom dela."
37,"Rekel bom tudi to, zaradi mene tudi, če nekdo neko pipo zamenja, tudi če ni nič obdavčen, samo da je nekaj naredil ali pa če bi ob večji davčni inšpekciji ali po tržni, tudi to moralo biti."
30,"Mislim, da nimata ne Izvršni svet ne gospod Kopač kot predlagatelj prav in odločno ne podpiram, da bi bila popoldanska obrt tudi še v nadalje dovoljena, vsaj v taki obliki."
1,Hvala.
1,Hvala.
4,Še želi kdo razpravljati?
2,Gospod Rogina.
14,"Jaz bi samo še hotel dodati to, ker predlagatelj govori o omejitvi števila zaposlenih."
16,"Povsod po svetu v obrtni zakonodaji ni število zaposlenih cenzus, ki bi dajal neki dejavnosti status."
17,"Avstrijci to recimo že omejujejo, ampak finančno s prometom, ravno to kar je omenil tudi gospod Puc."
15,"Obseg finančnega prometa, ki ga neka dejavnost ustvarja, je lahko merilo tudi glede števila zaposlenih."
26,"Ne zdi se nam smiselno, da bi z omejevanjem števila zaposlenih določali status neki dejavnosti in verjetno je treba tudi o tem bolj poglobljeno danes spregovoriti."
2,Še kdo?
2,Gospod Drame.
6,"Spoštovani predsednik, spoštovani poslanci in poslanke."
29,"Jaz bi se tudi priključil svojim predgovornikom na njihovo izvajanje, kjer je tudi veliko pobud prišlo iz naše obrtne organizacije, ravno na to področje, ki obravnava popoldansko obrtno dejavnost."
33,"Če izhajamo iz tega, da je popoldanska obrt v posameznih občinah pač različno razvita, se vidi, da je njihovo število v zadnjih letih predvsem naraščalo v teh proizvodnih dejavnostih, ne pa v režijskih."
6,"Jaz mislim, da moramo pač prisluhniti."
20,"Seveda tu je velika, če rečem, tovarna ali pa delovna organizacija, preko 30.000 mogoče 33.000 je sedanje stanje slovenskih obrtnikov."
57,"In iz moje 55. volilne enote, ki obsega 18. občinskih združenj, je prišla iz večine pobuda, da se to dejavnost mora nekako zakonsko omejiti, ker ni nobenega opravičila, da bi nekdo pač užival dvojno socialno varnost, drugi bi pa seveda bil na drugi strani brez dela in pa seveda ali pa bi bilo to delo v pomanjkanju."
71,"No, če bi tukaj navedel še samo to, da bi bilo treba v zakonu vgraditi, take so bile pač pobude, da ne bi mogel tisti opravljati seveda, ki ima naziv zaposlenega delavca, da bi bilo to predvsem za druge kategorije, mogoče upokojene ali ne vem na kakšne kategorije ali tiste, ki mogoče še študirajo ali pa ne vem kaj, ne pa tisti, ki nosi naslov rednega zaposlenega iz rednega delovnega razmerja."
15,"No, jaz tudi dajem pripombo tudi na ta člen, ki omejuje število zaposlenih v obrti."
26,"Jaz mislim, da je to že preživela stvar in da v tej situaciji ne bi bilo niti potrebe, da bi se z zakonom to število omejevalo."
2,Hvala lepa.
13,"Če lahko gospod Kopač, bi počakali, da bi še drugi končali, prosim da."
2,Gospod Prelovec.
3,"Spoštovane poslanke, poslanci."
41,"Jaz sem dolžan v imenu Zveze obrtnih združenj Slovenije tudi nastopiti ravno v zvezi s tem, bom rekel, mogoče malo žaljivim konstruktom, ki je produkt ene dobe, ko je bilo obrtništvo ali pa delo v obrti dovoljeno le kot izredno delo."
34,"Tudi ustava je bila tako naravnana, da se je obrtnik bil, da je obrtnik lahko dobil dovoljenje za delo samo izredno, to se pravi, to delo je bilo v tem času dovoljeno le izredno."
4,"Pazite, kaj je nastalo?"
29,"Zaradi takih posledic je neminovno ostalo, na našem trgu so nastale ogromne vrzeli, to se pravi, mi nismo imeli obrtnikov, mi nismo imeli ljudi, ki bi opravljali ta dela."
31,"No, da bi se takšno stanje odpravilo čim prej, je prišla tedanja oblast tudi na idejo, naj bi se dovolilo ljudem, tistim, ki so redno zaposleni, tudi delo v popoldanskem času."
6,To je zdaj ta kamen spotike.
41,"To delo pa je bilo, jaz se še spominjam, ko smo ta zakon sprejemali, je bilo mišljeno tista drobna uslužnostna obrt, nikakor pa ne tista serijska proizvodnja odnosno, da so ljudje že prišli v sfere visokih produktivnih delavnic v popoldanskem času."
32,"Dopoldne so si ""rihtali"" delo v službi in popoldne pa je doma v garažah tekla proizvodnja in zato niso plačevali niti temu adekvatnih davkov, kaj pa šele socialnega zavarovanja in zdravstvenega zavarovanja."
34,"To je že prešlo takšne meje, da so bile pritožbe, ki so prihajale na skupščino tudi že iz zveze Obrtnih združenj Slovenije, ne samo v letošnjem letu, recimo tudi še leto ali dve nazaj."
23,"Štiri, pet let nepretrganih pritožb na to, naj se vendar to vprašanje legaliziranega šušmarstva, tako kot smo mi to klicali, uredi, zakonsko uredi."
47,"Jaz mislim, da zdaj, ko predlagamo takšne zakone, ki bodo regulirali vse mogoče veje dejavnosti, da nimamo nobene potrebe več, da bi nekdo bil nekaj vmesnega, to se pravi nekaj, da je v službi, pa ni obrtnik, pa je obrtnik, pa ni v službi pa tako naprej."
20,"Mislim, da nekaj takega, neko tako zadevo uvajati zdaj v zakon, ki se zdaj izdaja, mislim, da je to neprimerno."
6,"Drugo, kar bi imel še pripomniti."
34,"V času takšne strahovite brezposelnosti, kakor se nam obeta in ki je že prisotna v našem prostoru, res ne bi kazalo postavljati v nobeno zakonodajo nekih omejitvenih faktorjev - do toliko pa nič več naprej."
26,"Ker mislim, bodo le ljudje ambiciozni, bodo zaposlovali, se bodo našli ljudje, ki to mislijo delati in ne bi veljalo njim že zdaj omejevati mejo zaposlovanja."
48,"Mislim, da to ni v redu, bodo drugi instrumenti, ki bodo spremljali vseh vrst dejavnosti in bodo normalni prehodi iz enih produktivnih sfer v druge, to se pravi iz obrtniške v podjetniške, to bo normalno prehajalo, to bo tržno, kakor se reče, tržni vplivi bodo v to silili."
10,"Jaz mislim, da z zakonom omejevati, da je to nepotrebno."
2,Hvala lepa.
20,"Jaz bi želela samo poudariti, ker vidim, da v razpravi prihaja do zmešnjave in ponovnega mešanja obrti in zasebnega dela."
8,To sta dve po vsebini povsem različni področji.
15,"Zasebno delo, to je ""le generalis"", ki bo le na splošno določal status fizičnih oseb."
36,"Zakon o obrti, ki se že sprejema, prvo fazo ste že sprejeli kot predlog za izdajo, pa je tisti zakon, ki bo določal dejavnost, obrtno dejavnost, obrti podobno dejavnost, vse specifičnosti, ki sodijo v to področje."
3,Pa še nekaj.
46,"Glede tako imenovane popoldanske obrti, ki je tako sporna pri sprejemanju tega zakona; pri pripravi obrtnega zakona prej je naš sekretariat izdelal informacijo o odprtih vprašanjih na področju drobnega gospodarstva, prav tudi glede tega področja kako je v bistvu na terenu glede nadaljnjega obstoja tega instituta."
21,"Moram vam reči, da so se številna vprašanja pač lotevala popoldanske obrti, določene sfere želijo še naprej obdržati ta institut nespremenjen."
26,"Takšen kakršen je zdaj, bo vpeljan v obrtnem zakonu, druga enako močna skupina se zavzema za ukinitev tega instituta, tretja pa za časovno limitiranje tega instituta."
10,Zato tudi predlog za izdajo obrtnega zakona vsebuje variante rešitve.
16,Vendar ponovno poudarjam: obrt kot popoldanska dejavnost oziroma postransko opravljanje dejavnosti ni bila vpeljana od nekdaj.
24,"Leta 1964 je zakon omogočil ljudem, da so lahko začeli popoldansko delati in to na njihove pritiske na zakonodajalca, da se to končno legalizira."
20,"Zdaj je pa pred vami, da se odločite, kaj v bistvu storiti s tem očitno zelo perečim in odprtim vprašanjem."
1,Hvala.
1,Hvala.
13,"Še preden bi gospod Kopač prevzel besedo, naj povem še samo nekaj stavkov."
36,"Najprej se mi zdi, da v našem zboru, jaz bom skušal biti zdaj trd pa krut, moramo sami razčistiti s seboj to, da se bo v prihodnje pričelo pri odločanju tudi odločati o svojih individualnih koristih."
17,"Marsikdo mogoče med nami ali pa od tistih, ki nas zdaj posluša bo moral to dvoživkarstvo preseči."
41,"In tu je zdaj prvo, na kar bi vas rad opozoril, da moramo mi pri sprejemanju takšnega zakona gledati na objektivne razmere, v katere mi prihajamo in moramo samega sebe izločiti iz tega (mogoče v narekovaju) koristoljubnega koristolovnega, če hočete, odločanja."
27,"Vi sami veste, da smo že marsikdaj slišali, da v marsikaterem parlamentu ali parlament ali pa vlada ne sprejema nečesa, kar je njim nekaterim osebno v korist."
10,"To je prvo vprašanje, ki ga moramo mi prvi razčistiti."
2,In drugo.
51,"Mi moramo gledati to naprej zaradi tega, ker ekonomske zakonitosti morajo biti za vse enake in mi hočeš nočeš s tem, kar predlaga tudi gospod Kopač, delimo ljudi na dva sloja: na tiste, ki bodo delali in bodo še dodatno lahko nekaj delali, nekateri pa tega seveda ne bodo mogli delati."
15,"Mi bomo s tem zakonom naredili ene še bolj bogate, ene pa še bolj revne."
25,"Jaz ne vem, če je to moralno, zlasti zaradi tega, ker gre tu za registrski zakon, ki ni kar tako sam po sebi nepomembna stvar."
8,"In še zaključno, kar sem menil tudi povedati."
41,"Če je tu zdaj 10.000 ljudi, ki to opravljajo in teh 10.000 ljudi ima še eno plačo v svojih podjetjih, zakaj ti ljudje ne bi delali normalno obrtno delo in bi imeli na tak način v fabrikah 5.000 novih delovnih mest."
10,Ali res nočemo tudi v našem zboru odpirati delovnih mest?
71,"In zato apeliram, da to, kar je predlagal - ne gre za noben strah pred konkurenco, to je izmišljena dilema, ki so jo izmislili tisti, ki nočejo - da bi to bilo sprejeto, da mi podpremo to, kar je predlagal naš Odbor za obrt in podjetništvo, ne pa da bomo zopet podpirali majhne skupine, ki se lahko v Sloveniji bogatijo, krivi pa bomo vsi ti, ki bodo pa za takšno bogatenje dvignili roke."
2,Gospod Rogina.
16,"Tu se ponovno odpirajo dileme, kot smo jih že odpirali na Odboru za obrt in podjetništvo."
15,"Jaz postavljam tovarišici iz Izvršnega sveta vprašanje, na katero pa od nje ne želim odgovora."
21,"Če govorimo o zakonu o zasebnem delu ali o zakonu o registraciji zasebnikov, ali mi upa reči, da obrtnik ni zasebnik?"
3,To je prvič.
21,"2. Mislim, da je prav smešno razmišljati o tem, da bi v enem zakonu popoldansko obrt dovolili, v drugem pa prepovedali."
69,"Začenjamo serijo zakonov, kjer moramo zavzeti eno jasno stališče, ali bomo v Sloveniji imeli kategorijo ljudi, ki bodo imeli dopoldan službo, popoldan popoldansko obrt, s tem da v tem primeru delovna organizacija, v kateri redno delajo, prevzema ves riziko, predvsem zdravstveno zavarovanje, ker tudi poškodbe, bolezni itd., ki jih popoldanski obrtnik iztakne, bom rekel, v svoji popoldanski dejavnosti, plačuje ali pa nosi škodo delovna organizacija, v kateri delajo dopoldan."
22,"In drugo; imeli bomo pa kategorijo tistih, kot je rekel predsednik, ki ne bodo imeli dela niti popoldan niti dopoldan niti zvečer."
22,"O tem se moramo odločiti in potem v vseh zakonih imeti eno stališče, ne pa v enem zakonu tako v drugem drugače."
1,Hvala.
2,Gospod Kopač.
4,Hvala lepa za besedo.
8,Rad bi na kratko odgovoril na pripombe razpravljalcev.
54,"Najprej naj povem, da če kdo želi ukiniti popoldansko oziroma dopolnilno dejavnost, naj potem seveda strogo vpelje restriktivnost tudi pri ustanavljanju zasebnih podjetij, saj mislim, da odkar je omogočena registracija zasebnih podjetij je seveda možnost za registracijo podjetij pa tudi korist za posameznika večja in lažja in hitreje dosegljiva, kot pri registraciji dopolnilne dejavnosti."
43,"Torej, če si prizadevate, da se bo vsak ukvarjal izključno samo z eno zadevo, hodil izključno v eno službo in popoldne delal nekaj absolutno drugega ali ležal ali pil ali hodil na izlete ali počel karkoli, potem bodite dosledni še pri drugi zakonodaji."
1,Drugo.
6,Gospod Zupančič je izrekel modre besede.
6,Treba je pozabiti na zasebne koristi.
10,"Mislim, da je pri tem mislil na nekatere od razpravljalcev."
45,"Predlagatelji smo šli v izdelavo tega zakona pred štirinajstimi meseci kot v izdelavo projekta, ki bo dokončno razblinil socialistično-kardeljanski strah pred zasebniki in ni res, kot je dejal gospod Zupančič, da bodo eni bolj bogati in eni še bolj bogati, eni pa še bolj revni."
10,"Vsi bodo bolj bogati, če jim bo odprta možnost poslovanja."
11,In splošni statusni in registrski zakon to možnost na široko odpira.
33,"Če posamezna področna zakonodaja danes to eksplicitno še prepoveduje kot npr. zdravstvena, se bo v kratkem spremenila in takrat se bo naslonila na zakon o zasebnem delu in takrat bo to enostavno omogočeno."
9,Samo to sedaj nima nobene zveze s to razpravo.
17,"Samo da vam dam ilustracijo, ki je odgovor na nekatere razprave, ne današnje, o potrebnosti tega zakona."
48,"Če ne bi imeli zakona o podjetjih bi morali v zakonu o trgovini potem imeti posebej določbe, kaj je to delniška družba, kaj je družba z omejeno odgovornostjo itn., v zakonu o neki drugi dejavnosti, energetiki spet, kaj je delniška družba, kaj je družba z omejeno odgovornostjo itn."
23,"To je statusni in registrski zakon in ni res, da je zadosti, kot je dejal gospod Rogina, naslov zakona ""Zakon o registraciji zasebnikov""."
6,Zakon opredeljuje tudi splošne statusne karakteristike.
37,"Zatorej bi bil poln naslov, če bi že s tem tehničnim jezikom izrazili: ""Zakon o registraciji in statusu zasebnikov"", vendar mislim, da je glede na ustavno normo iz 24. amandmaja bolj primeren izraz ""Zakon o zasebnem delu""."
19,"Potem pa na vse te številne razprave o dopolnilni dejavnosti; dopolnilna dejavnost je inštitut, ki mislim, da je potreben."
6,In najprej v zvezi s šušmarstvom.
10,Če vi nimate možnosti registracije dopolnilne dejavnosti se šušmarstvo poveča.
3,To je dejstvo.
14,"In če nimate te možnosti, potem niti ne morete nagnati šušmarjev, da se registrirajo."
22,"Ker nekatere dejavnosti so pač take, da se od njih ne da živeti ali pa imajo nekateri pač samo majhen vir zaslužka."
44,"In če ga vi naženete, da se registrira, da plača davke - in po novi davčni zakonodaji so vsi prejemki enako obdavčeni, to se pravi, je pač odvisno od višine prejemka, ne pa od tega, iz katerega vira je - potem mislim, da je temu zadoščeno."
10,Po drugi strani pa problema šušmarstva ne rešuje ta zakon.
7,Samo registracija ga omogoča kot dopolnilno dejavnost.
10,"Problem šušmarstva morajo rešiti drugi zakoni, zakoni o inšpekcijah itn."
16,"Če pa še možnosti dopolnilne registracije ni, potem pa tudi tisti drugi zakoni nimajo kaj početi."
4,"Razen, seveda,absolutno prepovedovati."
20,"Mislim, da bi bilo izjemno ""nefair"", če bi v splošnem statusnem registrskem zakonu izrabili priložnost in bi prepovedali dopolnilno dejavnost."
10,Potem je gospod Drame rekel: upokojenci pa naj imajo možnost.
3,Naj jo imajo.
12,"Jaz sem tudi za to, vendar to spet ni problem tega zakona."
5,Ne moremo ga tukaj rešiti.
6,To je spet problem druge zakonodaje.
11,"Potem te diskusije, da ne bo sočasno sprejeto s področno zakonodajo."
26,"Nemogoče je čakati 50 pomembnih področnih zakonov, da se bodo vsi v enem dnevu spremenili in se bo sočasno sprejel še zakon o registraciji in statusu."
26,"Potem, tudi ta zakon šele omogoča, da se področna zakonodaja, kot sem že prej primer v zdravstvu omenil, da se spreminja, da se potem nasloni nanjo."
29,"Da ne govorim o posebnih registrih, pa o posebnih pogojih: to, da mora biti nekdo 18 let star, da mora imeti stalno ali začasno prebivališče v Republiki Sloveniji itn."
4,Očistimo področno zakonodajo tega.
6,Pustimo to statusnemu in registrskemu zakonu.
18,"Gospod Puc je omenil podatke iz občine Logatec, češ da popoldanski obrtniki v glavnem poslujejo z družbenim sektorjem."
7,"Jaz vam verjamem, on te analize ima."
40,"Ne vem, kakšne analize kje drugje, vendar pa vem, ker je omenil gospod Gros na zboru občin, da so popoldanski obrtniki davkoplačevalci, ki vsaj če se prav spominjam, je rekel, tako prinesejo več denarja kot redni obrtniki v občinski proračun."
36,"Potem, predstavnik, ki je govoril (ne vem njegovega priimka), ki je govoril v imenu Zveze obrtnih združenj Slovenije, je govoril o konstuktu, kar jaz res vzamem kot žalitev, saj zakon o podjetjih tudi ni noben konstrukt."
32,"Govoril je o izredni dovoljenosti obrtništva in popoldanske obrti, na kar mislim, da mu je odgovorila predstavnica Izvršnega sveta, govoril je o neplačevanju davkov s strani popoldancev, kar mislim, da ni res."
24,"Govoril je o tem, da naj se zakonsko uredi šušmarstvo in mislim, da je ravno sedaj eden od tistih korakov, ki bo to naredil."
42,"Moram pa omeniti to: opravljanje dopolnilne dejavnosti je možno samo na podlagi soglasja delodajalca (to je družbeno ali zasebno podjetje ali pa obrtnik oziroma sedanji obrtnik, bodoči zasebnik, ki se ukvarja s katerokoli dejavnostjo), da svojemu zaposlenemu dovoli opravljanje še popoldanske obrti."
16,"V tistem trenutku, ko mu to dovoljenje preneha, seveda preneha tudi možnost statusa opravljanja dopolnilne dejavnosti."
10,"Kar se pa tiče številke zaposlenih, pa naj omenim to."
34,"Tukaj je številka 10, kar pomeni, da nekdo, fizična oseba, ki na področju zakonodaje nima tega limita dvignjenega, kot na primer v obrtnem na 20, ko doseže to številko, se mora preregistrirati v podjetje."
4,Samo to je to.
21,"Ni pa nobene omejitve za zaposlovanje, bom rekel, pravnih ali fizičnih subjektov, ki jih ustanovijo občani oziroma, ki jih začnejo občani."
66,"No, in mislim, da sem s tem odgovoril na vse, ali pa da sem se vsaj dotaknil vseh pripomb in upam, da bo zmagal razum (ker mislim, da je tudi v zvezi s temi problemi, ki so se tukaj izkazali, potreben razum in ne omejevanje tega zakona, pač pa drugačne določbe drugih zakonov) in da boste zakon v predlagani obliki, skupaj z amandmaji Zakonodajno-pravne komisije, sprejeli."
2,Hvala lepa.
1,Hvala.
7,"Ali je res, da je še treba?"
2,Gospod Ban.
24,"Mi bi morali razpolagati z zelo konkretno oceno po občinah, kako te stvari stojijo in mislim, da bi to bila za nas prava orientacija."
37,"Sicer pa če gremo v Evropo, očitno bomo šli, se bomo najbrž morali zelo hitro zmeniti za evropski delovni čas; in ko bomo sprejeli evropski delovni čas, bo velik del vseh teh možnosti postavljen na stranski tir."
22,"Orientacija bo, da bo vsak človek boljše in več zaslužil itd. na svojem delovnem mestu, ne pa to, kar se danes dogaja."
23,"Se pa strinjam, da je treba tu se zelo jasno dogovoriti, kaj s tistimi, ki si poleg službe še svoje firme ustanavljajo itd."
36,"To je pa en drug cirkus, okrog katerega bo tudi treba zelo hitro nekaj reči, ker mi pravzaprav goljufamo, odplačamo sami sebe, siromašimo državo, stvari gredo mimo nas in ne vem kako bomo uspeli zregulirati zadeve."
25,"Zato se v celoti strinjam s predlaganimi oziroma s stališči in pripombami matičnega odbora in pa nekaterih diskutantov, ki so dajali pripombe v to smer."
1,Hvala.
4,"Še gospod Puc, replika."
20,"Jaz bi potrdil, da je to res, kar je gospod Gros rekel, da ti popoldanci plačajo več davka, vendar davka."
5,"Namreč glejte, izračun gre takole."
22,"Jaz te ljudi poznam, ki imajo pri nas večino, nekaj jih je pa tudi iz Ljubljane prišlo, ki imajo gor pač karkoli."
18,"Torej nekdo, ki je tam ustvaril recimo do 14 dni nazaj promet 800 tisoč din, vodi tudi knjige."
41,"Torej je popoldanec, vodi knjige, pelje promet preko zadruge, to se pravi, da v teh 800 tisoč, razen nekaj kilometrine, elektrike, je ostalo takole: na 800 tisoč, ki jih je registriral na naši občini, je plačal mislim 40% je tu davka."
11,To se pravi 320 tisoč ali po domače 320 starih milijard.
11,"Torej to je za občino velika bogatija, to ima Gros prav."
20,"Vendar mi rabimo take davkoplačevalce, ki bodo podprli naš SPIZ, pa socialno, pa šolstvo, in vse kar je za njim."
39,"Torej če pa to izračunaš, da je to 40% torej govorim za našo občino, nekatere imajo mogoče kaj drugače, je to mnogo manj, kakor pa vse tiste dajatve, ki jih morajo plačati tisti, ki so v rednem delovnem razmerju."
2,Samo toliko.
7,"Ja lahko še, počasi bi pa zaključili."
6,"Ja se strinjam, da bi zaključili."
8,"Vendar gospod Puc, to ni problem tega zakona."
52,"Danes boste imeli na obravnavi zakon o socialnih prispevkih, tisti trije, ki so, tam to povejte, naj popoldanci plačujejo pač še prispevke ali pa en del tega prispevka, ki ga sicer plačuje vsak zaposleni, vendar ne ga na ta način onemogočiti; bolj ga obremenite tam, to je problem, ki ga vi vidite."
21,"Jaz pa vidim problem z vidika svojega zakona oziroma tega zakona o zasebnem delu, da ga vi hočete prepovedati in onemogočiti."
11,"Potem pa, najslabši plačevalec je neobstoječi davkoplačevalec; najslabši davkoplačevalec je tak."
2,Hvala lepa.
1,Hvala.
3,Še gospod Rogina.
13,"Nič lepo ne bo to, kar bom zdaj rekel, moram pa ugotavljati eno."
34,"Jaz zelo respektiram znanje in voljo predlagatelja tega zakona, moram pa ugotavljati, da v zasebnem delu, v obrti, v kakršnikoli obliki nikoli v življenju niso delali in ga poznajo samo toliko, kolikor so slišali."
19,"In zdaj nas, ki pa v tem delamo leta in leta in to poznamo, prepričujejo, da temu ni tako."
36,"In da zdaj, če v tem zakonu mi napišemo, da je lahko popoldansko delo, pa potem to se obrti ne tiče - dajmo se nehati slepiti pa povejmo, kako to je in res kaj v Sloveniji hočemo."
1,Hvala.
45,"Zdaj nekoliko me je bilo strah, da se bodo zadeve zaostrile, pa verjetno ni nič hudega, zaradi tega, ker tudi izgleda tako, kot je rekel gospod Ban, danes in jutri in imamo take zakone, ko bo se seveda še huje ostrilo in bliskalo in grmelo."
16,"Meni, če lahko počasi zaključim to razpravo, gre samo za to, da smo pri tem objektivni."
35,"Nič hudega ne bi bilo, če bi imeli mi veliko predvsem ročnih popoldancev, tistih, ki res manjkajo v Sloveniji, tistih obrtnikov, ki so praktično izumrli, pa nimamo nobene šole več, pa jih bomo krvavo potrebovali."
