23,"Verjetno lahko pričnemo, da bomo zopet nekje dobili majhno črno piko, češ da tudi naš Zbor združenega dela velikokrat kasni s pričetkom dela."
53,"Sem pa absolutno proti tistim, ki dopoldne v bistvu vse delajo za popoldansko delo - in te je treba omejiti zaradi tega, ker s tem mi vzbujamo nejevoljo vseh ljudi, preprostih zaposlencev, ki komaj životarijo in vidijo, kako eden dela za sebe in zasluži popoldne, in to je treba preprečiti, kakorkoli se temu reče."
5,S čistimi računi moramo biti.
13,"Eno delo ali pa naj bo dvojno delo, ampak nekje istočasno registriran zaslužek."
25,"Mi imamo pa zdaj to vse tako razmetano, tako da dejansko nekateri v tej nemogoči zakonodaji, ki jo imamo se znajdejo in res krasno živijo."
53,"Meni je neljubo, gospod Kopač, moram vam povedati, da hočeš ali nočeš skoraj zagovarjate to, da imamo v Sloveniji še bolj bogate in še bolj revne, to pa po vaši filozofiji nikoli ni bilo in zakaj, zaradi tega, ker tudi vi prihajate s temi podatki, ki niso preverjeni ali pa jih sploh nimamo."
67,"Mi se zdaj o ljudeh pogovarjamo in sploh ne vemo nič o njih, nekatere sodimo, nekatere glorificiramo in to ne gre več in jaz sem za to, da z nekaterimi stvarmi počakamo, da imamo tudi na tem področju zakonodajo čisto in bomo vedeli, kaj in kje lahko kdo dela in kaj tudi zasluži, nikakor pa ne more imeti, zdaj naenkrat bodo imeli ljudje pa po tri šihte."
3,Kam pa pridemo.
26,"In zato sem tudi jaz, da podpremo v tistih delih naš matični Odbor za obrt in podjetništvo, kjer nasprotuje temu, saj nekatere stvari so pa dobre."
11,Zakaj se pa o teh stvareh ne bi še naprej pogovarjali?
1,Prosim.
10,"Opravičujem se, upam, da res ne bom šel več gor."
19,"Ne morem pristati na očitek, da jaz zagovarjam tezo, da so nekateri še bolj bogati, nekateri še bolj revni."
14,"Z največjo možno sprostitvijo opravljanja dejavnosti bomo omogočali to, da bodo vsi bolj bogati."
20,"In ta zakon, vključno z določbo o dopolnilni dejavnosti, bo po mojem to omogočil; jaz sem o tem sveto prepričan."
26,"Po drugi strani pa poglejte, vi bi radi ali pa nekateri bi radi izkoristili statusni in registrski zakon za to, da bi se znebili enega problema."
35,"Problem je pa drugje, problem ni v tem zakonu, pustite jim, naj imajo zakonsko oziroma statusno registrsko določbo, omejuje jih pa drugje, kar sem že povedal; pri zakonih, ki urejajo inšpekcije, pri davčnih zakonih itn."
5,In poglejte še tole norost.
17,"Jaz verjamem, da je marsikdo alergičen na te takoimenovane popoldanske obrtnike in jaz ne vem, obstojajo problemi."
22,"Še enkrat poudarjam, če v firmah obstajajo problemi zaradi teh popoldancev, naj jim takoj prekličejo dovoljenje in s tem jih bodo onemogočili."
17,"Če nimajo problemov z njimi, naj jim pač pustijo dovoljenje, ali pa naj jim dajo še nove."
23,"Odbor za obrt in podjetništvo pravi, da je potrebno popoldansko delo oziroma opravljanje postranske dejavnosti onemogočiti oziroma, da je ne kaže zakonsko urejati."
4,Veste kaj to pomeni?
4,To pomeni širitev šušmarstva.
25,"Ta zakon pa ravno hoče stvari urediti, nastaviti, dati eno podlago, da bodo potem še drugi zakoni stvari počistili, da teh problemov ne bo več."
29,"Če boste ga pa že v začetku, torej problem reševali tako, da ga boste ubili, ne da ga boste spravili v pravi tir, potem seveda problem še naprej obstaja."
10,"Najprej bom gospodu Topleku dal besedo, ker še ni govoril."
29,"Da se razumemo, gospod predsednik, prvič ne razpravljam iz nobenega koristoljubja, kot je bilo prej omenjeno, vsaj v tistem pomenu besede, ki bi bil v povezavi s tem zakonom."
65,"Jaz bi imel negativno, niti, sem dvoživka, torej tisti, ki bi zagovarjal neke lastne koristi, temveč ravno obratno, mislim, da tako kot je gospod Ban pred mano razpravljal, sem eden od tistih, ki se srečujejo s problemom in z negativnimi posledicami tega popoldanskega dela, ki se ne kažejo popoldan, ko bi naj ljudje bogateli - hvala bogu naj kar bogatijo, vendar ne na račun dopoldanskega nedela."
38,"In se ne morem strinjati z gospodom Kopačem, ki govori, da imamo druge možnosti, kako naj preprečimo, naj se sami odločamo v podjetjih, komu bomo dali in komu pozneje ne bomo dali dovoljenja za opravljanje te popoldanske obrti."
18,"Zakon naj nekaj dovoljuje, direktorji, ali tisti, ki so po podjetjih pa naj pozneje prepovedujejo in se izpostavljajo."
4,"Mislim, da je nesmisel."
33,"Dejstvo je, da je večina teh takoimenovanih popoldanskih obrti, razen tistega, kar je res ročno delo, vendar tega je manj, je opravljenega dopoldan, v dopoldanskem času, če ne z rokami pa z glavo."
7,Na dveh stolčkih sedeti pa ne moreš.
26,"In seveda se pa globoko strinjam s tem, enako velja za odpiranje podjetij, enako velja za vse ostale možne oblike, ki jih pač nekateri veselo izkoriščajo."
33,"Zato bi jaz predlagal, da dejansko poskušamo to razpravo pripeljati do konca, mislim, da smo slišali dovolj besed za in kontra in ravno v tem popoldanskem delu, tako da se bomo znali odločati."
25,"Torej bilo je omenjeno prej toliko in toliko tisoč nezaposlenih; sedaj večji problem so tisti, ki so zaposleni, vendar ne zato, ker so na delu."
37,"Nekdo bi nam očital, sedaj meni ali komu drugemu, ki bo razpravljal in praktično ne dovoljeval tega dela, tega popoldanskega dela, da pač uredimo kontrolo, naj poostrimo kontrolo, kaj ljudje delajo na delovnem mestu v dopoldanskem času."
27,"To je dokaj lahko reči, vendar težje narediti, posebej v sistemih, kjer je 2000 ali 3000 ljudi in kjer se ti zelo lahko in zelo lepo skrijejo."
29,"In dejansko če mi nekdo sedaj očita, da sem razpravljal iz koristoljubja, potem jaz to z veseljem sprejmem, kajti res sem razpravljal iz koristoljubja, vendar ne samo svojega osebnega."
1,Hvala.
1,Hvala.
5,"Oprostite, moral sem v repliko."
35,"Namreč za katerokoli dejavnost, ki jo nekdo odpira, mora stati zadaj s kvaliteto, ki jo garantira, to se pravi, ko pride na tržišče s svojim proizvodom, ali svojo uslugo, mora to izdelati po določenih normah."
79,"Če bomo mi želeli v Evropo s takimi proizvodi, kjer bomo imeli kot proizvajalci od zadaj, ali pa za del proizvoda, ali pa tudi za uslugo, vzemimo kar konkretno zobozdravnika, ki bo kompletno nekaj naredil v ustih in ne bo zato nikomur odgovarjal, popoldanci ne padejo v iste norme, kakor tisti, ki imajo z določenim dovoljenjem redno delo, zaradi tega ne moremo mi sedaj ko spuščamo to privatno iniciativo na vsa področja vnesti v to zakonodajo eno tako zmešnjavo."
6,"Mislim, da to ne more biti."
1,Hvala.
2,Gospod Zlobec.
9,Imel bi samo kratko repliko na zadnja dva razpravljalca.
7,"Mislim, da tu velja ena velikanska iluzija."
10,"Misliti, da nekdo dopoldne lenuhari, zato da bo popoldne delal."
16,"Imamo ljudi, ki tudi štiri ure na dan ne delajo, pa čeprav popoldne ničesar ne počnejo."
12,"Imamo ljudi, ki delajo po 16 ur na dan, dopoldne in popoldne."
29,"Jaz moram priznati, kolega Toplek, da tudi sedim na dveh ali treh stolčkih: dopoldne sem v službi v založbi, popoldne pa prevajam, pišem in tudi za to dobim denar."
22,"To je tudi svojevrstna popoldanska obrt, ki ni niti prijavljena, niti nič, razen da je obdavčena na koncu leta, če je obdavčena."
16,"In mislim, da vsi pametni in pridni ljudje, ki jih poznam, sedijo vsaj na dveh stolčkih."
18,"In jaz se res bojim, da je tukaj od zadaj strah pred konkurenco oziroma ena želja za monopolom."
42,"Tu se jaz sicer ne strinjam s kolegom Kopačem, ki mislim, da ima pač sicer desničarske poglede v ekonomiji, ampak kar se tega tiče pa mu dam popolnoma prav zaradi tega, ker v resnici so to drugi zakoni, ki morajo to urejati."
16,"Če mi nimamo urejenih inšpekcij, na primer, ne moremo zaradi tega kriviti zakona o zasebnem delu."
36,"In govorimo drug mimo drugega in o različnih stvareh, zato prosim lepo, če se bo še kdo spravil na Kopača glede tega zakona, mu naj vsaj prizanese s stvarmi, ki se dejansko tega zakona ne tičejo."
1,Hvala.
2,Gospod Boštjančič.
15,"Tukaj mi je dr. Arzenšek priporočil, da naj omenim Portugalsko, kako ima Portugalska to urejeno."
11,"Dejstvo je, da ""fovšije"" v tem parlamentu ne bi smeli zganjati."
21,"Jaz mislim, da sveto pismo že to pozna, tam piše, sveti Janez: bogati bodo še bogatejši, revni bodo še bolj revni."
5,To je zakonitost tržne ekonomije.
17,"Ne sedaj praviti, da tisti, ki je brezposelen ne more vzeti delovnega mesta tistega, ki je popoldanec."
8,"Jaz govorim kot podjetnik, zastopam pa tudi industrijo."
8,"Dal bom delo tistemu, ki bo najcenejše naredil."
18,"Vlada pa naj uredi s svojimi inštrumenti, kako bo se to legalno delalo oziroma kdor bo pošten davkoplačevalec."
19,"Samo ne od podjetij zahtevati, da bomo mi sedaj začeli delati selekcijo, davčne službe, upravne službe in podobne stvari."
10,"Mislim, da stališče vlade bi moralo tukaj biti bolj eksaktno."
32,"Razvojna usmeritev in te primerjave z zapadom bodo sigurno prišle, samo v tem obdobju, v kakršnem smo danes, mislim, da bi morali dopustiti, da ljudje čimveč delajo, da imajo možnost čimveč narediti."
9,"In če bodo posamezniki bogati, bo tudi družba bogatejša."
9,Pri Ljubljanski banki je 70% kapitala od komitentov privatnikov.
10,"Istočasno ko družba propada, ko ima nezaposlene, posamezniki imajo denar."
25,"Jaz mislim, da je treba to pospešiti in ne s ""fovšijo"" gledati in poskušati preko zakonodaje onemogočiti, ker ti ljudje bodo tako ali tako delali."
22,"Za nas v družbenem podjetju, ne morem reči, da smo podjetniki, ker to nismo, bo pa tisti, ki je cenejši imel prednost."
25,"Kako bo pa država dala naziv, je pa stvar res države na pa stvar podjetij, ali pa nas posameznikov, da se bodo tukaj specializirale stvari."
12,Jaz bi tukaj prosil za malo strpnosti in naj cvete sto cvetov.
4,Nima smisla sedaj omejevati.
1,Hvala.
19,"Ni replika na kolego Zlobca ali Boštjančiča, je replika na gospoda Brelovca, ki prihaja iz Zveze obrtnih združenj Slovenije."
25,"Vi ste omenili, da tisti, ki opravljajo dopolnilno dejavnost, ne padejo pod norme, ki urejajo kvaliteto proizvodnje za tiste, ki opravljajo to kot stalni poklic."
3,Ali je tako?
7,"To ni res, vi zakona niste prebrali."
24,"V zakonu piše, v 3. členu so opredeljeni tako tisti, ki opravljajo dejavnost kot redni poklic, kot tisti, ki ga opravljajo kot dopolnilno dejavnost."
27,"Vsi se morajo podrejati splošnim pogojem za obravnavanje dejavnosti, ki jih določa zakon o zasebnem delu in specifičnim pogojem za opravljanje dejavnosti, ki jih urejajo področni zakoni."
39,"Če v zakonu o zdravstvenem varstvu piše, da mora zdravnik imeti diplomo medicinske fakultete to velja za vse fizične osebe, tako tiste, ki opravljajo dejavnost kot dopolnilno dejavnost, kot tisti, ki jo opravljajo kot redni poklic in tako naprej."
45,"Pa še to bi rad rekel: fizične osebe so v pravnem prometu največje jamstvo za kvaliteto poslovnih storitev zato, ker tako tisti, ki opravljajo to kot dopolnilno dejavnost že danes, kot tisti, ki opravljajo to kot redni poklic, stojijo za obveznostmi z vsem svojim premoženjem."
12,"Firma, ki je ustanovljena z 2000 dinarji, pa odgovarja z 2000 dinarji."
21,Zato je spodbujanje nastajanja fizičnih oseb po mojem veliko jamstvo za večjo pravno varnost prometa v Republiki Sloveniji; pa recimo samostojni.
2,Hvala lepa.
13,"Mislim, da bi lahko zaključili, ker kakšno repliko si lahko tudi jaz privoščim."
25,"Jaz mislim, da je dobro, da gospod Boštjančič citira sveto pismo, samo naj ve tudi kdaj je to sveto pismo nastajalo, v kakšnih družbenoekonomskih odnosih."
5,Ali je še kaj takšnega?
6,"Gospod Arzenšek, ali je še kaj."
6,Gospod Arzenšek prosi za en stavek.
5,Jaz bi samo tole vprašal.
35,"Če sem prav razumel kolega Kopača, da bi bil tale zakon o zasebnem delu krovni zakon, bi rekel drugače in bi vprašal zakonodajalce druge, to je konkretno Izvršni svet, ki je predlagatelj vseh teh stvari."
7,"Jaz mislim, da živimo v poplavi zakonodaje."
29,"In to take zakonodaje, da ko sem jaz sedaj prebiral tele predloge sprememb in osnutkov z napovedjo, da bomo dobili nove zakone, da so si sicer nekateri v navzkrižju."
19,"In ko smo skušali uveljaviti ena, dva, po katerem naj bi kaj naredili, moram reči, da se ne da."
62,"Pa bi vprašal predlagatelja in predstavnika Izvršnega sveta, ali zagotavlja takle zakon, da ne bo ne vem koliko podzakonskih aktov, predpisov in na primer, da naj bi opredeljena bila vsebinska opredelitev spet v vseh zakonih ""lex specialis"", kot na primer imamo težave in probleme tudi s tem zakonom o zavodih, ki moram reči, da ne vem kaj rešuje in kaj ne rešuje."
7,Pa bi prosil tu dejansko za odgovornost.
7,To je zdaj nova definicija enega stavka.
5,"Ali je potrebno kaj, prosim."
15,"Torej Izvršni svet tokrat ni predlagatelj zakona o zasebnem delu, ampak je predlagatelj skupina delegatov."
56,"Izvršni svet je sodeloval, v začetku smo bili zelo kontraverzni in sporni, vendar med predlagateljem in Izvršnim svetom je prihajalo do sporov, vendar na koncu je predlagatelj povzel vse vsebinske pripombe in dejansko oblikoval ta zakon o zasebnem delu, da imamo zdaj pred sabo ""lex generalis"", torej splošni zakon, ki na splošno določa status fizičnih oseb."
32,"Ker pa so posamezna področja tako specifična, za primer vzemimo kar obrt, pa bo potrebno obrtno področje, ki ga želimo tudi pospeševati in na novo sodobno urediti, opredeliti celotno v posebnem zakonu."
25,"Torej zakon o zasebnem delu je lahko samo splošni zakon, nikakor pa ne sme posegati v področje posameznih zakonodaj, ker to ne bi bilo dobro."
7,In samo o takem predlogu lahko razpravljamo.
1,Hvala.
1,Hvala.
9,"Mi bomo zdaj nehali razpravljati, ampak bomo začeli sklepati."
32,"Zaradi tega, ker smo razpravljali že večkrat, danes je bilo tudi tu kar precej razprav in menim, da kolegice in kolegi poslanci ne boste imeli veliko poti, če bi prekinili z razpravo."
5,Ali res še kdo želi?
4,S tem zaključujem razpravo.
8,"Predlagam zboru, da preidemo na glasovanje o amandmajih."
36,"Glede na to, da so nekateri amandmaji medsebojno povezani in se tudi med seboj povezujejo in da je k posameznim členom predloga zakona predlaganih po več amandmajev predlagam, da glasujemo o posameznih amandmajih k posameznim členom."
15,"Tako da ne gremo od tistih najhujših k najblažjim, ampak smo od člena do člena."
10,"In vas prosim, če vzamete zdaj to gradivo v roke."
11,"1. Prvi amandma k naslovu, amandma Odbora za podjetništvo in obrt."
12,"Naslov zakona se spremeni tako, da se glasi: ""Zakon o registraciji zasebnikov""."
18,"Predlagatelj ne soglaša, Izvršni svet v zvezi s tem soglaša, Zakonodajno-pravna ne soglaša in zdaj sprašujem naš zbor."
7,"Najprej bomo ugotovili prisotnost, koliko nas je?"
18,Najprej gre za amandma Odbora za podjetništvo in obrt v zvezi s samim naslovom Zakon o registraciji zasebnikov.
6,Kdo je za sprejem tega amandmaja?
3,Je kdo proti?
4,Se je kdo vzdržal?
3,Amandma ni sprejet.
14,"2. K 1. členu: amandma Zakonodajno-pravne komisije; v drugem odstavku se črta beseda ""dodatne""."
5,Predlagatelj soglaša s tem amandmajem.
5,Kdo je za sprejemtega amandmaja?
3,Je kdo proti?
4,Se je kdo vzdržal?
3,Amandma je sprejet.
32,"3. K 2. členu: amandma Odbora za podjetništvo in obrt: v 2. členu se besedilo za vejico ""da jih zasebniki ne smejo opravljati"", nadomesti z besedilom, ""da jih zasebnik ne sme opravljati""."
8,"Predlagatelj soglaša, Izvršni svet podpira, Zakonodajno-pravna komisija podpira."
6,Kdo je za sprejem tega amandmaja?
3,Je kdo proti?
4,Se je kdo vzdržal?
7,Ta amandma k drugemu členu je sprejet.
8,K tretjemu členu je prvi amandma Zakonodajno-pravne komisije.
10,"V prvem odstavku se beseda ""sredstvi"" nadomesti z besedo ""premoženjem""."
9,"Predlagatelj soglaša, Izvršni svet tudi ni imel nič proti."
5,Kdo je za ta amandma?
3,Je kdo proti?
4,Se je kdo vzdržal?
10,Tudi ta amandma Zakonodajno-pravne komisije k 3. členu je sprejet.
8,In drugi amandma: Odbor za podjetništvo in obrt.
6,Drugi odstavek 3. člena se črta.
14,"Predlagatelj ne soglaša, Izvršni svet ne soglaša, Zakonodajno-pravna komisija ne soglaša - črtanje popoldanske obrti."
7,3. člen: črta se cel drugi odstavek.
19,"Ta člen se glasi: ""Zasebnik lahko redno opravlja dejavnost tudi postransko, pod pogoji in načini, določenimi s temi zakoni."
19,"Postransko ne sme opravljati tistega dela, kot ga opravlja v rednem delovnem razmerju, če za to nima soglasja delodajalca""."
13,"Odbor za podjetništvo in obrt predlaga, da se drugi odstavek 3. člena črta."
10,"Kdo je zato, da se drugi odstavek 3. člena črta."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Amandma Odbora za podjetništvo in obrt, da se drugi odstavek 3. člena črta, je sprejet."
5,4. člen: amandma Zakonodajno-pravne komisije.
18,"Na koncu stavka se doda besedilo: ""ki ga vodi pristojni občinski upravni organ, če zakon ne določa drugače""."
2,Predlagatelj soglaša?
5,Ugotovil bi še enkrat prisotnost?
14,"Kdo je za predlagani amandma k 4. členu, ki ga je predložila Zakonodajno-pravna komisija?"
3,Je kdo proti?
4,Se je kdo vzdržal?
6,Ta amandma Zakonodajno-pravne komisije je sprejet.
20,"K 5. členu: amandma Odbora za podjetništvo in obrt; za besedo ""delavce"" se postavi pika, ostalo besedilo pa se črta."
12,"Predlagatelj ne soglaša, Izvršni svet ne soglaša, Zakonodajno-pravna komisija tudi ne podpira."
22,"V 5. členu je napisano naslednje: ""Zasebniki lahko zaposlujejo delavce v mejah, ki jih določa ta zakon, če zakon ne določa drugače""."
13,"Predlog pa je, da je 5. člen samo takšen: ""Zasebniki lahko zaposlujejo delavce""."
5,Kdo je za ta amandma?
3,Je kdo proti?
4,Se je kdo vzdržal?
13,Torej je ta amandma Odbora za podjetništvo in obrt sprejet v našem zboru.
7,7. K 6. členu: amandma Zakonodajno-pravne komisije.
4,Tu sta dva amandmaja.
8,Prvi amandma: črta se prvi in drugi odstavek.
11,"Predlagatelj soglaša in kaj menite vi, poslanci v zvezi s tem?"
5,Moram prebrati še 6. člen?
2,Ni treba.
6,Kdo je za sprejem tega amandmaja?
3,Je kdo proti?
4,Se je kdo vzdržal?
10,Torej je k 6. členu prvi amandma Zakonodajno-pravne komisije sprejet.
3,In drugi amandma.
4,Črta se tretji odstavek.
7,S tem se črta celotni 6. člen.
2,Predlagatelj soglaša.
3,Mnenja Odbora nimam.
6,Želite da preberem ves 6. člen?
15,"Tu gre, za drugi amandma; črta se tretji odstavek in s tem celotni 6. člen."
4,Prvi odstavek je takšen.
12,"""Zasebniki se lahko združujejo v zadrugo, delovno skupnost ali drugo organizacijo zasebnikov."
20,"Zasebniki lahko neposredno ali po svojih organizacijah vstopajo v različne oblike kooperacije in trajnejšega sodelovanja s podjetji ali drugimi organizacijami""."
27,"Potem pa naprej: ""Zasebniki, organizacije zasebnikov se združujejo v ustrezna združenja oziroma zbornice."" Jaz ne vem, če je to res, da se potem črta celotni 6. člen."
6,Ker smo prva dva že sprejeli.
12,"Jaz ne vem, kdo je to predlagal, ker na odboru nismo imeli."
8,"Odbor je namreč podprl, da ostane ta odstavek."
7,"Gospod Rogina, gospod Gros je to rekel?"
13,"To je očitno v konceptu tistega, da bi Kranj imel posebno svojo zbornico."
6,Zopet je nekaj od zadaj prišlo.
11,"Dobro, saj bomo pač rekli, da odbor ne soglaša s tem."
8,"Saj je to jasno, to ni noben problem."
4,Črta se tretji odstavek.
34,"Še enkrat ga bom prebral: ""Zasebniki lahko neposredno ali po svojih organizacijah vstopajo v različne oblike kooperacije in trajnejšega sodelovanja s podjetji ali drugimi organizacijami."" Kdo je za črtanje tega drugega odstavka 6. člena?"
6,Saj prvega in drugega smo že.
1,Oprostite.
5,Naj jaz še popravim to.
19,"Torej, da črtamo ta tretji odstavek 6. člena ""Zasebniki in organizacije zasebnikov se združujejo v ustrezna združenja oziroma zbornice""."
3,"Prosim, gospod Kopač?"
3,Je v redu.
6,Kdo je za črtanje tretjega odstavka?
3,Je kdo proti?
4,Se je kdo vzdržal?
3,Amandma ni sprejet.
8,7. člen: amandma Odbora za podjetništvo in obrt.
4,Črta se ta člen.
12,"Predlagatelj ne soglaša, Izvršni svet soglaša in zbor Zakonodajno-pravna komisija tudi soglaša."
31,"Kdo je za to, da se sprejme k 7. členu amandma, da se črta ta člen. 7. člen pa se glasi: ""Zasebniki prevzamejo navedbo poklica naziv oziroma po nomenklaturi dejavnosti - stroke."
13,"Naziv se sestoji iz besede zasebni ali samostojni in imena poklica oziroma dejavnosti."""
9,"Kdo je za to, da se ta člen črta?"
3,Je kdo proti?
4,Se je kdo vzdržal?
3,Amandma ni sprejet.
3,K 8. členu.
7,Prvi amandma Odbora za podjetništvo in obrt.
22,"Besedilo, ""ki se vpišejo v register, če sam izpolnjuje pogoje za njihovo upravljanje"", se nadomesti z besedilom, ""ki so vpisane v register""."
40,"Predlagatelj ne soglaša s to spremembo, Izvršni svet soglaša, Zakonodajno-pravna komisija ne soglaša in predlaga svoj amandma. 8. člen je kratek: ""Zasebnik lahko opravlja eno ali več dejavnosti, ki se vpišejo v register, če sam izpolnjuje pogoje za njihovo opravljanje""."
16,"Predlog pa je, da zasebnik lahko opravlja eno ali več dejavnosti, ki so vpisane v register."
10,Kdo je za predlagani amandma Odbora za podjetništvo in obrt?
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
3,Amandma je sprejet.
18,"Drugi amandma Zakonodajno-pravne komisije: ""Naziv dejavnosti se sestoji iz besede ""zasebni in samostojni in imena poklica oziroma dejavnosti""."
15,"Jaz tudi mislim, da mi smo sprejeli prvi amandma in ne bi glasovali o tem."
11,"Ja, pošteno je, če smo sprejeli prvega, moramo biti proti drugemu."
11,"Kdo je za amandma Zakonodajno-pravne komisije, ki nekoliko spreminja ta člen."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
6,Torej je amandma Zakonodajno-pravne komisije zavrnjen.
