23,"Verjetno lahko pričnemo, da bomo zopet nekje dobili majhno črno piko, češ da tudi naš Zbor združenega dela velikokrat kasni s pričetkom dela."
30,"Pri 9. členu smo: amandma Odbora za podjetništvo in obrt predlaga, da se črta ta člen, ki glasi: ""Zasebnik lahko za opravljanje dejavnosti po tem zakonu zaposli največ 10 delavcev""."
9,"Tu je zdaj predlog, da se ta člen črta."
10,"Predlagatelj, kot ste slišali, ne soglaša, Izvršni svet ne soglaša."
7,Zakonodajno-pravna komisija tudi ne podpira tega črtanja.
17,"Sprašujem vas, kdo je za predlagani amandma odbora za podjetništvo in obrt, da se ta člen črta."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
11,"Ugotavljam, da je ta amandma Odbora za podjetništvo in obrt sprejet."
4,Pri 10. členu smo.
57,"Tu gre najprej za amandma gospoda Romana Jakiča, ki je sam povedal, da gre bolj za lepotne popravke, da se v prvem odstavku za besedo ""zakonec"" doda besedilo ""ali oseba, ki z zasebnikom živi v izvenzakonski skupnosti"" in v tretjem odstavku se za besedama ""porodniškega dopusta"", doda besedilo ""in dopusta za varstvo in nego otrok"". najprej predlagatelj?"
4,Soglaša ali ne soglaša?
23,"Verjetno Izvršni svet tudi, ker tu gre za redakcijske, medtem ko Odbor za podjetništvo pa seveda predlaga, da se ta 10. člen črta."
19,"No in ker moramo iti po vrsti, bomo pač najprej glasovali o dopolnitvi, ki jo je predlagal gospod Jakič."
12,"Kdo je za njegova dva, bom rekel, redakcijska amandmaja pri 10. členu?"
3,Je kdo proti?
4,Se je kdo vzdržal?
9,V tem primeru sta amandmaja gospoda Romana Jakiča sprejeta.
11,"Jaz bi vas vseeno opozoril pod črto, to ni kar tako."
21,"Mi smo začeli danes razpravljati v zvezi s tem tudi o nečem, o čemer bo v skupščini še velikokrat tekla beseda."
10,"Gre za zakonce, izvenzakonsko skupnost, za varstvo in nego otrok."
5,To je zelo pomembno področje.
9,"Se strinjam, hotel sem vas samo pohvaliti, nič drugega."
8,Zdaj gre pa seveda za sam 10. člen.
8,Amandma je predlagal odbor za podjetništvo in obrt.
11,"Odbor pa predlaga, da se v celoti ta 10. člen črta."
23,"Predlagatelj ne soglaša, da se črta, Izvršni svet soglaša da se črta, Zakonodajno-pravna komisija ne podpira črtanja in mi moramo odločiti o tem."
3,Prebral ga bom:
30,"""Med zaposlene v tem zakonu se ne štejejo ožji družinski člani, zakonec, otroci in starši,"" jaz ne bom zdaj bral teh dopolnitev, ki jih je gospod Jakič prej povedal , bral."
14,"""Za eno zaposlitev se šteje delo več delavcev, ki skupaj dosegajo polni delovni čas."
40,"Med zaposlene po tem zakonu se ne šteje delo tistih, ki za določen čas nadomeščajo delavce odsotne zaradi bolezni, poškodbe, porodniškega dopusta, opravljanja vojaških ali drugih obveznosti, delo pripravnikov ter delo študentov in učencev, ki delajo po pogodbi o delu."
28,"Učenci in pripravniki, ki opravljajo strokovno izpit, se ne štejejo v število zaposlenih po prvem odstavku tega člena, če nadaljujejo delo po opravljenem izpitu, vendar največ 6 mesecev""."
17,"Odbor za podjetništvo in obrt predlaga črtanje tega člena, drugi pa pravijo, da naj ta člen ostane."
4,Lahko en stavek predsednik?
4,"Ja, razprave nimamo več."
24,"Jaz trdim, da so poslanci postavljeni v situacijo, ko ne vedo, o čem glasujejo, ker je toliko amandmajev, tako zelo povezanih eden z drugim."
19,"Zato predlagam da, ali preberemo obrazložitev odbora ali pa, da se pri vsakem amandmaju vsaj pove, za kaj gre."
22,"Pri tem členu gre namreč za to, da ta zakon ni tisti, ki naj bi določal, kdo je delavec, kdo ni delavec."
32,"Jaz mislim, da je bilo dosti razprave o tem in vas vprašam, kdo je za to, da se sprejme amandma Odbora za podjetništvo in obrt, ki predlaga, da se črta ta člen."
9,Kdo je za amandma Odbora za podjetništvo in obrt?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,Amandma Odbora za podjetništvo in obrt ni bil sprejet.
10,K 11. členu: amandma zakonodajno-pravne komisije: črta se ta člen.
16,"Predlagatelj soglaša in ponovno smo mi tisti, ki ali sprejmemo to, da se 11. člen črta?"
15,"Glasi se: ""Pristojni občinski upravni organ vpiše zasebnika v register, če zakon ne določa drugače""."
17,"Kdo je za to, da se ta amandma Zakonodajno-pravne komisije sprejme in da se ta člen črta?"
3,Je kdo proti?
4,Se je kdo vzdržal?
5,Torej je ta amandma sprejet.
7,Pri 12. členu imamo ponovno dva amandmaja.
28,"Najprej je tu amandma Romana Jakiča, ki pravi: ""V prvem in drugem odstavku se za besedo ""zakonec"" doda besedilo ""ali oseba, ki z zasebnikom živi v izvenzakonski skupnosti""."
12,"Predlagatelj soglaša, Izvršni svet verjetno tudi, Zakonodajno-pravna komisija pa menda tudi soglaša."
14,"Kdo je za to dopolnitev, ki jo je predlagal Roman Jakič k 12. členu."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,Amandma gospoda Romana Jakiča k 12. členu je sprejet.
13,Pri 12. členu pa je še tudi amandma Odbora za podjetništvo in obrt.
61,"Drugi odstavek 12. člena naj se spremeni tako, da se glasi: ""Zakonec, otroci zasebnika, ki želijo nadaljevati dejavnost po poslovodji, morajo takoj oziroma najkasneje v dveh mesecih po nastopu razloga iz prvega odstavka obvestiti pristojni občinski upravni organ, ki mora v rokih, predvidenih v predpisih o splošnem upravnem postopku dovoliti nadaljevanje dejavnosti, če so za to izpolnjeni pogoji po tem zakonu""."
6,Gre za spremembo v drugem odstavku.
11,"Predlagatelj ne soglaša, Izvršni svet podpira to, Zakonodajno-pravna komisija ne podpira."
25,"Poslance sprašujem, kdo je za predloženi amandma Odbora za podjetništvo in obrt, da se drugi odstavek v 12. členu spremeni tako, kot sem ga prebral."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
11,Amandma Odbora za podjetništvo in obrt k 12. členu je sprejet.
50,"13. člen: amandma Zakonodajno-pravne komisije: v četrti alinei prvega odstavka se doda besedilo ""ali drug predpis"" in doda se nov drugi odstavek, ki se glasi: ""Poslovni oziroma delovni prostori niso potrebni, kadar jih narava dela ne terja, ali če se delo opravlja na terenu oziroma v prostorih naročnika ali kooperanta."""
6,Predlagatelj soglaša s predlogom Zakonodajno-pravne komisije.
7,Kdo je za predlagani amandma Zakonodajno-pravne komisije?
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,Torej je amandma Zakonodajno-pravne komisije k 13. členu sprejet.
19,"In drugi amandma k istemu členu: Nov napovedni stavek: ""Zasebnik lahko prične opravljati dejavnost, če izpolnjuje naslednje splošne pogoje""."
14,"Gre za nov napovedni stavek: ""Zasebnik lahko opravlja dejavnost, če izpolnjuje naslednje splošne pogoje."
2,Le redakcijsko.
13,Kdo je za sprejem tega drugega amandmaja Zakonodajno-pravne komisije k 13. členu zakona?
3,Je kdo proti?
4,Se je kdo vzdržal?
7,Torej je ta amandma Zakonodajno-pravne komisije sprejet.
11,In tretji amandma Odbora za podjetništvo in obrt k istemu členu.
6,Črta se šesta in deveta alinea.
14,"Šesta alinea se glasi: ""Da je poravnal davčne in druge materialne obveznosti do države""."
15,"In deveta: ""da ni v delovnem razmerju oziroma da ima soglasje delodajalca za postransko dejavnost""."
15,"Predlagatelj s tem črtanjem ne soglaša, Izvršni svet ne soglaša, Zakonodajno-pravna komisija tudi ne soglaša."
20,"Kdo je za to, da se sprejme amandma Odbora za podjetništvo in obrt, da se črtata šesta in deveta alinea?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
5,Torej je amandma odbora sprejet.
9,"Tule, strokovna služba opozarja, da moramo še enkrat preveriti."
2,Najprej prisotnost.
10,. 60 nas je zdaj tukaj in bomo še enkrat glasovali.
24,"Poslance in poslanke sprašujem, kdo je za sprejem amandmaja Odbora za podjetništvo in obrt, da se črtata šesta in deveta alinea v 13. členu."
4,Kdo je za to?
3,Je kdo proti?
4,Se je kdo vzdržal?
12,"Ugotavljam, žal po tem ali pa ne, da amandma ni bil sprejet."
5,15. člen: amandma Zakonodajno-pravne komisije.
4,Ta člen se črta.
2,Predlagatelj soglaša.
14,"Sprašujem poslance kdo je za sprejem amandmaja Zakonodajno-pravne komisije, da se 15. člen črta."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
11,"Amandma je sprejet; torej s tem, da se 15. člen črta."
1,16.
19,"K naslovu petega poglavja ima amandma Zakonodajno-pravna komisija, in sicer pravi, da se črta besedilo: ""Odgovornost za opravljanje dejavnosti""."
5,Ostane v bistvu samo nadzor.
15,"Predlagatelj soglaša in poslance sprašujem, kdo je za spremembo tega naslova oziroma sprejetje tega amandmaja."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,Amandma Zakonodajno-pravne komisije v zvezi z naslovom je sprejet.
11,"K 20. členu imamo amandma, oprostite še prej je 17. člen."
19,"Prvi amandma, dva amandmaja sta, Zakonodajno-pravna komisija predlaga, da v drugem odstavku se beseda ""sredstvi"" nadomesti z besedo ""premoženje""."
14,"Amandma Odbora za podjetništvo in obrt pa je, da se črta ta 17. člen."
3,Predstavnika Zakonodajno-pravne komisije?
7,"Ali se umika, se umakne ta člen?"
8,"Ker tu je majhen nesporazum, zato dovolim to."
1,Prosim.
37,"Poglejte, 17. člen govori o odgovornosti, da mora zasebnik opravljati dejavnost vestno, odgovorno itn., no, Odbor za obrt in podjetništvo je dal amandma, da se to črta, češ da je že urejeno v zakonu o obligacijskih razmerjih."
18,"Mi smo sicer menili, da ker je to ""lex generalis"", da bi to bilo prav, da je notri."
12,"Potem smo pa sklenili kompromis na Zakonodajno-pravni komisiji, da se to črta."
37,"Ker smo že sprejeli amandma, da se črta naslov tega poglavja, to se pravi odgovornost za opravljanje dejavnosti, bi bilo seveda konsistentno, da torej sprejmemo še amandma Odbora za obrt in podjetništvo, s katerim črtamo 17. člen."
10,"Torej, tudi Zakonodajno-pravna komisija bi se s tem seveda strinjala."
2,Hvala lepa.
1,Hvala.
5,Imamo predstavnika Zakonodajno-pravne komisije tukaj?
2,Gospod Zabukovec.
2,Je tako.
9,"Kdo je za to, da se črta ta člen?"
5,Kdo je za? 17. člen.
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Ugotavljamo, da je 17. člen črtan, kot je predlagal amandma Odbora za podjetništvo in obrt."
7,K 20. členu imamo amandma Romana Jakiča.
13,"V drugi alinei se doda besedilo: ""in dopusta na varstvo in nego otrok""."
2,Predlagatelj soglaša.
11,"Mi smo to zdaj tudi sprejeli, tako kot je bilo predlagano."
6,Kdo je za predlog amandmajaRomana Jakiča?
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
24,"Ugotavljam, da je amandma k 20. členu Romana Jakiča, da se v drugi alinei doda besedilo ""in dopusta za varstvo in nego otrok"", sprejet."
2,21. člen.
6,Amandma odbora za podjetništvo in obrt.
2,Prvi amandma.
20,"Tretja alinea prvega odstavka naj se spremeni tako, da se glasi: ""Če mu pristojni organ z odločbo prepove opravljati dejavnost""."
15,"Sedaj se glasi tretja alinea ""če mu pristojni upravni organ z odločbo prepove opravljati dejavnost""."
8,"Predlagatelj ne soglaša, Zakonodajno-pravna komisija tudi ne podpira."
17,"Kdo je za sprejem amandmaja Odbora za podjetništvo in obrt, da se spremeni tretja alinea prvega odstavka?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
16,"Ugotavljam, da amandma Odbora za podjetništvo in obrt, glede spremembe tretje alinee prvega odstavka, ni sprejet."
13,In drugi amandma: črtata se osma in štirinajsta alinea drugega odstavka tega člena.
53,"Začetek odstavka se glasi: ""Zasebnik se izbriše iz registra po samem zakonu."" Potem je ""je naštet cel regiment alinej, če gre v pokoj itn., no in 8. je, ""če pri opravljanju svoje dejavnosti zaposluje več delavcev, kot je dovoljeno z zakonom"" in zadnja 14., ""če preneha soglasje delodajalca iz 13. člena tega zakona""."
18,"Predlagatelj ne soglaša s črtanjem teh dveh alinej, Zakonodajno-pravna komisija tudi ne soglaša s črtanjem teh dveh alinej."
17,"Sprašujem vas, kdo je za predlog, da se osma in štirinajsta alinea drugega odstavka tega člena črtata."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
12,"Ugotavljam, da ta drugi amandma, glede osme in štirinajste alinee, ni sprejet."
21,"In tretji amandma: Deseta alinea drugega odstavka se spremeni tako, da se besede ""pristojni upravni organ"", nadomestijo z besedami ""pristojni organ""."
3,Predlagatelj ne soglaša.
4,Zakonodajno-pravna komisija ne soglaša.
23,"Sprašujem poslance, kdo je za predlagani amandma, da se besede v deseti alinei drugega odstavka ""pristojni upravni organ"" nadomesti z besedami ""pristojni organ""."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
11,"Tretji amandma ni sprejet, kjer gre za deseto alineo drugega odstavka."
6,Pripeljali smo se do 22. člena.
7,Prvi amandma Odbora za podjetništvo in obrt.
4,Črta se ta člen.
11,"Predlagatelj ne soglaša, Izvršni svet ne podpira, Zakonodajno-pravna komisija ne podpira."
6,Gre za oznako in sedež zasebnika.
20,"Sprašujem vas, kdo je za sprejem amandmaja, ki ga predlaga Odbor za podjetništvo in obrt, da se črta 22. člen?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,Torej amandma Odbora za podjetništvo in obrt glede črtanja tega 22. člena ni sprejet.
5,In drugi amandma Zakonodajno-pravne komisije.
21,"Prvi stavek se spremeni tako, da glasi: ""Zasebnik posluje z oznako, ki vsebuje njegovo osebno ime, naziv dejavnosti in sedež zasebnika""."
10,Predlagatelj se strinja s to spremembo in kaj menite poslanci?
6,Ste za to spremembo ali ne?
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
13,"Ugotavljam, da je ta amandma, kjer gre za spremembo oznake, Zakonodajno-pravne komisije, sprejet."
8,"24. člen, amandma Odbora za podjetništvo in obrt."
24,"Besedilo v prvem odstavku: ""Register zasebnikov vodi občinski upravni organ za splošno-upravne zadeve"", se nadomesti z besedilom: ""Register zasebnikov vodi pristojni občinski upravni organ""."
10,"Predlagatelj soglaša, Izvršni svet tudi soglaša, Zakonodajno-pravna komisija tudi podpira."
8,Kdo od poslancev je za sprejem tega amandmaja?
3,Je kdo proti?
4,Se je kdo vzdržal?
13,"Ugotavljam, da je amandma k 24. členu Odbora za podjetništvo in obrt sprejet."
2,25. člen.
63,"Prvi amandma Izvršnega sveta z dne 15.11.1990 je redakcijski amandma, in sicer: Prva alinea se spremeni tako, da se glasi: ""Priimek in ime, enotna matična številka občana ter stalno in začasno prebivališče zasebnika"" in tretja alinea se spremeni tako, da se glasi: ""Ime, pod katerim zasebnik opravlja dejavnost, morebitno simbolično ime in znak ter sedež oziroma naslov, kjer opravlja dejavnost, stroko."" Predlagatelj soglaša."
13,"In ugotovimo, ali soglašate s tem amandmajem tudi poslanci v Zboru združenega dela."
5,Kdo je za redakcijsko spremembo?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,"Ugotavljam, da smo prvi amandma k 25. členu sprejeli."
10,"Drugi amandma ima Zakonodajno-pravna komisija, ki je tudi redakcijskega značaja."
9,"Črta se zadnja alinea: ""naziv delovnega prostora po nomenklaturi""."
8,"Predlagatelj soglaša, kaj pa poslanci Zbora združenega dela?"
7,Kdo je za sprejem tega redakcijskega amandmaja?
3,Je kdo proti?
4,Se je kdo vzdržal?
7,"Ugotavljam, da je ta amandma tudi sprejet."
6,"K 27. členu, amandma Zakonodajno-pravne komisije."
6,Črta se napovedni stavek drugega odstavka.
2,Predlagatelj soglaša.
10,"Tu gre za kazenske določbe, verjetno ste našli v zakonu."
7,"Kdo je za to, da se črta"
4,napovedni stavek drugega odstavka?
3,Kdo je za?
3,Je kdo proti?
3,Se kdo vzdržal?
17,"Ugotavljam, da je amandma Zakonodajno-pravne komisije k 27. členu, da se črta napovedni stavek drugega odstavka, sprejet."
9,Drugi amandma pa ima Odbor za podjetništvo in obrt.
8,Črta se prva alinea prvega odstavka tega člena.
12,"Predlagatelj ne soglaša, Izvršni svet ne podpira, Zakonodajno-pravna ne podpira tega amandmaja."
4,Gre za zaposlovanje delavcev.
19,"Kdo je za sprejem amandmaja Odbora za podjetništvo in obrt, da se črtata prva alinea prvega odstavka tega člena?"
3,Kdor je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
19,"Ugotavljam, da ta amandma Odbora za podjetništvo in obrt glede črtanja prve alinee prvega odstavka tega člena ni sprejet."
15,"28. člen, amandma Izvršnega sveta in enak amandma odbora za kulturo in varstvo kulturne dediščine."
4,Ta člen se črta.
31,"Gre za 28. člen Predlagatelj ne soglaša, Izvršni svet podpira, Zakonodajno-pravna komisija podpira. 28. člen je kratek: ""Z dnem, ko začne veljati ta zakon, preneha veljati zakon o samostojnih kulturnih delavcih""."
7,Jaz bi dal to takoj na glasovanje.
15,Predlog je amandma Izvršnega sveta in enak amandma Odbora za kulturo in varstvo kulturne dediščine.
8,"Ta dva predlagata, da se ta člen črta."
7,Tu so že prehodne in končne določbe.
19,"Kdo je za amandma Izvršnega sveta in Odbora za kulturo in varstvo kulturne dediščine, da se 28. člen črta?"
3,Je kdo proti?
4,Se je kdo vzdržal?
18,"Ugotavljam, da je amandma Izvršnega sveta in Odbora za kulturo in varstvo kulturne dediščine glede 28. člena, sprejet."
10,"29. člen, amandma odbora za kulturo in varstvo kulturne dediščine."
33,"Črtata se prvi in drugi odstavek tega člena: ""Samostojni kulturni delavci, ki ob uveljavitvi tega zakona že opravljajo dejavnost, morajo uskladiti svoje poslovanje s tem zakonom v šestih mesecih po uveljavitvi tega zakona""."
14,"Odbor za kulturo in varstvo kulturne dediščine predlaga, da se ta prvi stavek črta."
29,"In drugi odstavek za katerega tudi pravijo, da naj se črta se glasi: ""Pristojni ministrski organ opravi zanje vpis v register zasebnikov po določilih tega zakona po uradni dolžnosti."
5,"Pri tem dopolni dodatne podatke""."
3,Predlagatelj ne soglaša.
5,Zakonodajno-pravna komisija izgleda da podpira.
26,"In vas vprašam, kdo od poslancev je za to, da sprejmemo amandma Odbora za kulturo in varstvo kulturne dediščine, da se črtata prvi in drugi odstavek."
5,Kdo je za to črtanje?
3,Je kdo proti?
4,Se je kdo vzdržal?
21,"Torej amandma Odbora za kulturo in varstvo kulturne dediščine, da se črtata prvi in drugi odstavek tega 29 člena ni sprejet."
14,"In drugi amandma, ki ga ima zakonodajno-pravna komisija, ki je iz dodatnega poročila, 20.11."
32,"In sicer tretji odstavek 29. člena se spremeni tako, da se glasi: ""Izvršni svet Skupščine Republike Slovenije izda predpis iz drugega odstavka 19. člena tega zakona v treh mesecih po uveljavitvi zakona""."
21,"Zakonodajno-pravna komisija hkrati predlaga, da Izvršni svet umakne svoj amandma k temu členu, ker je že zajet v amandmaju Zakonodajno-pravne komisije."
6,Ali Izvršni svet umika svoj amandma?
16,"Predlagatelj tudi soglaša z mnenjem Zakonodajno-pravne komisije in vas prosim, poslanci in poslanke, da se izjasnite."
9,Kdo je za amandma zakonodajno-pravne komisije k 29. členu?
3,Je kdo proti?
4,Se je kdo vzdržal?
6,"Ugotavljam, da je ta amandma sprejet."
18,"Sedaj, ko smo to dokaj težko delo opravili, bomo seveda morali še sprejeti zakon z amandmaji v celoti."
6,In vas prosim najprej za prisotnost.
4,Koliko vas je prisotnih?
2,Ste vsi?
28,"Moram vas lepo prositi, da se vrnemo za en odstavek nazaj zaradi tega, ker glede na izid glasovanja ni bilo tako kot smo zdaj ugotovili, koliko nas je."
10,"Jaz vas zdaj še enkrat prosim, bodimo resni, prisotnost najprej."
12,"In zdaj se moramo žal vrniti k temu, kar smo nazadnje glasovali."
38,"Gre za drugi amandma Zakonodajno-pravne komisije na tretji odstavek 29. člena, ki se spremeni tako, da se glasi: ""Izvršni svet Skupščine Republike Slovenije izda predpis iz drugega odstavka 19. člena tega zakona v treh mesecih po uveljavitvi zakona."""
27,"Mi smo ugotovili, da je tu soglasje tudi predlagatelja, da je to amandma Izvršnega sveta in Zakonodajno-pravne komisije, na tak način, da to glede tega ni sporno."
20,"Sporno je seveda samoglede glasovanja in zato vas vprašam, kdo je za amandma zakonodajno-pravne komisije, tako kot sem ga prečital."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
21,"Torej tako kot sem že prej ugotovil, da je ta amandma sprejet, samo da je zdaj tudi s številkami pravilno ovrednoten."
1,Hvala.
26,"Zdaj glede na to, da moramo sprejeti še cel zakon z amandmaji, bom še enkrat rekel, saj to je včasih dolgočasno, ampak vseeno prisotnost moramo ugotoviti."
3,Ste vsi tukaj?
12,Kdo je za sprejem zakona z amandmaji o zasebnem delu v celoti?
3,Je kdo proti?
4,Se je kdo vzdržal?
13,"Ugotavljam, da je zakon z amandmaji o zasebnem delu z večino glasov sprejet."
32,"Ker pa je seveda med zbori nekaj razlik, tudi že med zborom občin, tako kot je on sprejel, kaj bodo rekli na Družbenopolitičnem zboru še točno ne vemo, bo tu potrebno usklajevanje."
49,"In zato, da bi mi to usklajevanje lahko že opravili in ker to velja tudi še za zakon o obrambi in zaščiti z osnutkom zakona, bi predlagal petčlansko usklajevalno skupino, ki bi usklajevala vse kar je v zvezi s tema dvema aktoma, to se pravi z enim in drugim."
28,"Predlagal bi, da bi v tej usklajevalni komisiji bilo naslednjih pet naših poslancev, in sicer Jože Berlec kot vodja, Andrej Šter, Leopold Drame, Dejan Murko in Franc Ban."
12,"Ta komisija bi odšla takoj v sobo 217, pa še gospod Jakič."
11,"Kdo je za to, da dela naša komisija v našem imenu?"
3,Je kdo proti?
4,Se je kdo vzdržal?
3,Torej imamo komisijo.
7,Gospod Toplak nam je poslal naslednji sklep:
17,"""Obveščam vas, da je Družbenopolitični zbor ob obravnavi predloga dnevnega reda 10. seje zbora oblikoval naslednja sklepa:"
25,"""1. Čimprej naj se sestanejo predsedniki zborov s predstavniki Izvršnega sveta zaradi uskladitve dnevnega reda ter hkrati ugotovijo, katere zadeve so nujne za obravnavo; in"
31,"2. Predsedniki zborov naj skupaj s predstavniki Izvršnega sveta storijo vse, da se o najpomembnejših sistemskih vprašanjih, sistem davkov in osebnih dohodkov na današnji seji le razpravlja, odločitev pa sprejme 27.12."""
7,To je pa že bolj delikatna zadeva.
10,Jaz bi vam predlagal naslednje: imejmo odmor do pol dveh.
10,"Kakorkoli, če bo gneča doli, boste pa kam drugam šli."
6,Ob pol dveh se dobimo tukaj.
1,Velja?
9,S tem smo zaključili 11. sejo Zbora združenega dela.
