25,"Dragi poslanci, dragi gostje, cenjeni novinarji, nadaljujemo z 32. sejo Zbora združenega dela Skupščine Republike Slovenije, ki smo jo prekinili v četrtek, 24. oktobra 1991."
44,"Po podatkih naše službe nas je prisotnih 43, 17 poslancev se je opravičilo, nekaj jih pa je še na poti, tako, da menim, da bomo zadovoljivo sklepčni in da lahko opravimo še te tri točke dnevnega reda, ki so nam ostale iz preteklega tedna."
20,"To sta osnutek zakona o pokojninskem in invalidskem zavarovanju ter osnutek zakona o gozdovih ter pobude, predlogi in vprašanja delegatov."
9,"Jaz bi bil zato, da delamo intenzivno in temeljito."
17,"Glede na samo razpravo se bomo pa tudi dogovorili, kdaj bi bila malica, če bo sploh potrebna."
12,Pričenjamo s točko dnevnega reda: OSNUTEK ZAKONA O POKOJNINSKEM IN INVALIDSKEM ZAVAROVANJU.
11,Osnutek zakona je v obravnavo predložil Izvršni svet Skupščine Republike Slovenije.
7,Objavljen je bil v Poročevalcu št. 24.
58,"Osnutek zakona so obravnavali: Odbor za delo, zaposlovanje in socialno politiko, ki je ugotovil, da je predlagatelj v osnutku zakona ustrezno upošteval vrsto pripomb iz razprav k predlogu za izdajo zakona s tem, da vztraja pri izhodišču, da se vsaj za določeno prehodno obdobje še ohranja sistem obveznega pokojninskega in invalidskega zavarovanja na načelih zavarovanja, vzajemnosti in solidarnosti."
35,"Komisija za vprašanja invalidov, ki je v načelni razpravi ocenila, da je predlagatelj ustrezno upošteval večino pripomb in predlogov komisije, prav tako pa tudi, da je osnutek zakona bolj pregleden in jasnejši v posameznih določbah."
67,"Komisija za žensko politiko, ki je osnutek zakona obravnavala predvsem z vidika strukture ženske zaposlenosti in izenačevanja pokojninske dobe generacije žensk, ki so tik pred upokojitvijo, glede na beneficiranje materinstva, opozarja pa predvsem na nedosledno uporabo moške in ženske oblike in predlaga, da se dvospolno dikcijo uporablja povsod tam, kjer se določbe nanašajo na moške in ženske, ali pa naj se namesto tega uporablja spolno nevtralen izraz."
21,"Zakonodajno-pravna komisija je ugotovila, da je predlagatelj pri pripravi novega osnutka zakona upošteval vse njene pripombe iz prejšnje faze zakonodajnega postopka."
33,"Komisija za družino je v načelni razpravi osnutek zakona ocenila kot primerno osnovo za pripravo naslednje faze zakona in ugotovila, da je predlagatelj upošteval številne pripombe, ki so bile dane v predhodnih razpravah."
25,Potem so pa seveda vse te komisije in odbori načeli celo vrsto konkretnih vprašanj in zato imajo tudi celo vrsto konkretnih pripomb in pa predlogov.
39,"Prejeli ste tudi vrsto pripomb in predlogov Skupnosti pokojninskega in invalidskega zavarovanja Republike Slovenije ter dodatne pripombe, pripombe Sodišča združenega dela Slovenije, Društva izgnancev Slovenije, Združenja invalidskih podjetij Slovenije, Zveze društev upokojencev Slovenije, FIDES, Sindikat zdravnikov in zobozdravnikov Slovenije."
17,"Predstavnica Izvršnega sveta je namestnica ministrice za delo, gospa Belopavlovičeva, in bi prosil za nekaj uvodnih besed."
2,Hvala lepa.
2,Spoštovani poslanci!
17,"Danes v tej skupščini drugič obravnavamo novi zakon o pokojninskem in invalidskem zavarovanju, tokrat v fazi osnutka."
50,"Od prve obravnave sredi julija, ko ste razpravljali o predlogu za izdajo zakona s tezami in ga sprejeli, se je v naši novi državi dogodilo toliko sprememb, da je sedaj še bolj očitno, da je celovit zakon o pokojninskem in invalidskem zavarovanju nujno sprejeti, in to najkasneje do konca leta."
11,Tudi v letošnjem letu se nadaljujejo zaskrbljujoča gibanja iz preteklih let.
20,"V prvih devetih mesecih se je namreč upokojilo preko 30.600 zavarovancev, tako da je skupno število upokojencev danes že 425.500."
28,"V istem obdobju se je število delavcev, zaposlenih v tako imenovanem združenem delu, to se pravi, v tem javnem sektorju, zmanjšalo in je padlo že pod 700 tisoč."
20,"Ta gibanja za enkrat ne kažejo izboljšanja, zato je nujno prilagoditi predpise o pokojninskem in invalidskem zavarovanju tudi tej situaciji."
8,Seveda to ne pomeni trajne in dokončne rešitve.
28,"Tudi na tem področju upamo, da se bo situacija izboljšala, izboljšala pa se bo šele takrat, ko bo gospodarstvo izšlo iz sedanje krize in pričelo nov razvojni krog."
24,"Ob takih gibanjih lahko vseeno povem, da pri izvajanju pokojninskega in invalidskega zavarovanja ni likvidnostnih težav in je celo prišlo do izboljšanja finančnega stanja."
25,"Tako, da se pokojnine lahko nemoteno izplačujejo in rečemo lahko, da je to posledica hkratnega delovanja ukrepov, ki smo jih sprejeli v začetku letošnjega leta."
44,"Takrat, ko je ta skupščina povečala stopnje prispevkov za financiranje pokojninskega in invalidskega zavarovanja, znižala razmerje med povprečnimi pokojninami in plačami na raven, kakršna je bila pred letom 1987 in zaostrili smo v tem času tudi finančno disciplino pri plačevanju prispevkov za to zavarovanje."
39,"No, vseeno nas te relativno ugodnejše razmere finančne situacije kot so v drugih družbenih dejavnostih ne smejo zavesti v nek neupravičen optimizem in moramo pri presoji posameznih rešitev v novem zakonu še vedno upoštevati naše dokaj omejene materialne možnosti."
31,"Dovolite mi, da samo v grobih črtah opozorim na najpomembnejše rešitve v osnutku zakona, posebej na tiste, ki se razlikujejo od prvotnega besedila, ki ste ga obravnavali v prvi fazi postopka."
34,"Zatrdim lahko, da je upoštevano večje število pripomb, pravzaprav večina pripomb poslancev k predlogu za izdajo in pa k tezam, v celoti pa ni bilo možno upoštevati tistih pripomb, ki predpostavljajo širjenje obstoječih pravic."
16,"V osnutku zakona pa so odpravljene tudi nekatere pomanjkljivosti, nekatere protislovnosti iz predloga za izdajo zakona."
48,"Zato, da ne bi več prišlo do takih motenj v financiranju zavarovanja, kakršnim smo bili priča koncem lanskega leta, to se pravi v drugi polovici lanskega leta, je v osnutku zakona vzpostavljen sistem financiranja, v katerem bo varnost pokojnin in drugih dajatev iz pokojninskega in invalidskega zavarovanja boljša."
16,"To nenazadnje zagotavlja tudi uvedba obvezne rezerve, ki jo mora imeti novo pokojninsko in invalidsko zavarovanje."
18,"Poleg tega je pa, poleg financiranja iz prispevkov zavarovancev in delodajalcev kot dodatni vir predviden tudi kapitalski sklad."
29,"Oblikovanje kapitalskega sklada bo možno, če bo sprejet predložen koncept lastninskega preoblikovanja družbenih podjetij, po katerem naj bi približno, predvidoma 20 % delnic teh podjetij prešlo v last pokojninskega sklada."
34,"Čisti dobiček kapitalskega sklada bi se uporabil za financiranje in izplačevanje pokojnin in drugih dajatev, pri tem pa seveda ne bi smeli zajedati v substanco in se ne bi smela realno zmanjšati ta substanca."
12,"Skratka, dobiček gre v pokojnine, substanca pa mora ostajati čista in nedotaknjena."
20,"V osnutku zakona smo predložili načelna izhodišča, naj bo sistem pokojninskega in invalidskega zavarovanja odprt za čim širši krog zavarovancev."
33,"Zato je poleg obveznega zavarovanja predvidena tudi možnost prostovoljne vključitve oseb, ki ne opravljajo dejavnosti, na podlagi katere bi bile obvezno zavarovane in na tej podlagi prostovoljne vključitve v ta sistem obveznega zavarovanja."
30,"Opozarjam tudi na možnost dodatnega zavarovanja, ki ga lahko uvedejo posamezna večja podjetja oziroma zavarovalnice po lastnih pravilih, seveda ta sklop se posebej ureja, možnosti na tem področju so odprte."
15,"No, za nazaj bi se pa vprašanje prostovoljnega zavarovanja razširilo z možnostjo dokupa zavarovalne dobe."
26,S sorazmerno nizkimi prispevki naj bi se omogočilo s tem zakonom dokupiti čas služenja vojaškega roka in pa čas študija na višjih in pa visokih šolah.
28,V prejšnji fazi postopka so bile podane številne zahteve za izenačenje pogojev za priznanje in za odmero pravic iz pokojninskega in invalidskega zavarovanja za moške in za ženske.
37,"Takšno izenačevanje teče v državah članicah sveta Evrope, ki je že tam nekje 1986. leta odpravil vse oblike neenakopravnosti med spoloma na področju socialnega zavarovanja in zaposlovanja, razen tistih, ki predstavljajo določene ukrepe varstva oziroma vzpodbujanja materinstva."
12,Mi se pri pripravi osnutka nismo opredelili za izenačevanje v tem smislu.
59,"Ocenili smo, da trenutno še ni pogojev za priznanje pravice do pokojnine, zato je v osnutku še vedno predvideno, da bodo ženske dopolnile pogoje za priznanje pravice do starostne, predčasne ali pa družinske pokojnine pri 5 let nižji starosti, kot moški in da zanje znaša polna pokojninska doba 35 let, ne pa 40 let, kot to velja za moške."
7,Vendar pa je treba opozoriti na varianto.
34,"V smeri izenačevanja moških in žensk gre ta variantni predlog lestvice za odmero pokojnin, po kateri bi se pa ženskam za enako pokojninsko dobo odmerila pokojnina v enakem odstotku, kot je določen za moške."
50,"To pa pomeni, da bi se zavarovanke sicer lahko upokojile 5 let prej kot moški, to se pravi s 35 letom, vendar pa bi njihova odmera znašala toliko, kot za moške z enako dobo, to se pravi 75 % pokojninske osnove, ne pa 85 %, kot je to veljalo po dosedanjih predpisih."
45,"K tej varianti predlagamo še dodatek, po katerem bi pa zavarovanke za vsakega otroka pridobile pravico do povečanja odstotka za odmero pokojnine glede na pokojninsko dobo za po 5 %, vendar največ za 15 % oziroma za toliko, da skupna pokojnina ne bi presegala 85 % pokojninske osnove."
44,"To pomeni praktično, da bi ženska z enim otrokom pri 35 letih delovne dobe bila na slabšem kot je danes pri odmeri, tista z dvema otrokoma na istem, tisti, ki ima tri otroke, pa bi se seveda lahko ustrezno temu znižala tudi njena doba."
9,"Seveda moram še enkrat poudariti, to je variantni predlog."
13,"Opredelitve, ki imajo tudi politični karakter, so pa seveda odvisne od vaše odločitve."
24,"Povedati je treba še, da bo ob sprejemu tega zakona nujno sprejeti še nekaj zakonov, v katerih bodo razrešena vprašanja, ki so tu nakazana."
30,"Gre za zakon o matični evidenci, kjer bo urejeno zbiranje podatkov o plačah in pa zavarovalni dobi ter vseh drugih podatkov, brez katerih ni možno izvajati pokojninskega in invalidskega zavarovanja."
15,"No, do sprejema novega republiškega zakona na tem področju bo še vedno veljal zvezni zakon."
37,"V predpisih o obveznostih republike bodo opredeljene obveznosti proračuna za financiranje posebnih pravic, ki jih na podlagi zakona lahko uživajo nekatere skupine zavarovancev, skratka, vse kar država daje kot beneficijo, mora država tudi iz proračunskih sredstev kriti."
4,To je jasno načelo.
10,Določiti bo treba prispevno stopnjo za SPIZ za naslednje leto.
25,"No, in zelo občutljivo vprašanje je tudi vprašanje štetja tako imenovane beneficirane dobe, zavarovalne dobe s povečanjem, ki ga bo treba tudi še posebej urediti."
9,"Predvidevamo, da bi na tem področju bil poseben zakon."
17,"Na koncu naj opozorim še na nekaj neodložljivih vprašanj, ki so se odprla ob dokončni osamosvojitvi Slovenije."
9,To so zlasti prevzem vojaških upokojencev in pa zavarovancev.
15,Izplačevanje pokojnin v preostale republike bivše Jugoslavije in pa razmerja do tujih držav na sploh.
12,"Ta vprašanja sicer moramo reševati, ne glede na postopek sprejemanja tega zakona."
50,"Nekaj tega v okviru bilateralnih sporazumov, meddržavnih pogodb, vendar pa je očitno, da bi se s sprejemom tega zakona lahko bistveno olajšalo tudi razreševanje nekaterih vprašanj na tem področju nekaj verjetno tudi v okviru prehodnih določb, ki jih bo potrebno še dopolniti glede na take, kot so bile sedaj predložene."
8,"Zato predlagam, da osnutek zakona sprejmete oziroma podprete."
3,"Hvala, gospa Belopavlovič."
5,Želijo poročevalci delovnih teles besedo?
18,"Bil sem malo bolj skop in zato vas prosim, če menite, da je treba kaj povedati, imate prednost."
5,"Če ne, pričenjamo z razpravo."
3,Kdo želi razpravljati?
2,Gospod Zabukovec.
1,Spoštovani!
25,"Dotaknil se bom v zvezi z osnutkom zakona o pokojninskem in invalidskem zavarovanju samo treh vprašanj zato, ker pravimo, naj bi bil zakon čimprej sprejet."
37,"Prvo vprašanje se nanaša na 38. člen, 3. točka, v povezavi z 5l. členom, 4. točka, in sicer je to vprašanje ali mora zavarovanec ali zavarovanka delati še naprej, ko izpolni polno pokojninsko dobo, delovno dobo."
46,"S terena je bilo največ pripomb prav na ta člen oziroma na ta del člena in se zavzemam za tako rešitev, da bi to ne bila obveznost v vsakem primeru, ampak naj bi bila to možnost, in sicer, če s tem soglašata tako zavarovanec kot delodajalec."
13,V takem primeru bi potem prišla v poštev tudi rešitev 5l. člena.
24,"Mislim, da je to četrti odstavek, ki govori, da se v taki podaljšani delovni dobi povečuje pokojninska osnova še za en odstotek vsako leto."
30,"Obrazložitev gre v to smer; po terenu je bilo največ pripomb, kot sem rekel, in obrazložitev gre v tem, da je pač zavarovanec izpolnil svojo zavarovalno oziroma državljansko delovno dolžnost."
7,Druga pripomba se nanaša na 48. člen.
30,"Ta govori, da zavarovancu, ki po 1.1.1970 ni imel najmanj enega leta zavarovanja, iz katerega se vzamejo plače za izračun pokojninske osnove, se starostna pokojnina odmeri od najnižje pokojninske osnove."
11,"Verjetno bi morali dopustiti vsaj možnost, da zavarovanec dokaže nekaj nasprotnega."
21,"Ta zakonska presumpcija je verjetno prehuda zlasti, ker bo število takih zavarovancev majhno, se zavzemam za večjo pravičnost ali večjo doslednost."
22,"Se pravi, vsaj za obrnjeno dokazno breme zavarovanca in pa menim, da bi ta določba celo bila lahko zrela za ustavni spor."
16,"Tretja pripomba se nanaša na 291. člen, to so prehodne in končne določbe - prva od njih."
26,"Zdi se mi, da je ta člen napisan nekoliko nejasno, če ga pa večkrat preberemo in analiziramo ugotovimo, da niso zaščitene pridobljene pravice po prejšnjih zakonih."
10,"Zavzemam se za jasnejšo formulacijo, in sicer v dveh vidikih."
25,"Prvič, da bo ta člen varoval pridobljene pravice po vrsti posamezne pravice in drugič, da bo varoval pridobljene pravice po njihovi vsebini, torej po višini."
18,"Se pravi, treba je zavarovati načelo institut pridobljene pravice in postaviti besedilo tako, da se zavaruje ugodnejša varianta."
25,"Če pa to ne, pa vsaj, da novi zakon nekdanjih zavarovancev, nekdanjih uživalcev pokojnin ne more postaviti v manj ugoden položaj, kot ga imajo sedaj."
2,Hvala lepa.
2,Hvala lepa.
5,Besedo ima gospod Andrej Muren.
5,"Spoštovano predsedstvo, gospe in gospodje!"
9,Povedal bi stališča Socialdemokratske stranke o tem osnutku zakona.
12,"Torej, mi nasprotujemo 38. členu tega zakona in sicer z naslednjo obrazložitvijo."
18,"V času, ko zelo hitro narašča brezposelnost, se nam zdi docela nesmiselno, da podaljšujemo delovno dobo za upokojitev."
36,"Namreč, zelo nerodno je, če so mladi na cesti, starejši ljudje, tik pred upokojitvijo, se pa še zadržujejo po službah, ker s tem se zgubljajo delovne navade, ki so si jih pač mladi pridobili v šoli."
7,Onemogoča se njihov nadaljnji razvoj in kvalifikacija.
36,"Predlagamo, da se ta člen v celoti črta in se ga preloži na boljše čase, ko bo pač prišlo do kakšne gospodarske konjunkture, takrat pa se uvede spremembo zakona in se lahko ta člen notri vpelje."
7,Podpiramo v 5l. členu variantni dodatek.
26,"Tukaj sem imel podobne predloge že pri obravnavi predloga za izdajo zakona in nas pravzaprav veseli, da je ta varianti dodatek prišel v sam osnutek zakona."
23,"Kar se tiče zakona na splošno, sodimo, da ta zakon še vedno podpira predvsem upokojevanje invalidov, premalo pa stimulira njihovo rehabilitacijo in zaposlovanje."
39,"Zelo podpiramo 247. člen zakona, ki govori o vračanju teh podržavljenih pokojninskih skladov, ki so bili podržavljeni leta 1945 na ta bodoči sklad za pokojnine, ki se bo oblikoval in smo mi to že predlagali pri zakonu o denacionalizaciji."
17,"No, sedaj ta zakon samo to predvideva v 247. členu in mislimo, da mora to ostati notri."
6,Pri 240. členu nasprotujemo izjemnim pokojninam.
35,"Namreč, sodimo nekako, da je to zelo sporno kaj mora človek narediti, da zasluži izjemno pokojnino, zlasti pa, če bi šli analizirati osebe, ki uživajo te posebne pokojnine, potem bi prišli do zelo čudnih rezultatov."
18,"Namreč te osebe so po večini, milo rečeno, sporne, lahko pa bi se jim očitalo še kaj drugega."
6,Tukaj bi postavil še eno vprašanje.
11,Tukaj se med pokojninske upravičence naštevajo tudi udeleženci grške državljanske vojne.
22,"Ne vemo kaj so to udeleženci grške državljanske vojne, kaj imajo opravka s Slovenijo in kaj ima ta vojna s Slovenijo opravka?"
11,"Če je ta vojna zaslužna za Grčijo, naj pač Grčija izplačuje."
23,"Slovenija v tej vojni ni imela biti kaj udeležena, če pa je jugoslovanska vlada se v to vojno vtikala, je to njena stvar."
2,Hvala lepa.
2,Hvala lepa.
3,Gospod Vili Sekereš.
8,"Spoštovane kolegice in kolegi, spoštovano predsedstvo, lepo pozdravljeni!"
14,Poslanci iz občine Lendava smo pretresli zakon in bi imeli tukaj tudi pisne pripombe.
17,"Prebral bi samo dve stvari s teh pripomb, in sicer k tistemu, že dvakrat omenjenemu, 38. členu."
37,"Predlagamo, da bi se drugi odstavek tega člena spremenil tako, da bi se glasil: ""Zavarovanec pridobi pravico do starostne pokojnine, ko dopolni pokojninsko dobo 40 oziroma zavarovanka 35 let, ne glede na starost."" To je prva stvar."
9,"Druga stvar, prebral bi še pripombo k 320. členu."
63,"Prvi odstavek 320. člena naj bi se glasil tako, da se spremeni in da bi se glasil: ""Republiški upravni organ, pristojen za delo do faze predloga zakona, pripravi osnutke podzakonskih aktov, določenih v teh zakonih."" Namreč, tam predlaga, da bi podzakonske akte šele do nekje do konca šestega meseca sprejeli, ampak smatramo, da bi to morali hkrati te podzakonske akte sprejeti z zakonom."
2,Hvala lepa.
2,Hvala lepa.
3,Gospa Anka Osterman.
1,Pozdravljeni!
27,"V osnutku zakona so vgrajene nove pripombe in predlogi z razprave, kar kaže na pripravljenost predlagatelja, da skuša zakon oblikovati, tako kot pač ljudje želimo oziroma pričakujemo."
10,"Zato besedilo načelno tudi podpiram, imam pa še nekaj pripomb."
11,"Znova sem pri 13. členu, ob katerem sem razpravljala že zadnjič."
28,"Gre za zavarovanje kmetov, in sicer za problem teh malih kmetov, kajti pokojnina oziroma pravica do pokojnine iz tega naslova je seveda vezana na določen dohodek, katastrski dohodek."
38,"V mislih imam tiste kmete, ki tega dohodka ne bodo mogli doseči, vendar se pravzaprav nekje do pozne starosti preživljajo na tak način, da obdelujejo tisto svojo majhno zemljo in še dodatno kakšno malenkost in vendarle lahko preživijo."
10,Po tem zakonu pa seveda ne bodo mogli uveljaviti pokojnine.
21,"Gre za to, da se lahko vključijo potem v prostovoljno zavarovanje, vendar se že zdaj dogaja, da ljudje odjavljajo pokojninsko zavarovanje."
11,"Ravno to so te kategorije, ker nimajo dovolj denarja za prispevke."
28,"Strinjam se, da pokojnina izhaja iz prispevka, da skratka mora biti tudi določeno merilo in določen cenzus, ki dovoli vstop v ta sklad in potem v te pravice."
29,"Zato vseeno predlagam, ker gre tu za precejšnjo kategorijo teh ostarelih ljudi, ki ne bodo mogli nikoli pokojnine uveljaviti, da bi vseeno v Sloveniji razmišljali o uvedbi nacionalne pokojnine."
19,"Namreč, ti ljudje, če ne bodo mogli uveljaviti pokojnine, bodo iskali socialno pomoč in jo seveda bodo morali dobiti."
13,Denar pa zbiramo tudi za socialne pomoči in ga tudi zbiramo vsi zaposleni.
47,"To pomeni, da bi vendarle kazalo razmisliti o tem, ali bi povečevali kategorijo teh socialnih podpirancev ali pa bi vendarle razmišljali o nacionalni pokojnini, ko potem ljudje ne bi morali iskati socialne pomoči, ampak bi imeli vsaj tisto minimalno nacionalno pokojnino, torej tisti osnovni znesek za preživetje."
1,Dalje.
11,"Pri 38. členu, ki se veže potem tudi na 39. člen."
24,"Gre za to, za določbe tega člena, ki podaljšuje oz. veže upokojitev, ne samo na dopolnitev, izpolnitev zavarovalne dobe, ampak tudi na določeno starost."
8,To starost novi osnutek celo zdaj še podaljšuje.
34,"Pri tem bi pa rada opozorila zlasti na delavce, ki jih bo zdaj, kar nekaj let še velike skupine teh, ki so se zaposlili takoj po l5-em letu oziroma, kar precej pred 18-im letom."
15,Vsi ti bodo imeli izpolnjeno delovno dobo oziroma pokojninsko dobo pred določeno zahtevano kronološko starostjo.
18,"Ker gre v teh primerih v glavnem za nekvalificirane ali priučene delavce, so torej ti ljudje kar iztrošeni."
18,"In glede na nekdanji sistem, ki je veljal, bo zdaj kar več generacij ljudi moralo dalj časa delati."
43,"Res je, da bodo za to dobili 1 % poleg, vendar mislim, da cilj teh ljudi ni bil ta procent, mnogi od teh že komaj bo zmogel, da bo dopolnil delovno dobo, ker sem rekla, da gre v glavnem za NK in PK delavce."
34,"Poleg tega mislim, da se vseeno ljudje zadnja leta pred upokojitvijo že na nek način pripravljajo na to upokojitev, si pripravljajo stil življenja, način življenja in zdaj pride ta zakon in to vse zruši."
51,"Ne nasprotujem podaljševanju delovne dobe, predlagam pa, da bi za te kategorije delavcev, ki jih zajame ta zakon zelo neprijetno, uvedli na nek način eno prehodno obdobje, kako bi se te določbe uporabljale v tem primeru, ko bo kar krepko že izpolnjena pokojninska doba pred kronološko starostjo, ki jo zahteva zakon."
24,"In na ta problem bi rada še opozorila pri 39. členu, kjer govori o predčasni upokojitvi v stečajih, ob stečaju in likvidaciji delovne organizacije."
28,"Tudi tam bo prišlo do podobnih težav, ko bodo ljudje imeli izpolnjen pogoj, da bi se predčasno upokojili, ne bo pa kronološke starosti in bodo ravno tako prikrajšani."
25,"Predlagam, da se to še enkrat prouči in poskuša urediti v nekem posebnem členu ali prehodnih določbah, da cele generacije ne bi bile preveč prikrajšane."
13,"Tukaj je 51. člen, kjer govori oziroma uvaja izenačevanje pogojev upokojevanja obeh spolov."
15,"Jaz temu načeloma ne ugovarjam, vendar pa opozarjam, da se zakon neprimerno loteva te materije."
11,"Namreč, gre za življenjske in delovne pogoje zaposlenih žensk v Sloveniji."
44,"Nekatere raziskave v Sloveniji so pokazale, da so zaposlene ženske v Sloveniji praviloma skoraj dvojno obremenjene, saj način življenja, možnosti zadovoljevanja potreb za funkcioniranje družine, kot so različni servisi, način prehrane, varstvo otrok itn., pa tudi dnevna politika, doslej niso bile naklonjene zaposleni ženski."
74,"Zato je ta analiza o kvaliteti življenja v Sloveniji pokazala, da so slovenske ženske utrujene in mislim, da je to pravzaprav objektivno dana situacija, da je to potrebno upoštevati in v tem, ko izenačujemo oba spola pri zahtevkih za upokojitev, bi bilo treba ravno tako vnesti nek varovalni člen in potem seveda ustrezno urediti ta naš način življenja tako, da bi oba zaposlena spola bila kolikor se le da, v enakopravnem in enakovrednem položaju."
9,Zato nasprotujem varianti v besedilu prvega odstavka 51. člena.
30,"Ne strinjam se tudi z variantnim dodatkom, in sicer, da se doda novi 51. a) člen, in sicer iz teh razlogov, ker ta član zelo neenako obravnava ženske med seboj."
23,"Zdi se mi, da ta člen nedopustno posega v pravico ženske, da sama odloča o tem, ali bo rodila ali ne bo rodila."
4,To je ena stran.
21,"Po drugi strani pa kaznuje oziroma nikakor ne more nagraditi pa tiste ženske, ki ni mogla roditi, čeprav je to želela."
9,"Namreč, tu menim, da materinstvo ni stvar pokojninskega zakona."
13,"Mislim, da posebnosti okrog materinstva moramo obravnavati drugje, ne pa v pokojninskem zakonu."
14,"Kajti, osnova pri pokojninskem zakonu je vendar prispevek človeka v njegovi aktivni delovni dobi."
32,"In če zdaj primerjam ti dve ženski med seboj; ta, ki ni bila na porodniškem, ki ni imela dopusta za nego otroka itd. je ves čas delala in je dajala svoje prispevke."
13,"Zdaj bo pa dalj časa delala ravno zaradi tega, ker ni bila odsotna."
17,"Obenem pa se strinjam, da se materinstvo obravnava drugače, vendar za to ne moreš dobiti delovne dobe."
69,"Mislim,da moramo pogoje življenja, od stanovanjske politike do dodatkov družine, do raznih servisov, do tega, da ženska, ki rodi, to je mati, ne bo tako zelo obremenjena, da bo lažje opravljala svoje materinske funkcije in še zaposlena, potem je tu tudi fleksibilni delovni čas, da bi na tak način obravnavali vprašanje žensk, ne pa, da bi to poskušali tisti, pravzaprav neposluh do materinstva zdaj odkupovati preko delovne dobe."
35,"Predlagam, da predlagatelj to še enkrat prouči in poskuša nekako bolj prav obravnavati in resnično zadolžiti to družbo, da se materinstva loteva drugače in predlagam, da takšno besedilo tega 51.a člena te variante odpade."
1,Hvala.
11,"Spoštovani, pričakujem, da ta zakon ne bo imel dolge življenjske dobe."
13,"Kajti gotovo je, da bo v bodoče potrebno pripraviti zavarovalniški pristop pri pokojninah."
5,Imam pripombe na nekaj členov.
10,"Najprej pri 38. členu, kjer gre za podaljšanje starostne meje."
