25,"Dragi poslanci, dragi gostje, cenjeni novinarji, nadaljujemo z 32. sejo Zbora združenega dela Skupščine Republike Slovenije, ki smo jo prekinili v četrtek, 24. oktobra 1991."
74,"Menim, da iz razlogov, ki so bili tudi danes podani, to se pravi, da ni likvidnostnih težav, glede na to da je sedanja generacija prestajala sorazmerno neugodne delovne pogoje, da je veliko zelo utrujenih delavcev, ki si želijo iti v pokoj, glede na to, da je tako veliko mladine na cesti, ki ne najde niti prve zaposlitve, menim, da bi bilo potrebno v 38. členu ponovno proučiti, ali je resnično smiselno podaljševati starostno mejo."
13,"Nadalje imamo pripombo tudi na 51. člen, ki je povezan z 38. členom."
32,"Čeprav v tem členu, če že, rešujemo našo situacijo s podaljšanjem starostne meje, v tem primeru pa se ne strinjam z mojo predgovornico, ki ne podpira variantnega dodatka, ki zadeva demografsko politiko."
26,"Menim, da slovenski narod, glede na zadnje raziskave njegovega staranja, glede na upadanje rojstev, vendar mora tudi v pokojninskem zavarovanju storiti en korak in zaščititi materinstvo."
15,"Številne žene in matere, s katerimi sem govorila na terenu, so vedno poudarjale ta pomen."
27,"Gotovo je, da pri tem morda niso izenačene te druge žene, ki bi tudi želele, vendar pa menim, da je to možno rešiti tudi na drug način."
21,"Nadalje imam pripombo na 53. člen, ki govori o najvišji pokojnini in o tem tri in pol kratnem znesku povečane plače."
21,"Zdi se mi nerealno, ne vem, če je katera država, ki bi imela tako razkošni člen, ki bi omogočal takšno odstopanje."
2,Hvala lepa.
2,Hvala lepa.
3,Bogo Rogina prosim.
4,Spoštovane poslanke in poslanci!
21,"Poslanci s področja obrti smo že prej večkrat opozarjali na probleme, ki jih obrtniki srečujemo predvsem tudi v tej pokojninski zakonodaji."
40,"Ti problemi izvirajo v glavnem iz enega, tudi zelo težko sprejemljivega dejstva, da obrtnik v bistvu ni v delovnem razmerju ampak se mu ta doba sicer šteje, formalno pa ni v delovnem razmerju in iz tega izvirajo tudi določeni problemi."
20,"Zaradi tega predlagamo spremembo oz. dopolnitev 39. člena zakona, v katerem bi morali pravico do predčasne pokojnine izdati tudi obrtnikom."
40,"S tem jim omogočiti - to je razširitev tretje alinee - da pridobijo pravico do predčasne upokojitve zavarovanci, ki niso v delovnem razmerju, in sicer zasebni delodajalci in obrtniki, ki samostojno opravljajo dejavnost z zasebnim delom in pa tudi s svojimi sredstvi."
18,V tem pogledu so obrtniki sami nosilci upravljanja delovnega procesa in pa razmerij v zvezi z delovnim procesom.
8,Isti problem se pojavlja tudi pri delovnih invalidih.
32,"To sem že nekajkrat omenil, da v vseh državah, v glavnem, takšnim nosilcem dela, ki prevzemajo obveznosti iz svojega dela z vsem svojim premoženjem, država daje poseben status in tudi posebne pravice."
38,"Mislim, da je treba tole nekako razširiti, ker poglejte, če v obratovalnicah, ki ima enega, dva ali pa tudi pet delavcev, zahtevamo, da mora nuditi delovno mesto tudi invalidom, potem enostavno taka obratovalnica enostavno nima več eksistenčnih pogojev."
30,"Uveljavljanje in uresničevanje pravic zavarovancev, delovnih invalidov druge in tretje kategorije je za zasebnega delodajalca, to je obrtnika, preveliko breme in prehuda obremenitev, ki je v večini ne bi prenesli."
26,"Obrtnik osebno vodi obrtno dejavnost, posluje s svojim imenom in za svoj račun in odgovarja za prevzete obveznosti, kot sem že rekel, z vsem svojim premoženjem."
8,To dejstvo ga tudi loči od ostalih delodajalcev.
19,"V obratovalnicah obrtnik nima možnosti razporeditve invalida na drugo ustrezno delo, saj gre v večini za enaka delovna mesta."
75,"Kolikor bi to breme v primeru, da obrtnik zaposluje več kot pet delavcev, padlo na obratovalnico, bi to dolgoročno pripeljalo do tega, da obrtniki več kot pet delavcev ne bi zaposlovali, saj nimajo nobenih skladov, iz katerih bi krili nadomestila osebnih dohodkov za čas čakanja na poklicno rehabilitacijo nadomestila osebnega dohodka za čas čakanja na razpreditev oziroma zaposlitev na drugem ustreznem delu oziroma na delu s skrajšanim delovnim časom in zagotovili poklicne rehabilitacije delovnega invalida."
1,Hvala.
1,Hvala.
3,Gospod Peter Starc.
8,"Spoštovani, govorim v imenu kluba Stranke demokratične prenove."
17,"Pripravili smo pet takih točk, no, štiri malo bolj važne, ker mislimo, da jih je treba povedati."
21,"Podpiramo predlog tega novega osnutka, kar se je videlo iz javne razprave, da je kvaliteta taka, da so večino pripomb upoštevali."
8,Vseeno bi jih pa še tudi nekaj povedali.
6,Nekaj zadev je še vedno spornih.
47,"Država še vedno izrecno ne jamči, da bo iz sredstev proračuna zagotovila z zakonom zajamčene pravice zavarovancev, če bi spričo naglega naraščanja števila novih upokojencev, odlaganja plačil prispevkov, tako kot se zdaj dogaja, priznanje posebnih pravic, na osnovi specialnih zakonov sredstva pokojninskega in invalidskega zavarovanja ne zadoščala."
11,"Tu gre tudi za te vojaške upokojence, ki jih je več."
24,"Slišali smo danes, da jih je že s 400 prišlo na 430 tisoč, tako da so to take zadeve, ki jih bo treba razmisliti."
8,"Nadalje, določbe o usklajevanju pokojnin se niso spremenile."
24,Razmerje med povprečno starostno pokojnino za polno delovno dobo in povprečnim osebnim dohodkom je še vedno postavljeno kot srednjeročno in ne kot letno razmerje.
21,"Še vedno tudi ni opredeljeno, da bi pri spreminjanju tega razmerja enakopravno sodelovale organizacije upokojencev in invalidov, delodajalcev, sindikatov ter vlade."
40,"Nadalje, predlagatelj je upošteval, da mora biti skupščina pokojninskega in invalidskega zavarovanja dvopartitna, da v njej država nima kaj iskati, toda nejasna je ostala razmejitev pristojnosti med državo, Skupščino pokojninskega in invalidskega zavoda in Upravnim odborom pokojninskega in invalidskega zavoda."
15,"Tudi sestava Skupščine PIS-a, člen 318, in Upravnega odbora PIS-a, člen 275, je slabo premišljena."
31,"Vloga upokojenskih in invalidskih organizacij je v prvem primeru marginalizirana, vloga delegatov delavcev v Pokojninskem in invalidskem zavodu, v Upravnem odboru Pokojninskega in invalidskega zavoda trije od enajstih članov pa precenjena."
21,"Te določbe jasno kažejo, kako ureditev pokojninskega in invalidskega zavarovanja kot javnega zavoda namesto zavarovalnega sklada ne ustreza dejanskim sistemskim potrebam."
15,"Nadalje, v osnutku ni dobro rešeno vprašanje pravnega varstva pravic iz pokojninskega in invalidskega zavarovanja."
32,"V prehodnih določbah je treba do uveljavitve posebnih sodišč to delo zaupati, tako kot doslej sodiščem, združenega dela, kasneje pa posebnim sodiščem tako, kot imajo to urejeno sodobne pravne in socialne države."
12,Prepustiti varstvo teh pravic zgolj upravnemu postopku bi pomenilo velik korak nazaj.
34,"Nadalje, mislim pa, da je tu največ pripomb, veliko javno polemiko je izzval predlog postopnega povečevanja starosti moških s 60 na 63 let in žensk s 55 na 58 let za pridobitev starostne pokojnine."
15,Vlada še vedno ni določila celovite analize posledic tega ukrepa na tokove zaposlovanja nove generacije.
8,Podatki o številu brezposelnosti mladih pa so neizprosni.
11,Trenutno je brez dela 40 tisoč mladih do 26 leta starosti.
24,"Hkrati pa so možnosti starejših in nekvalificiranih, pa tudi izčrpanih delavcev in delavk, ki ostajajo brez dela zaradi stečajev za novo zaposlitev enake ničli."
18,"Predlagamo, da se zvišanje starosti za pridobitev starostne pokojnine v prehodnih določbah zakona veže na gibanje stopnje brezposelnosti."
30,"Dokler ta ne začne upadati in ne pade na srednjo vrednost med najvišjo in najnižjo stopnjo brezposelnosti po državah ES, ki je okrog 7 %, naj se ta člen ne uporablja."
14,Tudi člen 147. v teh razmerah ne bi smel zmanjšati pravice do družinske pokojnine.
24,"Dodatno poslabšanje sosledja delovnih generacij bi povzročilo tudi uveljavljanje variante 51. člena zakona, izenačitev določevanja odstotka za odmero starostne pokojnine med moškimi in ženskami."
49,"Sililo bi namreč ženske, da delajo 40 in ne 35 let kot do sedaj ali pa bi tistim, ki nimajo vsaj dveh otrok, seveda če bi bil zakon sprejet tudi v variantni dodatek in bi se pokrile s 35 leti delovne dobe, avtomatično dobile 10 % nižjo pokojnino od moških."
46,"Načeloma ni možno nasprotovati izenačevanju delovne dobe in starosti za upokojitev za oba spola, če to izenačevanje poteka postopoma, če so vsi, ki v delovno življenje o tem vnaprej obveščeni in če to izenačevanje spremlja dolgotrajna in celovita politika uveljavljanja stvarno enakih možnosti za oba spola."
43,"Kot pa je znano, Republika Slovenija take politike nima, še tisto, kar smo imeli do sedaj, to se pravi otroški dodatki, otroško varstvo, zaščita materinstva pri delu, družbena prehrana, servisi za gospodinjstvo itn. se krči, podira in postaja ljudem s povprečnimi plačami nedostopno."
31,"Sredi življenjskega in delovnega obdobja danes zavarovanih žensk, zlasti ne tistih, ki delajo na najbolj duhomornem in tudi zdravju nevarnem delu, ni mogoče kaznovati samo zato, ker niso rodile dveh otrok."
8,Uveljavitvi obeh variant člena 51 zato odločno nasprotujemo.
2,Hvala lepa.
1,Hvala.
3,Gospa Majda Slokan.
2,Hvala lepa.
1,Pozdravljeni.
23,"Jaz bom povsem kratka, ker so ob pomislekih, ki jih imam tudi jaz, ob tem osnutku tega zakona govorili že kolegi pred menoj."
35,"Želela bi samo poudariti predlog, moje mnenje k 291. členu, o katerem je tako lepo govoril gospod Zabukovec, namreč o tem prehodnem obdobju, ki bi se naj podaljšalo za zavarovanje pridobljenih pravic iz obstoječe zakonodaje."
6,Predvsem mislim na pravice predčasne pokojnine.
34,"Druga stvar, o kateri sem imela namen govoriti, pa je ta 51. člen o enakopravnosti moških in žensk, pa mislim, da je gospa Ostermanova tako lepo povedala, da lahko jaz samo še kaj pokvarim."
4,Popolnoma podpiram njeno mnenje.
1,Hvala.
1,Hvala.
3,Gospod Ivan Dretnik.
5,"Gospod predsednik, hvala za besedo."
4,"Spoštovane poslanke, spoštovani poslanci!"
20,"V to problematiko, ki zadeva vse sloje v Republiki Sloveniji, se udeležujem kljub temu, da pri tem nisem neposredno prizadet."
18,"Najprej vam posredujem pripombe Društva upokojencev Ravne na Koroškem, ki imajo pripombe k 46., 225. in 275. členu."
13,"Rekel sem že, da se podajam v razpravo kljub temu, da nisem prizadet."
22,"Malo čudno se seveda čuje, pa je vseeno resnica, da sem med tistimi redkimi v Republiki Sloveniji, ki kljub letom nimam pokojnine."
25,"Na tem mestu sem vam že enkrat povedal, da smo bili kmetje po vojni, pa če hočete, po osvoboditvi, dobesedno odrinjeni na rob družbenega dogajanja."
17,"Namreč, nismo bili zajeti v sistem zdravstvenega in socialnega varstva, čeprav so bili takrat zajeti vsi sloji."
19,"Zanimivo pri tem je to, da je to varnost uživala celo duhovščina, ki je takratni režim očitno ni maral."
15,"Še bolj zanimivo pa je to, da pa je bila zdravstvenega varstva deležna naša živina."
16,"Saj smo že takrat imeli možnost, da smo zavarovali krave za slučaj bolezni ali druge nesreče."
27,"Naj povem to, kar sem že takrat ob takšni razpravi rekel ogorčeno na seji občinske skupščine, da bi rad bil zavarovan vsaj toliko, kolikor so moje krave."
30,"Konkretno, če mi krava zboli, mi zavarovalnica vsaj delno povrne stroške, če pa stopim sam do zdravnika, kar je bilo tudi res, je bilo njegovo prvo vprašanje, če si zavarovan."
30,"In si moral plačati vse zdravstvene storitve stoodstotno. 25 let, se pravi četrt stoletja je moralo preteči po osvoboditvi, da se je vsaj na tem področju za kmeta nekaj premaknilo."
15,"Na vztrajno zahtevo kmetov, združenih v kmetijski zadrugi, smo prišli do delnega zdravstvenega zavarovanja kmetov."
24,"Da pa se je moglo to uzakoniti, je bil potreben pristanek vseh zaposlenih v republiki in v ta namen je bil izveden tudi referendum."
24,"Nekaj let za tem je bilo tudi na vztrajno zahtevo kmetov uvedeno tudi socialno varstvo za kmeta, ki je imelo naslov Starostno zavarovanje kmetov."
27,"Delovna doba je bila takrat predpisana 65 let, kar ni tako hudo, hujše pa je bilo to, ker je bila na eno kmetijo upravičena samo ena pokojnina."
18,"Se pravi, nosilec zakona je bil upravičen dočim, njegov zakonec ne, in je lahko to pravico šele podedoval."
18,"Prav tako niso bili udeleženi te pokojnine tudi ostali ostareli pri hiši, kar je pri kmetih pogost slučaj."
38,"Nekaj let za tem, oprostite, letnic ne vem, ker nisem brskal po podatkih, je prišla sprememba in dopolnitev zakona o pokojninskem in invalidskem zavarovanju, ki je imel urejeno to možnost, da so se vanj lahko vključevali tudi kmetje."
50,"Pogoj je bil ta, da se je moral, pogoj je bil torej za mlajšo generacijo in vsakdo ki je to zavarovanje sklenil, se je moral se včlaniti v kmetijski zadrugi kot kmet-kooperant s trajno proizvodnjo in moral dosegati takšne tržne viške, ki so bili enaki osrednjemu povprečnemu dohodku v republiki."
16,"Vsak, ki je sklenil to zavarovanje, vsakemu je takoj avtomatično prenehalo zavarovanje pri starostnem zavarovanju kmetov."
23,"Ker je za sklenitev takega zavarovanja imela vsekakor boljše pogoje moja žena, je to sklenila ona in meni je to zavarovanje avtomatično ugasnilo."
50,"Dobil sem izplačane vse vplačane prispevke, razrešen sem bil vseh funkcij, ker moram povedati, da sem pri uvajanju teh sistemov sodeloval od vsega začetka, bil sem član izvršnega odbora skupščine, to lahko potrdi gospod Ban, lahko mi potrdi kolega Žampa iz Zbora občin in celo sam podpredsednik vlade gospod Malešič."
19,"Hočem reči naslednje, da sem iz tega ""špila"" izpadel samo zaradi tiste luknje, ki jo vsak zakon tudi ima."
20,"In prav zato, ker nimam pokojnine, lahko čisto nepristransko dam razne pripombe in svoje mnenje, ki jih čujem na terenu."
14,"Prvič, mnogi, ki so še zaposleni, se ne morejo strinjati s podaljšano delovno dobo."
14,"Ne morejo razumeti tega, da se delovna doba povišuje kljub temu, da narašča brezposelnost."
4,"Drugič, razlike v pokojnini."
7,To boli najbolj upokojence z nizkimi pokojninami.
26,"Vsi razumemo, tudi prizadeti, da razlike morajo biti, kajti iz skupnega žaklja lahko vzame vsak samo tisto kar je za časa svoje delovne dobe tudi vložil."
23,"Vendar ti upokojenci pa ne morejo razumeti tega, da se te razlike še povečujejo z izplačilom dodatkov, zaradi tega, ker se izplačujejo procentualno."
17,"Razlike se vedno izplačujejo zaradi povišanja življenjskih stroškov, življenjski stroški pa so v trgovini za vse enaki."
9,"Tudi želodce imamo vsi enake, vsaj tako trdijo upokojenci."
1,Tretjič.
52,"Da bi v bodočem zakonu ne bi bilo loterije, namreč, mnogi upokojenci, ki so izpolnili vse pogoje, pa so vplačevali razmeroma visoke prispevke, so nastradali samo zaradi tega, ker niso šli pravi čas v pokoj, se pravi, pravi dan ali pa pravo uro, kajti ti predpisi so se menda kar naprej spreminjali."
16,"Četrtič, da bi v bodočem zakonu ne bi bilo take luknje, skozi katero sem padel jaz."
8,"Petič, bi pa nakazal samo problem kmetov, zavarovancev."
34,"Ti namreč vedno težje zmagujejo tako visoke prispevke zaradi svojih nizkih dohodkov, ki pa niso posledica slabe tržne proizvodnje, ampak so posledica cenovnih razlik, ki jih narekujejo vnaprej določene nizke odkupne cene kmetijskih pridelkov."
22,"Kot sem rekel, nimam pokojnine, ampak sem kljub temu vesel, da lahko te probleme nakažem na mestu, kjer se o tem odloča."
1,Hvala.
1,Hvala.
5,Besedo ima gospod Rudi Moge.
4,Spoštovane poslanke in poslanci!
14,"Dovolite, da bi nekako konkretno govoril o osnutku zakona o pokojninskem in invalidskem zavarovanju."
13,"Na splošno bi dejal, da bi v predlogu morale biti naslednje reči dopolnjene."
15,"Potrebno bi bilo vsaj, da naj beneficirana delovna doba znižuje starostne pogoje za predčasno upokojitev."
18,"Določiti je treba časovni zamik za začetek prehodnega obdobja, v katerem se bodo zaostrovali starostni pogoji za upokojevanje."
15,Pripraviti je treba oceno posledic novosti v zakonu za socialno varnost upokojencev in delovnih invalidov.
22,"Določiti širšo odgovornost pokojninskega zavoda za delovno rehabilitacijo delovnih invalidov, uživalci predčasne pokojnine naj imajo pravico do varstvenega dodatka k nizki pokojnini."
24,"Predlog bi moral določiti tudi odmero pokojninske osnove od osebnih dohodkov, v skladu s kolektivno pogodbo v primerih izterjatve le-teh iz stečajne mase podjetja."
5,Konkretne pripombe so pa naslednje:
4,Glede na 2. člen.
17,"V tem členu je navedena možnost dodatnih oblik zavarovanja v podjetjih in zavarovalnih organizacijah, skladno z zakonom."
31,"Zakon ne bi smel omejevati dodatnih zavarovanj le na podjetja, ampak bi moral dopustiti tudi možnost panožnih dodatnih zavarovanj; to naj bi bil nek dogovor med delodajalci in delojemalci v panogi."
3,K 38. členu.
20,V tem členu je v predzadnjem odstavku določeno potrebno število let pokojninske dobe in vezava na starost zavarovancev in zavarovank.
20,"Menim, da vezava dopolnitve polne starostne pokojnine 40 ali 35 let delovne dobe ni mogoče vezati na izpolnitev določene starosti."
16,"To določilo bi namreč najbolj prizadelo manj izobražene delavce, ki so v pretežni meri fizično izčrpani."
42,"Poleg tega to določilo prizadeva ženske, ki so v veliki meri pripomogle k povečanju narodnega bogastva, saj so in se predstavljajo približno 47 % vseh zaposlenih v Sloveniji, ob vsej obremenitvi za družino, in kot vemo, ob nižjih plačah kot jih dobivajo moški."
24,"Menim tudi, da ureditve v drugih državah ne vežejo dopolnitve polne starostne pokojnine 40 oziroma 35 let delovne dobe na starost zavarovanca oziroma zavarovanke."
3,K 39. členu.
44,"V zvezi z opredelitvijo pravice do predčasne pokojnine kaže opozoriti na dejstvo, da ta pomeni zmanjšanje pravic, saj bi zmanjšanje pokojnine zaradi nedoseganja starosti ostalo trajno, v prejšnjem zakonu pa je to zmanjševanje bilo omejeno do doseganja določene starosti, vemo 60 oziroma 55 let."
21,"V povezavi z določilom, da ti uživalci teh pokojnin nimajo pravice do varstvenega dodatka, pomeni to ogrozitev socialne varnosti teh zavarovancev."
2,41. člen.
16,"Ta člen opredeljuje znižanje starostne meje za toliko mesecev, kolikor je znašalo skupno povečanje zavarovalne dobe."
27,"Na primer, če je delavec pridobil 6 let zavarovalne dobe zaradi benefikacije, se za toliko let zmanjša starostna meja, torej pri 60 letih za moškega 54 let."
22,"Pri tem moram opozoriti, da to velja le za pridobitev pravice do starostne pokojnine, torej polne pokojninske dobe 40 oziroma 35 let."
29,"To pa se ne upošteva pri predčasnih pokojninah, torej ko delavec z benefikacijo doseže 35 oziroma 30 let delovne dobe, pa nima potrebne starosti 58 let oziroma 53 let."
48,"Menim, da ta problem ni ustrezno rešen, predvsem za panoge, kjer so v pretežni meri ženske, vemo, da se to nanaša na tekstil in če bo ta zakon tak sprejet, bi te reve morale potem glede na že zmanjšane možnosti dela v teh letih, torej delati še naprej."
2,51. člen.
51,"Menim, da naj ostane besedilo tega člena brez variante in variantnega dodatka, kar bi pomenilo ohranitev pravice do odstotka od pokojninske osnove, kot je bilo v veljavi do sedaj, to se pravi za moške pri dopolnjenih 40 letih pokojninske dobe in za ženske pri 35 letih ter 85 % od pokojninske osnove."
24,"V zadnjem odstavku besedila 51. člena naj se povezava povečanja, to je tisti en procent za vsako dopolnjeno leto nad polno starostno pokojnino, črta."
47,"Če opredelitev v 38. členu ostane glede vezave starosti in potrebnih let pokojninske dobe, potem je nujno povečanje za en procent določiti v enakem odstotku, kot znaša lestvica povečanja v 51. členu za vsako posamezno leto, to se pravi za moške en procent, za ženske tri procente."
2,125. člen.
23,Ta člen opredeljuje višino nadomestila za čas čakanja na razporeditev oziroma zaposlitev na drugo ustrezno delo za delovne invalide II. in III. kategorije.
20,"Do sedaj je namreč veljalo za te invalide, ki so zaposleni v Republiki Sloveniji s sklepom SPIZ-a, 100%-no nadomestilo."
10,Odmerjena višina nadomestila v tem členu se zmanjšuje na 80 %.
26,"Predlagam, da se vstavi besedilo prve alinee, ki se glasi 100 % osnove za zavarovanca iz 7. člena, ostali elinei postaneta druga in tretja tega 125. člena."
2,139. člen.
15,V 139. členu je potrebno jasneje zapisati obveznost delodajalca do zagotovitve nove zaposlitve delovnemu invalidu.
11,"Dokler ta ni zagotovljena naj, delovnemu invalidu ne preneha delovno razmerje."
24,"Interes republiškega zavoda za zaposlovanje za čimprejšnjo delovno rehabilitacijo in zaposlitev teh delovnih invalidov, je potrebno zagotoviti z delno obremenitvijo pri izplačevanju nadomestil plače."
25,"Zakon v nasprotju s temi predlogi, ki so bili ob predlogu za izdajo zakona, ne daje nobene podlage za ekonomsko vzpodbujanje zaposlovanja posameznih delovnih invalidov."
10,Edina olajšava je v 243. členu organizacijam za zaposlovanje invalidov.
20,V podobnem smislu je potrebno kot kriterij za zmanjšanje in odpis prispevkov v 225. členu vpeljati zaposlovanje posameznih delovnih invalidov.
6,Možne pa so še druge rešitve.
38,"V petem poglavju o pravici delovnih invalidov II. in III. kategorije je potrebno, razen ne dovolj obvezujočih določil v 138. in 104. členu opredeliti določila o zadolžitvi pokojninskega zavoda, da spremlja uresničevanje pravic delovnih invalidov glede poklicne rehabilitacije."
12,Potrebna so določila zakona o izgrajevanju mreže zavodov za izvajanje poklicne rehabilitacije.
26,"V 265. členu je zato tudi potrebno predpisati, da je v vseh primerih ugotavljanja preostale delovne zmožnosti v sestavu izvedenskih organov potrebno vključiti strokovnjake medicine dela."
2,162. člen.
15,V tem členu je potrebno dodati pravico do varstvenega dodatka tudi za uživalce predčasne pokojnine.
13,"Razloge sem navedel že v pripombah k 39. členu, kolikor ste uspeli slediti."
2,294. člen.
42,"Ta člen naj bi razreševal problem ljudi, ki so že prejemali nadomestilo na zavodu za zaposlovanje kot brezposelni ali so ostali brezposelni brez svoje krivde in ki jim ob uveljavitvi tega zakona manjka največ 5 let starosti do izpolnitve pogojev za upokojitev."
11,Ti bi se lahko upokojevali po starih predpisih oziroma sedaj veljavnih.
50,"Ker je ta pravica odmerjena le na tiste ljudi, ki bodo do 31.12.1991 registrirani kot brezposelni, ta ureditev ne rešuje probleme vseh tistih delavcev, ki sicer izpolnjujejo zdaj ali v naslednjem letu potrebno delovno dobo za predčasno pokojnino, se pravi 35 oziroma 30 let delovne dobe, pa nimajo potrebne starosti."
27,Od 1.1.1992 se bo namreč starostna meja zviševala in veliko število sedaj že trajnih presežkov delavcev v podjetjih ne bo imelo možnosti za upokojitev po starih predpisih.
22,"Zato predlagam uveljavitev te pripombe tudi za delavce, ki so bili do 31.12.1991 že z dokončnim sklepom podjetja opredeljeni kot trajni presežek."
31,"V 295. členu. 295. člen osnutka določa način, kako se prevedejo pravice delavcev s spremenjeno delovno zmožnostjo in neposredno nevarnostjo za nastanek invalidnosti, delovno zmožnostjo in neposredno nevarnostjo za nastanek invalidnosti."
27,"Osnutek odpravlja kategorijo spremenjene delovne možnosti, zato je potrebno v zakonu določiti prevedbo statusa teh invalidov po uradni dolžnosti, ne pa le po zahtevi samega uživalca pravic."
74,"Zdi se mi, da je bilo, če lahko na splošno ocenim, ta zakon o pokojninskem in invalidskem zavarovanju dosti pripomb od predloga do osnutka upoštevanih in glede na to se mi zdi, da ima ta zakon skoraj okroglo 300 členov, da so ti pripravljalci tega osnutka torej tudi opravili veliko delo in bi prosil, da bi te stvari, ki sem jih tukaj iznesel, upoštevali pri predlogu, da bi imeli opravka s čim manj amandmaji."
1,Hvala.
3,Gospa Nevenka Ahčan.
3,Hvala za besedo.
22,"Veliko besed je bilo že izrečenih danes o invalidih, zato mi dovolite, da bom poročilo Komisije za vprašanja invalidov resnično zelo skrajšala."
35,"Naša komisija je ocenila, da je zakon od predloga za izdajo zakona do osnutka kvalitetno dopolnjen, da so bile upoštevane že mnoge naše pripombe, sicer pa, da je preglednejši in bolj jasen v posameznih določbah."
6,To je kot načelna ugotovitev komisije.
22,"Po mnenju komisije pa še vedno premalo poudarjamo poklicno rehabilitacijo, ki je v razvitem svetu tretirana kot ekonomska, ne kot socialna kategorija."
15,"Očitek gre torej, da je premalo vgrajen sistem, ki bo spodbujal oziroma stimuliral poklicno rehabilitacijo."
21,"Več o tem piše v našem pisnem poročilu in mislim, da je tudi gospod Muren danes na ta problem že opozoril."
10,"Najmanj, kar komisija predlaga pri tem, je črtanje besede 'lahko'."
24,"Tam piše, da SPIZ lahko nekaj, v 96. členu, vendar predlagamo, da se ta poklicna rehabilitacija resnično vnese v zakon tako, kot sem rekla."
22,"Drugo, kar poudarjamo, so nadomestila zaradi manjšega osebnega dohodka na drugem ustreznem delu, kar je govora v 133.in 134. členu zakona."
23,"Namreč, zavedamo se, da nikoli ne bo za vse prav za tiste delovne invalide, ki dobivajo nadomestilo za dela na drugem ustreznem delu."
34,"Predlagamo pa, da se do naslednje seje vsaj Komisiji za vprašanja invalidov predoči, ali skupščini, ne vem, kako bodo to naredili, skratka izračuna nadomestil po različnih predpisih, ki so veljali v zadnjih desetih letih."
16,"Vemo, da se je ta sistem menjal, s preračunom na model, ki je predlagan v osnutku."
