25,"Dragi poslanci, dragi gostje, cenjeni novinarji, nadaljujemo z 32. sejo Zbora združenega dela Skupščine Republike Slovenije, ki smo jo prekinili v četrtek, 24. oktobra 1991."
24,"Želeli bi, da bi bil model čimbolj pravičen, in če se bo le dalo, čimbolj trajen, da ne bomo to na vsako leto spreminjali."
21,"Tretje, kar je bilo izrecno poudarjeno, je pa v zvezi s 149. členom v zvezi z dodatkom za pomoč in postrežbo."
48,"Izvršni svet je že doslej delno upošteval predlog Komisije za vprašanja invalidov pri določitvi odstotka, vendar pa predlagamo, da se naj pred 70 % napiše beseda najmanj, kajti morda pa se bo enkrat le izboljšal naš ekonomski položaj v naši državi in bo za invalide tudi lahko kaj bolje."
36,"Vsekakor pa naj preučijo, da se zakonsko uredi predlog za tako imenovani ekstra dodatek, torej tu ne gre za kakšno širjenje pravic, saj ta ekstra dodatek že doslej opredeljuje dosedanji statut Skupnosti pokojninskega in invalidskega zavarovanja."
25,"Ta dodatek se namreč namenja za zavarovance, ki imajo poleg osnovne invalidnosti, torej bolezni, telesne okvare in drugo npr. slep, pa je še brez nog."
21,"Taka določba ocenjujemo, da je strokovno utemeljena in bi konkretno prispevala k perspektivni uveljavitvi te pravice po že veljavnih evropskih standardih."
5,Ne bi naštevala drugih pripomb.
5,Imamo jo na 64. člen.
14,"Zavedamo se, da zavisi od 51. člena, kako se bomo odločili in jo povezali."
33,"Podpiramo pri 130. členu se zavzemamo za osnovno besedilo, imamo pa potem še pripombe na 273., 275., 298. člen, ampak to vse piše v našem pisnem poročilu, da ne bi še enkrat ponavljala."
2,Hvala lepa.
1,Hvala.
3,Gospod Janez Remškar.
3,"Spoštovane kolegice, kolegi!"
27,"Poročilo Komisije za družino bi podal v pisni obliki, z ozirom na to, da so stališča s Klubom SKD zelo podobna, da vas ne bi preveč zamudil."
18,"Pripombe Kluba SKD so pa skoncentrirane predvsem na dva člena, predvsem bi pa opozoril na ta 51. člen."
8,V zvezi s tem se je izoblikovalo mnenje.
48,"Ko razpravljamo o tem osnutku o pokojninskem in invalidskem zavarovanju oziroma o tem, kako zagotoviti materialno varnost starejšim, ne smemo pozabiti, da materialne varnosti ne more zagotoviti zgolj samo pokojninski zavod in kapital, ki ga za ta namen odvajamo oziroma zbiramo, ampak predvsem ljudje, ki ustvarjajo nove vrednote."
23,"Zato moramo istočasno, ko razmišljamo o merilih za pokojninsko in invalidsko zavarovanje, razmišljati nujno tudi o tistih, ki naj bi ta sredstva ustvarjali."
15,"Mnogi od teh pa so danes še otroci, ali pa se sploh še niso rodili."
30,"Še posebno zgovoren je podatek, da se je v zadnjih desetih mesecih letošnjega leta v Republiki Sloveniji upokojilo 40.000 ljudi, v tem času pa se je rodilo vsega 20.000 ljudi."
28,"To pomeni, da se bo razmerje med zaposlenimi in upokojenci, ki je danes že približno 2:1, v prihodnosti še spreminjalo v nakazani smeri, saj smo Slovenci star narod."
26,"Ta proces je nujno vsaj zajeziti, zato pa je potrebno, da imajo zakoni, ki jih sprejemamo, vgrajene spodbude za tiste, ki imajo in želijo imeti otroke."
18,Prav gotovo je možno in hkrati nujno take vzpodbude vgraditi tudi v zakon o pokojninskem in invalidskem zavarovanju.
46,"Strinjamo se, naj novi zakon ukine razlikovanje med zavarovanci in zavarovankami na osnovi spola, kar je skladno z direktivo Sveta Evrope o izvedbi načela enakega obravnavanja moških in žena in uvede poseben položaj za matere, kar pomeni, da bi nova zakonodaja priznala kategorijo materinstva oziroma starševstva."
35,"Konkretna pripomba k 51. členu podpiramo smer, ki je nakazana v varianti in variantnem dodatku 51. člena, saj ta omogoča odpravo diskriminacije na osnovi spola, razen če gre za varstvo žena v zvezi z materinstvom."
9,"Vendar pa menimo, da je potrebno varianto še dopolniti."
23,"Vsak otrok je namreč za narod dragocen, zato naj povečanje pokojnine velja za vsakega otroka, ne le za tri, kot sedaj predvideva osnutek."
48,"Dodatno bi imeli pripombo še k 216. členu, in sicer v sledečem smislu: v osnovi rešitev podpiramo in sicer rešitve, ki so podane v tem členu, hkrati pa opozarjamo na odprto vprašanje in sicer, koliko let zavarovalne dobe se lahko dokupi na način, ki ga ta člen določa."
7,Osnutek zakona namreč ne postavlja nobenih omejitev.
12,"V mislih imamo predvsem tiste, ki so služili vojaški rok različno dolgo."
29,"Menimo, da bi bilo mogoče dokupiti dobo, ki jo je zavarovanec prebil na služenju vojaškega roka, zmanjšano za 6 mesecev, kolikor sedaj traja ta vojaška dolžnost v Republiki Sloveniji."
22,"Pri tem posebej poudarjamo, da bi v tem primeru prispevke za pokojninsko in invalidsko zavarovanje morala pokriti Republika Slovenija, ne pa posameznik."
2,Hvala lepa.
2,Hvala lepa.
2,Leopold Drame.
4,Spoštovane poslanke in poslanci!
10,"Imel bi pripombo, k 58. členu, ki podaljšuje delovno dobo."
88,"Mislim, da je 40 let dela dovolj za moške in pa 35 let,tako kot predvideva predlog za polno delovno dobo dovolj in da ne bi bilo pošteno da bi bila zdaj ta generacija spričo tega, ki se zdaj pač na silo število upokojencev tako dopolnjevalo ali pa večalo, da bi zdajle na ta srednja generacija žrtev tega, ki se ji bo delovni čas, ki smo skoraj mi tam, ko bomo začeli korakati in da bi se nam delovna doba podaljševala preko 40 let na podlagi starostne dobe."
20,"Zato mislim, da se v tem smislu ta 38. člen izpopolni ali pa dopolni, da ostane tako, kot sem rekel."
49,"To bi utemeljil s tem, da sedaj ni dovolj delovnih mest, da bi bil razlog, da se povečuje delovna doba, verjetno pa jih še vpričo dogodkov, ki so, tako vsaj stroka ekonomska predvideva, da še teh zadnjih deset let ne bo te možnosti, da bo obilica za možnost zaposlitve."
23,"Podprl bi tudi 39. člen, ki ga je naša skupina obrtnih delegatov podala, ki tej predčasni upokojitvi, kot je kolega Rogina že raztolmačil."
92,"Predlagatelju zakona o pokojninskem in invalidskem zavarovanju pa bi dal eno pobudo, da nam mogoče, vsaj obrtniki smo bili vrsto let pogodbeni zavezanci, ki si nismo mogli, ni nam bila dana možnost, da si sami odrejamo, ali pa na osnovi dohodka osebni dohodek in zato smo bili nekje pogodbeno zavarovani, to mislim, da je bilo med leti 1976-82 in s tem smo bili seveda kar precej prikrajšani na višino potem odmerjene pokojnine, ker nismo mogli, nam ni bila ta dana možnost, da si sami režemo tisti kos, ki bi nam pripadal."
2,Hvala lepa.
4,Jaša Zlobec ima besedo.
2,Lep pozdrav!
18,"Naša stranka je bila pripravila izdelana stališča o osnutku zakona, ki vam jih ne bi v celoti bral."
7,Ampak bi samo dva poudarka ven vzel.
28,"Pri tem bi rekel, da iz načelnih razlogov Liberalno-demokratska stranka nasprotuje podaljšanju delovne dobe in ravno tako oz. še bolj nasprotuje izenačitvi delovne dobe med moškimi in ženskami."
19,"Liberalno-demokratska stranka je prepričana, da je dobro, da v Skupščini pridejo do izraza tudi stališče in predlogi Sivih panterjev."
32,"Ker ta stranka, ki predstavlja interese velikega dela slovenskih upokojencev in upokojenk, ni zastopana v slovenskem parlamentu, so poslanci naše stranke že doslej v skupščinsko razpravo plasirali njene pobude, predloge in stališča."
31,"Omogočiti smo hoteli, da se v tej razpravi sliši glas tistih, ki že zdaj koristijo pravice iz pokojninskega in invalidskega zavarovanja in na svoji koži čutijo slabosti in napake obstoječega sistema."
44,"Osnovna izhodišča prihodnjega sistema, kot si ga zamišljajo Sivi panterji, pa so tudi skoraj identični z našimi pogledi na ureditev tega področja, in sicer na način, ki bo izhajal iz tržnega gospodarjenja in zavarovancem na tej osnovi omogočal normalno življenje in koriščenje svojih vložkov."
27,"Prav tako jih mora obvarovati usode sedanjih upokojencev, ki so praktično obravnavani kot socialna kategorija, odvisno od zmožnosti države in aktivnega prebivalstva, da jim zagotavljajo socialno varnost."
11,"Zato tudi pripombe Sivih panterjev, kot naše, vlagamo v skupščinsko razpravo."
50,"In še dve besedi o prehodnem obdobju, ki mora biti po našem mnenju jasno definirano, še zlasti z opredelitvijo virov in načinov zagotavljanja sredstev za pravice upokojencev do obdobja, ki realno lahko traja do 10 let, ko se bodo vse pravice zagotavljale na podlagi kapitalskih vložkov in njihovih tržnih donosov."
9,Pri tem je treba seveda izhajati iz sedanjega sistema.
22,"V večji meri pa je po našem mnenju že zdaj treba odpreti možnosti prostovoljnega zavarovanja, ki je v vladnem osnutku premalo dodelana."
20,"Predvsem pa v njem ni vzvodov, ki bi ljudi stimulirali v prostovoljno zavarovanje, s težnjo po prevladujoči obliki tovrstnega zavarovanja."
25,"Zakon bi že v tem trenutku moral odpreti možnosti prostega oblikovanja kapitalskih skladov, ki bi jih ljudje prosto izbirali ob odločanju za prostovoljne oblike zavarovanja."
38,"Osrednji republiški sklad, in ne zavod, saj je državo treba čim bolj izločiti iz možnosti upravljanja sredstev zavarovancev, ta sklad torej naj bo po prehodnem obdobju ekskluziven samo za zagotavljanje temeljnih pravic, za katere so ljudje obvezno zavarovani."
24,"Glede prostovoljnega zavarovanja, pridobivanja teh zavarovancev, določanje pogojev zavarovanja in višine pravic iz njega, pa naj svojo učinkovitost in uspešnost gospodarjenja dokazuje na trgu."
1,Hvala.
2,Hvala lepa.
9,Gospod Janez Erjavec iz Zveze društev upokojencev iz Slovenije.
16,"Ker je Jaša omenil Sive panterje, je prav, da zdaj še slišimo nekaj stavkov od njih."
3,Povabljen je bil.
5,"Spoštovani gospod predsednik, spoštovani poslanci!"
4,Hvala lepa za povabilo.
21,"Zveza društev upokojencev Slovenije je že v pripravi zakona, osnutka zakona sodelovala in njene pripombe so bile v določenem obsegu upoštevane."
13,"Sodelovali smo tudi v komisiji Izvršnega sveta, ki je imel nalogo pripraviti zakon."
22,"Dali smo tudi 15. oktobra pismene pripombe, gospoda predsednika sem slišal, da so bile te naše pripombe razmnožene in da jih imate."
26,"Vendar bi želel opozoriti na 5 teh naših pripomb,ki so bile dane 15. oktobra oz. vas nekako zaprositi, da se vsaj za te rešitve zavzamete."
5,Prvo je vprašanje 5. člena.
29,"V 5. členu bi po našem mnenju bilo potrebno, da se jasno pove, da so sredstva za pokojninsko zavarovanje oz. za pokojnine sredstva osebne porabe, ne pa splošne porabe."
29,"V preteklosti je bilo prav zaradi tega pojma, kaj so sredstva za osebno porabo, precej težav, ker od vsaki splošni porabi so se tudi sredstva za pokojnine avtomatično zniževala."
16,"V sedaj veljavnih predpisih ta določba je, se pravi, naj bi se prevzela tudi za naprej."
32,"Drugo, prav tako v zvezi s 5. členom, je, da naj bi ta člen določal, da Republika Slovenija jamči za sredstva, ki so potrebna za izplačevanje pokojnin in drugih dajatev tega zavarovanja."
34,"Tu ne mislimo, da bi takrat, kadar sredstev v skladu oz. v Zavodu za pokojninsko in invalidsko zavarovanje zmanjka, bilo ta manjkajoča sredstva treba nadoknaditi iz republiškega proračuna, ker vemo, da to ni mogoče."
31,"Menimo, da bi morala biti v tem zakonu določena dolžnost republike, da v takem primeru na nek način sredstva zagotovi s pomočjo kreditov, ali z drugačno prispevno stopnjo tudi tekom leta."
4,Se pravi med letom.
24,"Druga zadeva je vprašanje odmere družinske pokojnine tistim vdovam in vdovcem, ki imajo določeno količino tudi lastne pokojninske dobe oz. celo že lastno pokojnino."
37,"Zadnja leta je bilo predvsem na Primorskem in pa na Štajerskem veliko predlogov oz. zahtev, da se podobno kot v Avstriji in v Italiji vdovam, predvsem vdovam, ki imajo tudi pravico do lastne pokojnine, izplačujeta obe pokojnini."
25,"Mislim, da je Skupščina Republike Slovenije o tej zahtevi svoj čas razpravljala in zavzela stališče, da bi to ne bilo v skladu z našim sistemom."
18,"Strinjamo se s tem, s tako odločitvijo, da bi bilo izplačevanje dveh pokojnin od istega zavarovanja neustrezno, nesistemsko."
22,"Menimo pa, da bi bilo prav, da bi se zakoncu, ki ima določeno količino lastne pokojninske dobe, odmera družinske pokojnine nekoliko povečala."
30,"Konkretno v tistem našem predlogu imate, če ima 10 do 15 let, naj bi odmera ne bila 70, ampak 75 in potem postopno pri 35 letih 100 % odmera družinske pokojnine."
23,"To bi bil en nadomestek za tisto, kar zavarovanci in pa že upokojenci predvsem iz Štajerske in tudi iz drugih predelov, stalno zahtevajo."
15,"Zadnjih 14 dni sem bil precej na terenu in smo ravno obravnavali zakon, tale osnutek."
18,"Moram reči, da na osmih razgovorih, kjer sem bil, je bilo to vprašanje sproženo predvsem s strani vdov."
6,"Naslednje vprašanje je, vprašanje usklajevanja pokojnin."
51,"S spremembo zveznega zakona lansko leto konec julija, potem s spremembo republiškega zakona še 26. člena jeseni in pa v letošnjem letu,je prišlo do primerjanja starostne pokojnine, povprečne starostne pokojnine, preračunane na polno delovno dobo, s povprečnim osebnim dohodkom s tem, da naj bi bilo to razmerje 85 proti 100."
9,To razmerje je doseženo; celo nižje je od tega.
27,"Zaradi teh sprememb so se povprečne pokojnine znižale za dobrih 20 % oziroma za 21 % in povprečna starostna, ne preračunano na polno pokojninsko dobo, je manj kot 74 %."
11,Po pokojninski dobi v povprečju bi morala biti nekaj nad 77 %.
47,"Mislimo, da je prišel čas, da bi se 157. člen črtal in da bi se še nadalje ne zmanjševalo to razmerje, ker če bo ta ostal, čeprav je rečeno, ne pod 85 %, mislim,da bo povprečna starostna pokojnina prišla že v letošnjem letu na okrog 70, 72 %."
40,"Ne mislimo, da je možno to, kar je bilo zdaj odvzeto, da uporabim to besedo, vrniti, ne, to razmerje naj ostane takšno, kot je in naj se naprej redno povečuje tako, kot so ostale določbe, predvsem 159. in 160. člena."
19,"Pri 274. členu, pri pristojnostih skupščine zavoda, bi opozoril na naše pripombe k 13., 31., 163. in 237. členu."
13,"Tam je določeno, da podzakonske akte izda republiški upravni organ, pristojen za delo."
24,"Menimo, naj bi vse te podzakonske akte, potrebne za izvajanje zakona, izdala Skupščina Republike Slovenije po dobljenem mnenju republiškega upravnega organa, pristojnega za delo."
32,"Mislim, da je sestav Skupščine tak, da bo objektivno presojal vse te kriterije za podzakonske akte in da je strokovna služba zavoda tudi toliko strokovna, da bo lahko najkvalitetnejše pripravila te predloge."
32,"V 275. členu, ne vem, ali je hote ali pomotoma, pri sestavi upravnega odbora zavoda za pokojninsko in invalidsko zavarovanje izpadla beseda, da imajo tudi uživalci pravic svoje predstavnike v tem odboru."
11,Predstavnik upokojencev in pa delovnih invalidov bodo imeli predstavnike v Skupščini.
11,"Menimo, da je logično, da so predstavniki tudi v upravnem odboru."
24,"Sicer pa menimo, da je nov osnutek tak, da je neprimerno boljši od prejšnjega predloga in da je zrel z določenimi popravki za sprejem."
19,"Vsekakor želimo, da bi bil zakon sprejet tako, da bi se lahko začel uveljavljati oziroma izvajati 1. januarja 1992."
2,Hvala lepa.
4,Besedo ima gospod Prelovec.
1,Spoštovani!
22,"Nedvomno imamo pred seboj zakon, ki izhaja iz nekakšnega ekonomsko-socialnega modela in za obdobje, v katerega prihajamo mislim, da je prav tako."
23,"Če bi se vprašali, kaj z ekonomskim modelom želimo, bi verjetno prišlo v poštev to, da bi se pokojnine podedovale po družinskih članih."
26,"Ker pa smo rekli, da je to socialni model in za dobo, v katero prihajamo, je prav, da je, potem moramo temu dati tudi svojo težo."
6,Kot obrtnik moram povedati naslednje stvari.
37,"V obrtni se je začelo redno zavarovanje v letu 1965, imamo pa zelo veliko obrtnikov, in to še danes aktivnih, ki so delali pred tem pet ali še več let, vendar tega zaradi zakonodaje niso bili deležni."
75,"Glede njihovih prispevkov in davščine, ki so po drugih kanalih tekli v žepe družbe, mislim, da bi se moral v ta zakon vsekakor vkomponirati, nekje vstaviti člen, ki bi tem obrtnikom na osnovi obrtnega dovoljenja, ki je bilo izdano pred datumom 1965. 1. januar, da bi se njim avtomatsko priznalo delovno dobo, pa ne po 214. členu, ki predvideva odkup te delovne dobe, ampak bi mu morala država priznati to obdobje kot polno delovno dobo."
5,To je moja ekzaktna pripomba.
22,"Pri 38. oziroma pri 39. členu, o katerem sta že diskutirala dva moja predhodnika, bi mogoče kazalo kaj več povedati o temu."
65,"Tu se predvideva oziroma mi smo dali že pripombe, da naj bi se obratovalnice, ki so kakorkoli nehale obratovati, pa naj bo to zaradi stečaja, ali zaradi drugih višjih sil in da v njih zaposlujemo delavce, katerim manjka dve leti ali tri leta do polne pokojnine, da bi se njim avtomatsko priznali ti dve leti in se jih regularno upokojilo, brez da bi bili oškodovani."
46,"Namreč, točno vemo, da 58 let starega delavca, ki je zaradi stečaja majhne obrtne delavnice, ki tako ali tako iz nje ne bo nobenih sredstev, da bi temu človeku lahko karkoli dala, takega človeka bo težko kdo zaposlil, zaradi tega bi to kazalo regulirati z zakonom."
56,"Potem je še ena kategorija obrtnikov, ki so zaradi, kot smo danes slišali od mojega kolega obrtnika tudi, Drameta, vsa leta skozi plačevali takšne prispevke, kot so bili predpisi za obrt, ne glede na to, koliko so oni sicer prispevali potom davkov in vsega družbi, ti predpisi pa so bili takšni, da se je plačevalo minimalno."
20,"Danes bodo ti ljudje šli v pokoj z izredno majhno pokojnino, pa čeprav z 43 ali 45 let delovne dobe."
39,"Govorim namreč o priznavanju tistega procenta, ki bi šel preko dobe, to se pravi, da bi vsaj tam nekaj pridobil, ko bi imel 41, 42, 43 ali 44 let delovne dobe, da se mu tam poviša za tisti procent."
17,"To so moje pripombe, verjetno je še kaj, vendar bomo potem z amandmaji poskušali bolj precizno urejati."
2,Hvala lepa.
2,Hvala lepa.
5,Zdaj je nekako izčrpana razprava.
5,Jaz bom še nekaj povedal.
3,Imam dvoje vprašanj.
22,"Jaz bi se zlasti na novinarje obrnil, da bi to, kar bom zdaj predlagal, z neko rezervo in občutljivostjo vzeli na znanje."
47,"Tam je bilo, npr., ker sem tak, ki rad povem tisto, kar mislim, in bi rad vseeno to tudi povedal, nanaša se pa na ta zakon, je naslednje. 240. člen, ki ga je gospod Murn načel, kjer gre za pokojnine - bom rekel po starem - pod ugodnejšimi pogoji."
21,"Predlagal bi, da v Izvršnem svetu razmislijo, da bi vstavili novo 4. alineo s tem, da bi vključili poslance republiške skupščine."
30,"To ne samo zaradi tega, ker bomo mi kmalu odšli in po vsej verjetnosti ne bo za nas toliko pomembno, ampak gre predvsem za tiste, ki bodo za nami prišli."
18,"In menim, da morajo tisti, ki bodo kandidirali in potem tudi, ki bodo izvoljeni, imeti zagotovljen varnostni položaj."
12,"Potem bodo oni tisti pravi, ne pa takšni, kot smo mogoče sedaj."
5,Tu je še veliko razlogov.
15,In zato bi vseeno dal tudi to razmišljanje v premislek ministrstvu in pa Izvršnemu svetu.
11,"Mislim, da smo takšni, da za sebe zelo težko kaj rečemo."
14,"Sem pa med tistimi, ki moram tudi za vas in za sebe kaj reči."
5,Zato prosim novinarje za občutljivost.
5,Potem je pa še drugo.
21,"Dolgo sem razmišljal glede na dopis, ki smo ga prejeli, in sicer od Društva mobiliziranih Slovencev v nemško vojsko 1941-1945."
21,"Ti fantje, ki so bili v nemški vojski, so zopet prizadeti in zanimivo je, da o tem tu ni bilo razprave."
3,Pravzaprav me preseneča.
55,"In zato bi podprl to njihovo stališče, kjer predlagajo, da predloženi osnutek zakona o pokojninskem in invalidskem zavarovanju pred sprejemom popravimo tako, da se njim priznajo enake pravice, kot vojakom, ki so služili pod zastavo Kraljevine Italije, vključno z izenačevanjem pravic invalidov iz njihovih vrst z ostalimi, ki so bili udeleženi v drugi svetovni vojni."
38,"Ker tu niso prejeli nobenih odgovorov, menim, da bi bilo tudi v zvezi s tem prav, da razmislijo v Izvršnem svetu in če je upravičeno, ne gre seveda za veliko število teh ljudi, da se te zadeve uredijo."
4,Želi še kdo razpravljati?
22,"Zdaj pa gospa Nataša, saj ni treba, da bi na vse odgovorili, ker vsebine je veliko, verjetno pa na nekaj zadev lahko."
14,"Pripomb je bila cela vrsta, tako da je težko odgovoriti na večino teh pripomb."
7,Na nekaj bi se pa le dalo.
14,"Prvo, s čimer se je začelo, je gospod Zabukovec govoril o zavarovanju pridobljenih pravic."
11,"Mislim, da okoli teh pridobljenih pravic je treba reči nekaj besed."
21,"To, kar je bilo pridobljeno po stari zakonodaji v takem obsegu kot je bilo pridobljeno, v te pravice zakon ne posega."
17,"Jih pušča pri miru, kar pomeni, da pridobljene pravice, take kot so, gredo v tem okviru naprej."
64,"Mogoče bi bilo treba v zvezi s to prehodno določbo 291. člena povedati tudi še to, da predvidevamo, da vsi tisti, ki bodo tekom letošnjega leta izpolnili pogoje, to se pravi, oziroma do uveljavitve zakona, računamo, da naj bi zakon začel veljati s 1. 1., vsi ti gredo lahko še pod temi starimi pogoji tudi v naslednjem in v vseh naslednjih letih v penzijo."
24,"Skratka, ni nobenega roka, ki bi omejeval te, ki želijo iti v pokoj po starih predpisih, če so te izpolnili letos v naslednjem obdobju."
17,"Skratka, nobenega ne silimo, da to naredi v naslednjem letu, lahko tudi čez dve ali tri leta."
27,"To se mi zdi pomembno, da ne bomo teh prepričanj zbujali med ljudmi, da morajo hitro izkoristiti to pravico v naslednjem letu, ker drugače jo bodo izgubili."
19,Potem bi morali ločiti razprave in pripombe glede na podaljšanje starostne dobe in pa glede na podaljšanje delovne dobe.
50,"Mi delovne dobe dejansko ne podaljšujemo, razen posredno pri tistih, ki so šli v delovno razmerje s 15. letom in torej ne dosegajo tistega drugega pogoja, ki do sedaj ni bil predpisan, skratka, nimajo še 53 oziroma 58 let - 53 če gre za žensko, 58 let, če gre za moške."
11,"Lahko so mlajši, ker so šli bolj zgodaj v delovno razmerje."
18,"Okoli tega se bo potrebno še posebej pogovarjati in je vprašanje, če mogoče ta določba resnično ni krivična."
10,"Reči moram, da sistemi po Evropi ne poznajo obeh omejitev."
6,Drugo je podaljševanje same starostne dobe.
13,"Starostna doba se podaljšuje na 58 in 63 let, če govorimo za moške."
16,"Gre za starostno dobo, ki jo mora nekdo imeti, s tem, da je 20 let delal."
8,Tu pa je treba upoštevati tudi naše razmere.
19,"Eden od delegatov je rekel, da smo v bistvu Slovenci star narod in dejansko naša življenjska doba se podaljšuje."
24,Podaljšuje se življenjska doba povsod po Evropi in skladno s tem se podaljšuje tudi povsod po Evropi ta pogoj starosti za odhod v penzijo.
10,Drugod po Evropi imajo to kar na 65 let opredeljeno.
11,"Mi imamo na 63 oziroma na 58, če gre za ženske."
16,"Se pravi, da smo še vedno pod tisto starostjo, ki jo Evropa zahteva ob enakih pogojih."
9,Še nekaj je treba reči v zvezi s tem.
10,"Govora je bilo o prehodnem obdobju, o posebni prehodni določbi."
34,"Ta prehod je narejen s tem, da se bo postopoma ta starostna doba povečevala, da se začne s sprejemom zakona vsako leto po pol leta in da bi se praktično uveljavila z letom 1997."
15,"Torej, to podaljšanje za pet let starosti bi začelo veljati 1997 leta, vmes pa postopoma."
16,"Enako tudi za to predčasno pokojnino, ki je bila tudi omenjena v zvezi s temi pogoji."
31,"Moramo reči, da se zaostrujejo pogoji za predčasno pokojnino in verjetno se morajo zaostriti, ker samo v letošnjem letu smo dobili preko 9.000 ljudi na novo upokojencev, pod firmo predčasne upokojitve."
9,"Gre za zelo mlade upokojence, da rečem pod narekovajem."
7,V bistvu so to relativno mladi ljudje.
29,"In mi problema zaposlovanja mladih in te nove generacije ne bomo mogli reševati s tem, da bomo vse, ki so nekoliko starejši od 50 let, takoj poslali v pokoj."
9,Treba bo preko ukrepov aktivne politike reševati te probleme.
12,"Moram reči, da kolikor pač pade na naš resor, jih tudi rešujemo."
5,"Skratka, mehanizmi morajo biti drugje."
10,V zvezi s kmečkim zavarovanjem je bilo nekaj rečenih besed.
12,"Kmečko zavarovanje, problem teh malih kmetov, problem visokih prispevkov je bil izpostavljen."
20,"Ravno zaradi teh visokih prispevkov, na katere je kmečka populacija ves čas opozarjala, gremo mi na to možnost prostovoljnega zavarovanja."
18,"Da tistega, ki nekako socialno ne bo mogel zagotoviti plačila tega svojega prispevka, ne silimo v obvezno zavarovanje."
16,"Prispevki so bili za kmete res visoki, čeprav verjetno še vedno niso bili v celoti plačani."
15,"Treba je vedeti, da delavci, obrtniki plačujejo prispevek iz naslova delavca in iz naslova delodajalca."
15,"Skratka, če rečemo, dvakrat po 14%, medtem ko kmetje samo enkrat, samo iz naslova delavca."
11,"Ne glede na to, še vedno težko nekateri te prispevke zmorejo."
24,"Treba se bo pogovarjati o tem, da bi tem kmetom in tem, ki prispevkov ne zmorejo, pač bil problem njihovega prostovoljnega vključevanja pod vprašanjem."
54,"Ali se tem krije, ali se jim dodajo neke možnosti ali pa se v okviru celotnega reševanja kmečke problematike vzpodbujanja kmetijstva, vzpodbujanja nekaterih oddaljenih odročnih hribovskih in takih kmetij, ki so ekonomsko manj uspešne, manj zanimive, da se jim preko teh mehanizmov lahko nekaj doda oziroma da se jih v smislu beneficiranja lahko subvencionira."
7,S tem lahko subvencionira tudi to zavarovanje.
28,"To zavarovanje v tem primeru mora nekdo plačati, in kolikor se bo ta država opredelila za tak način, bo pač morala ta država tudi prispevati za to populacijo."
8,Mimogrede je bil izpostavljen problem uživalcev posebnih pokojnin.
13,In na koncu je gospod Zupančič govoril o teh penzijah pod ugodnejšimi pogoji.
10,"Reči moram, da posebnih pokojnin s tem zakonom ne urejamo."
