25,"Dragi poslanci, dragi gostje, cenjeni novinarji, nadaljujemo z 32. sejo Zbora združenega dela Skupščine Republike Slovenije, ki smo jo prekinili v četrtek, 24. oktobra 1991."
25,"Mi govorimo, vse kar je na tem področju, govorimo samo o tem, da te prispevke za posebne pokojnine nosi republika, to se pravi njen proračun."
17,"Kakršenkoli poseg v posebne pokojnine, v neke ugodnejše pogoje bo treba uveljavljati s posebnimi zakonodajami oziroma reševati."
9,Omenjeni so bili tudi ti udeleženci grške državljanske vojne.
22,"Res mogoče nekoliko smešno in neprimerno se izpostavlja v teh alineah, jaz sedaj tudi ne vem natančno, koliko jih je v Sloveniji."
64,"Ampak dejstvo je, da so udeleženci grške državljanske vojne, španske vojne, vojni veterani, za katere se je ta država tudi s pogodbami in konvencijami opredelila, da bo krila njihove pravice, da so to obstoječe pravice in glede na to, da je ta generalna opredelitev, o kateri sem govorila na začetku, ta, da mi v pridobljene pravice ne posegamo, se pravi, jih zagotavljamo do konca."
12,"Teh ljudi je malo in tudi vemo, kdaj so te vojne potekale."
8,Tu gre v bistvu za zelo stare ljudi.
11,"V te pravice ne posegamo, jih pa zagotavljamo z republiškim proračunom."
19,"Bilo je rečeno, da so razkošne pokojnine v smislu te možnosti 3,5-kratni znesek povprečne plače na zaposlenega v republiki."
7,O tem bi se dalo tudi pogovarjati.
7,"Trenutno je ta 3,5 kratnik 30.904 tolarje."
5,To je najvišja možna pokojnina.
12,"Teh pokojnin je okoli 1%, mislim, da je celo nekoliko pod 1%."
13,"Poslanka, ki je to omenila, je dejala, da tega v Evropi ne poznajo."
25,"V Evropi ne poznajo teh limitiranj pokojnin, zaradi tega ponekod teh limitiranj sploh ne poznajo, ponekod pa niti ne more priti, ker poznajo druge limite."
10,Tam se prispevek za zavarovanja plača samo do določene vsote.
11,"Skratka, limitiran je prispevek od višine plače, ki ga zavarovanec plača."
20,"Vse kar gre čez tisto plačo, pa potem zavarovanci lahko plačujejo preko prostovoljnega zavarovanja v različnih zavarovalnicah ali različnih skladih."
43,"Ti ljudje, ki dosežejo to raven najvišje pokojnine, bi nekateri tudi čez to raven 3,5 prišli, ker so pač vse življenje ali del življenja plačevali od svoje osnovne plače višje prispevke in glede na to, se jim tudi pravica na višjem nivoju odmeri."
12,Potem je bilo govora o jamstvu države za osnovne pravice iz proračuna.
8,Okoli tega smo se na vladi precej pogovarjali.
15,"Verjetno, ker je bilo v razpravah danes nekaj zahtev, se bo treba še enkrat pogovoriti."
11,Omenjeno je bilo veliko število vojaških zavarovancev v zvezi s tem.
14,"Samo to bi rada odgovorila, da teh 430.000 vojaških upokojencev je številka za Jugoslavijo."
9,Od tega za Slovenijo odpade tam okoli 6.000 ljudi.
19,"To je tisto, kar bo Slovenija pokrila glede na državljanstvo in glede na stalno prebivališče, je bistveno majhna številka."
31,"Mislim, da bo problem vojaških upokojencev tudi v Črni gori in Srbiji, skratka v tistih republikah, ki so imele veliko ljudi v vojski pa bo tudi veliko upokojencev iz tega naslova."
6,Pravno varstvo pravic v prehodnem režimu.
47,"Jaz se moram v imenu predlagatelja opravičiti, da je dejansko izpadla tista prehodna določba, ki govori o tem, da za enkrat tu še vedno deluje sodišče združenega dela, dokler ne bo nov sistem pravosodja na novo zaživel in se bo videlo, kdo je pristojen za to področje."
15,V zvezi s poklicno rehabilitacijo in s tem problemom invalidov je bilo tudi več razpravljalcev.
16,"Poklicna rehabilitacija je problem, ki ga ni mogoče reševati v okviru pokojninskega in invalidskega zavarovanja celovito."
13,"Gre preko ukrepov zaposlovalne politike, tudi drugih mehanizmov, ne toliko iz samega zavarovanja."
12,"Vprašanje je bilo postavljeno, koliko časa se lahko dokupi po 216. členu."
59,"Lahko se dokupi vse, kar sodi v okvir rednega služenja vojaškega roka, se pravi redno služenje je lahko bilo v nekem obdobju tudi 3 leta, če vemo, da je šlo za mornarico oziroma za nekatere posebne rodove vojske in pa redno šolanje na višjih in visokih šolah, se pravi štiri ali pet let, kjer je ta visokošolski študij daljši."
6,Pripombe Sivih panterjev oziroma pripombe upokojencev.
25,"Mislim, da je gospod Erjavec lepo povedal vključevanje upokojenskih društev, upokojenskih zvez in pa tudi upokojenskih strank je bilo v priprave tega zakona nekako izvedeno."
42,"Morem reči, da so preko zastopanja teh strank oziroma teh članov v sami skupnosti pokojninskega in invalidskega zavarovanja, vemo da je sestava sedanje skupščine SPIZ-a taka, da vključuje vrsto upokojencev, skratka, tam je ta razprava potekala in so bile pripombe ustrezno preučene."
17,"Potem tudi preko zastopanja v tej sami strokovni skupini pri Izvršnem svetu, kjer se je pripravljal zakon."
8,"Mislim, da so vsa društva imela svoje predstavnike."
6,"Bom končala, da ne bom predolga."
11,"Cel ta sklop kmečkega zavarovanja, obrti, bomo morali še enkrat proučiti."
19,"Dejstvo je, da se poznajo posledice tega in problemi tega starega nezavarovanja oziroma nemožnosti zavarovanja v določenem prejšnjem obdobju."
16,"Ljudje, ki teh možnosti niso imeli so sedaj že starejši in ne morejo priti do pravic."
12,"Vprašanje je, če bo država sposobna in pripravljena to avtomatično vsem priznati."
21,"Tu se lahko pogovarjamo o nekih pravicah in možnosti dokupa za nazaj, težko da bi to dobo tem kategorijam lahko dajali."
20,"Vemo, da je ne moremo dajati niti vojakom niti tistim, ki so študirali in še določenim drugim kategorijam tudi ne."
16,"Jaz sprejemam tudi te argumente, da so ti ljudje delali, da so plačevali davke v preteklosti."
24,"Glede teh mobilizirancev nemške vojske, to kar je bilo rečenega v zadnji fazi, da bi se izenačili s temi, ki so bili v Italiji."
14,Pripombe teh mobiliziranih nemških vojakov imamo pri nas v hiši in jih bomo preučili.
58,"S tem, da je razlika ta, da ti, ki so služili v italijanski vojski, jim je Italija kot država priznala del teh pravic na podlagi bilateralnega sporazuma in seveda, če bi nam uspelo nekaj podobnega skleniti z Nemčijo, bomo zelo veseli in v imenu teh ljudi in v imenu naše države se bomo na to temo tudi potrudili."
12,"Vprašanje je pa tudi, kaj bo rekla druga stran in drug partner."
3,Toliko za enkrat.
24,"Seveda pa bomo vse pripombe proučili še enkrat in jih upoštevali, kolikor se bo dalo in se še enkrat ob njih srečali ob predlogu."
2,Hvala lepa.
4,Jaz bi predlagal naslednje.
1,Prvič.
36,"Jasno je, da je bilo prav, da smo zadnjič preložili to točko dnevnega reda na danes, zaradi tega, ker smo jo temeljito obdelali in mislim, da imajo na tak način tudi v ministrstvu tudi drugačen občutek."
34,"Kvalitetno je bilo nesporno in zaradi tega je prav, da tudi mi danes sprejmemo, ker nihče ni razpravljal, da bi imel kaj proti osnutku zakona, tista dva naša ustaljena sklepa, ki ju moram prebrati."
9,Osnutek zakona o pokojninskem in invalidskem zavarovanju se sprejme.
2,In drugič.
9,Predlog zakona naj pripravi Izvršni svet Skupščine Republike Slovenije.
24,Pri pripravi predloga zakona naj predlagatelj prouči in ustrezno upošteva stališča in pripombe delovnih teles Skupščine in pripombe ter predloge delegatov in drugih inštitucij.
8,Želi v zvezi s tem sklepom kdo razpravljati?
5,"Če ne želi, ugotovimo prisotnost."
8,"Kdor je za predlagani sklep, naj prosim glasuje!"
3,Je kdo proti?
4,Se je kdo vzdržal?
7,"Ugotavljam, da je zbor sprejel sklep soglasno."
30,"Preden nadaljujemo z naslednjo točko, to je z osnutkom zakona o gozdovih, bi bil zato, da bi nadaljevali in bi zaključili današnjo sejo brez odmora, potem lahko greste na malico."
10,"Prebral bi vam pismo, ki ga je napisal gospod Mak."
4,Je sicer naš poslanec.
6,Zadeva predlog za razširitev dnevnega reda.
10,"""Ker mi niste dali besede, se oglašam po tej poti."
24,"Na naši zadnji seji je bila delovna skupina poslancev, ki je obravnavala lastninsko zakonodajo, zadolžena, da do današnje seje poda poročilo o svojem delu."
22,"Ker nisem imel možnosti, da ob dnevnem redu predlagam, da podamo poročilo, bi preostala samo še proceduralna možnost v točki pobude poslancev."
13,"Menim, da je tematika preveč pomembna, da bi jo obravnavali na tak način."
26,"Zato predlagam, da se dnevni red današnje 32. seje Zbora združenega dela razširi z naslednjo točko: obravnava poročila delovne skupine poslancev zakona o lastninskem preoblikovanju podjetij."
12,"Prosim, če to pismo takoj objavite in moj predlog daste na glasovanje."""
4,Jaz moram povedati dvoje.
5,Jaz nobenega pisnega poročila nimam.
30,"Drugič, ni bilo rečeno, da morajo do danes pripraviti to poročilo in tretjič, v skladu s 103. členom bomo razpravljali, ali je nujnost res tako velika, da razpravljamo o tem."
9,"Menim, da danes ni prav, da o tem razpravljamo."
3,In še naslednje.
12,"Nekateri ste že prejeli, da je naslednja seja sklicana za 13. november."
75,"Za ta dan smo morali sklicati sejo pred ostalima dvema zboroma, ne glede na sklep, ki smo ga imeli, da bi morala biti na 13. seji lastninska zakonodaja že obravnavana in možno je, da bomo 33. seji že to tudi obravnavali, če bomo dobili ta material, zaradi tega, ker moramo obravnavati predlog zakona o kmetijskih zemljišč in gozdov Republike Slovenije ter predlog zakona o prometnem davku, kjer smo mi v zaostanku za eno celo fazo."
20,"Tu Izvršni svet predlaga vsem trem zborom, da obravnavamo to že kot predlog za izdajo, to se pravi končno fazo."
13,"Zato moramo mi v skladu z roki, sem moral to sejo tudi sklicati."
16,"Če bo takrat vse skupaj pripravljeno, pa ni nobene bojazni, da ne bi takrat imeli tega."
13,"Jaz sem celo rekel, da imamo lahko takoj 14. sejo, ni noben problem."
6,"Tako, da to ni nobene ovire."
20,Zdi se mi pa da danes na vrat na nos o teh zadevah razpravljati pa se mi ne zdi vmesno.
16,"Zlasti še zaradi tega, ker se bi dalo razpravljati kdo in kje so pripravili to poročilo."
21,"In zato menim, da ni prav in lahko mi nadaljujemo s sejo tako, kot smo se pač dogovorili že prejšnjo sredo."
1,Prosim.
17,"Jaz bom zdaj dal gospodu Maku besedo, ampak moram vam povedati, da mi ni potrebno tega storiti."
3,Prosim gospod Mak.
4,"Gospod predsednik, spoštovani zbor!"
26,"Sem prihajam s tem predlogom iz preprostega razloga, ker našemu zboru, upravičeno ali ne, to naj vsak zase presodi, očitajo, da blokiramo delo na tej zakonodaji."
47,"Nisem si želel, mogoče se spominjate nekateri, da sem celo protestiral, da sem bil imenovan v skupino petih poslancev, ki naj bi razpravljali o tej zakonodaji, vendar ko sem bil določen, sem pa delo vzel resno in v tem smislu sodeloval ves čas v tem delovnem telesu."
71,"Ker smo dobili na zadnji seji našega zbora izrecno nalogo, da moramo delo dokončati do današnjega dne, do današnje seje, se mi je zdelo potrebno, da to svojo nalogo tudi izvršimo, kajti neizvršitev te naloge in da nas ta zbor ne razreši dolžnosti, bi lahko pomenilo nadaljnjo blokado, ker bi se izgovarjali, da je nas pet tistih, ki nismo nič naredili in zdaj ves vesoljni Slovenski narod čaka na nas pet."
26,"Želim, da temu ni tako in zato vztrajam na tem, da se omogoči nam petim nesrečnežem, ki smo to pač morali narediti, da damo svoje poročilo."
20,"Jasno je, da poročilo nismo mogli dati v pismeni obliki, ker je zbor imel zadnjo sejo tik pred to sejo."
47,"Dogovorili smo se, da sekretariat Skupščine to poročilo naredi, jaz upam da je pri koncu in ker pričakujem, da bi ta točka lahko bila kot ena od naslednjih, bi verjetno lahko poskrbeli, da bi naša skupina imela možnost, da v pismeni obliki takole javno poda svoje poročilo."
1,Hvala.
2,Slišali ste.
19,"Jaz mislim, da je gospod Mak korektno povedal s svojega zornega kota in jaz bi še enkrat želel naslednje."
25,"Mi smo delovno skupino teh petih poslancev izbrali kot pomoč Izvršnemu svetu, zato mora priti s poročilom Izvršni svet, če hočemo sploh kakšno poročilo poslušat."
39,"Lahko pa seveda se vas pet poslancev zbere pa napišete svoje stališče v zvezi s tem, da ste se, dobro - zdaj jaz zelo na pamet govorim - o nekaterih zadevah poenotili, da ste eni bili bolj za to in naslednje."
28,"To je vaše delo, drugače je delo Izvršnega sveta, ne pa vas poslancev, in zato vas tudi nihče v javnosti ne more bremeniti, da vi blokirate to delo."
4,To ne more biti.
9,"In na tak način, da ste to vi tisti."
47,"Mi smo v zboru, preberite sklep, naložili Izvršnemu svetu to nalogo, ne skupini, in če je to tako, potem naj oni pridejo in zato mi tega poročila tu nimamo, da bo vsak od teh petih članih govoril v svojem imenu pa se mi zdi totalno tratenje časa."
12,"Lahko ga ima kdor hoče, jaz tiste seje zanesljivo ne bom vodil."
6,In še eno bi rad povedal.
34,"Ni noben problem priti mora Izvršni svet s predlogom, ali reče definitivno, mi ostanemo pri tistem kar smo do zdaj predlagamo, ali pa reče Izvršni svet; mi umikamo dosedanji predlog in bomo dali novega."
20,"Samo to dvoje je zdaj možno, nič drugega, zaradi tega ker mi moramo imeti en predlog za vse tri zbore."
18,"In prosim, ne zdaj govoriti o tem, ali je kdo zastonj delal ali pa prehitro in tako naprej."
27,"To ni vaša, ne moja zadeva in zato sem jaz tudi lepo sklical sejo že za 13. zaradi tega, ker smo tam v zaostanku in moramo dohiteti."
10,"Tako se meni zdi korektno delo, nikakor pa ne drugače."
14,Pa to nima nobene zveze z tistim zavlačevanjem komisije in ne vem še kaj.
9,"Ker ne mi tega očitat, ker to ni res."
45,"Preprosto ni res in zato, če boste vi vztrajali, gospod Mak, z drugim jaz sploh ne razpravljam, bomo najprej glasovali o tem, ali moramo razširiti dnevni red s tem vašim predlogom, da je tako nujen, torej najprej o nujnosti v skladu s 103. členom Poslovnika."
17,"Če je res to tako nujno, moramo to danes imeti, ker nimamo nič pisnega, ampak samo ustno."
2,Samo to.
6,Zdaj pa povejte vi gospod Mak.
10,"Rad bi samo še enkrat ponovil, kar sem že povedal."
14,"Pismeno poročilo se pripravlja kot posledica našega skupnega dogovora, da vlada pripravi tako pismo."
14,"Torej, to je v skladu z zahtevo gospoda predsednika, da to pismo da vlada."
50,"Torej, po sporazumu z nami, skupino poslancev, vlada ta trenutek pripravlja poročilo in mislim, da je z ozirom na polemiko v javnosti dovolj nujno, da o tem razpravljamo, ker ne mislim, da bomo razpravljali o zakonu, ampak poslušali poročilo skupine poslancev in s tem omogočili proceduralno, da bo zadeva stekla."
1,Hvala.
1,Hvala.
21,"Predlagal bi naslednje, da glasujemo o tem prvem, ali je res to takšna nujna zadeva, da jo damo na dnevni red."
13,"Ker potem bomo šele razpravljali o tem, ali jo vključimo v dnevni red."
8,"To se pravi, tu gre za dve fazi."
4,Koliko nas je prisotnih?
34,"Kdo je za to, da je zadeva tako nujna, to je točka Obravnava poročila delovne skupine poslancev o zakonu o lastninskem preoblikovanju podjetij, da razpravljamo o tem, da to točko vključimo v dnevni red?"
3,Kdo je za?
3,Kdo je proti?
4,Kdo se je vzdržal? ......
1,Prosim .....
5,Prisotnost smo imeli ... še enkrat.
9,Eden je še.. 45 delegatov nas je bilo prej...
3,Ostanemo pri 44?
5,Ali lahko štejemo kot 45?
21,"Kdo je za to, da je ta predlog nujen in obravnavamo o tem ali ga vključimo v dnevni red ali ne?"
2,Ne dela ....?
3,Kdo je za?
3,Kdo je proti?
1,Vzdržani?
4,"Ugotavljam, da ni sprejeto."
6,Najprej imamo OSNUTEK ZAKONA O GOZDOVIH.
13,"Zadnjič smo to sprejeli na dnevni red, medtem ko ostala dva zbora nista."
26,"Vseeno bi rad, da ostanete zdaj tu poslanci, da se še o tem zakonu pogovorimo in potem na tak način tudi vsaj ta del dolga popravimo."
11,Osnutek zakona je v obravnavo predložil Izvršni svet Skupščine Republike Slovenije.
23,"Osnutek zakona so obravnavali Komisija za varstvo okolja in naravno dediščino, ki je osnutek zakona obravnavala predvsem iz okolja varstvenega in naravovarstvenega vidika."
18,Odbor za kmetijstvo in gozdarstvo je v načelni razpravi večine članov odbora izrazil negativno stališče do posameznih rešitev.
33,"Menili so, da bi zakon moral obravnavati le gozdove in gospodarjenje z gozdovi ter smiselno vključiti negozdne površine, ki so funkcionalno vezane na gozd, ne bi pa smel posegati na površine izven gozda."
34,"Odbor za urejanje prostora ter stanovanjsko-komunalna vprašanja, potem je tudi Zakonodajno-pravna komisija obravnavala predvsem vsebinske spremembe in prejeli smo tudi pripombe Zavoda Republike Slovenije za varstvo naravne in kulturne dediščine in Sindikata gozdarstva Slovenije."
9,"Ali želi predstavnik Izvršnega sveta, gospod minister Osterc, besedo?"
1,Prosim.
6,"Spoštovane poslanke in poslanci, spoštovano predsedstvo!"
11,"Dovolite mi, da dam kratek uvod k osnutku zakona o gozdovih."
27,"Vsebina osnutka zakona o gozdovih se nanaša na širok krog različnih interesov, zato smo upravičeno pričakovali, da bo, kljub skrbni pripravi tudi ta osnutek deležen številnih pripomb."
19,"Zavedamo se, da za tiste vsebine zakona, kjer so prisotni različni interesi, ne more biti za vse zadovoljivih rešitev."
20,"Pri pripravi osnutka zakona smo skušali dosledno upoštevati, da je gozd pomemben naravni ekosistem, ki odločujoče vpliva na stanje okolja."
16,"Zato smo iskali možnosti za sodoben, sprejemljiv način usklajevanja javnih lastniških interesov pri gospodarjenju z gozdovi."
36,"Za to usklajevanje sta dejansko možna dva načina, in sicer, da posegamo s sistemom nadzora gospodarjenja in sankcioniranja posegov, ki so izvedeni v nasprotju s predpisi ali, da s strokovnim svetovanjem kot preventivnim usmerjanjem gospodarjenja posegamo."
13,K predlaganemu osnutku smo zasledovali ali pa se odločili predvsem za drug način.
10,Gozd je namreč ob pravilnem poseganju vanj obnovljiv naravni vir.
10,"Negativni učinki, če napačno posegamo vanj, pa imajo dolgoročne posledice."
15,"Ko je napačen poseg izveden, sankcioniranje kršilca ali kaznovanje, stanja gozda ne more več popraviti."
18,"Uskladitev interesov je v osnutku zakona o gozdovih opredeljena skupno, sporazumno, s skupno ali sporazumno pripravo gozdno-gojitvenega načrta."
21,"Sestavni del tega načrta je poleg določitve del, ki jih lastnik v gozdu mora narediti tudi sporazumni izbor drevja za poseg."
38,"Strokovno pravilno izbranim drevjem za sečnjo se odločilno vpliva na razvoj gozda in s tem na njegovo okolju, njegovo vlogo v okolju in ga ne gre enačiti, te odbire namreč, z obvezno odmero poseka, to je nekdanjim odkazilom."
26,"Nima torej povezave z obvezno sečnjo in prodajo lesa, niti z odrejanjem porabe gozdnih lesnih sortimentov za potrebe gospodinjstva ali domače obrti, niti z odmero davkov."
21,"Gre izključno za strokoven nasvet, ki ga je treba pač označiti zato, da ostane viden, dokler lastnik ne poseka tistih dreves."
18,"Osnutek zakona o gozdovih opredeljuje le zahtevo, da se sme posek uresničiti le v okviru strokovnega izbora dreves."
30,"Če iz besedila osnutka zakona te vsebine ni mogoče nedvoumno razbrati, jo bo predlagatelj tudi z vašo pomočjo na osnovi razprave in konstruktivnih pripomb do predloga zakona skušal jasneje opredeliti."
25,Osnutek zakona o gozdovih predvideva poleg usmerjanja gospodarjenja z gozdnim prostorom tudi usmerjanje gospodarjenja s skupinami gozdnega drevja oziroma s posamičnim gozdnim drevjem zunaj naselij.
32,"Zavod za gozdove bi lastniku v primerih, ko ima taka površina ali tako drevje ekosistemsko ali krajinsko poudarjeno vlogo, po uradni dolžnosti s pisnim navodilom svetoval, kdaj in kako naj posega vanje."
33,"Predlagatelj, torej mi - Izvršni svet, menimo, da bi tako zagotovili vsaj minimalno skrb tudi za te pomembne sestavine okolja in na ta način prispevali k ohranitvi kulturne krajine, kakršno smo izoblikovali do danes."
27,"Predlagatelj se zaveda, da je tako kot je v osnutku zakona postavljena sporna tudi občinska lastnina gozdov. 5. člen dosledno upošteva zahtevo razprave po uvedbi občinske lastnine."
14,"V izpeljavi finančnih posledic pa osnutek zakona sledi zakonodaji, ki ureja finansiranje javne porabe."
34,"Ob nerešenem statusu in vlogi lokalne skupnosti, veste, da se dogovarjamo o tem kako velike bodo bodoče lokalne skupnosti in ob veljavnem sistemu finansiranja javne porabe, s tem zakonom teh vprašanj ni mogoče razrešiti."
35,"Zato predlagatelj meni, da se vsi gozdovi v družbeni lastnini prenesejo v sklad kmetijskih zemljišč in gozdov in po končanem postopku denacionalizacije, eventualno z aktom Izvršnega sveta ali Skupščine Republike Slovenije prenesejo na lokalne skupnosti."
34,Ob tem pa je treba zavzeti konkretno stališče ali naj se občinam vrnejo le tisti gozdovi katerih lastnice so bile pred vzpostavitvijo družbene lastnine ali pa naj se njena lastnina razširi na vse gozdove.
11,"Razen seveda na privatne in zadružne, ki ležijo na njenem območju."
9,V zahodnoevropskih državah je tendenca povečevanja obsega državne lastnine.
8,Država je tam garant za zagotovitev javnega interesa.
28,"Z uveljavitvijo novega zakona o gozdovih bodo preoblikovana tudi gozdna gospodarstva, s tem pa dokončno tudi sistem, ki ga veljavni zakon o gozdovih določa za gospodarjenje z njim."
22,"Razpad tega sistema se je začel že v letu 1990, močneje pa je bil prisoten tudi v letošnjem letu, odnosno je prisoten."
23,"Prehod na nov, povsem drug sistem zahteva postopnost, ki je z določitvijo rokov vgrajena v prehodnih in končnih določbah osnutka zakona o gozdovih."
25,"Samo v tem kontekstu predlagatelj razume tudi prednostno pravico izvajanja del v državnih gozdovih, ki je pravica pod pogoji, kot jih bo določil Izvršni svet."
18,S tem želi predlagatelj zagotoviti optimalno gospodarjenje z državnimi gozdovi tudi v obdobju takoj po sprejemu tega zakona.
48,"Ni namreč realno pričakovati, da bo z množico majhnih firm mogoče kar prvo leto po uveljavitvi novega zakona redno posekati več kot 700 tisoč kubičnih metrov etata v državnih gozdovih, ki niso v denacionalizaciji niti, da bodo ta podjetja zainteresirana za izvajanje vseh nujnih gojitvenih del v gozdovih."
18,"Brez novega zakona je Ministrstvo za kmetijstvo, gozdarstvo in prehrano nemogoče razreševati nakopičene probleme v gospodarjenju z gozdovi."
18,Veljavni zakon o gozdovih je v nekaterih bistvenih določbah preživet oziroma se nekatere njegove bistvene določbe ne izvajajo.
7,To pomeni trenutno brezpravje na tem področju.
36,"To stanje in njegove posledice so bile že prikazane v poročilu o stanju gozdov in v predlogu za izdajo zakona o spremembah in dopolnitvah zakona o gozdovih, kar je bilo obravnavano 7. marca v zborih skupščine."
14,"Strokovne evidence kažejo, da se število in obseg napačno izvedenih posegov v gozd povečujeta."
4,Te podatke zbirajo inšpekcije.
10,Vidne posledice bo to imelo res šele čez več let.
30,"Kot sem že omenil, imajo negativni učinki vplivi človeka na gozd dolgoročne posledice in jih je kasneje težko ali skoraj nemogoče celo z najbolj strokovnimi in finančno podprtimi ukrepi popraviti."
21,V letošnjem letu so bile negativne posledice tega stanja nekoliko ublažene s financiranjem vlaganj v zasebne gozdove iz proračuna Republike Slovenije.
20,"Kljub temu pa kaže, da bo od vseh nujnih del v zasebnih gozdovih opravljena le polovica, dobra polovica teh del."
6,Dela zaostajajo tudi v družbenih gozdovih.
9,Premene degradiranih gozdov in gozdne gradnje so popolnoma ustavljene.
5,Vzdrževanje gozdnih prometnic je pomanjkljivo.
33,"To stanje je po našem mnenju mogoče urediti le s čimprejšnjim sprejemom novega zakona o gozdovih, ki naj bi jasno določil javni interes v gozdovih ter lastninske omejitve, obveznosti in odgovornosti lastnikov gozdov."
20,"Zato menimo, da vsako odlašanje obravnave pripravljenega osnutka zakona pomeni podaljševanja obdobja, ki bo dolgoročno negativno vplivalo predvsem na gozd."
8,Izvršni svet pričakuje konkretno konstruktivne pripombe vas poslancev.
16,Slovenija je v tujini tuji gozdarski javnosti znana kot država z naprednim sonaravnim odnosom do gozda.
30,"Zato mora biti čim hitrejši sprejem novega zakona o gozdovih, ki ga bo, ko bo veljaven, mogoče izvajati v zadovoljstvo lastnikov in države kot nositeljice javnega interesa naša skupna želja."
1,Hvala.
2,Hvala lepa.
2,Gospod Zabukovec.
9,"Mislim, da bi morali vprašanje zakonodaje gozdov čimprej urediti."
23,"Opazil sem pa, da je precej poslancev predvsem iz vrst opozicije zapustilo dvorano in sprašujem vodstvo zbora, ali še lahko nadaljujemo z delom."
17,"Sam ne vem natančno odgovora glede na to, da smo v fazi osnutka oziroma razprave o osnutku."
3,Prosim za odgovor.
2,Hvala lepa.
15,"To je zdaj zelo zanimivo vprašanje, zlasti za mene, ki sploh ne zapustim tega pulta."
16,"Verjetno bi bilo bolj umestno, če bi šel ti ven in bi vprašal, na čem smo."
4,Jaz tega ne vem.
6,Poslušal sem zelo pozorno gospoda ministra.
9,"On je tudi povedal, da se z zakonom mudi."
13,"Jaz to njegovo konstatacijo upoštevam in se mi zdi, da bi bilo prav."
26,"Je pa to drugo vprašanje, ki si ga ti postavil in menim, glede na to, da ni več te prisotnosti, da bom odredil 15 minutni odmor."
7,"V tem času se pogovorite, kakor želite."
11,"Če po 15 minutah ne bo dovolj poslancev, zaključujem to sejo."
7,"Oprostite, imam občutek, da smo nekoliko nestrpni."
23,"Toliko kot imam jaz občutka, je bilo to zapuščanje mest v Skupščini, ne kakršnokoli politično dejanje, ampak ob tem času običajno imamo odmor."
12,"Nekaj med njimi je strastnih kadilcev, nekaterim je pa krulilo po želodcih."
30,"Mislim, da je to edini razlog in ker mislim, da je to edini razlog, predlagam, da res sprejmemo to, kar je predsednik predlagal, odmor, potem pa lahko nadaljujemo z delom."
9,"Potem se pa dogovorimo, da nadaljujemo ob 13,15 uri."
