7,"Spoštovane delegatke in delegati, gospe in gospodje!"
9,Pričenjam nadaljevanje 28. seje Zbora občin Skupščine Republike Slovenije.
42,"Za današnjo sejo zbora so se opravičili: Vika Potočnik, Janoš Bukovec, Bruno Podveršič, Tomaž Pavšič, Janez Jug, Danijel Starman, Janez Stariha, Vitomir Gros, Alojz Metelko, ki pa je tukaj, Ivan Ateljšek, dr. Marjan Mlakar, dr. Cvetko Gradišar, Miloš Senčur in Isabela Flego."
9,Po podatkih službe je na seji prisotnih 43 delegatov.
4,"Prosim, da ugotovimo prisotnost!"
0,.
10,"Medtem naj povem približno, kako naj bi potekalo današnje delo."
13,"Najprej bi nadaljevali prejšnjo sejo, se pravi tisto, kar nam je ostalo zadnjič."
31,"Nato bi obravnavali v tem okviru tudi predlog delovne skupine za zakon o zadrugah, tako da opravimo en del tega usklajevalnega postopka, nato pa bi šli naprej z nadaljevanjem včerajšnje seje."
36,"Glede zakona o osebnih dohodkih bi rekel to: da danes ob 12. uri zaseda še matični odbor, tako, da bi glasovanje o tem zakonu opravili potem, ko ta odbor konča, se pravi predvidoma po popoldanskem odmoru."
34,"Do približno 13. ure ali 13,15 ure bi delali, potem bi imeli odmor, popoldne bi pa nadaljevali v dvorani na Tomšičevi, ker se ob 14. uri zbere v tej dvorani tudi Zbor združenega dela."
37,"Prosil bi vas še, da tisto, kar je bilo gradiv, ki jih je tu zapustil Zbor združenega dela, da morda spravite v predal, v vsakem primeru pa da ne bi to kam odvrgli, zavrgli ali pa zamešali."
4,Toliko še okrog tega.
5,Zdaj bi ponovno preverili prisotnost.
0,.
11,"Ugotavljam, da je zbor sklepčen, da lahko pravno-veljavno razpravlja in sklepa."
23,"Za to naše današnje nadaljevanje so nam iz prejšnjih sej ostale še nedokončane zadeve, nekatere iz 25. seje in pa s 27. seje."
52,"Iz dnevnega reda včerajšnje seje pa smo zaključili obravnavo predloga zakona o praznikih in dela prostih dnevih Republike Slovenije in predloga zakona o spremembah in dopolnitvah zakona o izplačevanju osebnih dohodkov in nekaterih drugih prejemkov delavcev za leto 1991 s tem, da smo pri tem drugem zakonu sklepanje odložili na današnji dan."
19,"Kolikor sem obveščen, smo tudi pri prvem omenjenem zakonu, se pravi pri Zakonu o praznikih, neusklajeni z ostalimi zbori."
29,"Glede na to, da Zbor združenega dela danes nadaljuje kot rečeno sejo ob 14. uri, predlagam, da se najprej lotimo, kot rečeno, preostalih zadev s 25. in 27. seje."
31,"S 25. seje kot veste, nam ostaja še del lastninske zakonodaje, iz tega okvira bi danes, kot rečeno opravili del usklajevanja zakona o zadrugah ali pa vsega, če bo sreča mila."
38,"Če dam še celovit pregled, kaj nam ostaja s 25. seje: razen predloga zakona o zadrugah, kjer imamo predlog medzborovske delovne skupine za ponovno obravnavo, ki ga bomo kasneje obravnavali, poročilo te delovne skupine pa ste že prejeli."
28,"Razen tega akta imamo še predlog zakona o lastninskem preoblikovanju podjetij, predlog zakona o Agenciji in predlog zakona o Skladu za razvoj, če na kratko navajam te akte."
18,O teh zadnjih treh navedenih aktih v okviru tega nadaljevanja žal še ne bomo mogli kaj več reči.
67,"S 27. seje zbora, ki je bila pa 23. in 24. oktobra pa nam je ostalo sledeče: opravili smo obravnavo o vseh točkah dnevnega reda, razen točke pobude, predlogi in vprašanja delegatov, vendar smo odložili sklepanje o problematiki beguncev in o predlogu za izdajo zakona o spremembah in dopolnitvah zakona o delnem povračilu škode, povzročene z vojaško agresijo na Republiko Slovenijo v letu 1991, s predlogom zakona."
25,"Naj vas obvestim, da je Družbenopolitični zbor sprejel predlog zakona o spremembah in dopolnitvah zakona o državljanstvu, ki ga je predlagala skupina delegatov Liberalno-demokratske stranke."
11,"Naš zbor pa tega zakona ni sprejel, oziroma ga je zavrnil."
11,Zato moramo v skladu s 306. členom poslovnika izvesti usklajevalni postopek.
15,"Gre za to, da je potrebno izvoliti skupno komisijo, ki naj bi pripravila sporazumni predlog."
17,"Gre za skupno komisijo Zbora občin in Družbenopolitičnega zbora, ker Zbor združenega dela za to ni pristojen."
23,"Je pa, kot smo videli, obravnaval ta zakon kot zainteresirani zbor in je zavzel enako stališče, kot ga je potem tudi naš zbor."
37,"V skupno komisijo predlagam naslednje delegate, ker smo 24. oktobra že imenovali delovno skupino, navajam kar tiste, ki so bili imenovani v to delovno skupino: Branka Novaka, dr. Ivana Vivoda, Slavka Dragovana, Janeza Lukača in Boruta Razdevška."
6,Ali ima kdo kakšen spreminjevalni predlog?
8,"Če ne, dajem na glasovanje tako sestavo komisije."
3,Poglejmo najprej prisotnost!
5,Kdo je za tak sestav?
3,Kdo je proti?
1,Vzdržani?
9,"Ugotavljam, da je predlagana komisija z večino glasov potrjena."
25,"Naj vas še obvestim, da bo predlog Zakona o dopolnitvi zakona o državljanstvu, katerega je predložil Izvršni svet, Družbenopolitični zbor obravnaval v okviru današnje seje."
11,"Predlagam, da izvoljeno komisijo pooblastimo tudi za morebitno usklajevanje tega zakona."
5,Ali kdo temu predlogu nasprotuje?
1,Ne.
12,"Ugotavljam, da je ta komisija pooblaščena tudi za drugi zakon o državljanstvu."
33,"Najprej bi se od nedokončanih zadev lotili PREDLOGA ZA IZDAJO ZAKONA O SPREMEMBAH IN DOPOLNITVAH ZAKONA O DELNEM POVRAČILU ŠKODE, POVZROČENE Z VOJAŠKO AGRESIJO NA REPUBLIKO SLOVENIJO V LETU 1991 S PREDLOGOM ZAKONA."
35,"Razpravo o predlogu zakona smo opravili na seji, dne 24. 10. 1991, sklepanje pa odložili zaradi povezanosti njegove vsebine za obravnavo vprašanja, na katera so posamezni poslanci želeli odgovor preden bi o tem zakonu odločali."
9,Želi s tem v zvezi besedo predstavnik Izvršnega sveta?
11,"Prosim, gospa Ahčan, pomočnica ministra za varstvo okolja in urejanje prostora."
1,Spoštovani!
51,"Glede na to, da so z zakonom o delnem povračilu škode, povzročene z vojaško agresijo na Republiko Slovenijo, določeni viri za sanacijo direktne škode, povzročene z vojaško agresijo, je Izvršni svet ob razpravi, ki je bila dana na tem zboru, ocenil, da bo pripravil kompletno poročilo o sanaciji te direktne škode."
27,"Zato predlaga, da zbor obravnavo o spremembah in dopolnitvah zakona opravi, ko vam bo podano to poročilo, to pa bo predvidoma 10. decembra na vašem zasedanju zbora."
1,Hvala.
2,Hvala lepa.
17,"Slišali smo predlog Izvršnega sveta, da sprejemanje tega zakona preložimo na sejo, predvidoma 10. decembra t.l."
6,Želi o tem predlogu kdo razpravljati?
1,Ne.
7,Potem dajem tak proceduralni sklep na glasovanje.
5,Kdo je za tako odločitev?
1,Proti?
1,Vzdržani?
7,"Ugotavljam, da smo ta sklep soglasno sprejeli."
17,"Torej, v okviru te 27. seje to točko zaključujemo in jo bomo obravnavali ponovno na naslednji seji."
20,"Prehajamo zdaj na 2. nezaključeno točko s 27. seje - PROBLEMATIKA BEGUNCEV, UBEŽNIKOV IN PRIBEŽNIKOV V REPUBLIKI SLOVENIJI IZ REPUBLIKE HRVAŠKE."
37,"Kot sem že uvodoma omenil, smo razpravo o tej problematiki opravili dne 24.10.1991, sklepanje pa odložili s tem, da nam Izvršni svet predloži dopolnilna stališča in odgovore na vprašanja in pripombe iz razprave delegatov na seji zbora."
4,To ste včeraj prejeli.
27,"Hkrati pa smo zadolžili Komisijo za obrambo, da na podlagi dodatnih odgovorov in stališč Izvršnega sveta pripravi predlog stališč in sklepov, ki naj bi jih sprejel zbor."
22,"Komisija za obrambo je to obravnavala na včerajšnji seji in pripravila predlog stališč in sklepov, ki ste jih danes prejeli na klop."
13,Prav tako ste prejeli predlog stališč Komisije za človekove pravice in državljanske svoboščine.
6,Želijo besedo predstavniki teh delovnih teles?
6,Ali je tu kakšen ustrezen predstavnik?
1,Prosim!
4,Besedo ima Vekoslav Rajh.
25,"Načelnik Republiškega štaba za civilno zaščito, ki v tem trenutku koordinira, organizira in usmerja reševanje problematike vojnih beguncev iz območja Hrvaške, zato mi dovolite besedo."
35,"Na začetku bi poudaril nekatere posebnosti na tem področju, nato pa skušal podati določena mnenja v zvezi z razpravo in razmišljanjem gospodov poslancev tega zbora, ko ste to problematiko že obravnavali na vaši zadnji seji."
56,"Glede na probleme v zvezi s številčnim stanjem, ko je, kot veste, še pred kratkim bil dnevni dotok teh beguncev po 1000 oseb, je stanje že nekaj dni stabilizirano nekje med 21.000 in 21.500, seveda pa je dejstvo, da takega stanja vseeno ne more dalj časa vzdrževati, ker so pri tem prisotni predvsem veliki finančni problemi."
21,"Odprta vprašanja, ki bi jih poudaril in ki smo jih tudi v gradivu poudarjali doslej, so predvsem, prvo; status teh oseb."
65,"Mi predlagamo, da se zaenkrat ta status ne menja, kajti ob upoštevanju določb, kot so bile tudi nekatere vaše razprave, ob upoštevanju določb zakona o tujcih, bi bilo po našem mnenju več negativnih, kot pa pozitivnih posledic, ker v glavnem poznate določbe tega zakona, kaj to pomeni; do dveh let je potem taka oseba lahko pri nas, podobne pravice in svoboščine, kot ostali državljani itn."
19,"Drugi problem, ali odprto vprašanje je odnos Hrvatov do razreševanja in bi prosil tudi za vaša mnenja in stališča."
36,"Predvsem gre tukaj za konkretno nerealizirane stvari, zadeve, ravno zaradi njihovega pasivnega odnosa do tega problema, kot je premeščanje beguncev v Istro, kot je neplačevanje dogovorjenih stroškov za nujno medicinsko pomoč, za stroške porodnic, dojenčkov ipd."
15,"Drugi odprti problem ali vprašanje je intenziviranje internacionalizacije tega problema, oziroma pridobivanja predvsem mednarodne pomoči."
47,"Moram omeniti, da po pogovoru s predstavniki urada Visokega komisariata za begunce in pa UNICEF-a, ki so bili pri nas na obisku 6. in 7.11.1991, smo že posredovali zahtevek po artiklih, ki jih potrebujemo, s poudarkom na zdravilih, na cepivih, na pomoči za porodnice oziroma dojenčke ipd."
76,"Vsemu temu predlagamo, da bi potem tudi v začetku decembra temeljito ocenili vse probleme in upoštevaje stanje takrat in pa tudi neko prognozo eventualnega prihoda novih beguncev, da spregovorimo takrat tudi o eventualnemu sprejemu zakona o beguncih, morda tudi profesionalizaciji tega dela, kajti vsi se zdaj ukvarjamo v resorjih in v republiškem štabu, občinah, poleg svojega rednega dela s to problematiko, pa tudi končno o finančnem problemu zagotavljanja enega stabilnega finančnega vira za reševanje tega problema."
35,"Rad bi tukaj poudaril, da smo že vsebine vseh zadnjih vaših razprav vmestili nekako med naše nadaljnje aktivnosti na tem področju in takšnih razprav, predlogov in pobud si želimo seveda z vaše strani tudi danes."
13,Na nekatere ključne in posebej zanimive razprave želim tudi dati še neka pojasnila.
62,"Torej prvo, pri razreševanju problematike oseb, ki so se v Republiko Slovenijo zatekle v avgustu in na to intenzivneje v mesecih septembru in oktobru pred vojno, nasiljem, nevarnostmi in tako naprej, smo se mi v Sloveniji vseskozi reševali z dvema kategorijama teh oseb; in sicer prvo so bili to pribežniki, ter ubežniki ali dezerterji, ki so jih obravnavali organi za notranje zadeve."
25,"Celotno število je znašalo okrog 3200 oseb, njihovo namestitev in pa prehranjevanje pa smo zagotavljali skupaj z ostalimi kategorijami teh ljudi, s sredstvi republiškega proračuna."
11,Celotno to problematiko so organi za notranje zadeve razrešili do 8.10.
67,"Torej te druge začasne, individualne in skupinske migrante z območja Hrvaške, pa so na osnovi humanitarnih in socialnih načel, ki jih sprejema naša republika, najprej reševale humanitarne in druge organizacije kot sta Rdeči križ in Karitas, pa tudi redne dejavnosti kot so centri za socialno delo, na to pa, na podlagi odločitve Izvršnega sveta Skupščine Republike Slovenije republiški štab za civilno zaščito, skupaj z medresorsko delovno skupino."
15,No in te osebe smo mi imenovali ali poimenovali vojni begunci z območja Republike Hrvaške.
20,"No, zakaj smo to obravnavali; to je bila, med drugim tudi diskusija na vaši seji, ko ste obravnavali to problematiko."
62,"Republiški štab za civilno zaščito je namreč imel izdelan načrt in usmeritve za eventualno namestitev in oskrbo ogroženih in prizadetih državljanov Slovenije, prav tako imajo Občinski štabi za civilno zaščito podobne načrte, no in tu smo potem, lahko bi rekel, brez težav in problemov zelo hitro pristopili k izvajanju tega ukrepa tudi za te, tako imenovane vojne begunce z območja Republike Hrvaške."
27,"Torej izvajanje tega ukrepa v bistvu pomeni, da lahko v precej kratkem času in zahtevnim okoliščinah zagotovimo osnoven pogoje za življenje velikemu številu ogroženih in prizadetih ljudi."
29,"To smo mi imeli že prej, zaradi morebitnih večjih naravnih nesreč za naše občane pripravljeno, in tako smo lahko te načrte uporabili za oskrbo vojnih beguncev z območja Hrvaške."
64,"No, naloga Republiškega štaba za civilno zaščito in medresorske delovne skupine so bile predvsem opredelitev kriterijev glede sprejema in namestitve teh prizadetih oseb, pomoč pri izdelavi načrtov organizacije, sprejema in namestitve beguncev po občinah, vzpostavljanje teh prehodnih centrov republiškega pomena, ki jih je v tem trenutku 11 v Republiki Sloveniji, in sodelovanje z ustreznimi organi ter resorji v Republiki Hrvaški pri reševanju te problematike."
42,"Morebiti pojasnilo; torej z oblikovanjem ustrezne terminologije na tem področju pravzaprav nismo želeli, v civilni zaščiti in tudi pristojnost civilne zaščite to ni, da bi priznavala status, oz. da bi podeljavala status begunca, kot je bilo v razpravi vaših poslancev zadnjikrat izraženo."
35,"Gre v bistvu tukaj samo za to, da omogočamo na ta način razločevanje ljudi, ki bodo ali ki ne bodo v Republiki Sloveniji deležni naše zaščite, oz. pomoči na podlagi teh humanitarnih in socialnih načel."
48,"Sicer je pa v skladu z ustreznimi zakonskimi določbami Zakona o obrambi in zaščiti poveljnik Civilne zaščite Republike Slovenije ves čas o podvzetih aktivnostih obveščal Izvršni svet republiški in ta je tudi oblikoval ustrezne sklepe, katere je potem posredoval tudi vaši skupščini, tudi vašemu zboru in tako naprej."
147,"No, iz številčnega stanja vojnih beguncev izhaja, da so predvsem obmejne občine resnično obremenjene, tako kot je bilo prav v vaših razpravah ugotovljeno, to predvsem velja za Novo mesto, Metliko, Koper, Črnomelj; v vseh teh občinah so pa vendarle organizirani prehodni centri za begunce, kar pomeni, da za dvesto beguncev v Metliki, za 150 v Črnomlju, za 600 v Novem mestu, prejemajo iz republiškega proračuna teh tristo tolarjev po beguncu dnevno, k temu moramo prišteti še čisto konkretno pomoč posebej po petsto petdeset tolarjev pomoči za ostarele, psihično in fizično prizadete begunce, ki so v teh občinah posebej nameščeni v domovih za ostarele občane ali v ustreznih zavodih in tako naprej in k temu moram poudariti, da še na ta območja intenzivneje pošiljamo tudi to enkratno pomoč družinam v paketih živil in živilskih izdelkov; teh tisoč tolarjev po beguncu kar prejme družina, ki skrbi za takšnega begunca."
54,"Res je, predvsem v občini Metlika je situacija dejansko specifična tudi, kajti begunci tam, v tej občini čez dan delajo na svojih posestih doma, na Hrvaškem ponoči pa se vračajo; bodisi jih po dogovoru nekaj gre čez dan nahraniti vsak dan živino ali opraviti ustrezna poljska dela, kar seveda v drugih občinah ni značilno."
21,"To seveda je lahko na nek način seveda nekaj pozitivnega, lahko pa je to seveda še večje breme za tako občino."
25,"Izven omenjenega okvira te pomoči, ki sem jo omenil je seveda Republika Slovenija ne more širiti pomoči, ker enostavno ni kakršnihkoli danih virov za to."
53,"Mi podpiramo, tukaj, v tem zboru izražen predlog po oblikovanju mednarodnega apela za razreševanje problematike vojnih beguncev v Sloveniji; predvsem potrebujemo pomoč v denarju, oz. specifičnih predmetih in artiklih, ki jih zaradi stanja, kot veste v bivši Jugoslaviji in pa zaradi ukrepov Evropske skupnosti, ne bomo mogli zagotavljati in ne bomo mogli uvažati."
49,"Doseči bi bilo potrebno tudi, da bi tuje države morda nabavljale opremo in sredstva, ki jih namenjajo razreševanju problematike beguncev tukaj pri nas, pri naših podjetjih, tako, da bi s tem bil pravzaprav dosežen večkratni učinek in to je neki dogovor s predstavniki visoke Komisariata za begunce in UNICEF-a."
26,"V takšen apel bi pa bilo seveda smotrno vključiti ne samo dežele delovne skupnosti Alpe Jadran, pač pa vso Evropo in tudi druge dežele ali države."
54,"Podpiramo tudi večje angažiranje, kot ste razpravljali, sredstev informiranja, kar velja tako za slovenska in tudi hrvaška, morebiti bi bilo potrebno vsak teden objavljati uradne komunikeje, kjer bi za slovensko in hrvaško javnost, pa seveda predvsem begunce, objavljali sklepe, bodisi naše medresorske skupine, vlade, parlamenta, drugih organov in organizacij, ki to problematiko rešujejo, obravnavajo."
22,"Predvsem pa bi morali nekje objavljati pravice in dolžnosti teh beguncev, kriterije, kdaj in kako jim lahko odpovemo gostoljubje, oz. odvzamemo status."
40,"Smatramo, da je tukaj predvsem potrebno pozvati Hrvate, mi smo na svoji ravni naredili, strokovni, da tudi oni pričnejo z informiranjem beguncev o stanju na Hrvaškem in o drugih aktualnostih kot je izplačevanje pokojnin, uveljavljanje zdravstvene zaščite in tako dalje."
74,"Ugotovitve v različnem gmotnem položaju beguncev, kot je bilo tudi tukaj izraženo v tem zboru, so dejanske, evidentne; da bi zdaj preprečili kakršnokoli izkoriščanje našega gostoljubja ali pa s tem povezane anomalije, smo predlagali občinam, da seveda rangirajo begunce predvsem na začetku ko prihajajo, v tem smislu, da od njih zahtevajo, da bodisi v celoti sami plačujejo stroške oskrbe in namestitve dokler je to mogoče ali pa saj deloma participirajo k plačevanju teh stroškov."
40,"Mislim, da se bo situacija popravila predvsem takrat, ko bo ta plačilni promet urejen, kajti veliko beguncev želi te stroške pokrivati ali v celoti ali pa participirati, vendar nima možnost sprejemati pokojnino, dvigniti svoje prihranke v hrvaških bankah in podobno."
24,"Poleg tega smo mi o kriterijih opredelili, torej bi rekel, smo zelo varčni, racionalni, da jim nudimo samo osnovne oz. najnujnejše pogoje za življenje."
17,"Tudi sami bi želeli, da imamo čim manj beguncev v hotelih, kot ste temu oporekali, oz. kritizirali."
27,"Izgleda, da ta rešitev za občine bila najhitrejša, in najlažja, predvsem zato, ker nismo tudi mogli predvideti, da bo problematika tako dolgo trajala in se celo stopnjevala."
55,"Dali smo usmeritve, pobude in predlagamo tudi tukaj, da občine ponovno preverijo pogoje in jih znižajo na razumno mejo, da se nekako poenotimo, da bivajo ti ljudje v dijaških domovih, samskih domovih, da gremo tudi v utesnitev sob, namesto tam, kjer sta dve ležišči naj bodo štiri in tako dalje; racionalizacija pri prehrani in podobno."
11,"Seveda vse to je pa, opozarjam, treba v praksi tudi izvajati."
30,"Zdaj z Ministrstvom za notranje zadeve je potrebno ugotoviti, kaj bi za takšno število beguncev pomenilo priznanje statusa v skladu z zakonom o tujcih, to je bila tudi vaša razprava."
32,"Predstavniki urada Visokega komisariata, OZN za begunce, so nam takrat ob obisku v Sloveniji izrazili, da je seveda naša republika ob pridobitvi ustreznih elementov samostojne države, pridobila tudi možnost podeljevanja takega statusa."
23,"Nato pa je seveda potem vezana tudi mednarodna pomoč, kot sem na začetku omenil, to pomeni na nek način tudi ustrezne negativne posledice."
34,"Vlada, moram reči, si je na področju internacionalizacije problema veliko prizadevala ves čas tako v deželah članicah delovne skupnosti Alpe Jadran pa tudi, v odnosu do širše mednarodne skupnosti, da bi pomagale Sloveniji, Hrvaški."
32,"Pomoč, ki smo jo zahtevali, oz. predlagali, se je nanašala na finančno, materialno, kot tudi na predlog, da sosednje države prevzamejo en del ali določeno število beguncev, ki so sicer pri nas."
9,"Moram reči, da se Avstrija trenutno ne odziva, okleva."
11,"Italija je tik pred odločitvijo, da bi prevzela okrog 4.000 beguncev."
12,O tem so nas obvestili in čakamo samo faks o tej odločitvi.
33,"Madžarska, kot je bilo rečeno, zakaj ne tudi v Madžarsko, moramo vedeti, da ima sama preko 38.000 hrvaških beguncev in po našem mnenju ni pričakovati, da bi prevzela še dodatne iz naše republike."
13,Seveda prizadevanja na tem področju za pomoč iz tujine pa potekajo še naprej.
26,"Kritično ste poudarjali, tudi sam moram kritično poudariti, da je odnos Republike Hrvaške do sodelovanja pri razreševanju te problematike slabši kot smo pričakovali ali se dogovarjali."
30,"Predvsem to velja za premeščanje beguncev iz Slovenije v Istro, ki je bilo pravzaprav načrtovano kot prva in da bi šele v nadaljnjih fazah begunce koncentrirali pri nas, v Sloveniji."
8,"Vendar doslej ni bilo to, do včeraj, realizirano."
30,"Včeraj smo s tem premeščanjem in danes in jutri nadaljujemo, vendar bomo lahko premestitve izvedli samo za nekako 400 beguncev iz območja Slovenije, predvsem mater s šolskimi oz. predšolskimi otroki."
84,"Pogojih in načinih, ki so bili takrat dogovorjeni, to je bilo tudi pri vas vprašanje, kaj pomeni ta prvi sklep Izvršnega sveta Republike Slovenije in to, da se izvede to premeščanje pod pogoji in na način, ki je bil dogovorjen med Republikama Hrvaško in Slovenijo, bi obrazložil, da je bilo takrat dogovorjeno, da Republika Hrvaška zagotovi podatke o razpoložljivih, kapacitetah slovenskih podjetij in njenih lastnih kapacitetah, ki bi zadovoljevale kriterije za nameščanje beguncev, torej ogrevanje, ustrezno zaledje zaradi izvajanja pouka, otroškega varstva in podobno."
32,"Drugo, da se v prvi fazi organizirajo praviloma premeščanje družin s šoloobveznimi otroki in tretje, da stroški nastanitve in oskrbe bremenijo proračunska sredstva Republike Slovenije, ko gre za nameščanje v slovenske kapacitete."
33,"Poudaril bi, da je ta dogovor bil predvsem zaradi tega, ker smo na ta način reševali neorganizirano ali pa divje prevzemanje ali nameščanje slovenskih kapacitet s strani hrvaške garde, ""mupovcev"" in tako naprej."
46,"Tako, da je bilo potem mimo tiste uredbe, ki jo je izdalo Ministrstvo za delo na Hrvaškem, ob prevzemu teh kapacitet prav posebej pojasnilo podano, da to za slovenske kapacitete ne velja in da se slovenske kapacitete uporabijo in koristijo samo v dogovoru z Republiko Slovenijo."
15,"Vse seveda ni čisto tako, tudi tukaj, se v tem trenutku ne držijo teh dogovorov."
41,"No mi na izvedbo tega premeščanja insistiramo še naprej in smo Hrvaški tudi predlagali ter zahtevali, da nam dodeli 3000 ležišč v ustreznih svojih objektih, kajti mi smo se vseh naših dogovorov doslej držali in naj bi se jih tudi oni."
37,"Vendar na to zadnje dogajanje; včeraj, predvčerajšnjim je Hrvaški urad za begunce dobil ukaz, da na območju Istre pripravi 15 tisoč kapacitet, ležišč za begunce, predvsem iz Vukovarja, tako da je vprašanje, kako bomo to lahko realizirali."
17,"Osnovne usmeritve, ki smo poslali predvsem zaradi organiziranega, enotnega učinkovitega reševanja te problematike, vendar so zdaj presežene."
29,"Število beguncev, časovno trajanje tega problema in dokaj neugodna prognoza glede ocene možnega prihoda dodatnega števila vojnih beguncev, zahtevajo seveda predvsem ustrezen stabilen izbor financiranja, njihovega nameščanja in oskrbe."
27,"Smatramo pa, da bi poleg tega bile možne oblike reševanja še: v prvi vrsti kriterij ogroženosti območij, glede na njegov generalni učinek, očitno sedaj ni dovolj selektiven."
49,"Doslej je to občina, torej konkretno smo dobivali podatke o občini kot celoti, skorajda nikjer pa pravzaprav na hrvaškem občina kot celota ni ogrožena in bi predvidevali, da bi se ogroženost ocenjevala tudi po posameznih vaseh, oz. krajih, s čimer bi potem nekako omejili prihod beguncev iz posameznih občin."
26,"Seveda je pa to mogoče in to smo tudi zahtevali, le ob maksimalni kooperativnosti hrvaške strani, ki bi nam ažurno pošiljala take podatke o ogroženih območij."
23,"Premeščanje v Italijo, Avstrijo - mi načrte sicer imamo pripravljene, kar pa je za enkrat manj verjetno, kot sem že prej v uvodu omenil."
45,"Vaš predlog je bil in to bomo tudi akceptirali: enakomerno nameščanje po Sloveniji, tako da bi bila tudi obremenitev prilagojena, tako zmogljivostim posameznih občin, povečanje števila beguncev v republiških centrih, kar na nek način pomeni razbremenitev za občine, pomeni pa več sredstev iz republiškega proračuna."
16,"Morda tudi eventualno poostren nadzor na meji, tako da bi omejili vse te dnevne individualne emigracije."
22,"Torej,dosedanji potek,če bi s tem zaključil, reševanje te problematike vojnih beguncev, kaže, da smo mi v Sloveniji prešli dve fazi."
