7,"Spoštovane delegatke in delegati, gospe in gospodje!"
61,"Prva je bila tista, kot sem omenil, volunterska, ko so begunsko problematiko reševale predvsem humanitarne in druge organizacije in ko so se reševali problemi na osnovi humanitarnih, sorodstvenih, prijateljskih, poslovnih in drugih vezi med slovenskim in hrvaškim prebivalstvom in praviloma se je v tej fazi slovenska država izognila vsakršnim stroškom in ta faza je žal trajala sila kratek čas do 16.9.1991."
10,"Drugo je t.i. urgentna faza, ki traja še sedaj."
15,Ta vsebuje reševanje te problematike z vključitvijo Civilne zaščite in rednih dejavnosti iz različnih področij.
38,"Ker pa smo mi zdaj vendarle v Sloveniji, kot ste iz gradiv že razbrali, dosegli eno gornje število beguncev in ker sedanjega števila, takega, kot je zdaj, preko 20.000 ne moremo obdržati dalj časa, predlagamo še dodatne rešitve."
25,"V tej fazi je predvsem smotrno, da se finančno kritje, ker ni dvoma, da gre za velika materialna sredstva, zagotovi na ustrezen način, z zakonom."
60,"Smotrno pa je glede na pričakovane trende tudi pozneje, v kratkem času, sprejeti poseben zakon o vojnih beguncih, kjer bi predvsem opredelili to profesionalno, koordinativno, operativno republiško telo in njegove pristojnosti na tem področju, pristojnosti posameznih resorjev, finančno kritje, namestitve oskrbe, osnovna pravila ravnanja v zvezi z begunci, norme glede oskrbe s hrano, namestitvijo, osebna registracija in druge pomembne značilnosti."
2,Hvala lepa.
1,Hvala.
6,Želi besedo predsednik Komisije za obrambo?
1,Prosim!
6,"Spoštovano predsedstvo, spoštovane kolegice in kolegi!"
9,Pravkar ste prejeli celovito informacijo in odgovore gospoda Rajha.
50,"Mislim, da je bilo to potrebno glede na to, da smo na našem zadnjem zasedanju o tej problematiki imeli izredno veliko vprašanj, pomislekov in zahtev glede razreševanja te problematike, kar je bilo vezano tudi na zakon, o katerem smo prej govorili, ki smo ga odložili do 10. decembra t.l."
11,Glede sklepanja in odločanja na zborih je zadeva v različnih fazah.
25,"Tako je Zbor občin zadolžil Komisijo za obrambo, da naj bi ponovno obravnavala zadevno problematiko in oblikovala sklepe, ki bi bili podlaga za naše odločanje."
13,"Zbor združenega dela je zadolžil Ministrstvo za notranje zadeve, da pripravi ustrezno informacijo."
17,"Ta njihova odločitev je temeljila predvsem na prvi začetni fazi, ko smo se soočali s temi prebegi."
33,"Kot vemo, je takrat bilo govora o številki 3.200 do 3.500 teh beguncev, ki so jih potem seveda obravnavali organi za notranje zadeve in tudi po 8. oktobru vračali nazaj v Republiko Hrvaško."
8,Družbenopolitični zbor o tej problematiki še ni govoril.
9,"Predvidevamo, da bo to danes, nekje v popoldanskih urah."
14,Informacijo o problematiki vojnih beguncev z območja Hrvaške so obravnavala tri delovna telesa skupščine.
19,"To je Komisija za obrambo in zaščito, Komisija za človekove pravice in državljanske svoboščine in Komisija za notranjo politiko."
38,"Opozoriti bi želel predvsem na to, da je Komisija za notranjo politiko povzela sklepe Komisije za obrambo, ker sem na tej seji komisije tudi, kot član Komisije za notranjo politiko sodeloval in jim prezentiral sklepe Komisije za obrambo."
11,Tu so še sklepi Komisije za človekove pravice in državljanske svoboščine.
23,"Glede na tako različno stanje mi dovolite, da opozorim na nekatere naše sklepe, ki smo jih vam v poročilih posredovali danes pred zasedanjem."
30,"Prvič gre za ugotovitev, ki naj bi veljala za ugotovitev zborov naše skupščine, da se aktivnosti glede sprejemanja, nastanitve in oskrbe beguncev izvaja v skladu z opredeljeno politiko Republike Slovenije."
11,To potrjujejo tudi ocene mednarodnega Rdečega križa in pa hrvaških oblasti.
27,"Potrebno pa je še večje sodelovanje in koordinacija vseh dejavnikov, ki sodelujejo pri reševanju te problematike, našteli smo Civilna zaščita, Rdeči križ, Karitas, zdravstvo, sindikat in drugi."
45,"Povedati bi moral, da je pomoči mnogo več,kot je le-ta, ki je bila omenjena in je šla iz proračuna in iz virov sredstev Rdečega križa in Karitasa, saj so nekatere delovne organizacije neposredno zbirale pomoč in jo odpošiljale za begunce in prebivalce Republike Hrvaške."
40,"Zato tudi eden izmed nadaljnjih sklepov, da se v bodoče v okviru te medresorske skupine opravi celovita evidenca te pomoči, tako, da bi lahko, ko bomo obravnavali končno poročilo, imeli pred seboj celovito videnje pomoči Republike Slovenije na tem področju."
57,"Glede na prenapolnjenost zmogljivosti za razmestitev in pa oskrbo ter nadaljnje naraščanje števila beguncev je potrebno še zaostriti merila za pridobitev različnega statusa begunca, tako, da bodo dobili ta status le tisti, ki prihajajo iz najbolj ogroženih območij in ki ga v teh razmerah najbolj nujno potrebujejo in to ne glede na nacionalno, versko in drugo pripadnost."
84,"Komentiral bi to s tem, dobili smo podatke, koliko je trenutno beguncev v Republiki Sloveniji, ob tem, da se ugotavlja, da je cca 10.000 takih, ki niso prijavljeni, bodisi, da gre za ljudi, ki so pri sorodnikih, bodisi, da gre za ljudi, ki so srbske nacionalnosti ali drugih nacionalnosti iz hrvaških vasi, pa imajo seveda objektivne razloge za to, da se tukaj ne prijavijo, bodisi, da bo šlo v bodoče tudi za eskalacijo prihoda beguncev, čeprav, kot pravi gospod Rajh, ta trenutek zadeve stojijo."
19,"Glede na napovedi zvezne vojske in njihovih namer glede napadov na Gospi}, Karlovac, Split, Zadar, Šibenik in ostale kraje."
42,"Skratka, gre za dosego teh ciljev, ki si jih je ta tako imenovana velikosrbska republika postavila in prav gotovo da je pričakovati, če ne bo doseženo premirje, tako, kot v tej smeri potekajo aktivnosti, da bo teh beguncev lahko še mnogo več."
21,"Na pobudo nekaterih predstavnikov komisije iz posameznih občin smo tudi predlagali, da se to breme razdeli med posamezne občine v Sloveniji."
16,"Zlasti največje težave je imela občina Metlika, ki ima cca 7.500 prebivalcev pa preko 1.000 beguncev."
17,"Hkrati smo opozorili tudi na potrebo, da bi se zagotavljali dodatni bivalni prostori za razbremenitev posameznih družin."
53,"Namreč, družine, ki so begunce sprejele, so v neprimerno težjem položaju, kot tiste, ki so v organiziranih in nastanjenih, bodisi hotelskih oblikah ali samskih domovih ali kakršnihkoli drugih objektih, pri čemer je treba opozoriti, da iz nekaterih hotelov že dobivamo opozorila, da bodo morali begunci sprazniti te prostore, ker se bliža zimska sezona."
26,"Smatrali smo, da bi sredstva obveščanja morala biti intenzivnejša na tem področju, zlasti pa tudi, kar zadeva pozitivnega vpliva na samoorganiziranje tovrstne pomoči v Republiki Sloveniji."
37,"Zavzeli smo se za internacionalizacijo posledic vojne na Hrvaškem in pa tudi za to, da bi Skupščina Republike Slovenije in njen Izvršni svet začela uradne postopke za internacionalizacijo problema vojnih beguncev iz območja Hrvaške v naši republiki."
9,"Ugotoviti je treba, da take uradne zahteve ni bilo."
66,"Bili so posamezni obiski, bili so posamezni razgovori, bile so delegacije mednarodnega Rdečega križa, Visokega komisariata za begunce itn., vendar mi uradno nismo zaprosili, čeprav je bilo rečeno, da nekatere sosednje države ponujajo to pomoč, pri čemer se vidi, da Italija to pomoč zdaj že sama neposredno uresničuje preko odvoza ljudi iz Dubrovnika, da na Madžarsko nimamo kaj računati, da je tukaj še potem Avstrija itn."
22,"Predlagali smo, da bi se Skupnost Alpe - Jadran bolj vključila v zagotavljanje te pomoči in pa razbremenitev tudi naše republike glede tega."
23,"Zelo kritični smo bili nad ugotovitvijo glede uresničevanja dogovorov, sprejetih med organi Republike Slovenije in pa Sabora Republike Hrvaške, ki se ne uresničujejo."
6,O tem je gospod Rajh govoril.
7,Jaz ne bi več o tem govoril.
30,"Opozoril pa bi rad na ugotovitev, da ni vzpostavljenih skorajda nikakršnih stikov med organi oblasti Republike Hrvaške, med humanitarnimi organizacijami in med družbenopolitičnimi organizacijami do beguncev, ki so pri nas."
20,"Mislim, da prepuščanje teh ljudi s strani oblasti Hrvaške in njihovih organiziranih subjektivnih sil, če uporabim ta izraz, je nedopustno."
51,"Zavzeli smo se za tekoče poročanje in obveščanje parlamenta in seveda še za to, da bi kar se da hitro sprejeli spremembe in dopolnitve zakona, ki smo ga danes umaknili, kajti iz tega vira bi bilo mogoče zagotoviti dodatna sredstva za razreševanje te problematike, ki jih, kot veste, v proračunu nimamo."
77,"In končno predlagam: glede na to, da so to problematiko obravnavala tri delovna telesa, čeprav ni bistvene razlike med temi tremi delovnimi telesi, pa vendarle predlagam, da se sestanemo predsedniki iz vseh treh delovnih teles, da poenotimo stališča vseh treh delovnih teles in da ponudimo dokončne sklepe v razpravo in odločanje v popoldanskem času, tako, da bi lahko v enotnem besedilu vsi trije zbori Skupščine Republike Slovenije sprejeli sklepe o problematiki vojnih beguncev iz območja Republike Hrvaške."
2,Hvala lepa.
10,Želi besedo poročevalec Komisije za človekove pravice in državljanske svoboščine?
1,Ne.
10,"Potem, želi besedo še kdo od kakšnega drugega delovnega telesa?"
1,Ne.
2,Odpiram razpravo.
37,"Opozoril bi na to, da smo v osnovi razpravo o tej problematiki opravili, da bi se torej po možnosti omejili samo na predlog stališč in sklepov in pa eventualno na današnje poročilo s strani predstavnikov Izvršnega sveta."
5,Gospod Feltrin je prvi prijavljen.
4,"Spoštovano predsedstvo, spoštovani Zbor."
56,"Vprašanje imam za predstavnika Izvršnega sveta; kje so dobili številko 300 tolarjev in 550, pač zaradi tega, ker sem bil s strani škofjeloškega doma ostarelih občanov opozorjen, da oni dobivajo za ostarele občane 268 tolarjev in se jim čudno zdi, da v sosednjem dijaškem domu, kjer živijo begunci, ki delajo vse sami, to stane 300 tolarjev."
17,"Mislim, da bi morali tudi tu varčevati in da bi lahko več beguncev sprejeli in večim pomagali."
19,"Ne zato, da bi zmanjšali karkoli, ampak ker oni so pripravljeni sami delati, pospravljati si sobe in vse ostalo."
21,"V domu ostarelih občanov pa vemo, da imamo zaposlene ljudi, ki to delajo in to me zanima, kako je taka razlika."
2,Hvala lepa.
12,Na eventualna še dodatna vprašanja bi potem na vsa skupaj verjetno odgovorili.
6,Gospod Aurelio Juri je naslednji razpravljalec.
2,Lepo pozdravljeni.
2,"Juri, Koper."
11,"Ostal bi še za trenutek pri poročilu, ki je bilo podano."
13,"Koper kot veste je ena od občin, v katerih se nahaja zbirni center."
27,"Slišali smo, problematika je dokaj zapletena, težka, odgovorni za njeno razreševanje seveda so v nezavidljivem položaju in brez odločne internacionalizacije tega vprašanja se bodo stvari nadalje zapletale."
64,"V občinah, še posebej v tistih, v katerih so tudi zbirni centri za begunce, nastajata glede na obseg in pričakovano daljše obdobje, v katerem bo potrebno tem ljudem nuditi zatočišče in pomoč, najmanj dva sklopa dodatnih finančnih obremenitev, o teh je že bilo govora, ampak bi jih še malo razsvetlil z našega zornega kota, ki jih občine z rednimi proračunskimi sredstvi niso sposobne pokrivati."
18,"Najprej so to stroški za opravljeno delo in material inštitucij, ki so kakorkoli vključene v redno obravnavo beguncev."
14,"Med temi so na prvem mestu stroški zdravil, ki ta trenutek bremenijo predvsem lekarne."
24,"Drugi večji problem so stroški zdravstvenih domov in bolnišnic, takoj za temi so dodatni stroški zbirnih centrov, ki jih v začetku nismo niti predvideli."
9,"To so povečana poraba elektrike, vode, telefona in ogrevanja."
5,Prav zaradi nadaljevanja te situacije.
28,"Povečan je tudi obseg dela centrov za socialno delo, kar se kaže skozi delo v podaljšanem delovnem času, večji je obseg terenskega dela in večji so materialni stroški."
18,"Drug sklop po našem mnenju predstavljajo finančne in psihične obremenitve družin, ki so sprejele begunce na svoj dom."
7,O tem je že tudi bilo govora.
34,"Torej te družine so na začetku prejele enkratno denarno pomoč 1.000 tolarjev, kot smo slišali, po osebi, s čimer pa ne morejo pokriti vsega, od hrane do bistveno povečanih stroškov vode, telefonov in elektrike."
22,"Upoštevajoč, da danes večina slovenskih družin že živi na robu eksistenčnega minimuma, je jasno, da so te družine v še težjem položaju."
12,To že povzroča v teh družinah konfliktne situacije tudi z nevarnimi razmerami.
16,"Torej tudi sam se pridružujem predlogu, da bi enakomerno razporedili to breme po vseh slovenskih občinah."
24,"Predlagam, naj se tudi preveri oportunost priprave posebnega zakona o beguncih, kjer bo dokončno urejen njihov status, pa tudi viri sredstev za njihovo oskrbo."
46,"In še apel: ""mislim, da bi prav zaradi bremena, ki naj bi ga prevzele vse naše občine, močno apelirali na pobratene občine v tujini; vsakdo od nas seveda ima neko prijateljsko ali pobrateno občino v tujini; in iz teh občin seveda skušali pridobiti potrebno humanitarno pomoč."
1,"Hvala."""
5,Gospod dr. Vivod ima besedo.
15,Imam samo pobudo v zvezi z gospodarnim ravnanjem glede zdravstvene zaščite v centrih za begunce.
30,"Namreč pri teh centrih za begunce so občine dolžne, da poskrbijo tako za dežurno službo, kakor tudi za socialno službo, pa tudi za prevoze prizadetih, oziroma obolelih v zdravstveni dom."
59,"Mi vemo, da je v Sloveniji nekaj deset zdravnikov, ki so zapustili bivšo armado in so na čakanju in prejemajo dohodke od naše države, da je tudi nekaj deset medicinskih sester, ki prav tako prejemajo dohodke in so na čakanju; in smo sprožili postopek, da bi vendarle poskušali te zdravnike in medicinske sestre angažirati v teh centrih za begunce."
4,Vendar tu nismo uspeli.
45,"Sedaj pa je seveda treba zato angažirati posebej avto, posebej šoferja, to vse plačujemo in res postavljam vprašanje predstavnikom zakaj ni mogoče te zdravnike in medicinske sestre angažirati v teh centrih, ker jaz mislim, da mi begunce prevažamo v zdravstvene domove in tam delamo dren."
1,Hvala.
1,Hvala.
5,Ali želi še kdo besedo?
12,"Če ne bi prosil gospoda Rajha, če lahko odgovori na postavljeno vprašanje."
13,"Glede na prvo razpravo, oziroma diskusijo okrog teh 300 tolarjev, oziroma 550 tolarjev."
42,"Rad bi opozoril, da je 300 tolarjev ta povprečen znesek, ki ga prejme tisti, ki za begunca skrbi, ne pa sam begunec, da je to strošek, oziroma, da se iz tega pokrivajo stroški prilagojenih dnevnih obrokov hrane, pranja, ogrevanja in tako naprej."
78,"Teh 300 tolarjev je že pred več kot dvemi meseci bilo opredeljeno in vztrajamo pri tem, določeno na podlagi povprečja cen iz različnih občin, ki smo ga zbrali in iz različnih subjektov, ki begunce nameščajo v hotelih, samskih domovih in smo v bistvu, če vam povem, da je bilo to povprečje cenikov, ki so nam jih poslali, od 290 tolarjev pa do 1100 tolarjev dnevno in smo zbrali dejansko ta najnižji znesek, s čimer se te stvari pokrivajo."
25,"Opozoril bi, da še to v bistvu ni čista, tako imenovana čista cena, saj zajemajo tukaj tudi vse obveznosti, ki jih mora ta subjekt plačevati."
66,"Predvsem na to vas opozarjam in res ta preprosta računica 300 krat 30 dni na begunca je 9.000 tolarjev in tako naprej, ne vzdrži po mojem osebnem mnenju, saj lahko mislite drugače, kajti po izračunu vse okrog 35 do 40% od tega zneska plačujejo hoteli, podjetja, ki imajo te samske domove, kjer so begunci nazaj v proračun, da tako rečem, za dajatve, takse in tako naprej."
61,"Glede na izredno močan problem ali na veliko število, to je preko 1250 ostarelih občanov oziroma prizadetih oseb, je bilo dogovorjeno, da se te osebe nameščajo v domovih za ostarele občane ali specializiranih zavodih, ustanovah, da se jim tukaj lahko zagotovi boljše življenje in pa tudi ustreznejša nega, ki jih zahtevajo ali njihova leta, njihovo psihično, fizično stanje in tako naprej."
53,"Na predlog Ministrstva za zdravstvo je bilo potem na Izvršnem svetu opredeljeno, da se, ker cena 300 tolarjev pa v tem primeru ne vzdrži zaradi redne zdravniške nege in tako dalje, da se lahko ta oskrba seveda zagotovi v razponu od 300 do 550 tolarjev, ne pa konkretno in edino samo 550 tolarjev."
59,"In vse to je vezano na mnenje zdravnika, ki se na tistem seznamu ali na tistem računu, ki ga mi prejmemo, podpiše in reče od 50 oskrbovancev jih je 10 potrebnih intenzivnejše nege, to je 550 tolarjev, drugi malo manj, je 400 tolarjev, ostali so pa približno enaki drugim zdravim beguncem in tako naprej in je to 300 tolarjev."
50,"Jaz bi opozoril, da nas o tem, kdo in kje in v katerem domu je kdo upravičen do takega doplačila, da nas obvešča in nas mora obveščati Ministrstvo za zdravstvo in za vse tiste domove, za katere nas je obvestilo, je pravzaprav tudi račun plačan tako, kot predlagajo, oziroma pošiljajo."
55,"Poudaril bi še to, da seveda mi smo vsaj iz naše strani storili vse, vse izvršne svete, občinske, vse delovne skupine v občinah, ki bedijo nad problematiko, reševanjem problematike beguncev, smo obvestili z našimi informacijami, ki jih redno pošiljamo v izvršne svete, kakšne so ravno te pravice do 550 za te in te kategorije oseb."
9,"In sedaj kaj pošiljajo, kakšen je odziv tako plačujemo."
17,"Mi za take konkretne probleme seveda ne vemo, kot so bili tukaj, v tej prvi diskusiji navedeni."
3,Če to zadošča?
46,"Glede na drugo razpravo seveda se globoko strinjam s tem, da nastajajo dodatni stroški v teh centrih, oziroma teh občinah, ki so bolj obremenjene - kot ste tudi na začetku iz mojega poročila slišali - ta obmejna območja in zaradi teh storitev tudi, ki so jasno obsežnejše, potem."
2,Sedaj družine.
8,"Predvsem družine so problem, se strinjam s tem."
187,"Mi smo že dva predloga nazaj, ki jih dajemo Izvršnemu svetu, da bi na nek način torej tudi financirali, sofinancirali zvišali pomoč, pokazali, da je to nujno potrebno storiti v družinah, kajti osnovna značilnost kot pravilno ugotavljate, je ravno ta, da so begunce na začetku sprejele in jih še sprejemajo v glavnem socialno in materialno najšibkejše družine, ker te imajo nekako čut, občutek izgleda drugačen in so tudi jasno po dveh mesecih, ali po treh, ko imajo te begunce, so dejansko izčrpani in tista enkratna pomoč, ki jo je dala Republika Slovenija iz blagovnih rezerv in pa tudi enkratna pomoč, ki jo podeljuje Rdeči križ iz paketov mednarodnega Rdečega križa, ki jih pošilja 1500 do 2000 paketov mesečno v Slovenijo, izgleda ne zadošča in moram odkrito povedati, da smo mi razmišljali, da bi že na začetku vzpostavili tak način, da bi bilo čimveč beguncev ravno pri družinah, pa bi potem rajši država pomagala jih oskrbovati, ker tam je seveda predvsem, bi rekel, da uporabim izraz, življenje teh beguncev prijaznejše, več kontakta in vsega, kot pa v centrih in razbremenili bi te centre, ki jih ima Republika Slovenija."
15,"Pri tem reševanju in pomoči družinam bomo vztrajali še naprej, da dosežemo res konkretne rezultate."
135,"Zadnji zahtevek, torej ta, ki ga danes, jutri dajemo Izvršnemu svetu, zajema med drugim tudi to, kot je gospod poslanec iz Kopra omenil, dodatne stroške za tiste občine, torej pokritje za tiste občine, ki so se doslej izčrpale na posameznih področjih ali pa dejavnosti, ki so se izčrpale, kot so občinske organizacije Rdečega križa, organi za socialno delo in tako naprej, poleg tega smo dosegli, oziroma nam je odobreno, s tem, da še vseh občin, tam kjer so centri ni zahtevkov, da iz republiškega proračuna plačujemo mesečne nagrade ljudem, ki delajo volontersko, oziroma, ki delajo dan in noč, sobote in nedelje v teh ekipah v centrih, tako, da konkretno tudi iz Kopra zahtevka za to še nismo dobili, pa bi želeli nakazati za te ljudi nekaj denarja, da bi bili za svoje delo bolj motivirani."
75,"Kar se tiče tretje razprave glede zdravstvene pomoči in tako naprej in pa tudi aktivnosti v teh centrih, predvsem s strani ljudi, ki so brezposelni, ali ki so kot pravice na plačilnem spisku Ministrstva za obrambo in takih je res kar precej, moram reči, da smo dajali pobudo štabu in medresorski delovni skupini in skušamo zagotoviti reševanje prek Ministrstva za delo in rešitve so že in tudi preko tako imenovanega javnega dela se to izvaja."
72,"Mi iz Ministrstva za obrambo smo pa tudi poslali celoviti spisek vseh treh ustreznih kadrov, Ministrstvu za zdravstvo, družino in socialno varstvo z namenom in predlogom, da izbere ustrezne kadre od zdravnikov, medicinskih sester, psihologov, psihiatrov in tako dalje in nam pošlje zahteve, katere delavce in v katere konkretne občine in centre bi Minister za obrambo s sklepom razporedil na delo te ljudi, ki kot pravite ne delajo, prejemajo pa ustezen denar."
10,"Odziv, moram reči iz Ministrstva za zdravstvo, je sedaj izostal."
34,"Prejeli smo samo iz Ljubljane, konkretno iz Centra,ne pa iz zdravstvenega organa, tak predlog, tak zahtevek in ga postopoma že realiziramo; en zdravnik je že tam, kjer je bil razporejen v teritorialno obrambo."
24,"Ker ne želi nihče več razpravljati, zaključujem razpravo in prehajamo na glasovanje o predlogu stališč in sklepov, ki jih je predložila Komisija za obrambo."
2,Ugotovimo prisotnost.
10,"Kdo je za predlog stališč in sklepov, naj prosim glasuje."
3,Kdo je proti?
4,Kdo se je vzdržal?
11,"Ugotavljam, da je predlog stališč in sklepov z večino glasov sprejet."
19,"Prehajamo na ponovno OBRAVNAVO PREDLOGA ZAKONA O ZADRUGAH, ki smo ga obravnavali že na 24. in 25. seji zbora."
29,"Ker so posamezni zbori sprejeli različne amandmaje k predlogu zakona o zadrugah, so zbori imenovali posebno delovno skupino, ki naj bi pripravila predloge za ponovno obravnavo različno sprejetih amandmajev."
28,Delovna skupina je v času med obema zadnjima sejama zborov na več sejah obravnavala razlike med zbori ter pripravila in predložila zborom svoje poročilo s predlogi posameznim zborom.
7,Poročilo s predlogi posameznim zborom ste prejeli.
12,Za naš zbor so predlogi navedeni na straneh od 15 do 28.
7,Ali želi morda besedo poročevalec delovne skupine?
3,Prosim gospod Metelko.
2,Spoštovani poslanci.
28,"Iz tega poročila je razvidno, da naj bi v našem zboru določene amandmaje, ki smo jih že sprejeli, umaknili, in sprejeli amandmaje, ki so v tem poročilu predloženi."
27,"V 15. členu je predlog skupine samo ta, da se doda beseda ""članov zadruge"", ker je prevladalo stališče, da naj ne bi volili direktorjev v nadzorni odbor."
18,"Delovna skupina predlaga umik amandmajev od 47. do 57., to so ti novi členi, ki opredeljujejo zadružno revizijo."
13,"Te člene, ki opredeljujejo zadružno revizijo, je sprejel naš zbor in Družbenopolitični zbor."
24,"Problem je v tem, da prvotni tekst Zakona o zadrugah, zadružne revizije ni omenjal, ampak je predlagatelj to predvidel z novim zakonom o reviziji."
62,"Delovna skupina je na osnovi dolgotrajne razprave ugotovila, da verjetno v prehodnem obdobju, dokler še nimamo zakona o revizijah, ne bi bilo v redu, da zakon o zadrugah revizije nima, ker vsi, tudi če govorimo, da je ta zakon o zadrugah zakon, ki temelji na klasični obliki zadružništva in pri klasični obliki zadružništva je revizija ena od bistvenih postavk Zakona o zadrugah."
66,"Zato se na osnovi skupnega stališča predlaga, da se umaknejo ti členi oziroma amandmaji, ki jih je naš zbor sprejel, ki jih je predlagala Zadružna zveza in Kmečka zveza in se ponuja v sprejem novi 50. člen, ki ima 50. a, 50. b, c in č in ki je nekako kompromis za prehodno obdobje v katerem se uvaja revizija, ki je v prvotnem tekstu ni bilo."
20,"Zato predlagam, da mi, naš zbor to sprejme, umakne amandmaje, ki smo jih sprejeli in sprejmemo ta novi 50. člen."
61,"V 53. členu, kjer govorimo o podjetjih lesno predelovalne industrije, ki se naj bi lastninila v skladu z Zakonom o zadrugah, usklajevalna skupina predlaga svoj seznam, ki je bil usklajen na delovni skupini, zato predlagamo, da umaknemo najprej amandma, ki je bil prvotno sprejet in predlagamo nov amandma na 53. člen, predvsem v tistem delu, kjer je opredeljena lesno predelovalna industrija."
32,"Stališče usklajevalne skupine je, da je potrebno zadružništvu zagotoviti materialne vire in da je v svetu, kjer zadružništvo temelji na klasičnih principih zadružništva, vsa ta branža v 80% do 100% v zadružništvu."
42,"Drugič: dokazano je, da določene klavne, mesno predelovalne industrije, ki so danes v nekako monopolnem položaju, izredno diktirajo in da tudi, kar je tudi ugotovljeno pri pomanjkanju surovine, diktirajo oziroma določijo prodajne cene mesa, ker so v velikem nesorazmerju z odkupnimi cenami."
24,"Prvotni predlog, da bi določenim mesnopredelovalnim industrijam bile dodeljene samo klavnice, ne pa ostali deli podjetja, to se pravi predvsem prodajalne in vozni park."
