7,"Spoštovane delegatke in delegati, gospe in gospodje!"
42,"Na ta način, če bi bilo tako osvojeno kot je bilo prvotno predlagano, bi nastalo eno protislovje, ker bi se pač istočasno pojavila potreba po nabavi novih prodajaln oziroma tudi po nabavi voznega parka, kar bi vse skupaj stvari lahko samo podvajalo."
14,"Zato predlagamo, da se sprejme tak seznam, ki ga je tukaj sprejela delovna skupina."
37,"In na koncu predlagamo, da umaknemo amandma na 66. člen, v katerem je Izvršni svet takrat predlagal in naš zbor je sprejel ta amandma, da je možno, da se posamezni deli oziroma posamezne dejavnosti izločijo iz zadrug."
35,"Ugotovljeno je bilo, da je recimo to lahko izredno, predvsem če so to temeljne organizacije, konkretno primer mešalnic, to se pravi določeni obrati, ki so bili zgrajeni s skupnim vlaganjem članov zadruge in ostalih delavcev."
22,"Zato je stališče delovne skupine, da sprejetje tega amandmaja ni v redu in predlagamo, da mi ta amandma na 66. člen umaknemo."
3,To je vse.
4,Hvala lepa gospod Metelko.
7,Ali želi kdo razpravljati o predloženem poročilu?
4,"Prosim, gospod dr. Glavič."
5,"Gospod predsednik, gospe in gospodje."
22,"Mislim, da obrazložitev, ki je bila dana o 53. členu, ni korektna, kajti monopol se sedaj pač samo seli v drugo sfero."
50,"Tako, da prav gotovo se tu postavljata dve vprašanji, eno je resnično sedaj, mi nimamo še protimonopolne zakonodaje, vendar ko bo ta prišla, bo treba ta zakon revidirati in drugo je seveda vprašanje ustavne enakosti, ker se tudi stvari drugače obravnavajo do zaposlenih kot se bodo v zakonu o lastninjenju."
28,"Mislim, da bi bilo prav, da se počaka s tem, da vidimo kako bo Zakon o lastninjenju končan, vsaj dogovor je bil, da bomo končno verzijo sprejemali skupaj."
35,"Če ne bo tako, je seveda zelo verjetno, da bo prišlo do ponovne obravnave in s tem bomo zopet imeli stvari neurejene tako, da se mi zdi, da je v tem trenutku to preuranjeno sprejemati."
1,Hvala.
1,Hvala.
3,Želi še kdo?
6,"Če ne, potem prehajamo na glasovanje."
47,"Šli bomo po predlogih delovne skupine in bi vedno glasovali o predlogu, se pravi, če delovna skupina predlaga, da sprejmemo nek amandma, bomo glasovali o sprejemu, pač kdo je za sprejem, kdo je proti, če skupina predlaga umik, bomo glasovali o umiku, torej za in proti umiku."
7,"Poročilo upam, da imate vsi pred seboj."
23,"Jaz bi vas prosil, če je možno, da ne bi bilo potrebno brati vseh amandmajev, zlasti ne tistih delov, ki so nekoliko obsežnejši."
8,Preden preidemo na glasovanje poglejmo prisotnost: 41 prisotnih.
19,"Najprej gremo na amandma, oziroma na predlog v zvezi s 15. členom, naj naš zbor sprejme amandma delovne skupine."
31,"Amandmaja, ki se glasita: ""v 15. členu se na koncu prvega odstavka za besedo članov doda beseda zadruge, k 3. točki drugega odstavka 15. člena pa se črtata besedi ""ali nadzorni""."
10,"Kdo je za ta predlog, to se pravi za sprejem?"
3,Kdo je proti?
1,Vzdržani?
3,Predlog je sprejet.
10,"Naslednji predlog je, naj umaknemo sprejetje amandmaja k 47. členu."
5,Kdo je za ta predlog?
3,Kdo je proti?
1,Vzdržani?
8,"Ugotavljam, da je predlog z večino glasov sprejet."
16,"Naslednji: k 49. členu, da naj zbor umakne amandma, ki ga je sprejel k temu členu."
5,Kdo je za ta predlog?
3,Kdo je proti?
1,Vzdržani?
8,"Ugotavljam, da je predlog z večino glasov sprejet."
21,"Tukaj je še nekaj amandmajev, ki se vsi nanašajo na revizijo, ki se potem z drugimi amandmaji rešuje na drugačen način."
11,"Tak je tudi predlog, da naj umaknemo amandma k 50. členu."
5,Kdo je za ta predlog?
3,Kdo je proti?
1,Vzdržani?
35,"Ker ugotavljam, da se število tu ni spremenilo, ugotovili pa smo sklepčnost in ne bom ponavljal glasovanj, če se število glasov ne bo izšlo, če bo le dovolj glasov za, tako, da ne bo sporno."
12,Torej tudi ta predlog v zvezi s 50. členom je bil sprejet.
25,"Imamo nato predlog k 51. členu, da naj umaknemo amandma, ki je bil pri nas sprejet in ki uvaja vrsto, mislim da sedem novih členov."
11,"Kdo je za ta predlog, se pravi za umik teh amandmajev?"
3,Kdo je proti?
1,Vzdržani?
5,"Ugotavljam, da je predlog sprejet."
41,"Nato imamo predlog delovne skupine, da sprejmemo amandma delovne skupine k 50. členu, ki se glasi: 50. člen se spremeni tako, da se glasi: ""Zadružna revizija se opravlja v skladu s posebnimi predpisi, v kolikor s tem zakonom ni drugače predpisano."
7,Zadružna revizija je obvezna za vse zadruge.
25,"Zadružna revizija se opravi najmanj vsako drugo leto, ne glede na to pa se zadružna revizija opravi ob zamenjavi predsednika zadruge, direktorja in upravnega odbora."
5,Stroške zadružne revizije poravna zadruga.
9,"Če revizijo zahteva kdo drug, poravna stroške revizije sam."""
13,"Kdo je za ta amandma, torej za ta predlog, da sprejmemo ta amandma?"
3,Kdo je proti?
4,Se je kdo vzdržal?
10,"Ugotavljam, da je ta predlog za sprejem tega amandmaja sprejet."
29,"Naslednji je predlog, da sprejmemo amandma delovne skupine k 50. členu, ki se glasi, da se dodajo novi členi 50. a do 50. č, ki podrobneje urejajo zadružno revizijo."
7,Če dovolite teh členov ne bi bral.
12,"Kdo je za ta predlog, se pravi, da sprejmemo te dodatne amandmaje?"
3,Kdo je proti?
1,Vzdržani?
6,"Ugotavljam, da je ta predlog sprejet."
36,"Naslednji predlog delovne skupine je, da sprejmemo amandma k 53. členu, ki se glasi: ""v 2. alinei prvega odstavka se za besedilom ""v 90. dneh"" postavi pika, drugo besedilo se črta."" Amandma je baje redakcijske narave."
11,"Kdo je za ta predlog, to se pravi za sprejem amandmaja?"
3,Kdo je proti?
1,Vzdržani?
3,Predlog je sprejet.
11,"Najprej, imam predlog, da naj umaknemo sprejetje amandmaja k 53. členu."
11,"Kdo je za ta predlog delovne skupine, torej za umik amandmaja?"
3,Kdo je proti?
1,Vzdržani?
5,"Ugotavljam, da je predlog sprejet."
19,"Naslednji predlog je, da naj umaknemo že sprejeti amandma k 53. členu, ki v seznam uvaja tri nove postavke."
8,"Kdo je za predlog, se pravi za umik?...."
16,"Ja, prosim gospod Boris Jež, bo razložil svoj glas in zato to glasovanje za sedaj razveljavljam."
11,"Spoštovane kolegice, spoštovani kolegi, Boris Jež, Ajdovščina, sicer član Kmečke zveze."
23,"Jaz bi se na te tri amandmaje, ki sestavljajo te sezname, po katerih naj se lastnini predelovalna industrija, tu bi se nekoliko ustavil."
33,"Moti me pri delu te komisije, ki je usklajevala te amandmaje in v katerih so bile po prvem predlogu samo klavnice uvrščene v lastninjenje po zadružnem zakonu, potem pa so prišla cela podjetja."
68,"Moti me to, da niso bili upoštevani nikakršni kriteriji, ampak da so enostavno odraz politične volje, gremo z 51 % ne glede na to od kje izvor premoženja, ali so kje kakšne zahteve po denacionalizaciji, se pravi ali izvira iz zadružnega premoženja, kolikšen je delež surovine, ki je bil nabavljen iz tega naslova, čeprav je bilo prvotno to zastavljeno, po mojem mnenju, dokaj pravilno, ko se je upošteval kriterij."
19,"Poslušajte, danes v času, ko se poskušamo privaditi na neke kapitalne odnose, mislim da nihče nikomur nič ne poklanja."
23,"Jaz sem bil tudi dvakrat v igralnici, sicer na črno, ker ne smem biti kot slovenski državljan, pa bi tudi lahko zahteval nekaj."
20,"Jaz sem za to, da damo nazaj, govorim za primer MIP konkretno, mi smo soglašali s tem, da gre klavnica."
71,"V zadnjih petih letih je bila surovina, ki je bila nabavljena iz zadružnega sektorja, oziroma prosto na trgu kupljena, predstavljala komaj 15%, vse ostalo je bil naš vložek kapitala, kjer smo imeli vzrejo živine na družbenih farmah in v zadrugah, kjer smo vlagali v zadruge kapital, da so ljudje tudi tam lahko pitali živino in pa seveda druga polovica surovine pa v obliki raznih kategorij mesa iz juga in tako naprej."
13,"Dejavnosti teh firm so si po svoji lastnosti zelo različne, po svojem statusu."
18,"Nekatere so zgolj neke male klavničke, ki imajo mogoče še potem neko prodajo mesa in tu se konča."
45,"En MIP, Mesna industrija Primorske, Nova Gorica, ima pa tako široko dejavnost, tu je pršutarna, ki letno posuši 160 tisoč pršutov, za katere na žalost nimamo surovine v Sloveniji, ker nimamo primernih prašičev, ampak moramo surovino dobivati od drugje, prej iz Srbije in tako naprej."
12,"Pa še druge stvari, tako da bi jaz prosil tu za razumevanje."
7,Ne bi sedaj na dolgo in široko.
27,"Zavzemam se za to, da bi se opredelil ta delež in pošteno razdelil med zadružnike, ta delež, kolikor pripada; ne pa kar po politični volji 51% vsekati."
7,Kaj bodo pa rekli tam zaposleni ljudje.
45,"Ta firma, pa ne da sem sedaj zopet, mogoče me bo kdo obsodil, da rdeče gledam recimo, ti ljudje so v zadnjih desetih letih to firmo postavili in danes na mene že s prstom kažejo, ""je tam poslanec in nič ne doseže"" in tako naprej."
14,"Tu moramo biti objektivni in vzeti neke kriterije, ker drugače ne bomo prišli nikamor."
2,Hvala lepa.
2,Hvala lepa.....
0,....
6,"Ja, to je bila obrazložitev glasu."
6,Pozabil sem povedati kako bom glasoval.
12,"Glasoval bom tam, kjer so pač posamezni deli podjetja, klavnice oziroma to."
6,Bom glasoval proti temu razširjenemu seznamu.
2,Hvala lepa.
9,"No. torej glasujemo o tem amandmaju, ki opredeljuje seznam."
3,Kdo je torej ... ?
7,Gospod Frelih ali tudi vi obrazlagate glas?
1,Prosim.
4,"Spoštovani predsednik, spoštovani poslanci!"
10,"Obrazložil bi svoj glas, ker bom glasoval za ta amandma."
23,"Obrazložil bi ga pa predvsem zaradi mojega kolega Borisa Ježa, ki je skušal argumentirati napačno usmeritev te usklajevalne skupine z enim osnovnim argumentom."
41,"Če smo se opredelili za en pospešen razvoj kmetijstva skozi zadružno povezavo, vzpostavljanje klasičnega zadružništva, potem je tudi druga usmeritev, da ni zadružnega razvoja brez skupne povezave proizvodnje s predelavo in z usposabljanjem tistih končnih maloprodajnih mest za finalizacijo na trgu."
12,"Mislim, da je to ena strategija, ki jo povzemamo po evropskem modelu."
46,"Mi samo popravljamo en del napake v tem preteklem času in vsi ti argumenti, ali smo zadeli danes čvrsto delež surovine, pretekle investicijske vložke, delež nakupa na drugih področjih Jugoslavije; vse to je danes marginalno, če smo pred seboj opredelili eno nadaljnjo strategijo tega zadružnega kompleksa."
74,"S tega vidika moramo ocenjevati politiko, ki jo zastavlja usklajevalna skupina in ta dilema je že dolgo med nami prisotna in gre tu za eno koncesijo vlade, ki jo namenja temu segmentu, s tem, da nič ne daje ločeno kmetu, njemu osebno v žep, ampak kot nezadružno lastnino šele povezuje zato, da bo jutri lahko učinkovita skupna politika dela kmeta in delavca v tej predelavi, za skupen nastop in za vzpostavljanje boljšega dohodkovnega položaja."
16,"Če to vidimo, potem mislim, da se ne bo težko odločiti pozitivno za ta predlagani amandma."
1,Hvala.
2,Hvala lepa.
2,Gospod Vodopivec.
6,Replik pa ni pri obrazlaganju glasov.
11,"Vsak svoje pove, zakaj misli, da bo glasoval tako, kot bo."
2,Spoštovani kolegi!
4,Glasoval bom proti temu.
1,Zakaj?
7,Na Krasu vsako leto proizvedemo 400.000 pršutov.
16,"Imamo pa en par svinj in tako napeljevanje, toliko pa razumemo, da oslov pa ni tam."
2,Zakaj govorim.
21,"Torej, ta povezava, to lastninjenje dejansko z eno zadrugo, z enimi kmeti, kako se bo to delilo, nima nobene skupne zveze."
30,"Mislim, da je prav, da se to izvzame, podpiram to, kar je rekel gospod Jež in še enkrat opozarjam, da iz teh argumentov za ta razširjeni spisek ne bom glasoval."
2,Hvala lepa.
2,Gospod Žampa.
5,"Spoštovano predsedstvo, poslanke in poslanci!"
8,"Bom glasoval za zakon tak, kakršen je predlagan."
8,Naj mi pa ne zamerite gospoda iz Primorske.
12,"Prvič, gospod Jež, niste si prebrali docela zakona, 49% vam še ostane."
3,PREDSEDNIK IVAN BIZJAK:
13,"Prosim, da bi vsak obrazložil svoj glas, ne pa da bi začel razpravo."
22,"Drugič, glasoval bom zato, ker želim, da na primorskem industrija ostane, ker na primorskem izdelujejo pršut, na Štajerskem bomo pa zredili prašiče."
14,"In to pomeni zadrugo, ker na Štajerskem ne moremo, ker za to nimamo podnebja."
11,"In s tem se vi odpoveste Štajerske, ampak hočete imeti Srbijo."
1,Hvala.
1,Hvala.
3,Gremo na glasovanje.
3,Ugotovimo najprej prisotnost.
6,"Prosim, da vsi registriramo svojo prisotnost."
12,"Kdo je za predlog skupine, da sprejmemo ta amandma z novim spiskom?"
1,Oprostite.
41,"Smo pri predlogu, da se umakne že sprejeti amandma na 53. člen, na strani 21, spodaj, se pravi: ""Seznam iz 53. člena se dopolni še z: v točki klavnice potem tri točke, 21, 22 in 23."" Glasujemo o umiku tega amandmaja."
6,"Smo si na jasnem, kje smo."
17,"To je predlog komisije, da umaknemo že sprejeti amandma, s katerim smo dopolnili seznam s tremi točkami."
5,Kdo je za ta umik?
1,Proti?
1,Vzdržani?
3,Predlog je sprejet.
38,"Še en umik nam predlaga skupina, da umaknemo sprejeti amandma k 53. členu, ki se glasi: ""seznam iz 53. člena Zakona o zadrugah naj se dopolni v primarnimi žagami, ki so povezane s predelavo lesa iz kmečkih gozdov."
6,Glasujemo o tem predlogu za umik.
5,"Kdor je za, naj glasuje?"
3,Kdo je proti?
1,Vzdržanih?
5,"Ugotavljam, da je predlog sprejet."
28,"Sedaj bomo glasovali o amandmaju, o sprejemu amandmaja k 53. členu, ki vsebuje nov kompleten seznam podjetij in dovolite, da ne berem, mislim, da ste to lahko preštudirali."
7,Gospod Boris Jež želi razložiti svoj glas.
30,"Glasoval bom proti temu seznamu, pa moram še enkrat poudariti, da imam rad slovenskega kmeta in vem, da je zadružništvo edina opcija, četudi me je gospod Žampa obsodil za Srbofila."
12,"Glasujemo o tem amandmaju, oziroma predlogu za sprejem amandmaja k 53. členu."
6,"Kdo je za, naj prosim glasuje."
3,Kdo je proti?
4,Se je kdo vzdržal?
11,"Ugotavljam, da je predlog sprejet, se pravi ta amandma je sprejet."
34,"Naslednji predlog je, naj sprejmemo amandma delovne skupine na amandma k 55. členu, ki se glasi: ""besedilo amandmaja k prvemu odstavku 55. se besedilo ""ministrstva pristojnega za kmetijstvo, nadomesti z besedilom "" pristojnega za kmetijstvo""."
13,"Kdor je za ta predlog, se pravi za sprejem takega amandmaja, naj glasuje."
3,Je kdo proti?
4,Se je kdo vzdržal?
4,"Predlagam, da preverimo prisotnost."
20,"Res da imajo nekateri živahne razgovore, ampak prosim, da se zdaj vsi registriramo, da bomo videli, če smo še sklepčni."
19,"Tisti, ki odhajate ni treba pritisniti, ker vas potem ne bo, ampak sedaj, pri tem glasovanju, ste bili prisotni."
17,"Prosim, da to ugotovimo, koliko nas je in če je bilo glasovanje korektno. 45 delegatov je prisotnih."
17,"Glede na to, da je bilo za 30 poslancev, mislim, da je nesporno, da je amandma sprejet."
22,"Glasujemo naprej o predlogu delovne skupine naj zbor sprejme amandma k sprejetemu amandmaju k 56. členu, v besedilu, ki ga imamo tukaj."
5,O sprejemu tega amandmaja glasujemo.
6,"Kdo je za, naj prosim glasuje."
3,Je kdo proti?
4,Se je kdo vzdržal?
6,"Ugotavljam, da je ta predlog sprejet."
57,"Naslednji predlog skupine je, naj zbor sprejme amandma delovne skupine k že sprejetemu amandmaju k 57. členu, ki se glasi: ""drugi odstavek 57. člena se spremeni tako, da se glasi: ""pri odkupu odkupljivih prednostnih delnic lahko pod enakimi pogoji kot delavci, oziroma podjetje, sodelujejo tudi sedanji in bivši člani ter delavci zadružnih upravičencev, zadružni upravičenci in kooperanti."""
8,"Kdo je za ta predlog, naj prosim glasuje."
3,Kdo je proti?
4,Se je kdo vzdržal?
8,"Ugotavljam, da je amandma z večino glasov sprejet."
31,"Imamo naslednji predlog, da sprejmemo amandma k 58. členu, ki se glasi: ""Upravičenec, ki želi uveljaviti pravico iz 56. člena tega zakona, vloži zahtevek v 90-ih dneh na pristojno resorno ministrstvo."""
8,"Kdo je za ta predlog, naj prosim glasuje!"
3,Kdo je proti?
3,Kdo je vzdržan?
5,"Ugotavljam, da je predlog sprejet."
24,"Naslednji predlog, naj zbor umakne prvi del amandmaja k 58. členu, ki se glasi: ""V drugi vrsti drugega odstavka naj se črta beseda zadružni.""."
10,Glasujemo torej o predlogu za umik tega prvega dela amandmaja.
6,"Kdo je za, naj prosim glasuje."
3,Kdo je proti?
4,Se je kdo vzdržal?
5,"Ugotavljam, da je predlog sprejet."
5,Umaknili smo ta prvi del.
40,"Naslednji predlog, da sprejmemo amandma delovne skupine k 63. členu, ki se glasi: ""v prvem odstavku se doda nova prva alinea, ki se glasi: ""nima opravljene revizije najmanj vsako drugo leto, oz. v rokih, ki jih določajo predpisi o revidiranju""."
8,"Kdo je za ta predlog, za sprejem amandmaja?"
3,Kdo je proti?
1,Vzdržani?
5,"Ugotavljam, da je predlog sprejet."
11,"Naslednji predlog, da naj zbor umakne sprejeti amandma k 66. členu."
5,Kdo je za ta predlog?
3,Kdo je proti?
1,Vzdržani?
5,"Ugotavljam, da je predlog sprejet."
16,"Naslednji predlog je, da zbor sprejme amandma delovne skupine k že sprejetemu amandmaju k 69. členu."
27,"Na koncu drugega odstavka amandmaja Izvršnega sveta, se črta ""pika"" in doda besedilo: ""ob upoštevanju povprečnega povečanja dolarskih cen tega premoženja, ki ga določa minister za finance."""
10,"Kdo je za ta predlog, se pravi, za sprejem amandmaja?"
3,Kdo je proti?
1,Vzdržani?
5,"Ugotavljam, da je predlog sprejet."
29,"Naslednji predlog je, da zbor sprejme amandma delovne skupine k 69. členu, ki se glasi, 69. a člen: ""Zadružna revizija se začne izvajati v skladu s predpisi o revidiranju."""
5,Kdo je za ta predlog?
3,Kdo je proti?
4,Se je kdo vzdržal?
5,"Ugotavljam, da je predlog sprejet."
13,Zdaj bomo glasovali še o predlogu zakona v celoti skupaj s sprejetimi spremembami.
3,Poglejmo najprej prisotnost.
5,Pritisnite na tipko! 43 prisotnih.
1,Dobro.
11,Kdo je za sprejem predloga zakona skupaj z vsemi sprejetimi amandmaji?
3,Kdo je proti?
4,Se je kdo vzdržal?
31,"Ugotavljam, da je predlog Zakona o zadrugah sprejet v besedilu, kakor ga je predlagala usklajevalna delovna skupina, se pravi, upoštevali smo vse predloge delovne skupine in zakon kot celoto tudi sprejeli."
11,S tem je ta ponovna obravnava predloga Zakona o zadrugah končana.
18,"Prehajamo na zadnjo od preostalih točk, s prejšnje 27. seje, to je NA POBUDE, PREDLOGE IN VPRAŠANJA DELEGATOV."
14,"Pod to točko dnevnega reda imamo še nekaj zadev, ki niso čisto te vrste."
39,"Zadnjič smo se odločili, da bi pod to točko obravnavali tudi predlog sklepa, ki ga je predložil Odbor za proračun in javne finance, s katerim bi naložili Izvršnemu svetu, da osnutek proračuna za leto 1992 pripravi do 15. novembra."
24,"Tak predlog sklepa je v tem trenutku irelevanten oz. nesmiseln, zato predlagam, ker omenjeni odbor ni predložil novega sklepa, da ne odločamo o tem."
4,Ali kdo temu nasprotuje?
7,"Če ne, potem to štejem za potrjeno."
12,"Preden preidemo na resnično postavljanje predlogov, pobud in vprašanj imamo še sledeče."
11,Na klop ste dobili izjavo Skupščine Republike Slovenije ob dnevu OZN.
25,"Tako izjavo je sprejel Družbenopolitični zbor, s predlogom, da isto izjavo sprejmeta tudi ostala dva zbora in da je to potem izjava Skupščine Republike Slovenije."
30,"Res da je med tem minilo že nekaj časa od dneva OZN, kljub temu predlagam, da naš zbor obravnava in sprejme to izjavo, ki jo obravnavamo na pobudo Družbenopolitičnega zbora."
7,Želi kdo razpravljati s tem v zvezi?
6,Potem dajem to izjavo na glasovanje.
6,Kdo je za sprejem te izjave?
3,Je kdo proti?
4,Se je kdo vzdržal?
5,Ali je kdo pozabil glasovati?
1,Trije.
6,"Dobro, se pravi prisotnost ni sporna."
8,"Ugotavljam, da je izjava sprejeta z večino glasov."
44,"Tretja zadeva, ki bi jo pot to točko, razen tistega bistvenega opravili, je pa ta: Odbor za zdravstvo je sklenil, da bi njegovi predstavniki poročali na sejah zborov o izvajanju sklepov in ukrepov naše skupščine za to področje, ki smo jih sprejeli pred kratkim."
18,To bi opravili pod to točko dnevnega reda in gospod dr. Žunter je poročevalec odbora za naš zbor.
1,Prosim.
2,Hvala lepa.
1,Spoštovani!
42,"Odbor za zdravstvo je glede na to, da v dveh tednih po sejah zborov ni prejel nobenega obvestila o učinkih sprejetih sklepov, 13.11 sklical sejo, na kateri naj bi obravnavali uresničevanje teh sklepov in aktivnosti Ministrstva za zdravstvo v zvezi s tem."
5,Na sestanku je bilo ugotovljeno:
26,"1. da je stanje na področju zdravstva še vedno kritično, saj je oktobrska 21% inflacija že izničila dodatna sredstva, ki jih je zdravstvo dobilo z renominacijo."
24,"Problemi so se še bolj zaostrili in do konca leta lahko pričakujemo, da bodo še hujši, kot so bili v času stavke zdravstvenih delavcev;"
12,2. največji problem je trenutno plačevanje zdravil tujim dobaviteljem zaradi pomanjkanja deviz.
11,Prav tako pri deviznih kvotah nabava zdravil ni opredeljena kot prioriteta.
63,"Odprto je tudi vprašanje, kdo bo pokrival razliko med vplačanimi tolarskimi sredstvi za nabavo materiala iz uvoza, ker vemo, da recimo neka zdravstvena ustanova plača zdravila ali material v tolarjih, recimo na začetku meseca, banka zaradi pomanjkanja deviz tega plačila ne realizira, med tem pa se vrednost deviz zviša in nastane razlika, ki je zdaj nihče ne pokriva oz. ki bremeni zdravstvene organizacije;"
10,"3. velik problem je v tem, da nimamo več cepiva."
35,"Moram pojasniti, da denar za cepivo sicer je zagotovljen, vendar pa ga iz znanih razlogov iz Zagreba, od koder smo ga doslej dobivali, ne moremo dobiti, iz uvoza pa zaradi pomanjkanja deviz ravno tako ne."
49,"Ne vem, če se vsi v tej skupščini zavedate, kaj pomeni, da ne cepimo več niti dojenčkov proti tuberkulozi, da nimamo cepiva proti poliomiolitisu, da nam bo padla precepljenost otrok in kaj pomeni za Slovence, če dopustimo možnosti izbruha katere koli epidemije, bolezni, ki smo jih doslej absolutno obvladovali;"
29,"4. opozorjeno je bilo tudi na probleme zdravstvenih organizacij, ki zagotavljajo storitve beguncem iz Hrvaške in vojaškim zavarovancem, za katere ravno tako zdravstvene organizacije ne dobivajo plačila za usluge;"
130,"5. Odboru za zdravstvo je Ministrstvo za zdravstvo poslalo tudi prikaz neporavnanih obveznosti zdravstvenih zavodov in pa primerjavo zaposlenih v zdravstvu, iz katerega je razvidno, da je v zdravstvu zaposlenih preveč ljudi in to predvsem v administrativnem delu, da samih zdravstvenih delavcev - to se nekako pokriva z normativi - veliko preveč pa je administrativnih delavcev v zdravstvu, zato Odbor predlaga Ministrstvu za zdravstvo, da do maksimalne možnosti zmanjša administriranje v zdravstvu s poenostavljanjem obrazcev, ker le na ta način bomo zmanjšali tudi število administrativnih delavcev; 6. med tem je bila podpisana kolektivna pogodba za zdravstvo, ki je, moram opozoriti, izterljiva, predvideva višje plače, ki pa jih ne bo mogoče izplačevati, ker prvič ni denarja in drugič, bi pa to še povečalo izgube v zdravstvu; 7. glasovanje o odstopu dr. Koširja, včeraj."
37,"Dr. Košir je, kot vemo, ponudil odstop zaradi razmer, v katerih se je znašel in ocenjujemo, da ta odstop pomeni častno dejanje, saj je s tem rešil svojo osebno čast, pa tudi čast stroke in zdravniškega stanu."
5,Hvala lepa za to poročilo.
7,"Zdaj prehajamo na postavljanje vprašanj, dajanje pobud."
6,Gospod Metelko se je prvi prijavil.
7,V zvezi z odpovedjo štipendiranja kmečkih otrok.
15,"Delegatsko vprašanje Ministrstvu za delo, ki ga je podpisalo tudi 20 poslancev, je v sledečem:"
24,"""V mesecu septembru je Ministrstvo za delo izračunalo, da vsi kmečki otroci ne morejo pridobivati štipendije iz združenih sredstev, zato ker imajo prevelik dohodek."
25,"Ta dohodek so izračunali na popolnoma napačnih podatkih in to zaradi tega, ker so faktor, oz. katastrski dohodek iz leta 1990 revalorizirali s faktorjem 215."
22,"Istočasno vemo, da je za leto 1991 ta faktor davčna uprava revalorizirala s faktorjem 23,3 za gozdove in 13,4 za kmetijske površine."
32,"Iz tako izračunanega faktorja znaša na povprečni kmetiji, ki je imela v letu 1990 katastrski dohodek 1.823 DEM, da je dohodek v letu 1991, 393.000 tolarjev ali na družino 8.206 tolarjev mesečno."
17,"Smatram, da je tak izračun popolnoma izprijen in se sprašujem ali ni mogoče tukaj zatajil celo računalnik."
1,Drugo.
14,Dajem pa naslednjo pobudo Ministrstvu za kmetijstvo: v zvezi s problematiko pridelovanja semenskega krompirja.
35,"V letu 1988 je naše območje zajela epidemija novega virusa ""Y novi"", ki je povzročil, da se je pridelovanje semenskega krompirja v republiki zmanjšalo v primeru iz let 60 - 80 za 50 in več procentov."
42,"Ker je ta virus nov in je izredno kužen in bi ga lahko imenovali skoraj epidemija, bo povzročil to, če ne bomo pravočasno ukrepali, da več ne bo možno doma pridelovati semenski krompir, oziroma potem ne bo semena tudi za merkantilni krompir."
12,"Da bi to ublažili, predlagam Ministrstvu za kmetijstvo in dajem naslednje pobude:"
18,"1. Sprejmejo naj se zakonski predpisi, ki bodo omogočali oblikovanje in zaščito zaprtih območij za pridelovanje semenskega krompirja."
21,"2. Regresiranje nakupa elitnega semena za pridelovanje semenskega krompirja v letu 1992; vemo, da gre na hektar celo 2.700 kg semena."
13,3. Oprostitev carin in carinskih dajatev za uvoz teh tisoč ton elitnega semena.
