7,"Spoštovane delegatke in delegati, gospe in gospodje!"
13,"To je edini način, da bomo lahko v letu 1992 prebrodili to krizo."
8,In te pobude so tudi že pismeno dostavljene.
2,Hvala lepa.
4,Dajem besedo predsedniku Bizjaku.
4,Spoštovane kolegice in kolegi.
19,"Pred kar precej kratkim časom smo v tej skupščini sprejeli stanovanjski zakon, ki se zdaj, kot vidimo, pospešeno izvaja."
7,"Tako pospešeno, kot res ni nihče pričakoval."
23,"Ob tem izvajanju tako hvaljenega zakona, vsi so trdili, da je ""super"", se pa že kaže, da vendarle iznajdljivost pač prekaša kvaliteto zakonodajalcev."
30,"Prihaja do množičnega pojava, ki smo mu priča, zlasti v dnevnem časopisju v rubriki ""Mali oglasi"", ko nekateri, po mojem mnenju, povsem neupravičeno želijo kupovati nekdanja družbena stanovanja s popustom."
14,"Namreč, tisti, ki niso niti dosedanji nosilci stanovanjske pravice, niti njihovi ožji družinski člani."
29,"Mislim, da je bil namen zakonodajalca, se pravi te skupščine tukaj povsem jasen, da imajo možnost odkupa s popustom tisti, ki stanujejo v stanovanjih in njihovi ožji družinski člani."
15,"Mislim, da se ni nikoli mislilo na to, da bi enak popust lahko dosegal kdorkoli."
73,"Če se bo to razpaslo in kot kaže, nekateri mislijo, da bi se to lahko, mislim, da so tukaj ogroženi po eni strani nekdanji nosilci stanovanjske pravice, ker lahko pride tudi za njih do zelo neugodnih okoliščin, namreč, da bi tisti, ki bi v njihovem imenu, kot se pravi v oglasih, kupil stanovanje, da bi jih začel šikanirati, ker uradno izseliti jih ne more, ampak vemo, kaj lahko lastnik vse počne z najemnikom."
27,"Po drugi strani pa bi lahko s tem prihajalo do povsem neupravičenega zmanjševanja vrednosti stanovanjskega sklada oziroma odškodovanja stanovanjskega sklada, ker bi nekateri bili neupravičeno deležni popusta."
39,"Zato dajem Izvršnemu svetu naslednjo pobudo: Izvršni svet naj čimprej predloži spremembo zakona o davku na promet nepremičnin, s katero naj se določi posebna, vsekakor bistveno višja stopnja za prvi promet stanovanj, kupljenih s popustom na osnovi stanovanjskega zakona."
18,"Zakon naj tudi določi, katera vrednost stanovanja v takem primeru predstavlja davčno osnovo za ta davek na promet."
23,"Ali je to cena z vračunanim popustom, ali je to tista dejanska ocenjena vrednost stanovanja, ali je to dogovor na ceno iz pogodbe?"
14,"Predlagam tudi, da se sredstva, zbrana na osnovi povečanja davčne stopnje namenijo stanovanjskemu skladu."
11,"Mnenja sem, da bi davčna stopnja nekako morala odražati ta popust."
3,To je eno.
38,"Mnenja sem tudi, da bi cena, oziroma cena, na katero se davek odmerja, to je lahko tudi druga možnost, ki bi se jo zakonodajalec oprijel, morala vsekakor predstavljati tisto ceno stanovanja, ne pa s popustom, z znižano ceno."
2,Hvala lepa.
2,Hvala lepa.
2,Gospod Dragovan.
4,Spoštovani kolegi in kolegice!
3,Delegatsko vprašanje vladi.
26,"Na osnovi natečaja za uspešen razvoj demografsko ogroženih območij Slovenije, je v juliju 1991 prispelo cca 7.000 zahtevkov za sofinanciranje oziroma kreditiranje investicijskih in infrastrukturnih objektov."
27,"Poteza vlade ob rebalansu proračuna je že jasno pokazala, da je v bistvu vse vlagatelje programov potegnila za nos, kajti denar je bil uporabljen za druge namene."
16,"Vlagatelji programov so naivno verjeli vladnim obljubam, da bo omenjeni natečaj speljan kot je resnično potrebno."
28,"Ob dejstvu, da znaša vsota za razdelitev za individualne investicijske programe samo 300 milijonov tolarjev in ob vsaj 5.000 vloženih individualnih programih, mi je vsa zadeva postala nejasna."
9,"Namreč, vsak program je vlagatelja stal vsaj 2.000 DEM."
29,"V te stroške spada tudi bančno mnenje in pa izdelava programa in to pomnožimo s 5.000 programi, dobimo znesek 10 milijonov mark, kar danes znaša 420 milijonov slovenskih tolarjev."
26,"Zato prosim vlado, da mi odgovori, kako bo s svojim predvidenim zneskom pospeševala demografsko ogrožena območja, če niti ne pokrivajo osnovnih stroškov za izdelavo investicijskih programov."
31,"2. Zahtevam, da vlada v medijih javno objavi, da je pri že omenjenem razpisu zgolj obljubljala in s tem reši nerodnega položaja občine, ki so se angažirale pri afirmiranju vladnega projekta."
16,3. Katere kriterije je upoštevala pri izbiri investicijskih programov in kakšna bo usoda neizbranih investicijskih programov?
10,4. Zakaj se je tako dolgo časa zavleklo pri izbiri?
4,Ali morda zaradi inflacije?
8,5. Prosim za odgovor še v mesecu novembru.
1,Hvala.
2,Hvala lepa.
4,Gospod Štefančič je naslednji.
4,Spoštovani poslanci in poslanka!
41,"Želel bi pravzaprav postaviti zahtevo, da naj bi naša izvršna oblast na vsak način našla možnost, da bi zavarovala najemnike stanovanjskih posojil pred resnično oderuškimi obrestmi, ki jim grozijo, da bodo najemniki stanovanjskih posojil socialno in zlasti pa materialno povsem obubožali."
7,Gre za dovolj množičen pojav na slovenskem.
7,Jaz bom samo ilustrativno en primer navedel.
83,"Gre za samohranilko z otrokom, ki je najela za dograditev, ne za graditev hiše, ampak za dograditev, zadnje faze, za vselitev, v lanskem letu 100.000 dinarjev in seveda z vsemi znanimi inštrumenti ob povečevanju anuitet se je zgodilo, da ji je v tem primeru prišlo v mesecu oktobru do tega, da je ta najemnica dobila 8.500 tolarjev plače, to je kompletno, kar je dobila v tem mesecu, njena mesečna anuiteta za ta kredit, o katerem sem govoril, je pa že presegla 4.000 tolarjev."
29,"V tej obupni situaciji se je tudi obrnila na banko s prošnjo, kako bi ji na nek način lahko pomagali, naj bi ji odložili, kajti sicer ji grozi uboštvo."
19,"Odgovor je bil zelo aroganten: češ, če ne morete drugače, pa prodajte hišo in na tak način poplačajte kredit."
19,"Torej, tako v osnutku nove ustave sem videl, da je napisano, da bi bili radi pravna in socialna država."
13,S takimi arogantnimi odnosi bomo težko pisali na našo zastavo pravičnost in socialnost.
9,"Preden dam besedo naslednjemu, samo eno obvestilo poslancem Demosa."
13,Klub Demosa naj bi se sestal ob 13. uri v dvorani na Tomšičevi.
5,Naslednji ima besedo gospod Schwarzbartl.
21,"Malo so zredčene te naše vrste kadar imamo ta vprašanja, ampak vendarle, jaz sem vprašanja že postavil in pričakujem tudi odgovor."
31,"Ker pa sem danes zjutraj imel sestanek s stavkovnim odborom osnovnošolcev v svoji občini, mislim, da je prav, da to poslansko vprašanje, ki sem ga postavil, tudi tu nekaj vrst preberem."
7,Gre za naslednje: mi smo poslanci občine.
8,Mi smo torej najbolj udeleženi v problematiki občine.
16,"Veliko med nami je tudi županov, zato vem, da se na občinah borimo po treh frontah."
15,"Ena je zniževanje stroškov administracije, eden malo bolj, drugi malo manj učinkovito, to neprestano delamo."
21,"Drugo je, da skušamo spremeniti miselnosti in uvajati neke vrednote v služenju, skrbi in zaščiti občanov in tretjič, da obvladujemo proračun."
14,"En župan manj, drugi več, Izvršni svet nekje bolj nekje manj uspešno to dela."
32,"Kako naj človek obvladuje ta proračun, če pa na občino neprestano prenašajo nove in nove zadolžitve in obveznosti, hkrati pa ne zagotavljajo virov sredstev, zato, da bi lahko te obveznosti tudi poravnali."
8,Bom povedal zdaj ta primer mojega poslanskega vprašanja.
36,"Konkretno se ravno nanaša na osnovne šole, s katerimi so mi zagrozili danes, da v kolikor ne bom jaz dobil odgovora in rešitve za njih, da bodo najprej opozorilno stavkali, potem pa tudi v resnici stavkali."
8,To gre za osnovne šole v občini Domžale.
28,"Vprašanje pa je naslednje: zakaj mora občina zagotoviti izplačilo osebnih dohodkov učiteljem osnovnih šol v višini, kot to določa kolektivna pogodba, čeprav z njimi sama pogodbe ni podpisala?"
13,Ali bo razliko do proračuna občine predvidenih sredstev do povečanih zahtev povrnila republika?
44,"Drugo vprašanje, ki se na to navezuje, pa je: na osnovi katere pravice razpisujejo občine obveznice in s čigavim soglasjem, če pa je javna tajna, da funkcionarji občinskih uprav že sedaj vedo in to tudi razglašajo, da svojih obveznosti ne bodo mogli sami poravnati?"
13,Verjetno računa kdo na ukinitev občin in na prenos teh obveznosti na republiko.
30,"Ali bodo občine, ki tega ne počno, pa bi lahko, takšna je tudi domžalska, mislim, da bi lahko razpisali obveznice, pa tega ne delamo, deležne kakšnih drugih ugodnosti, ne vem."
9,Kdo bo za takšno neodgovorno zadolževanje čez leto odgovarjal.
12,"Verjetno se bodo samo norca delali iz tistih, ki tega nismo naredili."
32,"V kolektivni pogodbi, to je obrazložitev v tem, je občina dolžna izplačati občinam osebne dohodke v določeni višini, ne glede na to, ali ima v proračunu za izplačilo zagotovljena sredstva ali ne."
23,"Šolniki grozijo z opozorilnimi in pravimi prekinitvami pouka, če se njihovim zahtevam ne ugodi in občinski organi morajo zagotoviti sredstva z rebalansom proračuna."
4,Kaj se zdaj dogaja?
59,"V kolikor jim sredstva ne zagotovimo, potem se moramo ali zadolžiti ali na kakšen drug način priti do tega denarja, vsekakor pa postrgamo vse druge obljube in jih tako rekoč preklicujemo, ki smo jih prej dali, ko smo prvi proračun sprejemali in so nekateri pričakovali, da bodo lahko nekaj zgradili ali nekaj dobili, opravili, pa tega zdaj ne morejo."
12,"Sredi dela se ustavljajo, dela se gospodarska škoda, povzročajo se socialni nemiri."
38,"Zaradi tega menim, da takšno početje ni odgovorno in mislim celo, da je nemoralno, tako za občino kot za podpisnike pogodbe, ki z nekim podpisom pogodbe prevzemajo obveznosti za račun drugega in se zadolžujejo tudi na dolgi rok."
39,"Dodaten problem pa še povzroča dejstvo, da še višja izplačila zahtevajo ob koncu proračunskega leta, ko praktično ni več možno zagotoviti sredstev niti z rebalansom, pa tudi nimaš več kje postrgati, ker si vse razdelil in vse že poplačal."
15,"Pod takšnimi pogoji, se razume, da smotrne in razumne proračunske politike občine voditi ne morejo."
40,"Pa še več, tiste, kolikor toliko dobre občine bodo na ta način postale finančno nesposobne, dolgoročno bodo zabredle v neke težave in tako bomo imeli v bistvu še med dobrimi občinami, med katere se tudi sam prištevam, vedno več siromakov."
14,"Kdo bo to poravnaval, ali to iz javnega dolga ali ne, meni ni jasno."
14,"Zato pa sprašujem ustrezne organe Izvršnega sveta, da mi na poslanska vprašanja dajo odgovor."
2,Hvala lepa.
2,Hvala lepa.
6,Gospod Aurelio Juri ima naslednji besedo.
2,Spoštovani kolegi.
4,Imam dva sklopa vprašanj.
12,"Prvi se veže na vprašanje pokojnin, drugi pa na vprašanje varovanja meje."
14,"Prebrali smo te dni, da je Skupnost pokojninskega in invalidskega zavarovanja v obsedenem stanju."
31,"Množica upokojencev oblega v zadnjem tednu okenca vložišč in strokovnih služb z različnimi vprašanji, vlogami in zahtevki, odkup stanovanja, uveljavljanje vojaške pokojnine in najnovejša zahteva, izplačevanje pokojnin, uveljavljenih v drugih republikah."
21,"Pred enim tednom se je name obrnila Koprčanka, že na robu obupa, s prošnjo, da bi ji pomagal rešiti njen položaj."
16,"Družinska upokojenka je, ima 70 let, katere pokojni mož si je ustvaril civilno pokojnino v Beogradu."
20,"Živi že 25 let v Kopru in je rojena Slovenka kot je poudarila v pismu, ki mi ga je poslala."
9,Zadnjo pokojnino iz Srbije je prejela za mesec avgust.
5,Od takrat niti dinarja več.
24,"Obrnila se je SPIZ v Kopru in v Ljubljani, pisala je ministrici za delo in socialno politiko Jožici Puhar, odgovora pa ni od nikjer."
4,"Sprašuje, kako naj živi."
12,"Od zadnje pokojnine je minilo že 4 mesece, brez edinega vira dohodka."
3,Drugega namreč nima.
31,"Prebral sem, da bodo tudi te pokojnine rešene in da je Slovenija prevzela izplačevanje akontacij vojaških pokojnin od 1. novembra, domnevam da je enako za civilne pokojnine, o katerih je govora."
11,"Obveznosti za nazaj pa so v pristojnosti zveznih ustanov, poudarja SPIZ."
11,S tako ugotovitvijo si upravičenci teh pokojnin bore malo lahko pomagajo.
15,"Sprašujem, kaj bo naša Republika storila, da bodo ti ljudje vendarle prišli do svojega denarja?"
12,Občani me opozarjajo še na druge težave za upokojence in vojaške zavarovance.
10,"Za slednje pravijo, da je neurejeno vprašanje plačila zdravstvenih storitev."
10,Prizadeti morajo namreč plačati vsako zdravstveno storitev iz lastnih sredstev.
9,Pa ne vedo kako bo to urejeno v prihodnje.
3,Še zadnje opozorilo.
11,Težave so tudi s pravočasno pridobitvijo državljanstva za potrebe odkupa stanovanj.
37,"V kolikor to vprašanje ne bo rešeno v najkrajšem času in na ustrezen način, bodo prizadeti - ogromno je upokojencev, ki stanujejo v družbenih, vojaških stanovanjih - utrpeli škodo, ker se vrednost točke za odkup, kot vemo, mesečno valorizira."
23,"S čimer prihaja do diskriminacij med tistimi, ki imajo državljanstvo že urejeno in tistimi, ki ne dolžni ne krivi, so morali zanj zaprositi."
3,To je prvo.
11,"Drugo, to vprašanje je bilo že včeraj postavljeno v Družbenopolitičnem zboru."
23,"Jaz ga bom nekako drugače oblikoval, vsaj občani, ljudje, ki živijo ob meji, so me osebno opozorili na prisotnost teritorialcev na tem območju."
12,"Z vprašanjem, ali ni po zadnjem zakonu varovanje meje v pristojnosti policije."
14,To sem jim seveda pritrdil in se pozanimal kaj enote TO počno ob meji.
26,"Uradno sem izvedel naslednje, da je Ministrstvo za notranje zadeve dne 27.7.1991 naložilo upravi v Kopru, da začne s postopkom prevzemanja mejnih stražnic od jugoslovanske armade."
10,To je bilo tudi opravljeno in objekti so bili zapečateni.
30,"Mimo vednosti koprske uprave za notranje zadeve, so enote območnega štaba TO iz Izole naknadno vdrle v tri stražnice, kamor so namestile in skladiščile opremo in oborožitev ter postavile straže."
12,"Kljub intervenciji organov za notranje zadeve, omenjene enote niso zapustile zasedenih lokacij."
11,Obenem so prevzele še preostale štiri stražarnice na območju občine Koper.
35,"Poleg zasedbe teh objektov je bilo na dan 24.10.1991 tudi inšpekcijsko ugotovljeno, da so teritorialci opravljali varovanje meje in sicer na sami črti, kot tudi globinsko, kar je bilo seveda v nasprotju s samim zakonom."
29,"No, to stanje se je vendarle uredilo z ukazom pokrajinskega štaba TO iz Postojne z dne 18. 10. 1991, ki je preklical vse dotedanje ukaze v zvezi z varovanjem."
11,"Iz vsega tega sledi, da situacija ob meji ni najbolje urejena."
26,"Da v tem tiči nevarnost neljubih kompetenčnih konfliktov in tudi morda incidentov, da enote TO zasedejo mejne straže nezakonito, ker jim tam po zakonu ni mesto."
65,"Morebitno tolmačenje, da so po Ustavnem zakonu za izvedbo temeljne ustavne listine o samostojnosti in neodvisnosti Republike Slovenije z dne 25. 06. 1991 vendarle pristojne za prevzem in upravljanje stražnic - 9. člen omenjenega zakona namreč določa, da Ministrstvo za obrambo prevzema po enotah TO, da v skladu z zakonom in dogovorom in odločitvami Predsedstva Republike Slovenije upravljanje nad enotami, poveljstvi in zavodi JA - ne drži."
26,"Saj so bile mejne stražnice, objekti izključno namenjeni nadzoru državne meje in kot taki prišli sedaj v pristojnost organov za notranje zadeve kot kompetenčnih državnih organov."
37,"Naj obenem opozorim, da pravno nasledstvo Slovenije od Jugoslavije predvideva tudi prevzem obveznosti, ki izhajajo iz londonskega memoranduma, po katerem na območju obmejnih občin bivše Cone B, če me spomin ne vara, ne sme biti vojaških objektov."
6,Razen seveda za potrebe varovanja meje.
20,"Odpade naj torej vsaka misel o učnih centrih, štabih ali česarkoli, kar bi dišalo po vojaškem objektu na tem območju."
10,"Torej sprašujem, da mi ustrezni organi to konfliktno situacijo razčistijo."
1,Hvala.
2,Hvala lepa.
2,Gospod Feltrin.
37,"Glede na poročilo gospoda dr. Žunterja me je spreletel srh in dajem pobudo, da Odbor za zdravstvo in naša skupščina pošljeta apel mednarodnemu Rdečemu križu, glede na to, da nam kot sem slišal, manjka cepiva za otroke."
21,"Mislim, da ne gre za posameznike, ampak gre za obolelost naroda, ki bo lahko posledice za to nosil v kasnejših letih."
19,"Mislim, da če bo obrazložitev pravilna in točno tako opredeljena, da mednarodni Rdeči križ ne bo držal križem rok."
35,"Drugo pa, da Izvršni svet sprejme neki odlok ali predloži zakon o uničenju pogodb, o nakupovanju stanovanj tistih lastnikov, ki so si pridobili pravico z mastnimi devizami svojo stanovanjsko pravico po sprejemu našega stanovanjskega zakona."
4,Naj se to vrne.
15,"Razlagal ne bom, ker se ta razlaga lahko dobi na vsakem vogalu naše slovenske države."
36,"Podpiram pa oz. prosim Izvršni svet, da istega predlagatelja zakona, da se tam uredi, da bodo do teh stanovanj prišli res tisti ljudje, ki so jih potrebni, socialno ogroženi in ne da bi prišlo do prekupčevanja."
15,"Obenem pa naj Izvršni svet tudi ugotovi krivdo za anomalije, ki prihajajo pri razlaganju zakona."
21,"V občini imam zelo velike težave, ker me sprašujejo, kako in kaj, ker vsak predstavnik Izvršnega sveta to razlaga po svoje."
13,"Danes ima pravico vsakdo, jutri je nima, danes je točka taka, jutri drugačna."
17,"Naj se enkrat dokončno to opredeli ali pa naj se ustavi, če zakon ni imel spremljevalnih konceptov."
1,Hvala.
2,Hvala lepa.
2,Borut Razdevšek.
6,"Spoštovano predsedstvo, spoštovane kolegice in kolegi."
14,"Želel bi predvsem dati eno pojasnilo gospodu Štefančiču, glede vprašanja, ki ga je postavil."
15,"Naš Odbor za varstvo potrošnikov, ki se ukvarja s tem vprašanjem že skoraj leto dni."
22,"Moram povedati, da je tukaj problem v tem, da gre izključno za SKB, Stanovanjsko komunalno banko, da se ta banka obnaša dvolično."
42,"Obnaša se po eni strani kot delniška družba, kadar ji to tako ustreza, se pravi, da se zavzema za interese delničarjev, po drugi strani pa se obnaša kot komunalna banka, ki je v rokah države, če ji v tistem trenutku to koristi."
46,"Tako, da mi se tega problema zavedamo oz. delamo tudi na tem, ker so prišle tožbe že lansko leto v skupščino, oz. pritožbe teh ljudi in do sedaj nam je uspelo, da smo uredili z Zvezo potrošnikov Slovenije, da je vložila tožbo v imenu 450 kreditojemalcev."
21,"Ta tožba bo dobila prioriteto na sodišču, tako da je to zaenkrat edina varianta kako je možno ta problem rešiti dolgoročno."
21,"Dokaj uspešno smo ga rešili z rešitvijo v stanovanjskem zakonu, v oblikovanju stanovanjskega sklada, ker gre 20% kupnine v ta sklad."
14,"Ker je edina realna možnost kako ta monopol razbiti, je da mu ustvariš konkurenco."
22,"Če bomo uspeli s tem skladom ali pa s postavitvijo kakšne druge hranilnice postaviti neko konkurenco tej banki, potem smo naredili veliko."
7,Za nazaj je pa edina varianta tožba.
10,"Rad bi, da se še kakšen drug mehanizem tukaj vklopi."
20,"Tudi s kreditno monetarnim odborom pripravljamo naslednji teden okroglo mizo, kamor ste vsi povabljeni, natančen datum pa bo še objavljen."
11,Govorili bi o problemu revalorizacije in tudi o problemu deviznih varčevalcev.
2,Hvala lepa.
2,Hvala lepa.
3,Gospa Vojka Štular.
21,"Res nas je ostalo nekaj malo, vendar se mi zdi, da je prav, da tudi v tako razredčenem sestavu nekaj povem."
16,"Tudi sama v zadnjem času, ko se odkupujejo stanovanja in se nanašajo pred kratkim sprejeti zakon."
47,"Ne bi rada govorila o teh anomalijah, na katere je opozoril gospod Bizjak pa tudi drugi, ki so resnično v nebo vpijoče, ampak želela bi govoriti v imenu tistih resničnih imetnikov stanovanjske pravice in njihovih ožjih družinskih članih, ki živijo v stanovanjih, ki so pod spomeniškim varstvom."
63,"Morda se boste spomnili, da sem s te govornice opozarjala na ta problem, ki obstoja zlasti v starih mestih ne samo na obali ampak tudi širom po Sloveniji, in sem takrat dobila odgovor ministrstva takle, če se še dobro spominjam: da zakon, torej prepoveduje, torej onemogoča odprodajo stanovanj, torej samo tistih stanovanj, ki so predvidena za prenovo ali rušenje, ali pa spremembo namembnosti."
13,"In da v tem v ta sklop ne sodijo spomeniška, torej varovana stanovanja."
10,"Govorim zato, ker imamo v občini Piran precej takih stanovanj."
33,"Torej res je, da sem danes v Delu prebrala razlago ministrstva, ki pravi, da mora v tem primeru lastni ponuditi drugo ustrezno enakovredno stanovanje, vemo pa, da teh stanovanj pravzaprav v občini ni."
7,Nadaljevala bi še z konkretizacijo mojega vprašanja.
33,"Kaj se zgodi, če enakovrednega stanovanja kupec ne bo dobil, ali lahko na ta način s tem ugotavljamo, oz. sklepamo, da je stanovanje ki je pod spomeniškim varstvom, torej prisiljen oz. mora odprodati?"
20,"S tem se namreč povezuje ponovno sklepanje pogodb, ponovno določanje vrednosti točke in tu se nam znajo stvari hudo zaplesti."
74,"To bom rekla, prvi del mojega vprašanja, oz. moje razprave, drugi del pa se nanaša na pobudo ministrstva, ki bi morda, ker vemo da prihaja do različnih interpretacij, lahko pravzaprav to salamonsko rešil s tem, da prodajalec takih stanovanj točno določi kaj se v stanovanju lahko popravi, oz. kaj, katere so tiste stvari, ki so zaradi kulturne dediščine, ker je prav da jo ščitimo, ne sme pod nobenim pogojem spreminjati, oz. mora dobiti soglasje."
21,"Jaz bi želela odgovor na to vprašanje, ki je izredno pereče, zlasti na obalnem področju, torej odgovor v teku današnjega zasedanja."
2,Hvala lepa.
2,Hvala lepa.
14,"Gospod Franko je pisno oddal, gospod Žampa tudi, gospod Štrumbelj je zdaj na vrsti."
9,"Dober dan vsem skupaj, čeprav vas je toliko malo."
4,Jaz imam tri stvari.
9,In sicer bi naslovil moje vprašanje Ministrstvu za kulturo.
23,"Jaz sem v tem mandatnem obdobju, to se pravi eno leto in pol naslovil na ministrstvo za kulturo dvoje delegatskih vprašanj oz. pobud."
7,Niti na eno mi ni bilo odgovorjeno.
18,"Prvo vprašanje se mi zdi, da je bilo več kot leto nazaj, drugo pa pred približno tremi meseci."
41,"To drugo vprašanje se je tikalo problematike Narodne galerije in jaz z svojim laičnim znanjem oz. z vprašanji, ki sem jih dal, menim, da bi bilo potrebno na ta vprašanja odgovoriti, oz. cirka eno uro dela, da bi mi lahko odgovorili."
13,"Zato prosim ministrstvo, da mi resnično odgovori, oz. pove razloge, zakaj noče odgovoriti."
8,Drugo vprašanje bi naslovil na Ministrstvo za obrambo.
3,In sicer zakaj.
18,"Ker v okolici Ljubljane je še vedno veliko cestnih ovir za tanke, to so tiste piramide in jezdeci."
16,"Mislim, da je skrajni čas, da jih odstranimo, zato dajem pobudo, da se to čimprej odstrani."
25,"Tretje vprašanje; pa ne vem na koga bi naslovil, v glavnem v Ljubljani se pojavlja vedno več luksuznih avtomobilov z registrskimi tablicami republiških upravnih organov."
16,"Vprašal bi, koliko je bilo v zadnjem času kupljenih teh avtomobilov in katera ministrstva jih uporabljajo."
2,Hvala lepa.
2,Hvala lepa.
5,Gospod dr. Vivod je naslednji.
6,Imam dvoje vprašanj pa eno pobudo.
5,Pa bi kar vprašanji začel.
24,"Prvo me zanima, kdo plača snemanje televizije v Skupščini, če so ti stroški kriti iz proračuna skupščine, me zanima koliko ti stroški znašajo letno."
32,"Drugo pa bi ponovil pobudo, ki sem jo že prej dal, da naj bi vlada Slovenije takoj, oz. čimprej angažirala zdravnike in medicinske sestre za izvajanje zdravstvene nege v centrih za begunce."
77,"Pobudo pa imam pa tole in sicer, glede na vse večje število brezposelnih v Republiki Sloveniji ter s tem v zvezi z vse slabšim socialnim in materialnim položajem nezaposlenih, predlagamo, da vlada Republike Slovenije prouči možnost javnega priporočila podjetjem oz. ustanovam, da naj bi nezaposleni državljani Republike Slovenije s potrdilom pristojnega zavoda za zaposlovanje bili upravičeni do popusta pri nakupu raznih vozovnic, vstopnic in podobno, tako kot to velja za dijake, študente, upokojence, invalide in podobne kategorije."
10,To pobuda dajem v imenu kluba poslancev Socialno-demokratske stranke Slovenije.
2,Hvala lepa.
2,Hvala lepa.
10,Gospod Klavora je naslednji in po dosedanjih prijavah tudi zadnji.
49,"Imam tri pobude, ker so namenjene Ministrstvu za promet in zveze, pa ker mogoče niso vse tako zanimive jih ne bom bral, jih oddajam, posebej pa bi opozoril samo na eno, namreč junija meseca je bila na relaciji Jesenice - Nova gorica ukinjenih 30% potniških zvez, to so štirje vlaki."
55,"To kaže na značilen odnos tega Ministrstva do našega območja, Tolminske predvsem pa dela Slovenije, ki je demografsko ogrožen; zato na njega posebej naslavljam še vprašanje, naj tudi med drugim pisno odgovori na vprašanja s tem v zvezi, ki so mu že posredovana z več strani pa ljudje, ki jih plačujemo ne dajo niti odgovora."
1,Hvala.
2,Hvala lepa.
10,S tem smo izčrpali prijavljence za to točko dnevnega reda.
27,"S tem bi zaključil to 27. sejo z opombo, da še ne moremo objaviti, kako je z usklajenostjo sprejetih zadev, zlasti kar zadeva oba zakona o državljanstvu."
21,"Pri enem smo neusklajeni in ga bomo pač v okviru 28. seje ali kasneje usklajevali, za drugega pa še ni informacij."
8,S tem je 27. seja Zbora občin zaključena.
10,Ob 14. uri bi na Tomšičevi nadaljevali 28. sejo zbora.
4,Do takrat je odmor.
