9,"Spoštovane poslanke, spoštovani poslanci, gospe in gospodje, cenjeni gostje!"
29,"Pričenjam 12. delovno skupno sejo vseh treh zborov Skupščine Republike Slovenije, kjer bomo odločali o spornih vprašanjih v zvezi s predlogom zakona o plačah delavcev v javnih vzgojno-izobraževalnih zavodih."
5,"Preden nadaljujemo, prosim, ugotovimo navzočnost."
3,Poslanci Družbenopolitičnega zbora
3,Poslanci Zbora občin
4,Poslanci Zbora združenega dela.
28,"Prosim, da povem, poslanci Zbora združenega dela so 40 minut čakali, to so sporočili zaradi glasovanja v Družbenopolitičnem zboru, želeli smo uskladiti delo zborov - to nam ni uspelo."
12,"Predlagam 5-minutno podaljšanje, da se ugotovi morebitna sklepčnost tudi Zbora združenega dela."
5,Pa bi čez 5 minut.
15,"Imamo še eno drugo točko, pa prosim, ponovno prosim za 5 minutno podaljšanje do začetka."
1,Hvala.
18,"Še sporočilo: usklajevalna komisija za proračun bo zasedala v salonu takoj po skupni seji, predvidoma čez 15 minut."
7,"Poslanci in cenjeni gostje, nadaljujemo z delom."
6,"Ugotovimo navzočnost Družbenopolitičnega zbora, še prihajajo."
5,"Poslanci Družbenopolitičnega zbora, ugotavljamo navzočnost."
3,Poslanci Zbora občin.
10,"Poslanci Zbora združenega dela, še prihajajo poslanci Zbora združenega dela."
8,"Prosim vodje poslanskih klubov, dajte prosim 2 minuti."
4,Ugotavljamo navzočnosti: Družbenopolitični zbor
3,", poslanci Zbora občin"
4,", poslanci Zbora združenega dela"
4,Spoštovane poslanke in poslanci!
52,"Glede na to, da skupna seja vseh treh zborov Skupščine Republike Slovenije ni oblikovala sporazumnega predloga glede 5. in 7. člena predloga zakona, se na podlagi drugega odstavka 73. ustavnega amandmaja Ustave Republike Slovenije o spornih vprašanjih v zvezi s predlogom zakona odloča na skupni seji vseh treh zborov Skupščine Republike Slovenije."
31,"Predlog, da se na skupni seji vseh treh zborov Skupščine Republike Slovenije odloča o spornih vprašanjih glede PREDLOGA ZAKONA O PLAČAH DELAVCEV V JAVNIH VZGOJNO-IZOBRAŽEVALNIH ZAVODIH, je dala Vlada Republike Slovenije."
7,"Njen predlog s podrobnejšo obrazložitvijo, ste prejeli."
22,"Preden preidemo na odločanje o spornem vprašanju pri predlogu zakona o plačah delavcev v javnih vzgojno-izobraževalnih zavodih moramo ugotoviti, da smo sklepčni."
11,"Družbenopolitični zbor 44, Zbor občin 50, Zbor združenega dela 42 navzočih."
16,"Ugotavljam, da je navzoča večina vseh poslancev vsakega zbora in da je podana sklepčnost skupne seje."
6,Prehajamo na odločanje o spornih vprašanjih.
46,"Kot sporno vprašanje so ostali štirje amandmaji k 5. členu in amandma k 7. členu predloga zakona, glede katerih so zbori sprejeli različne odločitve in glede katerih tudi skupna komisija ni oblikovala sporazumnega predloga, in sicer glasujemo o prvem amandmaju k 5. členu, ki se glasi."
52,"Napovedni stavek 5. člena se spremeni, tako da se glasi: ""Koeficienti za določitev osnovne plače za polen deloven čas za vrste tipičnih delovnih mest v zavodih so ""...v prvih dveh alineah se koeficienta nadomestita, v prvi alinei za rednega profesorja s koeficientom 5,20 v drugi alinei za izrednega profesorja s koeficientov 4,8."
6,Amandma je predložila Vlada Republike Slovenije.
17,"Amandma je sprejel samo Zbor občin, medtem ko ga Družbenopolitični zbor in Zbor združenega dela nista sprejela."
3,Prehajamo na glasovanje.
4,Navzočnost se ni spremenila.
7,Na glasovanje dajem amandma k petemu členu.
6,Gospod Lojze Peterle bo pojasnil glas.
4,Spoštovane poslanke in poslanci!
26,"Glasoval bom za amandma vlade, zato da ne pride do negativnih učinkov amandmajev oziroma rešitev, ki so bile predlagane proti rešitvam, ki jih je predlagala vlada."
59,"Če bi namreč sprejeli tiste amandmaje, potem bi prišli do porušitve notranjih odnosov med profili v tem sektorju, prišli bi do bistvenega odmika od enotnosti, ki smo jo dosegli z enotnimi kalkulativnimi osnovami za osebne dohodke v različnih dejavnostih in si ne predstavljam drugega kot domine, ki bodo sledile na področju kulture, zdravstva, sociale in gotovo tudi državne uprave."
20,"Če bi sprejeli take koeficiente, potem bi prišli na dodatni slabi 2 milijardi, kar bi nam seveda zopet porušilo proračun."
18,"Torej ne morem glasovati za rešitve, ki bi rušile že doseženo in bi postavljale pod vprašaj tudi proračun."
2,Hvala lepa.
3,Preidemo na glasovanje.
7,Še dr. Buser bo pojasnil svoj glas.
1,Spoštovani!
25,"Glasoval bom proti vladnem amandmaju, ker menim, da redni univerzitetni profesor zasluži in vsi ostali delavci, ki delajo v vzgoji in izobraževanju, zaslužijo svojo plačo."
25,"Da redni profesor zasluži faktor 5,50 kot je naš Odbor za visoko šolstvo naše skupščine že dal svoj predlog in vsi ostali, ki mu sledijo."
14,"Vajeni smo že tega, da morajo prosvetni delavci capljati krepko zadaj za vsemi ostalimi."
18,"Ko se enkrat kaže na to, da bi se vsaj izravnali, takrat dvignemo preplah, da je to nemogoče."
24,"Torej, še enkrat povem, redni univerzitetni profesor naj bi zaslužil toliko, kot namestnik ministra, s katerim naj bi bil izravnan, če izglasujemo faktor 5,5."
5,O ostalih lahko ugibajo drugi.
7,In torej bom glasoval proti vladnemu predlogu.
2,Hvala lepa.
2,Hvala lepa.
3,"Prosim, gospod Vaupotič."
2,Hvala lepa.
4,Imam samo proceduralno pripombo.
18,"Menim, da bi morali najprej glasovati o amandmaju, ki je naslednji, ker je bolj oddaljen od osnovnega teksta."
2,Hvala lepa.
2,Bomo proučili.
17,"Po posvetu se ugotovi, ne gre za bolj ali manj oddaljeni, da gre za širši in ožji."
32,"Gre za različna amandmaja, medtem ko amandma, o katerem glasujemo, zadeva samo dve alinei, naslednji amandma zadeva osem alinei in je širši in v takem primeru se najprej glasuje o ožjem segmentu."
59,"Dobro, pri drugem amandmaju k 5. členu, kjer predlaga, da se drugi amandma 5. člena se glasi: ""V tabeli tega člena se vrste tipičnih delovnih mest dopolnijo z novo prvo, drugo, tretjo in četrto alineo, ki se glasijo: rektor, 8-6,20, prorektor 8-5,80, dekan 8-5,70, prodekan, predstojnik organizacijske enote, ki ima pooblastilo v pravnem prometu 8-5,60."
39,"Dosedanja prva alinea postane peta alinea in se spremeni tako, da se glasi: redni profesor 5,50, dosedanja druga alinea postane četrta alinea in se spremeni tako, da se glasi: Izredni profesor 5."" Dobro, hvala lepa. (Dobro, hvala gospod Vaupotič.)"
4,Glasujemo o drugem amandmaju.
8,Predlagatelj amandmaja je bil Odbor za visoko šolstvo.
6,Vlada Republike Slovenije amandmaja ni podprla.
16,"Amandma sta sprejela Družbenopolitični zbor in Zbor združenega dela, medtem ko ga Zbor občin ni sprejel."
6,Glasujemo prvo o tem drugem amandmaju.
7,"Gospod Moge bo povedal, kako in zakaj."
4,Spoštovane poslanke in poslanci!
47,"Glasoval bom za ta amandma, in to iz preprostega razloga, ker mora biti strategija Republike Slovenije, da ima bolj izobražene ljudi kot doslej, namreč samo 6% ljudi nas je z visoko in višjo izobrazbo, koliko jih obvlada dva ali več tujih jezikov, pa raje ne bom govoril."
2,Prva stvar.
45,"Druga stvar pa tudi zaradi tega, poglejte, če vzamem povprečne osebne dohodke v skupščinah in državnih organih, znanstvu, raziskovanju, kulturi, zdravstvu, izobraževanju, potem je za mesec december znesek 26.000 tolarjev na vrhu skupščina in državni organi, znanost 23.000, kultura 22.000, zdravstvo 21.000 in izobraževanje 20.000."
33,"Ob tem ima v strukturi zaposlenih, prvi, to so državni organi 48 doktorjev 117 magistrov, 295 doktor, 350 magistrov, torej kultura 27 doktorjev, 53 magistrov, medtem ko izobraževanje 1042 doktorjev in 703 magistrov."
32,"Situacija se pa v mesecu januarju, ko so plače normalne, ni dosti spremenila, tako da ima Skupščina in državni organi 24.000 povprečje, raziskovalna dejavnost 24.000, kultura 23.000, zdravstvo in izobraževanje pa 22.000."
1,Hvala.
2,Hvala lepa.
2,Gospod Kolešnik.
1,Spoštovani!
13,"Jaz bom glasoval proti zato, ker prvič takšen glasovalni amandma ruši vsa razmerja."
19,"Drugič, ker bo, pa vsaka čast rektorju, imel rektor v primeru izglasovanega amandmaja večjo plačo kot pa predsednik države."
10,"Mislim, da verjetno takšna rušitev sistema ne bi bila dobra."
8,Zato bom glasoval proti in pozivam tudi ostale.
2,Hvala lepa.
2,Dr. Buser.
1,Spoštovani!
12,"Ugotavljam, ker poslanci nimate gradiv danes s seboj, govorite majčkeno v navzkrižju."
18,"Amandma k 5. členu, ki ga predlaga naš visokošolski odbor, jasno govori, naj bi imel rektor 6,20 faktor."
8,"Prosim, predsednik države, kdo bo povedal,ima 6,5."
7,"Predsednik države ima 6.5, če ne 6,8."
20,"Rektor bi naj imel po našem predlogu 6,20, prorektor 5,80, dekan 5,70, gospod Kolešnik, če tam sledite stvarem, našem predlogu."
37,"In bi vljudno prosil, poglejte tiste številke, ki so zapisane v našem amandmaju in ne govorite, da bi na podlagi tega našega predloga amandmaja imel celo predsednik republike manjšo plačo oziroma manjši faktor, o katerem danes govorimo."
3,To ni točno.
9,"Medtem bi naj bi imel redni profesor faktor 5,50."
5,"To je naš predlog, prosim."
2,Hvala lepa.
2,Hvala lepa.
3,"Prosim, gospa Sagadinova."
1,Spoštovani!
5,"Vlasta Sagadin, poslanka za šolstvo."
8,"Malo me je zabodla pripomba, spet en prfoks."
31,"Zgleda, da imate eni še malo komplekse ali pa ne bom rekla, kakšne komentarje v zvezi s temi željami in pa apetiti, ki jih ima šolstvo za nekatere s temi koeficenti."
4,To sploh ni res.
20,Zdaj se prvič pravzaprav zares postavljajo koeficenti in pa delitvena razmerja med posameznimi profili in posameznimi stopnjami izobrazbe ali ne.
90,"In mislim, da je prav, da podpremo te amandmaje, tako za visoko šolstvo kot tudi kasneje, ko bo amandma za osnovno in srednje šolstvo, kajti sama kot neprofesionalec ne morem sprejeti dejstva, da rušim razmerje, če učim v osnovni šoli in imam polovico manjšo plačo ali pa še več kot polovico manjšo plačo, kot če bi jo imela kot profesionalna poslanka, pri tem da mi kot učiteljici strogo predpisujejo izobrazbo, strokovni izpit in ostale pogoje, kot profesionalni poslanki pa do zdaj ni bilo treba nič dokazati, konkretnih pildkov, bomo rekli."
35,"Tako da, prosim, dajte, vidim, da mnogi sploh nimate gradiva s seboj in da smo zdaj že vsi malo utrujeni od tega sprejemanja proračuna in amandmajev in zdaj neki jemljete to zadevo kot postransko stvar."
16,"Vendar morate vedeti, da se odločamo o stvareh, ki bodo zadele približno 35.000 zaposlenih v šolstvu."
9,"Od najnižje do najvišje izobrazbe, torej do rektorjev univerze."
15,"Mislim, da je prav, da se z vso resnostjo o tem razpravlja in tudi glasuje."
1,Hvala.
19,"Jaz bom glasovala za vse amandmaje, ki jih je predlagal Odbor za visokošolstvo in Odbor za šolstvo in šport."
1,Hvala.
2,Hvala lepa.
23,"Zdaj ne glede na to, kako imajo poslanci ali nimajo poslanci so bili obveščeni, da naj prinesejo gradivo za to točko s seboj."
5,Besedo ima gospod Lojze Peterle.
6,Kot poslanec bo objasnil svoj glas.
29,"Ugotavljam, da gredo razprave daleč čez tisto, kar naj bi bilo pojasnitev glasu, za ali proti in glede na ugotovitve, da številni poslanci res nimajo tega materiala s seboj."
9,Gre pa tukaj za dve milijardi plusa v proračunu.
12,"Bi prosil, da ima predlagatelj možnost, da se izjasni o posameznih amandmajih."
1,Hvala.
3,Predlog smo slišali.
6,"V bistvu pomeni, da prekinemo sejo."
5,"To je predlog, proceduralni predlog."
3,Prosim predlagatelja zakona.
8,"Prosim, dr. Vencelj, minister za šolstvo in šport."
6,Če se zbor s tem strinja?
3,"Dobro, potem ne."
8,"Vprašam cenjeni zbor, če se s tem strinja."
8,"Kdo je za to, da dr. Vencelj govori?"
5,"Samo pojasnilo, za kaj gre."
15,"Predlagani amandmaji, tako na področju visokega šolstva kot srednjega šolstva, v resnici rušijo medsebojne odnose."
2,Bom ilustriral.
12,"Jaz nimam nič proti temu, da so plače visoke, da se razumemo."
40,"Vendar, če izhajam iz tega, da ima po našem predlogu, ko smo ga popravili na osnovi učiteljev na visoki šoli redni profesor 5,2, in ko k temu dodamo še rektorski dodatek, je naš predlog, da je njegova funkcija vrednotena 6,4."
5,"V amandmaju je samo 6,2."
14,"Pač pa se razmerja med rednim profesorjem, ki ni rektor in rektorjem prvič poruši."
2,Kot drugič.
23,"Na področju visokega šolstva so poklici oziroma bolje rečeno v celem šolstvu so poklici, ki v predlaganih amandmajih ne avanzirajo tako kot nekateri."
13,Torej so samo na določenih pozicijah šolskih poklicev narejeni predlogi za pomik dalje.
10,Z rednega profesorja na izrednega profesorja na področju visokega šolstva.
73,"Pozablja se, da je docent enako poklic na področju visokega šolstva in asistent, kjer oba ostajata, prvi na 4,1, drugi na 3. In če zdaj, recimo, pogledam na mesto ravnatelja srednje šole, kjer bi izhajal iz našega predloga, ki je sicer 3,1, če bi drug predlog vzel 3,4 in ravnatelja avanzira na 4,5 kot osnovo proti docentu, ki je 4, 1, mislim, da je dovolj jasno, da postaja stvar v resnici notranje neusklajena."
19,"In asistenti bodo ostali na 3. Torej jaz moram opozoriti, da že znotraj učiteljskih poklicov, ti predlogi rušijo odnose."
20,"In v tem smislu opozarjam, da je to nesprejemljiv predlog, ker bomo imeli potem jutri znotraj šolskih kolektivov hude težave."
2,Samo toliko.
7,Jaz bi samo ta prvi del razlagal.
36,"Drugo pa je celoten predlog, ki je bil v času usklajevanje, medtem ko je bilo objavljeno, korigiran maksimalno, kolikor se je po naši presoji še dalo, da ne rušimo tudi ostale mehanizme, ki se tu pojavljajo."
13,Namreč gre še za mehanizem in napredovanja in upoštevanja dodatne izobrazbe nad zahtevano.
22,"In če zdaj vse to premaknemo na samo enem mestu, kjer so razponi stisnjeni v interval od ena do šest in pol."
13,"Šest in pol je državni upravi ta faktor, ki je bilo prej vprašanja."
7,Predsednik predsedstva ima torej šest in pol.
21,"In mi smo mislili, da rektor lahko pride v neposredno bližino, to je 6,4, da se potem vse ostalo dol premakne."
36,"Prav tako, ne morem sprejeti tega, da bi del funkcij kot so rektor, prorektor in predstojnik bili na tipičnih delih, medtem ko bi funkcijski dodatki za ravnatelja, pomočnika ravnatelja in ostalo pa ostalo na drugem mestu."
10,Tudi to je v sistemu urejanja na nek način anahronizem.
1,Hvala.
2,Hvala lepa.
1,Hvala.
3,"Prosim, gospod Schwarzbartl."
6,"Spoštovane poslanke in poslanci, spoštovano predsedstvo!"
5,"Mislim, da ustvarjamo določeno zmedo."
24,"Namen mi sicer ni povsem jasen, ampak mešamo pojme okrog proračuna, o vzpostavljanju ali rušenju razmerij, iščemo bolj ali manj izobražene in tako dalje."
23,"Seveda gre za proračun, saj konec koncev višja plača vpliva na to, kako bomo delili in komu bomo iz proračuna namenjali določena sredstva."
12,"Seveda gre za rušitev, saj rušimo nekaj, kar smo dolgo časa gradili."
9,"In tistim, ki so se predstavljali, obrazložim svoj glas."
49,"In tisti, ki so se dolgo časa trudili, da bi ta razmerja, ki so postavljena in nam predložena, bila startna osnova tudi za pozneje, takrat, ko bomo začeli bolj resno razmišljati o medsebojnem razmerju delodajalca in delavca, podpisovali ustrezne kolektivne pogodbe, imeli nekaj, na kar bi se lahko oprli."
25,"Kompromis - pravimo - je že bil dosežen v dosedanjih razgovorih, od prvih predlogov, ko je bil profesor opredeljen s točko 5,0, je danes prišlo do 5,2."
13,"Tako tudi pri učitelju, ko je bil kompromis dosežen od 5,1 na 5,3."
25,"Sprašujem pa se in tudi vas, ali bodo zato, če bomo profesorjem dodelili nekoliko višjo točko ali koeficient, tudi več delali, bolje in učinkoviteje delali."
3,"Mislim, da ne."
18,Zakaj njihove sposobnosti so dane in v okviru teh njihovih sposobnosti in znanj bodo delali in ravnali naprej.
21,"Sprašujem se še, ali so naši profesorji primerljivi s profesorji, recimo, v tujini; ali lahko rečemo, da so mednarodno priznani profesorji."
14,"So, nekateri so, jih je veliko in jih lahko primerjam in bi zaslužili več."
6,Toda njihovi rezultati tudi to demantirajo.
4,Spoštovane kolegice in kolegi!
61,"Kadarkoli govorimo o profesorjih, takrat moramo računati tudi na njihove rezultate in njihovi rezultati so študentje, njihovi rezultati so dijaki in na Odboru za visoko šolstvo smo razpravljali tudi o tem, ali ti dijaki zaslužijo takšen renome, da bi jih lahko pozneje kot dobre gospodarje in vestne ljudi, kot izobražence s fakultetno izobrazbo zaposlovali brez pomisleka v naših podjetjih in ustanovah."
9,"Jaz mislim, da imam lahko pri tem precej pomislekov."
23,"In prav zaradi tega menim, da si morajo tudi profesorji najprej zaslužiti svoj status, šele potem bodo lahko dvignili tudi svoje osebne prejemke."
