9,"Spoštovane poslanke, spoštovani poslanci, gospe in gospodje, cenjeni gostje!"
13,"Zato bom glasoval za amandmaje, kakor jih je predlagal oziroma sprejel Zbor občin."
2,Hvala lepa.
19,"Prosim, kdorkoli želi objasniti glas, naj pove samo, zakaj in kako bo glasoval in s tem pojasni svoj glas."
3,"Prosim, gospod Zupančič."
4,Spoštovane poslanke in poslanci!
15,"Glasoval bom ""za"" amandmaje Odbora za visoko šolstvo in amandmaje Odbora za šolstvo in šport."
13,"In to zato, ker so ti amandmaji bili sprejeti tudi v dveh zborih."
21,"Razlogi, zakaj sem že glasoval za to in zakaj bom danes ponovno glasoval za ta dva pomembna amandmaja, so pa naslednji:"
33,"1. Delam v prosveti več kot 25 let in poznam prosveto v vertikali od vrtca do univerze, ker sem povsod delal, zato mi ne more nihče očitati, da tega šolstva ne bi poznal."
3,Delam še sedaj.
14,"In zato, ker delam že toliko let, tudi vem, kako je ta poklic podcenjen."
14,Vseh 25 let je bil ta poklic podcenjen in zato so tu katastrofalni rezultati.
23,"Mi namreč ravno zaradi tega, ker učiteljevega dela ne cenimo dovolj, ker ga zapostavljamo, imamo tudi takšen negativen odnos do znanja v celoti."
30,"Zato ni nič čudnega, da smo v preteklosti podcenjevali predvsem vse programe in v teh programih - to bi vam rad dopovedal - je kar 80% sredstev na področju šolstva za plače."
5,In to smo seveda podcenjevali.
10,Zaradi tega podcenjevanja so iz prosvete odšli najboljši pedagoški delavci.
16,"Mi imamo v marsikateri inštituciji izven prosvete več kakovostnih prosvetnih delavcev, kot pa v prosveti sami."
14,Še enkrat: zaradi te izjemne podcenjenosti programov in seveda s tem tudi nizkih plač.
16,"V prosveti se je zaradi tega tudi to zgodilo, kar si nihče ni želel: izjemna feminizacija."
31,"Mi imamo sedaj v prosveti zaposlenih več kot 80% deklet, ki so vse izjemno pridne, je pa težko od njih te vzgojne in izobraževalne rezultate tako zahtevati, kot si nekateri želijo."
7,Izjemno se je poslabšala tudi kadrovska sestava.
38,"Še večji problem pa je v tem, da je zaradi poslabšanja te kadrovske sestave prišlo tudi do skromne ustvarjalnosti, kljub temu da imamo veliko posameznikov, ki so pa v vsakem sistemu v prosveti ustvarjalni - ne glede na plačo."
13,"In zaradi tega, ker je to tudi podcenjeno, je še nekaj drugih posledic."
56,"Mi imamo zato v Sloveniji še vedno tak čuden odnos, da se povprečni Slovenec uči le 9 let namesto 12 ali še več, kolikor se učijo v ostalih razvitih državah. 40% vseh zaposlenih je brez poklicne izobrazbe, namesto 10 ali še manj. 6% prebivalcev ima samo višjo oziroma visoko izobrazbo, namesto 20 ali pa še več."
16,"Imamo komaj 200 študentov na 10.000 prebivalcev, drugje je to enkrat več in še marsikaj drugega."
19,"Osip v šolstvu je 10, 20 ali pa celo 50% glede na stopnjo šole - od osnovne, srednje do univerze."
17,Posamezniki se zelo skromno pripravljajo na svoje izobraževanje in je na tak način permanentnega izobraževanja zelo malo.
33,"No, in sedaj, ko imamo pravzaprav prvič priložnost, da se to zaostajanja, ta krivica, ki se je kopičila celo vrsto let, popravi pri nas v Sloveniji, v samostojni državi, te krivice nočemo popraviti."
13,"Res je, da govorijo, da so razlogi predvsem v tem, da ni denarja."
19,"Denarja pa tudi zadnjih 25 let ni bilo in zato poslušam enake odgovore, kot sem jih tudi do sedaj."
35,"Predlagam, da amandmaje podprete, ne zaradi tega, ker jih podpira tudi Sindikat vzgoje, izobraževanja in znanosti - ta sindikat pa zajema 26.000 zaposlenih - ampak zaradi tega, ker se bomo odločali za svetlobo, ne pa za temo."
22,"Mi rabimo veliko energije, zato predlagam vsem poslancem, da glasujete ""za"" amandmaje Odbora za visoko šolstvo in Odbora za šolstvo in šport."
4,PREDSEDUJOČI DR. LUDVIK TOPLAK:
2,Hvala lepa.
2,Gospod Školč.
2,Hvala lepa.
36,"Jaz bom seveda glasoval za te amandmaje in tudi za druge, oglasil sem se pa zaradi neke stvari, ki je bila rečena na dosti nespreten način in bi od gospoda Zupančiča le prosil pojasnilo oziroma opravičilo."
19,"Gre za to zgodbo o feminizaciji poklica in o trditvi, da se od žensk ne more pričakovati takih rezultatov."
59,"Jaz upam seveda, da je on mislil zaradi slabih plač, ne pa zaradi tega, ker so ženske, in s tega stališča vem, da to mogoče škodi temu amandmaju, bilo bi pa zelo dobro, če bi bil ta parlament v jeziku bolj pazliv in bil dosleden ne samo takrat, kadar govori gospod Schwarzbartl, ampak tudi kadar govorijo drugi te stvari."
2,Hvala lepa.
1,Hvala.
4,Jože Zupančič: Se opravičujem.
1,Hvala.
8,"Prosim, svoj glas želi objasniti še gospod Zakonjšek."
4,Gospod predsednik hvala lepa.
16,"Spoštovani zbor, moram reči, da sem zelo razmišljal ali naj se vključim v to razpravo, vendar..."
11,"Samo malo prosim, gospod poslanec Zakonjšek samo poslanci pojasnjujejo svoj glas."
3,"...svoj glas, tako."
17,"Hočem samo to reči, glasoval bom za amandmaje Odbora za visoko šolstvo z eno mogoče samo utemeljitvijo."
11,Povprečno število izobrazbenih let naše zaposlene populacije 9 let po podatkih.
30,"Ne vem, kako bomo s to populacijo 50% ali še nekaj manj, morda nekaj tega nima niti osnovne šole popolne šli v Evropo, ustvarjali novo kvaliteto, nove standarske itn. itn."
17,"Ne glede na vse probleme, ki bodo v zvezi s tem nastali na strani financiranja tega sigmenta."
2,Hvala lepa.
2,Hvala lepa.
7,"Za besedo prosi podpredsednik vlade, gospod Malešič."
10,"Prosim celjeni zbor, da odloči, ali bo govoril gospod Malešič."
3,Kdo je za?
2,Hvala lepa.
3,"Prosim, gospod Malešič."
7,"Spoštovani gospod predsednik, spoštovani poslanke in poslanci."
51,"Glede na to, da v vladi vodim vzklajevanje vseh družbenih dejavnosti in sem bil dolžen vzklajevati tudi OD med posameznimi dejavnostmi, ko smo pripravljali skupne kalkulativne elemente moram poudarit, da so trditve, da bi porušili medsebojna razmerja predvsem med posameznimi dejavnostmi, jaz se ne spuščam sedaj toliko v samem šolstvu, točne."
14,Mi namreč s tem začenjamo izgrajevat en celovitv sistem nagrajevanj v celotnih javnih službah.
6,Ni ta zakon naša končna ambicija.
36,"Mi smatramo, da bi morali, tako kot imajo vse moderne zahodnoenropske države, priti do kompetne ureditve javnega sektorja z zakonom o javnih službah, v katerem bi medsebojno bile primerljivi vsi primerljivi poklici oziroma enake stopnje izobrazbe."
18,"Menim, da je s tem, ko je šolstvo predlagalo ministrstvu tak sistem, naredilo ogromnem korak v tej smeri."
8,Zakaj ogromen korak in v čem vidim prednosti?
28,"Prvo, prednost vidim v tem in lotili smo se tega sistema zaradi tega, ker so obstojale ogromne razlike, če vzamem, recimo, samo osnovnem šolstvu od občine do občine."
5,In te razlike bodo odpravljene.
8,"Drugič, ponovno uvajamo nazive in ponovno uvajamo napredovanje."
50,"Namreč nekateri, ki ""osporavajo"" predlog vlade, vidijo samo najnižjo postavko, recimo, v srednjem ali pa osnovnem šolstvu, ne vidijo pa tega, da se dejansko ta osnovna postavka, recimo, tudi pri učitelju profesorju stopnjuje lahko glede na naziv, glede na uspešnost od 3,1 do 4, če govorim sedaj o srednjem šolstvu."
24,"Tega drugi sistemi družbene dejavnosti nimajo, bodo pa morali k temu pristopiti, in to po mojem pomeni en celovit pristop k izgradnji modernejšega sistema."
18,"Iz tega razloga seveda podpiram in zagovarjam, odločno zagovarjam predlog Vlade, kajti sicer bi ta sistem začeli rušiti."
22,"Mi smo dejansko vpeti v razpon 1 proti 6,5, morda bo prišel tudi čas, tudi sistem nagrajevanja v državni upravi ni najboljši."
15,"Če bomo razpone imeli širiti, potem seveda se absolutno strinjam tudi s temi višjimi razponi."
26,"Konec koncev sem dolžan opozoriti na to, da ob tem, ko vidite, kako težko teče usklajevanje glede proračuna, da številka 2 milijard dinarjev seveda ni zanemarljiva."
15,"In če to izglasujemo, seveda to pomeni verižno reakcijo tudi pri vseh ostalih družbenih dejavnostih."
10,"Ne bomo se ustavili pri dveh milijardah, ampak pri večih."
16,"Prosim, da imate te momente tudi pred očmi, ko boste glasovali za ali proti predlogom vlade."
2,Hvala lepa.
2,Gospod Pregelj.
10,"In s tem zaključimo, samo še gospod Moge in Sekereš."
19,"Spoštovani zbor, glasoval bom za ta amandma, ker menim, da res spreminja razmerja med posameznimi poklici v družbenih dejavnostih."
18,"Poglejte, imam pred sabo dokument Vlade Republike Slovenije z naslovom Primerjava koeficientov tipičnih delovnih mest v družbenih dejavnostih."
7,Ta dokument naj bi bil usklajen 18.10.1992.
15,"Predlagal sem tudi, da dobimo ta dokument na klop, žal nam ga še niso dostavili."
24,"Tukaj je jasno razvidno, da je z izobrazbo 7 - se pravi z visokošolsko diplomo, ki jo ima učitelj, recimo mu tudi profesor, koeficient 3,1."
26,"V znanstveno raziskovalni dejavnosti ima podoben poklic samostojni strokovni sodelavec koeficient 3,4, v zdravstvu ima podoben poklic, ki je nosilen tudi, to je zdravnik koeficient 3,6."
6,Tu gre za zdravnika brez specializacije.
41,"V podobnem slabem položaju je v kulturi arhivist, kustos, konzervator s 3,1, v drugem delu kulture je nekaj podobnega dramski igralec od 3,1 do 4,2 in v socialni in otroškem varstvu je na podobnem nivoju strokovni svetovalec oziroma diagnostik s 3,2."
24,"V bistvu ne gre za nekakšno spremembo med osnovnimi nosilnimi poklici, ampak verjetno je sistem, po katerem se plačujejo dejavnosti, v osnovi nekoliko nepravičen."
1,Hvala.
6,"Spoštovano predsedstvo, spoštovane kolegice in kolegi!"
13,"Sem prosvetni delavec in verjetno zato ni potrebno posebej naglasiti, kako bom glasoval."
17,Seveda bom glasoval za amandma komisije odnosno Odbora za visoko šolstvo in Odbora za šolstvo in šport.
39,"In sicer ne samo zaradi pohlepnosti ali ozkogledanosti, ampak vemo, da vsi prosvetni delavci želimo, da bo naše vzgojno in prosvetno, humano delo ovrednoteno tudi v družbi tako, da se ne bomo sramovali skromnih osebnih dohodkov za naše delo."
7,Ozračje v šolskih zbornicah je res kritično.
16,Primerjava dela in zaslužka prosvetni delavci z ostalimi profili je zelo pesimistična v krogih prosvetnih delavcev.
35,"Tudi je res to, da delovna vnema v šolah je padla, a zato verjetno niso krivi samo prosvetni delavci, zato pozivam kolege, da glasujejo za amandmaje Odbora za visokošolstvo in Odbora za šolstvo in šport."
2,Hvala lepa.
14,"Gospod predsednik oziroma predsedujoči, drage kolegice, spoštovani kolegi, glasoval bom za amandma obeh odborov."
53,"Mislim, da je bistveno pri zadevi, o kateri se zdaj že nekaj časa izjasnjujemo, da izboljšuje položaj ljudi, ki delajo v šolstvu, posebej pa izboljšuje položaj tiste inteligence, ki ima od vseh privilegijev v glavnem le tega, da se na njeni glavi in njenih plečih po navadi lomita hkrati socialna in politična problematika."
52,"Res je, da nismo prvič, ampak tudi s tem lahko v možnostih verižne reakcije, ta verižna reakcija je nekaj, s čimer je vlada že začela v odgovoru na stavke v lanskem letu in to verižno reakcijo lahko ustavi samo dosežen socialni pakt, ne pa zadrževanje pri nekaterih sferah, pri drugih pa popuščanje."
25,"To, da bi zdaj zaradi tega, ker je treba ustaviti verižno reakcijo, izviseli šolniki, torej ne bo ustavilo verižne reakcije in ne bo rešilo problemov."
51,"Poleg tega pa menim, da zame ni sprejemljivo v argumentiranju proti sprejemu amandmajev obeh odborov tisto, kar pravzaprav predstavlja staro podcenjevanje intelektualnih poklicev, ki ga dobro poznam iz vseh prejšnjih obdobij in tudi tisto staro finto, naj se merijo rezultati dela, namesto da bi se upoštevala izobrazba in odgovornost prevzetega dela."
2,Hvala lepa.
3,Bom čisto kratek.
18,"Od leta l972 se borim, da bi status učitelja v tej družbi bil takšen, kot je bil nekdaj."
12,"Bil sem pri tovarišu Hafnerju, bil sem pri tovarišu Orožnu in povsod."
10,"Povsod sem naletel na nerazumevanje, nikamor teh reči nismo premaknili."
32,"Jaz mislim, da naši učitelji niso takšni, kot jih je opisal poslanec Schwarzbartl, ampak tudi sam sem šel iz prosvete, ker so me s tisto plačo, ki sem jo tam dobival, žalili."
17,"Če sem se primerjal s kolegi, s katerimi sem skupaj študiral, pa so šli ostale reči delati."
4,Prav žalili so me.
21,"Moram se še enkrat oglasiti, namreč gre za oceno, ali ta zakon, takšen, kakršnega predlaga Vlada, izboljšuje ali poslabšuje položaj šolstva."
18,"Moram reči, da od takrat, ko smo sprejeli kolektivno pogodbo, kalkulativne osnove, se je dejansko ta položaj zboljšal."
27,"To nam vsi kolektivi tudi priznavajo in jaz trdim in lahko tudi dokažem, končno imate tudi pred sabo proračun, da se s tem dodatno izboljšuje položaj šolstva."
17,"To je treba vedeti, ker ni točna tista teza, češ da porivamo nazaj s tem zakonom šolnike."
22,"Dajemo pač v okviru možnosti tisto, kar je v okviru proračuna trenutno možno in ponovno trdim, gre za izboljšanje stanja v šolstvu."
7,Zaključujemo to predtočko in preidemo na glasovanje.
4,Ugotovimo sklepčnost Družbenopolitičnega zbora.
3,Poslanci Družbenopolitičnega zbora.
3,Poslanci Zbora občin.
4,Poslanci Zbora združenega dela.
4,"Ugotavljam, da smo sklepčni."
3,Preidimo na glasovanje.
17,"Po proceduri prvo glasujemo o drugem amandmaju k 5. členu, ki se glasi, kakor smo ga prebrali."
7,To je amandma Odbora za visoko šolstvo.
5,Kdo je za predloženi amandma?
0,.
3,Je kdo proti?
0,.
4,Se je kdo vzdržal?
5,"Ugotavljam, da amandma ni izglasovan."
14,"In sedaj glasujemo o prvem amandmaju, to je amandmaju Vlade, kakor smo ga prebrali."
5,Kdo je za amandma Vlade?
0,.
3,Je kdo proti?
4,Se je kdo vzdržal?
0,.
5,"Ugotavljam, da je amandma izglasovan."
14,"In sedaj preidimo na glasovanje o tretjem amandmaju k 3. členu, ki se glasi."
26,"V tem členu se koeficienti za tipična delovna mesta v 10., 12. in 15. alinei nadomestijo z: v 10. alinei za učitelja, vzgojitelja s koeficientom 3,40."
9,"V 12. alinei za učitelja, vzgojitelja s koeficientom 2,80."
9,"V 15. alinei za učitelja, vzgojitelja s koeficientom 2,50."
18,"Predlagatelja amandmaja sta Odbor za vzgojo in izobraževanje ter telesno kulturo in Sindikat delavcev vzgoje, izobraževanja in znanosti."
4,Vlada amandmaja ni podprla.
16,"Amandma sta sprejela Družbenopolitični zbor in Zbor združenega dela, medtem ko ga Zbor občin ni sprejel."
3,Prehajamo na glasovanje.
4,Navzočnost se ni menjala.
4,Kdo je za amandma?
0,.
3,Je kdo proti?
4,Se je kdo vzdržal?
5,"Ugotavljam, da amandma ni izglasovan."
29,"Prehajamo na četrti amandma k 3. členu, ki se glasi: ""V tabeli vrste tipičnih delovnih mest se naziv knjižničar 7. stopnje v 11. alinei nadomesti z uradnim nazivom bibliotekar."
20,"V 11. alinei se črta vzdevek knjižničar in se pred njo doda nova alinea, ki se glasi: ""Bibliotekar 7 - 3,15."
20,"V 14. alinei se črta beseda knjižničar in se pred njo doda nova alinea, ki se glasi: Knjižničar 6 - 2,65."
11,"Predlagatelj amandmaja je bil Odbor za vzgojo, izobraževanje ter telesno kulturo."
18,"Vlada amandmaja ni podprla, amandma sta sprejela Družbenopolitični zbor in Zbor združenega dela, Zbor občin ga ni sprejel."
3,Prehajamo na glasovanje.
4,Navzočnost se ni menjala.
4,Kdo je za amandma?
3,Je kdo proti?
4,Se je kdo vzdržal?
5,"Ugotavljam, da amandma ni izglasovan."
4,Peti amandma je brezpredmeten.
10,"Sedaj glasujemo o zakonu z amandmaji, kakor smo jih izglasovali."
10,"Kdo je za zakon z amandmaji, kakor smo jih izglasovali?"
0,.
3,Je kdo proti?
0,.
4,Se je kdo vzdržal?
0,.
10,"Ugotavljam, zakon z amandmaji, kakor smo jih izglasovali, je izglasovan."
6,In sedaj še prosim dve točki.
25,Po pooblastilu predsednikov Zbora občin in Zbora združenega dela preberem pismo iz kabineta predsednika Skupščine Republike Slovenije z dne 27.3.1992 predsednikom zborov Skupščine Republike Slovenije.
25,"Sporočam vam, da mi je danes, 27. marca 1992 ob 15.00 uri skupina poslancev predložila PREDLOG ZA IZVOLITEV NOVEGA PREDSEDNIKA VLADE V SKLADU S 116."
4,ČLENOM USTAVE REPUBLIKE SLOVENIJE.
3,Konstruktivna nezaupnica vlade.
36,"Predlog s podpisi poslancev vam pošiljam v prilogi s prošnjo, da zaradi zavarovanja roka iz drugega odstavka 116. člena Ustave Republike Slovenije in sklica skupne seje vseh zborov poslance v zborih o vloženem predlogu takoj obvestite."
2,France Bučar.
35,"V prilogi: predlog za izvolitev novega predsednika Vlade s 33 podpisi in v prilogi izjava o sprejemu kandidature, podpisan Janez Drnovšek roj. 17.5.1950 izjavljam, da sprejemam kandidaturo za predsednika nove Vlade Republike Slovenije, Janez Drnovšek."
4,"Datum, 25. marec 1992."
1,Hvala.
11,"In drugo, usklajevalna komisija za proračun zaseda v salonu, zdaj takoj."
1,Hvala.
13,"Nadaljujemo, še tretje prosim, nadaljujemo ločeno v ponedeljek ob 13.00 uri o proračunu."
9,"V ponedeljek, ob 13.00 uri na ločenih sejah zborov."
1,Hvala.
