94,"Gospod predsednik. Predlagam, da pozovete nas delegate in delegatke Skupščine Republike Slovenije, da z enominutnim molkom počastimo spomin na Bruna Kreiskega velikega politika in državnika Avstrije, zavzetega socialista, ki je koncipiral moderen pogled na socializem, ki je s tem pogledom veliko prispeval v razvoju socialistične misli v Evropi in lahko tudi rečemo državnika in politika evropskega in svetovnega formata. Poleg tega je nedvomno dejstvo, daje Bruno Kreisky veliko prispeval pri urejanju odnosov med Avstrijo in Jugoslavijo in da spada med tiste, ki so resnično oblikovali novo pot v odnosu sodelovanja med Jugoslavijo in Avstrijo."
11,"Zato vas prosi, gospod predsednik, da pozovete k enominutnemu molku. Hvala."
11,"Mislim, da to izraža našo skupno željo, da ta predlog sprejmemo."
14,"Prehajamo na 1. TOČKO DNEVNEGA REDA, to je na ODOBRITEV ZAPISNIKA 5. SKUPNE SEJE."
20,"Osnutek zapisnika ste prejeli. Ali želi kdo o njem razpravljati? Če ne želi nihče razpravljati, dajem osnutek zapisnika na glasovanje."
6,"Kdo je za, prosim da glasuje."
1,Proti?
1,Vzdržani?
12,"Torej ugotavljam, da je zapisnik 5. skupne seje z večino glasov sprejet."
32,"Komisija za volitve in imenovanja je dobila ta predlog od političnih strank, tako kot je lista sestavljena, s tem da je dobila tudi zagotovilo, da so upoštevani vsi kriteriji o odloku. Hvala."
8,"Najprej bi prosil, da ugotovimo navzočnost. Družbenopolitični zbor"
2,. Zbor občin
4,in Zbor združenega dela
0,.
4,"Ugotavljam, da smo sklepčni."
3,Objavljam rezultate volitev!
54,"Volilna komisija ugotavlja, da je bila kandidatna lista predložena po delih in sicer tako, da je bil prvi, drugi in četrti del kandidatne liste zaprt in se je volilo toliko članov, kolikor je bilo predlaganih kandidatov. Tretji del kandidatne liste pa je bil odprt in se je volilo sedem članov izmed predlaganih osmih kandidatov;"
37,"Drugič, volilna komisija ugotavlja, da je bilo oddanih 167 glasovnic. Od tega je bilo pet glasovnic v celoti neveljavnih, v tretjem delu glasovnic je bilo neveljavnih še 5 glasovnic in v četrtem delu še 5 neveljavnih glasovnic;"
29,"Na podlagi pregleda veljavnih glasovnic je volilna komisija ugotovila, da so kandidati iz prvega, drugega in četrtega dela kandidatne liste, kjer je bila ta zaprta, prejeli naslednje število glasov:"
22,"Jože Smole 131 glasov, Tone Anderlič 147 glasov, mag. Janez Jug 146 glasov, Borut Pahor 137 glasov in Peter Bekeš 138 glasov."
53,"V tretjem delu kandidatne liste, ker je bila ta odprta pa so posamezni kandidati prejeli naslednje število glasov: Franci Feltrin 133 glasov, Franc Lovšin 139 glasov, mag. Matjaž Šinkovec 136 glasov, dr. Ivan Vivod 121 glasov, Tone Peršak 121 glasov, Bruno Podveršič 132 glasov, Tone Kramarič 135 glasov in Peter Kraner 63 glasov."
75,"V skladu s 27. f) členom začasnega poslovnika Skupščine Republike Slovenije so za člane delegacije izvoljeni tisti kandidati, ki so dobili največ glasov, pri čemer morajo dobiti večino glasov na skupni seji navzočih delegatov. Skladno s tem volilna komisija ugotavlja, da so bili za člane delegacije izvoljeni: Jože Smole, Tone Anderlič, mag. Janez Jug, Franci Feltrin, Franc Lovšin, mag. Matjaž Šinkovec, dr. Ivan Vivod, Tone Peršak, Bruno Podveršič, Tone Kramarič, Borut Pahor in Peter Bekeš."
6,Jaz vsem izvoljenim čestitam k izvolitvi.
25,"Verifikacija teh volilnih izidov oziroma tega mandata pa bo opravljena takrat, ko bo to možno,ko bo Zbor republik in pokrajin spet v svoji funkciji."
10,Torej prehajamo s tem lahko na 3. točko dnevnega reda:
20,"VOLITVE PREDSEDNIKA, PODPREDSEDNIKA IN ČLANOV KOMISIJE SKUPŠČINE REPUBLIKE SLOVENIJE ZA RAZISKAVO POVOJNIH MNOŽIČNIH POBOJEV, PRAVNO DVOMLJIVIH PROCESOV IN DRUGIH NEPRAVILNOSTI."
47,"Ker so zbori na ločenih sejah sprejeli odlok o ustanovitvi, nalogah, sestavi in številu članov navedene komisije, je Komisija za volitve, imenovanja in administrativne zadeve predložila kandidatno listo za izvolitev predsednika, podpredsednika in članov komisije. Ker ste predlog kandidatne liste prejeli ni treba, da ga še berem."
35,"Predlog kandidatne liste je sestavljen na podlagi 369. člena Poslovnika Skupščine Republike Slovenije, ki določa, da mora biti na kandidatni listi poleg kandidatov za predsednika in podpredsednika še toliko kandidatov, kolikor članov komisije se voli."
7,Ali želi besedo predstavnik predlagatelja? Ne želi.
6,Dajem predlog kandidatne liste v razpravo.
5,Želi kdo besedo? Ni videti.
8,"Če ne želi nihče razpravljati, prehajamo na glasovanje."
33,"V skladu z drugim odstavkom 355. člena Poslovnika Skupščine se o predsednikih, podpredsednikih in članih komisije glasuje javno, razen če delegati na predlog predsednika ali delegatov sklenejo, da se glasuje javno. Pardon, tajno."
17,"Sprašujem delegate ali kdo predlaga tajno glasovanje? Če nihče ne predlaga tajnega glasovanja, bomo seveda glasovali javno."
14,"Torej, najprej bomo glasovali o kandidatu za predsednika komisije in kandidat je Ignac Polajnar."
6,Kdo je prosim za ta predlog?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,"Ugotavljam, da je za predsednika komisije izvoljen Ignac Polajnar."
8,Glasujemo še o podpredsedniku. Kandidat je Jože Zakonjšek.
4,Kdo je za prosim.
3,Je kdo proti?
4,Se je kdo vzdržal?
10,"Ugotavljam, da je Jože Zakonjšek izvoljen za podpredsednika te komisije."
10,Zdaj glasujemo še o kandidatih za člane komisije v celoti.
4,"Prosim, kdo je za?"
3,Je kdo proti?
4,Se je kdo vzdržal?
23,"Ugotavljam, da so za člane komisije izvoljeni: Marjan Dvornik, Marcel Štefančič, dr. Franc Zagožen, Spomenka Hribar, Andrej Šter, Bogo Rogina in Jože Smole."
11,"Prehajamo na 4. točko dnevnega reda, to so VOLITVE IN IMENOVANJA."
57,"Komisija za volitve, imenovanja in administrativne zadeve je predložila kandidatno listo za predsednika Odbora za kmetijstvo in gozdarstvo na ravni Skupščine Republike Slovenije in je kandidat Franc Potočnik, delegat v Družbenopolitičnem zboru. Predlog kandidatne liste ste prav tako prejeli in ga dajem v razpravo. Želi kdo besedo? Torej, ker nihče ne želi razpravljati, prehajamo kar na glasovanje."
4,Kdor je prosim za?
3,Je kdo proti?
4,Se je kdo vzdržal?
19,"Torej, ugotavljam, da je za predsednika Odbora za kmetijstvo in gozdarstvo naravni Skupščine z večino glasov izvoljen Franc Potočnik."
46,"Drugič, predsednik Izvršnega sveta Skupščine Republike Slovenije predlaga, da Skupščina Republike Slovenije imenuje Marjeto Ano Rudolf-Rupel za namestnico republiškega sekretarja za turizem in gostinstvo. Predlog ste prejeli, prav tako pa tudi mnenje Komisije za volitve in imenovanja ter administrativne zadeve. Ali želi besedo predstavnik predlagatelja. Prosim."
36,"Spoštovani gospodje in gospe, poslanci in poslanke. Danes smo na Izvršnem svetu obravnavali ta predlog in smo zavzeli stališče, da se odločitev o tem predlogu odloži, tako da danes nebi o tem predlogu odločali. Hvala lepa."
55,"Jaz moram delegata najprej opozoriti sledeče: po 70. c členu kandidatno listo določi Komisija za volitve, imenovanja in administrativne zadeve. Predlog za uvrstitev kandidata na kandidatno listo pa lahko poda komisiji vsak delegat. Ta možnost je bila v postopku že izčrpana, vendar prosim predstavnika komisije za volitve in imenovanja, da o tem vprašanju zavzame stališče."
112,"Predlog kandidatne liste za izvolitev 12 članov delegacije je predložila Komisija Skupščine Republike Slovenije za volitve in imenovanja in administrativne zadeve. Predlog ste prejeli. V skladu s 27. členom začasnega Poslovnika Skupščine Republike Slovenije mora biti število kandidatov na listi kandidatov večje od števila članov delegacije, lista kandidatov pa mora biti oblikovana tako, da se pri izvolitvi delegatov zagotovi ustrezna zastopanost političnih organizacij. V skladu s temi določbami začasnega poslovnika je lista kandidatov, prav tako pa tudi glasovnice, sestavljena po delih. Na podlagi 27. e člena začasnega poslovnika se glasuje tajno in z glasovnicami. Glasovanje vodi predsednik skupščine,pri čemer mu pomaga generalni sekretar skupščine in trije, na skupni seji izvoljeni delegati."
80,"Preden pa izvolimo delegate za pomoč pri vodenju glasovanja, bi ta zbor opozoril oz. bi dal, če se zbor s tem strinja, v razpravo vprašaje, ali gremo sploh v izvolitev delegacije, saj je Zbor republik in pokrajin praktično kastriran v svojem delu, glede na to, da je bila razpuščena Skupščina SAP Kosova in Izvršni svet Kosova, da torej Zbor republik in pokrajin, v skladu z ustavo ne more poslovati, ker nima delegacije, ki bi imela polnomočje oz. mandat kosovske skupščine."
90,"Poleg tega je vprašanje, kdo naj verificira mandate članov naše delegacije glede na to, da to zbor ne funkcionira, ne deluje. In s tem je seveda povezano tudi vprašanje, glede na to, da sedanji delegaciji preneha mandat s trenutkom verifikacije mandatov novoizvoljene delegacije, je treba najprej o tem vprašanju sprejeti sklep, ali sploh gremo na volitve te delegacije ali ne? Dajem sedaj najprej to vprašanje v razpravo. Ali želi kdo razpravljati? Če ne želi nihče razpravljati potem dajem najprej v odločitev vprašanje, ali gremo na volitve te delegacije ali ne."
11,"Kdor je zato, da preidemo na volitve, prosim, da glasuje za."
1,Proti?
1,Vzdržanih?
19,"Glede na ta volilni rezultat ugotavljam, da je skupščina za to, da volimo delegacijo v Zbor republik in pokrajin."
52,"Glede na to bi predlagal, da izvolimo naslednje tri delegate za pomoč pri vodenju glasovanja. In sicer iz Družbenopolitičnega zbora dr. Huberta Požarnika, iz Zbora občin Antona Rojca in iz Zbora združenega dela Jožeta Košaka. Se prosim strinjate s tem predlogom? Želi kdo razpravljati. V kolikor ne, dajem ta predlog na glasovanje."
4,Kdo je prosim za?
1,Proti?
1,Vzdržani?
7,"Ugotavljam, da je tako predlagana komisija izvoljena."
45,"Glasovali bomo tako, kot je bil že običaj, kar postaja že rutina, na volišču v avli pred dvorano. Vsak delegat naj se javi pri mizi, označeni z imenom njegovega zbora, kjer bo njegova navzočnost pri glasovanju označena v volilnem imeniku in kjer bo dobil glasovnico."
97,"Delegat glasuje tako, da obkroži zaporedno številko pred imenom kandidata, iz vsakega dela glasovnice, glasuje se za toliko kandidatov, kot je označeno na glasovnici. Nato posebej opozarjam. Namreč, ker se volilni izidi ugotavljajo v skladu s 27. f členom začasnega poslovnika, se pravi po delih. Ali želi morda še kdo kakšno pojasnilo v zvezi z glasovanjem? Če ne, prosim člane volilne komisije in generalnega sekretarja, da odidejo v sobo 103, kjer bodo prevzeli volilni material, delegate pa pozivam, da glasujejo in po končanem glasovanju pa odrejam 30 minut odmora za ugotovitev volilnih rezultatov. Hvala lepa. Prekinjam sejo."
8,"Pardon, ali želi kdo o predlogu razpravljati? Prosim."
13,"Hvala lepa. Ker je predstavnik predlagatelja predlog odložil, o tej točki ne razpravljamo."
62,"Predsednik Izvršnega sveta Skupščine Republike Slovenije predlaga, da Skupščina Republike Slovenije z 31. oktobrom tega leta razreši Miho Martelanca dolžnosti namestnika republiškega sekretarja za zakonodajo. Predlog ste prejeli. Prav tako tudi mnenje Komisije za volitve. Ali želi besedo predstavnik predlagatelja? Ne želi. Komisije? Tudi ne. Ali želi o predlogu kdo razpravljati? Ne želi. Če ne želi nihče razpravljati, dajem predlog na glasovanje."
4,Kdor je prosim za.
3,Je kdo proti?
4,Se je kdo vzdržal?
16,"Ugotavljam, da je Miha Martelanc razrešen z 31. oktobrom 1990 dolžnosti namestnika republiškega sekretarja za zakonodajo."
12,S tem je dnevni red skupne seje izčrpan in to sejo zaključujem.
52,"Bi pa želel dati še eno obvestilo, torej izkoriščam pač to priložnost. Jutri bi bila ob 9.00 uri seja ustavne komisije v zvezi z zadevami, ki bodo še pozneje prišle na dnevni red. In prosim člane, da se te seje udeležijo in sicer ob 9.00, eno uro pred začetkom, na običajnem mestu."
49,"Hvala lepa. V kolikor bo obrazložitev na skupni seji, bo pač povečano, računajte pa s tem, da bo verjetno v zvezi z obrazložitvijo predloga za spremembo ustave, da bo verjetno obrazložitev na seji vseh treh zborov. S tem računajte, da se bomo verjetno še enkrat tukaj dobili. Hvala lepa."
31,"Samo eno obvestilo, če dovolite. Predlagam oziroma pozivam predsednika in člane Odbora za zdravstvo, da se verjetno v tem času, v trideset minutnem odmoru zberejo v sobi 425 na kratkem pogovoru."
31,"Mislim, da ni potrebna o tej stvari več nadaljnja razprava, glede nato, da je postopek izčrpan pri komisiji sami. V kolikor ni ugovorov, preidemo na glasovanje. Se opravičujem za to prekinitev."
27,"Začenjam 6. skupno sejo vseh zborov Skupščine Republike Slovenije, ki sem jo sklical na podlagi 364. člena Ustave Republike Slovenije in 134. člena Poslovnika Skupščine Republike Slovenije."
16,"Najprej bomo morali ugotoviti sklepčnost seje in prosim najprej delegate Družbenopolitičnega zbora, da pritisnete na tipko."
10,", sklepčnost je podana. Prosim delegate Zbora občin, da ugotovimo navzočnost?"
4,. In Zbor združenega dela?
8,"Ugotavljam, da je prisotnost zadovoljiva za možnost sklepanja."
32,"Torej predlog dnevnega reda za današnjo sejo ste prejeli s sklicem seje. Dajem predlog dnevnega reda v razpravo. Želi kdo besedo? Če ne želi nihče razpravljati, dajem predlog dnevnega reda na glasovanje."
7,"Kdo je za predlog, naj prosim glasuje?"
3,Je kdo proti?
4,Se je kdo vzdržal?
10,"Torej ugotavljam, da je predlog dnevnega reda sprejet in sicer:"
6,1. odobritev zapisnika 5. skupne seje;
14,2. izvolitev delegacije Skupščine Republike Slovenije v Zbor republik in pokrajin Skupščine SFRJ Jugoslavije;
22,"3. volitve predsednika, podpredsednika in članov Komisije Skupščine Republike Slovenije za raziskavo povojnih množičnih pobojev, pravno dvomljivih procesov in drugih nepravičnosti in;"
4,4. volitve in imenovanja.
203,"Spoštovani! Zavedam se, da je taka diskusija tik pred zdajci večkrat zelo problematična, vendar bolj se je bližala ta ura skupne seje, bolj sem se moral odločiti, da moram spregovoriti par besed. Z vsem dolžnim spoštovanjem do vsakega izmed kandidatov, bi jaz ugotavljal naslednje: mislim, da je, ko opazujem predloge za kandidate delegatov v Zbor republik in pokrajin, Zbor republik in pokrajin nekoliko napačno razumljen. Rad bi poudaril, da gre za izrazito strokovni pristop v tem zboru, da gre za tako tematiko, ki zahteva po eni strani ljudi z določeno širino, ki pa so se ali se ukvarjajo tudi praktično s specialnimi zadevami ali s konkretno problematiko oziroma jo poznajo. Misli, da je to razvidno tudi iz glavnih odborov oziroma komisij, v katerih je potrebno delovati. To je Zakonodajno-pravna komisija, kjer se v zvezi dobi ali izgubi marsikatera bitka, potem Odbor za kreditno monetarni sistem, pa Odbor za ekonomske odnose s tujino, Odbor za finance ter Odbor za plan in razvojno politiko. Seveda so še tudi druga dela. Narava teh del je taka, ko ugotavljam z nekaterimi možnostmi posameznikov, ki jih poznam, misli, da bi bili kandidati, ki so pred nami, bolj primerni za Zvezni zbor, vsaj v funkciji, kakršna je še sedaj."
72,"Vem, da je to diskusija, ki lahko naredi preobrat, ali pa gremo mimo nje, mislim, da bi morali zadevo, ki sem jo izpostavil, pretehtati. Morda bo izgledalo malo cehovsko, vendar premalo je pravnikov in ekonomistov s tega področja. Ne morem izpostavljati nobenih izmen, ker nekaterih tudi ne poznam, morda je tudi to razlog, da so kandidati premalo poznani, da je to tudi eden od razlogov, da se bom težko opredelil za njih."
51,"Misli, da bi morali ponovno vrniti predlog tistim, ki so ga dali in da bi z nekim tehtnejšim premislekom, pripravili bolj posrečen predlog. Še enkrat prosim, da ne razumete tega kot napad na katerega koli posameznika, niti ne ugibajte kdo stoji zatem. Vse to je zraslo v moji glavi. Hvala lepa."
