354,"Spoštovane poslanke, spoštovani poslanci, cenjeni gostje! Začenjam skupno sejo vseh zborov Skupščine Republike Slovenije, ki sem jo sklical v skladu z določbami 10. člena zakona o plebiscitu o samostojnosti in neodvisnosti Republike Slovenije. Poleg poslancev vseh zborov so na seji navzoči tudi gostje, ki jih ob tej priliki prisrčno pozdravljam. Posebej pozdravljam g. Milana Kučana, predsednika Predsedstva Republike Slovenije skupaj s člani Predsedstva Republike Slovenije, gospoda dr. Janeza Drnovška, člana predsedstva SFRJ iz Republike Slovenije. Naj velja v naprej tudi moj pozdrav tudi gospodu Lojzetu Peterletu, predsedniku Izvršnega sveta, ki je zaenkrat še zadržan, še ni mogel iz Beograda, ker nekoliko zamuja letalo. Torej pozdravljam vse skupaj s podpredsednikom in člani Izvršnega sveta Skupščine Republike Slovenije. Dr. Alojzija Šuštarja, nadškofa in metropolita ljubljanskega. V posebno veselje mi je, da se je te naše seje udeležilo lahko tudi nekaj članov Slovenskega narodno-osvobodilnega sveta Matija Maležič, Jože Penca, Bogdan Osolnik, Mara Ropena-Osolnik, ki jih lepo pozdravljam. V posebno čast mi je, da lahko pozdravim tudi delegacijo Sabora Republike Hrvatske, ki jo vodi dr. Žarko Domljan, predsednik Sabora. Nadalje pozdravljam predstavnike parlamentarnih političnih strank oz. zvez, predstavnike pravosodnih ustanov republike, predstavnike SAZU, Univerze v Ljubljani in Univerze v Mariboru, člane Zveznega izvršnega sveta in druge funkcionarje v zveznih organih iz Republike Slovenije, g. Gaborja Boghia, generalnega konzula Republike Madžarske in predstavnike slovenskih organizacij iz Avstrije in Italije. Na današnjo sejo smo povabili tudi predsednika Republike Hrvatske, dr. Franja Tu|mana, ki pa se povabilu ni mogel odzvati, pač pa se je predsedniku Predsedstva Republike Slovenije Milanu Kučanu odzval in poslal pozdravno pismo naslednje vsebine: ""Z zadovoljstvom sem prejel vaše vabilo za sejo vseh zborov Skupščine Republike Slovenije. Z obžalovanjem vas moram obvestiti, da kljub veliki želji, zaradi prej načrtovanih in neodložljivih obveznosti ne morem prisostvovati slavnostni seji, sklicani za 26. december 1990. Ob tej priložnosti iskreno čestitam prebivalcem Slovenije in vam osebno za rezultat plebiscita o samostojnosti Slovenije. Velika udeležba prebivalcev in rezultati plebiscita kažejo visoko politično zavest in odgovornost Slovencev, ki so s tem dejanjem jasno pokazali, da želijo o svoji bodočnosti in sožitju narodov na jugoslovanskem prostoru odločati kot prebivalci suverene in svobodne Republike Slovenije."""
120,"Visoki zbor, spoštovani gostje! Zakon o plebiscitu o samostojnosti in neodvisnosti Republike Slovenije določa, da je odločitev, da Republika Slovenija postane samostojna in neodvisna država sprejeta, če se je zanjo izrekla večina vseh glasovalnih upravičencev. Na temelju poročila republiške volilne komisije, ki je vsem poslancem pisno predložen, ugotavljam, da je za samostojnost in neodvisnost Republike Slovenije glasovalo 88,5% vseh glasovalnih upravičencev. S tem je izpolnjen pogoj, ki ga postavlja 3. člen tega zakona. Ta glasovalni izid mi omogoča, da na temelju 10. člena tega zakona slovesno razglasim pred tem visokim zborom slovensko in jugoslovansko ter vso svetovano javnostjo, da se je slovenski narod na temelju trajne in neodtujljive pravice do samoodločbe odločil, da Republika Slovenija postane samostojna in neodvisna država."
4,"Visoki zbor, spoštovani gostje!"
171,"Slovenski narod se je s prepričljivo večino, skoraj soglasno izrekel za samostojno državo. To je dejanje njegove volje, za katero ni nikomur odgovoren, razen samemu sebi. In sam seveda prevzema tudi vse posledice te svoje odločitve. To je akt, ki je nasledek njegovega pojmovanja in razumevanja svojega položaja v danem družbenem okolju in zgodovinskem trenutku. Je akt, ki ga lahko sprejme samo zrel narod, ki se v polnosti zaveda svoje lastne individualnosti, ki ima odločno voljo do življenja v zavesti svojih življenjskih zmogljivosti, narod, ki je sposoben in pripravljen soočiti se z izzivi časa in okolja, v katerem živi. To sposobnost so nam v preteklosti nemalokrat zanikali, tudi v imenu nekaterih večjih narodov, s katerimi smo živeli v sosedstvu. Dokazovali so nam, da nismo zgodovinski narod, da torej nimamo ne možnosti ne pravice do samostojnega narodnega življenja, do samostojne države. To zanikovanje so nekateri celo poskušali kvazi znanstveno utemeljevati in so s prezirom kazali na nas, češ da smo nesposobni živeti enakovredno v vrsti z drugimi civilizacijsko in gospodarsko razvitimi narodi."
51,"Res smo kot ljudstvo s svojimi značilnostmi zgodovinsko preživeli od naselitve prek vsega srednjega veka do novejše dobe, kar dokazuje našo življenjsko moč. Vendar je bilo to le preživetje, ne pa zavestno življenje nacije. Te so se oblikovale šele po znanstveni revoluciji v 17. in naslednjih stoletjih ob ideologiji nacionalne države."
292,"V avstrijskem cesarstvu, v okviru katerega smo bili kot ljudstvo vključeni, se je ta proces začel šele s koncem 18. in dosegel vrhunec v sredini preteklega stoletja. Vendar je bil za nas to čas, ki nam s svojimi tokovi, družbenimi odnosi in vse obvladujočem pogledu na svet ni bil naklonjen, oziroma se je obračal neposredno proti našim narodnim stremljenjem. Prišlo je sicer do vznika narodne samozavesti in kulturnega vzpona, dosti več od tega pa ne. Odnosi med narodi in državami so se namreč oblikovali na temelju kvantitativnega pojmovanja sveta. Na pozitivistični filozofiji izkustvenega, kar je dajalo večji količini nujno tudi vrednostni predznak višje kakovosti. Na takem pojmovanju ne temelji samo kvantitativna demokracija, ki je prevladujoča oblika urejanja odnosov v družbi vse do današnjega dne. Na takem pojmovanju so utemeljeni zlasti odnosi med narodi in državami. Ne samo, da se ji zaradi večje teže mora podrejati manjšina, večje ima pravico do dominacije. Večina dobiva tudi vrednostno opravičilo in utemeljitev. Zanikanje možnosti malim narodom, da bi izoblikovali svoje lastne države in se vzpostavili kot nacije, je v takih okoliščinah preraslo tako rekoč v moralno opravičilo. Nacionalizem kot izraz napadalnosti nasproti drugim, zlasti manjšim narodom, je pripeljal ne samo do stalnih vojn, celo do dveh svetovnih, pač pa je dobil celo visok etični predznak kot ""sacro egoismo della patria"". V takih razmerah oblikovanja nacionalnih držav se pojavi tudi nesmiselni pojem in stvarnost narodnih manjšin, predvsem pa izginja cela vrsta malih narodov, med njimi dosti tudi takih, ki so bili večji kot slovenski. Srečno naključje za Slovence kot narod je bilo pač le v tem, da je tudi Avstrija, kot nosilec in hkrati tudi sama plen germanizacije, ostala v tem pogledu zgodovinski zamudnik in je prej razpadla, kot pa je mogla izvesti ponemčenje svojih podložnih narodov."
13,"Da take okolnosti niso bile posebej naklonjene slovenskemu narodu, je več kot razumljivo."
86,"Po 4. členu zakona o plebiscitu o samostojnosti in neodvisnosti Republike Slovenije na plebiscitu sprejeta odločitev, da Republika Slovenija postane samostojna in neodvisna država, zavezuje Skupščino Republike Slovenije, da sprejme v 6 mesecih od dneva razglasitve odločitve ustavne in druge akte, ter ukrepe, ki so potrebi, da Republika Slovenija prevzame izvrševanje suverenih pravic, ki jih je prenesla na organe SFRJ, ter začne pogajanja z drugimi republikami SFRJ o pravnem nasledstvu SFRJ in o bodoči ureditvi medsebojnih odnosov po načelih mednarodnega prava, vključno s ponudbo konfederalne pogodbe."
43,"Po 10. členu istega zakona je po slovesni razglasitvi odločitve o rezultatu skupščina dolžna, da hkrati sprejme program dela za uresničevanje te odločitve. Izpolnjujoč to zahtevo, bo predsednik Predsedstva Skupščine Republike Slovenije, gospod Milan Kučan, podal glavne obrise te usmeritve, prosim, gospod Kučan!"
6,"Spoštovani predsednik, spoštovane poslanke in poslanci!"
28,"Izid plebiscitarnega ugotavljanja volje Slovencev, državljanov naše Republike in vseh njenih stalnih prebivalcev glede prihodnosti Slovenije je poznan in uradno sporočen. Slovenija je zdaj samostojna in neodvisna država."
50,"Tretjič je bilo nam Slovencem v novejši zgodovini dano, da odločamo o tem vprašanju; prvič tudi večini sedaj živečih rodov. Odločitev, ki nam jo je naložil splet zgodovinskih okoliščin, smo sprejeli razsodno in pogumno, s častjo in dostojanstvom. Izid glasovanja nam more utrditi samozavest in utemeljiti upanje tudi za naprej."
107,"V našo odločitev so vtkana mnoga častna dejanja, vsa pretekla upanja, iskanja in sanje Slovencev. Legitimnost tej naši odločitvi dajejo med drugim program Zedinjene Slovenije, Majniška deklaracija in slovensko narodnoosvobodilno gibanje. To je čas, ko je bila slovenska partizanska vojska z ustanovami slovenske oblasti del velike svetovne in evropske zmage nad nacizmom, tega velikega demokratičnega dejanja človeštva, iz katerega je zrasla današnja Evropa. Osvobodili smo se sami in s tem dokazali, da znamo zrelo odločati o svojem obstoju. To ceni in priznava ves demokratični svet. Neposredna zastopstva zavezniških vojska pri vodstvu samostojnega osvobodilnega gibanja slovenskega naroda so bila za to prvi, a dovolj zgovoren in prepričljiv dokaz."
99,"Odločitev za samostojno in neodvisno državo Slovenijo smo sprejeli demokratično. S svojo prepričljivostjo zavezuje sedanjo in vse prihodnje slovenske oblasti. Začenja se novo obdobje v zgodovini našega naroda. Odločitev je jasna in zavezujoča. More in mora biti temelj za ustvarjanje polne narodne in državne suverenosti Slovenije. (Je tista, temeljna, na pravico do narodove samoodločbe naslonjena državotvorna in politična odločitev, na kateri slovenski narod gradi svoj dom svobode in neodvisnosti, enakega tistim, kakršne so si zgradili ali si jih še bodo veliki in mali narodi svobodne Evrope, da bi lahko v njej živeli skupaj ustvarjalno, demokratično, enakopravno in enako odgovorno)."
167,"Odločitev je častna in zgodovinska. Njeno prvo vrednost in pomen bo v celoti pokazala prihodnost. Ta bo preizkusila, dokazala in utemeljila nedeljsko odločitev. Objektivno sodbo o pomenu tega dejanja bodo nedvomno mogli dati šele prihodnji rodovi. Mi smo mogli in smo z osvobojeno mislijo in odprtim srcem, pogumno in brez omahovanja v tem kriznem in dramatično protislovnem času vzeli to odločitev na svoja ramena. Ta nas zdaj zavezuje, da ravnamo zrelo, odgovorno, pogumno in razumno. Zdaj ni čas, da bi se prepuščali opoju zmagoslavja in narodni vznesenosti. Je čas spoznanja narodove zrelosti in samozavest. Ta nam omogoča, da določimo naše dolgoročne interese in odločimo o tem, kako jih bomo uresničevali. Odgovorno do svojega življenja in svoje prihodnosti, do drugih narodov Jugoslavije in do demokratične skupnosti narodov in držav Evrope in sveta. Vse to naj zagotavlja trdno osnovo za nadaljevanje smiselnega in ustvarjalnega razvoja slovenske kulturne in civilizacijske samobitnosti, ki smo ji zavezani tako s svojo zgodovino in svojo kulturno in naravno dediščino kot s pluralnostjo nove Evrope."
95,"Dovolite mi, spoštovane poslanke in poslanci, da v imenu Predsedstva Republike Slovenije predlagam nekaj temeljnih usmeritev za uresničevanje na plebiscitu sprejete odločitve. Predlog je naslonjen na Izjavo o dobrih namenih. Ta je z demokratičnostjo in jasnostjo svojih sporočil naletela na zelo ugoden odmev pri naših ljudeh, drugod po Jugoslaviji in predvsem tudi v mednarodni javnosti. Če boste ponujene usmeritve podprli, predlagam, da naročite Izvršnemu svetu, naj čimprej pripravi in predloži Skupščini njihovo podrobnejšo razčlenitev. Pri predlogu se Predsedstvo opira na politično soglasje slovenskih političnih strank parlamentarnega loka, ki je bilo pomemben pogoj za uspeh plebiscita."
11,"Predsedstvo predlaga, da usmerimo pozornost predvsem v naslednje smeri in dejanja:"
27,"1. Priprava in spomladi tudi sprejem Ustave Republike Slovenije kot samostojne države, na izhodiščih, ki jih je na predlog Predsedstva že sprejel ta visoki in spoštovani dom."
44,"Ta so v temeljnih rešitvah že zajeta v njenem osnutku, ki je tačas v javni razpravi. Na tem temelju nam bo mogoče pripraviti in sprejeti tudi vse druge pravne akte in opraviti dejanja, ki so potrebna za oblikovanj celovitega pravno političnega in ekonomskega sistema."
18,"Hkrati mora potekati dejavnost, da Republika Slovenija prevzame vse suverene pravice, katerih izvrševanje je prenesla na organe Jugoslavije."
225,"Nedvomno zasluži dogovor o tem temeljnem zakonu družbeno pravne ureditve v trenutku, ko dobivamo svojo nacionalno suverenost in državno samostojnost, prvenstveno mesto. Ustava mora biti le akt, ki je po meri vseh Slovencev in državljanov republike, ne ene same stranke ali skupine strank. prav zato mora biti demokratičen tudi po nastajanju in sprejemanju in ne le po svoji vsebini. Velja pripraviti ustavo, ki bo na ravni pravne zavesti in standardov sodobne Evrope. Mislim predvsem na uveljavitev vrednot in institucij evropske demokracije ter tiste pravne tradicije, ki se izraža predvsem v načelih o spoštovanju človekovih pravic, o parlamentarni pluralistični demokraciji, o vladavini prava, o delitvi oblasti, socialni državi in socialni pravičnosti, pluralizmu lastnin, svobodi podjetništva in odgovornosti do okolja. Takšna ustava bo dala tiste potrebne in trdne pravno politične osnove za celovito ustvarjalno, demokratično, državno in družbeno preobrazbo, ki bo omogočala, da bo Slovenija postala svobodna in demokratična suverena država, pa tudi družba pravičnosti in blaginje. Na temelju takšne ustave bo nujno ustvariti celovit pravni red, ki bo v vsakem posamičnem aktu ne le slovenski, ampak tudi evropski, skladen s pravom in standardi, ki se razvijajo v Evropski skupnosti. Brez takšne pravne ureditve, ki bo veljala za vse ljudi, brez razlik glede na narodnost, vero, politično prepričanje in spol in brez tej ureditvi ustreznega obnašanja, ne moremo upati, da nam bodo odprta vrata v evropske institucije."
11,"Ustavi moramo nameniti prednost, mora imeti nadstrankarski pristop in medstrankarsko soglasje."
71,"O zadevah, ki so ključnega nacionalnega pomena, ni mogoče odločati zgolj z navadno večino ali z mehaničnim preglasovanjem, ampak samo na podlagi vsesplošnega soglasja vseh političnih sil, ki so zastopane v parlamentu. Tudi zato, da bodo zavezane za uresničevanje odločitev. Pogoj za tako soglasje je zrel in odgovoren demokratični parlament in tudi zunaj parlamentarni dialog. Zahteva po soglasju nalaga izvršni oblasti, da predloge odločitev temeljito pripravi, argumentira in predstavi njihove posledice."
120,"Slovenska država bo torej temeljila na visokem spoštovanju človekovih pravic in svoboščin. Uveljavljanje političnih pravic je zahteva politične kulture. Politična demokracija brez upoštevanja človekovih pravic in še posebej uveljavljanja socialno-ekonomskih pravic nima prave vsebine. Te omogočajo človeku udeležbo na družbeni blaginji v skladu z njegovim delom in ustvarjalnostjo ob zagotovljeni socialni varnosti, ki temelji na vzajemnosti in solidarnosti. Zagotovljeni morata biti tudi pravica do zdravega življenjskega okolja in pravica do miru. Tudi pravica do sodelovanja pri upravljanju podjetij mora biti ustavno zagotovljena. Posameznik naj ima pravico, da se potem, ko so bila izčrpana vsa domača pravna sredstva, obrne v skladu z Evropsko konvencijo o človekovih pravicah na Evropsko komisijo za človekove pravice. Tudi zato želi postati Slovenija članica Sveta Evrope."
169,"Spoštovanje človekovih pravic, pa tudi lastna demokratična drža ter interes in odgovornost za položaj slovenskih manjšin nas določno zavezuje tako v razmerjih do italijanske in madžarske narodnosti kot tudi v razmerjih do pripadnikov vseh drugih narodov in narodnosti, ki živijo v Sloveniji. Ustava in kasnejša zakonodaja jih bosta zagotovila vse državljanske in nacionalne pravice, tiste, ki so dosežek našega dosedanjega demokratičnega razvoja, in tiste,ki so zagotovljene z meddržavnimi pogodbami in drugimi mednarodnimi akti. Demokratičnost oblasti in družbe se razkriva med drugim posebej tudi v pravnem in dejanskem položaju manjšin, nacionalnih in drugih. Izjava o dobrih namenih poleg tega nedvoumno zagotavlja vsem pripadnikom drugih narodov in narodnosti Jugoslavije s stalnim bivališčem v Sloveniji, da lahko pridobijo državljanstvo Slovenije, če to želijo. Možne omejitve in dodatni pogoji, pridejo zaradi dane izjave in spoštovanja veljavne pravne ureditve v poštev samo za tiste, ki do sedaj niso imeli stalnega bivališča v Sloveniji. Njihov položaj bo urejen in zavarovan, kot je v demokratičnih državah zavarovan položaj in priznane pravice tujih in dvojnih državljanov."
51,"Posebej želim poudariti, da morajo postati sestavina novo nastajajoče samostojne in neodvisne slovenske države vse tiste demokratične vrednote, zlasti samostojnost in neodvisnost sodišč, depolitizacija državne uprave in še posebej njenih represivnih mehanizmov, ki so vsebina pravne države. Taka država služi človeku. Zato je podrejena civilni družbi in ni gospodar nad njo."
123,"Socialna država in vsebina socialne blaginje nasploh morajo biti ena od bistvenih osnov družbenega soglasja. Izražati ga mora že vsebina in način sprejemanja lastninskega, stanovanjskega, pokojninskega in drugih zakonov s tega področja. Celovito bo to vsebino moral uresničiti ves splet zakonov za uveljavitev gospodarskih, socialnih in kulturnih pravic, da bo tako Slovenija v resnici postala država s podjetniško, tržno in ustvarjalno kulturno in duhovno svobodo kot temeljem svojega gospodarskega razvoja in blaginje pa tudi socialne pravičnosti. Država, ki bo znala zagotoviti na ravni evropskih standardov ekološko uravnovešeno rabo naravnih virov Slovenije, prilagajanje bodočih posegov v okolje občutljivim ekološkim sistemom Slovenije in zmanjševanje visoke stopnje degradacije okolja. Kajti preživetje nam dolgoročno zagotavlja le ohranjanje bioloških pogojev življenja in usklajeno delovanje vseh naših ekoloških sistemov."
77,"2. Oblikovanje lastnega gospodarskega sistema. Ta nam bo, skupaj z ustreznim naborom ekonomsko-političnih instrumentov, omogočil samosvoj ekonomski razvoj, krepitev gospodarskih temeljev suverenosti in lastno socialno politiko, hkrati pa nas bo naredil prožnejše in bolj sposobne za vsa potrebna prilagajanja. S tem bomo prevzeli odgovornost za lastno gospodarsko usodo v svoje roke, kolikor je to seveda mogoče v majhnem in odprtem gospodarstvu, za katerega velja, da njegova usoda ni v vsakem trenutku odvisna samo od njegovih lastnih odločitev."
78,"Gospodarski sistem naj temelji na načelih primerljivosti in prilagodljivosti sistema evropskih držav, prožnosti delovanja in postopnosti uvajanja. Zaokrožen naj bo z lastnim zaščitnim ter denarnim in kreditnim sistemom, ki bodo varovali gospodarstvo pred intervencionističnimi ukrepi drugih držav in mu hkrati stali ob strani pri vseh potrebnih makroekonomskih in strukturnih prilagajanjih. Odgovoriti mora na zahtevo po spremembi lastniške strukture in oblikovati mehanizme za razreševanje konfliktov, do katerih bo prišlo zaradi spreminjanja lastniške strukture in zahtev po socialni varnosti ljudi."
83,"Proces lastninjenja mora upoštevati tudi načelo socialne pravičnosti, zlasti glede tistega, in to večinskega dela prebivalstva, ki živi samo od svojega dela in je ustvarilo največji del narodnega bogastva, opredmetenega v družbeni lastnini. Načelo pravičnosti zahteva, da nihče ne sme biti prikrajšan za možnost vključevanja v oblikovanje trdnega jedra novih lastnikov, da bo lahko vplival na učinkovitost podjetniških odločitev. Razvita in socialno pravična družba, v kateri se uveljavlja posameznik kot svobodno politično bitje, mu mora omogočati soodločanje o ustvarjanju in delitvi družbenega proizvoda."
120,"Proces gospodarskega osamosvajanja Slovenije pomeni tudi prevzemanje odgovornosti za nezaposlenost, trgovinske tokove in tokove plačevanja, za inflacijo, povzročeno z lastnimi odločitvami ter za vse napetosti v družbi, ki jo bodo izzvale odločitve o delitvenih procesih. To je sestavina gospodarske suverenosti, ki se kaže tudi v pobiranju davkov, zadolževanju države in odločitvah o lastnem denarju. Odražala se bo v nujnih spremembah v strukturi ponudbe in povpraševanja slovenskega gospodarstva. V delitvi družbenega proizvoda bo treba ustvariti prostor za financiranje samostojni državi lastnega državnega in upravljalskega aparata, ki bo zmožen v relativno kratkem času zagotoviti vsaj sedanjo življenjsko raven, oblikovati ves potreben intervencionističen in protekcionističen instrumentarij in hkrati skrbeti za nezmanjšano ali celo povečano vpetost slovenskega gospodarstva v mednarodne tokove trgovine in kapitala."
50,"3. Urejanje odnosov z drugimi republikami Jugoslavije. Plebiscit in Izjava o dobrih namenih sta zavezujoča za slovensko oblast tudi glede tega vprašanja, ki je za naše prihodnje življenje na tem prostoru in za vstopanje v mednarodno skupnost glede na njen strah pred morebitnim nasilnim in stihijnim razpadanjem Jugoslavije ključnega pomena."
109,"Izhodišče nam je naša opredelitev, da postanemo v vseh bistvenih določnicah našega gospodarskega, političnega in duhovnega življenja del svobodnega sveta in eden od narodov in držav, ki bodo ustvarile Evropo prihodnosti. Na tem izhodišču smo v sodelovanju z Republiko Hrvaško že pred časom pripravili model možne konfederativne preureditve Jugoslavije. S tem smo povedali, da Jugoslavija takšna, kot je, za nas nima prihodnosti. Smo pa zainteresirani in pripravljeni na pogovore z vsemi jugoslovanskimi republikami, ki imajo interes in možnosti za ustanovitev nove zveze ali skupnosti suverenih držav, ki bi temeljila predvsem na ekonomskih interesih. Le na teh temeljih je po naši sodbi možno iskati nov sporazum jugoslovanskih narodov in držav."
