354,"Spoštovane poslanke, spoštovani poslanci, cenjeni gostje! Začenjam skupno sejo vseh zborov Skupščine Republike Slovenije, ki sem jo sklical v skladu z določbami 10. člena zakona o plebiscitu o samostojnosti in neodvisnosti Republike Slovenije. Poleg poslancev vseh zborov so na seji navzoči tudi gostje, ki jih ob tej priliki prisrčno pozdravljam. Posebej pozdravljam g. Milana Kučana, predsednika Predsedstva Republike Slovenije skupaj s člani Predsedstva Republike Slovenije, gospoda dr. Janeza Drnovška, člana predsedstva SFRJ iz Republike Slovenije. Naj velja v naprej tudi moj pozdrav tudi gospodu Lojzetu Peterletu, predsedniku Izvršnega sveta, ki je zaenkrat še zadržan, še ni mogel iz Beograda, ker nekoliko zamuja letalo. Torej pozdravljam vse skupaj s podpredsednikom in člani Izvršnega sveta Skupščine Republike Slovenije. Dr. Alojzija Šuštarja, nadškofa in metropolita ljubljanskega. V posebno veselje mi je, da se je te naše seje udeležilo lahko tudi nekaj članov Slovenskega narodno-osvobodilnega sveta Matija Maležič, Jože Penca, Bogdan Osolnik, Mara Ropena-Osolnik, ki jih lepo pozdravljam. V posebno čast mi je, da lahko pozdravim tudi delegacijo Sabora Republike Hrvatske, ki jo vodi dr. Žarko Domljan, predsednik Sabora. Nadalje pozdravljam predstavnike parlamentarnih političnih strank oz. zvez, predstavnike pravosodnih ustanov republike, predstavnike SAZU, Univerze v Ljubljani in Univerze v Mariboru, člane Zveznega izvršnega sveta in druge funkcionarje v zveznih organih iz Republike Slovenije, g. Gaborja Boghia, generalnega konzula Republike Madžarske in predstavnike slovenskih organizacij iz Avstrije in Italije. Na današnjo sejo smo povabili tudi predsednika Republike Hrvatske, dr. Franja Tu|mana, ki pa se povabilu ni mogel odzvati, pač pa se je predsedniku Predsedstva Republike Slovenije Milanu Kučanu odzval in poslal pozdravno pismo naslednje vsebine: ""Z zadovoljstvom sem prejel vaše vabilo za sejo vseh zborov Skupščine Republike Slovenije. Z obžalovanjem vas moram obvestiti, da kljub veliki želji, zaradi prej načrtovanih in neodložljivih obveznosti ne morem prisostvovati slavnostni seji, sklicani za 26. december 1990. Ob tej priložnosti iskreno čestitam prebivalcem Slovenije in vam osebno za rezultat plebiscita o samostojnosti Slovenije. Velika udeležba prebivalcev in rezultati plebiscita kažejo visoko politično zavest in odgovornost Slovencev, ki so s tem dejanjem jasno pokazali, da želijo o svoji bodočnosti in sožitju narodov na jugoslovanskem prostoru odločati kot prebivalci suverene in svobodne Republike Slovenije."""
79,"Osamosvojena Slovenija je nedvomno zainteresirana za ohranitev dobrih odnosov in za dobro sodelovanje z drugimi narodi Jugoslavije. Samostojen položaj nam omogoča, da tudi uradno ponudimo oblastem v drugih republikah, ki so se konstituirale in legitimirale z demokratičnimi parlamentarnimi volitvami, predlog za preureditev medsebojnih odnosov. Glede tega bo, kar zadeva Slovenijo, odločal naš interes in realizem v razumevanju dejstva, da se sodobni svet civilizacijsko, gospodarsko in tehnološko vse bolj povezuje, da pa se hkrati nacionalno ter kulturno vse bolj individualizira."
69,"S pripravo predloga konfederalne pogodbe moramo določiti svoje interese in izhodiščne pogajalske pozicije. Hkrati kaže pripraviti tudi naš predlog sporazuma o pravnem nasledstvu SFRJ, o prevzemu njenih pravic in obveznosti. Pri tem ne more iti na urejanje razmerij, kakršna nastajajo z odcepitvijo, ampak z razdružitvijo narodov oz. republik, ki so po svoji volji ustvarile skupno zvezno državo in ki so zdaj znova v položaju, da odločajo o njeni usodi."
119,"V vseh republikah so zdaj opravljene volitve. So demokratičen izraz volje njihovih državljanov. To voljo spoštujemo. Izvoljena vodstva so kvalificirana tudi za razpravljanje o naših ponudbah. Te ponudbe velja čimprej, po možnosti skupaj s Hrvaško, pripraviti v ustrezni obliki in jih poslati skupščinam drugih republik. Potem nam ostane naloga, da se pripravimo za enakopraven dialog v tem sporazumevanju. Velja še enkrat jasno in vsemu svetu ponoviti, da smo se pripravljeni pogovarjati z vsemi demokratično izvoljenimi in legitimnimi predstavniki drugih narodov oz. republik. In da te pogovore znova predlagamo. Toda prav tako velja ponoviti že sprejeti sklep te Skupščine, da mora biti o vseh pogovorih obveščena in da ji morajo biti vsi dogovori ali sporazumi predloženi v razpravo in odobritev."
104,"Politika podiranja mostov, ki so nas povezovali v Jugoslaviji, ni in ne more biti v našem interesu. Ne samo zato, ker želimo biti odprti v sveti, ampak tudi zato, ker bi nas sebična in ozkosrčna politika osamitve peljala v osamitev tudi v odnosu do drugih držav, v domačem okviru pa v gospodarski, kulturni in siceršnji provincializem. Naš cilj ne more biti utrjevanje meje na Kolpi in Sotli ter naprej proti jugovzhodu sedanje države, ampak preseganje meja kot ločnic tudi proti Italiji, Avstriji in Madžarski. Seveda s povsem jasnim stališčem, da ob spoštovanju zunanjih meja tudi notranjih, v Jugoslaviji, ni mogoče spremeniti po nasilni poti."
148,"4. Prevzemanje pristojnosti, katerih uresničevanje je bilo preneseno na zvezne organe. To je pogoj za demokratično razrešitev jugoslovanske krize in preseganje dvovladja, v katerem se prepletajo, pa tudi vse bolj med seboj blokirajo ustavnopravne, zakonodajne, gospodarske in politične pristojnosti republik in zvezne države. To vse bolj kaotično stanje ne ustreza ne nam ne drugim v Jugoslaviji, vse bolj pa ogroža tudi mir in varnost v Evropi. Naše izhodišče je, da je Slovenija suverena republika, ki je nosilec vseh dogovorov in odločitev o svojem položaju, torej tudi o vseh svojih povezavah bodisi z drugimi narodi v Jugoslaviji, bodisi z mednarodno skupnostjo ali njenimi posameznimi članicami. Glede teh vprašanj Slovenija ne more sprejeti organov federacije za pogovornega partnerja, ne njihove arbitraže v medrepubliških pogovorih. Glede tega so edino vodilo organom Slovenije na plebiscitu izražena volja slovenskega naroda ter pravni akti in dejanja slovenske skupščine, ki so skladna s to voljo."
67,"Vloga zveznih organov je nedvomno tudi v tem obdobju do končne odločitve o prihodnosti jugoslovanskih narodov ali pri preprečevanju stihijnega razvoja pomembna. vendar so ti organi lahko predvsem organizatorji in posredovalci v neposrednih pogajanjih republik, nikakor pa ne njim nadrejeni organi s svojimi posebnimi nadnacionalnimi interesi, ki bi lahko razsojali ali celo sprejemali samostojne odločitve, razen tistih, za katere bi jih posebej v tem procesu pooblastile republike."
79,"To velja tudi za vlogo zveznih organov pri pripravljanju sporazuma o razdružitvi. Navsezadnje je to potrebno tudi zaradi gospodarskih, teritorialnih in drugih interesov Slovenije in drugih republik, kakor tudi zato, da bi preprečili nasilje stihijnega razpada. Prav to pričakuje in zahteva od nas demokratični svet, ki sicer kaže vse več razumevanja za nas, za našo demokratično držo in naravno željo, da zavrnemo vsako skrbništvo in vsako omejevanje naše politične in gospodarske suverenosti. Na to nismo in ne bomo pristajali."
113,"Pri omogočanju in zagotavljanju tekočega poslovanja federacije v času do dogovora republik, ima po naravi stvari osrednje mesto Zvezni izvršni svet in je razumljiv naš interes, da vztraja, ne pa da se še naprej odmika od izhodišč reforme. Pri usodi zborov Skupščine in Predsedstva Jugoslavije ter našega odnosa do njih pa velja upoštevati dejstvo, da je Republika Srbija s sprejemom svoje ustave odpravila obe pokrajini kot konstitutivna dela federacije in jih omejila na teritorialno avtonomijo. Zato predstavniki iz obeh pokrajin v Skupščini in v Predsedstvu nimajo več samostojnega ustavnega položaja. Tako je republika Srbija povsem neupravičeno predstavljena v zveznih organih s trojnimi glasovi, kar postavlja druge republike v neenakopraven položaj in otežuje sporazumevanje."
65,"Predvsem v Predsedstvu in Zveznem izvršnem svetu, po presoji pa tudi v drugih zveznih organih, morajo v tem prehodnem obdobju še naprej ostati slovenski predstavniki. Oni delijo našo zavzetost, skrb in odgovornost za osamosvojitev Slovenije in mirno ter razumno ureditev odnosov z drugimi narodi Jugoslavije. Zdaj je potrebno njihovo angažiranje za naše zamisli in interese, za iskanje in utiranje neposrednih pogovorov in za pravočasno informiranje."
133,"Subjekt pogajanj in sporazumov o prihodnji ureditvi odnosov v Jugoslaviji so, naj ponovim, samo republike. Zato tudi vnaprej zavračamo konstrukcijo, ki sicer načelno priznava pravico naroda do samoodločbe, uresničevanje te pravice pa veže na zvezno ustavo in na pogoje, postavljene z nekim novim pravnim aktom, ki naj bi ga sprejela zvezna skupščina. Taka konstrukcija, ki je prišla do izraza v sklepih nedavnega zasedanja Zveznega zbora, v bistvu pomeni, da bi narodi pravico do samoodločbe lahko uresničevali samo na podlagi soglasja vseh drugih narodov oziroma republik in s privolitvijo zveznih organov. To bi pomenilo polno zanikanje in onemogočanje te pravice. Pristati na to bi pomenilo, da smo zaman prehodili vse to, več let dolgo in težko pot v slovensko državnost. Verjamem, da ni med nami nikogar, ki bi jo bil pripravljen prehoditi še enkrat."
187,"Predlagamo, da Skupščina Jugoslavije ugotovi, da je mogoče gospodarsko, politično, ustavno in državno krizo v Jugoslaviji razrešiti samo z novim dogovorom narodov oz. njihovih republik na osnovi njihove pravice do samoodločbe in popolne poprejšnje samostojnosti, česar niti obstoječa ustava niti njene eventuelne spremembe ne omogočajo. Sicer pa mora Skupščina Jugoslavije svoje angažiranje omejiti le na tisto dejavnost, ki je potrebna za minimalno funkcioniranje države v obdobju do dogovora republik o usodi Jugoslavije oz. do njene razdružitve. Za nas prekinjanje starih odnosov in navezav, ki so omejevale samostojnost in suverenost Slovenije pomeni hkrati tudi poskus vzpostavljanja in iskanja novih povezav z vsemi, ki to želijo, na temelju realnih in ne ideoloških interesov. Šestmesečni rok, ki ga je postavil zakon o plebiscitu, potemtakem ni le odhajanje, marveč tudi poskus prehajanja v novo skupnost. naša volja in pripravljenost da preizkusimo možnost teh novih povezav, ni nikakršna taktika in pridobivanje časa za že v naprej odločeno odcepitev, temveč izraz naših realnih interesov in strateške opredelitve nove slovenske države, v realnem svetu, takšnem, kot je dostikrat tudi mimo naše volje. Tak pristop bo določal tudi vrstni red prihodnjih skupščinskih in vladnih odločitev."
27,"S svojimi odločitvami ne želimo vplivati na poslabšanje gospodarskih razmer v drugih republikah, ker tudi mi pričakujemo, da odločitve drugih ne bodo povzročale gospodarske škode naši republiki."
49,"Ob spoštovanju legitimnosti interesov vseh republik ter želje, posamične in skupne, po gospodarskem napredku in blaginji prebivalstva ter ob sodelovanju zveznih organov v procesu osamosvajanja republik, kaže vsem predlagati sodelovanje pri izmenjavi informacij o namenih, ciljih, prioritetah ter z njimi načrtovanih ukrepih in pri nevtralizaciji odprtih gospodarskih kriznih žarišč."
222,"5. Vzpostavitev mednarodnih stikov in aktivnost za priznanje samostojne in neodvisne Slovenije kot države in samostojnega subjekta mednarodnega prava. Prepričljiv izid plebiscita, njegova demokratična izvedba, naše notranje demokratično življenje, naša pripravljenost, da ponudimo drugim narodom Jugoslavije možnost sožitja v konfederaciji ali gospodarski skupnosti, ki bi bila sprejemljiva tudi za druge, naša pripravljenost, da spoštujemo načela mednarodnega prava, pogodbe, ki jih je sklenila SFRJ in še posebej dvostranske mednarodne pogodbe, vse to so dejstva, ki jih druge države poznajo in priznavajo. Dejstvo je, da mednarodna demokratična javnost in odločujoči dejavniki evropske in svetovne politike niso naklonjeni spremembam meja v Evropi ne stihijnemu osamosvajanju narodov Vzhodne Evrope, posebej v Sovjetski zvezi in zato niso naklonjeni tistim spremembam, ki bi pomenila nasilen konec Jugoslavije. Dajejo pa povsem jasno podporo demokratičnim procesom pri nas in s tem tudi novim odnosom med jugoslovanskimi republikami, ki bodo rezultat teh procesov. To nam nalaga posebno odgovornost tudi pri dejavnostih, ki naj vodijo do našega mednarodnega priznanja. Edino vodilo pri tem nam mora biti trajni interes in končni cilj slovenskega naroda in vseh državljanov naše republike, da Slovenija čimprej pridobi polno mednarodno priznano suverenost. Prav veorodostojnost, demokratičnost, avtoritativnost plebiscitarne opredelitve nam more biti pri teh naporih v veliko oporo, saj daje tem dejanjem legitimnost in kredibilnost tudi v mednarodnih razmerjih. Upravičeno zdaj pričakujemo, da bo plebiscit spoštovala tudi mednarodna javnost."
113,"Plebiscit je s svojim dostojanstvom pokazal, da slovensko osamosvajanje ni dejanje separatizma, egoističnega ravnanja enega dela Jugoslavije, enega naroda zoper druge in v njihovo škodo. Pokazal je le voljo Slovencev, da konstituirajo samostojno in neodvisno državo, ki ni podrejena nikomur. In tudi nikogar ne ogroža, ne njegovih pravic ne njegove varnosti. Izpričuje pa ta država že sedaj privrženost evropskim in svetovnim listinam in dogovorom o človekovih in narodovih pravicah. To je tudi naša najprepričljivejša legitimacija za vstop v mednarodno skupnost. Kaže pa danes ponoviti našo privrženost sklepom in sporočilom KEVS, posebej tistim, ki se nanašajo na nedotakljivost državnih meja ter svobodni pretok blaga, idej in ljudi, pa tudi programski izjavi zadnjega pariškega zasedanja."
120,"Nedvomno bi bilo priznanje Slovenije kot države bistveno olajšano, če bi se uspeli v Jugoslaviji dogovoriti o medsebojnih odnosih in o njenem pravnem nasledstvu. Demokratična Slovenija navznotraj, resnično pripravljena za sodelovanje z drugimi republikami v Jugoslaviji in s svetom je tisto izhodišče, na katerem utemeljujemo svoja prizadevanja za formalno mednarodno priznanje, posebej pri naših sosedih. Potrebno je konkretizirati priprave, da se Slovenija vključi kot polnopravna članica v Organizacijo združenih narodov v Svet Evrope in OECD, da se na ustrezen način poveže z Evropsko skupnostjo in z EFTO ter vključi v druge mednarodne organizacije, ne da bi za zdaj zapuščala svoje mesto v institucijah medregionalnega sodelovanja. O tem kaže sproti obveščati slovensko skupščino in k temu zavezati Predsedstvo in Izvršni svet."
43,"Enaka zaveza naj velja tudi za program intenziviranja aktivnosti, s katerimi naj se razširijo možnost za mednarodno ekonomsko sodelovanje gospodarskih in drugih subjektov v Sloveniji in s tem razširi njen ekonomski prostor v svetu. Naša zunanja politika mora biti v službi tega interesa."
83,"Mednarodno priznanje Slovenije ni samo stvar naše volje. Za zdaj je subjekt mednarodnega prava SFRJ in dokler ne razrešimo notranjih odnosov v Jugoslaviji, ne moremo formirati lastne diplomatske službe. Lahko pa in moramo pripraviti vse potrebno za njeno vzpostavitev. To funkcijo lahko zdaj uspešno opravljajo predstavništva Slovenije, toda morajo biti tako vzpostavljena in morajo imeti za to potrebna pooblastila pristojnih organov Slovenije, pridobljena v rednem postopku, da bodo v posameznih državah lahko opravljala zadeve za Republiko Slovenijo in za njene državljane po svetu."
86,"Pogoj za mednarodno-pravno priznanje Slovenije je, da ima Slovenija na svojem ozemlju v njenih sedanjih mejah vso ekonomsko in politično oblast, da je sposobna zagotavljati svojo nacionalno varnost, da v njej vlada politični pluralizem in demokracija, da izpolnjuje in je pripravljena ravnati po vseh načelih mednarodnega prava in izpolnjevati vse mednarodne pogodbe dosedanje Jugoslavije po načelih pravnega nasledstva in da je z vsem svojim delovanjem in razvojem dejavnik stabilnosti, miru in mednarodnega povezovanja v tem delu Evrope. Naj ponovim, želimo biti vsem dobri in odgovorni mejaši."
209,"6. Zavarovanje in obramba suverenosti Republike Slovenije. Za uresničitev te naloge smo zadnje mesece storili veliko, neredko tudi kot naš odziv na pretnje slovenski svobodi in suverenosti, tudi na tiste, ki so prihajale iz vodstva JLA. O tem sem govoril na zasedanju Skupščine 6. decembra. Še vedno verjamem, da se JLA, če ostaja zvesta svoji partizanski, ljudski in demokratični tradiciji, vendarle ne bo pustila zlorabiti v službi interesov ene politike in se ne bo postavila na stran nedemokratičnega nasilnega preprečevanja razpleta jugoslovanske krize. Misel, da je mogoče Jugoslavijo ohraniti z vojsko, je enako nerazumna kot tista, da nekdanje bratske republike lahko živijo v sosedskem miru in slogi šele potem, ko imajo svoje lastne armade. Izpeljana je iz prepričanja, da je mir odvisen od strahu pred sovražnikom. Z navidezno departizacijo armade je potegnjena šele prva poteza v smeri njene depolitizacije. Ni pa še presežena težnja, da armada ostane politični dejavnik in politični razsodnik v jugoslovanskem političnem življenju, opora unitarističnemu konceptu na ideološke temelje postavljene Jugoslavije in njene militarizacije. Vse dokler je JLA skupna armada vseh jugoslovanskih narodov, je tudi naša pravica in dolžnost, da vplivamo na to, da v armadi prevladajo tiste sile, ki so se sposobne prilagoditi novim zgodovinskim okoliščinam in priznati realnost procesov, ki zahtevajo temeljno preureditev Jugoslavije."
65,"Znotraj tega velja poiskati rešitve tudi za dileme pri postavljanju ustavnih temeljev našega obrambnega koncepta ter organizacije obrambe na tradicijah NOB in sedanje naše teritorialne obrambe. Pri tem velja upoštevati, da je v sedanjih evropskih in svetovnih razmerah nevarnost vojnih spopadov v tem delu sveta bistveno zmanjšana in da bomo svojo varnost mogli učinkovito zagotoviti le v okviru nastajajočega sistema evropske kolektivne varnosti in obrambe."
97,"Izdelavi mirovne izbire in projektu o demilitarizaciji Slovenije velja dati enakopravno možnost pri odločanju o temeljih nacionalne varnostne politike. Pot nenasilnega reševanja meddržavnih in drugih konfliktov ter aktivna mirovna politika Slovenije je gotovo pomembna vstopnica v evropski dom miru in nenasilja. Svet bo nedvomno znal ceniti našo usmeritev v razorožitev, vsekakor ob ustreznih mednarodnih zagotovilih nedotakljivosti naših meja. Pri tem pa so izredno pomembni naši napori za mirno ureditev medsebojnih razmerij v Jugoslaviji, kajti brez tega se v Evropo ne moremo vključiti kot dejavnik miru, stabilnosti in integracije, ki deluje skladno s težnjami in interesi te skupnosti."
95,"Slovenija želi mir in normalen razvoj zase in za vse druge narode. Storila bo za to vse, da bodo živeli v miru in blaginji. Toda na ogrožanje ozemeljske celovitosti in suverenosti, na vsako agresijo - tudi s strani sedanje armade, utemeljevano z že znanimi ideološkimi formulami o enotnosti, bomo Slovenci znali odgovoriti. Prepričani, da bomo pri tem imeli podporo tudi v mednarodni javnosti in v demokratični javnosti drugih jugoslovanskih republik. Vsekakor je nujno, da Skupščina še pred sprejetjem ustave celoviteje razpravlja o temeljih nacionalne varnostne politike, o stanju obrambnih priprav naše republike in o perspektivi razorožitve."
4,Spoštovane poslanke in poslanci!
58,"To naj bi bile po mnenju Predsedstva poglavitne smeri aktivnosti, ki nam je zdaj naložena in ki so jim izhodišče 6. decembra na predlog našega Izvršnega sveta sprejeta gradiva o osamosvajanju Slovenije, pa tudi pričakovanje velike večine prebivalcev in državljanov Slovenije, kakor jih je zaznala decembrska raziskava slovenskega javnega mnenja, s katero bo te dni seznanjena tudi javnost."
58,"Visok rezultat plebiscitarne odločitve je potemtakem osnova za našo samozavest, s katero se moramo njenega uresničevanja lotevati. Spremljati pa jo mora pripravljenost prisluhniti interesom drugih, smisel za realnost, nepopustljivost pri ključnih vprašanjih in sposobnost za prilagajanje in kompromise, ki so smiselni in utemeljeni. Skratka, pokazati velja pravi evropski pogajalski duh, da nam bo olajšan vstop v evropske integracije."
169,"Politično osnovo za vso to dejavnost predstavlja strankarsko soglasje; sposobnost strank, da v nacionalnem interesu v tem občutljivem času uskladijo svoje poglede in dejavnosti na temelju sporazuma, ki so ga podpisale pred plebiscitom. Potekati mora na temelju dobrih priprav in mora biti usklajena po strokovni, politični in izvedbeni strani. V izvedbo nalog, ki so pred nami, kaže pritegniti vse ustvarjalne strokovne sile tako doma kot pri naših ljudeh na začasnem ali stalnem delu in bivanju v tujini. Zdaj ne more biti poglavitna strankarska pripadnost ljudi, ampak njihova strokovnost in znanje. Če nam bo to uspelo, potem so odveč tudi razprave o vladi nacionalne enotnosti. Mi vlado imamo. Je rezultat in izraz demokratičnih volitev. Ona mora nositi vso odgovornost do novih volitev, ki jih bo potrebno razpisati po sprejetju nove ustave. Pri opravljanju svojih nalog mora imeti parlamentarno podporo ali pa mora biti postavljeno vprašanje njene sposobnosti in odgovornosti v parlamentu na način in s sredstvi, ki jih pozna parlamentarna demokracija. In, seveda, z vso odgovornostjo za ta politični korak."
198,"Zdaj smo brez dvoma na tisti točki naše prihodnje zgodovine, ko je vsaka pomembnejša odločitev lahko tudi usodna. Časa ni veliko. Razmere, v katerih živimo, in cilji, ki smo si jih zastavili, zahtevajo spremembe. Toda, kakor že je pomembna hitrost teh sprememb, je še odločilnejša njihova kakovost. Zgodovinski spomin in življenjska izkušnja našega naroda povesta, da je pri uresničevanju tako daljnosežnih ciljev potrebno računati z vso, tudi surovo realnostjo življenja, da se ne bi neupoštevanje zgodovinskih okoliščin in razmerja političnih sil pokazalo kot poglavitni dejavnik njihove preprečitve. Ta dejstva lahko spregledajo samo politične sile, ki so pripravljene pristati na vlogo naključnih sopotnikov v svetovnih procesih ustvarjanja prihodnje zgodovine človeštva, s katerimi se brez njihovega vpliva in volje poigravajo zgodovinske silnice. Teh zdaj ni težko prepoznati tako v Evropi, kot znotraj Jugoslavije. Zato je ta čas dolžnost demokratičnih političnih sil v slovenskem narodu, da se prepoznajo na strani tistih demokrtičnih in naprednih sil človeštva, ki ga za prihodnje utirjajo na tirnice nastajajoče civilizacije, preživetja in prihodnosti. To je pogoj, da ne bomo žrtvovali svojih idealov, ki so zdaj, po plebiscitu, dovolj razpoznavni: miru, svobode, blaginje, materialnega napredka in razvoja, odgovornosti za okolje, socialne pravičnosti, odgovornosti in zavarovanja človeškega dostojanstva."
4,Spoštovane poslanke in poslanci!
189,"S plebiscitom smo si naložili odgovornost za obstoj in prihodnost slovenstva. Ne moremo in ne želimo je zdaj odložiti niti prenesti na koga drugega. Naložiti si jo želimo pošteno, zavedajoč se, da bo zgodovina postavljala vprašanje, kako smo jo izpolnili. Ostaja nam upanje, naslonjeno na naše prepričanje in pripravljenost, da tej nalogi nesebično žrtvujemo vse svoje znanje, ustvarjalnost in ugled, da nam bodo prihodnji rodovi Slovencev in naša zgodovina izrekli naklonjeno sodbo. Kajti spremembe, ki so omogočile, da si danes sploh moremo postavljati takšna vprašanja, skupaj s tistimi, ki nam bodo v mnogih preizkušnjah še naložena, bodo omogočile pokop in prepuščanje zgodovini vseh preteklih sporov in delitev Slovencev, povzročenih s spopadi velikih sil in ideologij tega stoletja na našem prostoru in s tem dale tudi novo spodbudo za celotno prenovo slovenskega narodnega značaja. Tako, kot je to po volji E. Kocbeka, bilo zapisano v Temeljnih točkah OF slovenskega naroda, v tem bleščečem dejanju svobodoljubne in demokratične misli pri Slovencih. Kajti, edina prava nevarnost, ki nam ta čas grozi, prihaja od nas samih. Zato ne dovolimo nikomur, da bi si odločitev ljudstva sebično prilaščal ali jo s svojo nesposobnostjo onemogočal."
112,"Verjamem, spoštovani poslanci in poslanke, da misel vsakogar od nas ta slovesni večer bega po mnogih obzorjih, da se giblje med strogo razumskimi premisleki in čustvenimi opredelitvami. A na koncu, o tem ne dvomim, se bomo na ključnih stvareh poenotili. Saj nam, navsezadnje, nič drugega tudi ne ostane. Slovencev nas je, kolikor nas je, in smo takšni, kot smo. Drugih ni! Zdaj gre za to, kako bomo odgovarjali zanamcem, ko nas bodo spraševali, kaj smo počeli in kje smo bili, ko se je rojevala nova Evropa in je nastajala nova zgodovina človeštva. verjamem, da si vsakdo od nas želi čistega srca in jasnega pogleda, poštenega in častnega odgovora - preprosto bili smo zraven!"
79,"Čestitam vam s to mislijo, spoštovane poslanke in poslanci, in se vam zahvaljujem za vse, kar ste naredili, da je celotno plebiscitarno dejanje potekalo tako demokratično, prepričljivo in dostojanstveno. Seveda pa gredo zahvala in čestitke tudi vsem Slovenkam in Slovencem, pa tudi vsem drugim prebivalcem Slovenije, ki so s svojo visoko udeležbo v nedeljo še enkrat pokazali veliko zrelost, odgovornost in zavzetost za svojo boljšo prihodnost in za prihodnost nove slovenske države. Verjamem, da bo tako tudi v prihodnje."
15,Predsedstvo Slovenije in tudi jaz sam smo pri tem pripravljeni prevzeti svoj del odgovornosti. Hvala.
39,"Spoštovani zbor, aplavz, s katerim ste pospremili izvajanje predsednika Predsedstva mi dokazuje, da ta izhodišča sprejemate kot primerna za nadaljnjo izdelavo programa za izvajanje naročila mandata, ki ga nam je dal plebiscit in zato to sejo zaključujem. Hvala lepa."
