55,"Prepričan sem, da mi dovolite, da pričnemo z nadaljevanjem 52. seje Zbora združenega dela Skupščine Republike Slovenije, ki smo jo prekinili 23.9.1992. 50 poslancev nas je bilo, 12 je opravičenih, tako da je zbor sklepčen in lahko pravno veljavno razpravljamo in sklepamo. Kaj moramo obravnavati, dobro veste. Najprej bi imeli USKLAJEVANJE PREDLOGA ZAKONA O POSLANCIH"
27,"Skupno poročilo delovne skupine poslancev vseh treh zborov ste prejeli. Ob zaključku tega poročila je napisano, da je poročevalec na seji tega našega zbora g. Zdravko Zabukovec."
257,"Glede na to, da bi še morali nekatere zadeve danes opraviti, ki pa seveda niso tako nujne, da bi jih res tudi morali opraviti, predlagam naslednje, ker osnovna zakonodaja je sprejeta, tako da so volitve zanesljivo lahko v začetku meseca decembra. Zakon o poslancih tudi imamo, tako da sta tu v zvezi s tem odprta še samo zakon o strankah in o kampanji. To mi lahko seveda usklajujemo, ker se bo usklajevalna komisija šele sedaj sestala, naslednji teden. Naslednji teden imamo mi seje 7. in 8. Vabila ste prejeli, gradivo tudi, danes je pa šel tudi sklic za 14. in 15. in ker so seje 14. in 15. posvečene predvsem delu na tistih aktih, ki še niso usklajeni oziroma še niso bili sprejeti v nekaterih zborih, predlagam vsem poslankam in poslancem, tako je pa tudi v današnjem sporočilu za sejo napisano, da prinesete tudi zraven vsa gradiva za sejo, ki je sklicana za 14. in 15. Jaz sem trdno prepričan, spoštovane poslanke in poslanci, da lahko mi to sejo združimo in opravimo vse skupaj v sredo 7. 10. in da ne bomo hodili potem še več dnevov v te prostore. Zato predlagam, da prinesete vsi vse zraven, da ste zjutraj ob 10.00 uri točno na seji. Delamo dobrih pet, šest ur, pa gremo domov. 7. pa res potem vsi, potem v četrtek ne bi bilo in jaz sem trdno prepričan, da tudi ne bi bilo potrebno še naslednji teden imeti seje. Vsi imamo verjetno dovolj dela doma, tisti poklicni poslanci pa tudi tu, tako da jaz mislim..."
47,"...samo sedaj ne morem reči za gotovo. Sklici so, če bomo mi opravili to 7. oziroma če bo potrebno 8. ali pa če bi bilo kaj krvavo nujnega. To je pa seveda izjemen primer, ki pa lahko pride in takrat seveda bomo delali tako, kot smo navajeni."
69,"Sklici so pa čisto normalni, tako da sklic je in bo gotovo 7. oziroma 8. ali bomo delali naslednji teden ali ne. Je vse razumljivo? V penzijo lahko greš šele 1. januarja, prej pa nič. Lastninska zakonodaja bo verjetno prišla ta teden v skupščinske klopi, verjetno. Nimam pa še tega dokumenta. Saj bi bilo dobro, če bi konec oktobra imeli to lastninsko zakonodajo s spremljajočimi akti tudi na tapeti."
11,"Jaz vam želim, spoštovane poslanke in poslanci, srečno pot domov. Hvala."
152,"Pozdravljeni! Kot je rekel gospod Zlobec, ravno pri amandmaju 16. člena so bila zelo deljena mnenja, ali je to nujno potrebno ali ni. Tisto, kar je bilo prej, je pisalo ""in cerkve"", mislim, da je še slabše, kot je sedaj napisano. Jaz kot vernik moram priznati, da bi bil čustveno zelo prizadet, če bi naš duhovnik dovolil imeti kakršen koli politični shod v cerkvi. Mislim, da tega ne bo. Lahko bi celo garantiral, da tega ne bo, ker imamo dovolj drugih prostorov in mislim, da to ni modro, da imamo to notri. Vemo, da se cerkve, verski prostori pravzaprav uporabljajo čisto v druge namene, ne pa za dotične shode. Že za kakšen kulturni koncert, ki ima lahko tudi religiozen značaj, je potrebno dovoljenje, da o političnem shodu ne govorim in resnično ne sodi tja in sem prepričan, da to ve, bolj kot jaz, vsak duhovnik. Zato menim, da je amandma brez potrebe."
5,Hvala. Gospod Franček Rudolf prosim.
16,"Hvala, še želi kdo v zvezi s tem prvim amandmajem k 6. členu povedati svoje stališče?"
37,"Potem bi se mi odločali. In sicer bi najprej odločali o sprejemu amandmaja k 6. členu, ki se glasi in je napisan na 7. strani. Prebrali ste. Slišali ste tudi. Je potrebno še enkrat prebrati? Imate vsi?"
114,"Rad bi vas opozoril, da ne bi padli, da sprejmemo vse amandmaje zato, da bo stvar hitreje končana. Tukaj gre za bistveno zadevo, ki po mojem mnenju, se strinjam s kolegom Frančkom Rudolfom, gre za to, da mu prisluhnemo, ker on dela na tem področju in tudi moja izkušnja iz dela na RTV je taka, da je to sicer dobro misleče, vendar skrajno naivno in bi zelo zakompliciralo volilno kampanjo oziroma sploh onemogočilo normalno volilno kampanjo, ker pomeni, da bi se potem stranke z drugimi razlogi in drugimi prijemi lahko favorizirale ali defavorizirale, kar je slabo za demokracijo. Zato tudi jaz plediram in pozivam poslanke in poslance, da ne glasujejo za ta amandma. Hvala."
171,"Spoštovani, komisija je imela kar precej dela, ker je v treh zborih prišlo do precej navzkrižnega, nasprotujočega se odločanja o posameznih amandmajih. No, na sami seji usklajevalne skupine smo lahko ugotovili, da ne gre za pretirano čvrsta stališča pri določenih amandmajih, ampak da je pač posamičen zbor pri nekaterih amandmajih glasoval po svojem razmisleku in so se pripravljeni pogajati. Zato se je komisija spuščala, ne samo tako, da je reševala zadevo na ta način, da če sta dva zbora sprejela, naj bi avtomatično tudi tretji, ampak smo predvsem skušali ugotoviti, katere so tiste glavne sporne točke in se o njih tudi vsebinsko pogovarjali, predvsem pa tudi, da smo skušali zavarovati konsistentnost zakona. Mislim, da nam je to vsaj v delni meri uspelo in če govorim v imenu tistih članov, ki smo bili v usklajevalni komisiji zbrani s strani našega zbora, potem predlagam, da te rešitve, kakršne so v poročilu, tudi naš zbor sprejme. Hvala lepa. V podrobnosti pa ne grem zato, ker je tega precej in imate vsi pisno gradivo. Hvala."
168,"Lep pozdrav. Dobili ste material na klop. Med tem, kar naj bi mi sprejeli, je tako: večina teh naših popravkov je čisto formalnega značaja, redakcijskega, sta pa dva vsebinska, bistveno različna. Vas bi rad opozoril: prvi je na strani 7, pod točko 1, amandma k 6. členu, ki ga je dal Vane Gošnik in ga je sprejel Družbenopolitični zbor, ki govori o javnih glasilih in predvsem o RTV. Prosim, da si natančno pogledate, ker tukaj so bila diametralno nasprotna stališča. In vsebinski amandma je tudi na strani 8, pod št. 5, kjer se doda na koncu prvega odstavka besedilo ""in verske skupnosti"", namesto in cerkve in verske skupnosti. Skratka gre za to, da se prostori verske skupnosti ne bi smeli uporabljati za potrebe volilne kampanje. Ostali so pa čisto redakcijskega značaja in neproblematični. O teh dveh je potekala dolgotrajna razprava z različnimi pogledi članov usklajevalne komisije, pri čemer jaz osebno mislim, da ne eden, ne drugi, ni takšen, da bi brez ali z njim mogli živeti ali umreti."
12,"Hvala lepa. Slišali ste. Želi še kdo kaj povedati? Prosim, gospod Berlec."
7,"Hvala, še kdo? Zaključujem razpravo. Ugotovimo sklepčnost!"
11,"Kdo je za sprejem amandmaja k 6. členu, kot je predlagan?"
3,Je kdo proti?
4,Se je kdo vzdržal?
6,"Ugotavljam, da amandma ni bil sprejet."
15,"Smo pri 13. členu. V drugem odstavku se za besedo ""shoda"", doda beseda ""pisno"". Sprejmemo."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
11,"Ugotavljam, da smo amandma k 13. členu sprejeli z večino glasov."
17,"Smo pri 15. členu. Tu verjetno tudi ni problem. Kdo je za ta člen, da se umakne."
4,Kdo je za umik?
3,Je kdo proti?
4,Se je kdo vzdržal?
8,"Ugotavljam, da smo umik z večino glasov sprejeli."
39,"Sedaj smo pri drugem amandmaju, tudi 15. člena. Tu pa vidite sami, za kaj gre; slišali ste tudi dve obrazložitvi. 4. odstavek 15. člena se spremeni tako, da se glasi: tekst preberite sami. Še želi kdo tu povedati kaj?"
2,Ugotovimo sklepčnost!
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
47,"Ugotavljam, da smo drugi amandma k 15. členu z večino glasov sprejeli. Potem je pa še naprej, da sprejmemo amandma k 16. členu, ki se glasi: Na koncu prvega odstavka se črta pika ter doda besedilo ""in verske skupnosti"". Se želi v zvezi s tem kdo izjasniti?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
31,"Ugotavljam, da smo amandma k 16. členu sprejeli z večino glasov. In za zaključek je še 18. člen in amandma k temu členu. Želi v zvezi s tem kdo kaj povedati?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
12,"Ugotavljam, da smo tudi amandma k 18. členu sprejeli z večino glasov."
29,"Sedaj, tako kot je običaj, glasujemo še o zakonu o volilni kampanji v celoti, skupaj s sprejetimi amandmaji. Prosim za prisotnost najprej. 48. Saj sem vedno rekel: najboljši smo."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Ugotavljam, da smo tudi zakon o volilni kampanji skupaj z amandmaji z večino glasov sprejeli."
117,"Zdaj, saj ste sami videli - posvet. O kampanji bomo imeli verjetno še eno usklajevanje. V tem primeru bo morala pač ta naša skupina na usklajevanje takoj, ko bodo v ostalih dveh zborih s tem sprejemanjem zaključili. Tako da bomo imeli še eno glasovanje oziroma en predlog, lahko pa da tudi ne, bomo videli, kaj bo. Enako pa zdaj seveda tudi še ni rešeno vprašanje zakona o strankah. Tako da to dvoje imamo sedaj odprto in zdaj je ura četrt na tri. Predlagam, da imamo do 15.00 prosto. Skupina pa naj bo tu. Marija bo člane skupine poiskala, prosim, da ne zapuščate Skupščine. Vas pa lepo prosim, da v enakem številu ostanemo tudi še naprej. Hvala, do 15.00."
90,"Nimajo, žal ti moram zdaj to povedati zaradi tega, ker niso razdelili - imate ali imate vsi? Vsi imate, dobro, potem je pa sploh v redu. To se pravi, imamo k tretjemu členu, k 7. členu in k 42. členu. Kljub temu da smo zelo racionalni, se moramo opredeljevati o vsakem predlogu posebej. K 3. členu najprej. Ugotovili ste, kako je vse skupaj povezano, zbor naj umakne amandma, katerega prvotni predlagatelj je Andrej Šter in se glasi: 3. člen se črta. Obrazložitev ste prebrali. Umaknemo ta amandma. Želi kdo kaj povedati?"
6,"Prosim, če ugotovimo prisotnost. Ugotovimo sklepčnost!"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
13,"Ugotavljam, da smo z večino glasov umik našega amandmaja k 3. členu sprejeli."
40,"Smo pri 7. členu. Na predlog Zakonodajno-pravne komisije je bil v Zboru občin sprejet amandma k omenjenemu členu. Delovne skupine vseh treh zborov predlagajo Zboru združenega dela, da sprejme redakcijski tekst, ki se glasi: (ste prebrali). Želi kdo kaj povedati?"
10,"Potem vas sprašujem, kdo je za sprejem tega redakcijskega popravka?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
66,"Ugotavljam, da smo ta redakciji amandma sprejeli. In sedaj smo pri 42 členu. Na predlog Danijela Božiča je Zbor občin sprejel amandma k omenjenemu členu. Delovne skupine predlagajo zboru, da sprejme redakcijsko dopolnjen amandma, ki se glasi: V tretji vrstici se črta besedilo: ""ki poklicno opravljajo funkcije v Skupščini Republike Slovenije."" Po tem amandmaju smo vsi poslanci izenačeni. Je pravilno. Želi o tem kdo kaj povedati?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da smo tudi redakcijsko dopolnjen amandma k 42. členu sprejeli z večino glasov."
9,Sedaj odločamo še o zakonu v celoti. Ugotovimo sklepčnost!
12,Kdo je za zakon o poslancih v celoti skupaj s sprejetimi amandmaji?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da smo z večino glasov predlog zakona o poslancih sprejeli. To smo opravili."
31,"S tem pa seveda sprejemanje zakona o poslancih še ni zaključeno. Verjetno so še tu možnosti, da bodo razlike. Marija pravi, da smo usklajeni. Potem imamo tudi ta zakon že sprejet."
25,"Glede sveta je tudi usklajeno, tako da tista osnovna zakonodaja je tudi, edino pri strankah še, zato pa imajo sedaj vodje poslanskih klubov ta dogovor."
31,"USKLAJEVANJE O ZAKONU O VOLILNI KAMPANJI. Delovna skupina delegatov vseh treh zborov - se je pogovarjala in na zaključku tega poročila piše, da o tem pa poroča Zboru združenega dela Jaša Zlobec."
131,"Tu imam eno izredno sitno nalogo, da razložim nesmiselnost teh amandmajev, ki jih je dal Vane Gošnik. Namreč, dopuščam možnost, da je človek dobro hotel, ampak gre za to, da Svet RTV, ki diskutira o takšnih zadevah in jih sprejema, ignorira strokovna mnenja obeh uredništev, to se pravi kakšnih 200 ljudi. Tam pa je od 25 prisotnih 13, in potem 7 : 6. sprejmejo v bistvu ukinitev demokratičnega sistema v Sloveniji in uvedbo enopartijskega sistema. Nekaj podobnega je poskusil v osnutku tega zakona gospod Kacin in moram reči, da sem bil na obeh komisijah za informiranje in za notranjo politiko in smo ga prepričali, da naj ne dela tako groznih stvari in je napisal predlog, ki smo ga brez težav sprejeli in pohvalili in ki je bil tudi v našem zboru sprejet."
215,"Če je tako, je seveda popolnoma v redu in niso potrebni nobeni amandmaji. Jaz vam lahko natančno povem, kaj ti amandmaji pomenijo, če jih potem v praksi opazujemo, kaj bodo povzročili tekom volilne kampanje. Povzročili bodo samo to, da bodo imeli določeno prednost. Če jih sprejmete, ampak globoko plediram, da jih ne sprejmete in da zavrnemo to uskladitev in zahtevamo skupno sejo. Če pa to sprejmete, se bo zgodilo tole: stranke, ki nimajo dobrih organizacij po celi Sloveniji in ki ne zagovarjajo jasnih stvari, bodo imele bistveno manjšo možnost, da pridejo v parlament. Nasankale bodo ravno tiste stranke, katerih člani so se v Svetu RTV zavzemali za podobne sklepe. Tu se govori:""Vsi navedeni popravki so v s skladu z evropskimi standardi in zato so delovne skupine soglašale."" Mi z Evropo, kar se informiranja tiče, imamo komajda kaj skupnega. V Evropi si vsakdo lahko kupi vsak dan toliko dnevnikov, kolikor si jih hoče. Tam dnevniki pokrivajo celo območje, v vsaki državi. V Sloveniji je zadeva bistveno drugačna. V Sloveniji stranka, ki se ni reklamirala z reklamnim spotom na televiziji, prvi program, na radiu, prvi in drugi program, na Radiu Maribor in Radio Koper, ni govorila s Slovenci. Edina pot, po kateri je mogoče komunicirati s Slovenci, sta televizija in radio. To je hrbtenica tega sistema."
115,"Če v času volilne propagande prepovemo reklamiranje na teh medijih, smo nekatere stranke obsodili na vegetiranje. Te stranke so, jaz jih bom naštel: Socialdemokratska, Zeleni, Liberalna, SDZ in Demokratska. To se da čisto jasno videti in je jasno vsakomur, ki zna brati pokritost Sloveniji s časopisi in pokritost z radijskimi in televizijskimi poslušalci. Če ima Vano Gošnik drugačno mnenje in če misli, da mora biti urejeno, kot je v Evropi, jaz mu ne morem pomagati. Prepričati ga ne morem, ker meni, da se na te stvari razume. No, jaz bi od vas pričakoval, da mi - preprosto to, da mi verjamete. Meni gre bolj za to, da so volitve demokratične kot pa za karkoli drugega. Hvala."
