"[('zbor', 6), ('delo', 6), ('združen', 3), ('svoj', 3), ('predsedujoč', 2), ('poslanec', 2), ('del', 2), ('spoštovan', 1), ('predlagati', 1), ('sprejeti', 1), ('naslednji', 1), ('izjava', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('seja', 1), ('predvsem', 1), ('nanašati', 1), ('Dretnik', 1), ('prepričan', 1), ('naloga', 1), ('opraviti', 1), ('korektno', 1), ('bistveno', 1), ('pomagati', 1), ('dosedanji', 1), ('prispevek', 1), ('izrekati', 1), ('priznanje', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('hvala', 1)]"
"[('predlog', 13), ('zbor', 12), ('delo', 12), ('združen', 8), ('hvala', 7), ('predlagati', 6), ('svoj', 4), ('še', 4), ('strinjati', 4), ('predsednik', 4), ('sredstvo', 4), ('javen', 4), ('obveščanje', 4), ('sklad', 4), ('člen', 4), ('začasen', 4), ('poslovnik', 4), ('skupina', 4), ('delegat', 4), ('predsedujoč', 3), ('poslanec', 3), ('predvsem', 3), ('priznanje', 3), ('komisija', 3), ('sistem', 3), ('kakšen', 3), ('večina', 3), ('kandidat', 3), ('podpredsednik', 3), ('rojen', 3), ('sprejeti', 2), ('naslednji', 2), ('del', 2), ('razpravljati', 2), ('razumeti', 2), ('kritika', 2), ('zdeti', 2), ('siliti', 2), ('imeti', 2), ('ugotavljati', 2), ('odstavek', 2), ('skupščina', 2), ('stanujoč', 2), ('podpisan', 2), ('predlagatelj', 2), ('Demos', 2), ('opozicija', 2), ('Andrej', 2), ('Ljubljana', 2), ('deloven', 2), ('socialdemokratski', 2), ('neodvisen', 2), ('spoštovan', 1), ('izjava', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('seja', 1), ('nanašati', 1), ('Dretnik', 1), ('prepričan', 1), ('naloga', 1), ('opraviti', 1), ('korektno', 1), ('bistveno', 1), ('pomagati', 1), ('dosedanji', 1), ('prispevek', 1), ('izrekati', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('želeti', 1), ('komentirati', 1), ('kolega', 1), ('Šter', 1), ('iti', 1), ('izglasovati', 1), ('govor', 1), ('moči', 1), ('obsojati', 1), ('napad', 1), ('tekst', 1), ('brati', 1), ('takšen', 1), ('način', 1), ('interpretacija', 1), ('videnje', 1), ('leteti', 1), ('nasploh', 1), ('organiziranost', 1), ('izjemno', 1), ('morati', 1), ('star', 1), ('popoldne', 1), ('trije', 1), ('zjutraj', 1), ('sedeti', 1), ('mučenje', 1), ('človek', 1), ('meniti', 1), ('ampak', 1), ('pomanjkljivost', 1), ('dejati', 1), ('črtati', 1), ('besedilo', 1), ('pripomba', 1), ('znanje', 1), ('navzočnost', 1), ('ugotoviti', 1), ('dajati', 1), ('glasovanje', 1), ('ogromen', 1), ('vzdržati', 1), ('sprejet', 1), ('glas', 1), ('prositi', 1), ('predložiti', 1), ('pisen', 1), ('kandidatura', 1), ('republika', 1), ('Slovenija', 1), ('Jože', 1), ('Zupančič', 1), ('Celje', 1), ('kopitarjev', 1), ('Bogo', 1), ('Rogina', 1), ('Radizl', 1), ('Obrtiška', 1), ('spodaj', 1), ('obrazlagati', 1), ('opazovati', 1), ('napet', 1), ('situacija', 1), ('reagirati', 1), ('posamezen', 1), ('sodelegat', 1), ('misliti', 1), ('formalno', 1), ('podpisati', 1), ('zediniti', 1), ('sodelegata', 1), ('napraviti', 1), ('vtis', 1), ('konstruktivno', 1), ('sodelovati', 1), ('dokaj', 1), ('zapleten', 1), ('trenutek', 1), ('podajati', 1), ('Murn', 1), ('Franček', 1), ('Rudolf', 1), ('podati', 1), ('obrazložitev', 1), ('Muren', 1), ('diplomirati', 1), ('fakulteta', 1), ('strojništvo', 1), ('zaposlen', 1), ('štirje', 1), ('organizacija', 1), ('Litostroj', 1), ('delati', 1), ('Iskra', 1), ('pridružiti', 1), ('iniciativen', 1), ('odbor', 1), ('ustanovitev', 1), ('stranka', 1), ('program', 1), ('blizek', 1), ('oseben', 1), ('političen', 1), ('prepričanje', 1), ('kandidirati', 1), ('lista', 1), ('zavzemati', 1), ('gospodarski', 1), ('socialen', 1), ('model', 1), ('državen', 1), ('ureditev', 1), ('zahoden', 1), ('Evropa', 1), ('skandinavski', 1), ('država', 1), ('predajati', 1), ('predsedstvo', 1), ('presoja', 1), ('dopolnjevati', 1), ('podatek', 1), ('pozabiti', 1), ('povedati', 1), ('predlagan', 1)]"
"[('predlog', 21), ('zbor', 18), ('delo', 13), ('združen', 10), ('predlagati', 8), ('hvala', 8), ('delegat', 8), ('predsednik', 7), ('še', 6), ('člen', 6), ('začasen', 6), ('poslovnik', 6), ('podpredsednik', 6), ('kakšen', 5), ('sklad', 5), ('naslednji', 4), ('svoj', 4), ('razpravljati', 4), ('strinjati', 4), ('sredstvo', 4), ('javen', 4), ('obveščanje', 4), ('ugotavljati', 4), ('večina', 4), ('kandidat', 4), ('skupina', 4), ('skupščina', 4), ('Demos', 4), ('neodvisen', 4), ('glasovati', 4), ('predsedujoč', 3), ('poslanec', 3), ('predvsem', 3), ('priznanje', 3), ('želeti', 3), ('komisija', 3), ('sistem', 3), ('imeti', 3), ('republika', 3), ('Slovenija', 3), ('rojen', 3), ('opozicija', 3), ('Andrej', 3), ('glasovnica', 3), ('volitev', 3), ('sprejeti', 2), ('del', 2), ('pomagati', 2), ('dosedanji', 2), ('razumeti', 2), ('način', 2), ('kritika', 2), ('zdeti', 2), ('morati', 2), ('siliti', 2), ('ugotoviti', 2), ('dajati', 2), ('glasovanje', 2), ('ogromen', 2), ('vzdržati', 2), ('sprejet', 2), ('glas', 2), ('odstavek', 2), ('kandidatura', 2), ('Jože', 2), ('Zupančič', 2), ('stanujoč', 2), ('Bogo', 2), ('Rogina', 2), ('podpisan', 2), ('predlagatelj', 2), ('Franček', 2), ('Rudolf', 2), ('Muren', 2), ('Ljubljana', 2), ('deloven', 2), ('socialdemokratski', 2), ('stranka', 2), ('predlagan', 2), ('kateri', 2), ('zaključevati', 2), ('razprava', 2), ('spoštovan', 1), ('izjava', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('seja', 1), ('nanašati', 1), ('Dretnik', 1), ('prepričan', 1), ('naloga', 1), ('opraviti', 1), ('korektno', 1), ('bistveno', 1), ('prispevek', 1), ('izrekati', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('komentirati', 1), ('kolega', 1), ('Šter', 1), ('iti', 1), ('izglasovati', 1), ('govor', 1), ('moči', 1), ('obsojati', 1), ('napad', 1), ('tekst', 1), ('brati', 1), ('takšen', 1), ('interpretacija', 1), ('videnje', 1), ('leteti', 1), ('nasploh', 1), ('organiziranost', 1), ('izjemno', 1), ('star', 1), ('popoldne', 1), ('trije', 1), ('zjutraj', 1), ('sedeti', 1), ('mučenje', 1), ('človek', 1), ('meniti', 1), ('ampak', 1), ('pomanjkljivost', 1), ('dejati', 1), ('črtati', 1), ('besedilo', 1), ('pripomba', 1), ('znanje', 1), ('navzočnost', 1), ('prositi', 1), ('predložiti', 1), ('pisen', 1), ('Celje', 1), ('kopitarjev', 1), ('Radizl', 1), ('Obrtiška', 1), ('spodaj', 1), ('obrazlagati', 1), ('opazovati', 1), ('napet', 1), ('situacija', 1), ('reagirati', 1), ('posamezen', 1), ('sodelegat', 1), ('misliti', 1), ('formalno', 1), ('podpisati', 1), ('zediniti', 1), ('sodelegata', 1), ('napraviti', 1), ('vtis', 1), ('konstruktivno', 1), ('sodelovati', 1), ('dokaj', 1), ('zapleten', 1), ('trenutek', 1), ('podajati', 1), ('Murn', 1), ('podati', 1), ('obrazložitev', 1), ('diplomirati', 1), ('fakulteta', 1), ('strojništvo', 1), ('zaposlen', 1), ('štirje', 1), ('organizacija', 1), ('Litostroj', 1), ('delati', 1), ('Iskra', 1), ('pridružiti', 1), ('iniciativen', 1), ('odbor', 1), ('ustanovitev', 1), ('program', 1), ('blizek', 1), ('oseben', 1), ('političen', 1), ('prepričanje', 1), ('kandidirati', 1), ('lista', 1), ('zavzemati', 1), ('gospodarski', 1), ('socialen', 1), ('model', 1), ('državen', 1), ('ureditev', 1), ('zahoden', 1), ('Evropa', 1), ('skandinavski', 1), ('država', 1), ('predajati', 1), ('predsedstvo', 1), ('presoja', 1), ('dopolnjevati', 1), ('podatek', 1), ('pozabiti', 1), ('povedati', 1), ('predložen', 1), ('izvolitev', 1), ('tajno', 1), ('obkrožiti', 1), ('številka', 1), ('ime', 1), ('dati', 1), ('veljaven', 1), ('zveza', 1), ('nihče', 1), ('podlaga', 1), ('izvoliti', 1), ('sekretarka', 1), ('vodenje', 1), ('Vlasta', 1), ('Sagadin', 1), ('Leopold', 1), ('Drame', 1), ('Roman', 1), ('Jakič', 1), ('ZSMS', 1), ('liberalen', 1), ('dodaten', 1), ('natisniti', 1), ('odrejati', 1), ('odmor', 1), ('priprava', 1)]"
"[('zbor', 25), ('predlog', 21), ('združen', 15), ('delo', 14), ('predsednik', 13), ('delegat', 9), ('predlagati', 8), ('hvala', 8), ('člen', 8), ('začasen', 8), ('poslovnik', 8), ('kandidat', 8), ('skupščina', 8), ('glasovnica', 8), ('še', 7), ('republika', 7), ('Slovenija', 7), ('naslednji', 6), ('del', 6), ('sklad', 6), ('podpredsednik', 6), ('svoj', 5), ('kakšen', 5), ('večina', 5), ('glas', 5), ('Jože', 5), ('Zupančič', 5), ('Andrej', 5), ('glasovati', 5), ('volitev', 5), ('poslanec', 4), ('želeti', 4), ('razpravljati', 4), ('strinjati', 4), ('sredstvo', 4), ('javen', 4), ('obveščanje', 4), ('imeti', 4), ('ugotavljati', 4), ('skupina', 4), ('prositi', 4), ('Demos', 4), ('Muren', 4), ('neodvisen', 4), ('veljaven', 4), ('predsedujoč', 3), ('izjava', 3), ('predvsem', 3), ('priznanje', 3), ('komisija', 3), ('sistem', 3), ('odstavek', 3), ('rojen', 3), ('opozicija', 3), ('predlagan', 3), ('sprejeti', 2), ('pomagati', 2), ('dosedanji', 2), ('razumeti', 2), ('način', 2), ('kritika', 2), ('zdeti', 2), ('morati', 2), ('siliti', 2), ('besedilo', 2), ('ugotoviti', 2), ('dajati', 2), ('glasovanje', 2), ('ogromen', 2), ('vzdržati', 2), ('sprejet', 2), ('kandidatura', 2), ('stanujoč', 2), ('Bogo', 2), ('Rogina', 2), ('podpisan', 2), ('predlagatelj', 2), ('posamezen', 2), ('podpisati', 2), ('Franček', 2), ('Rudolf', 2), ('podati', 2), ('Ljubljana', 2), ('deloven', 2), ('socialdemokratski', 2), ('stranka', 2), ('ime', 2), ('kateri', 2), ('zaključevati', 2), ('razprava', 2), ('podlaga', 2), ('pregled', 2), ('oddan', 2), ('izvoljen', 2), ('novoizvoljen', 2), ('slovesen', 2), ('spoštovan', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('seja', 1), ('nanašati', 1), ('Dretnik', 1), ('prepričan', 1), ('naloga', 1), ('opraviti', 1), ('korektno', 1), ('bistveno', 1), ('prispevek', 1), ('izrekati', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('komentirati', 1), ('kolega', 1), ('Šter', 1), ('iti', 1), ('izglasovati', 1), ('govor', 1), ('moči', 1), ('obsojati', 1), ('napad', 1), ('tekst', 1), ('brati', 1), ('takšen', 1), ('interpretacija', 1), ('videnje', 1), ('leteti', 1), ('nasploh', 1), ('organiziranost', 1), ('izjemno', 1), ('star', 1), ('popoldne', 1), ('trije', 1), ('zjutraj', 1), ('sedeti', 1), ('mučenje', 1), ('človek', 1), ('meniti', 1), ('ampak', 1), ('pomanjkljivost', 1), ('dejati', 1), ('črtati', 1), ('pripomba', 1), ('znanje', 1), ('navzočnost', 1), ('predložiti', 1), ('pisen', 1), ('Celje', 1), ('kopitarjev', 1), ('Radizl', 1), ('Obrtiška', 1), ('spodaj', 1), ('obrazlagati', 1), ('opazovati', 1), ('napet', 1), ('situacija', 1), ('reagirati', 1), ('sodelegat', 1), ('misliti', 1), ('formalno', 1), ('zediniti', 1), ('sodelegata', 1), ('napraviti', 1), ('vtis', 1), ('konstruktivno', 1), ('sodelovati', 1), ('dokaj', 1), ('zapleten', 1), ('trenutek', 1), ('podajati', 1), ('Murn', 1), ('obrazložitev', 1), ('diplomirati', 1), ('fakulteta', 1), ('strojništvo', 1), ('zaposlen', 1), ('štirje', 1), ('organizacija', 1), ('Litostroj', 1), ('delati', 1), ('Iskra', 1), ('pridružiti', 1), ('iniciativen', 1), ('odbor', 1), ('ustanovitev', 1), ('program', 1), ('blizek', 1), ('oseben', 1), ('političen', 1), ('prepričanje', 1), ('kandidirati', 1), ('lista', 1), ('zavzemati', 1), ('gospodarski', 1), ('socialen', 1), ('model', 1), ('državen', 1), ('ureditev', 1), ('zahoden', 1), ('Evropa', 1), ('skandinavski', 1), ('država', 1), ('predajati', 1), ('predsedstvo', 1), ('presoja', 1), ('dopolnjevati', 1), ('podatek', 1), ('pozabiti', 1), ('povedati', 1), ('predložen', 1), ('izvolitev', 1), ('tajno', 1), ('obkrožiti', 1), ('številka', 1), ('dati', 1), ('zveza', 1), ('nihče', 1), ('izvoliti', 1), ('sekretarka', 1), ('vodenje', 1), ('Vlasta', 1), ('Sagadin', 1), ('Leopold', 1), ('Drame', 1), ('Roman', 1), ('Jakič', 1), ('ZSMS', 1), ('liberalen', 1), ('dodaten', 1), ('natisniti', 1), ('odrejati', 1), ('odmor', 1), ('priprava', 1), ('poročilo', 1), ('izid', 1), ('ugotovljen', 1), ('dobiti', 1), ('število', 1), ('zame', 1), ('navzoč', 1), ('torej', 1), ('smisel', 1), ('prebrati', 1), ('pristopiti', 1), ('predsedniški', 1), ('miza', 1), ('izjavljati', 1), ('ravnati', 1), ('ustava', 1), ('zakon', 1), ('ter', 1), ('vestno', 1), ('odgovorno', 1), ('opravljati', 1), ('dolžnost', 1), ('prevzeti', 1), ('mesto', 1), ('iskreno', 1), ('čestitati', 1), ('obljubiti', 1), ('sodelovanje', 1), ('glasovalen', 1), ('tehnika', 1), ('zatajiti', 1)]"
"[('zbor', 36), ('združen', 21), ('delo', 21), ('predlog', 21), ('predsednik', 15), ('kandidat', 11), ('še', 9), ('člen', 9), ('začasen', 9), ('poslovnik', 9), ('delegat', 9), ('Slovenija', 9), ('glasovnica', 9), ('predlagati', 8), ('naslednji', 8), ('hvala', 8), ('skupščina', 8), ('volitev', 8), ('sklad', 7), ('republika', 7), ('del', 6), ('svoj', 6), ('imeti', 6), ('podpredsednik', 6), ('prositi', 6), ('poslanec', 5), ('kakšen', 5), ('večina', 5), ('glas', 5), ('Jože', 5), ('Zupančič', 5), ('Demos', 5), ('Andrej', 5), ('neodvisen', 5), ('glasovati', 5), ('rad', 5), ('prepričan', 4), ('želeti', 4), ('komisija', 4), ('razpravljati', 4), ('strinjati', 4), ('sredstvo', 4), ('javen', 4), ('obveščanje', 4), ('ugotavljati', 4), ('skupina', 4), ('Muren', 4), ('veljaven', 4), ('skupaj', 4), ('predsedujoč', 3), ('izjava', 3), ('predvsem', 3), ('opraviti', 3), ('pomagati', 3), ('priznanje', 3), ('sistem', 3), ('zdeti', 3), ('morati', 3), ('ugotoviti', 3), ('odstavek', 3), ('rojen', 3), ('Bogo', 3), ('Rogina', 3), ('opozicija', 3), ('Franček', 3), ('Rudolf', 3), ('deloven', 3), ('delati', 3), ('povedati', 3), ('predlagan', 3), ('izvoljen', 3), ('trdno', 3), ('primeren', 3), ('zato', 3), ('sprejeti', 2), ('seja', 2), ('Dretnik', 2), ('dosedanji', 2), ('razumeti', 2), ('govor', 2), ('takšen', 2), ('način', 2), ('kritika', 2), ('siliti', 2), ('trije', 2), ('ampak', 2), ('besedilo', 2), ('dajati', 2), ('glasovanje', 2), ('ogromen', 2), ('vzdržati', 2), ('sprejet', 2), ('kandidatura', 2), ('stanujoč', 2), ('podpisan', 2), ('predlagatelj', 2), ('posamezen', 2), ('podpisati', 2), ('podati', 2), ('Ljubljana', 2), ('socialdemokratski', 2), ('stranka', 2), ('političen', 2), ('ime', 2), ('kateri', 2), ('zaključevati', 2), ('razprava', 2), ('podlaga', 2), ('vodenje', 2), ('pregled', 2), ('oddan', 2), ('novoizvoljen', 2), ('slovesen', 2), ('vestno', 2), ('iskreno', 2), ('obljubiti', 2), ('verjetno', 2), ('presenečenje', 2), ('zahvaliti', 2), ('funkcija', 2), ('zaupati', 2), ('pač', 2), ('ostati', 2), ('pokazati', 2), ('volivec', 2), ('pošteno', 2), ('volilen', 2), ('spoštovan', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('nanašati', 1), ('naloga', 1), ('korektno', 1), ('bistveno', 1), ('prispevek', 1), ('izrekati', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('komentirati', 1), ('kolega', 1), ('Šter', 1), ('iti', 1), ('izglasovati', 1), ('moči', 1), ('obsojati', 1), ('napad', 1), ('tekst', 1), ('brati', 1), ('interpretacija', 1), ('videnje', 1), ('leteti', 1), ('nasploh', 1), ('organiziranost', 1), ('izjemno', 1), ('star', 1), ('popoldne', 1), ('zjutraj', 1), ('sedeti', 1), ('mučenje', 1), ('človek', 1), ('meniti', 1), ('pomanjkljivost', 1), ('dejati', 1), ('črtati', 1), ('pripomba', 1), ('znanje', 1), ('navzočnost', 1), ('predložiti', 1), ('pisen', 1), ('Celje', 1), ('kopitarjev', 1), ('Radizl', 1), ('Obrtiška', 1), ('spodaj', 1), ('obrazlagati', 1), ('opazovati', 1), ('napet', 1), ('situacija', 1), ('reagirati', 1), ('sodelegat', 1), ('misliti', 1), ('formalno', 1), ('zediniti', 1), ('sodelegata', 1), ('napraviti', 1), ('vtis', 1), ('konstruktivno', 1), ('sodelovati', 1), ('dokaj', 1), ('zapleten', 1), ('trenutek', 1), ('podajati', 1), ('Murn', 1), ('obrazložitev', 1), ('diplomirati', 1), ('fakulteta', 1), ('strojništvo', 1), ('zaposlen', 1), ('štirje', 1), ('organizacija', 1), ('Litostroj', 1), ('Iskra', 1), ('pridružiti', 1), ('iniciativen', 1), ('odbor', 1), ('ustanovitev', 1), ('program', 1), ('blizek', 1), ('oseben', 1), ('prepričanje', 1), ('kandidirati', 1), ('lista', 1), ('zavzemati', 1), ('gospodarski', 1), ('socialen', 1), ('model', 1), ('državen', 1), ('ureditev', 1), ('zahoden', 1), ('Evropa', 1), ('skandinavski', 1), ('država', 1), ('predajati', 1), ('predsedstvo', 1), ('presoja', 1), ('dopolnjevati', 1), ('podatek', 1), ('pozabiti', 1), ('predložen', 1), ('izvolitev', 1), ('tajno', 1), ('obkrožiti', 1), ('številka', 1), ('dati', 1), ('zveza', 1), ('nihče', 1), ('izvoliti', 1), ('sekretarka', 1), ('Vlasta', 1), ('Sagadin', 1), ('Leopold', 1), ('Drame', 1), ('Roman', 1), ('Jakič', 1), ('ZSMS', 1), ('liberalen', 1), ('dodaten', 1), ('natisniti', 1), ('odrejati', 1), ('odmor', 1), ('priprava', 1), ('poročilo', 1), ('izid', 1), ('ugotovljen', 1), ('dobiti', 1), ('število', 1), ('zame', 1), ('navzoč', 1), ('torej', 1), ('smisel', 1), ('prebrati', 1), ('pristopiti', 1), ('predsedniški', 1), ('miza', 1), ('izjavljati', 1), ('ravnati', 1), ('ustava', 1), ('zakon', 1), ('ter', 1), ('odgovorno', 1), ('opravljati', 1), ('dolžnost', 1), ('prevzeti', 1), ('mesto', 1), ('čestitati', 1), ('sodelovanje', 1), ('glasovalen', 1), ('tehnika', 1), ('zatajiti', 1), ('trema', 1), ('razumljiv', 1), ('današnji', 1), ('glede', 1), ('prvovrsten', 1), ('verjetnost', 1), ('pričakovati', 1), ('najprej', 1), ('Ivan', 1), ('potrpežljivost', 1), ('tovarišica', 1), ('nazadnje', 1), ('veljati', 1), ('iskren', 1), ('zahvala', 1), ('izreden', 1), ('odgovoren', 1), ('čas', 1), ('volja', 1), ('odstopiti', 1), ('prepustiti', 1), ('pomemben', 1), ('nekako', 1), ('odpis', 1), ('upati', 1), ('pretiravati', 1), ('cvet', 1), ('slovenski', 1), ('gospodarstvenik', 1), ('področje', 1), ('množica', 1), ('izbran', 1), ('politično', 1), ('znati', 1), ('neumoren', 1), ('vztrajno', 1), ('izkušnja', 1), ('dvoj', 1), ('oboj', 1), ('demokratičen', 1), ('utrip', 1), ('najbolj', 1), ('poudarjen', 1), ('skušati', 1), ('ohraniti', 1), ('reči', 1), ('graditi', 1), ('nov', 1), ('najti', 1), ('stališče', 1), ('uresničiti', 1), ('voditi', 1), ('podpredsednikov', 1), ('treba', 1), ('dogovoriti', 1), ('priti', 1), ('čimprej', 1), ('končati', 1)]"
