"[('zbor', 6), ('delo', 6), ('združen', 3), ('svoj', 3), ('predsedujoč', 2), ('poslanec', 2), ('del', 2), ('spoštovan', 1), ('predlagati', 1), ('sprejeti', 1), ('naslednji', 1), ('izjava', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('seja', 1), ('predvsem', 1), ('nanašati', 1), ('Dretnik', 1), ('prepričan', 1), ('naloga', 1), ('opraviti', 1), ('korektno', 1), ('bistveno', 1), ('pomagati', 1), ('dosedanji', 1), ('prispevek', 1), ('izrekati', 1), ('priznanje', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('hvala', 1)]"
"[('zbor', 38), ('združen', 23), ('delo', 22), ('predlog', 21), ('predsednik', 15), ('glasovnica', 13), ('kandidat', 12), ('Slovenija', 10), ('naslednji', 9), ('še', 9), ('člen', 9), ('začasen', 9), ('poslovnik', 9), ('podpredsednik', 9), ('delegat', 9), ('skupščina', 9), ('predlagati', 8), ('hvala', 8), ('glas', 8), ('republika', 8), ('volitev', 8), ('del', 7), ('sklad', 7), ('prositi', 7), ('svoj', 6), ('imeti', 6), ('Bogo', 6), ('Rogina', 6), ('veljaven', 6), ('poslanec', 5), ('komisija', 5), ('kakšen', 5), ('večina', 5), ('Jože', 5), ('Zupančič', 5), ('Demos', 5), ('Andrej', 5), ('neodvisen', 5), ('glasovati', 5), ('rad', 5), ('izjava', 4), ('prepričan', 4), ('želeti', 4), ('razpravljati', 4), ('strinjati', 4), ('sredstvo', 4), ('javen', 4), ('obveščanje', 4), ('ugotavljati', 4), ('skupina', 4), ('Franček', 4), ('Rudolf', 4), ('Muren', 4), ('izvoljen', 4), ('skupaj', 4), ('predsedujoč', 3), ('predvsem', 3), ('opraviti', 3), ('pomagati', 3), ('priznanje', 3), ('sistem', 3), ('zdeti', 3), ('morati', 3), ('ugotoviti', 3), ('odstavek', 3), ('rojen', 3), ('posamezen', 3), ('podpisati', 3), ('opozicija', 3), ('deloven', 3), ('delati', 3), ('povedati', 3), ('predlagan', 3), ('pregled', 3), ('oddan', 3), ('trdno', 3), ('primeren', 3), ('zato', 3), ('volilen', 3), ('sprejeti', 2), ('seja', 2), ('Dretnik', 2), ('dosedanji', 2), ('razumeti', 2), ('govor', 2), ('takšen', 2), ('način', 2), ('kritika', 2), ('siliti', 2), ('trije', 2), ('ampak', 2), ('besedilo', 2), ('dajati', 2), ('glasovanje', 2), ('ogromen', 2), ('vzdržati', 2), ('sprejet', 2), ('kandidatura', 2), ('stanujoč', 2), ('podpisan', 2), ('predlagatelj', 2), ('podati', 2), ('Ljubljana', 2), ('socialdemokratski', 2), ('stranka', 2), ('političen', 2), ('ime', 2), ('kateri', 2), ('zaključevati', 2), ('razprava', 2), ('podlaga', 2), ('vodenje', 2), ('poročilo', 2), ('dobiti', 2), ('število', 2), ('torej', 2), ('novoizvoljen', 2), ('slovesen', 2), ('pristopiti', 2), ('miza', 2), ('vestno', 2), ('iskreno', 2), ('obljubiti', 2), ('verjetno', 2), ('presenečenje', 2), ('zahvaliti', 2), ('funkcija', 2), ('zaupati', 2), ('pač', 2), ('ostati', 2), ('pokazati', 2), ('volivec', 2), ('pošteno', 2), ('spoštovan', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('nanašati', 1), ('naloga', 1), ('korektno', 1), ('bistveno', 1), ('prispevek', 1), ('izrekati', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('komentirati', 1), ('kolega', 1), ('Šter', 1), ('iti', 1), ('izglasovati', 1), ('moči', 1), ('obsojati', 1), ('napad', 1), ('tekst', 1), ('brati', 1), ('interpretacija', 1), ('videnje', 1), ('leteti', 1), ('nasploh', 1), ('organiziranost', 1), ('izjemno', 1), ('star', 1), ('popoldne', 1), ('zjutraj', 1), ('sedeti', 1), ('mučenje', 1), ('človek', 1), ('meniti', 1), ('pomanjkljivost', 1), ('dejati', 1), ('črtati', 1), ('pripomba', 1), ('znanje', 1), ('navzočnost', 1), ('predložiti', 1), ('pisen', 1), ('Celje', 1), ('kopitarjev', 1), ('Radizl', 1), ('Obrtiška', 1), ('spodaj', 1), ('obrazlagati', 1), ('opazovati', 1), ('napet', 1), ('situacija', 1), ('reagirati', 1), ('sodelegat', 1), ('misliti', 1), ('formalno', 1), ('zediniti', 1), ('sodelegata', 1), ('napraviti', 1), ('vtis', 1), ('konstruktivno', 1), ('sodelovati', 1), ('dokaj', 1), ('zapleten', 1), ('trenutek', 1), ('podajati', 1), ('Murn', 1), ('obrazložitev', 1), ('diplomirati', 1), ('fakulteta', 1), ('strojništvo', 1), ('zaposlen', 1), ('štirje', 1), ('organizacija', 1), ('Litostroj', 1), ('Iskra', 1), ('pridružiti', 1), ('iniciativen', 1), ('odbor', 1), ('ustanovitev', 1), ('program', 1), ('blizek', 1), ('oseben', 1), ('prepričanje', 1), ('kandidirati', 1), ('lista', 1), ('zavzemati', 1), ('gospodarski', 1), ('socialen', 1), ('model', 1), ('državen', 1), ('ureditev', 1), ('zahoden', 1), ('Evropa', 1), ('skandinavski', 1), ('država', 1), ('predajati', 1), ('predsedstvo', 1), ('presoja', 1), ('dopolnjevati', 1), ('podatek', 1), ('pozabiti', 1), ('predložen', 1), ('izvolitev', 1), ('tajno', 1), ('obkrožiti', 1), ('številka', 1), ('dati', 1), ('zveza', 1), ('nihče', 1), ('izvoliti', 1), ('sekretarka', 1), ('Vlasta', 1), ('Sagadin', 1), ('Leopold', 1), ('Drame', 1), ('Roman', 1), ('Jakič', 1), ('ZSMS', 1), ('liberalen', 1), ('dodaten', 1), ('natisniti', 1), ('odrejati', 1), ('odmor', 1), ('priprava', 1), ('izid', 1), ('ugotovljen', 1), ('zame', 1), ('navzoč', 1), ('smisel', 1), ('prebrati', 1), ('predsedniški', 1), ('izjavljati', 1), ('ravnati', 1), ('ustava', 1), ('zakon', 1), ('ter', 1), ('odgovorno', 1), ('opravljati', 1), ('dolžnost', 1), ('prevzeti', 1), ('mesto', 1), ('čestitati', 1), ('sodelovanje', 1), ('glasovalen', 1), ('tehnika', 1), ('zatajiti', 1), ('trema', 1), ('razumljiv', 1), ('današnji', 1), ('glede', 1), ('prvovrsten', 1), ('verjetnost', 1), ('pričakovati', 1), ('najprej', 1), ('Ivan', 1), ('potrpežljivost', 1), ('tovarišica', 1), ('nazadnje', 1), ('veljati', 1), ('iskren', 1), ('zahvala', 1), ('izreden', 1), ('odgovoren', 1), ('čas', 1), ('volja', 1), ('odstopiti', 1), ('prepustiti', 1), ('pomemben', 1), ('nekako', 1), ('odpis', 1), ('upati', 1), ('pretiravati', 1), ('cvet', 1), ('slovenski', 1), ('gospodarstvenik', 1), ('področje', 1), ('množica', 1), ('izbran', 1), ('politično', 1), ('znati', 1), ('neumoren', 1), ('vztrajno', 1), ('izkušnja', 1), ('dvoj', 1), ('oboj', 1), ('demokratičen', 1), ('utrip', 1), ('najbolj', 1), ('poudarjen', 1), ('skušati', 1), ('ohraniti', 1), ('reči', 1), ('graditi', 1), ('nov', 1), ('najti', 1), ('stališče', 1), ('uresničiti', 1), ('voditi', 1), ('podpredsednikov', 1), ('treba', 1), ('dogovoriti', 1), ('priti', 1), ('čimprej', 1), ('končati', 1), ('voliti', 1), ('noben', 1), ('neveljaven', 1)]"
"[('zbor', 39), ('delo', 24), ('združen', 23), ('predlog', 21), ('predsednik', 16), ('glasovnica', 13), ('kandidat', 12), ('skupščina', 10), ('Slovenija', 10), ('naslednji', 9), ('hvala', 9), ('še', 9), ('člen', 9), ('začasen', 9), ('poslovnik', 9), ('podpredsednik', 9), ('delegat', 9), ('predlagati', 8), ('glas', 8), ('republika', 8), ('volitev', 8), ('del', 7), ('svoj', 7), ('imeti', 7), ('sklad', 7), ('prositi', 7), ('poslanec', 6), ('večina', 6), ('Bogo', 6), ('Rogina', 6), ('veljaven', 6), ('komisija', 5), ('kakšen', 5), ('Jože', 5), ('Zupančič', 5), ('Demos', 5), ('Andrej', 5), ('neodvisen', 5), ('glasovati', 5), ('rad', 5), ('skupaj', 5), ('izjava', 4), ('prepričan', 4), ('želeti', 4), ('razpravljati', 4), ('strinjati', 4), ('sredstvo', 4), ('javen', 4), ('obveščanje', 4), ('morati', 4), ('ugotavljati', 4), ('skupina', 4), ('Franček', 4), ('Rudolf', 4), ('Muren', 4), ('delati', 4), ('izvoljen', 4), ('gospodarstvo', 4), ('predsedujoč', 3), ('predvsem', 3), ('opraviti', 3), ('pomagati', 3), ('priznanje', 3), ('sistem', 3), ('zdeti', 3), ('ugotoviti', 3), ('odstavek', 3), ('rojen', 3), ('posamezen', 3), ('podpisati', 3), ('opozicija', 3), ('deloven', 3), ('povedati', 3), ('predlagan', 3), ('pregled', 3), ('oddan', 3), ('presenečenje', 3), ('trdno', 3), ('primeren', 3), ('ostati', 3), ('zato', 3), ('volilen', 3), ('sprejeti', 2), ('seja', 2), ('Dretnik', 2), ('dosedanji', 2), ('razumeti', 2), ('govor', 2), ('takšen', 2), ('način', 2), ('kritika', 2), ('star', 2), ('siliti', 2), ('trije', 2), ('ampak', 2), ('besedilo', 2), ('dajati', 2), ('glasovanje', 2), ('ogromen', 2), ('vzdržati', 2), ('sprejet', 2), ('kandidatura', 2), ('stanujoč', 2), ('podpisan', 2), ('predlagatelj', 2), ('konstruktivno', 2), ('podati', 2), ('Ljubljana', 2), ('socialdemokratski', 2), ('stranka', 2), ('program', 2), ('političen', 2), ('zahoden', 2), ('država', 2), ('ime', 2), ('kateri', 2), ('zaključevati', 2), ('razprava', 2), ('podlaga', 2), ('vodenje', 2), ('poročilo', 2), ('dobiti', 2), ('število', 2), ('torej', 2), ('novoizvoljen', 2), ('slovesen', 2), ('pristopiti', 2), ('miza', 2), ('vestno', 2), ('iskreno', 2), ('obljubiti', 2), ('verjetno', 2), ('zahvaliti', 2), ('funkcija', 2), ('zaupati', 2), ('pač', 2), ('slovenski', 2), ('pokazati', 2), ('volivec', 2), ('pošteno', 2), ('graditi', 2), ('možnost', 2), ('spoštovan', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('nanašati', 1), ('naloga', 1), ('korektno', 1), ('bistveno', 1), ('prispevek', 1), ('izrekati', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('komentirati', 1), ('kolega', 1), ('Šter', 1), ('iti', 1), ('izglasovati', 1), ('moči', 1), ('obsojati', 1), ('napad', 1), ('tekst', 1), ('brati', 1), ('interpretacija', 1), ('videnje', 1), ('leteti', 1), ('nasploh', 1), ('organiziranost', 1), ('izjemno', 1), ('popoldne', 1), ('zjutraj', 1), ('sedeti', 1), ('mučenje', 1), ('človek', 1), ('meniti', 1), ('pomanjkljivost', 1), ('dejati', 1), ('črtati', 1), ('pripomba', 1), ('znanje', 1), ('navzočnost', 1), ('predložiti', 1), ('pisen', 1), ('Celje', 1), ('kopitarjev', 1), ('Radizl', 1), ('Obrtiška', 1), ('spodaj', 1), ('obrazlagati', 1), ('opazovati', 1), ('napet', 1), ('situacija', 1), ('reagirati', 1), ('sodelegat', 1), ('misliti', 1), ('formalno', 1), ('zediniti', 1), ('sodelegata', 1), ('napraviti', 1), ('vtis', 1), ('sodelovati', 1), ('dokaj', 1), ('zapleten', 1), ('trenutek', 1), ('podajati', 1), ('Murn', 1), ('obrazložitev', 1), ('diplomirati', 1), ('fakulteta', 1), ('strojništvo', 1), ('zaposlen', 1), ('štirje', 1), ('organizacija', 1), ('Litostroj', 1), ('Iskra', 1), ('pridružiti', 1), ('iniciativen', 1), ('odbor', 1), ('ustanovitev', 1), ('blizek', 1), ('oseben', 1), ('prepričanje', 1), ('kandidirati', 1), ('lista', 1), ('zavzemati', 1), ('gospodarski', 1), ('socialen', 1), ('model', 1), ('državen', 1), ('ureditev', 1), ('Evropa', 1), ('skandinavski', 1), ('predajati', 1), ('predsedstvo', 1), ('presoja', 1), ('dopolnjevati', 1), ('podatek', 1), ('pozabiti', 1), ('predložen', 1), ('izvolitev', 1), ('tajno', 1), ('obkrožiti', 1), ('številka', 1), ('dati', 1), ('zveza', 1), ('nihče', 1), ('izvoliti', 1), ('sekretarka', 1), ('Vlasta', 1), ('Sagadin', 1), ('Leopold', 1), ('Drame', 1), ('Roman', 1), ('Jakič', 1), ('ZSMS', 1), ('liberalen', 1), ('dodaten', 1), ('natisniti', 1), ('odrejati', 1), ('odmor', 1), ('priprava', 1), ('izid', 1), ('ugotovljen', 1), ('zame', 1), ('navzoč', 1), ('smisel', 1), ('prebrati', 1), ('predsedniški', 1), ('izjavljati', 1), ('ravnati', 1), ('ustava', 1), ('zakon', 1), ('ter', 1), ('odgovorno', 1), ('opravljati', 1), ('dolžnost', 1), ('prevzeti', 1), ('mesto', 1), ('čestitati', 1), ('sodelovanje', 1), ('glasovalen', 1), ('tehnika', 1), ('zatajiti', 1), ('trema', 1), ('razumljiv', 1), ('današnji', 1), ('glede', 1), ('prvovrsten', 1), ('verjetnost', 1), ('pričakovati', 1), ('najprej', 1), ('Ivan', 1), ('potrpežljivost', 1), ('tovarišica', 1), ('nazadnje', 1), ('veljati', 1), ('iskren', 1), ('zahvala', 1), ('izreden', 1), ('odgovoren', 1), ('čas', 1), ('volja', 1), ('odstopiti', 1), ('prepustiti', 1), ('pomemben', 1), ('nekako', 1), ('odpis', 1), ('upati', 1), ('pretiravati', 1), ('cvet', 1), ('gospodarstvenik', 1), ('področje', 1), ('množica', 1), ('izbran', 1), ('politično', 1), ('znati', 1), ('neumoren', 1), ('vztrajno', 1), ('izkušnja', 1), ('dvoj', 1), ('oboj', 1), ('demokratičen', 1), ('utrip', 1), ('najbolj', 1), ('poudarjen', 1), ('skušati', 1), ('ohraniti', 1), ('reči', 1), ('nov', 1), ('najti', 1), ('stališče', 1), ('uresničiti', 1), ('voditi', 1), ('podpredsednikov', 1), ('treba', 1), ('dogovoriti', 1), ('priti', 1), ('čimprej', 1), ('končati', 1), ('voliti', 1), ('noben', 1), ('neveljaven', 1), ('mena', 1), ('nedvomen', 1), ('prejšnji', 1), ('mandat', 1), ('znan', 1), ('borec', 1), ('pravica', 1), ('obrtništvo', 1), ('izraziti', 1), ('terminologija', 1), ('droben', 1), ('pravzaprav', 1), ('veselje', 1), ('končno', 1), ('narediti', 1), ('nedvomno', 1), ('namreč', 1), ('segment', 1), ('podcenjen', 1), ('ustvarjen', 1), ('pogoj', 1), ('razvijati', 1), ('pogledati', 1), ('videti', 1), ('obrat', 1), ('le-t', 1), ('prinašati', 1), ('fleksibilen', 1), ('zahvaljevati', 1), ('zaupanje', 1), ('truditi', 1), ('potekati', 1)]"
"[('zbor', 44), ('delo', 25), ('združen', 23), ('predlog', 23), ('predsednik', 16), ('glasovnica', 13), ('kandidat', 12), ('še', 10), ('skupščina', 10), ('Slovenija', 10), ('predlagati', 9), ('naslednji', 9), ('hvala', 9), ('člen', 9), ('začasen', 9), ('poslovnik', 9), ('podpredsednik', 9), ('delegat', 9), ('volitev', 9), ('glas', 8), ('republika', 8), ('del', 7), ('svoj', 7), ('imeti', 7), ('sklad', 7), ('prositi', 7), ('poslanec', 6), ('komisija', 6), ('večina', 6), ('Bogo', 6), ('Rogina', 6), ('veljaven', 6), ('kakšen', 5), ('ugotavljati', 5), ('Jože', 5), ('Zupančič', 5), ('Demos', 5), ('Andrej', 5), ('neodvisen', 5), ('glasovati', 5), ('rad', 5), ('skupaj', 5), ('izjava', 4), ('prepričan', 4), ('dosedanji', 4), ('želeti', 4), ('razpravljati', 4), ('strinjati', 4), ('sredstvo', 4), ('javen', 4), ('obveščanje', 4), ('morati', 4), ('skupina', 4), ('Franček', 4), ('Rudolf', 4), ('Muren', 4), ('delati', 4), ('izvoljen', 4), ('gospodarstvo', 4), ('predsedujoč', 3), ('sprejeti', 3), ('predvsem', 3), ('opraviti', 3), ('pomagati', 3), ('priznanje', 3), ('sistem', 3), ('zdeti', 3), ('ugotoviti', 3), ('dajati', 3), ('vzdržati', 3), ('sprejet', 3), ('odstavek', 3), ('rojen', 3), ('posamezen', 3), ('podpisati', 3), ('opozicija', 3), ('deloven', 3), ('povedati', 3), ('predlagan', 3), ('razprava', 3), ('pregled', 3), ('oddan', 3), ('presenečenje', 3), ('trdno', 3), ('primeren', 3), ('ostati', 3), ('zato', 3), ('volilen', 3), ('seja', 2), ('Dretnik', 2), ('razumeti', 2), ('govor', 2), ('takšen', 2), ('način', 2), ('kritika', 2), ('star', 2), ('siliti', 2), ('trije', 2), ('ampak', 2), ('besedilo', 2), ('glasovanje', 2), ('ogromen', 2), ('kandidatura', 2), ('stanujoč', 2), ('podpisan', 2), ('predlagatelj', 2), ('konstruktivno', 2), ('podati', 2), ('Ljubljana', 2), ('socialdemokratski', 2), ('stranka', 2), ('program', 2), ('političen', 2), ('zahoden', 2), ('država', 2), ('ime', 2), ('kateri', 2), ('zaključevati', 2), ('podlaga', 2), ('sekretarka', 2), ('vodenje', 2), ('poročilo', 2), ('dobiti', 2), ('število', 2), ('torej', 2), ('novoizvoljen', 2), ('slovesen', 2), ('pristopiti', 2), ('miza', 2), ('vestno', 2), ('opravljati', 2), ('dolžnost', 2), ('iskreno', 2), ('obljubiti', 2), ('verjetno', 2), ('zahvaliti', 2), ('funkcija', 2), ('zaupati', 2), ('pač', 2), ('slovenski', 2), ('pokazati', 2), ('volivec', 2), ('pošteno', 2), ('graditi', 2), ('možnost', 2), ('zahvaljevati', 2), ('soglasno', 2), ('sklep', 2), ('imenovanje', 2), ('sekretar', 2), ('spoštovan', 1), ('poslanka', 1), ('priznati', 1), ('tendenciozen', 1), ('enostrankarski', 1), ('komentar', 1), ('konstitutiven', 1), ('nanašati', 1), ('naloga', 1), ('korektno', 1), ('bistveno', 1), ('prispevek', 1), ('izrekati', 1), ('zagotavljati', 1), ('pripravljenost', 1), ('konstruktiven', 1), ('komentirati', 1), ('kolega', 1), ('Šter', 1), ('iti', 1), ('izglasovati', 1), ('moči', 1), ('obsojati', 1), ('napad', 1), ('tekst', 1), ('brati', 1), ('interpretacija', 1), ('videnje', 1), ('leteti', 1), ('nasploh', 1), ('organiziranost', 1), ('izjemno', 1), ('popoldne', 1), ('zjutraj', 1), ('sedeti', 1), ('mučenje', 1), ('človek', 1), ('meniti', 1), ('pomanjkljivost', 1), ('dejati', 1), ('črtati', 1), ('pripomba', 1), ('znanje', 1), ('navzočnost', 1), ('predložiti', 1), ('pisen', 1), ('Celje', 1), ('kopitarjev', 1), ('Radizl', 1), ('Obrtiška', 1), ('spodaj', 1), ('obrazlagati', 1), ('opazovati', 1), ('napet', 1), ('situacija', 1), ('reagirati', 1), ('sodelegat', 1), ('misliti', 1), ('formalno', 1), ('zediniti', 1), ('sodelegata', 1), ('napraviti', 1), ('vtis', 1), ('sodelovati', 1), ('dokaj', 1), ('zapleten', 1), ('trenutek', 1), ('podajati', 1), ('Murn', 1), ('obrazložitev', 1), ('diplomirati', 1), ('fakulteta', 1), ('strojništvo', 1), ('zaposlen', 1), ('štirje', 1), ('organizacija', 1), ('Litostroj', 1), ('Iskra', 1), ('pridružiti', 1), ('iniciativen', 1), ('odbor', 1), ('ustanovitev', 1), ('blizek', 1), ('oseben', 1), ('prepričanje', 1), ('kandidirati', 1), ('lista', 1), ('zavzemati', 1), ('gospodarski', 1), ('socialen', 1), ('model', 1), ('državen', 1), ('ureditev', 1), ('Evropa', 1), ('skandinavski', 1), ('predajati', 1), ('predsedstvo', 1), ('presoja', 1), ('dopolnjevati', 1), ('podatek', 1), ('pozabiti', 1), ('predložen', 1), ('izvolitev', 1), ('tajno', 1), ('obkrožiti', 1), ('številka', 1), ('dati', 1), ('zveza', 1), ('nihče', 1), ('izvoliti', 1), ('Vlasta', 1), ('Sagadin', 1), ('Leopold', 1), ('Drame', 1), ('Roman', 1), ('Jakič', 1), ('ZSMS', 1), ('liberalen', 1), ('dodaten', 1), ('natisniti', 1), ('odrejati', 1), ('odmor', 1), ('priprava', 1), ('izid', 1), ('ugotovljen', 1), ('zame', 1), ('navzoč', 1), ('smisel', 1), ('prebrati', 1), ('predsedniški', 1), ('izjavljati', 1), ('ravnati', 1), ('ustava', 1), ('zakon', 1), ('ter', 1), ('odgovorno', 1), ('prevzeti', 1), ('mesto', 1), ('čestitati', 1), ('sodelovanje', 1), ('glasovalen', 1), ('tehnika', 1), ('zatajiti', 1), ('trema', 1), ('razumljiv', 1), ('današnji', 1), ('glede', 1), ('prvovrsten', 1), ('verjetnost', 1), ('pričakovati', 1), ('najprej', 1), ('Ivan', 1), ('potrpežljivost', 1), ('tovarišica', 1), ('nazadnje', 1), ('veljati', 1), ('iskren', 1), ('zahvala', 1), ('izreden', 1), ('odgovoren', 1), ('čas', 1), ('volja', 1), ('odstopiti', 1), ('prepustiti', 1), ('pomemben', 1), ('nekako', 1), ('odpis', 1), ('upati', 1), ('pretiravati', 1), ('cvet', 1), ('gospodarstvenik', 1), ('področje', 1), ('množica', 1), ('izbran', 1), ('politično', 1), ('znati', 1), ('neumoren', 1), ('vztrajno', 1), ('izkušnja', 1), ('dvoj', 1), ('oboj', 1), ('demokratičen', 1), ('utrip', 1), ('najbolj', 1), ('poudarjen', 1), ('skušati', 1), ('ohraniti', 1), ('reči', 1), ('nov', 1), ('najti', 1), ('stališče', 1), ('uresničiti', 1), ('voditi', 1), ('podpredsednikov', 1), ('treba', 1), ('dogovoriti', 1), ('priti', 1), ('čimprej', 1), ('končati', 1), ('voliti', 1), ('noben', 1), ('neveljaven', 1), ('mena', 1), ('nedvomen', 1), ('prejšnji', 1), ('mandat', 1), ('znan', 1), ('borec', 1), ('pravica', 1), ('obrtništvo', 1), ('izraziti', 1), ('terminologija', 1), ('droben', 1), ('pravzaprav', 1), ('veselje', 1), ('končno', 1), ('narediti', 1), ('nedvomno', 1), ('namreč', 1), ('segment', 1), ('podcenjen', 1), ('ustvarjen', 1), ('pogoj', 1), ('razvijati', 1), ('pogledati', 1), ('videti', 1), ('obrat', 1), ('le-t', 1), ('prinašati', 1), ('fleksibilen', 1), ('zaupanje', 1), ('truditi', 1), ('potekati', 1), ('zaključek', 1), ('zasedanje', 1), ('rok', 1), ('administrativen', 1), ('zadeva', 1), ('imenovati', 1)]"
