"[('republika', 4), ('Slovenija', 4), ('zbor', 3), ('zakon', 3), ('spoštovan', 2), ('skupen', 2), ('zasedanje', 2), ('skupščina', 2), ('Peterle', 2), ('prositi', 2), ('drag', 1), ('poslanka', 1), ('poslanec', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('poslušati', 1), ('uvoden', 1), ('beseda', 1), ('lastninski', 1), ('preoblikovanje', 1), ('podjetje', 1), ('agencija', 1), ('privatizacija', 1), ('sklad', 1), ('razvoj', 1), ('podati', 1), ('predsednik', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('Potrč', 1)]"
"[('zbor', 17), ('poslanec', 6), ('zakon', 6), ('dneven', 6), ('red', 6), ('skupen', 5), ('republika', 4), ('Slovenija', 4), ('poslušati', 4), ('sklad', 4), ('predsednik', 4), ('Peterle', 4), ('poslovnik', 4), ('ekspoze', 4), ('predlog', 4), ('spoštovan', 3), ('zasedanje', 3), ('še', 3), ('seja', 3), ('imeti', 3), ('svoj', 3), ('poslanka', 2), ('skupščina', 2), ('lastninski', 2), ('preoblikovanje', 2), ('podjetje', 2), ('agencija', 2), ('prositi', 2), ('opozoriti', 2), ('oziroma', 2), ('razprava', 2), ('člen', 2), ('odločiti', 2), ('uvrstiti', 2), ('zakonski', 2), ('skupina', 2), ('vedeti', 2), ('kateri', 2), ('predlagatelj', 2), ('pravica', 2), ('misliti', 2), ('skleniti', 2), ('krivda', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('uvoden', 1), ('beseda', 1), ('privatizacija', 1), ('razvoj', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('Potrč', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('iti', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('predloga', 1), ('eventualno', 1), ('enak', 1), ('obrazložiti', 1), ('odločitev', 1), ('vlada', 1), ('dati', 1), ('onemogočiti', 1), ('enakopravno', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('kršitev', 1), ('odstavek', 1), ('skupaj', 1), ('sklepati', 1), ('kakršen', 1), ('koli', 1), ('zato', 1), ('predlagati', 1), ('predsedujoč', 1), ('najprej', 1), ('sklicati', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('zakonodaja', 1), ('videti', 1), ('dosledno', 1), ('spoštovati', 1), ('hvala', 1)]"
"[('zbor', 17), ('poslanec', 6), ('zakon', 6), ('dneven', 6), ('red', 6), ('skupen', 5), ('republika', 4), ('Slovenija', 4), ('poslušati', 4), ('sklad', 4), ('predsednik', 4), ('Peterle', 4), ('poslovnik', 4), ('ekspoze', 4), ('predlog', 4), ('spoštovan', 3), ('zasedanje', 3), ('še', 3), ('seja', 3), ('imeti', 3), ('svoj', 3), ('poslanka', 2), ('skupščina', 2), ('lastninski', 2), ('preoblikovanje', 2), ('podjetje', 2), ('agencija', 2), ('prositi', 2), ('opozoriti', 2), ('oziroma', 2), ('razprava', 2), ('člen', 2), ('odločiti', 2), ('uvrstiti', 2), ('zakonski', 2), ('skupina', 2), ('vedeti', 2), ('kateri', 2), ('predlagatelj', 2), ('pravica', 2), ('misliti', 2), ('skleniti', 2), ('krivda', 2), ('hvala', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('uvoden', 1), ('beseda', 1), ('privatizacija', 1), ('razvoj', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('Potrč', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('iti', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('predloga', 1), ('eventualno', 1), ('enak', 1), ('obrazložiti', 1), ('odločitev', 1), ('vlada', 1), ('dati', 1), ('onemogočiti', 1), ('enakopravno', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('kršitev', 1), ('odstavek', 1), ('skupaj', 1), ('sklepati', 1), ('kakršen', 1), ('koli', 1), ('zato', 1), ('predlagati', 1), ('predsedujoč', 1), ('najprej', 1), ('sklicati', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('zakonodaja', 1), ('videti', 1), ('dosledno', 1), ('spoštovati', 1), ('Pintar', 1)]"
"[('zbor', 17), ('zakon', 8), ('poslanec', 7), ('predlog', 7), ('dneven', 6), ('red', 6), ('spoštovan', 5), ('skupen', 5), ('predsednik', 5), ('republika', 4), ('Slovenija', 4), ('poslušati', 4), ('sklad', 4), ('Peterle', 4), ('poslovnik', 4), ('ekspoze', 4), ('še', 4), ('odločiti', 4), ('imeti', 4), ('zasedanje', 3), ('skupščina', 3), ('podjetje', 3), ('oziroma', 3), ('seja', 3), ('predlagatelj', 3), ('svoj', 3), ('hvala', 3), ('poslanka', 2), ('uvoden', 2), ('lastninski', 2), ('preoblikovanje', 2), ('agencija', 2), ('prositi', 2), ('Potrč', 2), ('opozoriti', 2), ('razprava', 2), ('člen', 2), ('uvrstiti', 2), ('zakonski', 2), ('skupina', 2), ('vedeti', 2), ('kateri', 2), ('enak', 2), ('pravica', 2), ('misliti', 2), ('skleniti', 2), ('predlagati', 2), ('krivda', 2), ('kolega', 2), ('možnost', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('beseda', 1), ('privatizacija', 1), ('razvoj', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('iti', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('predloga', 1), ('eventualno', 1), ('obrazložiti', 1), ('odločitev', 1), ('vlada', 1), ('dati', 1), ('onemogočiti', 1), ('enakopravno', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('kršitev', 1), ('odstavek', 1), ('skupaj', 1), ('sklepati', 1), ('kakršen', 1), ('koli', 1), ('zato', 1), ('predsedujoč', 1), ('najprej', 1), ('sklicati', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('zakonodaja', 1), ('videti', 1), ('dosledno', 1), ('spoštovati', 1), ('Pintar', 1), ('kolegica', 1), ('reči', 1), ('dodaten', 1), ('informacija', 1), ('vendarle', 1), ('drugače', 1), ('obrazložitev', 1), ('vladen', 1), ('lastninjenje', 1), ('enako', 1), ('toliko', 1), ('obveščen', 1), ('zakonodajno-praven', 1), ('komisija', 1), ('sklep', 1), ('sprejeti', 1), ('predložiti', 1), ('alternativen', 1), ('verzija', 1)]"
"[('zbor', 17), ('zakon', 8), ('poslanec', 7), ('predlog', 7), ('dneven', 6), ('red', 6), ('spoštovan', 5), ('skupen', 5), ('predsednik', 5), ('republika', 4), ('Slovenija', 4), ('poslušati', 4), ('sklad', 4), ('Peterle', 4), ('poslovnik', 4), ('ekspoze', 4), ('še', 4), ('odločiti', 4), ('imeti', 4), ('hvala', 4), ('zasedanje', 3), ('skupščina', 3), ('podjetje', 3), ('prositi', 3), ('oziroma', 3), ('seja', 3), ('predlagatelj', 3), ('svoj', 3), ('poslanka', 2), ('uvoden', 2), ('lastninski', 2), ('preoblikovanje', 2), ('agencija', 2), ('Potrč', 2), ('opozoriti', 2), ('razprava', 2), ('člen', 2), ('uvrstiti', 2), ('zakonski', 2), ('skupina', 2), ('vedeti', 2), ('kateri', 2), ('enak', 2), ('pravica', 2), ('misliti', 2), ('skleniti', 2), ('predlagati', 2), ('krivda', 2), ('kolega', 2), ('možnost', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('beseda', 1), ('privatizacija', 1), ('razvoj', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('iti', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('predloga', 1), ('eventualno', 1), ('obrazložiti', 1), ('odločitev', 1), ('vlada', 1), ('dati', 1), ('onemogočiti', 1), ('enakopravno', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('kršitev', 1), ('odstavek', 1), ('skupaj', 1), ('sklepati', 1), ('kakršen', 1), ('koli', 1), ('zato', 1), ('predsedujoč', 1), ('najprej', 1), ('sklicati', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('zakonodaja', 1), ('videti', 1), ('dosledno', 1), ('spoštovati', 1), ('Pintar', 1), ('kolegica', 1), ('reči', 1), ('dodaten', 1), ('informacija', 1), ('vendarle', 1), ('drugače', 1), ('obrazložitev', 1), ('vladen', 1), ('lastninjenje', 1), ('enako', 1), ('toliko', 1), ('obveščen', 1), ('zakonodajno-praven', 1), ('komisija', 1), ('sklep', 1), ('sprejeti', 1), ('predložiti', 1), ('alternativen', 1), ('verzija', 1), ('Gros', 1)]"
"[('zbor', 17), ('zakon', 12), ('predlog', 11), ('poslanec', 7), ('dneven', 7), ('red', 7), ('še', 7), ('skupen', 6), ('Peterle', 6), ('imeti', 6), ('svoj', 6), ('spoštovan', 5), ('poslušati', 5), ('predsednik', 5), ('poslovnik', 5), ('odločiti', 5), ('predlagatelj', 5), ('hvala', 5), ('zasedanje', 4), ('skupščina', 4), ('republika', 4), ('Slovenija', 4), ('sklad', 4), ('oziroma', 4), ('ekspoze', 4), ('seja', 4), ('predlagati', 4), ('podjetje', 3), ('prositi', 3), ('Potrč', 3), ('vedeti', 3), ('skleniti', 3), ('komisija', 3), ('konkurenčen', 3), ('deloven', 3), ('poslanka', 2), ('predstavnik', 2), ('uvoden', 2), ('lastninski', 2), ('preoblikovanje', 2), ('agencija', 2), ('opozoriti', 2), ('razprava', 2), ('člen', 2), ('uvrstiti', 2), ('zakonski', 2), ('skupina', 2), ('kateri', 2), ('enak', 2), ('pravica', 2), ('obrazložiti', 2), ('dati', 2), ('enakopravno', 2), ('misliti', 2), ('kršitev', 2), ('krivda', 2), ('kolega', 2), ('možnost', 2), ('obrazložitev', 2), ('zakonodajno-praven', 2), ('sprejeti', 2), ('čuditi', 2), ('konkretno', 2), ('stranka', 2), ('telo', 2), ('protestirati', 2), ('skupščinski', 2), ('oblika', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('beseda', 1), ('privatizacija', 1), ('razvoj', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('iti', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('predloga', 1), ('eventualno', 1), ('odločitev', 1), ('vlada', 1), ('onemogočiti', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('odstavek', 1), ('skupaj', 1), ('sklepati', 1), ('kakršen', 1), ('koli', 1), ('zato', 1), ('predsedujoč', 1), ('najprej', 1), ('sklicati', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('zakonodaja', 1), ('videti', 1), ('dosledno', 1), ('spoštovati', 1), ('Pintar', 1), ('kolegica', 1), ('reči', 1), ('dodaten', 1), ('informacija', 1), ('vendarle', 1), ('drugače', 1), ('vladen', 1), ('lastninjenje', 1), ('enako', 1), ('toliko', 1), ('obveščen', 1), ('sklep', 1), ('predložiti', 1), ('alternativen', 1), ('verzija', 1), ('Gros', 1), ('razpravljanje', 1), ('opozicija', 1), ('komunističen', 1), ('SDP', 1), ('češ', 1), ('rad', 1), ('pol', 1), ('čas', 1), ('narediti', 1), ('teden', 1), ('štirinajst', 1), ('trije', 1), ('obravnava', 1), ('prepozno', 1), ('jeziti', 1), ('doslej', 1), ('zoper', 1), ('ravnanje', 1), ('vodstvo', 1), ('ničkolikokrat', 1), ('kadar', 1), ('Kučan', 1), ('nastopati', 1), ('nenapovedano', 1), ('opravičevanje', 1), ('čisto', 1), ('farizejski', 1), ('dejanje', 1), ('sestanek', 1), ('govoriti', 1), ('nastop', 1), ('zdeti', 1), ('skrajno', 1), ('neracionalno', 1), ('sploh', 1), ('obravnavati', 1), ('noben', 1), ('razen', 1), ('splošen', 1), ('amandmajski', 1)]"
"[('zbor', 19), ('zakon', 12), ('predlog', 12), ('še', 8), ('poslanec', 7), ('predsednik', 7), ('poslovnik', 7), ('dneven', 7), ('red', 7), ('svoj', 7), ('skupen', 6), ('Peterle', 6), ('imeti', 6), ('predlagatelj', 6), ('hvala', 6), ('spoštovan', 5), ('zasedanje', 5), ('poslušati', 5), ('odločiti', 5), ('skupščina', 4), ('republika', 4), ('Slovenija', 4), ('sklad', 4), ('Potrč', 4), ('oziroma', 4), ('ekspoze', 4), ('seja', 4), ('člen', 4), ('predlagati', 4), ('komisija', 4), ('predstavnik', 3), ('podjetje', 3), ('prositi', 3), ('opozoriti', 3), ('vedeti', 3), ('misliti', 3), ('skleniti', 3), ('zakonodajno-praven', 3), ('sklep', 3), ('konkurenčen', 3), ('deloven', 3), ('obravnavati', 3), ('oblika', 3), ('poslanka', 2), ('uvoden', 2), ('lastninski', 2), ('preoblikovanje', 2), ('agencija', 2), ('razprava', 2), ('uvrstiti', 2), ('zakonski', 2), ('predloga', 2), ('skupina', 2), ('kateri', 2), ('enak', 2), ('pravica', 2), ('obrazložiti', 2), ('dati', 2), ('enakopravno', 2), ('kršitev', 2), ('odstavek', 2), ('sklepati', 2), ('sklicati', 2), ('krivda', 2), ('videti', 2), ('Pintar', 2), ('kolega', 2), ('možnost', 2), ('obrazložitev', 2), ('sprejeti', 2), ('Gros', 2), ('čuditi', 2), ('konkretno', 2), ('stranka', 2), ('trije', 2), ('telo', 2), ('protestirati', 2), ('skupščinski', 2), ('nastop', 2), ('torej', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('beseda', 1), ('privatizacija', 1), ('razvoj', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('iti', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('eventualno', 1), ('odločitev', 1), ('vlada', 1), ('onemogočiti', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('skupaj', 1), ('kakršen', 1), ('koli', 1), ('zato', 1), ('predsedujoč', 1), ('najprej', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('zakonodaja', 1), ('dosledno', 1), ('spoštovati', 1), ('kolegica', 1), ('reči', 1), ('dodaten', 1), ('informacija', 1), ('vendarle', 1), ('drugače', 1), ('vladen', 1), ('lastninjenje', 1), ('enako', 1), ('toliko', 1), ('obveščen', 1), ('predložiti', 1), ('alternativen', 1), ('verzija', 1), ('razpravljanje', 1), ('opozicija', 1), ('komunističen', 1), ('SDP', 1), ('češ', 1), ('rad', 1), ('pol', 1), ('čas', 1), ('narediti', 1), ('teden', 1), ('štirinajst', 1), ('obravnava', 1), ('prepozno', 1), ('jeziti', 1), ('doslej', 1), ('zoper', 1), ('ravnanje', 1), ('vodstvo', 1), ('ničkolikokrat', 1), ('kadar', 1), ('Kučan', 1), ('nastopati', 1), ('nenapovedano', 1), ('opravičevanje', 1), ('čisto', 1), ('farizejski', 1), ('dejanje', 1), ('sestanek', 1), ('govoriti', 1), ('zdeti', 1), ('skrajno', 1), ('neracionalno', 1), ('sploh', 1), ('noben', 1), ('razen', 1), ('splošen', 1), ('amandmajski', 1), ('hoteti', 1), ('povedati', 1), ('interpretirati', 1), ('delno', 1), ('pojasniti', 1), ('priporočilo', 1), ('bistvo', 1), ('preoblikovati', 1), ('amandma', 1), ('treba', 1), ('pogoj', 1), ('glede', 1), ('praviti', 1), ('ampak', 1), ('medsebojen', 1), ('sporazum', 1), ('goreti', 1), ('medsebojno', 1), ('sporazumeti', 1), ('podlagati', 1)]"
"[('zbor', 22), ('zakon', 12), ('predlog', 12), ('predsednik', 11), ('poslovnik', 8), ('še', 8), ('poslanec', 7), ('skupen', 7), ('Peterle', 7), ('dneven', 7), ('red', 7), ('imeti', 7), ('svoj', 7), ('hvala', 7), ('zasedanje', 6), ('predlagatelj', 6), ('spoštovan', 5), ('poslušati', 5), ('člen', 5), ('odločiti', 5), ('skupščina', 4), ('republika', 4), ('Slovenija', 4), ('sklad', 4), ('Potrč', 4), ('oziroma', 4), ('ekspoze', 4), ('seja', 4), ('predlagati', 4), ('komisija', 4), ('predstavnik', 3), ('podjetje', 3), ('prositi', 3), ('opozoriti', 3), ('vedeti', 3), ('misliti', 3), ('odstavek', 3), ('skleniti', 3), ('sklicati', 3), ('zakonodajno-praven', 3), ('sklep', 3), ('trije', 3), ('konkurenčen', 3), ('deloven', 3), ('obravnavati', 3), ('oblika', 3), ('poslanka', 2), ('delo', 2), ('uvoden', 2), ('beseda', 2), ('lastninski', 2), ('preoblikovanje', 2), ('agencija', 2), ('razprava', 2), ('uvrstiti', 2), ('zakonski', 2), ('predloga', 2), ('skupina', 2), ('kateri', 2), ('enak', 2), ('pravica', 2), ('obrazložiti', 2), ('dati', 2), ('enakopravno', 2), ('kršitev', 2), ('sklepati', 2), ('krivda', 2), ('videti', 2), ('Pintar', 2), ('kolega', 2), ('možnost', 2), ('obrazložitev', 2), ('sprejeti', 2), ('Gros', 2), ('čuditi', 2), ('konkretno', 2), ('stranka', 2), ('telo', 2), ('protestirati', 2), ('skupščinski', 2), ('nastop', 2), ('torej', 2), ('medsebojen', 2), ('sporazum', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('privatizacija', 1), ('razvoj', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('iti', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('eventualno', 1), ('odločitev', 1), ('vlada', 1), ('onemogočiti', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('skupaj', 1), ('kakršen', 1), ('koli', 1), ('zato', 1), ('predsedujoč', 1), ('najprej', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('zakonodaja', 1), ('dosledno', 1), ('spoštovati', 1), ('kolegica', 1), ('reči', 1), ('dodaten', 1), ('informacija', 1), ('vendarle', 1), ('drugače', 1), ('vladen', 1), ('lastninjenje', 1), ('enako', 1), ('toliko', 1), ('obveščen', 1), ('predložiti', 1), ('alternativen', 1), ('verzija', 1), ('razpravljanje', 1), ('opozicija', 1), ('komunističen', 1), ('SDP', 1), ('češ', 1), ('rad', 1), ('pol', 1), ('čas', 1), ('narediti', 1), ('teden', 1), ('štirinajst', 1), ('obravnava', 1), ('prepozno', 1), ('jeziti', 1), ('doslej', 1), ('zoper', 1), ('ravnanje', 1), ('vodstvo', 1), ('ničkolikokrat', 1), ('kadar', 1), ('Kučan', 1), ('nastopati', 1), ('nenapovedano', 1), ('opravičevanje', 1), ('čisto', 1), ('farizejski', 1), ('dejanje', 1), ('sestanek', 1), ('govoriti', 1), ('zdeti', 1), ('skrajno', 1), ('neracionalno', 1), ('sploh', 1), ('noben', 1), ('razen', 1), ('splošen', 1), ('amandmajski', 1), ('hoteti', 1), ('povedati', 1), ('interpretirati', 1), ('delno', 1), ('pojasniti', 1), ('priporočilo', 1), ('bistvo', 1), ('preoblikovati', 1), ('amandma', 1), ('treba', 1), ('pogoj', 1), ('glede', 1), ('praviti', 1), ('ampak', 1), ('goreti', 1), ('medsebojno', 1), ('sporazumeti', 1), ('podlagati', 1), ('soglasen', 1), ('stališče', 1), ('konkreten', 1), ('sporazumel', 1), ('soglasno', 1), ('ostajati', 1), ('nadaljevati', 1)]"
