"[('republika', 4), ('Slovenija', 4), ('zbor', 3), ('zakon', 3), ('spoštovan', 2), ('skupen', 2), ('zasedanje', 2), ('skupščina', 2), ('Peterle', 2), ('prositi', 2), ('drag', 1), ('poslanka', 1), ('poslanec', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('delo', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('poslušati', 1), ('uvoden', 1), ('beseda', 1), ('lastninski', 1), ('preoblikovanje', 1), ('podjetje', 1), ('agencija', 1), ('privatizacija', 1), ('sklad', 1), ('razvoj', 1), ('podati', 1), ('predsednik', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('Potrč', 1)]"
"[('zakon', 33), ('zbor', 22), ('predlog', 16), ('Slovenija', 13), ('še', 13), ('imeti', 12), ('poslanec', 11), ('predsednik', 11), ('podjetje', 10), ('sklad', 10), ('spoštovan', 9), ('kateri', 9), ('svoj', 9), ('delavec', 9), ('poslovnik', 8), ('iti', 8), ('hvala', 8), ('gospodarstvo', 8), ('dobiti', 8), ('skupen', 7), ('republika', 7), ('Peterle', 7), ('razprava', 7), ('dneven', 7), ('red', 7), ('družben', 7), ('poslanka', 6), ('zasedanje', 6), ('skupščina', 6), ('poslušati', 6), ('privatizacija', 6), ('odločiti', 6), ('predlagatelj', 6), ('misliti', 6), ('način', 6), ('jasen', 6), ('država', 6), ('oziroma', 5), ('člen', 5), ('vedeti', 5), ('predlagati', 5), ('oblika', 5), ('lastništvo', 5), ('ponujati', 5), ('nov', 5), ('vzajemen', 5), ('vloga', 5), ('pot', 5), ('Potrč', 4), ('ekspoze', 4), ('seja', 4), ('skupina', 4), ('zato', 4), ('zakonodaja', 4), ('videti', 4), ('možnost', 4), ('komisija', 4), ('obravnavati', 4), ('glede', 4), ('gospodarski', 4), ('slovenski', 4), ('državljan', 4), ('del', 4), ('direktor', 4), ('manager', 4), ('vlaganje', 4), ('struktura', 4), ('političen', 4), ('predstavnik', 3), ('delo', 3), ('razvoj', 3), ('prositi', 3), ('opozoriti', 3), ('odstavek', 3), ('skleniti', 3), ('sklicati', 3), ('zakonodajno-praven', 3), ('sklep', 3), ('sprejeti', 3), ('alternativen', 3), ('trije', 3), ('konkurenčen', 3), ('deloven', 3), ('amandma', 3), ('treba', 3), ('normalen', 3), ('privaten', 3), ('posebej', 3), ('posledica', 3), ('hiter', 3), ('preobrazba', 3), ('delnica', 3), ('finančen', 3), ('zagotavljati', 3), ('premoženje', 3), ('niti', 3), ('lastniški', 3), ('strokoven', 3), ('očitek', 3), ('pomagati', 3), ('šele', 3), ('moči', 3), ('stroka', 3), ('strokovnjak', 3), ('človek', 3), ('bistven', 3), ('kriterij', 3), ('uvoden', 2), ('beseda', 2), ('lastninski', 2), ('preoblikovanje', 2), ('agencija', 2), ('uvrstiti', 2), ('zakonski', 2), ('predloga', 2), ('enak', 2), ('pravica', 2), ('obrazložiti', 2), ('odločitev', 2), ('vlada', 2), ('dati', 2), ('enakopravno', 2), ('kršitev', 2), ('sklepati', 2), ('krivda', 2), ('Pintar', 2), ('kolega', 2), ('reči', 2), ('drugače', 2), ('obrazložitev', 2), ('Gros', 2), ('čuditi', 2), ('opozicija', 2), ('konkretno', 2), ('stranka', 2), ('pol', 2), ('telo', 2), ('doslej', 2), ('protestirati', 2), ('skupščinski', 2), ('čisto', 2), ('govoriti', 2), ('nastop', 2), ('zdeti', 2), ('splošen', 2), ('povedati', 2), ('praviti', 2), ('torej', 2), ('ampak', 2), ('medsebojen', 2), ('sporazum', 2), ('delegat', 2), ('izvedba', 2), ('vidik', 2), ('cilj', 2), ('pomeniti', 2), ('morati', 2), ('čimprej', 2), ('zahod', 2), ('lastnina', 2), ('glaven', 2), ('omogočati', 2), ('tem', 2), ('preiti', 2), ('socialen', 2), ('sestava', 2), ('lastnik', 2), ('menager', 2), ('delež', 2), ('korporacija', 2), ('investicija', 2), ('prihranek', 2), ('namesto', 2), ('komercialen', 2), ('banka', 2), ('sprejemanje', 2), ('volitev', 2), ('odnos', 2), ('poseben', 2), ('zadeva', 2), ('dosedanji', 2), ('zadevati', 2), ('črn', 2), ('ulica', 2), ('podlaga', 2), ('namen', 2), ('dajati', 2), ('preteklost', 2), ('razlaščenec', 2), ('imetje', 2), ('dedič', 2), ('položaj', 2), ('faza', 2), ('nacionalizacija', 2), ('samoupravljanje', 2), ('svet', 2), ('pač', 2), ('rdeč', 2), ('primeren', 2), ('vprašati', 2), ('kritik', 2), ('natančno', 2), ('zanimiv', 2), ('priti', 2), ('rešitev', 2), ('Evropa', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('združen', 1), ('občina', 1), ('družbenopolitičen', 1), ('zbrati', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('eventualno', 1), ('onemogočiti', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('skupaj', 1), ('kakršen', 1), ('koli', 1), ('predsedujoč', 1), ('najprej', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('dosledno', 1), ('spoštovati', 1), ('kolegica', 1), ('dodaten', 1), ('informacija', 1), ('vendarle', 1), ('vladen', 1), ('lastninjenje', 1), ('enako', 1), ('toliko', 1), ('obveščen', 1), ('predložiti', 1), ('verzija', 1), ('razpravljanje', 1), ('komunističen', 1), ('SDP', 1), ('češ', 1), ('rad', 1), ('čas', 1), ('narediti', 1), ('teden', 1), ('štirinajst', 1), ('obravnava', 1), ('prepozno', 1), ('jeziti', 1), ('zoper', 1), ('ravnanje', 1), ('vodstvo', 1), ('ničkolikokrat', 1), ('kadar', 1), ('Kučan', 1), ('nastopati', 1), ('nenapovedano', 1), ('opravičevanje', 1), ('farizejski', 1), ('dejanje', 1), ('sestanek', 1), ('skrajno', 1), ('neracionalno', 1), ('sploh', 1), ('noben', 1), ('razen', 1), ('amandmajski', 1), ('hoteti', 1), ('interpretirati', 1), ('delno', 1), ('pojasniti', 1), ('priporočilo', 1), ('bistvo', 1), ('preoblikovati', 1), ('pogoj', 1), ('goreti', 1), ('medsebojno', 1), ('sporazumeti', 1), ('podlagati', 1), ('soglasen', 1), ('stališče', 1), ('konkreten', 1), ('sporazumel', 1), ('soglasno', 1), ('ostajati', 1), ('nadaljevati', 1), ('Tisztelt', 1), ('kepvišelok', 1), ('tisztelt', 1), ('holgyeim', 1), ('es', 1), ('uraim', 1), ('Spetabili', 1), ('zaključen', 1), ('normalizirati', 1), ('zaslužiti', 1), ('oznaka', 1), ('zgodovinskost', 1), ('popravljanje', 1), ('pretekel', 1), ('krivica', 1), ('vzpostavljanje', 1), ('reforma', 1), ('ustvariti', 1), ('tržen', 1), ('osvojiti', 1), ('praksa', 1), ('pokazati', 1), ('uspešno', 1), ('hrbtenica', 1), ('obsojen', 1), ('stagnacija', 1), ('zgodovina', 1), ('kazati', 1), ('vladati', 1), ('neučinkovitost', 1), ('pomanjkanje', 1), ('dinamizem', 1), ('državen', 1), ('prevečkrat', 1), ('trpeti', 1), ('kroničen', 1), ('izguba', 1), ('onemogočati', 1), ('vzdrževanje', 1), ('makroekonomski', 1), ('stabilnost', 1), ('hud', 1), ('celoten', 1), ('povezan', 1), ('štirje', 1), ('širok', 1), ('začeti', 1), ('končati', 1), ('razmera', 1), ('deležen', 1), ('zaupanje', 1), ('tuj', 1), ('investitor', 1), ('pravičnost', 1), ('pošten', 1), ('razdelitev', 1), ('udeležen', 1), ('postati', 1), ('pokojninski', 1), ('nesorazmerno', 1), ('razviti', 1), ('zahoden', 1), ('tip', 1), ('značilen', 1), ('spodbuda', 1), ('dobiček', 1), ('rast', 1), ('praven', 1), ('veljava', 1), ('uveden', 1), ('upraven', 1), ('odbor', 1), ('zastopati', 1), ('nadzorovati', 1), ('postavljati', 1), ('nujno', 1), ('potreben', 1), ('odigravati', 1), ('pomemben', 1), ('prvič', 1), ('brezplačno', 1), ('razdeljen', 1), ('preprost', 1), ('sedanji', 1), ('kapital', 1), ('drugič', 1), ('zaseben', 1), ('delničar', 1), ('pozitivno', 1), ('vplivati', 1), ('drugačen', 1), ('zgolj', 1), ('polog', 1), ('obresti', 1), ('izboljšati', 1), ('dolgoročen', 1), ('spodbujati', 1), ('široko', 1), ('močno', 1), ('polariziran', 1), ('manjkati', 1), ('grožnja', 1), ('izsiljevanje', 1), ('kljub', 1), ('združiti', 1), ('sila', 1), ('peljati', 1), ('koristen', 1), ('mnenje', 1), ('marsikdo', 1), ('mehek', 1), ('prehajati', 1), ('turbulenca', 1), ('razlog', 1), ('držati', 1), ('čeprav', 1), ('nekoliko', 1), ('težek', 1), ('mogoč', 1), ('predpostavka', 1), ('korektnost', 1), ('prepričljivo', 1), ('dokazovati', 1), ('dovoliti', 1), ('pomuditi', 1), ('posredno', 1), ('denacionalizacija', 1), ('obračun', 1), ('kraja', 1), ('delavski', 1), ('trditi', 1), ('Peter', 1), ('klicati', 1), ('neresničen', 1), ('prikazovanje', 1), ('dejstvo', 1), ('končno', 1), ('ostati', 1), ('solastnik', 1), ('soupravljalec', 1), ('isti', 1), ('upravljati', 1), ('ime', 1), ('pozabljati', 1), ('nemajhen', 1), ('delavstvo', 1), ('veleposestnik', 1), ('vesel', 1), ('okrog', 1), ('ukraden', 1), ('podoben', 1), ('navzočnost', 1), ('vključen', 1), ('vrniti', 1), ('osnutek', 1), ('sodelovati', 1), ('povojen', 1), ('ideja', 1), ('znati', 1), ('izkušnja', 1), ('izbrati', 1), ('pristop', 1), ('preizkusiti', 1), ('povabiti', 1), ('sodelovanje', 1), ('učinkovit', 1), ('hkrati', 1), ('pravičen', 1), ('zveza', 1), ('razodetje', 1), ('obglavljenje', 1), ('management', 1), ('izhajati', 1), ('verjetno', 1), ('spomin', 1), ('revolucija', 1), ('radikalno', 1), ('pomesti', 1), ('smrt', 1), ('mesto', 1), ('revolucionar', 1), ('napovedovati', 1), ('čistka', 1), ('zgoditi', 1), ('vpeljati', 1), ('pravnost', 1), ('kontrola', 1), ('praktično', 1), ('bodoč', 1), ('uspešnost', 1), ('odvisen', 1), ('prepričljivost', 1), ('učinkovitost', 1), ('prepričan', 1), ('obdržati', 1), ('ponoviti', 1), ('prostor', 1), ('nihče', 1), ('Slovenc', 1), ('duša', 1), ('prodati', 1), ('nerazumevanje', 1), ('pojasnjevati', 1), ('jasno', 1), ('opredeljen', 1), ('časoven', 1), ('vsebinski', 1), ('smisel', 1), ('začasen', 1), ('posreden', 1), ('spomniti', 1), ('enopartijski', 1), ('partijski', 1), ('monopol', 1), ('demokratičen', 1), ('parlament', 1), ('član', 1), ('koliko', 1), ('škoditi', 1), ('strinjati', 1), ('lest', 1), ('močvirje', 1), ('počasi', 1), ('zlesti', 1), ('hitro', 1), ('oseben', 1), ('angažiranje', 1), ('uveljavljanje', 1), ('pretresljiv', 1), ('nekakšen', 1), ('ciničen', 1), ('jasnovidnost', 1), ('vnaprej', 1), ('jasnost', 1), ('črno', 1), ('plašiti', 1), ('preverjen', 1), ('vstop', 1), ('uspešen', 1), ('ekonomija', 1), ('izraz', 1), ('iznajdljivost', 1), ('področje', 1), ('teoretski', 1), ('znanje', 1), ('stoletje', 1), ('eksperimentiranje', 1), ('živ', 1), ('odpovedati', 1), ('preizkušen', 1), ('smeti', 1), ('obirati', 1), ('enakopraven', 1), ('subjekt', 1), ('hitrost', 1), ('odločanje', 1), ('izvajanje', 1), ('veljati', 1), ('spremenjen', 1), ('roka', 1), ('poten', 1), ('list', 1), ('kam', 1), ('naprej', 1), ('dokončno', 1), ('posloviti', 1), ('pričakovati', 1), ('predlagan', 1), ('upoštevajoč', 1), ('pravkar', 1), ('omenjen', 1), ('okvir', 1), ('preštudirati', 1), ('marsikaj', 1), ('upoštevati', 1), ('pozicija', 1), ('sprejemljivost', 1), ('poučen', 1), ('sprejemati', 1), ('izpopolnjen', 1), ('zahteva', 1), ('protest', 1), ('meniti', 1), ('osnova', 1), ('sklepanje', 1), ('slediti', 1), ('pozornost', 1)]"
"[('zakon', 33), ('zbor', 26), ('predlog', 16), ('Slovenija', 13), ('še', 13), ('imeti', 12), ('poslanec', 11), ('predsednik', 11), ('podjetje', 10), ('sklad', 10), ('spoštovan', 9), ('kateri', 9), ('svoj', 9), ('hvala', 9), ('delavec', 9), ('skupen', 8), ('Peterle', 8), ('poslovnik', 8), ('razprava', 8), ('iti', 8), ('gospodarstvo', 8), ('dobiti', 8), ('zasedanje', 7), ('republika', 7), ('dneven', 7), ('red', 7), ('družben', 7), ('poslanka', 6), ('skupščina', 6), ('poslušati', 6), ('privatizacija', 6), ('odločiti', 6), ('predlagatelj', 6), ('misliti', 6), ('način', 6), ('jasen', 6), ('država', 6), ('oziroma', 5), ('člen', 5), ('vedeti', 5), ('predlagati', 5), ('oblika', 5), ('lastništvo', 5), ('ponujati', 5), ('nov', 5), ('vzajemen', 5), ('vloga', 5), ('pot', 5), ('delo', 4), ('Potrč', 4), ('ekspoze', 4), ('seja', 4), ('skupina', 4), ('zato', 4), ('zakonodaja', 4), ('videti', 4), ('možnost', 4), ('komisija', 4), ('obravnavati', 4), ('glede', 4), ('gospodarski', 4), ('slovenski', 4), ('državljan', 4), ('del', 4), ('direktor', 4), ('manager', 4), ('vlaganje', 4), ('struktura', 4), ('političen', 4), ('predstavnik', 3), ('razvoj', 3), ('prositi', 3), ('opozoriti', 3), ('odstavek', 3), ('skleniti', 3), ('sklicati', 3), ('zakonodajno-praven', 3), ('sklep', 3), ('sprejeti', 3), ('alternativen', 3), ('trije', 3), ('konkurenčen', 3), ('deloven', 3), ('amandma', 3), ('treba', 3), ('normalen', 3), ('privaten', 3), ('posebej', 3), ('posledica', 3), ('hiter', 3), ('preobrazba', 3), ('delnica', 3), ('finančen', 3), ('zagotavljati', 3), ('premoženje', 3), ('niti', 3), ('lastniški', 3), ('strokoven', 3), ('očitek', 3), ('pomagati', 3), ('šele', 3), ('moči', 3), ('stroka', 3), ('strokovnjak', 3), ('človek', 3), ('bistven', 3), ('kriterij', 3), ('združen', 2), ('občina', 2), ('družbenopolitičen', 2), ('uvoden', 2), ('beseda', 2), ('lastninski', 2), ('preoblikovanje', 2), ('agencija', 2), ('uvrstiti', 2), ('zakonski', 2), ('predloga', 2), ('enak', 2), ('pravica', 2), ('obrazložiti', 2), ('odločitev', 2), ('vlada', 2), ('dati', 2), ('enakopravno', 2), ('kršitev', 2), ('sklepati', 2), ('krivda', 2), ('Pintar', 2), ('kolega', 2), ('reči', 2), ('drugače', 2), ('obrazložitev', 2), ('Gros', 2), ('čuditi', 2), ('opozicija', 2), ('konkretno', 2), ('stranka', 2), ('pol', 2), ('telo', 2), ('doslej', 2), ('protestirati', 2), ('skupščinski', 2), ('čisto', 2), ('govoriti', 2), ('nastop', 2), ('zdeti', 2), ('splošen', 2), ('povedati', 2), ('praviti', 2), ('torej', 2), ('ampak', 2), ('medsebojen', 2), ('sporazum', 2), ('delegat', 2), ('izvedba', 2), ('vidik', 2), ('cilj', 2), ('pomeniti', 2), ('morati', 2), ('čimprej', 2), ('zahod', 2), ('lastnina', 2), ('glaven', 2), ('omogočati', 2), ('tem', 2), ('preiti', 2), ('socialen', 2), ('sestava', 2), ('lastnik', 2), ('menager', 2), ('delež', 2), ('korporacija', 2), ('investicija', 2), ('prihranek', 2), ('namesto', 2), ('komercialen', 2), ('banka', 2), ('sprejemanje', 2), ('volitev', 2), ('odnos', 2), ('poseben', 2), ('zadeva', 2), ('dosedanji', 2), ('zadevati', 2), ('črn', 2), ('ulica', 2), ('podlaga', 2), ('namen', 2), ('dajati', 2), ('preteklost', 2), ('razlaščenec', 2), ('imetje', 2), ('dedič', 2), ('položaj', 2), ('faza', 2), ('nacionalizacija', 2), ('samoupravljanje', 2), ('svet', 2), ('pač', 2), ('rdeč', 2), ('primeren', 2), ('vprašati', 2), ('kritik', 2), ('natančno', 2), ('zanimiv', 2), ('priti', 2), ('rešitev', 2), ('Evropa', 2), ('drag', 1), ('cenjen', 1), ('gost', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('pričenjati', 1), ('zbrati', 1), ('podati', 1), ('IS', 1), ('Alojz', 1), ('ja', 1), ('predsedstvo', 1), ('želeti', 1), ('poslušanje', 1), ('vprašljiv', 1), ('namreč', 1), ('določen', 1), ('določati', 1), ('začetek', 1), ('formalno', 1), ('predložen', 1), ('eventualno', 1), ('onemogočiti', 1), ('razložiti', 1), ('koncept', 1), ('nasprotje', 1), ('skupaj', 1), ('kakršen', 1), ('koli', 1), ('predsedujoč', 1), ('najprej', 1), ('določiti', 1), ('opravičevati', 1), ('vodenje', 1), ('dosledno', 1), ('spoštovati', 1), ('kolegica', 1), ('dodaten', 1), ('informacija', 1), ('vendarle', 1), ('vladen', 1), ('lastninjenje', 1), ('enako', 1), ('toliko', 1), ('obveščen', 1), ('predložiti', 1), ('verzija', 1), ('razpravljanje', 1), ('komunističen', 1), ('SDP', 1), ('češ', 1), ('rad', 1), ('čas', 1), ('narediti', 1), ('teden', 1), ('štirinajst', 1), ('obravnava', 1), ('prepozno', 1), ('jeziti', 1), ('zoper', 1), ('ravnanje', 1), ('vodstvo', 1), ('ničkolikokrat', 1), ('kadar', 1), ('Kučan', 1), ('nastopati', 1), ('nenapovedano', 1), ('opravičevanje', 1), ('farizejski', 1), ('dejanje', 1), ('sestanek', 1), ('skrajno', 1), ('neracionalno', 1), ('sploh', 1), ('noben', 1), ('razen', 1), ('amandmajski', 1), ('hoteti', 1), ('interpretirati', 1), ('delno', 1), ('pojasniti', 1), ('priporočilo', 1), ('bistvo', 1), ('preoblikovati', 1), ('pogoj', 1), ('goreti', 1), ('medsebojno', 1), ('sporazumeti', 1), ('podlagati', 1), ('soglasen', 1), ('stališče', 1), ('konkreten', 1), ('sporazumel', 1), ('soglasno', 1), ('ostajati', 1), ('nadaljevati', 1), ('Tisztelt', 1), ('kepvišelok', 1), ('tisztelt', 1), ('holgyeim', 1), ('es', 1), ('uraim', 1), ('Spetabili', 1), ('zaključen', 1), ('normalizirati', 1), ('zaslužiti', 1), ('oznaka', 1), ('zgodovinskost', 1), ('popravljanje', 1), ('pretekel', 1), ('krivica', 1), ('vzpostavljanje', 1), ('reforma', 1), ('ustvariti', 1), ('tržen', 1), ('osvojiti', 1), ('praksa', 1), ('pokazati', 1), ('uspešno', 1), ('hrbtenica', 1), ('obsojen', 1), ('stagnacija', 1), ('zgodovina', 1), ('kazati', 1), ('vladati', 1), ('neučinkovitost', 1), ('pomanjkanje', 1), ('dinamizem', 1), ('državen', 1), ('prevečkrat', 1), ('trpeti', 1), ('kroničen', 1), ('izguba', 1), ('onemogočati', 1), ('vzdrževanje', 1), ('makroekonomski', 1), ('stabilnost', 1), ('hud', 1), ('celoten', 1), ('povezan', 1), ('štirje', 1), ('širok', 1), ('začeti', 1), ('končati', 1), ('razmera', 1), ('deležen', 1), ('zaupanje', 1), ('tuj', 1), ('investitor', 1), ('pravičnost', 1), ('pošten', 1), ('razdelitev', 1), ('udeležen', 1), ('postati', 1), ('pokojninski', 1), ('nesorazmerno', 1), ('razviti', 1), ('zahoden', 1), ('tip', 1), ('značilen', 1), ('spodbuda', 1), ('dobiček', 1), ('rast', 1), ('praven', 1), ('veljava', 1), ('uveden', 1), ('upraven', 1), ('odbor', 1), ('zastopati', 1), ('nadzorovati', 1), ('postavljati', 1), ('nujno', 1), ('potreben', 1), ('odigravati', 1), ('pomemben', 1), ('prvič', 1), ('brezplačno', 1), ('razdeljen', 1), ('preprost', 1), ('sedanji', 1), ('kapital', 1), ('drugič', 1), ('zaseben', 1), ('delničar', 1), ('pozitivno', 1), ('vplivati', 1), ('drugačen', 1), ('zgolj', 1), ('polog', 1), ('obresti', 1), ('izboljšati', 1), ('dolgoročen', 1), ('spodbujati', 1), ('široko', 1), ('močno', 1), ('polariziran', 1), ('manjkati', 1), ('grožnja', 1), ('izsiljevanje', 1), ('kljub', 1), ('združiti', 1), ('sila', 1), ('peljati', 1), ('koristen', 1), ('mnenje', 1), ('marsikdo', 1), ('mehek', 1), ('prehajati', 1), ('turbulenca', 1), ('razlog', 1), ('držati', 1), ('čeprav', 1), ('nekoliko', 1), ('težek', 1), ('mogoč', 1), ('predpostavka', 1), ('korektnost', 1), ('prepričljivo', 1), ('dokazovati', 1), ('dovoliti', 1), ('pomuditi', 1), ('posredno', 1), ('denacionalizacija', 1), ('obračun', 1), ('kraja', 1), ('delavski', 1), ('trditi', 1), ('Peter', 1), ('klicati', 1), ('neresničen', 1), ('prikazovanje', 1), ('dejstvo', 1), ('končno', 1), ('ostati', 1), ('solastnik', 1), ('soupravljalec', 1), ('isti', 1), ('upravljati', 1), ('ime', 1), ('pozabljati', 1), ('nemajhen', 1), ('delavstvo', 1), ('veleposestnik', 1), ('vesel', 1), ('okrog', 1), ('ukraden', 1), ('podoben', 1), ('navzočnost', 1), ('vključen', 1), ('vrniti', 1), ('osnutek', 1), ('sodelovati', 1), ('povojen', 1), ('ideja', 1), ('znati', 1), ('izkušnja', 1), ('izbrati', 1), ('pristop', 1), ('preizkusiti', 1), ('povabiti', 1), ('sodelovanje', 1), ('učinkovit', 1), ('hkrati', 1), ('pravičen', 1), ('zveza', 1), ('razodetje', 1), ('obglavljenje', 1), ('management', 1), ('izhajati', 1), ('verjetno', 1), ('spomin', 1), ('revolucija', 1), ('radikalno', 1), ('pomesti', 1), ('smrt', 1), ('mesto', 1), ('revolucionar', 1), ('napovedovati', 1), ('čistka', 1), ('zgoditi', 1), ('vpeljati', 1), ('pravnost', 1), ('kontrola', 1), ('praktično', 1), ('bodoč', 1), ('uspešnost', 1), ('odvisen', 1), ('prepričljivost', 1), ('učinkovitost', 1), ('prepričan', 1), ('obdržati', 1), ('ponoviti', 1), ('prostor', 1), ('nihče', 1), ('Slovenc', 1), ('duša', 1), ('prodati', 1), ('nerazumevanje', 1), ('pojasnjevati', 1), ('jasno', 1), ('opredeljen', 1), ('časoven', 1), ('vsebinski', 1), ('smisel', 1), ('začasen', 1), ('posreden', 1), ('spomniti', 1), ('enopartijski', 1), ('partijski', 1), ('monopol', 1), ('demokratičen', 1), ('parlament', 1), ('član', 1), ('koliko', 1), ('škoditi', 1), ('strinjati', 1), ('lest', 1), ('močvirje', 1), ('počasi', 1), ('zlesti', 1), ('hitro', 1), ('oseben', 1), ('angažiranje', 1), ('uveljavljanje', 1), ('pretresljiv', 1), ('nekakšen', 1), ('ciničen', 1), ('jasnovidnost', 1), ('vnaprej', 1), ('jasnost', 1), ('črno', 1), ('plašiti', 1), ('preverjen', 1), ('vstop', 1), ('uspešen', 1), ('ekonomija', 1), ('izraz', 1), ('iznajdljivost', 1), ('področje', 1), ('teoretski', 1), ('znanje', 1), ('stoletje', 1), ('eksperimentiranje', 1), ('živ', 1), ('odpovedati', 1), ('preizkušen', 1), ('smeti', 1), ('obirati', 1), ('enakopraven', 1), ('subjekt', 1), ('hitrost', 1), ('odločanje', 1), ('izvajanje', 1), ('veljati', 1), ('spremenjen', 1), ('roka', 1), ('poten', 1), ('list', 1), ('kam', 1), ('naprej', 1), ('dokončno', 1), ('posloviti', 1), ('pričakovati', 1), ('predlagan', 1), ('upoštevajoč', 1), ('pravkar', 1), ('omenjen', 1), ('okvir', 1), ('preštudirati', 1), ('marsikaj', 1), ('upoštevati', 1), ('pozicija', 1), ('sprejemljivost', 1), ('poučen', 1), ('sprejemati', 1), ('izpopolnjen', 1), ('zahteva', 1), ('protest', 1), ('meniti', 1), ('osnova', 1), ('sklepanje', 1), ('slediti', 1), ('pozornost', 1), ('zaključevati', 1)]"
