"[('zbor', 13), ('predlog', 9), ('poslanec', 8), ('skupen', 6), ('seja', 6), ('zakon', 6), ('poslanka', 5), ('sporen', 4), ('vprašanje', 4), ('prositi', 4), ('deloven', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('pokojninski', 3), ('invalidski', 3), ('zavarovanje', 3), ('večina', 3), ('skupščina', 2), ('zveza', 2), ('zadruga', 2), ('trije', 2), ('združen', 2), ('delo', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('morati', 2), ('ugotoviti', 2), ('sklepčnost', 2), ('navzoč', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('red', 1), ('predno', 1), ('preiti', 1), ('kateri', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('najprej', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('priti', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('Feltrin', 1)]"
"[('zbor', 13), ('seja', 10), ('predlog', 9), ('poslanec', 8), ('skupen', 6), ('zakon', 6), ('poslanka', 5), ('prositi', 5), ('sporen', 4), ('vprašanje', 4), ('deloven', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('pokojninski', 3), ('invalidski', 3), ('zavarovanje', 3), ('red', 3), ('večina', 3), ('skupščina', 2), ('zveza', 2), ('zadruga', 2), ('trije', 2), ('združen', 2), ('delo', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('morati', 2), ('ugotoviti', 2), ('sklepčnost', 2), ('navzoč', 2), ('najprej', 2), ('iti', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kateri', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('priti', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('Feltrin', 1), ('predsednik', 1), ('predlagati', 1), ('prejšnji', 1), ('vrsten', 1), ('držati', 1), ('nihče', 1), ('ampak', 1), ('končati', 1), ('iskren', 1), ('hvala', 1)]"
"[('zbor', 13), ('seja', 10), ('predlog', 9), ('poslanec', 8), ('skupen', 6), ('zakon', 6), ('poslanka', 5), ('prositi', 5), ('sporen', 4), ('vprašanje', 4), ('red', 4), ('deloven', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('pokojninski', 3), ('invalidski', 3), ('zavarovanje', 3), ('večina', 3), ('skupščina', 2), ('zveza', 2), ('zadruga', 2), ('trije', 2), ('združen', 2), ('delo', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('morati', 2), ('ugotoviti', 2), ('sklepčnost', 2), ('navzoč', 2), ('najprej', 2), ('iti', 2), ('hvala', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kateri', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('priti', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('Feltrin', 1), ('predsednik', 1), ('predlagati', 1), ('prejšnji', 1), ('vrsten', 1), ('držati', 1), ('nihče', 1), ('ampak', 1), ('končati', 1), ('iskren', 1), ('Zlobec', 1)]"
"[('zbor', 14), ('seja', 10), ('poslanec', 9), ('predlog', 9), ('zakon', 8), ('skupen', 6), ('poslanka', 5), ('red', 5), ('prositi', 5), ('iti', 5), ('sporen', 4), ('vprašanje', 4), ('pokojninski', 4), ('invalidski', 4), ('zavarovanje', 4), ('večina', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('zadruga', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('zveza', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('najprej', 2), ('priti', 2), ('Feltrin', 2), ('vrsten', 2), ('ampak', 2), ('hvala', 2), ('nesporen', 2), ('člen', 2), ('rušenje', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predsednik', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('končati', 1), ('iskren', 1), ('Zlobec', 1), ('vedeti', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('čas', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('oprostiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('zadnjič', 1), ('krivda', 1)]"
"[('zbor', 14), ('seja', 10), ('poslanec', 9), ('predlog', 9), ('zakon', 8), ('skupen', 6), ('poslanka', 5), ('red', 5), ('prositi', 5), ('iti', 5), ('sporen', 4), ('vprašanje', 4), ('pokojninski', 4), ('invalidski', 4), ('zavarovanje', 4), ('večina', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('zadruga', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('Feltrin', 3), ('zveza', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('najprej', 2), ('priti', 2), ('vrsten', 2), ('ampak', 2), ('hvala', 2), ('nesporen', 2), ('člen', 2), ('rušenje', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predsednik', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('končati', 1), ('iskren', 1), ('Zlobec', 1), ('vedeti', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('čas', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('oprostiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('zadnjič', 1), ('krivda', 1)]"
"[('zbor', 14), ('seja', 10), ('zakon', 10), ('poslanec', 9), ('predlog', 9), ('skupen', 6), ('iti', 6), ('poslanka', 5), ('pokojninski', 5), ('red', 5), ('prositi', 5), ('sporen', 4), ('vprašanje', 4), ('invalidski', 4), ('zavarovanje', 4), ('zadruga', 4), ('večina', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('Feltrin', 3), ('vedeti', 3), ('oprostiti', 3), ('zveza', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('najprej', 2), ('priti', 2), ('vrsten', 2), ('ampak', 2), ('hvala', 2), ('Zlobec', 2), ('nesporen', 2), ('člen', 2), ('rušenje', 2), ('imeti', 2), ('vprašati', 2), ('zaradi', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predsednik', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('končati', 1), ('iskren', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('čas', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('zadnjič', 1), ('krivda', 1), ('delati', 1), ('ogromen', 1), ('naroden', 1), ('škoda', 1), ('teren', 1), ('prinesti', 1), ('dokaz', 1), ('spraševati', 1)]"
"[('zbor', 14), ('seja', 10), ('zakon', 10), ('poslanec', 9), ('predlog', 9), ('skupen', 6), ('iti', 6), ('poslanka', 5), ('pokojninski', 5), ('red', 5), ('prositi', 5), ('sporen', 4), ('vprašanje', 4), ('invalidski', 4), ('zavarovanje', 4), ('zadruga', 4), ('večina', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('Feltrin', 3), ('hvala', 3), ('vedeti', 3), ('oprostiti', 3), ('zveza', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('najprej', 2), ('priti', 2), ('vrsten', 2), ('ampak', 2), ('Zlobec', 2), ('nesporen', 2), ('člen', 2), ('rušenje', 2), ('imeti', 2), ('vprašati', 2), ('zaradi', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predsednik', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('končati', 1), ('iskren', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('čas', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('zadnjič', 1), ('krivda', 1), ('delati', 1), ('ogromen', 1), ('naroden', 1), ('škoda', 1), ('teren', 1), ('prinesti', 1), ('dokaz', 1), ('spraševati', 1), ('Dragovan', 1)]"
"[('zbor', 14), ('seja', 12), ('zakon', 10), ('poslanec', 9), ('predlog', 9), ('iti', 8), ('skupen', 6), ('prositi', 6), ('poslanka', 5), ('pokojninski', 5), ('red', 5), ('sporen', 4), ('vprašanje', 4), ('invalidski', 4), ('zavarovanje', 4), ('zadruga', 4), ('večina', 4), ('hvala', 4), ('Zlobec', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('Feltrin', 3), ('vedeti', 3), ('oprostiti', 3), ('imeti', 3), ('zveza', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('najprej', 2), ('priti', 2), ('predsednik', 2), ('vrsten', 2), ('ampak', 2), ('končati', 2), ('nesporen', 2), ('člen', 2), ('rušenje', 2), ('vprašati', 2), ('zaradi', 2), ('zaključiti', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('iskren', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('čas', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('zadnjič', 1), ('krivda', 1), ('delati', 1), ('ogromen', 1), ('naroden', 1), ('škoda', 1), ('teren', 1), ('prinesti', 1), ('dokaz', 1), ('spraševati', 1), ('Dragovan', 1), ('replika', 1), ('prejudicirati', 1), ('proceduralen', 1), ('zadeva', 1), ('nadaljevati', 1), ('dati', 1), ('glasovanje', 1), ('moči', 1), ('drugače', 1), ('zmeniti', 1)]"
"[('zbor', 14), ('seja', 12), ('zakon', 10), ('poslanec', 9), ('predlog', 9), ('iti', 8), ('prositi', 7), ('skupen', 6), ('poslanka', 5), ('pokojninski', 5), ('red', 5), ('sporen', 4), ('vprašanje', 4), ('invalidski', 4), ('zavarovanje', 4), ('zadruga', 4), ('večina', 4), ('hvala', 4), ('Zlobec', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('Feltrin', 3), ('vedeti', 3), ('oprostiti', 3), ('imeti', 3), ('zveza', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('najprej', 2), ('priti', 2), ('predsednik', 2), ('vrsten', 2), ('ampak', 2), ('končati', 2), ('nesporen', 2), ('člen', 2), ('rušenje', 2), ('vprašati', 2), ('zaradi', 2), ('replika', 2), ('zaključiti', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('dneven', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('iskren', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('čas', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('zadnjič', 1), ('krivda', 1), ('delati', 1), ('ogromen', 1), ('naroden', 1), ('škoda', 1), ('teren', 1), ('prinesti', 1), ('dokaz', 1), ('spraševati', 1), ('Dragovan', 1), ('prejudicirati', 1), ('proceduralen', 1), ('zadeva', 1), ('nadaljevati', 1), ('dati', 1), ('glasovanje', 1), ('moči', 1), ('drugače', 1), ('zmeniti', 1)]"
"[('seja', 14), ('zbor', 14), ('predlog', 10), ('zakon', 10), ('poslanec', 9), ('iti', 8), ('prositi', 7), ('skupen', 6), ('red', 6), ('poslanka', 5), ('pokojninski', 5), ('hvala', 5), ('sporen', 4), ('vprašanje', 4), ('invalidski', 4), ('zavarovanje', 4), ('zadruga', 4), ('večina', 4), ('Zlobec', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('najprej', 3), ('Feltrin', 3), ('vedeti', 3), ('oprostiti', 3), ('zadnjič', 3), ('imeti', 3), ('zveza', 2), ('dneven', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('priti', 2), ('predsednik', 2), ('vrsten', 2), ('ampak', 2), ('končati', 2), ('nesporen', 2), ('člen', 2), ('rušenje', 2), ('vprašati', 2), ('zaradi', 2), ('spraševati', 2), ('replika', 2), ('nadaljevati', 2), ('zaključiti', 2), ('glasovati', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('še', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('iskren', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('čas', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('krivda', 1), ('delati', 1), ('ogromen', 1), ('naroden', 1), ('škoda', 1), ('teren', 1), ('prinesti', 1), ('dokaz', 1), ('Dragovan', 1), ('prejudicirati', 1), ('proceduralen', 1), ('zadeva', 1), ('dati', 1), ('glasovanje', 1), ('moči', 1), ('drugače', 1), ('zmeniti', 1), ('predsedujoč', 1), ('protestirati', 1), ('izglasovati', 1), ('obravnavati', 1), ('vsebina', 1), ('drugačen', 1)]"
"[('seja', 14), ('zbor', 14), ('zakon', 11), ('predlog', 10), ('poslanec', 9), ('iti', 8), ('prositi', 7), ('skupen', 6), ('red', 6), ('poslanka', 5), ('vprašanje', 5), ('pokojninski', 5), ('hvala', 5), ('sporen', 4), ('invalidski', 4), ('zavarovanje', 4), ('zadruga', 4), ('večina', 4), ('še', 4), ('Zlobec', 4), ('deloven', 3), ('skupščina', 3), ('republika', 3), ('Slovenija', 3), ('odločati', 3), ('trije', 3), ('delo', 3), ('morati', 3), ('ugotoviti', 3), ('najprej', 3), ('Feltrin', 3), ('vedeti', 3), ('člen', 3), ('oprostiti', 3), ('zadnjič', 3), ('imeti', 3), ('zaradi', 3), ('zveza', 2), ('dneven', 2), ('združen', 2), ('družbenopolitičen', 2), ('občina', 2), ('odločanje', 2), ('sklepčnost', 2), ('kateri', 2), ('navzoč', 2), ('priti', 2), ('predsednik', 2), ('vrsten', 2), ('ampak', 2), ('končati', 2), ('nesporen', 2), ('čas', 2), ('rušenje', 2), ('vprašati', 2), ('spraševati', 2), ('replika', 2), ('nadaljevati', 2), ('zaključiti', 2), ('glasovati', 2), ('želeti', 2), ('spoštovan', 1), ('cenjen', 1), ('gost', 1), ('predstavnik', 1), ('sredstvo', 1), ('javen', 1), ('obveščanje', 1), ('poskusiti', 1), ('nadaljevanje', 1), ('sprejet', 1), ('sporazumen', 1), ('komisija', 1), ('podlaga', 1), ('odstavek', 1), ('amandma', 1), ('ustava', 1), ('uvrstiti', 1), ('predno', 1), ('preiti', 1), ('kadar', 1), ('veljavno', 1), ('sklepati', 1), ('prisotnost', 1), ('potrditi', 1), ('navzočnost', 1), ('ugotavljati', 1), ('podan', 1), ('prehajati', 1), ('podpredsednik', 1), ('miza', 1), ('pomagati', 1), ('vodenje', 1), ('predlagati', 1), ('prejšnji', 1), ('držati', 1), ('nihče', 1), ('iskren', 1), ('kolega', 1), ('okrog', 1), ('prinašati', 1), ('jasen', 1), ('iskrenost', 1), ('različen', 1), ('razen', 1), ('resnica', 1), ('nebistven', 1), ('konceptualen', 1), ('razlika', 1), ('razdeliti', 1), ('kakšen', 1), ('doslej', 1), ('pol', 1), ('večkrat', 1), ('zlasti', 1), ('kompromisen', 1), ('rešitev', 1), ('zadovoljen', 1), ('mešati', 1), ('navaden', 1), ('izsiljevanje', 1), ('parlament', 1), ('vlada', 1), ('podpirati', 1), ('rušiti', 1), ('povedati', 1), ('zopet', 1), ('zgoditi', 1), ('isti', 1), ('krivda', 1), ('delati', 1), ('ogromen', 1), ('naroden', 1), ('škoda', 1), ('teren', 1), ('prinesti', 1), ('dokaz', 1), ('Dragovan', 1), ('prejudicirati', 1), ('proceduralen', 1), ('zadeva', 1), ('dati', 1), ('glasovanje', 1), ('moči', 1), ('drugače', 1), ('zmeniti', 1), ('predsedujoč', 1), ('protestirati', 1), ('izglasovati', 1), ('obravnavati', 1), ('vsebina', 1), ('drugačen', 1), ('razpravljati', 1), ('nekako', 1), ('streha', 1), ('ostati', 1), ('nekoliko', 1), ('dolgo', 1), ('trajati', 1), ('praktično', 1), ('pragmatično', 1), ('kakršnihkoli', 1), ('zel', 1), ('namen', 1), ('zdeti', 1)]"
