"[('amandma', 7), ('člen', 7), ('točka', 6), ('zakon', 5), ('predlog', 3), ('razprava', 3), ('dodati', 3), ('nov', 3), ('Peršak', 3), ('odstavek', 3), ('prometen', 2), ('davek', 2), ('zaključiti', 2), ('glasovanje', 2), ('glasiti', 2), ('naštet', 2), ('beseda', 2), ('Slovenija', 2), ('vlada', 2), ('opredeliti', 2), ('predstavnik', 2), ('odbor', 2), ('seja', 1), ('izdaja', 1), ('sprememba', 1), ('dopolnitev', 1), ('vložen', 1), ('Slavko', 1), ('Kmetič', 1), ('Anton', 1), ('ter', 1), ('Miran', 1), ('Potrč', 1), ('glede', 1), ('zaključen', 1), ('prehajati', 1), ('dajati', 1), ('Tone', 1), ('tarifen', 1), ('številka', 1), ('še', 1), ('gospodarski', 1), ('zbornica', 1), ('besedilo', 1), ('oziroma', 1), ('zveza', 1), ('zahteva', 1), ('oprostitev', 1), ('nosilec', 1), ('slika', 1), ('zvok', 1), ('upoštevati', 1), ('mnenje', 1), ('pristojen', 1), ('upraven', 1), ('organ', 1), ('republika', 1), ('navzoč', 1), ('zakonodajno-pravn', 1), ('komisija', 1), ('proračun', 1), ('javen', 1), ('finance', 1), ('matičen', 1), ('podpirati', 1), ('princip', 1), ('nasprotovati', 1), ('povedati', 1), ('verjetno', 1), ('zato', 1), ('dati', 1), ('stališče', 1), ('videti', 1), ('ministrstvo', 1), ('prikimavati', 1)]"
"[('amandma', 9), ('davek', 8), ('člen', 8), ('točka', 6), ('predlog', 5), ('zakon', 5), ('prometen', 5), ('oprostitev', 4), ('razprava', 3), ('dodati', 3), ('nov', 3), ('Peršak', 3), ('odstavek', 3), ('vlada', 3), ('zaključiti', 2), ('glede', 2), ('glasovanje', 2), ('glasiti', 2), ('naštet', 2), ('beseda', 2), ('Slovenija', 2), ('nosilec', 2), ('zvok', 2), ('opredeliti', 2), ('predstavnik', 2), ('odbor', 2), ('povedati', 2), ('ministrstvo', 2), ('glasovati', 2), ('iti', 2), ('storitev', 2), ('seja', 1), ('izdaja', 1), ('sprememba', 1), ('dopolnitev', 1), ('vložen', 1), ('Slavko', 1), ('Kmetič', 1), ('Anton', 1), ('ter', 1), ('Miran', 1), ('Potrč', 1), ('zaključen', 1), ('prehajati', 1), ('dajati', 1), ('Tone', 1), ('tarifen', 1), ('številka', 1), ('še', 1), ('gospodarski', 1), ('zbornica', 1), ('besedilo', 1), ('oziroma', 1), ('zveza', 1), ('zahteva', 1), ('slika', 1), ('upoštevati', 1), ('mnenje', 1), ('pristojen', 1), ('upraven', 1), ('organ', 1), ('republika', 1), ('navzoč', 1), ('zakonodajno-pravn', 1), ('komisija', 1), ('proračun', 1), ('javen', 1), ('finance', 1), ('matičen', 1), ('podpirati', 1), ('princip', 1), ('nasprotovati', 1), ('verjetno', 1), ('zato', 1), ('dati', 1), ('stališče', 1), ('videti', 1), ('prikimavati', 1), ('vpasti', 1), ('rad', 1), ('vedeti', 1), ('predvidevati', 1), ('oceniti', 1), ('socialen', 1), ('razmera', 1), ('potreben', 1), ('ukiniti', 1), ('ampak', 1), ('določiti', 1), ('določen', 1), ('proizvod', 1), ('začasen', 1), ('ukrep', 1), ('kultura', 1), ('posamezen', 1), ('pisati', 1), ('umetelno', 1), ('knjiga', 1), ('plošča', 1), ('oprostiti', 1), ('isti', 1), ('način', 1), ('ukinitev', 1), ('odlok', 1), ('poseben', 1), ('podobno', 1), ('veljati', 1), ('omogočati', 1), ('področje', 1), ('umetnost', 1), ('oproščen', 1), ('odvetniški', 1), ('itd.', 1)]"
"[('amandma', 9), ('davek', 8), ('člen', 8), ('točka', 6), ('predlog', 5), ('zakon', 5), ('prometen', 5), ('oprostitev', 4), ('razprava', 3), ('dodati', 3), ('nov', 3), ('Peršak', 3), ('odstavek', 3), ('vlada', 3), ('zaključiti', 2), ('glede', 2), ('glasovanje', 2), ('glasiti', 2), ('naštet', 2), ('beseda', 2), ('Slovenija', 2), ('nosilec', 2), ('zvok', 2), ('opredeliti', 2), ('predstavnik', 2), ('odbor', 2), ('povedati', 2), ('ministrstvo', 2), ('glasovati', 2), ('iti', 2), ('storitev', 2), ('seja', 1), ('izdaja', 1), ('sprememba', 1), ('dopolnitev', 1), ('vložen', 1), ('Slavko', 1), ('Kmetič', 1), ('Anton', 1), ('ter', 1), ('Miran', 1), ('Potrč', 1), ('zaključen', 1), ('prehajati', 1), ('dajati', 1), ('Tone', 1), ('tarifen', 1), ('številka', 1), ('še', 1), ('gospodarski', 1), ('zbornica', 1), ('besedilo', 1), ('oziroma', 1), ('zveza', 1), ('zahteva', 1), ('slika', 1), ('upoštevati', 1), ('mnenje', 1), ('pristojen', 1), ('upraven', 1), ('organ', 1), ('republika', 1), ('navzoč', 1), ('zakonodajno-pravn', 1), ('komisija', 1), ('proračun', 1), ('javen', 1), ('finance', 1), ('matičen', 1), ('podpirati', 1), ('princip', 1), ('nasprotovati', 1), ('verjetno', 1), ('zato', 1), ('dati', 1), ('stališče', 1), ('videti', 1), ('prikimavati', 1), ('vpasti', 1), ('rad', 1), ('vedeti', 1), ('predvidevati', 1), ('oceniti', 1), ('socialen', 1), ('razmera', 1), ('potreben', 1), ('ukiniti', 1), ('ampak', 1), ('določiti', 1), ('določen', 1), ('proizvod', 1), ('začasen', 1), ('ukrep', 1), ('kultura', 1), ('posamezen', 1), ('pisati', 1), ('umetelno', 1), ('knjiga', 1), ('plošča', 1), ('oprostiti', 1), ('isti', 1), ('način', 1), ('ukinitev', 1), ('odlok', 1), ('poseben', 1), ('podobno', 1), ('veljati', 1), ('omogočati', 1), ('področje', 1), ('umetnost', 1), ('oproščen', 1), ('odvetniški', 1), ('itd.', 1), ('hvala', 1), ('prositi', 1), ('minister', 1), ('Capuder', 1), ('poslanec', 1)]"
"[('amandma', 9), ('davek', 8), ('člen', 8), ('točka', 6), ('predlog', 6), ('zakon', 6), ('prometen', 5), ('Peršak', 5), ('oprostitev', 4), ('oprostiti', 4), ('razprava', 3), ('dodati', 3), ('nov', 3), ('odstavek', 3), ('vlada', 3), ('glasovati', 3), ('iti', 3), ('uvajati', 3), ('zaključiti', 2), ('glede', 2), ('glasovanje', 2), ('glasiti', 2), ('naštet', 2), ('beseda', 2), ('Slovenija', 2), ('nosilec', 2), ('zvok', 2), ('opredeliti', 2), ('predstavnik', 2), ('odbor', 2), ('povedati', 2), ('zato', 2), ('ministrstvo', 2), ('rad', 2), ('ampak', 2), ('kultura', 2), ('storitev', 2), ('minister', 2), ('diskrecijski', 2), ('pravica', 2), ('imeti', 2), ('tisoči', 2), ('seja', 1), ('izdaja', 1), ('sprememba', 1), ('dopolnitev', 1), ('vložen', 1), ('Slavko', 1), ('Kmetič', 1), ('Anton', 1), ('ter', 1), ('Miran', 1), ('Potrč', 1), ('zaključen', 1), ('prehajati', 1), ('dajati', 1), ('Tone', 1), ('tarifen', 1), ('številka', 1), ('še', 1), ('gospodarski', 1), ('zbornica', 1), ('besedilo', 1), ('oziroma', 1), ('zveza', 1), ('zahteva', 1), ('slika', 1), ('upoštevati', 1), ('mnenje', 1), ('pristojen', 1), ('upraven', 1), ('organ', 1), ('republika', 1), ('navzoč', 1), ('zakonodajno-pravn', 1), ('komisija', 1), ('proračun', 1), ('javen', 1), ('finance', 1), ('matičen', 1), ('podpirati', 1), ('princip', 1), ('nasprotovati', 1), ('verjetno', 1), ('dati', 1), ('stališče', 1), ('videti', 1), ('prikimavati', 1), ('vpasti', 1), ('vedeti', 1), ('predvidevati', 1), ('oceniti', 1), ('socialen', 1), ('razmera', 1), ('potreben', 1), ('ukiniti', 1), ('določiti', 1), ('določen', 1), ('proizvod', 1), ('začasen', 1), ('ukrep', 1), ('posamezen', 1), ('pisati', 1), ('umetelno', 1), ('knjiga', 1), ('plošča', 1), ('isti', 1), ('način', 1), ('ukinitev', 1), ('odlok', 1), ('poseben', 1), ('podobno', 1), ('veljati', 1), ('omogočati', 1), ('področje', 1), ('umetnost', 1), ('oproščen', 1), ('odvetniški', 1), ('itd.', 1), ('hvala', 1), ('prositi', 1), ('Capuder', 1), ('poslanec', 1), ('spoštovan', 1), ('zbor', 1), ('poslušati', 1), ('interpretacija', 1), ('slišati', 1), ('resnica', 1), ('delikaten', 1), ('zadeva', 1), ('precedane', 1), ('morati', 1), ('opozarjati', 1), ('kolega', 1), ('resen', 1), ('država', 1), ('precedan', 1), ('osebno', 1), ('dovoliti', 1), ('predsednik', 1), ('spregovoriti', 1), ('minuta', 1), ('funkcija', 1), ('praven', 1), ('red', 1), ('prošnja', 1), ('moči', 1), ('ustreči', 1), ('imenovan', 1), ('implicite', 1), ('razumeti', 1), ('težek', 1), ('srce', 1)]"
"[('amandma', 9), ('davek', 8), ('člen', 8), ('točka', 6), ('predlog', 6), ('zakon', 6), ('prometen', 5), ('Peršak', 5), ('oprostitev', 4), ('oprostiti', 4), ('razprava', 3), ('dodati', 3), ('nov', 3), ('odstavek', 3), ('vlada', 3), ('glasovati', 3), ('iti', 3), ('uvajati', 3), ('zaključiti', 2), ('glede', 2), ('glasovanje', 2), ('glasiti', 2), ('naštet', 2), ('beseda', 2), ('Slovenija', 2), ('nosilec', 2), ('zvok', 2), ('opredeliti', 2), ('predstavnik', 2), ('odbor', 2), ('povedati', 2), ('zato', 2), ('ministrstvo', 2), ('rad', 2), ('ampak', 2), ('kultura', 2), ('storitev', 2), ('hvala', 2), ('prositi', 2), ('minister', 2), ('diskrecijski', 2), ('pravica', 2), ('imeti', 2), ('tisoči', 2), ('seja', 1), ('izdaja', 1), ('sprememba', 1), ('dopolnitev', 1), ('vložen', 1), ('Slavko', 1), ('Kmetič', 1), ('Anton', 1), ('ter', 1), ('Miran', 1), ('Potrč', 1), ('zaključen', 1), ('prehajati', 1), ('dajati', 1), ('Tone', 1), ('tarifen', 1), ('številka', 1), ('še', 1), ('gospodarski', 1), ('zbornica', 1), ('besedilo', 1), ('oziroma', 1), ('zveza', 1), ('zahteva', 1), ('slika', 1), ('upoštevati', 1), ('mnenje', 1), ('pristojen', 1), ('upraven', 1), ('organ', 1), ('republika', 1), ('navzoč', 1), ('zakonodajno-pravn', 1), ('komisija', 1), ('proračun', 1), ('javen', 1), ('finance', 1), ('matičen', 1), ('podpirati', 1), ('princip', 1), ('nasprotovati', 1), ('verjetno', 1), ('dati', 1), ('stališče', 1), ('videti', 1), ('prikimavati', 1), ('vpasti', 1), ('vedeti', 1), ('predvidevati', 1), ('oceniti', 1), ('socialen', 1), ('razmera', 1), ('potreben', 1), ('ukiniti', 1), ('določiti', 1), ('določen', 1), ('proizvod', 1), ('začasen', 1), ('ukrep', 1), ('posamezen', 1), ('pisati', 1), ('umetelno', 1), ('knjiga', 1), ('plošča', 1), ('isti', 1), ('način', 1), ('ukinitev', 1), ('odlok', 1), ('poseben', 1), ('podobno', 1), ('veljati', 1), ('omogočati', 1), ('področje', 1), ('umetnost', 1), ('oproščen', 1), ('odvetniški', 1), ('itd.', 1), ('Capuder', 1), ('poslanec', 1), ('spoštovan', 1), ('zbor', 1), ('poslušati', 1), ('interpretacija', 1), ('slišati', 1), ('resnica', 1), ('delikaten', 1), ('zadeva', 1), ('precedane', 1), ('morati', 1), ('opozarjati', 1), ('kolega', 1), ('resen', 1), ('država', 1), ('precedan', 1), ('osebno', 1), ('dovoliti', 1), ('predsednik', 1), ('spregovoriti', 1), ('minuta', 1), ('funkcija', 1), ('praven', 1), ('red', 1), ('prošnja', 1), ('moči', 1), ('ustreči', 1), ('imenovan', 1), ('implicite', 1), ('razumeti', 1), ('težek', 1), ('srce', 1), ('Šuklje', 1)]"
"[('amandma', 9), ('davek', 8), ('člen', 8), ('točka', 6), ('predlog', 6), ('zakon', 6), ('Peršak', 6), ('prometen', 5), ('oprostitev', 4), ('glasovati', 4), ('oprostiti', 4), ('iti', 4), ('razprava', 3), ('dodati', 3), ('nov', 3), ('glasovanje', 3), ('odstavek', 3), ('vlada', 3), ('rad', 3), ('knjiga', 3), ('uvajati', 3), ('imeti', 3), ('zaključiti', 2), ('glede', 2), ('glasiti', 2), ('naštet', 2), ('še', 2), ('beseda', 2), ('Slovenija', 2), ('oziroma', 2), ('nosilec', 2), ('zvok', 2), ('opredeliti', 2), ('predstavnik', 2), ('odbor', 2), ('povedati', 2), ('zato', 2), ('ministrstvo', 2), ('ampak', 2), ('kultura', 2), ('pisati', 2), ('veljati', 2), ('storitev', 2), ('hvala', 2), ('prositi', 2), ('minister', 2), ('poslanec', 2), ('interpretacija', 2), ('diskrecijski', 2), ('pravica', 2), ('tisoči', 2), ('praven', 2), ('red', 2), ('moči', 2), ('drugače', 2), ('interes', 2), ('državljan', 2), ('seja', 1), ('izdaja', 1), ('sprememba', 1), ('dopolnitev', 1), ('vložen', 1), ('Slavko', 1), ('Kmetič', 1), ('Anton', 1), ('ter', 1), ('Miran', 1), ('Potrč', 1), ('zaključen', 1), ('prehajati', 1), ('dajati', 1), ('Tone', 1), ('tarifen', 1), ('številka', 1), ('gospodarski', 1), ('zbornica', 1), ('besedilo', 1), ('zveza', 1), ('zahteva', 1), ('slika', 1), ('upoštevati', 1), ('mnenje', 1), ('pristojen', 1), ('upraven', 1), ('organ', 1), ('republika', 1), ('navzoč', 1), ('zakonodajno-pravn', 1), ('komisija', 1), ('proračun', 1), ('javen', 1), ('finance', 1), ('matičen', 1), ('podpirati', 1), ('princip', 1), ('nasprotovati', 1), ('verjetno', 1), ('dati', 1), ('stališče', 1), ('videti', 1), ('prikimavati', 1), ('vpasti', 1), ('vedeti', 1), ('predvidevati', 1), ('oceniti', 1), ('socialen', 1), ('razmera', 1), ('potreben', 1), ('ukiniti', 1), ('določiti', 1), ('določen', 1), ('proizvod', 1), ('začasen', 1), ('ukrep', 1), ('posamezen', 1), ('umetelno', 1), ('plošča', 1), ('isti', 1), ('način', 1), ('ukinitev', 1), ('odlok', 1), ('poseben', 1), ('podobno', 1), ('omogočati', 1), ('področje', 1), ('umetnost', 1), ('oproščen', 1), ('odvetniški', 1), ('itd.', 1), ('Capuder', 1), ('spoštovan', 1), ('zbor', 1), ('poslušati', 1), ('slišati', 1), ('resnica', 1), ('delikaten', 1), ('zadeva', 1), ('precedane', 1), ('morati', 1), ('opozarjati', 1), ('kolega', 1), ('resen', 1), ('država', 1), ('precedan', 1), ('osebno', 1), ('dovoliti', 1), ('predsednik', 1), ('spregovoriti', 1), ('minuta', 1), ('funkcija', 1), ('prošnja', 1), ('ustreči', 1), ('imenovan', 1), ('implicite', 1), ('razumeti', 1), ('težek', 1), ('srce', 1), ('Šuklje', 1), ('opredeljevati', 1), ('predvsem', 1), ('uraden', 1), ('zgoditi', 1), ('večina', 1), ('slovenski', 1), ('založba', 1), ('uničen', 1), ('misliti', 1), ('trenutek', 1), ('sigurno', 1), ('naprej', 1), ('takšen', 1), ('drugačen', 1)]"
"[('amandma', 21), ('člen', 21), ('zakon', 11), ('davek', 11), ('nov', 10), ('glasovati', 10), ('točka', 9), ('Peršak', 9), ('glasiti', 9), ('prometen', 8), ('glasovanje', 8), ('vlada', 7), ('predlog', 6), ('dodati', 6), ('dati', 6), ('dajati', 5), ('komisija', 5), ('odbor', 5), ('iti', 5), ('prositi', 5), ('praven', 5), ('Miran', 4), ('Potrč', 4), ('odstavek', 4), ('oprostitev', 4), ('matičen', 4), ('podpirati', 4), ('povedati', 4), ('stališče', 4), ('oprostiti', 4), ('storitev', 4), ('imeti', 4), ('razprava', 3), ('Anton', 3), ('prehajati', 3), ('Slovenija', 3), ('besedilo', 3), ('oziroma', 3), ('mnenje', 3), ('opredeliti', 3), ('rad', 3), ('ampak', 3), ('knjiga', 3), ('hvala', 3), ('uvajati', 3), ('kdor', 3), ('vzdržati', 3), ('ugotavljati', 3), ('zaključiti', 2), ('Slavko', 2), ('Kmetič', 2), ('ter', 2), ('glede', 2), ('Tone', 2), ('naštet', 2), ('še', 2), ('beseda', 2), ('nosilec', 2), ('zvok', 2), ('republika', 2), ('predstavnik', 2), ('zakonodajno-pravn', 2), ('zato', 2), ('ministrstvo', 2), ('potreben', 2), ('kultura', 2), ('pisati', 2), ('veljati', 2), ('minister', 2), ('poslanec', 2), ('interpretacija', 2), ('slišati', 2), ('diskrecijski', 2), ('pravica', 2), ('tisoči', 2), ('red', 2), ('moči', 2), ('Šuklje', 2), ('drugače', 2), ('interes', 2), ('državljan', 2), ('naprej', 2), ('ugotoviti', 2), ('navzočnost', 2), ('sprejet', 2), ('podjetje', 2), ('kateri', 2), ('dejavnost', 2), ('postati', 2), ('opravičevati', 2), ('zakonodajen', 2), ('seja', 1), ('izdaja', 1), ('sprememba', 1), ('dopolnitev', 1), ('vložen', 1), ('zaključen', 1), ('tarifen', 1), ('številka', 1), ('gospodarski', 1), ('zbornica', 1), ('zveza', 1), ('zahteva', 1), ('slika', 1), ('upoštevati', 1), ('pristojen', 1), ('upraven', 1), ('organ', 1), ('navzoč', 1), ('proračun', 1), ('javen', 1), ('finance', 1), ('princip', 1), ('nasprotovati', 1), ('verjetno', 1), ('videti', 1), ('prikimavati', 1), ('vpasti', 1), ('vedeti', 1), ('predvidevati', 1), ('oceniti', 1), ('socialen', 1), ('razmera', 1), ('ukiniti', 1), ('določiti', 1), ('določen', 1), ('proizvod', 1), ('začasen', 1), ('ukrep', 1), ('posamezen', 1), ('umetelno', 1), ('plošča', 1), ('isti', 1), ('način', 1), ('ukinitev', 1), ('odlok', 1), ('poseben', 1), ('podobno', 1), ('omogočati', 1), ('področje', 1), ('umetnost', 1), ('oproščen', 1), ('odvetniški', 1), ('itd.', 1), ('Capuder', 1), ('spoštovan', 1), ('zbor', 1), ('poslušati', 1), ('resnica', 1), ('delikaten', 1), ('zadeva', 1), ('precedane', 1), ('morati', 1), ('opozarjati', 1), ('kolega', 1), ('resen', 1), ('država', 1), ('precedan', 1), ('osebno', 1), ('dovoliti', 1), ('predsednik', 1), ('spregovoriti', 1), ('minuta', 1), ('funkcija', 1), ('prošnja', 1), ('ustreči', 1), ('imenovan', 1), ('implicite', 1), ('razumeti', 1), ('težek', 1), ('srce', 1), ('opredeljevati', 1), ('predvsem', 1), ('uraden', 1), ('zgoditi', 1), ('večina', 1), ('slovenski', 1), ('založba', 1), ('uničen', 1), ('misliti', 1), ('trenutek', 1), ('sigurno', 1), ('takšen', 1), ('drugačen', 1), ('prebrati', 1), ('naslednji', 1), ('Ur', 1), ('l.', 1), ('RS', 1), ('uvrstiti', 1), ('promet', 1), ('servisen', 1), ('vezan', 1), ('opravljanje', 1), ('pomožen', 1), ('nemoten', 1), ('delo', 1), ('proizvodnja', 1), ('izjasniti', 1), ('očitno', 1), ('strinjati', 1), ('enako', 1), ('svoj', 1), ('alinea', 1), ('umetnik', 1), ('status', 1), ('samostojen', 1), ('kulturen', 1), ('delavec', 1), ('član', 1), ('poklicen', 1), ('združenje', 1), ('društvo', 1), ('tokrat', 1), ('aktivno', 1), ('vzdržan', 1), ('izglasovan', 1), ('črtati', 1), ('nanašati', 1), ('les', 1), ('gozden', 1), ('lesen', 1), ('asortiman', 1), ('ustrezen', 1), ('sklon', 1), ('sedanji', 1), ('zakonodajno', 1), ('pripomba', 1), ('vsebinski', 1), ('vprašanje', 1)]"
