"[('točka', 5), ('skupen', 5), ('še', 5), ('obravnavati', 4), ('seja', 3), ('zasedanje', 3), ('zbor', 3), ('vlada', 3), ('gradivo', 3), ('moči', 3), ('dneven', 2), ('pripraviti', 2), ('osnova', 2), ('sklep', 2), ('informacija', 2), ('razprava', 2), ('opraviti', 2), ('zveza', 1), ('včerajšnji', 1), ('obvestiti', 1), ('uvrstiti', 1), ('red', 1), ('dodaten', 1), ('begunec', 1), ('predlagati', 1), ('trije', 1), ('zahtevati', 1), ('ustrezen', 1), ('kateri', 1), ('zaenkrat', 1), ('sprejeti', 1), ('obravnava', 1), ('namreč', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('pomeniti', 1), ('meniti', 1), ('poglobljen', 1), ('pač', 1), ('povedati', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('naložiti', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('Gros', 1), ('želeti', 1), ('proceduralen', 1), ('beseda', 1)]"
"[('skupen', 10), ('seja', 7), ('vlada', 6), ('razprava', 6), ('točka', 5), ('še', 5), ('moči', 5), ('zasedanje', 4), ('obravnavati', 4), ('pripraviti', 4), ('gradivo', 4), ('zbor', 3), ('sklep', 3), ('opraviti', 3), ('dneven', 2), ('predlagati', 2), ('osnova', 2), ('informacija', 2), ('pač', 2), ('naložiti', 2), ('primeren', 2), ('določen', 2), ('zveza', 1), ('včerajšnji', 1), ('obvestiti', 1), ('uvrstiti', 1), ('red', 1), ('dodaten', 1), ('begunec', 1), ('trije', 1), ('zahtevati', 1), ('ustrezen', 1), ('kateri', 1), ('zaenkrat', 1), ('sprejeti', 1), ('obravnava', 1), ('namreč', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('pomeniti', 1), ('meniti', 1), ('poglobljen', 1), ('povedati', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('Gros', 1), ('želeti', 1), ('proceduralen', 1), ('beseda', 1), ('skratka', 1), ('misliti', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('ugotoviti', 1), ('potegniti', 1), ('zaključek', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('problem', 1), ('pomemben', 1), ('slovenski', 1), ('država', 1), ('spadati', 1), ('člen', 1), ('poslovnik', 1), ('govoriti', 1), ('iti', 1), ('zato', 1), ('spremeniti', 1), ('smer', 1), ('imeti', 1), ('teža', 1), ('hvala', 1)]"
"[('skupen', 11), ('seja', 8), ('vlada', 6), ('razprava', 6), ('točka', 5), ('še', 5), ('moči', 5), ('zasedanje', 4), ('zbor', 4), ('obravnavati', 4), ('pripraviti', 4), ('gradivo', 4), ('dneven', 3), ('sklep', 3), ('opraviti', 3), ('uvrstiti', 2), ('red', 2), ('predlagati', 2), ('trije', 2), ('osnova', 2), ('sprejeti', 2), ('informacija', 2), ('pač', 2), ('naložiti', 2), ('želeti', 2), ('beseda', 2), ('primeren', 2), ('določen', 2), ('spremeniti', 2), ('hvala', 2), ('zveza', 1), ('včerajšnji', 1), ('obvestiti', 1), ('dodaten', 1), ('begunec', 1), ('zahtevati', 1), ('ustrezen', 1), ('kateri', 1), ('zaenkrat', 1), ('obravnava', 1), ('namreč', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('pomeniti', 1), ('meniti', 1), ('poglobljen', 1), ('povedati', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('Gros', 1), ('proceduralen', 1), ('skratka', 1), ('misliti', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('ugotoviti', 1), ('potegniti', 1), ('zaključek', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('problem', 1), ('pomemben', 1), ('slovenski', 1), ('država', 1), ('spadati', 1), ('člen', 1), ('poslovnik', 1), ('govoriti', 1), ('iti', 1), ('zato', 1), ('smer', 1), ('imeti', 1), ('teža', 1), ('predlog', 1), ('razpravljati', 1), ('Feltrin', 1)]"
"[('skupen', 11), ('seja', 10), ('vlada', 8), ('razprava', 6), ('točka', 5), ('še', 5), ('moči', 5), ('begunec', 4), ('zasedanje', 4), ('zbor', 4), ('obravnavati', 4), ('pripraviti', 4), ('gradivo', 4), ('dneven', 3), ('sklep', 3), ('opraviti', 3), ('država', 3), ('govoriti', 3), ('uvrstiti', 2), ('red', 2), ('predlagati', 2), ('trije', 2), ('zahtevati', 2), ('osnova', 2), ('sprejeti', 2), ('informacija', 2), ('pač', 2), ('povedati', 2), ('naložiti', 2), ('želeti', 2), ('beseda', 2), ('primeren', 2), ('misliti', 2), ('določen', 2), ('problem', 2), ('spremeniti', 2), ('imeti', 2), ('hvala', 2), ('poslušati', 2), ('treba', 2), ('recipročnost', 2), ('zveza', 1), ('včerajšnji', 1), ('obvestiti', 1), ('dodaten', 1), ('ustrezen', 1), ('kateri', 1), ('zaenkrat', 1), ('obravnava', 1), ('namreč', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('pomeniti', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('Gros', 1), ('proceduralen', 1), ('skratka', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('ugotoviti', 1), ('potegniti', 1), ('zaključek', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('pomemben', 1), ('slovenski', 1), ('spadati', 1), ('člen', 1), ('poslovnik', 1), ('iti', 1), ('zato', 1), ('smer', 1), ('teža', 1), ('predlog', 1), ('razpravljati', 1), ('Feltrin', 1), ('spoštovan', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('naslednji', 1), ('priti', 1), ('ukrepati', 1), ('sinoči', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vedeti', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('skupaj', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('reči', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('naprej', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1)]"
"[('skupen', 11), ('seja', 10), ('vlada', 8), ('razprava', 6), ('točka', 5), ('še', 5), ('sklep', 5), ('moči', 5), ('begunec', 4), ('zasedanje', 4), ('zbor', 4), ('obravnavati', 4), ('pripraviti', 4), ('gradivo', 4), ('beseda', 4), ('dneven', 3), ('sprejeti', 3), ('opraviti', 3), ('povedati', 3), ('želeti', 3), ('primeren', 3), ('misliti', 3), ('država', 3), ('člen', 3), ('govoriti', 3), ('uvrstiti', 2), ('red', 2), ('predlagati', 2), ('trije', 2), ('zahtevati', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('informacija', 2), ('pač', 2), ('naložiti', 2), ('Gros', 2), ('določen', 2), ('problem', 2), ('poslovnik', 2), ('spremeniti', 2), ('imeti', 2), ('hvala', 2), ('poslušati', 2), ('treba', 2), ('recipročnost', 2), ('naprej', 2), ('dati', 2), ('najti', 2), ('zveza', 1), ('včerajšnji', 1), ('obvestiti', 1), ('dodaten', 1), ('ustrezen', 1), ('zaenkrat', 1), ('obravnava', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('pomeniti', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('skratka', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('ugotoviti', 1), ('potegniti', 1), ('zaključek', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('pomemben', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('zato', 1), ('smer', 1), ('teža', 1), ('predlog', 1), ('razpravljati', 1), ('Feltrin', 1), ('spoštovan', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('naslednji', 1), ('priti', 1), ('ukrepati', 1), ('sinoči', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vedeti', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('skupaj', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('reči', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('torej', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('hitro', 1), ('zavrniti', 1), ('Kuhar', 1)]"
"[('seja', 11), ('skupen', 11), ('vlada', 10), ('razprava', 7), ('pripraviti', 6), ('sklep', 6), ('dneven', 5), ('točka', 5), ('begunec', 5), ('gradivo', 5), ('še', 5), ('moči', 5), ('zasedanje', 4), ('zbor', 4), ('obravnavati', 4), ('sprejeti', 4), ('informacija', 4), ('beseda', 4), ('določen', 4), ('zahtevati', 3), ('opraviti', 3), ('povedati', 3), ('želeti', 3), ('primeren', 3), ('misliti', 3), ('problem', 3), ('država', 3), ('člen', 3), ('govoriti', 3), ('hvala', 3), ('razpravljati', 3), ('uvrstiti', 2), ('red', 2), ('predlagati', 2), ('trije', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('pomeniti', 2), ('pač', 2), ('naložiti', 2), ('Gros', 2), ('ugotoviti', 2), ('zaključek', 2), ('poslovnik', 2), ('spremeniti', 2), ('imeti', 2), ('predlog', 2), ('poslušati', 2), ('treba', 2), ('recipročnost', 2), ('reči', 2), ('naprej', 2), ('dati', 2), ('najti', 2), ('deloven', 2), ('skupina', 2), ('morati', 2), ('ukrep', 2), ('zveza', 1), ('včerajšnji', 1), ('obvestiti', 1), ('dodaten', 1), ('ustrezen', 1), ('zaenkrat', 1), ('obravnava', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('skratka', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('pomemben', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('zato', 1), ('smer', 1), ('teža', 1), ('Feltrin', 1), ('spoštovan', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('naslednji', 1), ('priti', 1), ('ukrepati', 1), ('sinoči', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vedeti', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('skupaj', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('torej', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('hitro', 1), ('zavrniti', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('problematika', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('skupščina', 1), ('predsednik', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('oziroma', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('stanje', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('celovit', 1), ('parlament', 1)]"
"[('skupen', 15), ('seja', 14), ('sklep', 12), ('vlada', 11), ('begunec', 7), ('pripraviti', 7), ('razprava', 7), ('zbor', 6), ('dneven', 5), ('točka', 5), ('predlagati', 5), ('zasedanje', 5), ('obravnavati', 5), ('gradivo', 5), ('še', 5), ('sprejeti', 5), ('moči', 5), ('informacija', 5), ('reči', 5), ('povedati', 4), ('beseda', 4), ('misliti', 4), ('določen', 4), ('predlog', 4), ('včerajšnji', 3), ('zahtevati', 3), ('obravnava', 3), ('opraviti', 3), ('Gros', 3), ('želeti', 3), ('primeren', 3), ('problem', 3), ('država', 3), ('člen', 3), ('poslovnik', 3), ('govoriti', 3), ('hvala', 3), ('razpravljati', 3), ('skupaj', 3), ('naprej', 3), ('torej', 3), ('morati', 3), ('uvrstiti', 2), ('red', 2), ('trije', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('pomeniti', 2), ('pač', 2), ('naložiti', 2), ('skratka', 2), ('ugotoviti', 2), ('zaključek', 2), ('zato', 2), ('spremeniti', 2), ('imeti', 2), ('poslušati', 2), ('treba', 2), ('recipročnost', 2), ('dati', 2), ('najti', 2), ('hitro', 2), ('zavrniti', 2), ('deloven', 2), ('skupina', 2), ('problematika', 2), ('ukrep', 2), ('celovit', 2), ('spreminjati', 2), ('zadeva', 2), ('zveza', 1), ('obvestiti', 1), ('dodaten', 1), ('ustrezen', 1), ('zaenkrat', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('pomemben', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('smer', 1), ('teža', 1), ('Feltrin', 1), ('spoštovan', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('naslednji', 1), ('priti', 1), ('ukrepati', 1), ('sinoči', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vedeti', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('skupščina', 1), ('predsednik', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('oziroma', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('stanje', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('parlament', 1), ('potreben', 1), ('smiseln', 1), ('slišati', 1), ('kakšen', 1), ('zahteva', 1), ('pamet', 1), ('utemeljitev', 1), ('videti', 1), ('jasno', 1), ('podlaga', 1), ('opozarjati', 1), ('kasno', 1), ('užaljenost', 1), ('odločiti', 1), ('enak', 1), ('krat', 1), ('usklajevati', 1), ('vleči', 1), ('poletje', 1), ('namen', 1), ('glasovati', 1), ('konec', 1), ('ostati', 1), ('veljava', 1), ('čimprej', 1), ('Zakonjšek', 1), ('najprej', 1)]"
"[('skupen', 20), ('seja', 15), ('sklep', 13), ('vlada', 11), ('zbor', 9), ('razprava', 9), ('begunec', 8), ('zasedanje', 7), ('obravnavati', 7), ('pripraviti', 7), ('sprejeti', 6), ('dneven', 5), ('točka', 5), ('predlagati', 5), ('gradivo', 5), ('še', 5), ('moči', 5), ('informacija', 5), ('misliti', 5), ('določen', 5), ('problem', 5), ('reči', 5), ('zahtevati', 4), ('povedati', 4), ('Gros', 4), ('želeti', 4), ('beseda', 4), ('država', 4), ('hvala', 4), ('predlog', 4), ('včerajšnji', 3), ('obravnava', 3), ('opraviti', 3), ('primeren', 3), ('zaključek', 3), ('člen', 3), ('poslovnik', 3), ('govoriti', 3), ('razpravljati', 3), ('treba', 3), ('skupaj', 3), ('naprej', 3), ('torej', 3), ('skupščina', 3), ('morati', 3), ('oziroma', 3), ('čas', 3), ('uvrstiti', 2), ('red', 2), ('trije', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('pomeniti', 2), ('pač', 2), ('družbenopolitičen', 2), ('naložiti', 2), ('mnenje', 2), ('skratka', 2), ('ugotoviti', 2), ('pomemben', 2), ('zato', 2), ('spremeniti', 2), ('imeti', 2), ('spoštovan', 2), ('poslušati', 2), ('priti', 2), ('recipročnost', 2), ('dati', 2), ('najti', 2), ('hitro', 2), ('zavrniti', 2), ('deloven', 2), ('skupina', 2), ('problematika', 2), ('ukrep', 2), ('celovit', 2), ('spreminjati', 2), ('zadeva', 2), ('ostati', 2), ('čimprej', 2), ('vprašanje', 2), ('zaradi', 2), ('usklajevanje', 2), ('zveza', 1), ('obvestiti', 1), ('dodaten', 1), ('ustrezen', 1), ('zaenkrat', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('smer', 1), ('teža', 1), ('Feltrin', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('naslednji', 1), ('ukrepati', 1), ('sinoči', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vedeti', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('predsednik', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('stanje', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('parlament', 1), ('potreben', 1), ('smiseln', 1), ('slišati', 1), ('kakšen', 1), ('zahteva', 1), ('pamet', 1), ('utemeljitev', 1), ('videti', 1), ('jasno', 1), ('podlaga', 1), ('opozarjati', 1), ('kasno', 1), ('užaljenost', 1), ('odločiti', 1), ('enak', 1), ('krat', 1), ('usklajevati', 1), ('vleči', 1), ('poletje', 1), ('namen', 1), ('glasovati', 1), ('konec', 1), ('veljava', 1), ('Zakonjšek', 1), ('najprej', 1), ('isti', 1), ('verjetno', 1), ('socialen', 1), ('ekonomski', 1), ('hoteti', 1), ('nacionalen', 1), ('pledirati', 1), ('umakniti', 1), ('svoj', 1), ('amandma', 1), ('predvsem', 1), ('prihajati', 1), ('neskončen', 1), ('odpreti', 1), ('karakter', 1), ('odložiti', 1), ('kasen', 1), ('gotovo', 1), ('interes', 1), ('odpirati', 1), ('celota', 1)]"
