"[('točka', 5), ('skupen', 5), ('še', 5), ('obravnavati', 4), ('seja', 3), ('zasedanje', 3), ('zbor', 3), ('vlada', 3), ('gradivo', 3), ('moči', 3), ('dneven', 2), ('pripraviti', 2), ('osnova', 2), ('sklep', 2), ('informacija', 2), ('razprava', 2), ('opraviti', 2), ('zveza', 1), ('včerajšnji', 1), ('obvestiti', 1), ('uvrstiti', 1), ('red', 1), ('dodaten', 1), ('begunec', 1), ('predlagati', 1), ('trije', 1), ('zahtevati', 1), ('ustrezen', 1), ('kateri', 1), ('zaenkrat', 1), ('sprejeti', 1), ('obravnava', 1), ('namreč', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('pomeniti', 1), ('meniti', 1), ('poglobljen', 1), ('pač', 1), ('povedati', 1), ('glede', 1), ('predlagan', 1), ('družbenopolitičen', 1), ('naložiti', 1), ('mnenje', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('Gros', 1), ('želeti', 1), ('proceduralen', 1), ('beseda', 1)]"
"[('skupen', 20), ('seja', 15), ('sklep', 13), ('vlada', 11), ('zbor', 9), ('razprava', 9), ('begunec', 8), ('zasedanje', 7), ('obravnavati', 7), ('pripraviti', 7), ('sprejeti', 6), ('dneven', 5), ('točka', 5), ('predlagati', 5), ('gradivo', 5), ('še', 5), ('moči', 5), ('informacija', 5), ('misliti', 5), ('določen', 5), ('problem', 5), ('hvala', 5), ('reči', 5), ('zahtevati', 4), ('povedati', 4), ('Gros', 4), ('želeti', 4), ('beseda', 4), ('država', 4), ('predlog', 4), ('včerajšnji', 3), ('obravnava', 3), ('opraviti', 3), ('primeren', 3), ('zaključek', 3), ('člen', 3), ('poslovnik', 3), ('govoriti', 3), ('razpravljati', 3), ('treba', 3), ('skupaj', 3), ('naprej', 3), ('torej', 3), ('skupščina', 3), ('morati', 3), ('oziroma', 3), ('čas', 3), ('uvrstiti', 2), ('red', 2), ('trije', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('pomeniti', 2), ('pač', 2), ('družbenopolitičen', 2), ('naložiti', 2), ('mnenje', 2), ('skratka', 2), ('ugotoviti', 2), ('pomemben', 2), ('zato', 2), ('spremeniti', 2), ('imeti', 2), ('Feltrin', 2), ('spoštovan', 2), ('poslušati', 2), ('priti', 2), ('recipročnost', 2), ('dati', 2), ('najti', 2), ('hitro', 2), ('zavrniti', 2), ('deloven', 2), ('skupina', 2), ('problematika', 2), ('ukrep', 2), ('celovit', 2), ('spreminjati', 2), ('zadeva', 2), ('ostati', 2), ('čimprej', 2), ('vprašanje', 2), ('zaradi', 2), ('usklajevanje', 2), ('zveza', 1), ('obvestiti', 1), ('dodaten', 1), ('ustrezen', 1), ('zaenkrat', 1), ('pristojnost', 1), ('hkrati', 1), ('prositi', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('smer', 1), ('teža', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('naslednji', 1), ('ukrepati', 1), ('sinoči', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vedeti', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('predsednik', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('stanje', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('parlament', 1), ('potreben', 1), ('smiseln', 1), ('slišati', 1), ('kakšen', 1), ('zahteva', 1), ('pamet', 1), ('utemeljitev', 1), ('videti', 1), ('jasno', 1), ('podlaga', 1), ('opozarjati', 1), ('kasno', 1), ('užaljenost', 1), ('odločiti', 1), ('enak', 1), ('krat', 1), ('usklajevati', 1), ('vleči', 1), ('poletje', 1), ('namen', 1), ('glasovati', 1), ('konec', 1), ('veljava', 1), ('Zakonjšek', 1), ('najprej', 1), ('isti', 1), ('verjetno', 1), ('socialen', 1), ('ekonomski', 1), ('hoteti', 1), ('nacionalen', 1), ('pledirati', 1), ('umakniti', 1), ('svoj', 1), ('amandma', 1), ('predvsem', 1), ('prihajati', 1), ('neskončen', 1), ('odpreti', 1), ('karakter', 1), ('odložiti', 1), ('kasen', 1), ('gotovo', 1), ('interes', 1), ('odpirati', 1), ('celota', 1)]"
"[('skupen', 20), ('seja', 16), ('sklep', 15), ('vlada', 11), ('begunec', 9), ('zbor', 9), ('razprava', 9), ('obravnavati', 8), ('še', 8), ('zasedanje', 7), ('pripraviti', 7), ('sprejeti', 6), ('problem', 6), ('reči', 6), ('morati', 6), ('dneven', 5), ('točka', 5), ('predlagati', 5), ('gradivo', 5), ('moči', 5), ('informacija', 5), ('Gros', 5), ('misliti', 5), ('določen', 5), ('imeti', 5), ('hvala', 5), ('treba', 5), ('zahtevati', 4), ('povedati', 4), ('želeti', 4), ('beseda', 4), ('država', 4), ('predlog', 4), ('včerajšnji', 3), ('obravnava', 3), ('opraviti', 3), ('primeren', 3), ('zaključek', 3), ('člen', 3), ('poslovnik', 3), ('govoriti', 3), ('zato', 3), ('razpravljati', 3), ('poslušati', 3), ('vedeti', 3), ('skupaj', 3), ('naprej', 3), ('dati', 3), ('torej', 3), ('problematika', 3), ('skupščina', 3), ('oziroma', 3), ('opozarjati', 3), ('čas', 3), ('uvrstiti', 2), ('red', 2), ('dodaten', 2), ('trije', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('prositi', 2), ('pomeniti', 2), ('pač', 2), ('družbenopolitičen', 2), ('naložiti', 2), ('mnenje', 2), ('skratka', 2), ('ugotoviti', 2), ('pomemben', 2), ('spremeniti', 2), ('Feltrin', 2), ('spoštovan', 2), ('naslednji', 2), ('priti', 2), ('sinoči', 2), ('recipročnost', 2), ('najti', 2), ('hitro', 2), ('zavrniti', 2), ('deloven', 2), ('skupina', 2), ('predsednik', 2), ('ukrep', 2), ('celovit', 2), ('spreminjati', 2), ('slišati', 2), ('zadeva', 2), ('ostati', 2), ('čimprej', 2), ('vprašanje', 2), ('zaradi', 2), ('usklajevanje', 2), ('politik', 2), ('delati', 2), ('spregledati', 2), ('ampak', 2), ('pol', 2), ('kontrola', 2), ('zveza', 1), ('obvestiti', 1), ('ustrezen', 1), ('zaenkrat', 1), ('pristojnost', 1), ('hkrati', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('ozek', 1), ('krog', 1), ('odločati', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('smer', 1), ('teža', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('ukrepati', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('stanje', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('parlament', 1), ('potreben', 1), ('smiseln', 1), ('kakšen', 1), ('zahteva', 1), ('pamet', 1), ('utemeljitev', 1), ('videti', 1), ('jasno', 1), ('podlaga', 1), ('kasno', 1), ('užaljenost', 1), ('odločiti', 1), ('enak', 1), ('krat', 1), ('usklajevati', 1), ('vleči', 1), ('poletje', 1), ('namen', 1), ('glasovati', 1), ('konec', 1), ('veljava', 1), ('Zakonjšek', 1), ('najprej', 1), ('isti', 1), ('verjetno', 1), ('socialen', 1), ('ekonomski', 1), ('hoteti', 1), ('nacionalen', 1), ('pledirati', 1), ('umakniti', 1), ('svoj', 1), ('amandma', 1), ('predvsem', 1), ('prihajati', 1), ('neskončen', 1), ('odpreti', 1), ('karakter', 1), ('odložiti', 1), ('kasen', 1), ('gotovo', 1), ('interes', 1), ('odpirati', 1), ('celota', 1), ('dodati', 1), ('pereč', 1), ('verjeti', 1), ('zatiskati', 1), ('oči', 1), ('marsikaj', 1), ('zavedati', 1), ('praviti', 1), ('ja', 1), ('takrat', 1), ('razbežan', 1), ('družina', 1), ('koliko', 1), ('početi', 1), ('glasovanje', 1)]"
"[('skupen', 27), ('seja', 20), ('sklep', 15), ('zbor', 13), ('vlada', 12), ('zasedanje', 10), ('begunec', 9), ('obravnavati', 9), ('razprava', 9), ('pripraviti', 8), ('še', 8), ('moči', 8), ('sprejeti', 6), ('problem', 6), ('reči', 6), ('morati', 6), ('dneven', 5), ('točka', 5), ('predlagati', 5), ('zahtevati', 5), ('gradivo', 5), ('informacija', 5), ('Gros', 5), ('misliti', 5), ('določen', 5), ('imeti', 5), ('hvala', 5), ('treba', 5), ('povedati', 4), ('želeti', 4), ('beseda', 4), ('država', 4), ('predlog', 4), ('dati', 4), ('oziroma', 4), ('včerajšnji', 3), ('obravnava', 3), ('pač', 3), ('opraviti', 3), ('primeren', 3), ('zaključek', 3), ('člen', 3), ('poslovnik', 3), ('govoriti', 3), ('zato', 3), ('razpravljati', 3), ('poslušati', 3), ('naslednji', 3), ('vedeti', 3), ('skupaj', 3), ('naprej', 3), ('torej', 3), ('problematika', 3), ('skupščina', 3), ('opozarjati', 3), ('čas', 3), ('uvrstiti', 2), ('red', 2), ('dodaten', 2), ('trije', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('prositi', 2), ('pomeniti', 2), ('družbenopolitičen', 2), ('naložiti', 2), ('mnenje', 2), ('skratka', 2), ('odločati', 2), ('ugotoviti', 2), ('pomemben', 2), ('spremeniti', 2), ('Feltrin', 2), ('spoštovan', 2), ('priti', 2), ('sinoči', 2), ('recipročnost', 2), ('najti', 2), ('hitro', 2), ('zavrniti', 2), ('deloven', 2), ('skupina', 2), ('predsednik', 2), ('stanje', 2), ('ukrep', 2), ('celovit', 2), ('spreminjati', 2), ('slišati', 2), ('kakšen', 2), ('zadeva', 2), ('ostati', 2), ('čimprej', 2), ('najprej', 2), ('vprašanje', 2), ('zaradi', 2), ('usklajevanje', 2), ('oči', 2), ('politik', 2), ('delati', 2), ('spregledati', 2), ('ampak', 2), ('pol', 2), ('kontrola', 2), ('realnost', 2), ('zveza', 1), ('obvestiti', 1), ('ustrezen', 1), ('zaenkrat', 1), ('pristojnost', 1), ('hkrati', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('ozek', 1), ('krog', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('smer', 1), ('teža', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('ukrepati', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('parlament', 1), ('potreben', 1), ('smiseln', 1), ('zahteva', 1), ('pamet', 1), ('utemeljitev', 1), ('videti', 1), ('jasno', 1), ('podlaga', 1), ('kasno', 1), ('užaljenost', 1), ('odločiti', 1), ('enak', 1), ('krat', 1), ('usklajevati', 1), ('vleči', 1), ('poletje', 1), ('namen', 1), ('glasovati', 1), ('konec', 1), ('veljava', 1), ('Zakonjšek', 1), ('isti', 1), ('verjetno', 1), ('socialen', 1), ('ekonomski', 1), ('hoteti', 1), ('nacionalen', 1), ('pledirati', 1), ('umakniti', 1), ('svoj', 1), ('amandma', 1), ('predvsem', 1), ('prihajati', 1), ('neskončen', 1), ('odpreti', 1), ('karakter', 1), ('odložiti', 1), ('kasen', 1), ('gotovo', 1), ('interes', 1), ('odpirati', 1), ('celota', 1), ('dodati', 1), ('pereč', 1), ('verjeti', 1), ('zatiskati', 1), ('marsikaj', 1), ('zavedati', 1), ('praviti', 1), ('ja', 1), ('takrat', 1), ('razbežan', 1), ('družina', 1), ('koliko', 1), ('početi', 1), ('glasovanje', 1), ('divergirati', 1), ('predočiti', 1), ('dejanski', 1), ('zasedati', 1), ('podloga', 1), ('bosti', 1), ('realist', 1), ('stiskati', 1), ('možnost', 1), ('razen', 1), ('sklicati', 1), ('izreden', 1), ('dr.', 1), ('Glavič', 1), ('majhno', 1), ('upoštevati', 1)]"
"[('skupen', 27), ('seja', 21), ('sklep', 16), ('vlada', 14), ('zbor', 13), ('zasedanje', 10), ('pripraviti', 10), ('begunec', 9), ('obravnavati', 9), ('razprava', 9), ('še', 8), ('moči', 8), ('predlagati', 7), ('sprejeti', 7), ('morati', 7), ('problem', 6), ('hvala', 6), ('reči', 6), ('dneven', 5), ('točka', 5), ('zahtevati', 5), ('gradivo', 5), ('informacija', 5), ('Gros', 5), ('misliti', 5), ('določen', 5), ('imeti', 5), ('treba', 5), ('dati', 5), ('čas', 5), ('povedati', 4), ('želeti', 4), ('beseda', 4), ('država', 4), ('zato', 4), ('predlog', 4), ('spoštovan', 4), ('naslednji', 4), ('oziroma', 4), ('včerajšnji', 3), ('uvrstiti', 3), ('obravnava', 3), ('pač', 3), ('opraviti', 3), ('primeren', 3), ('zaključek', 3), ('člen', 3), ('poslovnik', 3), ('govoriti', 3), ('razpravljati', 3), ('poslušati', 3), ('vedeti', 3), ('skupaj', 3), ('naprej', 3), ('torej', 3), ('problematika', 3), ('skupščina', 3), ('zadeva', 3), ('opozarjati', 3), ('red', 2), ('dodaten', 2), ('trije', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('prositi', 2), ('pomeniti', 2), ('družbenopolitičen', 2), ('naložiti', 2), ('mnenje', 2), ('skratka', 2), ('odločati', 2), ('ugotoviti', 2), ('pomemben', 2), ('spremeniti', 2), ('Feltrin', 2), ('priti', 2), ('ukrepati', 2), ('sinoči', 2), ('recipročnost', 2), ('najti', 2), ('hitro', 2), ('zavrniti', 2), ('deloven', 2), ('skupina', 2), ('predsednik', 2), ('stanje', 2), ('ukrep', 2), ('celovit', 2), ('spreminjati', 2), ('slišati', 2), ('kakšen', 2), ('ostati', 2), ('čimprej', 2), ('najprej', 2), ('vprašanje', 2), ('zaradi', 2), ('usklajevanje', 2), ('oči', 2), ('politik', 2), ('delati', 2), ('spregledati', 2), ('ampak', 2), ('pol', 2), ('kontrola', 2), ('realnost', 2), ('zveza', 1), ('obvestiti', 1), ('ustrezen', 1), ('zaenkrat', 1), ('pristojnost', 1), ('hkrati', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('ozek', 1), ('krog', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('smer', 1), ('teža', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('Zagreb', 1), ('skleniti', 1), ('aditi', 1), ('Slovenija', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('parlament', 1), ('potreben', 1), ('smiseln', 1), ('zahteva', 1), ('pamet', 1), ('utemeljitev', 1), ('videti', 1), ('jasno', 1), ('podlaga', 1), ('kasno', 1), ('užaljenost', 1), ('odločiti', 1), ('enak', 1), ('krat', 1), ('usklajevati', 1), ('vleči', 1), ('poletje', 1), ('namen', 1), ('glasovati', 1), ('konec', 1), ('veljava', 1), ('Zakonjšek', 1), ('isti', 1), ('verjetno', 1), ('socialen', 1), ('ekonomski', 1), ('hoteti', 1), ('nacionalen', 1), ('pledirati', 1), ('umakniti', 1), ('svoj', 1), ('amandma', 1), ('predvsem', 1), ('prihajati', 1), ('neskončen', 1), ('odpreti', 1), ('karakter', 1), ('odložiti', 1), ('kasen', 1), ('gotovo', 1), ('interes', 1), ('odpirati', 1), ('celota', 1), ('dodati', 1), ('pereč', 1), ('verjeti', 1), ('zatiskati', 1), ('marsikaj', 1), ('zavedati', 1), ('praviti', 1), ('ja', 1), ('takrat', 1), ('razbežan', 1), ('družina', 1), ('koliko', 1), ('početi', 1), ('glasovanje', 1), ('divergirati', 1), ('predočiti', 1), ('dejanski', 1), ('zasedati', 1), ('podloga', 1), ('bosti', 1), ('realist', 1), ('stiskati', 1), ('možnost', 1), ('razen', 1), ('sklicati', 1), ('izreden', 1), ('dr.', 1), ('Glavič', 1), ('majhno', 1), ('upoštevati', 1), ('kolegica', 1), ('kolega', 1), ('resno', 1), ('zaslediti', 1), ('časopisje', 1), ('nuja', 1), ('napraviti', 1), ('pustiti', 1), ('preudarno', 1), ('upoštevajoč', 1), ('element', 1)]"
"[('skupen', 31), ('seja', 29), ('zbor', 21), ('sklep', 21), ('vlada', 14), ('begunec', 11), ('zasedanje', 11), ('obravnavati', 11), ('dneven', 10), ('predlagati', 10), ('pripraviti', 10), ('predlog', 10), ('točka', 9), ('še', 9), ('sprejeti', 9), ('moči', 9), ('razprava', 9), ('red', 7), ('Gros', 7), ('hvala', 7), ('morati', 7), ('zakon', 7), ('včerajšnji', 6), ('problem', 6), ('imeti', 6), ('reči', 6), ('zahtevati', 5), ('gradivo', 5), ('obravnava', 5), ('informacija', 5), ('pač', 5), ('misliti', 5), ('določen', 5), ('spremeniti', 5), ('naslednji', 5), ('treba', 5), ('dati', 5), ('problematika', 5), ('čas', 5), ('uvrstiti', 4), ('trije', 4), ('povedati', 4), ('želeti', 4), ('beseda', 4), ('država', 4), ('zato', 4), ('spoštovan', 4), ('predsednik', 4), ('oziroma', 4), ('zadeva', 4), ('volitev', 4), ('hkrati', 3), ('pomeniti', 3), ('opraviti', 3), ('primeren', 3), ('ugotoviti', 3), ('zaključek', 3), ('člen', 3), ('poslovnik', 3), ('govoriti', 3), ('razpravljati', 3), ('poslušati', 3), ('vedeti', 3), ('skupaj', 3), ('naprej', 3), ('torej', 3), ('skupina', 3), ('skupščina', 3), ('opozarjati', 3), ('ostati', 3), ('usklajevanje', 3), ('delati', 3), ('državen', 3), ('dodaten', 2), ('osnova', 2), ('kateri', 2), ('namreč', 2), ('prositi', 2), ('družbenopolitičen', 2), ('naložiti', 2), ('mnenje', 2), ('skratka', 2), ('odločati', 2), ('pomemben', 2), ('Feltrin', 2), ('priti', 2), ('ukrepati', 2), ('sinoči', 2), ('skleniti', 2), ('recipročnost', 2), ('najti', 2), ('hitro', 2), ('zavrniti', 2), ('deloven', 2), ('stanje', 2), ('ukrep', 2), ('celovit', 2), ('spreminjati', 2), ('slišati', 2), ('kakšen', 2), ('glasovati', 2), ('čimprej', 2), ('najprej', 2), ('vprašanje', 2), ('umakniti', 2), ('zaradi', 2), ('oči', 2), ('politik', 2), ('spregledati', 2), ('ampak', 2), ('pol', 2), ('kontrola', 2), ('predočiti', 2), ('realnost', 2), ('svet', 2), ('republika', 2), ('zveza', 1), ('obvestiti', 1), ('ustrezen', 1), ('zaenkrat', 1), ('pristojnost', 1), ('splošen', 1), ('meniti', 1), ('poglobljen', 1), ('glede', 1), ('predlagan', 1), ('počakati', 1), ('dejansko', 1), ('tehten', 1), ('proceduralen', 1), ('ozek', 1), ('krog', 1), ('potegniti', 1), ('naloga', 1), ('strinjati', 1), ('odgovarjajoč', 1), ('begunski', 1), ('slovenski', 1), ('spadati', 1), ('iti', 1), ('smer', 1), ('teža', 1), ('zdeti', 1), ('poročilo', 1), ('problematičen', 1), ('smeti', 1), ('čakati', 1), ('Zagreb', 1), ('aditi', 1), ('Slovenija', 1), ('vprašati', 1), ('Hrvat', 1), ('rešiti', 1), ('postaviti', 1), ('sposoben', 1), ('postavljati', 1), ('zapirati', 1), ('meja', 1), ('obnašati', 1), ('pohleven', 1), ('hlapec', 1), ('milijon', 1), ('splaviti', 1), ('Starman', 1), ('dosti', 1), ('prostor', 1), ('obala', 1), ('morje', 1), ('poriniti', 1), ('vreden', 1), ('takšne', 1), ('šlape', 1), ('preden', 1), ('zaprositi', 1), ('utemeljiti', 1), ('tale', 1), ('primerno', 1), ('hiter', 1), ('postopek', 1), ('žal', 1), ('rahel', 1), ('trhel', 1), ('noga', 1), ('Kuhar', 1), ('zamuditi', 1), ('celovito', 1), ('izmed', 1), ('komisija', 1), ('mednaroden', 1), ('odnos', 1), ('temveč', 1), ('ministrstvo', 1), ('obramba', 1), ('republiški', 1), ('uprava', 1), ('zaščita', 1), ('reševanje', 1), ('prikazovati', 1), ('možen', 1), ('rešitev', 1), ('opremljen', 1), ('pridružiti', 1), ('parlament', 1), ('potreben', 1), ('smiseln', 1), ('zahteva', 1), ('pamet', 1), ('utemeljitev', 1), ('videti', 1), ('jasno', 1), ('podlaga', 1), ('kasno', 1), ('užaljenost', 1), ('odločiti', 1), ('enak', 1), ('krat', 1), ('usklajevati', 1), ('vleči', 1), ('poletje', 1), ('namen', 1), ('konec', 1), ('veljava', 1), ('Zakonjšek', 1), ('isti', 1), ('verjetno', 1), ('socialen', 1), ('ekonomski', 1), ('hoteti', 1), ('nacionalen', 1), ('pledirati', 1), ('svoj', 1), ('amandma', 1), ('predvsem', 1), ('prihajati', 1), ('neskončen', 1), ('odpreti', 1), ('karakter', 1), ('odložiti', 1), ('kasen', 1), ('gotovo', 1), ('interes', 1), ('odpirati', 1), ('celota', 1), ('dodati', 1), ('pereč', 1), ('verjeti', 1), ('zatiskati', 1), ('marsikaj', 1), ('zavedati', 1), ('praviti', 1), ('ja', 1), ('takrat', 1), ('razbežan', 1), ('družina', 1), ('koliko', 1), ('početi', 1), ('glasovanje', 1), ('divergirati', 1), ('dejanski', 1), ('zasedati', 1), ('podloga', 1), ('bosti', 1), ('realist', 1), ('stiskati', 1), ('možnost', 1), ('razen', 1), ('sklicati', 1), ('izreden', 1), ('dr.', 1), ('Glavič', 1), ('majhno', 1), ('upoštevati', 1), ('kolegica', 1), ('kolega', 1), ('resno', 1), ('zaslediti', 1), ('časopisje', 1), ('nuja', 1), ('napraviti', 1), ('pustiti', 1), ('preudarno', 1), ('upoštevajoč', 1), ('element', 1), ('kak', 1), ('nadaljnji', 1), ('povsem', 1), ('jasen', 1), ('razumeti', 1), ('umikati', 1), ('noben', 1), ('smisel', 1), ('pogledati', 1), ('prisotnost', 1), ('vzdržan', 1), ('ugotavljati', 1), ('sprejet', 1), ('usklajen', 1), ('neusklajen', 1), ('različen', 1), ('besedilo', 1), ('imenovati', 1), ('pooblastiti', 1), ('poslanec', 1), ('toliko', 1)]"
